124,swing,stance,0.62,0.3160718524639423,0.41068021334134636,8.278808593749618,-2752.7606670673035,0.019902080829326915,-0.0011033278245198275,1.6302020733174853,135.81730769232598,0.3079273024338942,0.5334078275240401,-0.3547551081722885,-3804.9879807692714,0.012745981069711532,-0.12021108774038491,11.693678635817363,770.0570913461551,0.3151144080528846,0.8803936298076901,-54.18475811298053,-3764.742337740313,0.0055672607421874964,0.025310809795672774,-1.5135779747596474,224.6563251201977,0.31428211388221156,0.781593674879804,-54.482797475961995,1630.3335336539342,0.0036186053936298063,0.03851506159855685,-5.428654597355854,529.2593149038697,0.282916748046875,0.2871863731971122,2.367412860577176,-1782.3955829326335,0.024083195612980765,-0.00940598707932643,-0.21080603966341907,-988.6944110576975,0.29009031325120194,0.1365910456730789,-6.665602463942753,653.9776141826196,0.012998309795673069,-0.052210411658654095,-3.710655799278727,-45.9547776442276,0.27587667142427885,0.006060321514422812,0.23625300480722938,456.54296874997215,0.0061651705228365355,0.06302865835336591,1.3582669771634848,-58.59375000001594,0.28428365384615384,-0.010648287259612524,1.7277644230773126,128.4367487979773,0.0008389235276442253,0.04131798377403902,4.1817533052884635,-486.07459435097286,0.287926025390625,0.03784743088942052,0.006197415865494266,-724.402794471111,0.0010718994140624938,-0.011125300480768752,-0.7374924879807718,240.1310847355558,0.34280029296875,0.2345853365384618,-7.644981971153249,278.8837139423015,0.005599628155048067,-0.025929612379807485,-3.0362642728363975,460.94689002404306,0.3265759089543269,0.37547701322115346,-9.582331730769146,-2074.03094951924,0.024785240760216348,-0.07362342247596153,7.2942645733171805,1334.8952073317341,0.3094098182091346,0.40422926682692173,1.8032602163459073,-3001.295823317311,0.02900959660456731,-0.09137714092548035,-2.600567157452073,1565.720778245179,0.29069512469951925,0.3358680138221101,0.634390024037978,-1862.7554086537111,0.03367918982872596,-0.025205641526442037,-0.6819035456731557,-503.483698918282,0.2725214280348558,0.28390362079326853,7.5300480769230225,-2084.9233774038407,0.030454204852764413,-0.01459209735576865,-1.2663386418267064,34.52711838940187,0.2573331392728365,0.19126915564904295,-2.1809269831723994,-694.5237379808993,0.01987016413762019,0.03312330979567399,-3.476844200721024,-2.704326923105913,0.2573331392728365,0.19126915564904295,-2.1809269831723994,-694.5237379808993,0.01987016413762019,0.03312330979567399,-3.476844200721024,-2.704326923105913,0.31334891920823316,0.010458482008713937,0.2842186823918269,0.009031499774639417,0.2998892853565705,0.023899670723157046,0.2573331392728365,0.01987016413762019,41.303722994597756,86.27027961596883,111.83864496682273,66.87208834545163,122.90885711966563,82.76683753552616,58.03201341920082,143.98387458095894,176.34019334496801,49.780345967989376,144.04470656667647,179.81497605293646,155.92734044088192,155.19166344150813,34.870919635880604,0.8441255542653909,176.1026109990215,170.02498416414142,179.17509614448943,7.7466562446560365,12.449317307074715,-26.2033913754252,-31.403446128186214,7.249262554313789,-7.129422541862989,-4.1672826077004474,-6.60889120478178,5.650839356780185,0.8249102002928491,2.7948278995510196,-3.6212184282951445,-2.1396002552825237,0.4612212420195046,1.9725103820822802,-3.7469413506402063,1.3612534974166761,-1.8263874700108025,1.9389924860286438,2.454997737225948,-3.9790844292580694,-157.79375942582914,2999.2440033788016,1446.1268462996575,-1710.9109165049722,-577.4927432814127,739.7224124899813,17.845905260278524,676.0055456577772,-415.5503159797773,32.21160512084091,-178.35191189944558,-168.92432090355373,-160.93876345253804,289.1035090112743,-150.94875968369644,198.21239707899286,138.40691545754046,-78.75068488146992,-200.68513570925947,409.0349079162129
125,swing,stance,0.625,0.3186385967548077,0.4022611177884602,-16.81659405048105,-2702.167217548006,0.019902080829326915,0.011375075120192969,1.2478402944712785,-176.1568509615614,0.3106699969951923,0.41119854266827255,-14.322791466346272,813.8897235575573,0.012255155123197109,-0.050048828125000236,5.265174278846197,-2238.0089393028793,0.31832019981971155,0.4852914663461545,-27.44929387019197,8802.94095552878,0.005820368840144224,0.025310809795672774,-1.580622746394225,272.03838641827383,0.31780795522836536,0.5763784555288415,-12.334923377403362,8542.856069711648,0.003846012995793263,0.02274076021634567,-2.429574819711451,1113.0183293269313,0.28440576171875,0.2307110126201937,-9.001652644230454,-558.9881310096843,0.0240196533203125,-0.05325927734374925,-4.677077073317318,387.99579326921526,0.2907798039362981,0.11329439603365289,-3.1443434495198557,327.73061899043955,0.012730834960937493,-0.07797100360576868,-1.6699218749999223,669.6401742788248,0.2759022310697115,0.01044921874999715,4.232459435096196,339.130108173157,0.006655545748197114,0.08434495192307649,-0.06986177884624184,-709.050105168264,0.28426541841947117,-0.001823542668266674,1.2471829927879186,-136.3055889423977,0.0012257925180288454,0.04444861778846172,-0.7289475661058351,-421.5557391826901,0.2881155724158654,0.01895470252403773,-3.459284855769067,-157.62094350962832,0.0009793982872596113,-0.009250112680288239,2.037541316105697,131.1129056490442,0.3436135441706731,0.23002554086538599,-1.193659855769354,48.94080528838845,0.005340332031249992,-0.030362642728364003,2.095477764423172,200.46762319708643,0.3283506610576923,0.33067157451923096,-16.393479567307605,-1184.3825120192414,0.02471851524939904,-0.006672551081730865,8.029597355769234,-496.4317908653773,0.3116285682091346,0.35675142728365217,-16.42258864182675,-2326.6225961537866,0.028489107572115382,-0.06533390925480825,7.8092134915864895,913.3958082932884,0.29240538611778844,0.31442495492788297,-10.314753605768484,-1390.7564603364806,0.03346168870192308,-0.03176739032451911,-2.8252704326923954,-252.41323617787518,0.273931640625,0.2492487980769229,-8.68276742788441,-1140.155498798087,0.030317927433894235,-0.013627741887017862,-2.1323805588943605,-113.41271033657422,0.25818171574519233,0.1650277944711563,-6.611328125000748,160.53185096143116,0.020066011868990388,0.023272235576923796,-2.675030048077116,141.81753305285395,0.25818171574519233,0.1650277944711563,-6.611328125000748,160.53185096143116,0.020066011868990388,0.023272235576923796,-2.675030048077116,141.81753305285395,0.3163591871995193,0.010455904447115378,0.2846937575120192,0.009122244966947112,0.3013519193209135,0.023732263809595353,0.25818171574519233,0.020066011868990388,43.81989502203024,83.88796656723625,115.52343186979535,75.45536032458936,119.45051738152598,82.76223848459367,55.20618194776299,150.66827792007064,176.338295998286,51.7748893685107,140.93197739723246,178.20371491437507,155.83908321949252,156.59692223456184,33.060842694577445,1.4240204085592005,175.5232052251925,169.94137806805736,179.3223517606229,7.683495805071475,11.644591603318577,-10.474692012678645,-14.548998234584408,7.570285381412815,-8.98185119214289,-1.3172657227915596,-6.375545146453682,7.819589702335421,-1.9891455769671644,2.2685557736937567,-3.718214626849733,-1.96347348712451,0.7548515488574818,3.0548717193339376,-4.323537902160031,2.2665766769715634,-1.24129093963523,1.9866076441222162,1.0202232389733714,-1.9815451457592708,379.69448513946384,2304.911817270934,4824.069297734606,2898.8519656031212,-124.2903978372787,394.70717263727346,142.736968096315,181.75029876434465,-744.5890014680798,-154.07072698684325,91.47287823441525,189.18563157610058,203.96613767033463,47.19557560329149,0.6217670549024662,119.2903784066851,133.20912164370012,116.12814804694318,-257.4370471616967,221.87950222409506
126,swing,stance,0.63,0.3200944636418269,0.2425142728365357,-18.742863581730465,1638.8033353366093,0.020015831580528845,0.011375075120192969,-0.1313664362981301,-137.92067307694074,0.31203928786057694,0.3901799128605773,7.784142127403292,1329.6274038461197,0.012245492788461529,-0.0675593449519229,-10.686410757211448,-959.932767427893,0.31996732271634615,0.6059006911057702,33.84465144230735,2446.890024038411,0.005820368840144224,0.009504582331730507,1.2068058894230935,580.0875150240427,0.3200458984375,0.6582444411057703,30.94576322115456,1223.8018329326328,0.003846012995793263,0.014219313401442323,5.701528695913467,1205.8199368990242,0.28522385817307694,0.1971698467548076,-3.222468449519672,697.6412259614959,0.023550602839543272,-0.05617675781249965,3.669151893028737,956.5147986778769,0.29122325721153847,0.10514761117788031,-3.3882962740383546,239.1451322116818,0.012218599759615381,-0.06890963040865333,2.985745943509527,410.8323317307529,0.2759811636117788,0.048384915865384806,3.6275540865388023,-585.918719951893,0.007008620042067301,0.06233004056490349,-5.7322340745191624,-487.5863882211327,0.28426541841947117,0.001823542668266674,0.3647085336533345,-4.507211538384821,0.001283409705528843,0.034028508112980665,-0.03380408653844144,25.005634014432708,0.2881155724158654,0.003254582331729813,-1.5700120192307903,449.9887319711614,0.0009793982872596113,0.009250112680288239,0.5736365685096713,-423.89385516824905,0.34510054837740384,0.22264873798076826,-7.155573918269364,-608.9242788461221,0.005296001727764427,-0.004974834735575746,-1.0315880408655316,-561.1666165865599,0.32988262469951923,0.21154221754807725,-21.426156850961572,212.5525841346061,0.02471851524939904,0.006672551081730865,2.329946664663403,-770.1416015625081,0.3129773324819711,0.2400033804086541,-21.46296574519198,326.37845552885244,0.02835625751201923,-0.013285006009615396,6.53339092548082,-554.0114182692304,0.2938393742487981,0.2327204777644252,-13.27317457932684,423.9220252402741,0.03336151592548077,-0.053458345853366014,-3.2060359074519096,563.758263221177,0.275013916015625,0.19707594651442434,-3.8715069110578586,948.3173076922892,0.030317927433894235,-0.03591590294471227,-2.4004657451924496,555.232121394257,0.2589834172175481,0.12515587439903542,-0.5756084735580863,1706.9936899039528,0.020102886493389427,0.006373009314902805,-2.0586688701924833,209.73557692310854,0.2589834172175481,0.12515587439903542,-0.5756084735580863,1706.9936899039528,0.020102886493389427,0.006373009314902805,-2.0586688701924833,209.73557692310854,0.3180367431640625,0.010481926551231965,0.2849618539663461,0.009008126126802882,0.30263286884014423,0.023692184056991184,0.2589834172175481,0.020102886493389427,43.96886794319004,82.99124304755787,131.30143869748815,92.27906359312034,117.89767894608268,80.97353048198963,53.51938162327999,149.86658370919454,175.4852440955978,51.920598128559114,140.223338409973,177.48733601021996,156.15962397764923,156.6774534126298,32.50632208140887,2.122903368000378,175.52212978215744,171.428240851058,179.14942397324023,7.067368325859601,16.246262158469357,-3.1542732027158378,16.83724684915989,36.237782210345024,-8.372326520235777,-0.22021088132770908,-5.1815215238186285,7.468342344423633,-6.6209798143879555,1.2541206296825858,-2.7064896459509913,-0.2477439395215162,2.500882618722853,2.4444661381151955,-3.7407236800911816,2.554157281483528,-0.4942962535738,3.1002739664980767,-0.11937273439102103,-1.7602894070171167,876.9234919153997,850.5462608279187,3179.652825006153,3206.0300560936325,121.95429716542073,295.9487635062036,224.36365775050334,-17.691415427401033,-764.1707710363818,-268.1378128203288,381.6153823131956,356.3120029298877,226.86365763326017,-198.61022783047542,214.58100363425174,-12.724734644168734,287.500270331566,237.08993265438366,-93.22397006503708,46.98465281607047
127,swing,stance,0.635,0.32106373948317307,0.21483248197115537,-0.4285606971149432,2213.7545072114463,0.020015831580528845,0.010061410757211666,-0.1313664362981301,-188.09157151441997,0.3145717961237981,0.48903996394230553,-1.0265174278850644,-2960.2801983172253,0.01157956167367788,-0.1569129356971148,-4.334153395432741,1651.461087740373,0.32437920673076925,0.8237379807692283,-2.98039362980784,-8713.191105769156,0.0059154146634615296,0.03737886868990372,4.220252403846207,-156.12792968749906,0.32439039963942307,0.8858360877403874,-0.09690504807702274,-7368.164062500107,0.0039882061298076865,0.07975604717548039,9.628624549278802,-908.7946965144175,0.28637746018629806,0.19848632812499695,-2.025240384615488,79.00766225971091,0.023457885742187504,-0.01656775841346185,4.888070913461459,-201.2376051682552,0.2918312800480769,0.07941143329326932,-0.7528921274030355,362.32346754805263,0.012041738656850959,-0.048113544170673386,2.4384014423076104,-295.3162560096054,0.27638608022836536,0.046724759615385206,-1.626727764422739,-405.17953725965776,0.00727884615384615,0.027022611177884823,-4.9457256610575735,431.7251352163449,0.28428365384615384,0.001823542668266674,1.2021108774040703,229.24804687507395,0.0015660775991586523,0.04411057692307731,-0.4788912259615078,-301.785982572119,0.2881481182391827,0.003254582331729813,1.0406024639425508,308.0303485576966,0.0010718994140624938,-0.0035137469951915215,-2.2013972355767977,35.550631009600885,0.34584003155048076,0.15846980168269229,-7.282902644230581,877.5165264422989,0.005290583683894234,-0.04067852313701933,-3.5161884014424323,509.94403545674567,0.33046608323317306,0.11641000600961506,-14.267953725961542,2073.8431490384623,0.024785240760216348,0.016626915564903186,0.32818134014414524,-234.46890024036932,0.31402860201322114,0.14212176983173216,-13.158804086538222,2201.303335336518,0.02835625751201923,0.0,2.2690993088941807,-530.7053786057767,0.2947325908954327,0.18169320913461445,-6.075533353365739,1348.2196514423247,0.03292710524338942,-0.06382774939903824,2.812312199519379,909.395658052881,0.2759024000901442,0.21053372896634429,0.8004056490384902,49.01592548078862,0.02995876840444711,-0.03763239933894238,3.419940655048214,633.5355318509689,0.2594332744891827,0.15927170973557545,10.458608774038796,574.5380108173588,0.020129741962139416,0.002685546874998943,-0.5776742788460288,184.97408353368388,0.2594332744891827,0.15927170973557545,10.458608774038796,574.5380108173588,0.020129741962139416,0.002685546874998943,-0.5776742788460288,184.97408353368388,0.32110128549429084,0.010374753511868985,0.28540531850961537,0.009083289513221151,0.30340049704527244,0.023574616261017627,0.2594332744891827,0.020129741962139416,52.42072119505897,82.42876447160833,120.34080395328073,90.33276067673133,115.53513990754271,81.6032435288432,53.01875941834369,151.40691666587614,172.71270735216603,51.739851220799075,140.51710480006125,178.93034466186123,157.71516453891215,158.12882433470088,30.82939976738788,3.0679434149005806,174.8489741417632,172.15438369781725,179.0135428482454,6.748991010601137,20.413826522472583,-1.9692294043994512,17.24753001547715,39.63058594234917,-7.762308220488682,1.642221912270479,-4.1319085689486466,7.64267554806141,-9.63085328733099,-0.41282235450953403,0.09793919628222617,1.5996465421743697,3.0234881251900854,1.0687694410291817,-2.177727865817512,2.139329330529876,1.6337117636804328,4.357506970666055,0.0879835383229998,-1.5116986175985656,97.93667915616302,18.75518351692305,1411.6945342647311,1490.8760299039757,17.146459167438607,384.93472551905876,118.40314856924918,31.210721111793898,-173.37052577259345,-217.5828585449032,364.8203035965996,164.90896122181877,-28.21435931711129,-272.6686062261802,318.55448171340504,-130.9666943914187,382.500275724537,115.0742120956492,47.76558686541135,172.61870265403806
128,swing,stance,0.64,0.3222427884615385,0.23822866586538627,3.394681490384016,-440.16676682700904,0.020116445688100962,0.010061410757211666,-2.0122821514423315,-330.7072566105787,0.3169296875,0.37991473858172664,-21.81865985576899,-1577.2047776441102,0.01067636343149038,-0.11090087890625035,5.828200120192295,413.05776742790613,0.32820470252403844,0.5760967548076917,-53.28725961538429,-1846.7548076923024,0.006194157527043262,0.05170710637019261,-0.3544734074518986,-839.0831580528923,0.32890425931490386,0.6572753906250001,-42.73587740384658,-2715.0691105768883,0.004643573467548068,0.11050555889423043,-3.386418269230717,-1915.311373197096,0.2872087214543269,0.1769174429086527,-2.432391826922562,280.1983173077444,0.023384925255408653,-0.007296048677885019,1.6567758413461835,-415.8466045672954,0.29201737154447116,0.09761868990384995,0.23493840144217493,-410.94501201938033,0.011737464317908647,-0.04452561598557721,0.03258338341347031,-165.79965444710152,0.2764484112079327,0.0321176382211574,-0.4242412860577794,267.50300480760035,0.00727884615384615,0.012872783954327715,-1.4149827223557097,365.84472656248,0.28428365384615384,0.013844651442307386,2.6571890024040763,-9.74684495191888,0.0017245154747596164,0.029239595853365583,-3.0516639122596336,-219.89558293269928,0.2881481182391827,0.01366060697115533,1.5102914663461782,-95.19606370195197,0.0009442608173076961,-0.01276385967547976,0.9291428786056805,405.55513822112977,0.34668524639423076,0.14981971153846238,1.6195913461536329,939.9414062499756,0.004889216496394233,-0.0401367187500001,4.06785231370193,1046.095628004809,0.3310467247596154,0.06886268028846171,-0.6877253605769289,4047.889122596171,0.02488478440504807,0.00995436448317232,-0.014742337740292197,32.433143028864826,0.31439855018028845,0.10841533954327177,0.550067608173221,2220.2336237980235,0.02835625751201923,0.00940598707932643,1.2263371394230482,-230.55326021632843,0.2956563063401442,0.17196514423076775,0.20902193509642045,1101.2620192308284,0.03272323843149039,-0.025335223858172197,5.887920673076908,-27.87898137021616,0.27711925330528847,0.20508000300480925,-3.381347656249972,-12.826772836538025,0.02994160344050481,-0.0017164963942301033,3.934889573317245,-275.35306490386523,0.26057613431490384,0.22974196213942347,5.169771634615507,-1261.6436298077374,0.020129741962139416,0.0005962665264425121,-0.2089280348556429,51.804762620177726,0.26057613431490384,0.22974196213942347,5.169771634615507,-1261.6436298077374,0.020129741962139416,0.0005962665264425121,-0.2089280348556429,51.804762620177726,0.3240703594501202,0.010407635028545668,0.2856212552584135,0.009014002403846153,0.3042470358824118,0.023487473707932693,0.26057613431490384,0.020129741962139416,60.62816445787086,82.30768545319182,135.96236837564146,114.28284738032052,112.43326536420001,83.54731786818863,51.313056505490046,156.08237072398288,168.5851560029157,51.97105868813403,139.80746614358227,178.66250584141454,158.3499596947757,157.8614891276684,30.67253218725405,3.5904755211724337,175.92720940768356,173.14095694282028,179.27871844078064,5.655446426816354,17.225628950030988,-2.966721367546607,30.954192191807213,51.146542509384794,-8.200861928561391,3.6291363738628815,-3.9974900381261356,7.780449555541573,-8.354685072113892,-0.9217079557664479,0.9417133900150079,1.401345672696673,2.2187390255517396,-0.2822199241466092,-0.5551788629571281,1.2444903375693397,3.3307065036715735,4.25101608745457,0.3582831342630929,-0.034102380476734556,-1113.3772784451394,-291.60711833788383,1145.505334734407,323.73517462715466,-96.34973095891768,344.79790988256985,97.00096019961117,-384.8952300984447,536.3424488224878,103.51503144502709,-116.39006663347809,-149.01994458590613,-189.94605634587512,-219.2635901409897,273.0647370893986,-219.90968605304826,257.79101913327065,-240.19103761373688,-112.74563040087207,217.86541635048272
129,swing,stance,0.645,0.32344602614182694,0.24877929687499556,-4.830228365385038,-936.1478365383343,0.020116445688100962,-0.010061410757211666,-3.43843900240392,159.22663762019076,0.31837094350961537,0.27085336538461546,-16.79856520432618,1849.4591346153668,0.010470552884615375,-0.09863093449519181,-0.20357572115367575,-372.0421424278908,0.3301401742788462,0.29086538461538497,-21.44794170673088,6283.052884615376,0.006432485727163456,0.03383413461538473,-4.170579176682724,-402.90715144231007,0.33096315354567307,0.4584773137019212,-27.24759615384593,3542.292668269266,0.005093261718749992,0.045891864483173186,-9.524489182692175,23.099459134617796,0.2881466346153846,0.1741624098557713,0.7767427884619587,378.5494290864382,0.023384925255408653,0.0,0.7296048677885013,-147.0196063702019,0.2928074669471154,0.08176081730769107,-4.8623422475968425,409.4426081731039,0.011596482496995186,-0.04778771033653868,0.7804048978365938,329.5898437500047,0.27670725661057693,0.04248234675480741,1.048302283653267,107.96649639427359,0.007407573993389427,0.012872783954327715,-1.2872783954327702,516.7987530047811,0.2844221003605769,0.028395432692307463,1.1046424278848814,-254.65745192310084,0.0018584735576923084,0.013593937800480948,-2.6778470552885025,431.3495342548035,0.28828472430889424,0.018357496995191607,0.08864182692303038,-236.10276442304,0.0009442608173076961,0.0057776817908652914,1.8541541466345035,-150.69110576922077,0.3473382286658654,0.17466571514422863,2.116511418269183,-182.7674278845331,0.004889216496394233,0.0,6.944767878605667,539.2315204326827,0.3311547100360577,0.10953275240384576,26.210937500000206,1953.7259615384723,0.02488478440504807,0.016479492187500264,0.6525127704327938,25.456355168262867,0.31511275540865386,0.14762244591346438,9.043532151442031,317.9649939903375,0.028450317382812493,0.012263371394230494,-0.03643329326910579,-183.42472956729645,0.29645224233774037,0.18378342848557866,4.937086838942554,-248.96709735583374,0.032673753004807696,-0.004948542668269103,2.5335223858172173,-414.6259014423104,0.2779532001201923,0.17672025240384454,0.6721379206731098,621.2815504807995,0.02994160344050481,0.0017164963942301033,0.6664100060095589,-334.52899639421685,0.2617306941105769,0.21096942608173055,-2.1578275240385896,-814.3028846153676,0.02013570462740384,0.0005962665264425121,-0.05962665264425116,662.9920372595976,0.2617306941105769,0.21096942608173055,-2.1578275240385896,-814.3028846153676,0.02013570462740384,0.0005962665264425121,-0.05962665264425116,662.9920372595976,0.3257300743689904,0.010528186504657446,0.2860736365685096,0.009038343224158654,0.3049569717798477,0.02349589655949519,0.2617306941105769,0.02013570462740384,62.249381610846505,81.18666814864783,140.50882249900354,121.5715359612022,111.57250595399746,83.01122263630471,50.31027939551203,157.58928249803486,166.6841666967553,51.01483945087429,141.51619474149933,179.77813495055912,158.84574077180545,157.24996586682906,31.151394119550982,3.633684504224443,177.9262692696593,175.7186647348351,179.34428985545867,6.496999183589956,9.280053738021179,-4.885300587778292,28.70258336282123,42.86793768862072,-8.72580553007786,5.09020101109618,-3.161898966952534,3.7937232470769597,-4.267428799106106,0.6223279599407378,-1.0659614700525557,0.10944709631530704,1.1240275617313324,-1.1238664603807171,0.5529195050764764,-0.059767530000608776,4.2116219550131415,1.955596594528684,-1.0394727656857219,0.6669555459062637,-1165.7782575817591,-183.42142654055058,-1406.2293712907544,-2388.586202331959,8.47532056339481,75.26054604844556,191.89236215077142,-600.5647092875977,492.40821374865993,264.4587618385625,-394.0679590173028,-247.20677618211573,-196.89397506598783,95.46577441506426,-16.16937835242523,-118.42673153324296,-61.93245014136192,-513.9027235001982,-282.71798058160994,46.1868483567699
130,swing,stance,0.65,0.32473058143028843,0.18992638221153585,-5.9667968749993365,848.1445312500923,0.020015831580528845,-0.02432297926682756,-0.4200157752404225,536.3393930288687,0.31963822115384616,0.21192908653846468,-3.3240685096153046,2494.459885817195,0.00969005408653846,-0.1129366361177871,2.107778695913384,147.3106971153489,0.3311133563701923,0.36161733774038274,9.543269230769521,2024.789663461529,0.0065324988731971095,0.010001314603365332,-4.383544921875003,217.0316256009657,0.3334890324519231,0.3847994290865405,-7.312950721153887,3360.914963942243,0.0051024921123798,0.015260667067308595,-3.155423677884539,757.8970102163192,0.2889503455528846,0.18468487079327228,1.3531024639418232,-521.1087740385462,0.023384925255408653,0.0,0.18657977764416322,1.671424278842913,0.29283497971754807,0.048995267427881475,4.329364483173218,1284.5552884616604,0.01125958721454326,-0.03672156700721126,3.3284818209135203,162.41924579325726,0.27687323467548075,0.04260066105769008,0.6554236778849575,830.8105468751137,0.007407573993389427,0.0,3.753004807692106,728.4592848557628,0.2845676081730769,0.02489107572115621,0.11061448317306555,-167.1236478366085,0.001860454852764426,0.0024611253004805356,1.2618314302884046,788.5554387019301,0.2883316932091346,0.014547025240385635,-0.8507361778842243,-76.50991586538572,0.001002037635216349,0.0057776817908652914,-0.5777681790865287,-121.54447115383904,0.34843190354567305,0.17098482572115423,-0.20808293269169978,-198.35486778846382,0.004889216496394233,0.029310960036056627,9.460167518028761,1020.3951322115659,0.33214205228365384,0.330972055288464,18.84953425480781,-4859.863281250031,0.025049579326923074,0.016479492187500264,0.2398212139423367,116.67104867786574,0.3158747746394231,0.19885066105769217,3.729717548076599,-1789.1188401442057,0.028478891225961533,0.009041654146635372,-0.6079101562499178,-23.587740384633992,0.297494140625,0.22133601262019334,-2.280649038461919,-1406.8697415865436,0.032673753004807696,0.0,1.7416616586538007,32.282902644231655,0.2788864558293269,0.21180138221154035,2.8314678485580282,-433.25570913466004,0.02995876840444711,0.004947603665865492,0.5895996093750734,-21.08999399039185,0.26268582857572115,0.20816368689903755,-2.9732572115381775,-312.68780048071426,0.02013570462740384,0.0,6.420992337740339,1037.1469350961531,0.26268582857572115,0.20816368689903755,-2.9732572115381775,-312.68780048071426,0.02013570462740384,0.0,6.420992337740339,1037.1469350961531,0.32724279785156246,0.010335219163161054,0.286311572265625,0.008982915790264423,0.305919192583133,0.02353098551432291,0.26268582857572115,0.02013570462740384,63.7488826762568,79.13392096996739,164.33975727658623,148.95471898287565,107.76406959334535,85.80357729952077,49.35668241120511,157.0578255444448,167.1531389372162,51.061310624212446,140.84293455129944,179.0482815020552,158.84277920490842,157.07121156405861,31.230045557576315,3.6962835983025464,178.16989741797602,175.17091822764098,179.43452030994678,7.260742478690796,5.567846374213387,-4.800935632952115,16.891898478899655,27.26068048606518,-8.116108722927443,4.381741834347338,-2.0785664166184197,1.7748024626655907,-3.4306029346272884,1.7228796626191796,-2.9989662001580237,-1.0707220891244864,0.2497992748918596,0.6724378200040343,-0.7168726464813806,0.06022302223690901,2.711382002257954,-0.8880111475474176,-2.468896671553009,0.4277661030909648,-277.9963272101366,229.0317950972205,-1928.731307447743,-2435.7594297551022,289.7934152640453,-299.72099879965685,371.51076142148565,-169.9085442162126,-211.5298007408791,-49.009741854268896,-92.90097610445063,-238.03724437818596,-208.2622785344764,432.5202443523494,-320.3844922373328,93.89910771741938,-366.13835870244964,-503.6303575078529,-176.10670822710583,-37.82453918549735
131,swing,stance,0.655,0.3253452899639423,0.18911132812500214,3.651216947115892,717.0222355768457,0.019873215895432686,-0.014261568509615895,1.924954927884772,184.61726262020093,0.320490234375,0.23761268028846239,8.146033653845793,857.1589543268622,0.009341186523437503,-0.07755314753605795,1.2695312499998144,-78.73535156248379,0.33375634765625,0.38629807692308027,-1.200045072115573,-1420.8608774039474,0.0065324988731971095,-0.010001314603365332,-2.0002629206730647,851.2150691105786,0.3348111478365385,0.38534780649038225,6.361553485576532,-10.704627403823599,0.005245868389423078,0.01433762770432777,-1.9455190805289755,28.789813701898723,0.2899934833233173,0.18769343449518955,-4.434344951923509,-509.7468449518072,0.023384925255408653,0.0018657977764416338,0.7463191105769305,70.18103966348313,0.2932974196213942,0.12505446213942328,7.983210637019774,-745.0608473557587,0.011229266826923073,-0.014502892127403454,2.4045973557691678,-199.86666165866478,0.27713326322115384,0.04903658353365699,9.356407752404412,874.8309795672512,0.007407573993389427,0.050402832031248804,5.997314453124864,-238.83526141822654,0.2846710111177885,0.02950157752403812,-0.5665940504812053,-255.37109374995578,0.0018830848106971138,0.026212252103365006,5.207707331730806,139.7235576923169,0.2884301945612981,0.009850135216349356,-0.6764573317308276,129.69501201914832,0.001002037635216349,0.0,0.638709435096112,196.85246394229807,0.34904807692307693,0.17258488581731163,0.1329627403845428,-279.9353966347332,0.0051823260967548,0.0946016751802877,17.148719200721334,-531.7570612980562,0.3344644305889423,0.298028094951924,-22.387695312500142,-3595.552884615429,0.025049579326923074,0.018877704326923633,1.8192232572114522,-54.81896033655826,0.3171012620192308,0.1849196213942304,-8.847656250000043,-905.0105168268959,0.028540733924278847,0.00618426983173131,-0.2723106971154459,62.13378906248773,0.2986656024639423,0.16097693810095945,-9.131610576922894,409.818209134659,0.032673753004807696,0.012468073918268919,2.856351412259534,12.85494290866046,0.2800712139423077,0.20503493088942484,-3.660419170673495,-504.3194110577727,0.029991079477163465,0.007612492487980842,0.4555100661056402,7.34299879806553,0.2638123309795673,0.18123685396634875,-5.284705528845735,99.77839543262573,0.02013570462740384,0.06480618990384596,10.311842698317289,-896.5313251201844,0.2638123309795673,0.18123685396634875,-5.284705528845735,99.77839543262573,0.02013570462740384,0.06480618990384596,10.311842698317289,-896.5313251201844,0.32860075495793273,0.010248192420372594,0.2867050743689904,0.008981377704326924,0.3071938194861779,0.023595529409555286,0.2638123309795673,0.02013570462740384,65.25124036196952,77.20531579485845,141.29952168669814,129.3454462538092,105.20578078663608,88.09639514178212,49.54022953103397,156.9523917663595,166.80955463102472,53.71930225204838,137.64938359161698,178.73269470218537,159.15440608908702,156.98731775082706,31.22228501860596,2.8594025211417744,179.84553101927744,173.48584535189602,177.07101890730166,6.290107095824878,6.50009046591981,-2.5949826368060847,9.415270288343782,18.51034339106968,-5.827871377437405,2.092991023099609,0.5532086472623261,2.094637804914832,-6.382726806514899,0.13223054139804835,-1.9949712310970629,-2.2709253474665547,-0.9585952236134334,3.201335983142781,-2.6509254172968544,0.879223547173586,0.550238367988642,-3.0807069805498495,-2.800539847956782,0.28871015405128986,211.51911781995344,490.80237451894294,-1725.96832116709,-2005.2515778660816,447.9968625737509,-484.7537617881784,563.0183484141594,-7.788948333553584,-591.9862992950299,-437.2535769521061,430.29696473198356,-137.15972898474124,-232.24626339792349,356.63762232275013,-254.59447568945754,118.02457598131666,-442.3015013194435,-259.50099067447894,243.0496628392027,214.0488119182316
