132,swing,stance,0.66,0.32662169471153846,0.2264385516826948,1.2034254807691258,-795.8233173077625,0.019873215895432686,-0.005073429987979823,1.4261568509615883,-29.024564302912356,0.3220143479567308,0.2933894230769227,5.247521033653325,-1037.9356971153522,0.00891452261117788,-0.10024132361778895,1.3204251802885454,807.7204777644489,0.3349763371394231,0.349616887019227,-4.665339543269965,-530.4987980768157,0.006432485727163456,-0.010001314603365332,4.1286057692307905,244.27208533653257,0.3373425105168269,0.4484149639423059,-7.419996995192123,-2230.0180288460865,0.005245868389423078,-0.004194523737981178,-2.8675255408655516,133.63882211540854,0.2908272798978365,0.14034142127403715,-3.7443659855762528,1079.8903245192691,0.02340358323317307,0.007463191105769311,0.8883901742789951,149.67698317307168,0.2940855243389423,0.1288273737980793,-3.121243990384376,-696.0449218750811,0.011114558293269225,-0.012675593449519563,1.3298152043268707,-113.70380108172117,0.2773636005108173,0.13616473858173428,9.403733473557478,-1191.2747896635735,0.007911602313701915,0.05997314453124869,1.3646521935098384,-90.66068209132007,0.2848626239483173,0.019225135216344152,-2.4430964543264944,101.7127403846738,0.0021225773737980763,0.05453819861778864,2.6590670072115747,-646.0618239182824,0.2884301945612981,0.007782451923077353,0.44621394230726014,195.3500600961328,0.001002037635216349,0.012164776141826417,1.390756460336454,123.92953725962019,0.35015775240384617,0.17231445312499966,-3.0074368990390346,94.68900240383616,0.005835233248197111,0.20079815204327012,4.142596905048195,-3694.6927584134887,0.3351223332331731,0.10709510216346242,-17.10599459134651,2689.6784855768783,0.02523835637019231,0.0346717247596148,-0.30836838942324635,-482.7129657451733,0.3177239708533654,0.11037409855769166,-5.320387620192369,2071.927584134598,0.028540733924278847,0.00631854717548091,0.01342773437496002,-35.954402043264416,0.2991039100060096,0.13001990685096432,1.8175330528846745,1823.8619290864517,0.032798433743990385,0.028563514122595366,1.8702110877404055,-322.54732572113613,0.28093680513822117,0.17519719050480537,-2.211726262019704,698.8243689904343,0.03003489332932692,0.009502704326921898,0.6630295973557288,-46.14257812497734,0.26449819711538464,0.15531663161058015,-1.9754732572119194,623.1783353364256,0.0207837665264423,0.10311842698317299,-2.544320913461513,-2021.2777944711518,0.26449819711538464,0.15531663161058015,-1.9754732572119194,623.1783353364256,0.0207837665264423,0.10311842698317299,-2.544320913461513,-2021.2777944711518,0.3302387225811298,0.010116523155799275,0.2871138446514423,0.009110871769831727,0.307923828125,0.023871902857071314,0.26449819711538464,0.0207837665264423,67.19672865333719,78.03683732251743,164.20670391207904,153.36659524289882,104.8494272547698,85.99380478343161,48.510313876672114,159.7699221730632,162.5629959884661,52.22800788527001,138.5194341083214,177.8675103876404,158.47066770279605,159.27997271580662,29.369427975446357,4.468273254366023,178.6684700193788,173.8473975983083,177.30826860892105,6.597614284357545,7.683037552412923,0.10708811223731897,-0.3677847327712588,7.208164707404346,-3.6361400971899296,-0.4657957835344502,3.5516170675231797,1.6969129793300548,-9.350465927577591,-2.6496561069018854,1.3040034471618156,-2.4423193789719,-2.072663359087377,4.238814043231539,-3.2628174033759585,1.2404687820500766,-1.7116330109364848,-3.4830210542922093,-0.038400043160979856,2.5682542222732825,161.41825408445752,570.574018002027,-1001.386038824224,-1410.541802741789,207.00414389020779,-316.28556764629445,555.1830690534289,-536.0355144401109,-128.42897836941228,-377.483616393201,515.2352719441202,30.884275465736728,-153.0508997822852,27.22698645129189,18.956533245803026,-73.87660443090304,-333.3014769269121,-73.93279404550574,517.3264815057878,505.62768447606567
133,swing,stance,0.665,0.32760967548076925,0.2011455829326934,-4.30701622596174,-337.1394230769481,0.019822481595552888,0.0,1.6347092848556481,-71.8806340144205,0.32342412860576925,0.2900878906249957,-2.2333233173077374,-754.1316105768001,0.008338773287259613,-0.06434889573317248,9.34673602764431,511.4464393028693,0.3372525165264423,0.3396446814903806,-6.505033052883735,364.708533654,0.006432485727163456,0.03128474308894261,0.44245793269226324,-1094.3227914663566,0.33929529747596154,0.31114783653846095,-15.938626802884356,1208.7214543269297,0.005203923152043266,-0.01433762770432777,-0.609130859374889,426.86110276444924,0.2913968975360577,0.150249774639427,6.364558293269193,1359.5815805287311,0.023459557166466347,0.010749699519231593,2.2430889423076485,51.081730769203425,0.294585693359375,0.0938420222355795,1.0227614182689573,871.7698317307043,0.011102510892427878,-0.0012047400841347356,1.267559344951955,-120.93411959133962,0.2784949106069712,0.14307391826923185,-2.556340144231336,-455.1532451923509,0.008007305438701914,0.0640493539663472,5.090707632211663,-74.0497295673434,0.2848632624699519,0.005070612980773155,0.4505333533655335,623.7792968749028,0.0024284667968750007,0.05280292217548078,-1.2529109074520237,-539.6728515625045,0.28850801908052887,0.014312274639421961,1.2770432692305023,163.79957932699492,0.0011236853966346133,0.013907564603364552,1.878004807692315,201.84795673078239,0.35077122145432693,0.14251051682692126,1.0798527644229052,946.3641826923915,0.0071903076171875024,0.13602764423076968,-19.798208383413584,-1433.978740985591,0.33553538161057694,0.12696814903845877,4.509089543268666,2441.256009615471,0.025396296574519223,0.015794020432691167,-3.007906400240285,-81.1767578124676,0.3182050030048077,0.13171574519230667,11.871619591345953,2122.52103365384,0.028603919396033656,0.00631854717548091,-0.6318547175480904,-194.46739783654468,0.29996580153245195,0.1791522686298062,9.107008713941639,685.7346754807743,0.03295938814603365,0.03117018479567299,-0.3691218449518301,-237.9619891827022,0.2818231858473558,0.18291766826922778,3.327824519230854,622.1829927885431,0.030086106520432684,0.014242788461538135,-0.005915715144133577,-171.2458683894159,0.2653654972956731,0.16148212139422954,0.9470778245185265,461.8952824519393,0.021166888897235572,0.0393629807692308,-9.900935246394248,-108.61440805288969,0.2653654972956731,0.16148212139422954,0.9470778245185265,461.8952824519393,0.021166888897235572,0.0393629807692308,-9.900935246394248,-108.61440805288969,0.33189540452223554,0.009949415940504806,0.28756975661057693,0.00922430513822115,0.30861101512419875,0.024233817858573713,0.2653654972956731,0.021166888897235572,69.974368138279,77.82330520613625,156.8255333784213,148.97659631056408,104.46977528840533,86.41858171786514,52.1075435503932,158.47760304432143,160.30321041155582,50.07542974816188,140.4105922307209,177.05547292500052,157.57014845668428,160.54389593420441,28.455406555228937,4.372968803208006,178.373486754614,171.74684012710782,176.65676814710034,7.6563835778145295,8.114273006764387,3.1107575432141905,-0.5985900998984656,4.404925363651776,-3.757829938535325,-1.0698646533633385,6.10503933779662,-3.2657173394862817,-7.667016590209023,-3.6426056225339645,3.157381488344144,-1.9620825928091872,-2.489104221436287,3.4736058476557,-2.461360084838824,0.14045750286455483,-2.782776401280482,-3.8200349210049076,2.372724967101101,5.344986998811951,6.218427758917228,571.7582171713266,-280.4610147594073,-846.0008041718166,-235.75742609035234,171.76386443807448,551.3286532528261,-1318.8212286916844,703.4990137865714,78.29248181119395,57.5070033374646,88.09570809086937,-32.28862311538176,-228.6721050897352,213.25695114731607,-313.1096910269382,-84.3531701941512,-224.53953883692935,185.0284599804205,392.44834122653145
134,swing,stance,0.67,0.3286331505408654,0.18336838942307737,-2.167968750000358,860.8022836538145,0.019873215895432686,0.011273662860576673,0.7073505108173826,-210.59006911056056,0.32491522686298074,0.2710561899038453,-2.293795072114683,334.773137019238,0.008271033653846155,-0.006773963341345773,6.434889573317243,-561.7863581730956,0.3383727839543269,0.2845665564903896,-1.0182542067299618,557.917668269069,0.0067453331580528825,-0.005576735276442696,-6.814622145432786,11.521559495200579,0.3404539888822115,0.2890286959134622,4.667217548077186,1688.0634014422817,0.0051024921123798,-0.010285832331730074,1.4010854867789444,157.70545372593938,0.2923297776442308,0.20398700420672913,9.851449819711071,-363.8258713942173,0.023511080228365386,0.029894080528845818,1.3992074819710298,-472.8346604567211,0.2950239445612981,0.13905498798076887,5.596454326922673,-838.6230468749847,0.011102510892427878,0.0,0.12047400841347344,-142.2964242788479,0.27879433969350964,0.1106013371394209,4.852201021633966,1147.4609375000637,0.008552095853365388,0.11088022085336537,0.6241548978364037,-1222.0365084134705,0.284913330078125,0.02373046874999949,3.7946965144225397,-39.419320913447365,0.0026506065955528846,0.042009089543268395,-2.7376615084134754,-55.05371093747482,0.2885733173076923,0.020552884615382388,2.0842097355772107,-121.92007211531097,0.0011411132812499947,0.030944824218749584,3.4092360276442797,-196.05431189903493,0.3515828575721154,0.18311298076922872,6.456204927884889,679.8377403846572,0.007195509690504809,0.0028160682091341012,-10.197190504807729,2716.317983774051,0.3363920147235577,0.15218599759614912,7.306565504808225,340.4071514424559,0.025396296574519223,0.004592660757211926,-1.120135967547923,340.74519230768624,0.31904112830528847,0.22909029447115128,15.904822716346048,-980.2433894230388,0.028603919396033656,0.0,-1.9312462439904885,89.81557992787636,0.3008954326923077,0.2210899939903808,8.674879807692424,-596.942608172944,0.033110135591947115,0.024872295673077062,-0.5094088040866188,77.85268930286783,0.28276598182091345,0.20847543569711394,4.010103665865732,-99.38401442305356,0.0301773212139423,0.009443547175480562,-1.049429086538432,475.20094651441616,0.26611301832932693,0.16478740985576543,2.6434795673074776,234.07451923090835,0.02117739633413461,0.004109074519230423,-3.630464993990411,918.4194711538531,0.26611301832932693,0.16478740985576543,2.6434795673074776,234.07451923090835,0.02117739633413461,0.004109074519230423,-3.630464993990411,918.4194711538531,0.33309378756009617,0.00999801870492788,0.28792694185697115,0.009391481370192306,0.30946507224058495,0.02427676313351362,0.26611301832932693,0.02117739633413461,72.23192366776084,78.70000246470624,148.18157019614878,141.71349139920338,102.25001065295795,86.68074674809235,52.89414844431711,158.44939282398036,157.58721613275287,50.15075976550268,140.32314273198193,176.52746550009704,156.86439095249764,160.80061802521973,28.38855402489504,4.314926091112407,176.69986125458152,170.9230512614446,179.7827662579608,10.308969826288529,7.745221830002095,5.8246702839505895,-3.172394880365334,-1.251843334313828,-5.993714358093455,1.2518428608462961,9.064903600051446,-11.4912993075868,-2.3154757897118716,-1.8667312887899452,1.8790734805364622,-1.5613622980632056,-2.395549590241195,1.952092992334185,-1.1302478919027958,-1.8906281282193083,-2.5551647128779975,-5.728416442661505,1.811884556643227,6.4927376345386,-196.01171511738755,440.48941533860216,894.123653764723,257.62252330872434,-501.9285061866321,567.3893489198923,628.0090266738947,-1426.9502322659844,864.4020483253483,203.52670921741498,-142.57081677365034,67.24204308556457,111.9434676224882,-358.29129349200286,252.63397651131845,-341.3411378550025,181.29331058134713,-171.73427852704893,-308.6557594193445,55.345306277995164
135,swing,stance,0.675,0.329443359375,0.17946589543268981,4.301006610576413,658.052884615455,0.019935218224158655,0.007073505108173833,-0.4711914062499592,-79.60862379809122,0.3261346905048077,0.26714993990384883,1.1144080528846458,471.67968749989103,0.008271033653846155,0.0,3.7288724459133493,-338.3413461538467,0.3400981820913462,0.32946213942308095,-0.9258563701930392,-260.3665865386069,0.006376718374399029,-0.0368614783653853,0.5576735276442691,635.3853665865672,0.34218558443509617,0.35782001201923286,0.942007211538475,-1393.892728365427,0.005101064828725965,-0.0003267728365383135,0.9679236778845062,-364.6803635817393,0.293436767578125,0.2487642728365378,2.726299579327016,-2296.086237980715,0.023758497971754805,0.024741774338941903,-2.4852576622595666,-218.16781850959808,0.2959762432391827,0.14980656550480628,-7.363469050480896,-1880.8405949518553,0.011102510892427878,0.0,-0.15540489783652495,262.18825120193014,0.2796009239783654,0.19159592848557155,8.918269230769312,-1100.492037259479,0.009116107647235569,0.07029090294471124,-7.1296574519230544,196.2890625000068,0.2851005671574519,0.04301757812499858,0.05634014423105955,-809.6454326922387,0.002848557692307685,0.025426307091346,-1.8034480168267724,384.7844050480765,0.2887135479266827,0.035154371995194084,0.05784254807739137,-559.9646935096611,0.0014331336388221094,0.04799992487980738,-0.08253831129803595,-587.3929537259638,0.3526023512620192,0.2070725661057702,7.878230168269483,-165.26442307696007,0.0072184682992788435,0.03405573918269231,7.364971454326949,1431.612454927882,0.33705724158653844,0.2000338040865411,7.9131610576932285,-970.7031250000807,0.025442223182091342,0.004592660757211926,0.3995455228365801,814.78177584132,0.3204959059495192,0.2907639723557673,2.0691856971155564,-2399.1887019230094,0.028603919396033656,-0.012993915264423993,0.2663010817306739,513.3995643029062,0.30217670147235576,0.2659010667067305,3.1375826322121934,-2200.420673076903,0.03320811110276442,0.026076096754806797,0.4094050480768489,56.49038461540122,0.2839079402043269,0.22301870492788514,2.3339843750003175,-299.44786658658774,0.03018054199218749,0.003748497596153807,4.746093750000033,731.4453124999933,0.26701337139423076,0.18791691706730435,3.287823016827612,42.705829326972164,0.021207979642427877,0.0030583308293266583,-0.7167405348557075,205.35043569712357,0.26701337139423076,0.18791691706730435,3.287823016827612,42.705829326972164,0.021207979642427877,0.0030583308293266583,-0.7167405348557075,205.35043569712357,0.3344654541015625,0.009921008770282451,0.2885656099759616,0.00965176156850961,0.31054225197816504,0.024310207269130607,0.26701337139423076,0.021207979642427877,74.16345326068176,81.88914900210933,156.2957548111535,148.57005906972594,101.34596352026851,85.570491298483,55.65018459790168,152.6595664963847,158.60670372446515,49.535372513761125,141.27281397580208,176.70016804100715,156.48222783969052,161.43736108429295,27.972392627460472,3.2541783478479607,177.0308994904154,169.84403533177453,178.6749350550683,11.766107451420535,6.15415585559051,7.515651696600216,8.342646437748773,6.981150596739021,-8.77711500040165,4.60402883583559,12.385129604535573,-17.535219662146137,0.9770038930444693,-1.607338530359813,1.7316733206076391,-1.2896621619535409,-1.3696695452114038,-0.10930708726433193,0.0649796802743629,-3.2729538756854732,-0.9698432954670091,-5.537377706275398,-0.7138326270923472,5.898440061591903,-230.48783568759788,270.2143760764315,1391.0983775850225,890.3961658209907,-355.89644061712875,518.8673889632391,611.0061885525375,-768.6094748512926,320.57423464486976,-26.422295335896084,-80.90891245433147,-30.836494651915686,228.91024030589915,-406.5434565027363,254.1279293351668,-184.22736383304698,353.6931035096285,151.65190037778024,-279.78825707472623,-409.8510976860322
136,swing,stance,0.68,0.3304278094951923,0.22637845552884153,4.412560096154198,-698.2797475960627,0.019943950946514424,0.006561748798077077,-0.08873572716353012,131.93922776441568,0.32758672626201923,0.28220027043269175,2.4230018028842317,155.79927884612516,0.008271033653846155,0.030514761117787753,3.0514761117787725,-678.0348557692116,0.3416674053485577,0.2753079927884592,-3.621920072116033,1161.3581730769947,0.006376718374399029,0.0,-0.46076847956710815,-670.7575871394126,0.34403218900240384,0.29844876802884696,-9.271709735577097,223.82061298070707,0.005099224384014417,-0.0006065955528850026,-2.245718149038452,-321.87124399037003,0.2948174203725962,0.23124999999999932,-13.1094125600961,-1226.524939903825,0.023758497971754805,0.005041503906250129,-0.782470703124953,418.4852013221068,0.29652201021634617,0.06542029747595984,-13.211951622595896,291.31610576926744,0.011102510892427878,-0.001554048978365251,2.742356520432777,411.10464242788305,0.28071029897836536,0.1997840294471141,-6.152719350960834,-2250.6760817307345,0.009255004882812501,0.03958364633413477,2.5870455228364735,1414.8794320913391,0.285343505859375,0.024293870192310087,-4.301757812499854,-250.78876201928213,0.002904869666466345,0.023974609375000656,1.110182542067293,177.56535456728238,0.28892486102764425,0.021131310096156302,-3.5154371995194054,-288.33007812512005,0.0016211125300480689,0.030119441105769224,-2.4646935096153633,-172.62620192308404,0.3536535832331731,0.2618952824519236,4.803560697115287,-1425.893930288465,0.007536067082331732,0.07646578275240366,4.1189340444711044,-626.6808143028918,0.3383923527644231,0.23131760817308147,-2.4004657451925904,-2141.6766826924895,0.025442223182091342,0.008588115985577731,7.027681790865285,682.9740084134377,0.32194876802884614,0.24978215144230687,-8.087064302884068,-499.5117187500106,0.028473980243389416,0.0026630108173067413,3.202749399038579,160.0811298077122,0.303554443359375,0.25246582031250275,-13.329326923076623,-1481.3889723558864,0.03337089655949518,0.028966346153845555,0.055495042067393814,119.60073617790744,0.2849961688701923,0.23181527944711713,1.0156249999998526,-348.7454927885152,0.03021480618990384,0.05690448467548093,6.265024038461508,-754.2161207932643,0.2679921875,0.19766564002404158,3.0705378605771996,311.65489783641004,0.021207979642427877,-0.0030583308293266583,-1.5769606370191729,-183.10546874999952,0.2679921875,0.19766564002404158,3.0705378605771996,311.65489783641004,0.021207979642427877,-0.0030583308293266583,-1.5769606370191729,-183.10546874999952,0.3359285325270433,0.009922731839693506,0.2892636192908654,0.009728399188701919,0.3117562506260016,0.02437432548327323,0.2679921875,0.021207979642427877,76.3206991984858,83.98286425631339,159.2835373515316,151.62137229370398,97.67080293313501,88.99365457901604,60.54909436844047,145.83587017761008,160.27949296610046,49.55939038969034,140.88710175813117,175.53903117253768,155.44094188573644,161.74190825605254,27.909688882927153,2.3373133384555134,175.61905266331743,165.9037798299061,178.4045018427708,13.64808432909601,5.440343473126115,8.526814044714907,10.738588895484904,7.652118323896088,-9.552678764264746,6.440516750478692,15.174965485576827,-19.177394056099732,0.8902665567368288,-2.1309542421489063,1.0699843559931468,-1.8697272445823627,-0.10644718718220138,-2.113341572693182,1.4110314014488743,-3.7329017665497797,0.9817663222182906,-4.211897438883701,-0.9859980141040383,2.3942266576782756,4.3458417747777,217.6925197284026,-155.53881184513486,-368.88548979875526,-112.8311957254845,198.25446527618826,97.91113727192746,269.7244538776862,-282.2123215989109,-127.67790329557525,-66.14380617182546,-79.2047430465502,154.4356356097995,-321.70167778700903,281.88300859806566,37.08050300923757,264.5875183342512,371.50955691391306,221.40513219315724,-705.8805265397837
137,swing,stance,0.685,0.33170714393028844,0.22359149639423184,-2.6817908653842206,-1026.06670673083,0.020000835712139425,0.006186147836538531,0.8482008713941988,286.92157451923254,0.3289566932091346,0.29137995793269117,2.672400841345899,-893.066406249973,0.008576181265024033,0.030514761117787753,-3.0514761117787725,-618.2391826922827,0.3428512620192308,0.2932429387019206,10.687725360576918,1063.326322115474,0.006376718374399029,-0.04146916316105639,-6.149902343749863,176.57940204322776,0.34517007211538464,0.2651029146634618,3.1802133413455476,1735.614483173104,0.005094998873197115,-0.022783954326922852,-2.250788762019197,345.900315504812,0.295749267578125,0.11767014723557667,-9.538949819711245,2276.2920673076665,0.023808913010817306,0.016917067307692366,1.6995943509615052,10.695237379801338,0.2966304462139423,0.017687049278847216,-4.450307992788219,2309.3637319710974,0.011086970402644225,0.02742356520432779,3.9556415264423093,-548.4713040865549,0.28159876427283653,0.13006873497596316,-13.588491586538053,648.268479567225,0.009511944110576917,0.096161358173076,7.0191368689903495,-746.6008112980545,0.285343505859375,0.0,-2.451547475961764,301.7953725961134,0.0030883037860576917,0.03652813251201894,-0.027794471153946818,-335.61823918268254,0.28892486102764425,0.0,-2.8254582331738116,-28.97761418269018,0.001734328049879802,0.023352989783653723,-1.808800330528878,23.691030649045054,0.35522130408653846,0.25510817307692313,-6.380709134615181,-976.8629807692084,0.00798312612680288,0.07524507962740339,1.0981633112980258,-465.09728064902805,0.33937041766826925,0.17602914663461516,-13.503605769231685,-703.6508413461573,0.02552810434194712,0.07486947866586484,7.229285606970963,-1188.4390024038232,0.3229937274639423,0.20989332932692653,-2.9259314903845537,738.1685697114262,0.028630549504206723,0.019033578725961824,1.8671123798077973,-124.20184795675048,0.3047013596754808,0.13260779747596418,-11.676307091346683,2089.0174278845266,0.033497774564302876,0.026631047175480736,1.6054124098559244,69.20447716346462,0.2862260929987981,0.23317495492788368,-1.1534705528848377,-284.7618689903459,0.0307495868389423,0.06639873798076895,-2.7960674579326166,-1065.8240685096048,0.2689900277944712,0.21862229567307637,6.404371995191715,251.59630408655383,0.02117739633413461,-0.012711275540865085,-2.5477952223557043,-91.68419471154688,0.2689900277944712,0.21862229567307637,6.404371995191715,251.59630408655383,0.02117739633413461,-0.012711275540865085,-2.5477952223557043,-91.68419471154688,0.33717129281850966,0.0100121835561899,0.2896493689903846,0.009846091871995189,0.31291715494791666,0.02459442295172275,0.2689900277944712,0.02117739633413461,76.4638073172858,85.458897089695,160.06351914862418,151.06842937621497,93.96223363350886,92.01941651843873,65.7410672781424,140.95030330641794,159.29027956738722,47.90398770282288,142.82316038755837,175.8271412862302,156.63930899539906,159.41472066023815,29.045963540211734,0.7247882473319999,177.78725751729854,167.2480603944639,176.80804465795654,14.455940712210102,6.197614273338287,9.692576893884244,6.787258319297423,3.2922956987514653,-9.905426957656497,6.586573488597474,13.364240977254848,-14.837975123369272,-1.8451193229446423,-2.8841175633155665,1.070235258889384,-2.0817095924190436,0.1746868108865927,-3.3263238651344254,2.883809766255022,-2.9021488455930973,1.676031887875505,-1.8222821371362647,1.5002186948392269,-1.1603652038059398,128.86092413769228,100.46956118519228,-488.93515052642755,-460.5437875739274,135.60152173730492,-207.15574387533982,-220.72682977833222,656.4946685948656,-507.32206095456166,-144.98377200697772,141.861179869833,102.17831113686664,0.5385412567138185,-119.54438786970532,224.3067498869912,231.7601492836667,23.518744416826067,382.68094020044543,339.09310252006213,-576.0064903992172
138,swing,stance,0.69,0.3326637244591346,0.1995605468749993,-5.8481069711541105,670.7481971154297,0.02000581242487981,0.01504375751201907,2.780480018028798,57.09134615385717,0.33050052584134615,0.30892427884615076,-6.507662259615507,-582.5570913460177,0.008576181265024033,0.0,-3.130915715144061,297.20365084134795,0.3445998347355769,0.38218524639422846,7.0113431490387175,-2313.36388221142,0.005962026742788465,-0.06149902343749869,1.3050255408651712,1118.6617337740013,0.34668321814903846,0.33025090144230246,8.084435096153957,-773.4374999997981,0.004871384840745188,-0.023114483173076995,1.2132850060096712,251.67142427883792,0.29599412184495194,0.13586050180288678,9.653508112980585,2138.803335336554,0.02392766864483173,0.022037447415865198,-0.6755183293269396,-155.39550781248346,0.29669888070913464,0.02091721754807761,9.881685697115099,2037.0342548077026,0.011376746544471156,0.038002366286057875,-2.742356520432777,-1307.2697566105878,0.282010986328125,0.06389911358173345,0.3299654447114217,2671.5745192307045,0.010216618464543262,0.10977501502403832,-4.878962590144078,-1404.616135817287,0.285343505859375,-0.00022160456730757597,-1.2838040865387177,76.2845552884599,0.0032701509915865346,0.023696664663461188,-2.245999849759535,75.5239633413657,0.28892486102764425,-0.0071232722355818396,-3.8052133413463074,-100.71739783641273,0.0018546424278846063,0.012031437800480427,-2.2277832031249125,60.56565504808359,0.3562046649639423,0.19808819110577175,-4.965069110576807,493.351862980757,0.008288517878605767,0.08744741586538393,-0.5320387620191805,-704.608623798056,0.34015264423076924,0.0962815504807645,-9.43697415865417,2529.221754807894,0.02619091796874999,0.08088097205528742,-4.856708233172959,-1297.5229116586104,0.3240477013221154,0.2205228365384613,-0.7053786057697985,206.69320913468061,0.028664316030649034,0.02133413461538473,1.960730919471073,-137.1037409855857,0.3048805213341346,0.13570274939903582,7.560847355768659,2271.446814903981,0.03363720703124999,0.04502047025240481,0.7475398137020407,-427.64986478368604,0.28732791841947114,0.22028057391826875,-1.831993689903609,493.46454326931797,0.03087879356971153,0.02894381009615474,-4.393216646634549,79.89032451921793,0.27017841045673074,0.2617093599759588,5.58650090144274,-161.3018329325452,0.021080866887019226,-0.028536283052883724,-2.4938025841346425,335.5618990384336,0.27017841045673074,0.2617093599759588,5.58650090144274,-161.3018329325452,0.021080866887019226,-0.028536283052883724,-2.4938025841346425,335.5618990384336,0.338611825796274,0.009853851318359374,0.28979447115384616,0.010129165414663457,0.31379864345452724,0.024790103227664256,0.27017841045673074,0.021080866887019226,79.28283121450691,89.78676810077181,162.87208050779827,152.3681436215334,93.21389525261911,91.30225435870884,68.88711006148375,137.19514376973348,158.43389578011073,48.11930404412198,140.61196395252858,174.18666785621826,156.52434055979174,159.1906918657287,29.74036743404728,0.4279306948214128,177.631035229634,166.2793077890554,179.9548509105793,11.73450904597932,6.728952714503039,9.531509656566831,5.849237390220624,3.0466804481568106,-8.196663546891696,4.368959311725292,12.967697187793503,-12.61244737015107,-4.1829540528087925,-3.580791962218685,2.488596154691478,-0.8479441332136953,-0.10106177461506319,-3.308785451390236,3.6540989003187887,-1.4153002737131108,1.2169537663865515,-0.38508803687924387,2.404933011096586,-3.3658382463139014,-3.494206597158819,-206.66518756075467,-217.3522377688682,-14.181256805274543,249.0884979277315,-386.48577985680146,165.30555323420484,181.60898851061074,-484.31182367387663,40.20935662366268,137.1036108051846,205.5538938521325,-113.41591406468933,81.91911350658538,59.737726981380796,278.7717767952956,-318.02397776969417,38.935962420145685,-258.92241191991025,-435.69034567678364
139,swing,stance,0.695,0.33370274939903843,0.1651104266826907,4.025691105770082,1076.92307692315,0.020151273287259616,0.03399094801682653,1.419114332932771,-340.3602013221102,0.33204593599759613,0.22630333533653604,-3.1531700721142837,1728.2902644231349,0.008576181265024033,-0.000794396033652888,-0.0794396033652905,321.0355318509349,0.34667311448317306,0.3633563701923078,-12.4459134615373,-2946.514423077015,0.005761728140024042,-0.028418907752404663,5.036714993990159,-290.2080829326637,0.34847258112980767,0.34594726562500144,-4.554161658652441,-2090.895432692386,0.004863854041466345,-0.01065110426682613,0.26592548076918415,-221.81114783656636,0.29710787259615384,0.2142052283653826,11.849083533654316,-134.97220552880856,0.02402928748497596,0.010161884014422964,0.14563927283666928,404.1466346153885,0.2968396183894231,0.1165039062499983,15.920034555288826,-307.1101262018657,0.011466994065504804,0.0,-9.11705603966358,-203.29402043269997,0.28223775540865387,0.13336838942307738,13.127253605769017,-271.7472956730906,0.010609694260817301,0.04737173227163517,-7.027024489182531,973.0130709134448,0.28534128981370194,-0.01283804086538719,-1.6887019230771643,211.83894230775286,0.003325270432692304,0.014068134014423571,0.7274451622597108,602.4169921874862,0.28885362830528843,-0.038052133413463106,-3.83263221153794,568.6410757211906,0.0018546424278846063,0.0010751577524045755,-1.2031437800480416,193.84765624998073,0.3572021859975962,0.20545748197115501,-1.4471905048076066,261.7938701922561,0.008857600285456721,0.06992469200721158,-5.947922926682541,-439.7536057692513,0.3403332331730769,0.08165940504807338,11.788611778847278,2750.4882812501064,0.026336914062499994,0.0263023963341352,-5.745943509615152,598.2196514422869,0.3251989558293269,0.20283954326922854,-0.8589993990377457,175.59344951928603,0.02884389085036057,0.03864088792067257,0.49607496995193934,-217.6701472355601,0.30605838716947115,0.20821627103365084,11.038161057693145,-663.649338942192,0.033947979266826925,0.03410644531250115,-2.6710862379809397,45.57917668266102,0.2884288987379808,0.21485501802884757,3.781174879808346,-274.5455228365759,0.031039024939903848,0.022466571514423418,-1.9971642127404365,383.2538311298017,0.27160712139423077,0.2744873046875038,4.791353665866262,-486.3281250000995,0.020892033503605772,-0.03764930138221153,0.8078237680286346,608.9524489182799,0.27160712139423077,0.2744873046875038,4.791353665866262,-486.3281250000995,0.020892033503605772,-0.03764930138221153,0.8078237680286346,608.9524489182799,0.3402235952524038,0.009838259183443509,0.2900760329026443,0.010257177734374994,0.31480479705028047,0.02498624048477564,0.27160712139423077,0.020892033503605772,81.85423547203033,92.74555761641858,164.3736493397108,153.48232719532254,88.77669643231958,94.58337738927202,70.28360703663326,135.79569237158634,157.28077441337197,46.01802593940335,143.38755068401824,174.47433614280138,155.69909367564725,158.2710479116415,31.09861793209099,0.1751345803446018,177.89980352923712,166.33623510642565,179.70327197408716,11.68516186837968,6.162672207366699,7.625925018276695,4.613735941608739,3.1504831306987198,-7.414541978379179,2.721715690029456,15.017296509596898,-13.021885238263163,-6.6882375596834125,-2.4820239970789393,2.441271366941231,-0.026170653897716865,-0.9594723297603016,-2.507132730068571,3.4811870360688304,-0.11443107764013874,-1.5042078898214393,-1.4329225129348075,-1.0890054243598781,-5.51726866057378,-31.530095870940904,-85.35627386256738,484.51269739082267,538.3388753824514,109.22609479130995,-364.2638981916457,143.4733041858556,217.9614471241052,-616.472554710303,314.9017729363897,-153.12022534928565,123.08858894962312,-87.1276854174028,50.36103701628467,-1.9263102363584288,165.28765396470322,-414.9180311892988,-81.67824936794051,-817.6799598964892,-404.028848883563
