140,swing,stance,0.7,0.3343148287259615,0.23981745793270015,4.921123798077398,-980.1682692309334,0.020345721905048075,0.029234900841346792,-0.6231219951923069,-64.41556490387232,0.3327635591947115,0.2773925781250079,10.775240384615858,147.3858173074896,0.008568237304687504,-0.0007943960336529057,0.0794396033652905,193.43449519228642,0.3482333984375,0.25772611177885535,-22.453801081731463,134.1271033651328,0.005677837665264418,-0.011131873497597049,-1.5970552884614677,-1027.6536207932547,0.3501426908052885,0.284709284855778,-12.82451923076992,-136.7563100963706,0.004764873798076927,-0.02045522836538515,-1.0048264723559948,-429.45274939903885,0.29813617412860577,0.25435133713943003,8.303786057692498,-1321.7961237982638,0.02402928748497596,0.023493840144231892,3.365948016826949,121.77922175477555,0.2978639197716346,0.180117563100966,6.810584435096439,-1146.3716947116477,0.011376746544471156,-0.053168194110578014,-4.775296724759778,709.2285156250446,0.28334467022235577,0.19517164963942374,-2.387507512019487,-2523.737980769239,0.010690335787259614,0.03950477013221294,4.851168118990378,979.7175480769098,0.28521512545072114,-0.017108623798079235,0.8345853365388127,339.9564302885159,0.0034108323317307704,0.030971116286058302,3.7781700721153326,-1.8498347355982054,0.2885443396935096,-0.04544959435096127,1.8811974158656037,790.5649038461383,0.001865394005408652,0.0,-0.2893066406251036,76.350285456732,0.35825923978365387,0.18361628605769567,-2.3471304086542437,501.2394831730276,0.008987764798677883,0.027968186598558473,-4.929574819711697,371.8825120192174,0.34096923828125,0.2141676682692374,18.06790865384692,-861.4783653848053,0.026453941932091343,0.023421536959135847,1.1254882812499152,613.0371093749658,0.3260760967548077,0.21193284254808384,1.0505558894230633,-105.09314903860056,0.02905072490985576,0.026294884314904128,-0.21597055288453032,235.99947415866419,0.30696268404447113,0.24608435997596736,0.9243539663467334,-1446.9088040867373,0.033978271484375,0.01830960787259539,1.2033315805286513,1424.6920072116036,0.2894764685997596,0.25809232271635224,-4.57744891826937,-1583.3270733174654,0.031103459284855764,0.008972167968750357,-0.5606783353365287,267.5875150240383,0.2729232835036058,0.30962289663462145,0.7232196514417409,-1321.664663461727,0.02070437387319711,-0.02045804537259737,3.5957219050481615,123.7980769231127,0.2729232835036058,0.30962289663462145,0.7232196514417409,-1321.664663461727,0.02070437387319711,-0.02045804537259737,3.5957219050481615,123.7980769231127,0.34136361929086534,0.009839167668269231,0.2906208458533654,0.01027451923076923,0.315777835161258,0.025046422713842147,0.2729232835036058,0.02070437387319711,82.49648877626501,93.07966200087388,165.0275056353377,154.4443324107288,88.76731331455551,93.93938159096999,78.29638417587667,129.3112810032258,155.09902972642303,45.290424150624894,144.6002931589605,175.4343277130858,156.2074448108219,157.19819775428073,32.13796783839776,0.45424503261876537,177.59829609167386,166.15368754031957,179.64304987306588,10.633413391801396,6.413651755793629,8.677946917941156,10.694364364128855,8.430069201981329,-7.104402598978595,0.7263203298088315,14.40243022965206,-10.432832898910016,-10.347679599911828,-0.431774232854785,0.9573939011986203,0.38294175628253696,-0.9723386287890919,-2.805175081227389,3.6348357979552044,0.23757626593392295,-2.9322265455064405,-1.2018705305586497,-5.771866587868314,-7.406126735149535,59.50497795525041,382.1173172386628,1134.922609974117,812.3102706907068,272.261296115034,-626.8760327536866,-563.6622406813179,721.3436627425388,-512.2961586998736,417.0325903742974,-389.2509582029237,-132.30981197057727,-307.4311146159366,163.49760798242022,-16.157937508424546,34.77883100772015,-126.03676057226821,112.79682511750495,-456.61305649614945,-197.70736330270435
141,swing,stance,0.705,0.3361009239783654,0.2143216646634636,-5.7759915865390425,-31.362680288537586,0.020443622295673078,0.027759728064903597,0.7749586838940614,125.95778245191977,0.33481986177884615,0.3340557391826923,-1.6793118990394191,-2330.5288461538858,0.008568237304687504,0.0,1.8549053485575324,192.43915264423248,0.34925037560096156,0.13881835937499798,-11.104642427886,2653.695913461638,0.0056504094050480735,-0.044389460637019,-5.239821213942169,-114.32354266828096,0.3513196739783654,0.21770207331730498,-5.921724759616118,843.8251201924021,0.004659301757812498,-0.020699368990385863,-4.028602013221113,-984.2435396634161,0.2996513859675481,0.29724308894230583,-1.368877704328041,-1330.2283653846148,0.024264225886418272,0.04382136418269174,1.363431490384399,-606.8021334134562,0.2986407940204327,0.18460975060096124,4.456317608172593,-695.3688401442747,0.010935312124399035,-0.04775296724759677,-2.0247708834132854,256.9955679086842,0.28418947190504806,0.10949331430288302,-12.110126201922835,108.62379807697283,0.011004741962139422,0.09588341346153792,2.770150991586359,-1047.3914513221073,0.28517020357572115,-0.004492187499999241,1.7108623798079219,411.2454927884228,0.0036349815955528803,0.05184983473557609,0.7089468149037291,-799.9924879807447,0.28839913236177883,-0.01924015925480747,4.073016826923276,4.281850961514141,0.0018546424278846063,-0.0018179086538463991,-0.4396409254807379,-50.95027043268341,0.3590383488581731,0.18198617788461308,3.5652043269225633,818.3969350962246,0.0091372821514423,0.02062894381009565,-2.229097806490446,286.6680438702132,0.3424749098557692,0.26233849158653877,3.173828124999409,-1804.9504206731144,0.026571129432091348,0.037557279146634114,0.3844275841343753,-473.8487830528727,0.3273182842548077,0.21334510216345895,-1.9099308894237288,-526.7803485576322,0.029106839693509606,0.036481182391827315,2.856069711538531,1233.0603966346052,0.30851923076923077,0.21745981069711798,-3.4309269831739178,415.56490384608543,0.034131075345552875,0.046139761117787406,11.575833834134793,780.7053786058013,0.29100982196514424,0.16908052884615485,-12.05209585336597,1298.8469050480633,0.03112874661959135,0.01685978816105825,0.678710937499889,-98.2478215144341,0.2747033503605769,0.2817195012019211,-8.425292968750727,-362.0981069710759,0.020687453049879803,-0.0016920823317306806,2.0458045372597353,-270.1603816105891,0.2747033503605769,0.2817195012019211,-8.425292968750727,-362.0981069710759,0.020687453049879803,-0.0016920823317306806,2.0458045372597353,-270.1603816105891,0.34287270883413457,0.009830392690805288,0.2912101975661058,0.010338780799278843,0.31717732434395035,0.025127087715344543,0.2747033503605769,0.020687453049879803,83.84300299566819,95.27400274250735,165.83852193834468,154.40752219150554,85.6641567000612,94.06057394837433,82.14462445464284,126.45119410923992,151.12891208455275,46.46658260583555,143.03106756028245,174.53449738889944,155.3069932927234,157.09777104832486,32.63208288173326,0.5017813757172335,175.2344537473472,164.91066827238637,175.24798325498972,6.073550105667793,6.75772198691919,11.447098190663242,15.962962041349668,11.273585837605616,-4.691929017228897,-3.5470446375072764,9.38067410278384,-5.80844861083793,-11.81119914668204,1.6883019066639455,-1.451238215087923,-1.3492687736034614,-4.033783475919602,-0.8721566502444037,3.3196076609845884,0.23335723243705533,-2.7645754955440944,-0.30495426175978196,-5.655135989321275,-7.4943422936007815,-220.93360235817812,220.99813098292367,16.951788243718354,-424.9799450973814,296.8519471054562,-487.240187772778,-1183.0658732860632,1165.2983866952604,-172.62075407650798,209.75577623359945,31.66516158930714,91.69865774458229,-523.0477037049367,503.07976785339923,-129.75434422678907,-7.550975200266112,187.9785972326404,217.95163868872487,301.3170036516123,330.7948363555068
142,swing,stance,0.71,0.33645804537259616,0.18205754206730967,4.6074969951920215,1331.0546874999939,0.02062331918569711,0.03698448768028741,0.636455829326892,-295.1378455528574,0.33610411658653844,0.2605994591346137,-12.53004807692302,-719.6890024037034,0.008568237304687504,0.017754657451922434,2.003831129807617,-48.54642427883085,0.34962158203125,0.14667968749999524,4.083158052884941,570.6505408655808,0.005233943058894228,-0.06353008563701878,-2.7402907151442784,-496.98580228367655,0.35231971153846153,0.22549203725961678,-4.3862680288458895,-941.6691706730555,0.004557880108173068,-0.06074124849759632,-10.847261868990163,-763.4277343749909,0.30110860501802883,0.2406625600961496,-4.998497596153663,473.933293269391,0.024467501126802876,0.03712815504807589,-2.702073317307619,-196.08248197112414,0.29971001727764424,0.22468073918269196,-0.14310396634631392,-912.6727764422603,0.010899216871995188,-0.07341590294471088,-2.2053410456729337,936.636117788436,0.2844396033653846,0.07407038762019529,-1.3012695312497577,1588.3976862980212,0.011649169921874994,0.06720628004807655,-5.622746394230705,-516.8081430288224,0.28517020357572115,0.0,4.947040264423044,1096.3604266826453,0.003929330679086532,0.0380605844350956,-4.221754807692122,-377.2348257211265,0.28835193810096155,-0.0047194260817284795,1.9240159254807452,293.5884915864942,0.001847214918870188,-0.004396409254807383,-0.7988093449519381,26.404747596145338,0.3600791015625,0.21926832932692134,5.83683894230801,-62.68780048070205,0.00919405423677884,0.005677208533653994,-2.062894381009563,-348.58586237979773,0.34359262319711537,0.2459059495192315,0.018404447115760707,-381.5730168269043,0.026829514723557685,0.027265812800479603,-3.6129995492788156,-204.7306941105274,0.3282095477764423,0.19283353365384653,-4.217247596153264,253.5306490385379,0.029415536733774034,0.054855581430289464,12.114633413461535,502.2536057692114,0.3091372821514423,0.21177509014422816,5.080003004807591,956.7307692309149,0.03443966909555288,0.1340679462139434,9.010385366586672,-2167.9124098558004,0.29116727388822117,0.13757136418269245,8.411020132211274,2484.4501201923226,0.03127205716646635,0.015759277343749253,-1.5431565504808704,-134.8689152643999,0.275740478515625,0.22536996694711411,-2.8977614182690212,544.0767728366443,0.020687453049879803,0.0,0.8941180889422681,273.5314002403708,0.275740478515625,0.22536996694711411,-2.8977614182690212,544.0767728366443,0.020687453049879803,0.0,0.8941180889422681,273.5314002403708,0.34362586388221156,0.009745844914362978,0.29175607346754806,0.010558486703725955,0.31798771784855767,0.025306380834334934,0.275740478515625,0.020687453049879803,88.31831899707814,102.17461497178039,179.78946618835477,165.93317021365255,84.11486643838033,93.07351048378436,81.78204665019452,128.6069232278968,146.79940704407338,46.92858214033745,142.61408597237173,174.78473500314965,155.24511395210106,155.54222794055755,34.45472499778188,0.5096474199635164,175.2562588425117,165.63901135542991,174.48903176775406,4.615926674799321,4.204315732211846,10.887928227770395,10.863882246566039,4.180269751007511,-4.13588312792403,-4.146081547918953,2.5717714967914174,1.2201509680425981,-12.07388714067691,1.6657835294812113,1.274045517091692,1.2999283337283607,-6.202815665838463,2.2256225973066073,2.3372923556873126,0.16206651393126176,-1.0524405731800348,0.9776458563286008,-2.7586965513521884,-4.0981783715944635,-833.9429149329509,-310.65633932578055,-1333.5116656256462,-1583.9748165866056,116.82855135663782,126.28018520350206,-1014.6408370007846,1244.9089908812084,12.840582679718427,-49.47590502398782,569.115118857021,665.0394381192049,-65.99804485917001,569.4019111269666,-358.0036419816284,-3.7653962304447863,431.93134582451813,304.51709998948695,744.8550646119697,829.7981445097827
143,swing,stance,0.715,0.3379214993990385,0.26039663461538387,7.534555288460908,-319.37349759614176,0.020813467172475952,0.03412428635817252,-2.176419771634515,-253.01419771632462,0.3374258563701923,0.208755258413462,-8.87620192307646,1044.921874999991,0.008745783879206728,0.02003831129807619,1.3694411057692235,140.1085486778943,0.3507171724759615,0.17964993990384742,-5.398137019230187,-1864.3329326923313,0.005015108548677885,-0.0717923677884618,-10.209679236778939,-475.09765624999125,0.35357459435096156,0.17383939302884605,-15.33841646634668,-974.1210937499995,0.004051889272836534,-0.1291719876802876,-11.662879356971029,1190.49541766823,0.3020580115685096,0.24725811298076916,3.370455228365873,75.32677283655877,0.024635507436899032,0.016800631009615527,-0.597393329326844,586.8483323317308,0.3008876014122596,0.1831787109374981,-4.6704101562500195,-94.97070312497452,0.010201153094951926,-0.06980637770432613,7.341590294471082,1032.0012019230498,0.28493017578125,0.09648061899038543,3.7738506610573923,757.3429987980363,0.011676804762620188,0.039655949519230814,-2.3979304387018696,235.78350360577082,0.28517020357572115,0.04497821514423124,12.674466646634386,490.10291466344694,0.004015587439903837,0.009632286658654834,-3.0634014423075397,411.0858623797692,0.28835193810096155,0.0,7.00890174278822,1041.053185096172,0.0018106783353365324,-0.009806002103365788,-0.17559344951928432,143.71431790866046,0.3612310321514423,0.24035456730769322,2.9383263221155422,-799.8046875000697,0.00919405423677884,0.0,-5.714956430288426,-463.90474759615165,0.34493396935096154,0.2625225360576964,-0.6419020432696371,170.14723557684488,0.026843787560096144,0.001427283653845922,-1.6628793569709004,453.3973106971277,0.32924661959134616,0.17117262620192628,0.6253756009616523,1286.8464543268028,0.0296553955078125,0.15762751652644277,7.878605769230649,-2787.7385066105776,0.31063698167067305,0.26825984074519393,6.136380709135239,-918.8138521635227,0.03547175480769231,0.1362436147836542,-10.103290264423231,-2263.474684495206,0.29238553560697117,0.25319073016826765,12.792405348557278,-5.483774038417084,0.03128633939302884,0.0014282226562495324,-0.6699782151441114,1073.8994891827085,0.27695705003004806,0.25274188701923084,-2.9845252403842784,16.225961538440522,0.020687453049879803,0.007249098557692007,4.781118539663446,443.2560847355814,0.27695705003004806,0.25274188701923084,-2.9845252403842784,16.225961538440522,0.020687453049879803,0.007249098557692007,4.781118539663446,443.2560847355814,0.3449097806490385,0.009656562218299275,0.2922795860877404,0.010467946213942304,0.31923186473357373,0.02552313075921474,0.27695705003004806,0.020687453049879803,87.64807372041412,103.32671706541738,177.0499993915999,161.37135604659662,85.36431139462937,89.35232787224732,82.92213561463092,126.51606241932616,145.27844123291965,47.28184516356283,142.8792631268279,172.80470666804942,149.72786147517397,158.42789087136651,34.48784603111824,0.5208437291247499,175.4898855372004,166.32673352701445,175.1368273365795,4.820823075890201,-1.5817071624103272,8.340534797405434,2.627845385093195,-4.566162328260455,-3.523643503662518,-2.2842427854722547,-0.7657342672240157,6.640641297974164,-11.682793319884855,1.1935428564240669,4.2399129734822925,5.301125607588593,-4.693763924511303,4.821862461025268,-0.2604287588316987,0.19570327013260744,1.5547379627010902,2.7402167381350906,1.7934146567984295,0.8036391514970521,-1049.177325520865,-370.14746307173874,-1499.7534852518797,-984.3079481611188,18.545946145593888,532.0071716775212,-301.83199315685084,683.9813750830791,168.40373589686897,39.75299887497224,140.147834596531,483.6190869852244,612.0914842960524,119.33894668930887,-427.71217747164,16.748276588116585,381.6451076915721,135.08953595351844,483.0501410732016,693.5001798658604
144,swing,stance,0.72,0.33906201171875,0.2574030949519188,1.4137620192306009,-1338.454026442167,0.020964562049278837,0.015220289963942243,-1.8936861478363567,216.2053034855804,0.33819166917067306,0.171837439903849,-2.0808293269231015,485.38912259604564,0.008768620417668266,0.03144906850961468,3.4049166165865614,-167.23632812498624,0.35141808143028846,0.09269831730769332,-14.560171274038387,-50.66856971158713,0.004516019381009609,-0.16562687800480827,-7.491267277644195,2316.368689903863,0.35405810546875,0.07210787259614986,-14.127478966345892,914.3254206732101,0.003266160231370191,-0.17737004206730672,1.0576923076921476,2709.4820462740045,0.3035811861478365,0.2743671123798084,-4.245229867788074,-1713.078425480792,0.024635507436899032,0.03115422175480745,3.1664100060096954,-78.69779146633927,0.3015418043870192,0.17797663762019172,-1.09281099759606,169.90309495190616,0.010201153094951926,0.0,8.114670973557573,-206.2424879807617,0.28540440955528845,0.11180889423076924,6.272160456730613,535.4567307692669,0.012045729417067302,0.043226975661057834,-3.264911358172995,596.8580979567165,0.28561998572716346,0.12674466646634397,9.848069411057518,-1613.487830528777,0.00402565354567308,0.007426570012020177,-0.1108961838944264,482.7693058893899,0.28835193810096155,0.06536959134615378,12.334547776442474,-693.340594951906,0.0017491548978365301,-0.006152343750000228,0.6383338341346678,44.85614483173961,0.36248264723557694,0.24865159254807678,-2.1612079326926943,-580.603966346181,0.00919405423677884,-0.05147235576923032,-6.701941856971083,224.50608473556446,0.34621784855769233,0.23948692908653513,1.719876802884211,139.38551682701723,0.026843787560096144,0.010637019230770586,0.9209735576924656,-162.1938852163908,0.32992127403846155,0.19908728966346306,8.651216947114776,313.47656249996913,0.030991811899038463,0.13364163912259602,-15.762751652644264,-3157.9120342547976,0.31181988055889426,0.2731388972355806,-4.108135516827643,-1941.6691706731722,0.03580210524338942,0.033035043569711015,-13.624361478365408,191.1808894231033,0.29369918118990385,0.26549541766826534,8.356182391827103,-929.4245793268184,0.03128633939302884,0.009059495192308134,9.195838341346224,939.3592247595982,0.2782678973858173,0.1955247145432713,-2.735501802884616,1164.8512620191475,0.020759944035456723,0.047811185396634495,5.326678936298086,-417.5649789663467,0.2782678973858173,0.1955247145432713,-2.735501802884616,1164.8512620191475,0.020759944035456723,0.047811185396634495,5.326678936298086,-417.5649789663467,0.34568246694711535,0.009378840519831726,0.2928998647836539,0.010531439678485573,0.32040145482772436,0.025813007061298073,0.2782678973858173,0.020759944035456723,85.9181044674049,103.74191773074178,172.4896662377426,154.66585297440574,81.95809918630498,91.52103844071227,81.9394225950343,131.34369771826883,140.19601731371415,47.33843256754801,146.9420205235226,179.39853064969907,151.1247218658661,159.69364137967744,34.29971431308497,0.7137544966710331,175.53385221087436,166.41807172847396,175.01235571098283,4.841890690054209,-6.287457522996815,7.186453597053005,-4.133652605952772,-5.662809730603685,-3.950423666468091,1.1739901688562637,-0.4465484347770939,8.059964718873395,-10.389849781708218,2.063313518230934,2.6755238630570033,6.136119203580609,-0.08190082287793381,3.419012064199697,-1.9398294190290915,0.32954927981242776,2.7640105037356895,2.3285412158637864,2.0718048593798315,2.8368234270641475,-521.8205568667046,-145.4649765249114,-544.6178254752299,586.9849143186012,97.24357625495044,355.4535849411338,398.0870042640976,-90.1955061428426,144.80566307481593,147.42966697820245,-656.5394726753603,-395.86512495070656,857.2419986192365,-629.6742628990903,-114.32305497370821,39.05029078276275,145.30563985927864,-168.72881348273665,-175.3145600612657,177.77018406351218
145,-,stance,0.725,0.3404955303485577,0.2745342548076899,-5.849984975960776,-1188.551682692271,0.020965670072115375,0.015187424879808939,-0.014366736778709243,37.494365985546374,0.3391442307692308,0.18794696514423098,-4.022310697115999,-834.4350961538271,0.009060274564302875,0.05408747746394183,-0.30292217548064043,-792.1142578124881,0.35164415564903845,0.034048227163463424,-5.904822716346059,1419.02043269226,0.003358839768629801,-0.14670504056490383,12.954007662259714,2124.774639423074,0.35429567307692306,0.032564603365386996,-6.195162259614572,1310.8849158653363,0.0022781888521634652,-0.11859506460336611,15.431941105769036,1002.6667668269456,0.3048016826923077,0.20480581430288838,-13.760329026442063,-26.367187500097764,0.024947049654447107,0.04846473106971251,-1.3843712439902374,-801.2883112980935,0.30266736778846154,0.1722506009615375,-2.9713792067309566,44.13311298079335,0.010201153094951926,0.011340332031249668,5.2791654146634635,188.16669170673654,0.2860482647235577,0.15920222355769162,9.128417968750066,522.1980168269569,0.012109074519230767,0.007006835937500838,3.5706505408652998,1461.9140624999682,0.2864376502403846,0.1434589092548065,-3.4604116586534004,-1414.7198016826694,0.0040898531400240384,0.008523324819710569,1.7642916165863636,273.63469050484184,0.2890056340144231,0.12334547776442484,0.0754957932691535,-1697.6412259616056,0.0017491548978365301,-0.003422663762019104,0.2729679987981122,122.4646935096132,0.3637175480769231,0.21874248798076626,-2.867713341346273,1091.3837139424033,0.008679330679086536,-0.06701941856971089,-3.4698955829327796,-748.9670973557771,0.3473288386418269,0.2797213040865385,0.7519531250005367,-923.6027644230463,0.02695015775240385,0.010637019230770586,-3.28481820913481,-745.802659254847,0.3312374924879808,0.2576847956730741,3.7601412259613465,-1000.8263221152864,0.030991811899038463,0.0,-23.700514573317356,465.21935096153913,0.31336837064302886,0.22717848557691747,-13.2803109975965,-477.2385817305977,0.03580210524338942,0.0,-8.191481370192196,674.4666466346175,0.2950404897836538,0.33675255408653876,3.4981595552890847,-2128.568209134646,0.03137693434495192,0.09338660606971186,8.723614032451879,-1733.7646484375064,0.2789122971754808,0.22538686899038465,8.663987379807207,19.343449519204576,0.02116556490384615,0.06051588792067292,0.6054687499999755,-705.0593449519203,0.2789122971754808,0.22538686899038465,8.663987379807207,19.343449519204576,0.02116556490384615,0.06051588792067292,0.6054687499999755,-705.0593449519203,0.3463948974609375,0.00891574331430288,0.2937921198918269,0.010619257061298074,0.32160083946814905,0.025827650803786056,0.2789122971754808,0.02116556490384615,83.52446318038972,108.04302326674599,177.65525538232,157.82618453132375,81.76422691407996,91.68672186172341,80.67104825758868,135.12884120789377,137.65105931032096,48.10828122885761,145.99100657563056,179.03266546185654,151.35939949180053,161.23452866148432,32.339449504083575,0.6340634414749293,177.6292580843308,168.8416935207297,177.80731203430457,7.228940039380575,-6.799912731077378,6.8858850321563185,-2.81833286965911,1.3036868149255632,-2.551207741113013,1.2702930639390864,3.2151357754169636,5.738686236545737,-10.234736689136694,2.6678395262060928,-2.325481753271317,1.3424743580815235,3.8786560616810704,-1.4748801679656407,-1.4036593085687818,0.5862061779602353,3.007794361293878,1.0529286033077225,0.040269056185771,2.5813409921321755,-51.797775640729384,-438.4749121104751,7.757021258840695,885.0422506954632,321.48801396895743,-144.31076327470845,1099.2885497001973,-1088.3257158705399,166.21441686460483,40.98665993618625,-801.4294240856209,-956.8541541190117,408.0844112993358,-731.8045362645562,127.30873499563675,-10.306910989236522,8.001170064080291,-189.8947608933895,-386.3216795183837,-166.8209818435574
146,-,stance,0.73,0.3418073542668269,0.198903245192311,-10.471754807692118,903.6959134613974,0.021116436298076927,0.015076622596155151,-1.5187424879808926,-440.73955829329486,0.34007113882211537,0.13161433293268898,-10.42518028846138,-2.8921274037307905,0.009309495192307685,0.028419846754808274,-4.516225961538326,164.9451622595939,0.3517585637019231,0.033650090144232675,-0.3699669471157737,335.3740985576605,0.003048968975360569,-0.03608680138221101,13.756479116586563,-978.9569561298287,0.35438375150240387,0.010156250000004077,-1.0186298076925155,728.2527043268019,0.0020802095853365288,-0.02305063100961622,11.084359975961611,-1367.7884615384373,0.3056292442908654,0.13676382211538762,-4.508901742789052,2436.899038461442,0.025120154747596157,0.017310509314905062,-4.846473106971247,-31.250000000038142,0.3032643103966346,0.14826284555288213,-0.6514798677881262,73.95582932701028,0.010314556415264423,0.05279165414663468,9.99633789062494,-213.09720552885264,0.28699643179086537,0.20309307391826997,11.494140625000187,429.3306790865136,0.01211579777644231,0.07893348106971086,11.3542292668267,-564.378004807671,0.2870545748197115,0.09214054987980994,-4.299128605769188,1425.8375901441375,0.004110886793870186,0.025069486177883828,2.6254507211539946,-145.5641526442033,0.2895853928786058,0.06612454927884531,-4.6418644831736,235.87740384617348,0.001714928260216339,-0.003422663762019104,1.862980769230801,742.1311598557725,0.3646700721153846,0.21997445913461403,8.75262920673135,828.9137620192656,0.00852386005108173,-0.08617131159855815,-14.191612830528861,-174.41030649036045,0.3490150615985577,0.2470064603365405,-7.51615084134626,-286.4332932693273,0.02695015775240385,-0.02221116286057754,-6.537053034856011,159.48016826926275,0.3324981219951923,0.23668870192307656,-1.3570462740380973,47.62620192305716,0.030991811899038463,-0.10336350661057776,-11.110558143028868,3123.3285757211656,0.31409166541466343,0.14033578725961549,-8.880521334133624,2760.178786057713,0.03580210524338942,-0.04887977013221102,-6.879695012019226,991.7179987980587,0.29706670673076924,0.3004770132211562,-12.929499699519377,-1130.3335336539344,0.03222020545372596,0.09629563551682699,-8.141808143028852,-1835.3177584134555,0.28052176607572116,0.28216458834134345,-2.54206730769257,-1893.1603064902772,0.021365102914663453,0.053865872896634255,-1.7239145132211224,-505.55889423076064,0.28052176607572116,0.28216458834134345,-2.54206730769257,-1893.1603064902772,0.021365102914663453,0.053865872896634255,-1.7239145132211224,-505.55889423076064,0.3470052020733173,0.008888777512770427,0.2945059908353366,0.010675264798677883,0.32297723232171477,0.02597554055238381,0.28052176607572116,0.021365102914663453,81.63458613903765,109.81091259378422,172.07898474880417,159.74468879644922,80.92467281761316,92.75705695026774,83.26557378740975,133.84820328180305,136.56795269866808,49.64872076725031,144.10122928376018,179.10398819797282,153.4727987907878,158.61243899192843,33.26880036424611,0.9628811938581755,177.8678703871978,167.12651888445237,175.37971730254378,7.08394999914737,-6.805435279404109,2.8017044759482497,-4.056082393364365,3.187612776350954,-0.7355435267785142,-0.26911746389082203,10.546337062224888,-2.823292439832012,-8.727705613062168,2.473180117592797,-5.3387703777992135,-3.4324223376095166,3.9989432901154274,-3.8990332984458718,-0.6667420690727227,0.22648016992006245,2.8440222043764924,0.4295936069298896,-1.7914119358040088,1.1686136086285719,-183.48752626648778,-981.5106270764567,-357.6328474515117,-61.45922258853788,-63.85903180301068,73.9292121471856,1143.417608898112,-787.3194568061933,-346.027971747737,-118.3926794560717,-127.28367224271932,-412.30904328799875,-41.280030982693205,-206.2872029914594,80.9345423849482,-100.7602283387512,-100.13369277418676,-157.16606103420156,-255.72744524325185,-267.54362761539215
147,-,stance,0.735,0.3424845628004808,0.16981670673076862,3.186974158653205,2061.222956730774,0.021116436298076927,0.0,-4.421762319711662,-507.2209284855676,0.34046037409855767,0.08369516225961708,-4.051231971153307,1536.3206129807531,0.009344473031850958,0.008925217848558533,1.3465294471153,882.2397085336252,0.3519806565504808,0.030348557692305683,-2.551081730769451,-266.488882211479,0.0029979717548076906,-0.009140249399038061,3.1644381009614198,-1289.6446814903948,0.3543972355769231,0.022378305288461832,1.0873647836534532,-121.92007211536647,0.002047682542067303,-0.007751464843749882,1.7540564903846505,-1084.960937500001,0.30616932091346155,0.15971679687499782,10.608661358172379,2037.2783954327676,0.025120154747596157,0.0,-1.696871243990619,488.06527944711274,0.30414999624399036,0.16573580228365623,-2.231820913460853,401.8366887018608,0.010729069636418273,0.11130371093749915,3.148193359374935,-1968.4589092547835,0.2880791954627404,0.2741436298076936,13.421724759615206,-114.4831730769403,0.012898409329927876,0.12054912860576794,-2.073129507211415,-1557.8801081730332,0.2873590557391827,0.10046762319711458,10.797964242787987,2644.981971153863,0.004340548001802877,0.03477783203125054,0.3086500901443295,334.3411959134392,0.28966687950721154,0.0769268329326888,2.4342698317308904,491.9057992789343,0.001714928260216339,0.015207143930288922,7.694279597355844,940.795898437483,0.3659172926682692,0.30626878004807984,5.42142427884639,-2166.766826923177,0.007817617563100954,-0.20893554687499963,-5.213998647836386,3508.5167518028775,0.3497989032451923,0.20455979567307583,-2.112379807692739,1523.0618990384432,0.026728046123798074,-0.054733511117789575,-1.6900165264421811,700.0544621394693,0.33360437950721156,0.24411433293269313,4.2364032451919185,232.00871394224404,0.029958176832932684,-0.11110558143028877,7.532771183894324,1921.1613581730742,0.314771728515625,0.13837327223558116,14.321476862980656,3414.55078124985,0.03531330754206731,-0.06879695012019232,1.7256986177883986,576.8010066105736,0.2980452599158654,0.20745755709134486,-7.805175781250269,855.7692307692414,0.032339890700120194,0.011968524639423262,-9.62956355168269,117.18749999999012,0.2817339430588942,0.19996619591345893,-10.26761568509558,1118.2955228365952,0.02170422363281249,0.04327674278846168,-4.450120192307636,-260.3759765625039,0.2817339430588942,0.19996619591345893,-10.26761568509558,1118.2955228365952,0.02170422363281249,0.04327674278846168,-4.450120192307636,-260.3759765625039,0.3473307072566106,0.00887664090670072,0.2950848895733173,0.010960621995192304,0.3239785844851763,0.025643543732471952,0.2817339430588942,0.02170422363281249,80.24340303234102,109.09368671902081,172.6163235197045,158.5333927936157,82.01253467651482,90.29978230194538,87.12239573704292,133.8756318949085,131.3142893465088,49.557235321954245,141.72284567267644,175.40679256445378,154.04670322576703,156.9739609917562,33.10604735229981,1.2793312295860984,178.3258850372385,167.42813732398008,174.83868315395114,7.015762096795634,-8.634787993742258,-2.929221238608257,-6.39466134417423,0.6890945890401838,-3.1897980591431203,2.009585185410943,14.649311864398094,-2.1345083315162032,-13.695016406614068,1.4839127316453746,-3.598318475698511,-2.780616074798467,3.465855751854138,-3.5377521978802364,-0.5943138847192991,-0.42139610542727757,2.0064574335520096,-0.5187320070342945,-2.51700539624675,-0.09409528402174869,-468.2635610864653,-799.8739886898506,-195.77730305976058,-346.4792831707436,-545.1733067200339,384.8841839988275,40.23128883650969,2531.590980737888,-2732.111392295608,-118.89284342288842,385.1111762243769,325.4294137074026,-81.05200956675758,146.83009441670754,-6.567003944029076,-121.45188467973058,-178.284618674844,-81.1975351381465,329.2624320996612,63.795159697133684
