148,-,swing,0.74,0.3435055213341346,0.2307729867788431,10.14047475961564,19.230769230882387,0.021116436298076927,-0.029141000600961506,-6.590951772836573,363.4784405048127,0.34090809044471154,0.09110201322115588,4.938025841346163,1115.9855769229925,0.00939874737079327,0.041885141225961285,4.306171123797934,154.5973557692393,0.35206204927884616,0.00813927283653814,-3.0348557692305658,107.98527644234585,0.0029575664813701885,-0.004442420372596785,0.8600323016826045,-510.57316706728943,0.3546075345552885,0.02102989783653862,-2.2378305288461813,-356.2575120192303,0.00200269493689903,-0.005510066105769701,0.23475060096159145,-333.28951322114574,0.3072264122596154,0.2428504356971115,15.863882211538643,-446.64588341330875,0.025120154747596157,0.00034179687499885615,0.034179687499885585,158.19373497599724,0.30492166841947116,0.12594463641827358,3.3668870192304854,2518.066406249846,0.011427593524639415,0.08427358774038406,-9.688251201922915,-1157.555213341332,0.2897378680889423,0.33731032151442214,10.349308894230782,-1272.8177584134776,0.013321289062499991,0.058202185997596696,-4.224571814903647,726.9756610576696,0.2880592510516827,0.2001201923076899,22.150691105769464,-428.97385817297527,0.004458665114182692,0.028155987079327125,5.96886268028839,1727.6329627403757,0.2903546612079327,0.09046724759615424,0.2771935096157472,963.0972055288375,0.0018669996995192284,0.0735201322115394,11.270939753605639,-204.6837439904075,0.3677327599158654,0.274188701923078,-12.915039062500444,-2089.468149038482,0.006434504582331732,-0.13831129807692205,20.893554687499943,1904.5128455528559,0.3510606595552885,0.2258826622596131,7.7144681490381855,708.6463341346976,0.026402822641225954,-0.039111328124999366,0.46349158653868794,-24.451622596177682,0.33493926532451923,0.2790527343749958,0.963040865384345,-930.6640624999178,0.029880756084735574,-0.028035794771634457,8.10105543870189,-738.1403996394289,0.31547539813701925,0.2835505558894222,25.264986478364904,-1171.0862379807857,0.0351141357421875,-0.03162278395432702,-1.1116849459134857,-672.8985126201858,0.2991412823016827,0.22242525540865346,-4.371807391826955,339.0925480769569,0.032339890700120194,0.0,-6.96993314302895,122.67127403846298,0.28252142803485575,0.17948843149038757,8.640887920673393,1698.3548677883496,0.02179787034254807,0.009364670973557856,-4.327674278846164,116.71799879807396,0.28252142803485575,0.17948843149038757,8.640887920673393,1698.3548677883496,0.02179787034254807,0.009364670973557856,-4.327674278846164,116.71799879807396,0.34777079890324525,0.008868861271784854,0.2960599722055288,0.011238940429687497,0.3251451322115385,0.025328330015524838,0.28252142803485575,0.02179787034254807,77.50148303767486,107.50702953590931,170.5567060254451,159.43774747632042,80.44548523189285,92.44539915426405,93.61589320521665,127.74402479724702,131.53096638369323,50.14056195586346,142.03351111335593,177.12450414355828,155.31109532297288,157.25226448394784,32.38707126741813,0.4577774449546237,179.72573933253457,168.57004494271013,174.90177429260834,7.063767462318256,-11.488070890268766,-5.197035410950264,-6.013855423961973,-0.27718005535648493,-6.187276593978858,3.5797243760974564,10.948649950589985,22.492617367546888,-36.04881953601827,1.2842516833639117,-1.4876586155554414,-0.17812820053548767,3.188423194447851,-2.430732354278795,-0.7324121085130135,-0.9880386768772444,1.0611760176280507,-0.38238174445157613,1.501212385192606,1.8065652055999093,-441.30809257001107,-9.241654378813182,-394.66720432539336,-37.39923386580017,-152.0481864993869,-194.28586528022117,-831.3942384329616,3368.858450633579,-2883.7982639802303,63.739139914293816,262.09659217096566,473.85406197099655,-48.24462317844605,184.93599633740277,11.326956726787053,-2.7991528296385546,-235.41634577733686,-102.25070974814602,683.5109203809419,371.47853061571135
149,-,swing,0.745,0.3447922926682692,0.2712214543269251,3.379281850962029,-1311.4107572115809,0.02082502629206731,-0.06590951772836579,-0.7869779146635318,1179.978590745198,0.34137139423076923,0.13307542067307876,7.108623798076629,-190.54236778848158,0.009763324444110572,0.05198692908653791,2.8925030048076943,-236.94786658651148,0.35206204927884616,0.0,-1.4712289663459917,237.75540865383854,0.0029535475510817227,-0.0005399263822120077,-1.9412935697114795,-326.02163461536907,0.3546075345552885,0.0,-2.4752103365388534,186.5609975961186,0.0019925818810096058,-0.005403958834133965,-1.57883864182681,-138.4934645432819,0.30859782527043267,0.3183556189903844,6.142202524039287,-2308.12424879811,0.025123572716346146,0.00034179687499885615,-0.11493389423064528,-203.18134014420065,0.3054094426081731,0.1994046724759611,22.948843149037625,1546.443058894227,0.011571805513822114,0.014421198918269916,-8.427358774038398,921.2928185095951,0.29145229867788464,0.3776367187500015,0.6935471754804183,-3135.103665865438,0.013480431189903844,0.07830341045673143,5.196627103365288,117.21567007208463,0.2893602576622596,0.32197453425480943,6.508225661058231,-2262.582632211568,0.004622107872596148,0.09446645883413449,17.5849797175481,-282.71484374998914,0.2905715519831731,0.07969876802884628,12.065241887019274,3576.8667367788066,0.0024501295823317337,0.1279165414663454,5.647442157451767,-1802.3493840143938,0.3686591796875,0.17711838942307528,-15.473257211538447,869.5537860577397,0.006434504582331732,0.0,13.831129807692193,-1749.47415865385,0.35205772986778844,0.28170447716345776,4.974083533654243,-1297.2506009614708,0.02633693284254808,-0.05009859525240269,-1.9345327524039582,305.16639122592153,0.3363949068509615,0.2537447415865366,-5.070237379807267,-184.75811298068712,0.02967781888521634,-0.0300950270432698,0.15136718750002873,-1132.399338942294,0.31760723407451924,0.3910231370192304,2.6106144831727884,-3961.519681490323,0.03499707970252404,-0.07991379957932719,-5.003286508413465,595.7594651442422,0.3002695124699519,0.16373948317307527,-4.414250300480697,1150.6159855769713,0.032339890700120194,-0.05773080679086629,-8.402850811298059,663.3112980769502,0.2835288273737981,0.28637507512019295,6.715932992787931,-2341.177133413468,0.02179787034254807,0.0,-3.282940204326895,138.06152343751003,0.2835288273737981,0.28637507512019295,6.715932992787931,-2341.177133413468,0.02179787034254807,0.0,-3.282940204326895,138.06152343751003,0.3482083176832933,0.008883620042067303,0.2970782752403846,0.011449609374999998,0.3264195650540866,0.025264016175881407,0.2835288273737981,0.02179787034254807,72.81545901080246,105.31194589765077,168.18592091257997,159.31759220057174,76.76055551116256,95.45260214860899,95.5010411178098,137.5640701305081,119.14804641145365,50.16709814091474,141.87367088599063,176.23262255030556,155.47847016908702,156.51375507241485,32.19962828189835,0.41484064005149396,179.22023542044957,166.50653282142957,173.9588414577423,7.08738469681376,-13.047868919442372,-3.0216377823963887,-10.341333387428167,0.3151022503821818,-4.710279924136991,0.06672653260872957,6.33536948006847,31.554076174819617,-42.53299904641639,2.1213041307883134,-0.9773525539888519,1.9579245449115028,2.983409520069677,-1.688392234506207,-0.4810443174514285,-0.44938763372366314,-0.3477060242213611,-1.5412391045157556,4.318103807562675,3.620690022135368,-42.84754453196747,639.1965156216817,-794.9547159178558,112.91065576420215,775.981757497591,-966.628917835744,-1469.569344543111,-174.2147694714854,1453.136953676441,107.7246500916216,-103.3785486866499,25.168954009373532,-206.7526949398065,288.30980051214044,-60.73425296793324,157.22969754435331,-184.97743816202362,-112.01691027646436,333.92382443459593,182.912558514352
150,-,swing,0.75,0.34621773587740384,0.2645658052884634,-2.9736328125001794,-606.9335937500795,0.020457341120793268,-0.03701077974759683,5.208834134615417,313.0164513221309,0.34223884465144233,0.16218825120192223,3.0326021634613456,-1000.5634014422756,0.00991861666165865,0.07081017127403826,1.9366924579328166,-452.3268479567202,0.35206204927884616,-0.00657301682692179,-0.6573016826921784,105.35606971151496,0.0029521672175480684,-0.0238553560697116,-2.400184044471089,432.68291766826337,0.3546075345552885,-0.003722205528849939,-0.37222055288499356,162.5600961539515,0.0019486553485576902,-0.02129845252403782,-1.1501840444712288,375.74181189901816,0.31040996844951924,0.30427246093750443,-7.2173602764424745,-1334.82947716362,0.025123572716346146,-0.0008075420673075976,-1.9976337139421227,-1484.7412109375111,0.30691571514423077,0.35543306790865004,18.83131760817277,-1755.0330528844866,0.011571805513822114,0.0,-0.47532301682695544,797.8703425480634,0.2935142352764423,0.34424579326922633,-21.001727764423624,-1225.6047175479525,0.014104323167067306,0.11016845703124963,-3.0524151141827995,-1621.3472806490227,0.29127899639423077,0.26520244891827227,-0.4751352163462337,3699.8572716345107,0.005403329702524037,0.20400578425480828,3.141714242788496,-3798.5558143028875,0.29115164888822115,0.21111966646634708,36.04586087740385,4514.573317307635,0.0031461651141826835,0.12999455378605712,-6.752554086538314,-1581.1767578124789,0.36950394381009616,0.11945612980769338,-4.219501201923039,2604.717548076889,0.006434504582331732,0.0,3.398813100961428,-793.9077524038421,0.35387770432692306,0.27562349759615556,-5.258037860576534,-690.6926081731142,0.025901836688701926,-0.058456655649038965,3.5151554987979057,801.2695312500075,0.3374767127403846,0.22835036057692307,-0.8845402644225279,1149.6018629807393,0.029579805814302876,-0.02652212289663417,-3.222937950721061,-265.87853064904897,0.31938562950721155,0.3096567007211501,-14.350210336538359,-963.5854867787707,0.034314997746394224,-0.08165564903846172,4.845909705528942,834.4350961538412,0.30077867713341344,0.17828275240384645,7.1343524639427685,885.9487680288303,0.03176258263221153,-0.08402850811298067,-0.33682016225944256,969.0598707932628,0.2853851787860577,0.24664776141826694,-14.770883413461304,-1298.3961838941536,0.02179787034254807,-0.02346473106971112,-2.9470590444710623,223.16331129806846,0.2853851787860577,0.24664776141826694,-14.770883413461304,-1298.3961838941536,0.02179787034254807,-0.02346473106971112,-2.9470590444710623,223.16331129806846,0.3487815410907452,0.008819195087139419,0.29865411283052884,0.011869839242788458,0.3277346410506811,0.024965266301081725,0.2853851787860577,0.02179787034254807,69.31599085779123,104.6596075643296,166.17233132408236,158.48405196937927,75.54150691751336,93.75733006071872,93.70627141269057,168.8217264070963,86.77083915844523,51.246323986969536,141.39330726961796,177.97197838903276,157.52152761777222,154.89452376048763,32.916295754185356,0.12905839797009264,178.79754721790445,167.3908575834051,178.83995301348173,10.117584250011008,-11.916546335588441,1.1949297452665586,-13.963402583140537,0.8519265022855375,1.57254098099706,-6.086564802259992,-3.747043494841137,20.750469672832033,-21.51744999925385,2.3614981842801286,-2.5214441024219414,0.07356133955824788,1.1208962450497841,0.45236565084261177,-1.3397546381923464,0.5842582985662902,-0.7885983639921872,-1.5025508472162206,4.8404506295385685,3.635690790743431,208.60439081321792,609.0261240851003,-509.0546755378557,108.63294226597354,1314.9103693758323,-1024.0314519433218,-2866.5762895162084,-2522.4176519361617,5679.8728588848835,-54.609348262514196,-195.24230182045486,-311.9822979184933,-332.25309604332614,477.9252752120824,-207.80282700428052,102.915772579736,-92.69733138398168,28.897543691814807,-176.9180458834582,-215.6641438609794
151,-,swing,0.755,0.34743795072115385,0.2414851262019233,-2.690054086538771,-200.79627403846078,0.020454918494591343,-0.013821176382211574,2.3431865985577796,-382.67164963942577,0.34299327674278846,0.16340144230769224,-2.8970102163461355,-1107.4218750000114,0.010471426156850955,0.0713538536658661,-1.6307654747595122,-358.62379807695305,0.35199631911057694,-0.00657301682692179,-0.4176682692308412,131.46033653843557,0.0027149939903846065,-0.02454176682692292,2.3855356069711577,479.64242788461775,0.3545703125,-0.003722205528849939,-0.8496093749993369,74.44411057699864,0.0017795973557692274,-0.016905799278846265,2.1785794771633746,284.0763972355851,0.3116405498798077,0.2461820162259596,-7.206092247596925,-21.897536057635296,0.02511549729567307,-0.01963454026442239,-14.96234600360577,-1141.517052283683,0.3089637732872596,0.387717848557689,5.398512620192742,-157.20778245181734,0.011571805513822114,0.009667968750000358,-0.4486553485577574,-344.6044921875104,0.2948947566105769,0.16761944110576507,-11.562499999999119,5639.554537259712,0.014582115760216341,0.04777925931490341,-11.016845703124952,-1632.3336087740126,0.2920122821514423,0.3172231820913471,43.50679837740337,7135.629507211508,0.006662165715144233,0.12588360126201947,-20.40057842548081,-1668.3725210336574,0.29268274864783655,0.4401573768028851,57.21097506009566,4653.789813701891,0.003750075120192306,0.0603910006009622,-10.164325420673036,354.8583984374761,0.36985374098557694,0.13492337740384486,10.57391826923047,1549.729567307696,0.006434504582331732,0.033988131009614314,5.892052283653765,-679.762620192285,0.35481396484375,0.22912409855769236,-1.9328425480769056,826.7352764422782,0.02575236628605769,-0.014947040264423603,6.078162560096124,-178.7954477163313,0.33867841045673075,0.2448993389423113,6.425781250000137,292.59314903834434,0.029412597656249997,-0.06232440655048044,-2.507418118990463,885.610727163447,0.32070380108173074,0.2475210336538467,-7.025240384614928,1150.9915865384162,0.03418052321213942,-0.03145470252403773,3.3410644531249534,-687.5939002404084,0.3020523399939904,0.23508300781250302,4.4452373798076135,-720.3463040866254,0.03149960561899039,-0.06109900841346072,1.2877478966345768,-171.95012019233198,0.28599530498798076,0.13866624098557978,-6.268028846153617,2180.157001201826,0.02156322303185096,-0.029470590444710648,-1.0513070913462081,-9.605994591363434,0.28599530498798076,0.13866624098557978,-6.268028846153617,2180.157001201826,0.02156322303185096,-0.029470590444710648,-1.0513070913462081,-9.605994591363434,0.34924946476862984,0.008855233999399033,0.3000388221153846,0.012336331881009613,0.32868292705829333,0.024807136731270028,0.28599530498798076,0.02156322303185096,66.00126059050557,106.74729592614304,159.22525549194643,160.02870917241606,78.82013819154679,89.10254585649136,97.92171551548641,147.03539202260342,102.96557650994828,52.09772650358331,140.6831042232176,177.92474270983433,156.96437415274198,156.4295692392204,31.749968591071035,0.8356098332385246,178.65641452089378,165.95812980600684,178.3227781432591,10.185453024907446,-10.961825011310191,3.0686234584546197,-15.431880142806728,1.4014316730419183,8.438823769621344,-10.173587986824497,-22.330393415093642,6.329899655457977,14.26572954243249,1.575210648163171,-2.9297755721934022,-1.1618984342734329,-0.33912144036358755,3.0908605176146215,-2.5590725874942355,0.5797700920736979,-1.2746793380611787,-1.2522636675976073,2.5489233487280916,1.464048583525572,117.0686614626402,20.35956970193538,76.48377462835303,20.225317132345182,1582.4920801562764,-802.7944035786312,-3994.3158534532095,-1688.2361048511655,6462.249634882018,-176.2878796969033,-0.34810225846726406,-137.41913129426717,-190.12739709701933,380.35962928120995,-151.01538152308717,-14.572879828148952,-55.72429391265556,73.5479147139627,-606.8902257886044,-588.1441522417964
152,-,swing,0.76,0.3486325871394231,0.23766526442307567,-4.981595552884789,-702.9747596153355,0.020319129356971152,-0.013578913762019017,1.3821176382211562,194.6833683894167,0.34387285907451925,0.13321814903846085,-8.041616586538778,-547.2130408653561,0.010632155198317311,0.05450251652644312,-1.649545522836717,291.776216947092,0.35199631911057694,-0.010749699519230205,0.6573016826921784,316.14332932688916,0.002706749549278839,0.0,2.3962402343750924,-378.7090594951904,0.3545703125,-0.012218299278843315,0.37222055288499356,329.7400841344991,0.0017795973557692274,0.00048734224759594503,1.690579927884625,-225.6610576922968,0.31287178861177883,0.2322115384615351,-7.436335637018828,192.28891225975167,0.024927227313701922,-0.15043100210336544,-13.412804236778962,2735.25766225962,0.31079289362980766,0.4094181941105775,17.259239783654596,483.79281850957545,0.011668485201322118,-0.004486553485577578,-3.9213679387020624,89.7310697115514,0.2951904296875,0.22862079326923504,35.39381760817355,4801.663912259432,0.014582115760216341,0.0,-19.37575120192294,-1541.0156249999989,0.29445122821514425,0.7002704326923064,70.88115985576891,-2859.1684194710833,0.006662165715144233,0.0,-13.542010967548094,1003.3240685096117,0.29555322265625,0.7832294170673042,82.5837590144228,-2147.2731370191195,0.003750075120192306,0.02835129957932667,-3.20397010216355,727.0226111778779,0.3708531775841346,0.22519531249999816,11.277794471153936,-908.6162860576487,0.0067743858924278755,0.0589205228365377,-3.398813100961428,-1452.3268479567046,0.3561689453125,0.2562950721153865,3.0093149038462554,228.17758413456968,0.02575236628605769,0.0023249699519223266,1.7272010216345912,-605.5344801682556,0.3399257061298077,0.2926081730769245,2.0413912259609184,-1569.1105769231003,0.02895656174879807,-0.05159630408653882,5.633169320913418,766.7048527644334,0.32186083984375,0.23940429687500075,-2.840294471154187,-159.5928485577097,0.034000450721153846,-0.048245004507212155,-2.0300292968751483,-892.2682542067105,0.3031295072115385,0.22273512620192262,-0.06911057692349226,-634.8970853365373,0.031151592548076923,-0.07115102914663489,-2.056321364182764,-229.2198768028826,0.2867718411959135,0.18396747295673072,7.030686598556976,351.9944411057287,0.021503164438100963,-0.03397780198317321,-3.0431189903846967,-280.8274489182602,0.2867718411959135,0.18396747295673072,7.030686598556976,351.9944411057287,0.021503164438100963,-0.03397780198317321,-3.0431189903846967,-280.8274489182602,0.3497680194561298,0.008859407865084132,0.30177191256009617,0.012318013822115384,0.3297850028796074,0.02468975360576923,0.2867718411959135,0.021503164438100963,63.83264711593262,108.12561244396954,155.51605037639786,160.19098429556524,81.08890139118343,88.33342119931038,84.7545254703496,153.94013296017627,110.72766415996792,52.26904997180664,138.89003461572105,175.55882661279,155.7518700627204,158.1140095948414,30.533862367700504,1.0412742913678774,178.93405949246014,166.53575329665395,178.85795936751168,10.21499127194996,-10.745859720962038,1.3985254422859126,-13.198564836857006,1.0541796736089895,17.397461782559837,-14.114508838046312,-43.69020202937327,3.868108624320362,43.105046349566386,0.598619387311094,-2.524925125006614,-1.300629973384425,-0.7803777259204108,4.2559619436547145,-2.8499084534232195,0.43852950028480053,-1.3458413031187433,-0.767071700076593,-1.2284516283474811,-2.2457507316745375,43.71867074725252,-438.8356259438534,472.65544147218634,9.898855218914973,1495.2511928058993,-458.2368207465906,-2341.7616335342186,-460.64742019926643,3839.423425792803,-109.86041303176356,110.57408847172191,292.1933406379468,279.54776715571177,-43.97251159035323,55.90440963262879,-82.29721425000506,-9.67523198982966,212.74994635557894,-551.2408326746499,-643.099896503533
153,-,swing,0.765,0.3498146033653846,0.19166917067307537,-9.719801682692133,310.17127403848326,0.020319129356971152,0.0,4.290020282451948,155.00112680288905,0.34432545823317307,0.0829852764423044,-8.369140624999702,843.1490384616081,0.011016451322115386,0.05485839843749891,1.2869966947114102,285.47551081733934,0.35188882211538464,0.0,2.7437650240380536,116.43629807689372,0.0027149939903846065,-0.000579364483171973,-1.4015549879807496,-359.94779146637694,0.35444812950721155,0.0,2.447791466345657,247.63371394226286,0.0017844707782451869,0.0,-0.07803109975959552,-164.1845703125029,0.31396266526442307,0.17181865985577124,-5.283203124999407,1304.762620192242,0.023611187274639414,-0.15376258263221212,12.39023061899045,2659.4050480769415,0.3130579552283654,0.5603102463942351,10.2364408052885,-4591.120793269387,0.011526939978966338,-0.0295457106370203,0.4486553485577574,902.8695913461785,0.29718096454326925,0.5215576171875009,36.45413912259525,-5864.332932692324,0.014582115760216341,-0.14597825270432616,-26.427001953124954,1570.068359374978,0.2990149864783654,1.0260347806490369,14.91511418269251,-13657.883864182615,0.006662165715144233,-0.009536508413461589,-10.367337740384682,489.8212139423083,0.3005150428185096,1.2659949669471138,35.73824368990445,-16453.669621394176,0.004033588115985573,0.02835129957932667,-2.8940993088942495,-289.6165114182606,0.3721056941105769,0.24770132211538431,1.487755408653975,-375.6385216346346,0.00702370981069711,0.0,-8.631216195913295,339.8813100961425,0.35737691556490386,0.25921724759615494,0.3489332932687935,-1627.8545673077363,0.025775615985576913,0.0023249699519223266,0.022817758413562463,-125.82632211537124,0.3416044921875,0.2653132512019205,-9.26532451923088,-1236.853966346038,0.02889663461538461,-0.005992713341346207,5.159630408653878,-483.8022085336389,0.32309784405048075,0.2191180889423048,-8.621168870192026,-510.92998798068913,0.0336980731670673,-0.05175499549278923,-5.581618088942159,-318.1434044470929,0.3042796912560096,0.2343919020432681,-1.9037334735577653,-610.2576622595818,0.030788095327524037,-0.08166222205528838,-1.0044508713942515,209.8952073317362,0.28783497971754807,0.2089731069711496,-2.7480844350963265,-633.1505408652663,0.021223445012019226,-0.05990178034855764,-3.8595815805288125,108.93366887020049,0.28783497971754807,0.2089731069711496,-2.7480844350963265,-633.1505408652663,0.021223445012019226,-0.05990178034855764,-3.8595815805288125,108.93366887020049,0.3501192533052884,0.008958761361929083,0.30474632286658654,0.01208319936899038,0.3310499361478365,0.024567595653044866,0.28783497971754807,0.021223445012019226,59.45681348539041,107.12051621053948,152.31675379622735,160.01954347862355,85.71843061911198,83.38940138551615,66.06966813360303,163.3259596273998,119.7122042436253,51.851959815592124,139.34103028367133,176.64861803134656,156.66522090588188,158.60706711974927,30.183339906451902,0.4991761275657312,176.89271075679088,165.20915441845318,178.32211160924652,9.506491820018457,-10.524638303837666,-1.3197328009839182,-10.70532572808486,1.500420225231068,23.39133569768035,-14.755956194290407,-45.74800975043585,1.7234254534653088,52.65996380036055,0.4766065178455343,-1.8240346874761821,1.7600349721060378,2.4563562311935327,2.651135401711089,-2.000028491167947,-0.24320205042635332,-1.3714316579594754,0.8752357959581839,-2.963484978018413,-4.966950381509764,122.53260939509818,-269.26842314205675,157.9139305430829,233.8871019940787,344.4544386794128,546.777861956368,1571.0462541647871,-1354.7880031636182,674.9740496346186,-198.2125871799608,352.120063880909,535.2976450610427,560.3501860657002,-352.7352785675702,211.40998393471014,-62.0752005708094,42.51314793208387,426.95197032109814,-266.9581735563304,-474.4033598374315
154,-,swing,0.77,0.35054927884615383,0.14046724759615425,-1.8798828124999538,1485.5018028845882,0.020319129356971152,0.029321289062500505,2.932128906250048,-722.214918870199,0.3447027118389423,0.049526742788463765,0.38987379807730976,1663.0108173076267,0.0111807391826923,0.06737248347355723,1.2052095853366789,-408.2970252403663,0.35199631911057694,0.016687950721150355,1.8216646634611167,-260.66706730759546,0.0027009559044471193,-0.014015549879807509,-1.2032376802886802,504.5353816105755,0.3545703125,0.012259615384613277,2.8485576923076246,-82.93269230763543,0.0017795973557692274,-0.00029296875000001083,0.04873422475959446,146.76607572115768,0.31458997521033655,0.179379507211541,5.611290564903604,1327.6742788460551,0.0233896014873798,-0.02652869591346083,13.18124624399048,-1149.5361328125146,0.31639599609375,0.5117826021634626,-28.651968149039316,-3445.7444411057827,0.011373028094951915,0.0,5.10732797475973,16.498272235571058,0.300406005859375,0.5931621844951879,-23.249511718749744,-7366.9245793267855,0.013122333233173078,-0.2642700195312498,-3.6750676081731486,3945.0495793269147,0.3047115760216346,0.8494215745192316,-65.69767878605737,-6781.080979567349,0.006566800631009617,-0.10367337740384693,-8.643798828125007,2011.2774188702026,0.30821317232572115,1.140611853966349,-81.9529371995191,-10958.19561298086,0.004033588115985573,-0.0005896935096158512,-6.100135216346159,36.37695312501405,0.37333019080528845,0.24007286658653793,7.521409254807586,635.4417067307425,0.0067743858924278755,-0.02739163912259532,0.0,1180.5044320913166,0.35876111778846154,0.25978440504807443,-13.269230769231122,-1683.0679086537968,0.025775615985576913,0.0025531475360579515,0.46893780048087785,16.798753004795778,0.3425788386418269,0.1999549278846156,-10.327148437499472,378.2301682692098,0.02889663461538461,0.0,0.7951472355770247,-412.9263070913453,0.3240520207331731,0.15319260817308042,-7.949594350961083,1242.7509014422099,0.033482900766225954,-0.1040611853966338,-5.2114633413460805,1299.3915264422858,0.30547342623197116,0.20369779146634495,-6.171687199519316,222.88161057693003,0.03033497032752404,-0.08119553786057741,0.04263070913460006,330.7354266827009,0.288861572265625,0.15648662860576742,0.699181189904307,1877.2536057692862,0.020904146634615386,-0.07257361778846137,-1.9537823016826907,442.53305288460695,0.288861572265625,0.15648662860576742,0.699181189904307,1877.2536057692862,0.020904146634615386,-0.07257361778846137,-1.9537823016826907,442.53305288460695,0.35045465557391825,0.00899510544996995,0.30886334510216346,0.011697070312499997,0.33217619441105767,0.024361442370292464,0.288861572265625,0.020904146634615386,57.38966568538375,106.69027544147266,150.394171196351,160.30521904756003,98.54724852137296,75.2094209420893,50.460393323864146,159.1799477684513,144.11632837114678,52.52104160778971,138.39535461168163,177.0124848220263,156.47931036099462,160.03248559415002,29.584292647410294,1.2192687903918902,178.2479201851146,166.8213338410094,176.72906673828572,6.9363842919989676,-9.520533627011055,-1.2941587891346573,-11.619425531426176,3.3930506935497786,20.84200616935397,-8.646730218482627,-27.979739487725382,-9.679771407315831,49.85478684591258,-1.3835064844885157,0.9962755138024795,4.052346477226006,4.823124134736596,0.7286091579790093,-0.735808614076116,-0.18222250542329396,-0.9207098237979042,3.502448003134392,-3.8980333639107876,-6.989784330048857,259.1140528376608,170.2043673540074,-29.93113138280081,118.84081686646545,-1228.9819247898406,1635.849703438416,3371.0051306672526,-797.366458899019,-2166.7708931196657,-434.1961890188642,575.3618344509526,118.1891656241605,193.6714816290405,-359.6773815123904,292.20826876534215,116.19171331213835,28.590987175336434,483.5025897855241,-56.65541872156945,-244.06557255471859
155,-,swing,0.775,0.35121927584134616,0.17287034254807582,5.1352163461537605,-590.10667067305,0.020612342247596158,0.029321289062500505,-2.932128906250048,-1061.5609975961727,0.3448207256610577,0.0868840144230775,8.260967548076577,43.15655048070527,0.01169017615685096,0.06691049429086571,-2.795973557692256,-506.55423677886546,0.35205570162259614,0.018216646634611183,0.13709435096209652,-235.3140024037297,0.0025748384915865313,-0.012611741286058787,3.6437988281250098,469.55754206734355,0.3545707256610577,0.02848557692307627,1.6184645432693017,-510.9299879807447,0.0017815410907451867,0.00048734224759594503,1.3896296574519826,123.35674579327902,0.3157564603365385,0.22793156550480734,7.993539663461156,-502.70432692306326,0.023345900315504806,-0.021950120192307222,0.8948692908652952,-1098.6234224759748,0.31817578125,0.2737905649038417,-24.221003605769354,3713.2286658655325,0.011526939978966338,0.02152756911057705,0.6136380709134681,-402.9071514423099,0.30311258638822114,0.2890625000000033,-37.21510667067267,3465.388371394143,0.01193941556490384,-0.18272892878605768,13.023493840144234,623.4506460336531,0.3075092022235577,0.36905799278846263,-52.89569561298104,7302.602914663373,0.005625431941105763,-0.09597449669471173,9.745436448317362,1427.5841346153802,0.3119211613581731,0.4464655949519221,-73.84371243990425,7478.628305288429,0.0040276911808894145,-0.032650052584134975,-2.5303297776441087,998.1877253605859,0.3745064227764423,0.32291541466346024,7.842172475961405,-2057.8801081730326,0.006749793419471156,0.0,3.173828124999883,18.873948317316096,0.3599747596153846,0.12652493990384361,-16.48174579326919,1728.2902644231667,0.025801147460937493,0.007014347956731109,0.1908052884615204,-9.352463942319247,0.34360404146634616,0.1620417668269257,-5.483022836538779,854.8677884614418,0.02889663461538461,0.001958759014424048,1.0303673377404214,15.63439002401353,0.32462977013221156,0.1396221454326939,3.8063401442300853,1077.1484374998945,0.03265746131310096,-0.10386962890625008,7.412297175480712,1440.720778245193,0.3063166691706731,0.17267503004807488,0.32508263221153716,781.0246394231426,0.029976139948918262,-0.08123591496394238,2.302903395432761,372.29567307692133,0.28939984600360574,0.21596491887019267,16.02445162259655,93.07391826918182,0.020497708834134612,-0.07943960336538457,0.565748948317261,591.0550631009604,0.28939984600360574,0.21596491887019267,16.02445162259655,93.07391826918182,0.020497708834134612,-0.07943960336538457,0.565748948317261,591.0550631009604,0.35066660719651443,0.009164724496694709,0.3112950383112981,0.011293075796274032,0.3330719181941106,0.024096480931991182,0.28939984600360574,0.020497708834134612,54.35372134970574,105.91417934119923,145.94603519603098,162.4935068124755,101.56853544088085,76.86292573532945,53.580811267272416,144.75792735799777,160.0927225509401,52.664961126429525,138.0424995489215,179.49636177151112,160.45909920530931,159.06805932298468,29.26174256786601,0.23958180246377536,176.98523645148808,167.1769687772667,175.35781531575876,4.926501187516324,-7.933497775461055,0.38231087255615714,-11.004637041912869,2.6888283938957236,11.101516449781935,1.6025408400937677,-12.037958443763298,-6.250239135524888,30.992254869163876,-3.865355372343112,3.9295836570333496,2.9419266283476437,4.393071047483939,-0.9456384134128184,0.922054196485477,0.9187150826950311,-1.0855217862061108,5.710261693813429,-3.530039165234108,-7.407606107056952,308.5354144237324,304.68143894774647,346.93520666285883,-343.08123118686524,-1531.6996025904723,1449.053499835464,2223.129055364356,1805.5305372743837,-4111.305695393745,-313.26036384110967,379.36256643832087,-302.433854279886,-293.7047049019531,-164.94336594404106,253.08984824398428,184.2948914703198,77.63288479242888,285.70950109699965,62.697475833592875,68.52651691047174
