156,-,swing,0.78,0.3522779822716346,0.1918194110576919,-7.780949519230458,-659.7430889422867,0.020612342247596158,0.0,-7.683481069711687,-269.7378305288455,0.3455715519831731,0.13213641826922962,0.8214393028843628,-1386.0802283653347,0.011849844125600958,0.039412747896634646,-3.86033278245198,483.0228365384479,0.35217848557692305,0.01805889423077132,-0.5314753605761825,-114.82121394240617,0.0025748384915865313,0.022422438401442625,3.4923377403847597,-589.7122896634644,0.35485516826923075,0.02844426081730631,-2.2607421874998272,-387.5075120192129,0.0017844707782451869,0.013603327824519828,1.2823016826923859,-274.9962439903961,0.3168692908653846,0.25931490384615263,0.5842472956729677,-1283.9543269230173,0.023170100285456727,-0.01758000300480787,2.1950120192307203,148.7285907452031,0.31913390174278844,0.26957256610576885,8.48031850961604,3590.970552884589,0.011588303786057685,0.006136380709134687,1.078256460336628,756.90166766827,0.303296630859375,0.22101111778846086,11.404371995191715,5586.3882211538,0.0112950439453125,-0.13403508112980733,2.5594388521633875,-1399.6957632211554,0.30840215594951925,0.3204646183894208,7.328350360576429,6760.160006009634,0.005607055664062499,-0.006219012920673223,5.6320425180288085,-1577.7775691105762,0.3126778282752404,0.4021747295673058,-7.166654146634743,7255.502554086558,0.003707087590144223,-0.025892991286056963,3.8817420372597096,511.9628906249798,0.37655934495192306,0.31849459134615205,-13.057391826922759,-2407.3392427884028,0.0067743858924278755,0.00434664212740354,0.18873948317316114,-241.9151893028736,0.3600263671875,0.09496694711538237,4.013671875000562,3432.542067307744,0.025845759465144225,0.004461200420673157,0.3754131610576853,-40.66819411056843,0.3441992563100962,0.14512469951922777,-1.778470552885046,1156.4378004808555,0.02891622220552885,0.010303673377404223,0.9514911358171602,-114.16391225962913,0.3254482421875,0.1912560096153813,2.821890024037871,-352.2761418268119,0.03244420447716345,-0.02993821364182661,9.195744441105862,-474.844125600961,0.3072001765324519,0.20694861778846033,1.6385591947121176,-491.28605769227363,0.029522611177884614,-0.058166503906249785,3.7655874399038165,-63.119741586542375,0.2910212214543269,0.3167311448317331,1.629920372596126,-2601.975661057736,0.02010975060096154,-0.06691612830528876,3.9567683293269194,-408.0528846153718,0.2910212214543269,0.3167311448317331,1.629920372596126,-2601.975661057736,0.02010975060096154,-0.06691612830528876,3.9567683293269194,-408.0528846153718,0.35122079702524034,0.009205373910757209,0.3120759615384615,0.011073518254206726,0.33407576810396633,0.02393548896985176,0.2910212214543269,0.02010975060096154,52.57114738541396,107.1074542141945,141.91444767707605,163.54924549414343,101.06356627210278,79.99726240627847,49.14975280101426,155.8698637808601,156.04121209650688,49.07797618626403,141.9010368156641,179.67655338071822,160.2483314729358,158.90540428160938,30.190697862808445,0.9876512016781976,177.25895018596734,170.58820359414912,175.12202985640138,2.7804276498977645,-6.435179482773728,1.7526556003428102,-8.150073464797584,-0.037761618318876665,5.525010143449233,5.843804779872025,-5.748448934081802,8.375533965428021,8.741729891975096,-4.516110122899615,4.7899011781856915,1.0280079344271433,1.8860770857170621,-0.9208245014614028,1.795089868363729,1.660726409279906,-0.14438097587361462,6.359543014104391,-3.2710586055748583,-6.304519160944139,-36.23020796637567,-87.54521320756477,519.4498157921136,-468.13481055093234,-157.80741166881288,95.30756390127442,758.3076331269898,1824.915607825656,-2645.723088720184,246.14672440335949,-241.4802779687748,-359.12592727852683,-501.9502694982627,-21.279943224867772,198.72648804791635,-17.235318124811535,302.51049641242423,173.20495981702575,329.2283281408087,442.3147850546781
157,-,swing,0.785,0.3531374699519231,0.09506084735577117,-1.4622145432691123,2201.6977163460897,0.020612342247596158,-0.04751352163461643,-5.629507211538505,1155.6678185096448,0.34614208984375,0.09509840745192114,-5.599834735576783,-302.9221754807236,0.012084303635817306,0.028307166466345877,2.034254807692228,792.6964393028932,0.35223629056490385,0.012901893028849353,-1.0111177884619662,54.4996995190948,0.002799062875600958,0.022311636117788837,-2.2533240685096394,-572.3501352163636,0.35485516826923075,0.005878155048077977,-2.256610576922831,424.20372596152384,0.0019175743689903851,0.013310359074519816,-1.3603327824519815,-261.3337590144364,0.318349609375,0.23377403846153702,-4.846003605769027,-144.287109374974,0.023170100285456727,0.0,2.3821551983173275,-157.0857121394177,0.3208715069110577,0.35859375000000215,11.688701923076561,-1851.0742187500766,0.011588303786057685,0.03231013371394334,8.182654747596175,354.8677884615122,0.30532269756610575,0.40310621995192053,18.64877554086538,-204.36448317301412,0.010599064753605766,-0.15713454026442378,-0.9734637920673325,513.6249248798283,0.3107138484074519,0.442341496394227,14.705904447115367,63.43900240396433,0.005563241811899031,-0.03965407151442359,-6.0323392427884155,-479.3607271634513,0.31594290865384617,0.37479905348557463,-1.2886868990386036,3585.5994591346603,0.0037687612680288446,0.006167367788462158,2.589299128605694,-277.7850811298269,0.37769136868990383,0.19234149639423254,-16.231219951922643,700.8338341345492,0.006793259840745192,0.001887394831731613,0.7546762319711451,81.18614783651756,0.36092442908653843,0.16666165865384927,17.843674879808283,850.5483774037234,0.025845759465144225,0.010768479567307965,-0.21587665264416425,-229.88656850961232,0.34505528846153843,0.14425706129807522,6.081355168269787,1003.7184495192952,0.02899967134915865,0.011473670372595658,-0.11127178485587076,-149.26382211537208,0.3265423302283654,0.16784104567307265,0.2835787259619635,178.41045673089246,0.032358079176682694,-0.01191218449519137,2.6638559194710982,-800.452599158672,0.3083861553485577,0.18906062199519608,-4.5877779447112035,-518.8551682693264,0.029394474909855764,-0.04358004056490418,1.6717059795673366,-406.5786508413428,0.2925671574519231,0.23226412259615395,-9.995304987980829,-64.56580528846361,0.019828547551081724,-0.03987192007211534,-3.51477989783646,-942.1762319711511,0.2925671574519231,0.23226412259615395,-9.995304987980829,-64.56580528846361,0.019828547551081724,-0.03987192007211534,-3.51477989783646,-942.1762319711511,0.35159275465745193,0.009353320782001202,0.3142401141826923,0.010937894381009611,0.33519445487780447,0.023869965382111374,0.2925671574519231,0.019828547551081724,50.63865360604981,107.3604814216006,141.88089958825415,161.3972725961951,102.28421403140905,81.35612472036863,46.688582273007604,155.89267391259887,161.0590825661712,48.650968762513415,142.58980484343675,179.04134885589875,160.44733269759908,158.10871573126994,31.161829109282078,2.309948620682556,176.01580624836473,171.2575015144355,173.86145812061693,0.9297114752287307,-8.295799855124812,-0.4931412595194913,-5.810138883991728,-1.9925197116136033,9.523442333093804,2.555616479106513,-4.454882112493393,11.998916942731686,4.535023981962012,-1.4038881283095148,1.5147808773455993,-0.6493326444376274,-0.6264316474986925,-1.1584378456614963,2.909319076964642,0.7463619014469156,1.9395831779181343,7.442311291983688,-0.2377558838260183,-2.9844582565101665,-503.3131516042979,-583.9569387170308,165.33152871262635,-84.68774159990018,516.2292757254675,-277.3005009764002,745.3855585716071,-668.5586782026165,162.1018943800664,691.5108867362694,-734.8552053129151,-159.74230530578532,-297.77921251786967,-67.96693737727277,162.61862954430964,-245.89904647879425,282.74122808285404,49.486487958309986,770.9408558421135,823.2342074271223
158,-,swing,0.79,0.3532285907451923,0.17719726562500077,14.236027644230461,162.37229567306304,0.020137207031249993,-0.0562950721153851,3.873197115384773,1125.9014423077,0.3465225360576923,0.07613807091346174,-2.207782451922876,1407.9402043268817,0.012132915790264417,0.05975529597355694,4.066631610576959,-583.4960937499812,0.35230750450721154,0.00794771634615165,0.013521634614765953,781.8885216346862,0.00279795485276442,-0.00011080228365378799,-2.231163611778882,-33.89798677884405,0.3549139498197115,0.005878155048077977,1.981295072115415,964.2803485576641,0.0019175743689903851,0.0,-1.3310359074519804,28.95883413461799,0.31920703125,0.21085486778846232,-0.8586237980767734,735.9900841345506,0.023170100285456727,0.006241548978365425,0.6241548978365419,-300.6310096153867,0.32271983924278846,0.3864595853365346,-10.03042367788474,-2693.922776442196,0.011911405123197119,0.08796292818509652,4.626934344951753,-1277.7287409855805,0.30732769305889424,0.4074988731971148,9.360727163461572,-1399.8647836538328,0.00972369854266826,-0.14376971905048067,7.695688100961676,958.91864483173,0.3128255709134615,0.4675236628605746,7.9627403846160725,-1387.263371394162,0.005210514948918263,-0.06654240534855743,0.8384352463942909,1268.657977764414,0.3164258188100961,0.3892878605769198,28.689340444711895,1739.483173076979,0.0037687612680288446,0.0,1.103891225961438,73.03560697115279,0.3784827599158654,0.15618239182692548,-6.049053485577261,1909.630408653768,0.006793259840745192,0.011893404447114998,1.0006009615383376,-194.40166766826422,0.36169298377403847,0.27340369591346536,12.519155649037803,-2515.5874399039817,0.025953444260817304,0.0023024338942315126,-1.9234525240384401,83.2237830528657,0.34564182692307693,0.2059382512019257,8.258713942307914,-963.9423076923642,0.029030958909254806,0.009190955528845515,-0.541147085336562,-80.78237680286793,0.32712665264423074,0.19409179687500094,4.605994591346797,-256.0471754808328,0.03232508263221154,-0.0032996544471156045,1.191218449519136,-177.49962439902964,0.30909078275240387,0.16107083834134825,-3.5499924879811515,1041.823167067243,0.029086810772235572,-0.041449444110576404,-0.30019906850961536,-403.7616436298175,0.29334386268028845,0.2167780949519247,0.9842623197114894,1348.069411057636,0.019711031400240386,-0.10206392728365339,-5.464993990384599,1273.024338942299,0.29334386268028845,0.2167780949519247,0.9842623197114894,1348.069411057636,0.019711031400240386,-0.10206392728365339,-5.464993990384599,1273.024338942299,0.35174314528245193,0.009246413010817304,0.3157011906550481,0.010756896033653842,0.335896478114984,0.023816764635917465,0.29334386268028845,0.019711031400240386,50.04347468587623,108.2565664262596,140.4503624364939,161.33654582312275,107.32836282044308,80.76098246260146,47.471766438048036,162.44168363547507,158.17589520952143,48.77241247595214,142.08128297100987,179.23451321609767,159.73300457414248,159.40904845768543,30.769738305112316,2.003480397502744,178.9691777714518,173.6720503340433,172.60288835424592,0.09650381084280746,-11.468310998816712,-4.086913786827503,-6.496758177671319,-0.8846390343178793,10.687302900703912,3.070799770108021,1.7054066516342765,1.6899471834018505,10.362748835775761,2.3989987444630856,-2.5586508749434667,-0.5694151186307111,-1.0917150394616373,-1.6004938752341311,3.421276163806827,-0.7982640555080387,2.683031304954928,6.854407893687491,4.438349952846284,1.9278229133270917,-256.42249337405167,-225.2751073736344,-462.2970831786414,431.14969717822953,-207.49277178010635,313.7566249943429,785.4641745026299,-1458.8148969948086,779.6145757064186,421.60109847544066,-468.66480399370505,71.00617489439895,-167.68568618024082,120.24206459997778,-35.09981663615817,-110.68580748353098,44.46715013645344,-274.9555687952783,651.1925586089562,952.3146128009402
159,-,swing,0.795,0.3549094426081731,0.2374211237980759,0.16150841346151953,-1463.9798677883966,0.020049391526442306,-0.008781550480768667,5.629507211538505,-223.6891526442569,0.3469034705528846,0.07302058293269235,8.479567307692045,1716.1959134615556,0.012681856595552876,0.0689734825721155,-3.8007061298075895,-724.6375450721248,0.35231576772836537,0.013037109374997012,6.807767427884903,535.2689302886002,0.00279795485276442,0.0,-2.59230393629808,-79.53350360576074,0.3549139498197115,0.025691105769232146,7.386192908653819,85.4492187499776,0.0019175743689903851,0.0,-1.0707444411058014,-56.42465444710684,0.32045815805288463,0.22518780048076928,2.513897235576485,815.6926081730442,0.02323251577524038,0.006241548978365425,-0.6241548978365419,-319.7209284855748,0.32473610276442305,0.2582895132211547,-15.250525841345425,1849.571814903856,0.012467933067908651,0.0785794771634609,-4.5946326622596425,-1035.9168419470905,0.3093976862980769,0.4967134915865363,4.650127704327041,-3178.2414362980703,0.009161367563100958,-0.08017765925480695,8.615722656249975,-478.21514423079674,0.31538908503605767,0.5219689002403878,0.8332707331737347,-2422.7388822116664,0.004897817758413456,-0.03126971905048068,6.654240534855737,228.8536658653772,0.31983578725961537,0.6616924579326938,16.106144831731203,-6901.123046875051,0.0037687612680288446,0.017206280048076547,3.3196551983172227,-122.54920372595207,0.3792531926081731,0.13185096153845988,2.8650841346150537,1828.1250000000643,0.006912193885216342,0.011893404447114998,-1.1893404447114988,-218.99414062498346,0.3636584660456731,0.2918532151442274,-7.312199519231553,-1526.1418269229507,0.02586878380408654,-0.008466045673076454,0.6163611778844935,549.9737079326785,0.3471146709735577,0.22684420072115444,-3.5580679086538636,-386.9441105769912,0.029091580904447106,0.006062199519230033,-0.9190955528845507,-316.810021033633,0.3284832481971154,0.21390099158654066,-2.276893028846367,-485.31400240392344,0.03232508263221154,0.0,0.8888596754808004,111.4971454326954,0.30999686373197116,0.15356069711538453,5.830453725961238,1563.4202223557786,0.02897998046875,-0.046582031250000336,-2.3659104567308424,203.74474158654735,0.2947349384014423,0.24210674579326885,3.4853891225955445,278.01983173081334,0.01880790827824519,-0.09452185997596138,9.21546349158654,1422.8891225961481,0.2947349384014423,0.24210674579326885,3.4853891225955445,278.01983173081334,0.01880790827824519,-0.09452185997596138,9.21546349158654,1422.8891225961481,0.35226065767728365,0.009361694335937497,0.3179633638822115,0.010705679086538458,0.3372068966596555,0.023664254995492785,0.2947349384014423,0.01880790827824519,42.62196446772672,103.91741974290716,137.4232273434859,161.28131738133368,111.67333045621544,80.49198682821306,47.60141933201276,158.8107264897791,165.75317146263663,50.55741889692174,140.4659699283465,178.82228133534136,159.8976694174495,156.5732071653696,33.683453256571255,0.5066542149072503,178.6089067692821,176.8855128429693,177.46828455698525,2.4805191596411382,-10.860024788865331,-2.745892333255837,-10.433109715778146,2.3189772601686953,7.448514615292739,5.693182729049945,3.399759632532914,-2.5892320272164127,12.331169739026205,2.812122856444896,-3.1718671625914547,0.060729104506362874,-2.3032885093011024,0.04398280033828246,2.55832091060306,-0.36049617338839507,2.384254679282669,4.692755604030903,6.274169702263549,6.538687871499243,437.4111335656231,746.4043217828752,-720.61939933432,411.62621111706807,-700.2614805267659,257.7058254200088,-177.1117859812218,-162.46055389206728,-102.98331523345796,-35.404453662962666,-82.93409532824187,17.416548237254542,-277.09541454446764,397.8354848711245,-262.5315645244814,328.4284854820827,-377.26309388287075,-808.6353374658491,-122.69193235595368,731.0930253266686
160,-,swing,0.8,0.35560280198317307,0.17881234975961596,-0.4037710336535185,326.0967548076579,0.020049391526442306,0.0,1.6363055889422022,-450.90895432693566,0.3472527418870192,0.16093374399038227,14.954176682692697,-940.4672475961085,0.012822650615985573,0.021748234675481017,-3.1797438401442952,599.3652343749945,0.3524378756009615,0.07602539062500073,5.366210937500773,-1412.1844951923108,0.00279795485276442,-0.026033841646634612,-3.02649864783649,477.25736177885034,0.35517086087740385,0.07974008413461624,2.835787259615192,-1536.0201322115422,0.0019175743689903851,-0.010707444411058023,-1.8952824519230493,131.69508713943534,0.3214589092548077,0.2359938401442272,7.298302283653675,-312.95072115378076,0.02323251577524038,0.0,-2.573054387019209,-215.6888521634559,0.325302734375,0.23395432692308019,8.465294471153838,2683.0303485575946,0.012697199894831729,0.042016601562500054,-5.732234074519161,350.3136268028912,0.3122948279747596,0.45400015024038526,-22.42168719951916,-1705.7729867788707,0.00892192195012019,-0.057612492487980844,2.9135366586537046,-871.5632512019237,0.3180452599158654,0.475856370192312,-16.264648437500615,-622.1266526443814,0.004897817758413456,0.0,3.1269719050480647,-665.4240534855732,0.32304274338942307,0.550349308894232,-40.32189002403867,-3502.1409254808373,0.00394082406850961,0.03319655198317226,-0.12160081129808364,-745.9341195913247,0.37980126953125,0.18483323317307604,12.2321965144234,96.00360576927906,0.006912193885216342,0.0,-1.1893404447114988,111.29995492788176,0.36461151592548074,0.20028170072114976,-2.7422626201917186,1500.1502403847417,0.02586878380408654,0.008466045673076454,3.57628455528835,141.05694110579068,0.3479102689302885,0.17035757211538702,4.389272836537998,1584.2848557691643,0.029091580904447106,0.0,-3.709247295672895,-218.393179086534,0.32926566256009615,0.17132286658653725,-0.24714543269244138,1009.8407451923334,0.03232508263221154,0.0055889423076924075,2.306189903846091,29.954176682681016,0.3106263897235577,0.21937537560096068,12.084209735576648,-457.9326923076485,0.028620990459735568,-0.06510854867788485,1.7372483473558598,887.6765324519313,0.29576493013822114,0.2516319861778802,3.764460637019625,-4.920372596029217,0.01876581280048077,-0.009909292367787917,8.763897235576895,-948.8900991586588,0.29576493013822114,0.2516319861778802,3.764460637019625,-4.920372596029217,0.01876581280048077,-0.009909292367787917,8.763897235576895,-948.8900991586588,0.35261607008713935,0.009396892841045671,0.3200288949819711,0.010738055889423073,0.3379966728014823,0.023597407414362975,0.29576493013822114,0.01876581280048077,40.87526197246726,103.5256285563166,135.2050151989141,162.14461821723654,110.04457036494411,86.13971629514204,51.16829384677456,155.85661643994834,169.15937637336327,51.29510114530326,139.6268748393029,178.9168684086212,158.92147482732207,157.6898665218861,33.54981425756448,1.4188307679252774,179.27764076731182,176.74205156669882,179.14416502903842,4.543303462953071,-7.0941996631604765,3.3771294310012547,-13.702952171014525,3.231623076852805,3.6846880954362473,5.647858024308111,-0.06571120817794313,0.06534164448117602,9.33291568344118,2.0449542078334586,-3.387991828225886,-0.39524963625816556,-3.8626691849063164,2.3778609734771172,0.7959605185620104,2.4860207993127914,-1.0895996338737826,-1.2319454809710073,3.2114306292867463,9.238753166593783,715.81722784111,1154.8013888449307,-426.3484031682633,-12.635757835557316,-135.9050412985583,-531.69410607265,-795.959581867511,1190.9672360832803,-1062.6068015869787,-140.73150287816836,-71.84831093196549,-143.8777511372311,-201.16506360714905,280.3781598615224,-261.42708509627033,450.4775271924624,-560.8156806941435,-1036.6718953848535,-691.8961399712119,218.29244286685537
161,-,swing,0.805,0.35669756610576925,0.2333834134615407,3.4224759615381015,-799.5042067308594,0.020049391526442306,0.00758150540865337,1.120417668269145,199.69764122597323,0.34851280799278844,0.22256234975961944,-0.9251051682690462,-2589.130108173181,0.012899338942307687,0.037176044170672516,2.192946213942361,470.7594651442425,0.3530760216346154,0.06669921875000479,-7.314077524038218,-1227.5390625001685,0.0025376164362980735,-0.030264986478364925,2.180269681490428,605.2997295672974,0.3557113506610577,0.05404897836538409,-7.9740084134616165,-1034.8182091345886,0.0018104999248798048,-0.01895282451923051,0.2462064302885532,295.2505258413388,0.3228180964543269,0.2981708233173061,-0.6156099759613254,-1763.9347956730448,0.02323251577524038,-0.019488994891826688,-2.7810434194711027,360.37034254807105,0.32707564603365386,0.3429424579326931,11.579777644230546,-452.4113581730874,0.012888099083533652,0.021257136418269245,-1.0914963942307272,764.2540564903717,0.31393768780048076,0.2724966195913445,-12.407602163461684,4005.033052884621,0.00858524263822115,-0.05104229266826988,-0.09990985576926936,-997.8966346153558,0.3201476487379808,0.3593224158653815,-5.387995793270084,3955.2283653846894,0.004897817758413456,0.0,0.0,-1403.5644531249882,0.3253392803485577,0.25847355769230673,-18.9152644230772,8593.6748798077,0.0041007267878605674,0.01599027193509571,-4.139685997596031,-307.64535757210524,0.38110152493990385,0.254172926682694,3.8251201923078453,-1726.5249399038796,0.006912193885216342,0.0,-0.07634089543268038,86.54785156249324,0.3656612830528846,0.2644305889423102,7.689302884615877,-192.30769230776926,0.025953444260817304,0.027296799879807074,2.0269305889424016,-468.2617187499864,0.34881824669471156,0.27073692908653446,12.284780649037794,-870.7181490383831,0.029091580904447106,-0.03103027343749895,-3.1030273437498925,681.2274639422781,0.33019647686298076,0.21142953725961625,7.821514423076977,426.72025240386614,0.03238097205528846,0.023061899038460933,1.1884014423076108,-460.4867788461351,0.31219061748798077,0.2744027944711511,1.2511268028847489,-1446.7397836537798,0.02832889498197115,-0.029209547776441722,6.5108548677884786,212.34600360575618,0.29725125826322113,0.27975135216346514,3.4361853966352522,-406.6443810097346,0.01870881535456731,-0.00688288762019234,-0.2734375000000562,-1014.8174579326902,0.29725125826322113,0.27975135216346514,3.4361853966352522,-406.6443810097346,0.01870881535456731,-0.00688288762019234,-0.2734375000000562,-1014.8174579326902,0.3534994365985577,0.009324211707481968,0.321863671875,0.010740880408653841,0.33920323455028045,0.02356265024038461,0.29725125826322113,0.01870881535456731,41.13985874517565,107.37157804075687,129.1930522085032,164.57522849591564,112.37106001984154,85.7632511589681,48.83581121337361,158.0271790879375,171.27132087749857,50.96196322755929,139.59217492736494,179.46337930482986,157.29980112690154,159.90349853198583,32.77918288135854,2.2749509722868813,179.80557516472118,176.2537529937,178.104684762481,7.7220883808270635,-3.7018525104542257,8.80212155519348,-14.696593747460783,2.192619681813122,6.089464202307155,0.3762416683234401,-4.559836186142204,9.3204403336164,1.7051017231564087,1.4048078276632112,-3.8903502719111103,-1.378048406865949,-4.314939145372595,2.847764398953509,-0.05594994035964524,4.144279098536233,-3.2239021276587705,-5.67396334981764,-0.6447916974485762,8.721612300167799,337.221026145828,620.3914181137294,185.47824563479108,-468.6486376026969,762.2655062061975,-991.166408517366,-415.65840247284757,527.5756911493969,-511.9778384633368,-56.29330553745805,-59.55777008667774,-172.5810257376767,114.60746006524556,-238.34342517562624,42.20284625042084,91.28825640954426,-271.2507995447528,-443.19658819660293,-438.628835886025,-264.78822663696656
162,-,swing,0.81,0.3579366361177885,0.213037109374997,-8.39881310096212,-906.888521634561,0.02012520658052884,0.011204176682691459,3.6332820012019362,178.8330078125173,0.3494783653846154,0.1516826923076918,-10.937124399039137,-386.56850961538044,0.013194411057692298,0.043677696814904646,1.5278508112981344,88.75450721151901,0.35310486778846156,0.0028846153846184804,-6.909179687500921,678.6358173075917,0.0024953049879807704,-0.004231144831730312,3.02649864783649,111.50653545671769,0.3557113506610577,0.0,-7.512394831730704,-43.419471153827125,0.0017280461237980799,-0.008245380108172488,1.0572228064903413,-53.14753605771535,0.32444061748798075,0.22983774038461394,-10.34104567307679,41.0907451923178,0.023037625826322114,-0.02781043419471105,1.0306490384615046,547.5980318509473,0.32873215895432695,0.34975210336538576,3.9411808894229594,-706.8058894231206,0.012909771259014421,0.031101637620192774,1.9103064903845635,144.62515024037083,0.31501979417067305,0.3299241286057683,17.628643329327087,2534.029447115442,0.008411499023437491,-0.05861159104567354,-7.065429687499862,-686.7957481971038,0.3216384840745192,0.4219764122596111,23.287635216346317,2001.4648437501278,0.004897817758413456,0.0,-10.90867262620183,-1130.399263822104,0.32562747896634614,0.3611966646634598,45.614858774038396,2321.1012620192823,0.0041007267878605674,-0.008200307992788085,-3.198054387019139,116.35178786056886,0.3823429987980769,0.22308443509615453,-5.033052884615412,-64.49068509617452,0.006912193885216342,-0.0007634089543268046,-0.3238619290865657,15.268179086536064,0.36725582181490385,0.2771747295673086,-4.665339543269413,-2256.9861778846625,0.02614175180288461,0.028735351562500486,-1.1063326322115188,-164.91699218751336,0.3506176382211538,0.29320537860576507,-4.3179086538458415,-2577.5991586537352,0.028781278170072117,-0.03103027343749895,3.1030273437498925,782.66789362978,0.3313799579326923,0.2495380108173071,4.0200570913462235,-1570.6505408653547,0.03255570162259615,0.017472956730768527,-2.2986778846152647,-203.3879206730644,0.31337041766826923,0.23188664362980818,-2.383188100961162,-276.9305889423474,0.02832889498197115,0.0,3.8607083834134235,-557.110126201922,0.2985624436598558,0.28599384014423274,-0.3019831730777242,-908.7477463943197,0.018696983924278848,-0.012643667367788481,-1.3842773437500155,-122.13604266826628,0.2985624436598558,0.28599384014423274,-0.3019831730777242,-908.7477463943197,0.018696983924278848,-0.012643667367788481,-1.3842773437500155,-122.13604266826628,0.3540578049879808,0.009385742187499997,0.32309170673076915,0.01067148813100961,0.3405882130158253,0.023569467397836535,0.2985624436598558,0.018696983924278848,39.33154941676051,110.60726602638356,125.1268977834138,163.59738560696323,112.9641455575348,85.19767097430494,46.12442530982813,163.3375450509731,168.69984617103853,51.882885507505854,137.1315489885267,177.9140311662589,155.69143360617937,160.1659990325425,33.04216403150445,4.5083386275939885,175.89962556461373,172.186251883817,177.48653078646535,10.735181521925357,-3.721989401702194,9.581043612138554,-11.848169714666613,-1.4548632991741681,11.307343157498229,-4.263806060865557,-4.222295232906422,5.34109855597515,4.213137298807808,1.4820211524588776,-3.983569529092664,-2.121059893634934,-2.7165945842538597,-0.005573278279147326,1.2179889810662192,3.398903363408235,-3.8021076293213127,-5.663911362937041,-1.1748577295735074,6.5908709002241155,-86.53735278621882,-174.94769486484628,1507.579781637351,-1419.169439558738,814.4233166158184,-465.5065344595114,513.9201619425484,-1100.0594379770391,763.8964107151866,-131.74790236614362,217.73500855804392,-31.324873854550134,337.3845976160078,-483.02390827616915,228.95054992938387,-237.9275639117332,147.41515498727574,225.5911639228088,-47.68255713374795,-416.66904391593033
163,-,swing,0.815,0.3588279371995192,0.14939528245191944,-5.646409254807517,981.5204326923931,0.02016143329326922,0.043914325420672765,2.9087477463943197,-802.4714543269201,0.35002963491586536,0.11319110576922799,-4.790790264422854,1046.5745192308445,0.013336115910456733,0.05245455228365387,3.0804912860575517,-116.60531850961296,0.35310486778846156,-0.002392578125004483,-0.5277193509622958,714.8437500001363,0.0024953049879807704,0.0,3.295335036057606,88.59487680289133,0.3557113506610577,-0.021074969951923022,-8.408203124999888,331.9185697115415,0.0017280461237980799,-0.008380596454327087,-0.28526893028860073,-49.09104567307738,0.32511647385817305,0.19476036658653811,-0.20470252403814707,1075.9089543269065,0.02295441143329327,-0.009182504507211633,2.6949368990383755,-2.6292067307614997,0.3305731670673077,0.38235426682692275,4.511718749999334,-1708.8341346154177,0.01319911545973558,0.040360201322114896,0.3547551081729824,-336.1253004807571,0.31723692908653844,0.44878305288461556,12.932692307692761,-1741.642878605782,0.007999126727764413,-0.12169658954326856,-6.967867337740313,1337.6934344951733,0.3243674128605769,0.5921987680288449,14.626652644231212,-3782.1138822115468,0.004897817758413456,-0.10908672626201839,-11.303992638221052,2125.3474308894015,0.3289512469951923,0.7146221454326911,4.295748197115642,-9146.033653846116,0.0040187237079326865,-0.01599027193509571,-2.976168118990341,177.98790564903197,0.3833323692908654,0.20384239783653982,3.1802133413460996,665.3019831730485,0.006904559795673074,-0.00323861929086566,0.07634089543268038,289.52261117789953,0.3684330303485577,0.21777719350961602,-14.880558894230765,-700.5709134615381,0.02624079777644231,0.016233473557691877,0.37776066706726663,296.7904897836624,0.3517503004807692,0.227557842548076,-13.491210937499583,-220.17728365386552,0.028781278170072117,0.0,4.723651592547914,-147.57361778845697,0.33269185697115383,0.2516301081730785,-7.884990985576586,-1786.0576923077142,0.03255570162259615,7.512019230826443e-05,-0.8454777644230348,382.25848858171213,0.31450948392427885,0.2505709134615395,-1.5181790865387277,-663.4990985577275,0.02832889498197115,0.009397536057692548,0.939753605769254,-480.0461989182673,0.30011119666466346,0.2767315204326879,-5.651292067307954,-364.95267427871727,0.018582378680889425,-0.020725661057692506,-1.49479792668272,-604.6236478365314,0.30011119666466346,0.2767315204326879,-5.651292067307954,-364.95267427871727,0.018582378680889425,-0.020725661057692506,-1.49479792668272,-604.6236478365314,0.35441844764122593,0.009430225078876201,0.32524904597355764,0.010613839017427882,0.34180470628004805,0.023565601837940705,0.30011119666466346,0.018582378680889425,37.802661266565394,111.96551474905169,122.23976091055046,163.59738560696323,119.22077321227077,82.08074393920697,44.80750680684983,167.35045470834606,169.1435556362818,52.38432132128046,136.27427623688035,177.4564278473593,155.71087658202313,158.9920210879426,34.0949326192328,4.540637399350774,176.44544240763733,171.68848793415725,178.01760351169193,11.279988361138894,-4.567226038316415,7.052644606545016,0.3792040689127415,-11.999074713774272,14.233697368465346,-4.278823676271678,0.5793654332832848,-1.6801540461540017,9.344065830308281,0.08732880400177381,-1.7130001863306694,-1.6912971454114507,-0.9410931692125137,-1.9824746838081868,2.2335555589341953,1.7650034594188997,-1.7497505777860118,-3.4180517105895505,-1.1216172687860562,4.554921861008491,-121.18690939202573,-432.1628856868546,2237.75480255958,-1926.778826264749,59.743708883042096,460.079869017446,942.3000947636967,-861.4483483111431,610.1314789235513,-336.30668473023144,514.9223111896619,158.1488493925451,240.6504225295865,-329.08572583915713,256.4352626892414,-414.30243851968703,584.8915923667331,472.5409181578835,34.49084745311908,-351.97321912660914
