164,-,swing,0.82,0.35943058894230767,0.1565730168269218,1.4163912259618203,472.2806490385126,0.020564349834735568,0.04029165414663468,-4.391432542067273,-732.5627253605821,0.3506102764423077,0.10377478966346322,-0.4713792067306817,884.1271033653585,0.013718956580528838,0.07448260967548019,0.3617976262020036,-835.4492187499714,0.3530809420072115,-0.002392578125004483,0.2392578125004481,76.69771634627432,0.0024953049879807704,0.028722205528845777,3.912447415865404,-461.03140024036463,0.35550060096153846,-0.08408203124999895,-4.193209134615286,1600.1352163461042,0.001644240159254809,-0.011098069411058498,0.566312349759567,139.50758713944484,0.32638822115384614,0.22779071514423246,0.4180438701922858,208.5712139422976,0.022945800781249998,-0.0008610652043272708,1.0043569711538896,37.672776442322245,0.3325557016225962,0.39486929086537914,-13.147160456731232,-1990.6099759613408,0.01331337327223557,0.0346491887019226,-1.4509465144230105,-317.8617037259529,0.3195076246995192,0.45925105168269603,0.21221454326925107,-2117.7133413461606,0.007194533128004804,-0.12829026442307673,6.3115046574518825,1567.4954927884517,0.3275604717548077,0.5682429387019233,-14.533503605769186,-2495.3425480768733,0.003806950495793271,-0.11303992638221062,10.344801682692204,2260.798527644208,0.33277370042067306,0.40415414663461624,-45.84547776442285,672.2506009616002,0.00394082406850961,-0.03796198918269152,-1.4181753305288176,677.2367037259485,0.3843814227764423,0.25488656850961555,1.61996694711508,-1870.6054687499814,0.006879807692307685,0.0,2.5713641826924323,192.3640324519344,0.36943359375,0.12836914062500082,-11.6710486778848,1929.9128605769547,0.02630408653846153,0.032512958233173156,1.861572265625108,-264.2258864182761,0.3528932166466346,0.1582932692307691,-6.519681490384499,1948.354867788481,0.028781278170072117,0.016206242487980235,1.6272911658653215,-502.5165264422828,0.3338962590144231,0.17068810096154116,-13.840519831730933,847.3182091345656,0.03255645282451923,0.009018179086538172,1.5239070012018603,310.8473557692427,0.3158761268028846,0.2167048527644209,-9.018179086538442,-110.3703425479736,0.028422870342548076,0.009397536057692548,-0.939753605769254,-187.95072115385065,0.3013297588641827,0.22948091947115315,-3.9515099158649,1031.8697415866466,0.018489727313701923,-0.027591646634615694,-7.430513822115334,-1334.2191256009933,0.3013297588641827,0.22948091947115315,-3.9515099158649,1031.8697415866466,0.018489727313701923,-0.027591646634615694,-7.430513822115334,-1334.2191256009933,0.35465560208834135,0.009605712890624996,0.32775714393028843,0.010240296349158651,0.3429683963090946,0.023572370480268428,0.3013297588641827,0.018489727313701923,37.81483092777877,115.4002927172113,121.79280290871327,160.62173530185422,122.63074838543825,82.49328075640624,47.93900735218599,155.7140129761636,178.52899118650507,52.42014976713236,136.09752188736968,177.27798646609935,155.84091724242518,158.5917642062259,34.32763336294623,4.995428871744755,176.10243191195758,171.57177012726711,177.21181459684104,12.31427605959419,-4.933858495622452,5.259414755270004,10.529378310929207,-20.722651561821674,11.90478024632865,0.33699262930890733,5.200705714730553,-3.2733849271362883,10.314452088043327,-1.88104569484344,1.1656535828039594,-0.5395713997094815,-0.3100903589579926,-3.2964305366707216,3.7823416079586356,-0.7441210217886387,2.0468082943460235,-0.938502181358202,-0.8299492550423163,3.071138708958021,-15.991096364815757,-105.19042132583793,1058.8268913281622,-969.6275663671265,-847.3974996873665,934.1623334447885,377.5805736299969,505.46010875767064,-453.956553679026,-161.33654314778173,301.6397245170394,155.45725167120023,-25.125099670719695,-337.3410916665337,440.0589147395909,-525.9216940716439,468.99395146377555,270.84618997811066,140.70298543952453,-274.5805741476965
165,-,swing,0.825,0.36039366736778844,0.16355919471153765,-0.9236027644223869,-84.51021634614388,0.020564349834735568,0.0,-4.416879507211508,400.3718449519225,0.3510673828125,0.10847731370192117,4.050480769230739,1020.4326923077455,0.014080942007211536,0.05607252854567391,-5.274000901442169,-475.0976562500288,0.3530809420072115,0.0,0.2392578125004481,119.06550480767228,0.0027825270432692284,0.039124474158654075,-1.3149789663460443,-582.2753906250144,0.3548705303485577,-0.06300706129807593,7.593149038461168,778.6959134615305,0.0016170654296874948,-0.0027174729567314123,1.1098069411058489,-29.45650540864197,0.3273943810096154,0.19894080528846098,1.8810096153848304,881.3100961539045,0.022945800781249998,0.0008610652043272708,3.0716646634615983,261.00510817306974,0.3345218599759615,0.2508826622596103,-15.394381009614094,2810.021033653991,0.013545607346754807,0.02585073617788478,-2.8238619290865494,95.25240384613979,0.3218294396033654,0.4509051983173081,-8.244441105768866,-408.2031250000141,0.006716224083533645,-0.058581542968749685,8.707087590144218,-529.080904447112,0.33004984224759615,0.44686373197115287,-10.326772836537542,1307.7674278846246,0.0037674184945913486,-0.005638709435096251,11.303992638221052,-961.2379807692153,0.33299278846153846,0.25616736778846216,11.01825420673165,7619.027944711579,0.003639103816105771,-0.0301720252403839,3.796198918269149,978.1869741586506,0.38588123497596155,0.22004206730769063,-15.525841346153731,-1568.547175480744,0.006904559795673074,0.022475022536058688,1.999981219952026,-306.00210336541335,0.3697167217548077,0.10106670673076792,4.418569711538799,2056.039663461587,0.02656592735877404,0.03484919621394297,-2.2644981971154965,-522.5736177884916,0.3533332331730769,0.16236102764423097,5.992337740385243,1027.0808293269597,0.02894334059495192,0.01627291165865323,-0.30151367187491807,-37.015474759605084,0.33439873798076925,0.11322490985576907,0.5881911057690781,2232.872596153858,0.03264588341346153,0.01531419020432688,2.262995793269395,259.2210036057808,0.31667653245192307,0.16038912259615498,-2.621882512018465,1461.4633413461227,0.028422870342548076,0.0,-0.939753605769254,89.94704026442336,0.302406005859375,0.23721642127403886,4.667405348558522,1150.7850060095834,0.018306462214543268,-0.09503079927884592,-14.836989182692665,700.7868840144093,0.302406005859375,0.23721642127403886,4.667405348558522,1150.7850060095834,0.018306462214543268,-0.09503079927884592,-14.836989182692665,700.7868840144093,0.3548531306340144,0.009761221078725957,0.3293576622596154,0.010122830904447114,0.34373541103265226,0.02363150728665865,0.302406005859375,0.018306462214543268,34.806093951823804,114.7011544607511,133.1789508648904,146.92598862618232,127.170380774324,81.11288523893629,48.01708499470276,162.7627390894534,177.50344192910413,50.57480612490957,137.6817715990658,177.19229835495142,155.5326974889217,158.07011038709015,35.33291275496415,4.821678199656902,176.59516911814583,170.9930366350222,176.45148288019243,13.972327802588076,-4.727137001964572,6.000740393286636,10.967472982194373,-21.695350377445546,5.759722371591675,5.062799658176216,4.355171169583257,3.3744470414227092,4.804500293518017,-1.5260366274760448,1.303397058839727,-0.13672462869944713,-1.192344165919711,-5.355885600473527,6.634144706330108,-3.494213481297544,2.940188936851748,-0.7095898108084413,0.2854125856091902,1.8091161195315242,216.46951985061852,495.7221144938436,-480.6855104546591,201.43291581143058,-861.5364036913277,475.52407715951193,-319.59262976230804,734.7645004579949,-1220.0236247803552,242.49305394480746,-110.02740155655798,70.6156994681886,-232.8603428162223,-304.4994743616194,475.5098642577841,-259.2892599092739,-76.00181604446787,-32.23443722453476,87.9523493031042,-197.11264415452067
166,-,swing,0.83,0.36106618088942305,0.14733698918269791,0.5712890625003808,741.3987379806299,0.020564349834735568,-0.003877140925480443,-0.38771409254804395,480.4593599759654,0.3516950495793269,0.14427959735577064,9.732947716346782,464.20522836537793,0.014279681865985577,0.021742600661058452,-4.389178936298289,583.5899939903733,0.3530809420072115,0.0,1.429912860577172,119.06550480767176,0.0028865497295673115,0.015572415865385323,-1.9103064903847446,579.7776442307601,0.3548705303485577,-0.008150540865387197,3.593750000000025,-751.389723557605,0.0016170654296874948,0.0,0.27174729567314704,159.79942908653544,0.32837762920673075,0.24660081129808079,9.231144831731338,-389.7986778846398,0.02295441143329327,0.029855581430288738,3.614408052884589,-454.07339242790323,0.3350645282451923,0.24092548076923806,14.953049879808697,3212.8155048075755,0.013571880634014419,0.00641056941105708,-0.49842247596161177,917.2363281250302,0.3240166766826923,0.3768066406250073,-3.8698167067308935,1887.4699519229953,0.006608717698317307,-0.041219388521634474,1.0206956129807587,-867.9856520432946,0.3320291090745192,0.4649752103365478,-1.4558293269229283,498.08443509599306,0.0037505634014423084,0.0,0.7324218750000426,-582.7824519230837,0.3353353740985577,0.5143366887019328,30.344801682693003,-395.16977163479936,0.003639103816105771,0.0,8.363694411057697,155.02929687500082,0.38658184344951924,0.09962815504807811,-14.065504807692376,1972.3182091346212,0.007104557917668272,0.019999812199520278,-0.488656850961704,-10.310246394260789,0.3704442608173077,0.17255483774038885,8.88934795673109,-253.00480769238482,0.02665257850060096,0.009867976262018173,-3.364163912259812,287.9920372596558,0.3545168269230769,0.2182166466346216,3.751126802885107,-1623.9107572117061,0.02894400728665865,0.013191105769231052,1.2571364182692704,190.76772836537427,0.3350285081129808,0.17657001201923195,8.48820612980767,13.859675480764617,0.0327095947265625,0.03164813701923214,4.116117037259671,51.57940204324277,0.3174800180288462,0.19048602764423622,5.596454326922798,812.3685396633642,0.028422870342548076,0.0,-0.04028320312501969,44.46176382211318,0.30370192307692306,0.2761549729567384,7.556340144230944,-236.72250600977287,0.017539419320913463,-0.17596153846154247,-0.42264498197123535,3012.4042217549427,0.30370192307692306,0.2761549729567384,7.556340144230944,-236.72250600977287,0.017539419320913463,-0.17596153846154247,-0.42264498197123535,3012.4042217549427,0.3551781757061298,0.009836911714993988,0.3309646634615384,0.010104935396634615,0.34462556340144235,0.023562171349158653,0.30370192307692306,0.017539419320913463,33.847438676084124,116.91189436025816,132.2863759724588,144.64916834336717,125.47734791984193,86.74477733616816,51.85420176028407,162.2987264384663,178.06919705725971,50.45912132230324,137.72766454641038,177.2507057401872,155.33660663420116,155.42176301711663,38.30555022015578,2.948248007424319,179.26810315625715,171.26853676128258,177.6260737322462,13.321740670152714,-2.769163297116265,10.216635900208445,5.722523206382612,-18.708322403707367,3.289416209415367,5.092233400904031,2.00477941710747,4.074260077443668,-1.8857841597602356,0.5438848446046367,0.06537956723837862,0.1665855949724051,-2.6386937871202174,-6.341425280286918,8.53744025053648,-3.33701362088138,1.2867901339013441,-1.2608465536035498,0.049574237988726455,1.1000122674128128,389.18893806920397,943.2485847854603,-1186.1205540744213,632.0609073581536,58.22838994105197,-385.09994522572316,-418.0514278344102,-61.059336287822155,-608.9195136665229,355.0694186609655,-249.16411960894513,-39.53562086895427,-336.3639749005755,139.1422088144829,51.780846165118035,352.88528583616096,-575.0386684375314,-206.6750080525146,-305.5117391289626,96.13702070229883
167,-,swing,0.835,0.3618670372596154,0.16927208533654134,6.490384615383754,325.19531249991275,0.020525578425480764,-0.0038771409254803567,0.38771409254804395,154.3344350961461,0.35251017878605767,0.20580679086538692,8.69253305288442,-1591.5715144231463,0.014298368013822116,0.012180739182691958,0.5618990384614392,551.1944110577149,0.3530809420072115,0.014299128605771415,1.4299128605771403,-386.3431490385171,0.0029382512019230783,0.020021409254807037,4.482797475961433,646.2026742788698,0.35478902493990383,-0.027069561298076448,0.07925180288527865,-213.07842548080237,0.0016170654296874948,0.0,2.7078012319711693,611.2905649038443,0.32986038912259613,0.2912522536057724,-2.0169771634614846,-1814.3028846154969,0.02324435659555288,0.037005145733172394,-1.4690692608173375,-649.921123798059,0.33693111478365384,0.4004131610576941,16.73377403846098,-1189.9789663462918,0.013609713040865376,0.020866511418268768,6.348501352163558,634.3149038461747,0.3255975060096154,0.41220703124999997,10.630258413460687,1276.968149038499,0.006304030198317309,-0.048374586838942316,0.02723106971145581,74.25631009614939,0.3346995943509615,0.4323054387019239,-5.345928485577717,1320.5754206730428,0.0037674184945913486,0.0016855093149040197,5.476168118990339,457.51953124998903,0.3381361553485577,0.5596153846153857,7.06655649038374,-4376.1643629808295,0.003639103816105771,0.05346491887019129,5.346491887019124,-1371.0186298076808,0.3868775165264423,0.07938701923076989,4.197340745192061,3003.1550480768788,0.007104557917668272,0.01758845402644175,1.8968787560094202,176.03478064906537,0.37144227013221154,0.18996018629807693,1.8885216346150047,-736.2530048077477,0.02666460712139422,0.001207557091345567,0.6154221754810001,613.8070913461804,0.3555153996394231,0.19987229567308124,-10.246769831731473,-315.1292067308875,0.029075251652644227,0.028844275841345666,1.6061636117787839,153.01983173078247,0.3361644381009615,0.19810697115384396,0.7267878605767213,-910.156249999977,0.032962364783653844,0.05647536057692271,2.778789813701812,-36.26427283653438,0.3185813927283654,0.21635366586538177,5.501802884615004,121.39423076927656,0.028422870342548076,-0.00040283203125018836,-0.4951359675481317,8.056640625003842,0.3051675555889423,0.3127798227163467,2.3001802884608438,-1282.5082632211959,0.01654684682992788,-0.09925724909855818,15.287053034856116,771.5594951923216,0.3051675555889423,0.3127798227163467,2.3001802884608438,-1282.5082632211959,0.01654684682992788,-0.09925724909855818,15.287053034856116,771.5594951923216,0.35556179574819713,0.009844815767728363,0.3330449519230769,0.010112924429086536,0.345624762119391,0.023462749774639424,0.3051675555889423,0.01654684682992788,33.644703536479184,120.76842606067476,130.59788526090978,142.2783922148946,126.27440716964567,86.53155894745825,48.37830021097702,166.56598845596133,177.8616774501656,51.72228602200691,136.8845080928781,177.24869624787235,154.16569853721975,152.95593306319117,41.52027053257644,0.5817077077892867,178.33358367491763,170.77202625979754,178.09393247354646,13.38216529952761,-0.835247621272616,15.433226241141037,-0.8937325585495862,-15.374741303864145,6.342006271002182,1.2118002059190658,0.17465689123924416,2.7638536785445007,-1.2846948431470817,2.024657559133534,-1.188244137249671,-0.5320808373889814,-4.5559839149253945,-3.9644635123287273,7.151953167981278,0.03463937706399062,-2.8101977475234436,-2.776339891333543,-2.7697048056803704,2.770486326554492,117.65569389228719,495.34254261418846,-933.13462226573,555.4477735438342,913.3205322056926,-935.7445700396213,-242.19477449997595,445.43703668510034,193.17312753378275,44.170607149340675,15.226163176258295,-71.87901942635769,-388.8856117442541,750.9758894135249,-493.3660674212262,660.0704416681787,-633.3133682654441,-201.18197981363951,-524.2549710841163,364.40133654489006
168,-,swing,0.84,0.36275890174278846,0.2122408353365355,3.8232421874995115,-657.9777644229113,0.020525578425480764,0.0,1.1556302584134184,38.02020733173387,0.3537531174879808,0.2312049278846149,-6.182767427884695,-2784.3674879807377,0.014401489257812497,0.02736159104567285,1.122765174278865,-266.21657151441326,0.35322393329326923,0.014299128605771415,-2.4335186298080025,-244.85426682696533,0.003086763822115382,0.06040039062499969,4.5517202524039595,-159.79003906249235,0.35459983473557694,-0.00735802283653441,1.4629657451919993,-174.3539663462981,0.0016170654296874948,0.027078012319711717,6.384652944711594,-173.8750751201913,0.3312901517427885,0.22643103966346592,-8.911884014423647,-152.49399038469505,0.023324462890624995,0.01516488882211535,-2.8848031850960076,614.2108623798154,0.3390686598557692,0.408263221153848,3.0532602163457683,-2069.2983774038235,0.013780545748197107,0.06989558293269271,5.844726562500141,-1068.7913161057759,0.3281387469951923,0.48310922475961426,8.899864783654108,-1273.625300480664,0.006124971829927883,-0.040947077824519916,1.7632587139422533,-76.36906550478392,0.33635216346153846,0.4115159254807706,11.749924879807512,2048.001802884656,0.0037674184945913486,0.05476168118990344,5.307617187499937,-1095.233623798067,0.34093152794471154,0.5850022536057703,-13.416841947115326,-2532.6397235575946,0.004173753004807684,0.05346491887019129,-5.346491887019124,-1456.402118389401,0.38737571364182694,0.14160156249999875,15.966045673076437,885.4792668269364,0.00728044245793269,0.038968599759614496,1.2716909555289513,-469.144381009584,0.37234386268028846,0.1914400540865389,1.5268179086536062,61.14783653847146,0.026664654071514415,0.01602219801682818,2.773907001201998,-92.47295673081338,0.3565155498798077,0.11574894831730677,0.599834735576229,2857.7974759616395,0.029232450045072106,0.029252741887018905,2.7873347355770965,209.50082632212562,0.33700957782451924,0.18383789062499917,-0.613356370192108,-152.15594951918848,0.03327434833233173,0.05943603515625029,3.7534743088943268,486.6943359375017,0.3196435546875,0.2455040564903863,6.810396634615564,-560.4717548076794,0.028418842022235574,-0.004951359675481322,0.0402832031250188,219.73595252405775,0.30682972130408653,0.29915677584134687,-5.268742487981027,-526.2920673076356,0.01654684682992788,-0.023091008112981183,7.292949969951988,-1357.187124399064,0.30682972130408653,0.29915677584134687,-5.268742487981027,-526.2920673076356,0.01654684682992788,-0.023091008112981183,7.292949969951988,-1357.187124399064,0.35608394681490385,0.009907724233774035,0.33515625,0.010234230393629803,0.34661966333633815,0.023569597293169067,0.30682972130408653,0.01654684682992788,34.21638025190468,126.89412465440084,134.21016134943554,133.1120942480683,129.18081196595915,85.82751151290464,51.02375411956032,158.91390082194053,174.9293314626371,52.207539054144235,137.00716459163192,177.50792811876624,152.6723356712458,152.80583439038497,42.81505441135919,3.4994954639873312,176.5758466689343,169.62554491843895,175.65457684176695,14.795220372715718,-1.5926063581933922,15.170061326350334,-3.608823016274695,-13.15384466826902,12.4226215314723,-4.26521229949219,-0.4171683278922918,8.528630444294675,0.045947115577593636,0.9855909160980438,0.2176411990009617,-0.5522045992911724,-6.527549904562762,1.168333613848337,3.6037795763242144,3.2636907958004127,-5.046343548753103,-3.272666351739947,-5.192975472852441,4.7440256328617165,-345.5371956961056,-704.1831432440424,220.92725275559795,137.71869479235446,632.0951810110554,-441.21767670921497,48.466221776074434,1199.977038131366,-83.44452615611772,-263.311253253516,374.7226885776993,50.90026765424573,-372.797311556518,872.0687843912408,-559.7826405046602,354.4948138922559,-75.99664917925064,141.48628849228712,-155.28089822692138,98.39643056982963
169,-,swing,0.845,0.36398944561298074,0.2075045072115365,-0.08939302884536363,6.723257211627403,0.020525578425480764,0.007679161658653837,0.767916165865383,-192.35464242787998,0.3548222280649038,0.14397911658653992,-19.15114182692298,759.0519831730517,0.014571983924278845,0.023408390925480617,-2.1002666766826956,-409.9496694711508,0.35322393329326923,-0.010036057692308633,-1.0186298076925153,572.5661057692772,0.0035422551081730758,0.06553861177884668,2.8848970853365077,-417.95935997598775,0.3547154447115385,-0.012439903846156442,-1.6642878605777038,218.11147836547863,0.0018878455528846122,0.063846529447116,0.9690504807692549,-1276.9305889423176,0.3321246995192308,0.20213341346153585,-3.5419170673084364,968.5997596154931,0.023396005483774032,0.00815711388221229,4.673039362980822,982.8444260817056,0.3410137469951923,0.4309457632211518,-3.959209735577276,-838.454026442223,0.014308668870192304,0.07931377704327024,-4.33941180889421,-1377.6104266827147,0.33042859825721155,0.5012056790865411,-2.1059945913459646,-1414.3254206731535,0.00589455942007211,-0.030741999699519768,-0.736459585336384,-293.09082031247976,0.33881475360576924,0.5498046874999991,15.134089543268862,-2136.606069711495,0.0043150353064903835,0.05476168118990344,-5.476168118990339,-2736.384465144216,0.3439861778846154,0.42544696514423236,-18.25984074519223,1870.304987980738,0.004173753004807684,0.0,-9.217529296874899,-729.7832782452004,0.3882935321514423,0.23904747596153442,13.052133413461434,-1674.9549278844927,0.0074942439152644175,0.030305363581731276,-2.7945650540864237,-409.2454176682903,0.37335667067307693,0.205228365384613,2.49999999999972,-236.96664663452782,0.026824829101562503,0.028946627103365572,-0.3093073918271345,-605.9288611778969,0.35667288912259615,0.20587064302884353,18.331204927884947,-799.8798076921917,0.029367779071514416,0.05671762319711666,3.7011718750000417,324.98873197112005,0.3380028170072115,0.19197340745192287,-0.794771634615165,141.7893629807596,0.03355672513521635,0.09401010366586601,7.645733173076834,-170.2270507812765,0.32103643329326925,0.28445763221153747,-0.10291466346179491,-1573.3924278846187,0.028373356745793263,0.0,1.7022235576924476,71.19516225961834,0.3081591233473558,0.26009239783653637,-2.9627403846155174,981.2762920673982,0.01631593674879807,-0.026327749399038234,1.7151817908654636,-714.3836388221174,0.3081591233473558,0.26009239783653637,-2.9627403846155174,981.2762920673982,0.01631593674879807,-0.026327749399038234,1.7151817908654636,-714.3836388221174,0.35668776292067306,0.010131915752704324,0.33727359525240386,0.010417604417067303,0.347586910932492,0.023655478453024837,0.3081591233473558,0.01631593674879807,33.00146746958537,131.24668600324645,129.71895237936408,132.0358290869748,134.36802251742452,84.1130821845672,49.147745717353025,170.89827923514835,178.4350797494903,52.3065183859969,136.35983033097716,176.02049638610717,150.36580895623558,153.87162819512042,43.11671051777711,4.329971446415757,174.45705148956074,167.8638517298492,173.662207894794,17.260963311333338,-4.290619578233675,8.391394808700607,1.3155399690063951,-13.997554355940599,12.662958081112741,-3.200376561173088,0.6593191089999889,14.76362405985817,-2.1191401047082596,-0.6084549734016281,2.5589827485273253,-0.023078160846523567,-8.283957030490578,4.756224331583687,1.5541267629346698,3.5795875159865522,-3.5701642393159507,-1.3614770064106707,-4.322513787949585,3.754450632252789,-345.31687340663416,-941.2483480485516,681.1725005190705,-85.2410258771518,-331.889137304548,330.2231388499405,701.2764948681826,-444.40722517503343,-343.13462972589576,-234.48483536961234,517.3232608757985,221.51569135092382,-161.31389533426497,300.12612870734705,-107.00522975026198,-153.18773429640927,389.5034424691472,495.98756638364796,303.65962011265015,-369.43513444576797
170,-,swing,0.85,0.36483394681490383,0.21134690504808187,3.8904747596157856,155.8743990383024,0.020602370042067303,0.007679161658653837,-0.767916165865383,-153.58323317307648,0.3551929086538462,0.039693509615384946,1.4077524038458287,5468.149038461531,0.014635573167067303,0.006358924278845873,-2.9767315204326463,-207.20966045673026,0.35312357271634615,0.004112830528846253,3.2921424278847753,1197.71634615384,0.0037421499399038494,0.08924936147836479,0.37212665264407774,-1179.527869591326,0.35447543569711537,-0.024000901442311463,3.6440805288467875,1696.927584134751,0.0022555307241586553,0.036768517127404275,-6.384652944711594,-596.7454176682829,0.33331148587740383,0.19101186899038153,0.7741135817312915,1536.771334134708,0.023406034029447118,0.061895282451923606,6.943641075721057,-914.9545522836703,0.34337811748798075,0.3686711237980752,-5.33128004807647,122.85907451925462,0.01457368351862981,0.026501464843750575,-7.931377704327017,-467.50112680289527,0.3331508037860577,0.4620492788461546,-5.243389423077439,-722.2430889423636,0.005817551832932685,-0.04831167367788376,-1.1676494891825466,-277.45643028849395,0.34185021033653845,0.5628568209134593,-9.616135817307455,-4813.514122596106,0.0043150353064903835,0.0,-22.056227463942246,-2199.3126502403784,0.34518599759615387,0.40240384615384783,5.286207932692067,431.452824519172,0.004173753004807684,-0.038710374098557786,-12.644324669471136,72.52854567307818,0.3897661884014423,0.2721228966346132,-0.7835036057685062,-2053.4855769230257,0.007583496093750003,0.011022949218750234,-2.820763221153955,169.22701322113997,0.3743961463341346,0.21644005408653613,-0.8428485576916742,-751.5024038460805,0.02695412034254807,0.012929124098556831,-3.285381610576976,-137.93945312497132,0.35857425631009615,0.2990609975961564,-7.398963341345695,-3548.3398437500714,0.029799626277043273,0.06626446063701935,6.0372220552883,-92.66075721153771,0.33892931189903847,0.1758901742788475,0.8045372596154892,1287.6727764422578,0.03421444936899039,0.1358933668870187,2.0512038010815603,-1679.495004507199,0.3224881310096154,0.24447490985576836,-8.923527644230637,-361.51592548072557,0.028418842022235574,0.012070875901443168,0.7522348257212028,594.4073016826685,0.3094306452824519,0.26952937199519167,4.544020432692965,493.5208834134766,0.016283569335937498,-0.0059391902043265336,0.14911358173080821,-333.46792367788726,0.3094306452824519,0.26952937199519167,4.544020432692965,493.5208834134766,0.016283569335937498,-0.0059391902043265336,0.14911358173080821,-333.46792367788726,0.35690646597055287,0.010308905968299278,0.33937532301682694,0.010457211538461537,0.34893077987279647,0.023875683906750805,0.3094306452824519,0.016283569335937498,31.753186060472483,132.50904908632168,126.96219901873808,132.28193795541273,138.73664609931427,81.83189419441342,50.36769671786531,172.6260715438254,177.57477203203698,51.568994952878775,138.626439972839,177.5297358129395,147.91646441241124,156.5142854392907,42.90355103551977,4.809855515849551,174.4706097221154,168.5514121999556,173.13173097971668,17.59732205829267,-5.045775092259737,5.757577845864809,3.2029019889160155,-14.006254927040539,9.103730158426817,-0.9629809109927825,6.595596620789539,4.084558192544337,-3.385399181681367,-1.3592574375980815,5.390873807758951,1.6629523142180676,-8.140688857905413,4.16959490092181,2.5337272788215937,1.7318134528363185,-1.1513091240616269,1.6872093120965366,-2.156379271725937,1.0496742884040335,403.6638351373549,617.9670605526144,-347.80116890109565,133.4979434858316,-998.8524061830866,626.7474926586825,1522.5092184156624,-3786.085956973209,-619.2468226375724,-73.56845211487372,401.476068546746,303.7913894084804,440.4026157816069,-665.4627734512429,348.4413447702588,-198.5281592434084,283.1105858053013,443.1773415139954,446.3473334599303,-611.045904534222
171,-,swing,0.855,0.36610291466346156,0.24640925480769438,1.4693509615376619,-903.8837139423971,0.020602370042067303,0.0,-0.767916165865383,16.188401442310226,0.35521916316105767,0.15805664062499822,35.53034855769238,1257.925180288496,0.014635573167067303,-0.006358924278845873,-4.17236328125,71.20455228364054,0.3532650615985577,0.022885366586539148,10.958533653845896,1222.9942908653613,0.0044347487229567245,0.06925987830528746,-8.910381610576762,-728.3559945913103,0.35447543569711537,0.024000901442311463,15.30498798076982,739.7836538460249,0.0022555307241586553,0.0,-4.99840369591358,506.3100961538434,0.3340348182091346,0.20987454927884877,11.825796274038659,597.6562499999105,0.02401495830829327,0.07759352463942291,-4.476506159855889,-1433.2650991586388,0.3447004582331731,0.37763296274038705,-2.7306189903847287,-1868.2391826924058,0.01457368351862981,0.0,-9.014423076923167,154.0902944711649,0.3350490910456731,0.4487717848557667,-9.328425480769607,-2865.1592548076183,0.005411442683293272,-0.042418494591345245,-3.511023888221326,-289.4568810096468,0.34444332181490384,0.45364332932692447,-33.001051682692236,-3189.6784855769884,0.0043150353064903835,-0.16580059344951922,-27.469294621394145,2739.098182091344,0.34801021634615387,0.4783090444711531,-13.945312500000504,-4641.07572115384,0.003786649263822106,-0.12644324669471146,-8.492243840144116,2093.0739182692337,0.39101476111778843,0.23121243990384935,-7.482722355768844,-34.17968750013565,0.00760447340745192,0.0020977313701917005,-1.1022949218750224,462.3553936298196,0.3755210712139423,0.19679987980769625,-5.0150240384610925,173.71544471139669,0.02695412034254807,-0.003907189002404218,-1.688701923076849,367.1029897836649,0.3596634990985577,0.1318810096153865,-17.1521935096158,1506.9110576922353,0.03003042367788461,0.11708984374999971,2.774564302884664,-1774.6206430288246,0.33976171875,0.20001878004807777,12.081956129807425,727.8771033653578,0.034915658804086536,0.11452214167668164,-9.14921687199517,-1350.34179687497,0.32348118239182694,0.19522235576923103,-3.718073918269054,922.4008413461466,0.028494065504807695,0.0075223482572120345,7.646296574519138,751.0141225961338,0.3108544170673077,0.30553260216346606,1.9724684495192528,-1367.450420673207,0.016256544846754803,-0.02483661358173015,-1.619497445913412,233.45477764422023,0.3108544170673077,0.30553260216346606,1.9724684495192528,-1367.450420673207,0.016256544846754803,-0.02483661358173015,-1.619497445913412,233.45477764422023,0.3572656437800481,0.010482055664062497,0.3412475811298077,0.010420353816105768,0.3500494416065705,0.024042547763922274,0.3108544170673077,0.016256544846754803,28.732865928041658,129.57724683174993,140.1070942317524,119.04852486453939,138.48459466225583,85.02613417171513,50.167643681612795,178.2306182025066,171.5737033548648,51.31497306328264,139.66380005179315,177.1872201172362,144.68249653060926,157.42282943280068,44.10312103875043,5.4242053678395,174.30216032929638,169.5059523871377,173.1869244274982,17.033488882499917,-0.2539812268601225,14.571065414226757,-2.1624717200045644,-12.662574921082282,2.674434019281866,3.0670983654137425,15.884411293156628,-23.09723550987395,-8.31160833108399,-1.344139494550366,6.573743433994788,3.014835733238283,-3.879930872674505,-1.8984034029287482,5.038540210637261,1.5943059235524664,-0.7390583812629352,3.0702964087292868,0.1409595466497214,-2.3560084130894365,936.0993418454362,1564.4002729968659,-924.7628383183122,296.46190716687346,-1204.900086022358,658.9824957193101,1047.8579157011252,-3897.6041696654,-654.5928871120876,27.298895993733648,-40.5984424390304,94.83138959010414,937.1799245117867,-1161.1867364582931,331.4648584893092,-9.51615191607719,17.067982637026763,162.56871136264255,539.158476370293,-694.17535701198
