172,-,swing,0.86,0.3672980393629808,0.2260404146634585,-5.148362379808193,-943.5096153845279,0.020602370042067303,0.0,-0.6060321514422806,16.188401442310226,0.35677347506009616,0.394996995192309,13.987004206730798,-6545.1096754807595,0.014571983924278845,-0.035364708533654164,-2.2646859975962403,770.8834134615406,0.35335242638221154,0.1136981670673053,15.5220853365384,-451.43479567299926,0.0044347487229567245,0.00014554537259708886,-6.911433293269031,889.5827073317045,0.3547154447115385,0.12904897836538687,11.041917067307043,-1874.887319711633,0.0022555307241586553,-0.01321551983173157,-1.3215519831731557,631.995567908673,0.3354102313701923,0.3092698317307682,6.750676081730402,-2112.4173677884382,0.024181969275841347,0.017130220853364672,-7.389009915865344,513.5498046875256,0.3471544471153846,0.3413649338942279,-24.013671875000544,-2159.6304086537957,0.01457368351862981,-0.06364276592548118,-6.390474759615366,1535.2501502404014,0.3376385216346154,0.36876502403845846,-33.89498197115365,-2754.8076923076183,0.0053933668870192325,-0.08342191256009705,-4.062218299279017,1039.5132211538762,0.3463866436298077,0.23284630408653675,-41.51292067307737,971.6421274038572,0.00265702937199519,-0.2746929462139417,5.334754356971218,5423.123873197085,0.3499690880408654,0.26295072115384266,-41.12454927884638,-1234.9759615383728,0.0029093205378605685,-0.12363281249999902,8.28641451322122,1552.9315655047853,0.3920783128004808,0.1972956730769247,-1.125300480769863,984.7881610576233,0.00760447340745192,0.0,1.802790715144245,430.67345252403743,0.37636414513221156,0.16628981370192517,0.8943058894222942,1082.2190504806674,0.02691504845252403,-0.003957895132211672,0.38564828725967604,177.33060396633812,0.35989306640625,0.12753906249999825,7.67014723557667,2383.4510216346685,0.03097052471454327,0.09401010366586601,-11.708984374999961,-1276.611328125021,0.34092949969951925,0.2967097355769219,8.083308293269074,-2357.2340745192037,0.035359670785757205,0.044401198167066905,-11.452214167668153,4.577636718752838,0.3244403545673077,0.2072941706730778,0.3004807692308373,177.62169471147138,0.028494065504807695,0.08853384164663461,8.262376051682548,-1567.9462139423047,0.31248597130408656,0.2892540564903842,-9.130483774039117,-1232.7035757211906,0.016035203200120196,-0.022134164663460666,2.4836613581730127,689.2277644230513,0.31248597130408656,0.2892540564903842,-9.130483774039117,-1232.7035757211906,0.016035203200120196,-0.022134164663460666,2.4836613581730127,689.2277644230513,0.3580348463792067,0.010466158353365382,0.3433117863581731,0.00994307391826923,0.3510318916516426,0.024229831010867387,0.31248597130408656,0.016035203200120196,29.811933278686904,138.4601111494797,129.32740248181565,122.02441964739151,140.7123992982425,83.25921726721022,61.34085164756023,158.60240022283347,175.97163530494097,50.86269294347437,142.96942438298214,179.19960886172353,144.3628346802574,156.42163885576733,46.1838002757952,5.382029595108578,174.75178321748956,170.8835434432995,172.423317370081,16.826951999217613,4.315218326194633,21.40158057583348,-6.044726394267114,-11.041635855371801,-2.9452707017967734,5.626844046200325,17.0741757778008,-34.8914835041097,-9.931328052802249,-1.0862684776607447,4.984889383368647,2.6112662101191098,1.231110387212463,-7.442272463661131,5.848375863714689,1.6366519336755465,-0.9806292976913591,3.3128964257229634,3.2352054919769975,-5.892079281715773,472.669810308837,6.50931872147708,734.4039919198395,-268.2435003324918,-904.9782718986672,260.6610710834273,-687.151026101287,47.037276589305634,314.4958383786761,40.35149204153371,-404.5542863596456,-193.54914678434164,885.8643125738815,-610.3802942986725,-140.91483735717196,28.405266843208405,53.706260863877105,159.63555280271237,473.58832626936214,-551.1123513649869
173,-,-,0.865,0.36836331881009615,0.1949256310096124,-7.965745192307626,255.82181490396633,0.020602370042067303,-0.006060321514422812,-0.6060321514422806,134.24917367788024,0.35916913311298077,0.2979266826923063,-29.920748197115273,-2518.5171274038007,0.014281926081730761,-0.029005784254808296,3.5364708533654134,769.0899188702147,0.35440204326923075,0.17810621995192327,6.444185697115899,381.4978966346072,0.004436204176682695,0.00014554537259708886,-0.014554537259708874,1083.2425631009223,0.35576592548076924,0.13442007211538198,-3.443885216346526,-470.74068509605945,0.0021233755258413395,-0.01321551983173157,1.3215519831731557,630.3335336538662,0.3371275165264423,0.27738131009615286,-9.298377403845743,-1364.2202524037887,0.024186260516826916,0.0037034254807694032,0.658991887019371,906.3251201922976,0.34811410757211536,0.1374962439903814,-24.326923076922704,1986.9666466347194,0.013937255859374997,-0.06390474759615372,6.338078425480859,1280.7147686297976,0.3387367412860577,0.10982196514422994,-36.87650240384581,2291.2785456730644,0.0045772235576923,-0.08304067758413546,6.884108323317444,1085.6088491586868,0.3467717848557692,0.03851412259615047,-23.284630408653655,3078.3503605770125,0.0015681058443509643,-0.11245304987980699,26.76194411057676,490.5254657451689,0.3506397235576923,0.0670635516826889,-26.295072115384244,4613.807091346221,0.0025503211388221148,-0.04357910156249918,7.03707181490375,-392.85043569713037,0.3929877178485577,0.2199594350961507,2.365159254807398,63.777043269319535,0.00760447340745192,0.020125638521634164,3.2044396033653553,-200.3549429086394,0.37718396935096155,0.2057429387019192,5.807166466345593,-352.98978365372204,0.026914541391225955,-5.070612980745399e-05,0.08460411658653394,-792.3771784855821,0.3609388897235577,0.20858248197115328,6.682316706730906,73.09194711541116,0.03097052471454327,0.0,-9.991548978365556,259.46514423076593,0.3427288161057692,0.2808518629807686,-11.490384615384631,-2092.472956730757,0.035359670785757205,0.0,-9.103440504807642,541.5132962740252,0.3255541240985577,0.1982271634615394,-1.9418569711543388,-5.896935096172385,0.02937940392127404,0.09014610877403759,-8.033165564903923,-1598.0788010816993,0.31374695763221155,0.2142277644230748,-10.354567307692665,591.7780949519765,0.016035203200120196,0.0,5.272780198317108,474.3746243990308,0.31374695763221155,0.2142277644230748,-10.354567307692665,591.7780949519765,0.016035203200120196,0.0,5.272780198317108,474.3746243990308,0.3594251051682692,0.010360968956580525,0.3442779747596154,0.00936383338341346,0.3521900791266026,0.02437730290339543,0.31374695763221155,0.016035203200120196,34.50615868013176,150.34144047741552,123.63673383010673,120.52798437260954,136.98928277522805,87.95771286246085,65.47788260209266,145.220727162076,165.75161412647975,50.70241479196377,143.3162785519261,179.53274424051654,147.25032877418664,150.70115969461102,48.49707394679585,6.498207387324628,172.90553021238256,170.80917126873615,174.61291311758285,13.981653213388215,4.472716876228252,14.636158601441528,5.181568199193838,-15.345009924407202,-6.375348699704814,5.673709076248018,9.012901032143752,-22.626862743980894,-5.166649947297226,-0.9406245741350285,2.528200570398329,1.079344265394865,4.978712253064317,-8.002206345915479,3.62939183706554,1.8783585919845507,-0.20199577262416374,4.666651936756412,4.876842809343347,-7.867131926739311,-352.20900108435535,-2454.0320491676093,4625.69556978572,-2897.913947279959,-479.52950166130125,-70.73244794262285,-1743.0323279265938,3260.621152233421,1011.0954721197389,-69.18558736955003,-313.7556150406379,-319.4047946744222,331.54911421261636,334.8307537065759,-578.7439611438862,74.12188842543036,158.7594306022175,240.0946142422229,63.88704506495188,-71.10034027953118
174,-,-,0.87,0.3692472956730769,0.14638296274038218,-2.590144230768527,1632.1739783653993,0.020541766826923075,-0.006060321514422812,0.7364595853365229,134.24917367788024,0.3597527418870192,0.09578951322115606,-11.198167067307232,4977.8019831730335,0.014281926081730761,0.0,5.426213191105913,60.92247596153889,0.35513348858173077,0.17814002403846435,19.337064302884475,2399.7145432691427,0.004436204176682695,0.0,3.920992337740202,799.5229867788479,0.3560596454326923,0.09461012620192158,6.334510216346445,1956.3927283654475,0.0021233755258413395,0.0,4.981783353365512,545.0439453124886,0.33818404447115386,0.2162860576923107,-6.891526442307496,620.342548076856,0.02421900353064904,0.023720139723558388,1.6742412860576399,-303.1005859375205,0.34852940955528844,0.09809570312500063,-4.144005408653333,2300.443209134578,0.013934636042668272,-0.00026198167067253953,6.416672926682621,-628.5682091346346,0.3387367412860577,0.0,-10.982196514422984,3861.3656850961415,0.004562960111177877,-0.01458082932692255,6.7938701923078595,-542.6025390625185,0.3467717848557692,0.0,-10.729417067307216,1613.3188100961831,0.001532498873197119,-0.007073505108173833,10.240009014422911,-2984.41256009612,0.3506397235576923,0.0,5.013521634615871,4006.7608173076537,0.0024735295222355763,-0.05326209435096147,4.357910156249914,181.4152644230842,0.3942779071514423,0.2209472656249987,-0.4875300480766671,192.75841346161306,0.007805729792668262,0.03204439603365358,-0.20075871394215056,-578.8949819711382,0.37842157451923075,0.22436147836538115,-2.6355919471149294,-752.3662860575689,0.026914541391225955,-0.0031118539663463314,-7.538123497596152,-999.173677884599,0.36197889122596155,0.19436222956730737,8.401066706730782,568.9603365384694,0.03097052471454327,-0.005905386117789619,-9.1143329326923,205.82932692311778,0.34373801832932693,0.18180588942307546,-12.841421274038513,1248.1971153846494,0.035359670785757205,-0.046633206881009595,-6.037081204927897,1068.551870492787,0.3264226262019231,0.18787560096153438,0.24151141826911338,374.96243990392406,0.02939552659254807,0.008202185997595306,-7.71841195913446,940.5423677884802,0.3146282489483173,0.18570838341345747,-3.2127028245193476,1078.688401442426,0.016035203200120196,0.03059363731971046,7.227407602163325,1.3991135817682285,0.3146282489483173,0.18570838341345747,-3.2127028245193476,1078.688401442426,0.016035203200120196,0.03059363731971046,7.227407602163325,1.3991135817682285,0.36004829289362983,0.010345818152794468,0.34457234074519233,0.009344525615985578,0.3532445443960337,0.02441353274614383,0.3146282489483173,0.016035203200120196,33.39720724143617,148.53146269778875,133.0424400992986,111.82330444434879,135.16941056424736,88.57214797843552,64.40580411936004,145.6619202121814,166.3261657888586,50.31439524855579,143.54235516290385,179.67264768040752,147.46475504789365,150.44363111285398,48.562215747385224,6.549050946310444,174.18166223829144,172.9426428130942,177.26665090606696,10.521419465440738,0.7931283153510764,-3.138739915842634,40.21222930359013,-40.02077532817142,-7.7405657184097905,4.919519566774095,-0.3561475014651535,-2.2852719817754585,0.17962666839514957,-1.7781243513562457,1.8473332329622656,-0.5827817366251148,4.54660152933863,-4.093964926595369,0.06093625227582272,2.3778708179298507,0.606965008330817,5.7138425681451945,3.8740759426265168,-6.603082684511086,-572.8556671017561,-2914.5255051601184,3952.9480063940673,-4690.992521123928,7.596884862510748,-310.172238520458,-939.2470835668237,2262.7189297283626,851.4799857111817,-207.29611610770212,143.00099291136155,-239.007875532868,-180.64256383414767,753.9387757662416,-597.2750137901518,50.00927144654268,166.42868620568822,107.90523216371177,-374.06851904839766,482.6012445369079
175,-,-,0.875,0.3698271484375,0.16902418870192712,8.35599459134638,1036.433293269076,0.020541766826923075,0.0013042743389424228,0.7364595853365229,-99.73144531250064,0.3601270282451923,0.1859450120192339,19.85727163461511,2164.813701922946,0.014281926081730761,0.02525634765625088,4.145695612980803,-633.1787109375276,0.3561834435096154,0.3714768629807682,30.44133112980735,111.92908653850847,0.004436204176682695,0.039355468749999144,7.980675330528777,-234.31865985573614,0.35671202674278846,0.1977651742788465,16.120042067307967,2427.884615384561,0.0021233755258413395,0.03660231370192359,6.7719914362980465,-245.21108774040667,0.3392903771033654,0.20846604567307783,-3.0949519230771774,-20.132211538514415,0.0244234619140625,0.020445838341345817,-2.3720139723558367,-635.4417067307561,0.34909506460336537,0.09605618990384804,-1.3224909855769047,798.7154447114933,0.013934636042668272,0.00026198167067253953,0.05239633413450786,-646.9069260817122,0.3387367412860577,0.0,1.737154447115638,1271.935096153861,0.004431415264423075,-0.015101975661056796,1.4580829326922538,-377.3475060096499,0.3467717848557692,-0.06878004807692178,-7.151442307691811,1733.3984374999732,0.001497370793269226,-0.010052959735577785,-3.082181490384467,-1282.6303335336206,0.3506397235576923,0.11719876802884766,13.77253605769233,-1453.6132812500396,0.0020177001953124996,0.0,8.851224459134594,-567.2419621394182,0.39519719050480767,0.21508413461538403,4.2927433894235305,701.9981971153595,0.007924917367788456,0.018118051382212657,-2.584510216346032,-342.28515625003746,0.37942758413461536,0.17938701923076988,-1.7164963942301033,964.4681490384418,0.02688342285156249,-0.07543194110576905,-9.907132662259464,1190.9649188701878,0.3628825120192308,0.2925931490384612,12.371920072115605,-1360.389122596169,0.030911470853365375,-0.09114332932692307,-7.933255709134376,1521.6909555288387,0.344546875,0.15243765024038333,0.9915865384618741,2336.876502403878,0.03489333871694711,-0.06037081204927902,1.5820782001202376,902.1653395432763,0.32743288010817306,0.20064227764423054,1.8077674278849054,405.27343750001864,0.029461425781249995,0.012961989182692911,1.372258112980887,822.960486778821,0.31560404146634613,0.1821007361778813,0.43231670673160544,346.5670072115836,0.0163411395733173,0.07227407602163331,5.28677133413479,-476.57189002400645,0.31560404146634613,0.1821007361778813,0.43231670673160544,346.5670072115836,0.0163411395733173,0.07227407602163331,5.28677133413479,-476.57189002400645,0.360712411733774,0.010345818152794468,0.34490673828124996,0.009260916841947114,0.35418184720552875,0.024402619190705122,0.31560404146634613,0.0163411395733173,32.835625964236876,144.66359876784188,145.29851628645983,102.87351090993518,133.0691661937319,89.46559098811224,62.5947269191412,152.2783860476015,172.33835578489857,50.24645621207441,143.43652594526324,178.56943743001548,150.1383521482926,149.64605766330126,47.96317060105304,7.485844608623154,174.52507615096903,175.46823683032386,176.72626620123515,9.816417728033196,-1.255839794789314,-14.509096450159685,44.71104826313455,-62.25493513564652,-6.299379851079706,2.5719866910434352,-0.3795698035244929,0.0003265533027541065,3.3481499098145986,-3.0135857352120516,3.958210499511946,-1.310734489933817,3.1722866147228386,-0.46281858825305516,-2.3433583008359826,2.378451306449978,1.46229108943272,5.7457042583935305,1.136157618859367,-3.0411194813702274,-79.55917015186817,-1736.345477803384,-2633.709019316925,-2061.8965926909827,408.4068445349224,-554.7704475637561,199.33580833872497,-510.19955887615794,-164.50014750860356,-140.80940760999837,246.51862007371645,-9.412269527802044,-215.71416524548374,514.9507746787698,-395.5335523692054,-21.417207087810144,117.954933283446,-135.2033388426174,-332.85781178248925,564.5988768207523
176,-,-,0.88,0.3709375375600962,0.22994290865384606,7.774188701922243,-331.3927283654085,0.0205548095703125,0.0013042743389424228,-0.2608548677884843,-239.36110276442872,0.36161219200721156,0.29436222956730734,10.449969951922247,-2685.6595552884255,0.01453448955829327,0.04145695612980806,-0.9055739182693686,-829.1391225961598,0.35884825721153846,0.4825533353365381,20.45635516826956,-2109.0745192307527,0.004829758864182687,0.07980675330528784,1.5778057391828386,-831.4960186297909,0.3580372971754808,0.2558105468750014,30.61335637019208,1803.523137019142,0.0024893986628605758,0.06771991436298053,2.5296724759614433,19.906850961551275,0.34026870492788464,0.1853365384615389,-7.0928485576926406,285.83233173073904,0.0244234619140625,0.0,-4.680175781249926,-142.64385516826698,0.3494899714543269,0.08487079326923157,3.8431490384616067,944.7115384615374,0.013937255859374997,0.00026198167067253953,-0.05239633413450786,-400.42818509614,0.3387367412860577,0.017371544471156394,1.737154447115638,-67.04477163466102,0.004411940354567309,0.0,3.0203951322113567,187.3497596153873,0.346083984375,-0.07151442307691817,6.604567307692532,1430.288461538361,0.001431969275841341,-0.03789532001201853,-2.5862943209133076,545.5791766826715,0.3518117112379808,0.13772536057692342,-9.522611177884539,-2538.34885817305,0.0024735295222355763,0.035250150240384547,-1.3145094651442732,-1265.7470703125,0.39642874849759613,0.26387469951923403,6.532451923076934,-457.7448918270378,0.007986910306490388,0.00619929387019324,-3.623610276442528,-76.51930588944957,0.38021544471153845,0.2071965144230801,7.009089543269497,1046.5369591344781,0.026160221980168263,-0.10218318058894106,4.371525691105735,1959.3505859374584,0.36490482271634617,0.31808143028846353,-5.202824519230921,-2789.362980769309,0.03005909142127404,-0.08523794320913346,6.102576622596101,1322.030874398996,0.34526239483173077,0.1917217548076942,10.52734375000029,732.7599158653535,0.034755962665264414,-0.030812424879807204,2.984572190504875,-49.06757061298715,0.3284290489783654,0.20595327524038345,4.294245793269304,782.226562499986,0.029525146484375,0.02192476712740419,0.511192908653756,-331.2612680288614,0.3164492563100961,0.19003155048077353,0.2529672475964915,-469.9519230770822,0.01675794396033653,0.0834613506610584,2.4616887019232556,490.71326622593256,0.3164492563100961,0.19003155048077353,0.2529672475964915,-469.9519230770822,0.01675794396033653,0.0834613506610584,2.4616887019232556,490.71326622593256,0.3623588209885818,0.010602114163912258,0.34527822265624997,0.009335631385216345,0.35528161934094554,0.024207546136318106,0.3164492563100961,0.01675794396033653,32.845753147039936,138.74285635404243,176.78535074270283,70.88824753570034,131.32746347848266,90.20737039380431,63.611834868969176,147.61664814945107,169.69364914613328,48.26228089989923,146.02450891773498,179.16118765564687,149.28984366891632,150.43973353402208,46.82244532378048,8.4816512366511,174.17553327758745,176.04584980041915,176.96901031719875,9.642324396620655,-0.0024633861676059943,-20.50219469387649,13.875139110420852,-60.63974125508126,-3.656497273060563,-0.6281849088634711,1.637210581922098,-7.387267570537042,-1.4653748066908876,-3.1862184274562306,4.312519433699432,-0.6769044319031353,2.3894598768837905,1.0555428201923336,-3.8943992714162343,2.163698747051749,1.786514341165278,4.361809179719019,0.5454978248016213,-0.9570939163035577,28.502409794232083,-1426.4502300874346,-7150.225014823267,2288.9506562837732,454.13616909708946,-700.0754617639859,162.6962852658173,-1121.0061778828997,-712.3705999501948,156.87531924030137,-281.30821348892835,167.19853523816192,-223.01329631815267,587.6117370201318,-516.2475971540262,72.31320199751579,-40.60620430279985,-238.43645182419283,40.76069687018341,229.38275264872507
177,-,-,0.885,0.37212657752403844,0.2467660757211496,5.042067307692292,-104.90534855755972,0.0205548095703125,-0.0013042743389424228,-1.6571514423077665,-249.2300180288447,0.3630706505408654,0.29044471153845647,-6.99932391826917,-1342.2100360575523,0.014696495643028842,0.016200608473557185,-4.145695612980803,-698.2046274038292,0.3610089768629808,0.576040414663464,9.350585937499803,93.90024038452678,0.0052342717097355745,0.055133526141827545,-0.33428485576913997,283.67262620189393,0.3592701322115385,0.5038987379807676,34.1552734374994,-411.2830528845688,0.0028005746694711453,0.06189903846153805,6.971059945913559,366.09825721155187,0.3411437424879808,0.13753756009615137,-0.23662860576978395,1607.346754807777,0.0244234619140625,-0.026355919471153486,-3.798452524038508,608.9054987980636,0.3499437725360577,0.13448768028846414,8.12462439903848,-333.8341346154619,0.013937255859374997,-0.00026198167067253953,-3.951885516826896,-636.0144981971388,0.33891045673076925,0.017371544471156394,1.0667067307690272,88.942307692241,0.004431415264423075,0.015101975661056796,3.3315805288461284,27.47521033656659,0.346056640625,-0.0027343749999964003,7.151442307691811,-225.21033653854985,0.0011184175931490403,-0.035915902944710885,2.373610276442252,521.8036358172875,0.35201697716346153,0.0219726562500022,-11.610952524038192,1198.6177884614726,0.0023702016977163454,-0.013145094651442745,-3.8062462439904174,262.90189302885443,0.3978359375,0.28040865384615343,-0.28470552884685113,-1081.5805288461022,0.007986910306490388,-0.018118051382212657,-3.3497032752405285,451.7446664663848,0.38149954927884616,0.24947791466346492,8.748873197114687,124.3614783653088,0.02586159104567308,-0.03171668419471166,9.686373197115138,-294.5838341346089,0.3660633263221154,0.24056490384615192,-15.52170973557751,230.8443509616003,0.03005909142127404,-0.030117563100962003,5.287053034855596,-562.7817007211446,0.3464640925480769,0.2577110877403863,8.319185697115415,-904.9729567308073,0.034585214468149036,-0.030525090144230244,1.0914024939903657,-136.96758563702633,0.3294924128605769,0.24358473557692362,9.630033052884773,-198.95582932694018,0.029680673452524037,0.018073918269230476,-1.9403545673077303,-204.97483473556844,0.31750435697115387,0.18463040865384622,-4.26720252403922,-466.8907752403681,0.017175753079927886,0.09689096304086589,10.19390399639412,283.31580528843847,0.31750435697115387,0.18463040865384622,-4.26720252403922,-466.8907752403681,0.017175753079927886,0.09689096304086589,10.19390399639412,283.31580528843847,0.36386908428485576,0.010821537898137015,0.3456143179086539,0.009256150465745192,0.3564766125801282,0.024224872295673078,0.31750435697115387,0.017175753079927886,32.8989831749479,135.19074708688996,156.7464540792027,54.45469016726061,130.00339349049426,90.74340991791028,65.61941941930662,143.2665605285874,168.1391765394895,47.57455682576593,147.63778747848713,177.791217635214,150.87799918604793,149.9095307198298,46.20890815465511,8.65386374609279,175.425152408409,177.5821024115,176.86346479911933,9.633448943882456,-0.970815696846993,-28.773598751034044,-26.79120188509818,-39.36542857280877,-1.758018160108808,-4.4287679265964295,1.2473930491336815,-11.209735225526252,-3.775556089687356,-1.4448325428090367,1.1451283646226595,0.3612508624478036,0.94215365154131,5.413298781948268,-7.505834272376248,3.1015833264251365,1.056229046404721,3.3613397401516,1.5437645875612014,-0.7472919548829747,-103.5048619576238,-2281.152227791703,-7124.59943701218,4554.509096142988,122.27904022408678,-530.741305470325,-321.34320809003856,-117.92135853917232,-30.80230138298385,419.394671730761,-723.9890681765081,116.26362830383633,-196.448114711791,758.635753831943,-631.3142470234322,192.3047383348322,-203.5222952449441,-185.61061880914636,84.83715257336027,89.5559093256702
178,-,-,0.89,0.3734051983173077,0.28036358173076903,6.7251352163466445,168.49459134615662,0.020541766826923075,-0.015267240084135256,-2.7531550480769336,169.65895432693955,0.36451663912259613,0.22436899038461558,-2.972130408653287,3164.851262019199,0.014696495643028842,0.0,-7.887620192307668,-1042.5743689903816,0.3646086613581731,0.5760591947115362,21.39535757211483,3010.404146634664,0.005381094125600963,0.07646390474759644,4.41453200120178,422.9454627403668,0.36307628455528845,0.5973632812499957,26.500525841346388,1422.3257211539699,0.003108389047475957,0.13743051382211618,6.190655048076965,-1560.4248046875257,0.34164408052884615,0.18297025240384107,8.980618990385143,466.6090745193407,0.024159902719350965,-0.03798452524038511,1.408879206730715,753.305288461554,0.35083484825721156,0.16611703725961643,0.5048076923069851,-990.6099759615624,0.013934636042668272,-0.039256873497596455,-6.4125413161059015,235.0792518028826,0.33891045673076925,0.028038611778846676,2.6265775240380487,192.68329326921307,0.004562960111177877,0.033315805288461314,3.295147235577023,68.89460637020373,0.346056640625,0.0,4.352463942307032,-10.629507211534763,0.0010728102463942318,-0.014159217247595989,2.6317420372595715,-95.76885516826535,0.3520314378004808,0.021615835336541413,2.463566706730198,1404.9353966345511,0.0023420785757211487,-0.0028123121995196594,1.3145094651442732,264.16954627404766,0.39923283503605766,0.2610276442307655,-4.283353365384098,-407.0012019229398,0.007805729792668262,-0.027297738882212073,0.8938363882213235,607.9477163461728,0.3827102238581731,0.29468524639422705,8.252704326922586,-563.8146033652406,0.025843055138221147,-0.005319448617789597,1.425687349759644,-1055.382361778806,0.3673104717548077,0.1628643329326883,-2.894381009614916,3376.727764423206,0.02975791579026442,-0.032367412860577455,0.47475961538465006,-439.0869140624687,0.34783950570913463,0.27491361177884843,1.4776141826922093,-849.3088942307915,0.03445071176382211,-0.019898399939903538,1.6148963341346105,-160.04356971154002,0.33086489633413463,0.30225360576923127,2.3046874999999,-2173.5276442307822,0.029705885667067305,0.0025212214543268697,-1.5385554387019302,168.8232421875042,0.3182955603966346,0.1473595252403813,-4.415940504807193,918.9828725962835,0.01772685359074519,0.1854003906249997,5.294846754807643,-2677.903395432675,0.3182955603966346,0.1473595252403813,-4.415940504807193,918.9828725962835,0.01772685359074519,0.1854003906249997,5.294846754807643,-2677.903395432675,0.3664016958383413,0.01093193641075721,0.34589549278846154,0.009214477539062498,0.35770891551482364,0.02421502529046474,0.3182955603966346,0.01772685359074519,33.32961578180369,122.76363757730162,145.44410964207628,56.01008784657833,131.95012742106104,86.21455872768688,64.19526931474344,141.9759681134265,168.00655127942204,47.50958857986272,146.75376850825373,179.28735446275647,150.832286997977,151.9945025170961,43.622498934053965,9.100155999155092,176.35237793450253,178.3261749430977,178.06709400102363,9.059264989536246,-1.037512005743845,-43.31371697179354,-57.37085525970102,-15.094650293651343,-2.433706870819694,-5.935597963566725,-1.5762214989782906,-8.566481155928766,-1.7733978205207264,1.007728289851383,-2.927371248065655,0.4857318511352289,0.42497872976587875,8.641900358511771,-10.207541741650562,4.086746130400073,-0.248708611284165,2.505702991627554,1.3938693505352249,-0.061534823046854814,502.40142300930455,-2149.9288711046006,-1637.9070002147575,5052.124268088909,-339.45726446725496,-26.495368127756766,-426.29105871310117,407.3602781065847,347.02185198849315,391.69430501444543,-561.5561165041685,28.185081709670666,-19.438172353609634,154.11888745452154,-95.42370561640087,60.42497535324366,-233.47678631930395,-300.95906684687037,-78.32741393914309,206.2346698199548
179,-,-,0.895,0.37493021334134613,0.3140174278846161,6.72701322115386,-1000.1126802884872,0.020402137169471146,-0.028835824819711784,0.03943810096163066,563.6737530048105,0.36531434044471156,0.2607234074519236,24.64918870192285,1385.1036658653572,0.014696495643028842,-0.06267559344951956,-14.571439302884627,506.8641075721263,0.36676956881009615,0.7899939903846125,39.454627403846466,-5509.87830528836,0.00599891075721154,0.09927884615384538,3.8951697716345315,-655.057466947091,0.36524376502403844,0.7689039963942317,48.378530649039114,-2902.869591346217,0.004174879807692308,0.12380558894230775,-8.633188100961712,-1095.3087439903834,0.3429734450120192,0.22734375000000287,4.429462139423627,-895.0946514424384,0.02404361666165865,-0.012267127403846324,3.7346003605770384,-397.40459735576496,0.35160494290865385,0.139535757211534,-1.7814753605771545,-3.9813701921967337,0.013544687124399032,-0.06438739483173161,-1.6010929987980675,462.8906250000301,0.3391908428485577,0.04363731971153691,2.9935396634611595,-126.23948317302913,0.004764573317307688,0.04805344801682705,4.020526592548166,-181.6594050480925,0.346056640625,0.04079026442307395,7.045147235576463,-520.0946514422031,0.0009768254206730803,-0.009598482572115144,1.4159217247595977,-65.6738281250011,0.35223313551682695,0.046608323317304204,2.438401442307332,-514.1977163460306,0.0023420785757211487,0.0,-1.164550781249938,-371.6195913461552,0.40044621394230767,0.23757512019231242,-4.354717548076253,25.127704326777756,0.0077139329176682675,-0.009179687499999414,2.729773888221205,48.79995492786101,0.38444640174278844,0.33200495793269086,3.1107271634622764,-1295.7481971153622,0.025808396559495184,-0.017459810697115205,-0.8674504206729313,-128.7278395432769,0.3676919696514423,0.21162109375000274,18.24556790865458,906.2875600960285,0.029735417292668265,-0.025369966947115498,0.8961838942309049,203.36914062500603,0.3492132286658654,0.2724872295673084,-0.17390324519250805,-289.62590144232473,0.03438623046875,-0.014376126802884125,-0.5090332031250359,-324.472280649051,0.3325149489182692,0.26663161057692264,-12.105243389423071,-1007.3993389422807,0.029705885667067305,0.002688363882211162,-0.25212214543268674,-97.96612079325497,0.3189779522235577,0.14047100360577425,4.922626201923623,1104.3795072114247,0.019029756986177884,0.14983943058894236,-16.585129957932654,-2027.8789813701849,0.3189779522235577,0.14047100360577425,4.922626201923623,1104.3795072114247,0.019029756986177884,0.14983943058894236,-16.585129957932654,-2027.8789813701849,0.3680644719050481,0.011318105844350959,0.34641180138221156,0.00913435621995192,0.3588817858573718,0.024396603315304483,0.3189779522235577,0.019029756986177884,30.683054066041585,111.18464444946821,130.5890735041145,50.087483120687835,129.42469162470584,85.84591133512329,64.1554031866464,138.65095054717247,167.53575077398972,48.515664327927546,144.6755970235524,179.0642151158174,150.2153516558165,157.3960638836956,38.26153822482536,12.198568878488379,174.16375549079748,178.9656291062539,178.2817183802806,9.114976882751348,4.053198533246057,-50.27288746208007,-43.17027188724577,11.155814108080365,-5.152590804781361,-4.693721607873997,-3.015517537997334,-7.136132444460402,-0.3053375698024216,2.472110507335421,-4.4704328004190295,0.6431016795445105,0.7477719280052135,6.954487656493485,-8.460071328540257,3.7058330799575736,-1.2785388167883205,0.3517490716828938,0.7604904481697699,1.3150547433165753,1012.3139667500775,434.5307786673114,6392.801333536663,6970.5845216194375,-469.0389937909104,271.89533042090545,-192.06100618206676,346.84980698292674,351.93246417087147,167.8735664406769,-33.41218966648178,8.93932982183541,174.58815061909908,-637.5653175220142,623.1879766392155,-226.578091885548,-48.66915349515102,-446.99100758945156,-70.55694293829337,242.3007051470428
