180,-,-,0.9,0.37654537259615384,0.3476337139423077,-3.2759915865382374,-2411.4708533653425,0.020253408578725957,-0.014872859074518949,2.883582481971176,73.76802884614932,0.36712387319711537,0.4708608774038443,10.878906250000298,-5253.943810096125,0.014069739708533646,-0.1457143930288464,-2.818979116586401,2748.2628455528857,0.37250860126201923,0.9706054687500012,-33.70342548076882,-13080.078125000025,0.006373882587139418,0.1154156024639418,-2.136042668269136,-1243.6523437499816,0.3707653245192308,1.0811485877403872,-2.5281700721158074,-13283.57872596161,0.0043464449368990354,0.051098632812499,-4.762432391826879,792.9311899038792,0.3439175180288462,0.2272648737980774,0.02967247596075137,-798.3774038461935,0.0240372314453125,-0.0006385216346146966,-2.565166766826938,-926.9174429086788,0.3522302058293269,0.14830228365384487,0.4649939903850177,133.1505408654341,0.013290762094350955,-0.055267803485577145,-1.783635066105596,-20.52659254807288,0.3393468299278846,0.057974008413458296,1.3641826923077562,-701.3221153845378,0.005043494591346148,0.07352107121394301,1.478553185096096,-620.2580378606004,0.34646454326923076,0.0704514723557647,-0.8484825721150043,-1299.8422475960467,0.0009768254206730803,0.0,1.97500375600956,421.0768479567239,0.35249752103365384,0.045999849759614755,-2.6784104567301132,-544.5462740384362,0.0023420785757211487,-0.01445782001201905,-2.401686448317282,157.17022235575655,0.4016085862379808,0.21748046875000296,-4.03207632211632,107.64723557682417,0.0077139329176682675,0.0,1.381835937499934,-226.5906700721209,0.3860302734375,0.32579251802884984,-4.704777644231046,-2330.2283653847617,0.025668457031249994,-0.013993952824518917,0.13840895432687395,190.75833834132587,0.3694266826923077,0.34532001201923423,6.168494591345378,-3291.1658653847394,0.029504216120793264,-0.023405573918268398,2.5084510216347122,79.53350360574686,0.3505643780048077,0.27317457932692335,-1.4186448317310405,-465.7827524038305,0.03430695049579327,-0.0249887319711539,-1.6298264723559024,-758.4510216346159,0.33353121243990386,0.18120117187500046,-7.769305889422916,1464.0174278845968,0.029732769305889417,0.0,-2.518216646634481,-229.92412860577065,0.31970027043269234,0.19658578725961756,6.627854567307065,-1143.7800480770225,0.019225247896634615,0.019549091045673022,-14.983943058894223,1055.9833233172974,0.31970027043269234,0.19658578725961756,6.627854567307065,-1143.7800480770225,0.019225247896634615,0.019549091045673022,-14.983943058894223,1055.9833233172974,0.37173579289362985,0.011260868952824514,0.34689132361778846,0.009138078425480766,0.3601435672075321,0.024358595628004808,0.31970027043269234,0.019225247896634615,33.278330482247995,88.29816366622605,104.32949511468728,49.3096619307092,127.72293137617235,84.9023276106267,62.36652591755223,137.5075616654739,167.248828596227,49.05333073487023,143.95491884520652,178.72310172639718,150.68297582710025,157.80753289561582,37.22434342360436,11.961545260655868,175.00943158254466,178.96930928967203,177.94664166538684,10.055025888141685,9.085627661756938,-38.96840918512042,6.557158075665675,54.61119492254309,-7.124096808728802,-3.2166446593576676,-3.49683156079896,-5.097983086099496,1.7459268211879915,2.6864639542581537,-3.261493144730473,0.575125149353583,2.170860235956871,2.266247183291623,-3.975661975258401,1.8209652115445907,-0.7354001462356756,-1.964207084266965,0.6882999211522904,2.3614722284235756,564.4779605367268,3451.3545187709155,9962.874445156356,7075.997886922173,-73.25441985235754,-13.563041240265404,-301.82231202609825,832.7993000259223,617.7944490924536,-141.6593883768977,385.7874749065531,-96.52075900520067,458.8262287875492,-893.5944949801551,755.9215504714155,-386.460844705281,169.68269548157414,-345.5797485748751,11.187507107059936,117.61409224410525
181,-,-,0.905,0.3784065504807692,0.2812575120192337,-17.387695312499584,-151.25450721159456,0.020253408578725957,0.0,0.7771183894231245,-339.7686298076954,0.37002294921875,0.36951246995192666,-27.89024939903845,-1378.1926081731744,0.013239351712740377,-0.0908653846153836,12.911189152644253,683.2744891826623,0.37647562349759617,0.452959735576924,-91.34615384615391,4402.043269230704,0.007153066781850959,0.07791841947115401,-8.541353665865294,-108.03222656251242,0.3760552509014423,0.7436222956730736,-84.45725661057709,-2823.2421874999004,0.004685866135817299,0.07618126502403892,-0.7038762019229137,-236.46897536058682,0.34524609375,0.22764047475961038,-3.5543118990383147,-312.65024038445915,0.0240372314453125,-0.03791879507211573,-5.534574068509758,316.2372295673057,0.3530879657451923,0.14418569711538418,-0.44996995192281247,-94.05048076926919,0.01299200908954326,-0.08222374549278759,-1.8063589242787965,454.0452223557439,0.3397705829326923,0.05727914663461448,-4.019681490384224,-493.802584134616,0.005499784029447119,0.06283897986778803,-2.182053786057843,-62.85682091344824,0.34676115534855767,0.0323054387019239,-5.9532752403840155,-125.22536057696342,0.0009768254206730803,0.010151554987980474,5.626690204326841,318.8194861778867,0.3526931340144231,0.019824218750003047,-3.0070612980770353,243.5396634614111,0.002197500375600958,-0.02401686448317284,0.40715144230762873,472.0646784855663,0.4026210186298077,0.19725435697114918,-3.27824519230801,230.80679086556663,0.0077139329176682675,0.00463867187499994,0.4638671874999936,-184.5703124999926,0.38770432692307694,0.28495718149038035,-20.191556490385363,-1252.253605769134,0.025668457031249994,-0.016075721153846464,1.0401329627403293,307.6735276442413,0.37114516977163464,0.27330603966345657,-14.666090745192843,-1721.679687499862,0.02950136155348558,-0.0002854567307683517,1.6915189302883742,-312.8943810096338,0.35194497445913464,0.258300781249998,-4.831730769230817,-499.0985576922553,0.03413634314903846,-0.030674391526443162,-8.093543419471201,-582.0312499999742,0.3343269606370192,0.1889385516826934,2.53493088942291,622.3707932691541,0.029705885667067305,-0.022493802584133672,-2.5513634314903952,203.61328124997243,0.32094381009615386,0.20674954927884495,-6.515174278846613,-1519.681490384557,0.019225247896634615,0.0,-6.025296724759671,836.1440805288421,0.32094381009615386,0.20674954927884495,-6.515174278846613,-1519.681490384557,0.019225247896634615,0.0,-6.025296724759671,836.1440805288421,0.37524009352463944,0.011332923302283648,0.34751178635817304,0.009140670072115383,0.3614477100861378,0.02432520470252404,0.32094381009615386,0.019225247896634615,39.917203559012044,83.24349273256523,123.65683721944812,80.33054804589494,125.37393833522626,83.98772788475426,62.264869977249994,135.46885884312132,168.3720626003908,50.280059627566345,142.75252917970855,179.46088073264352,152.3126356223165,156.05038408309716,38.06527221995493,12.162332336438098,174.57045241599823,177.54358018257795,178.29110392596036,10.898100643898005,9.69797813861333,-15.759342274370889,56.45847256431788,81.91579297730216,-5.885135003304937,-4.829352020276652,-6.033740658258319,1.1918605557988282,5.87260692112212,1.0555166235664428,-0.6125580513534951,-0.3221059105074972,5.3360342158807095,-1.9814572933080736,-0.9008558238260959,-0.15877536709524007,0.41828813802742243,-3.1040484140658604,0.8723655192403693,2.491195665757629,-150.5379598613563,3518.0757974958524,2864.0705171000473,-804.5432402571641,209.08975316103326,-249.07977701224388,-434.86381102540696,1109.0730876106727,714.1993004364832,-324.4911797495359,414.9002846186482,-247.8292923011467,496.8334754529238,-492.3054913331528,318.04129878320316,-276.04843720806826,237.46549863054202,37.12645505439919,38.985465178287214,-114.69485881021458
182,-,-,0.91,0.3793579477163462,0.17375676081731167,-4.788536658654184,3055.8143028845325,0.020253408578725957,-0.007101675180287697,-0.5141038161057812,12.911283052863254,0.37081899789663464,0.19195838341345955,-2.90301983173146,5794.358473557732,0.01316108586237981,-0.016602501502403763,4.013765775240228,-2274.3952824519156,0.3770381986177885,0.05714393028846127,10.317007211538261,18928.74849759613,0.007153066781850959,0.030002065805288775,-3.216364933894261,932.1007361778715,0.3782015474759615,0.23657602163461555,-30.760591947114836,16064.340444711514,0.005108257587139425,0.044059870793269854,-7.127122145432749,835.0923978365071,0.3461939227764423,0.1917217548076942,-3.096829927883843,183.93179086534315,0.023658043494591344,-0.055984262319712326,0.5972055288461219,974.4873046875186,0.35367206280048075,0.14380258413461675,-0.4755108173076751,-479.37950721160666,0.012468524639423079,-0.07333139272836513,2.7568171574518474,454.44899338942116,0.33991962139423076,0.017777193509616023,-3.573843149038408,576.4347956730405,0.005671884390024029,0.05170053335336456,0.849984975961613,431.06783353367865,0.34678759765625,0.010918719951924494,-2.10073617788464,791.6165865383663,0.0010783409705528851,0.05626690204326846,5.16319861778843,-611.525315504789,0.35269576322115387,0.015929236778844377,-0.24301382211599998,18.817608173127216,0.00210190993088942,-0.01038630558894276,2.3189603365383853,69.5143479567532,0.4035811298076923,0.18469801682692283,-1.7240084134606521,223.97085336539544,0.007760319636418267,0.00463867187499994,-0.4638671874999936,-162.78545673076252,0.3888798452524038,0.12387695312499603,-17.227313701922398,2952.8620793270375,0.02550769981971153,-0.0035926231971156156,3.21514423076929,76.04041466346949,0.3721597430889423,0.19865910456730568,-11.048302283653259,1163.7620192308482,0.02950136155348558,-0.006490384615384642,-0.6204927884616285,-87.60892427883671,0.3531473858173077,0.22485727163461514,-6.409630408653599,86.38822115381012,0.03400020658052884,-0.10592416616586599,-7.450138972355649,1651.9493689904032,0.3354205979567308,0.20655048076922958,-1.5455979567313691,-644.9444110576666,0.02950783128004808,-0.025513634314903975,-0.48208383413475475,277.3719200721134,0.3217677659254808,0.13143404447115137,-8.568960336538519,796.6496394231614,0.019225247896634615,-0.04070387620192375,-6.622502253605794,754.3569711538613,0.3217677659254808,0.13143404447115137,-8.568960336538519,796.6496394231614,0.019225247896634615,-0.04070387620192375,-6.622502253605794,754.3569711538613,0.37635417292668266,0.011418954702524037,0.3478537935697115,0.008995740685096152,0.36249274464142633,0.024250444461137815,0.3217677659254808,0.019225247896634615,39.71250986621287,83.72302787481762,163.64727042681574,119.636752418211,123.75546031105725,82.54373728282117,60.07519182108207,136.39527237160024,170.1712665988039,50.36288467201447,143.07074258898032,179.87925615842408,152.46643691447008,157.2355742857752,36.98510538033587,12.266401179054942,174.68162127032355,176.37200058622787,179.2408088709803,11.335212992170323,7.580248063143373,-3.787651210161865,35.197863246666174,46.56576251997144,-5.0331992771184675,-5.707442429480109,-7.845469671053033,5.9927477900072414,8.88791982555283,-0.5584478432372082,0.8875097014560122,-1.903167773657886,7.139194990486113,-2.6568077300399096,-0.7952489874263662,-0.9395191605360944,1.6392548400697466,-1.5929425337229728,1.078154572935163,1.2145236403214288,92.92305719358671,598.324478170721,-6949.62258455878,-7455.024005535923,96.737146286827,-6.136479206351181,-239.86671924508494,741.8535276168724,411.38614129130707,-171.84616710066408,88.17564253946293,-212.3220011348433,114.59810790603412,-17.078965621761796,3.7453825419908573,-137.87568121887503,327.94736780547174,514.8459147427022,-86.78476446657852,-251.68301163696904
183,-,-,0.915,0.38014411808894233,0.23337214543269183,13.170447716345768,168.00631009616842,0.02018239182692308,-0.005141038161057816,0.9062312199517571,68.71619591346229,0.3719425330528846,0.34048227163461203,30.05333533653892,566.3311298078046,0.01307332669771634,-0.050727726862981284,-9.832763671874922,-1349.027193509596,0.3770470628004808,0.5561298076923067,97.94133112980757,129.31941105770377,0.007453087439903847,0.04575477013221137,0.7796536959134279,297.3914513221257,0.3784210111177885,0.43601637620192496,76.18614783653818,6574.857271634521,0.005126464843749998,0.00491004356971136,7.6470477764421645,1876.4930138221118,0.3471633112980769,0.19667217548077193,-1.7149939903848817,-454.3644831732074,0.023477388822115378,-0.031946739783654504,4.210298978365438,259.74684495193236,0.35452599158653847,0.13943058894230742,-5.243765024038884,-900.8037860576668,0.012258695162259609,-0.05465557391826909,2.738131009615419,141.50766225962076,0.33994835486778846,0.021540715144230373,1.7446664663461864,396.9350961538488,0.006016789362980765,0.07133882962740416,2.1286245492789475,-179.47152944712494,0.3468703425480769,0.011298076923077483,1.9628906249996545,447.9417067307356,0.0015394944411057654,0.06178354116586482,-0.48856295072105493,-610.3891225961428,0.35285242638221154,0.017394080528843045,-2.818885216345763,-289.51322115372466,0.0020936373197115304,-0.0008272611177889681,1.1022949218751614,-217.25698617786006,0.40446799879807693,0.18001427283654264,-1.0385366586540536,153.01983173060503,0.007760319636418267,0.0,-1.163987379807633,-23.62530048076455,0.3889430964543269,0.11268404447115622,9.33706430288504,2337.3272235576105,0.025632530799278838,0.016075721153846464,1.8005371093750249,-27.897761418274555,0.3731317608173077,0.16282301682692388,-3.0284705528843494,993.1265024037934,0.029436457707331734,-0.006490384615384642,0.8154296875000063,172.945462740381,0.3541935471754808,0.19420447716346195,-3.967848557692715,233.13551682685377,0.0330771014873798,-0.10517578124999973,8.425950270432843,1708.7777944711454,0.3363924654447115,0.1734825721153797,-3.9145132211537614,133.03786057705662,0.029450749323918265,-0.027314640925481224,0.22235576923074152,304.5184795673192,0.3222581505408654,0.1210599459134597,1.451322115385008,710.8623798077177,0.018818209134615377,-0.066225022536058,1.5182729867789488,1324.5004507211577,0.3222581505408654,0.1210599459134597,1.451322115385008,710.8623798077177,0.018818209134615377,-0.066225022536058,1.5182729867789488,1324.5004507211577,0.37688868126502406,0.011458817702073316,0.3482720853365385,0.009077201021634609,0.3632311698717949,0.024029228014823715,0.3222581505408654,0.018818209134615377,40.918471196657194,88.67146623417008,168.31626406270308,120.56326902519021,123.27636076319847,79.90345700658393,56.07550105127588,141.8118972295078,174.70758051100128,49.02040982287099,144.50686354829912,177.35440140694166,157.6038577656676,154.56214828777723,36.952319168443374,11.620798207333378,175.21055015089934,176.22747160379058,178.48703704804356,12.116839706398578,10.627208710549198,-9.776097492663673,-13.03775328126998,7.365552921942869,-4.917763540436666,-4.890716812340163,-8.43240785070917,8.610395831967558,9.986468334035195,-0.6629450474401993,0.269198374041135,-2.445325921855932,6.482015294941052,-2.1522469495256917,-0.8634019984061873,-1.5375321792839916,3.6977618160821426,2.0444107333611665,0.004517874574583298,-0.025634450612063684,930.580878335014,-1138.402240174148,-6341.7521282861,-4272.769009776947,-48.56679423280039,339.9759065833224,149.33291088403996,177.93722371377962,-110.0691224481486,106.0823496757977,-296.2664781714869,134.90901035392054,-344.8638127404851,204.59596264157796,-15.760267517391755,-16.25566009948923,233.66507007674247,489.5943013347095,-175.77099067607153,-270.2102668036014
