184,-,-,0.92,0.3816916691706731,0.30546123798076946,-3.1084735576924984,-3855.8443509615245,0.02020199819711538,0.001960637019229881,0.1730581430288422,-144.33405949516828,0.37422382061298076,0.49249173677884905,2.7602914663465903,-6893.02884615393,0.012653808593749996,-0.11493013822115307,-9.476506159855745,1407.433143028821,0.38259949669471155,1.0365572415865378,11.6102013221153,-18250.525841346127,0.007610614483173073,0.03779860276442306,-0.24245042067300138,-187.2089092548041,0.3825617112379808,0.9984374999999981,34.987980769230425,-15587.70282451917,0.005157358022836539,0.12053034855769157,11.637807992788385,-1749.2863581730446,0.34816064453125,0.17457181490384538,-7.6404747596159215,-1119.929387019211,0.0233385760967548,-0.013881272536057908,3.1946739783654476,-222.89100060095214,0.3550663686899038,0.09136493389422787,-9.483548677884352,-316.59405048067765,0.011921968900240387,-0.04595008263221091,4.171893780048056,179.09592848556989,0.34013502854567307,0.0352238581730779,0.39550781250008366,-437.3121995192562,0.006385272686298071,0.07298677884615405,-0.9447303185096378,-193.67863581731763,0.3469005784254808,0.030547626201921058,2.37868088942272,-426.15685096147774,0.0016961763822115339,0.051381272536057905,-0.9406926081730034,52.18036358171909,0.3528697040264423,-0.012259615384613277,-3.1381460336532494,404.4846754807086,0.0020936373197115304,0.0006366436298088635,0.14639047475978303,89.60899939899876,0.4053812725360577,0.17431265024038228,-0.1938100961546006,-688.3638822114937,0.007760319636418267,-0.0070012019230763995,-0.7001201923076393,186.41075721152706,0.3900066856971154,0.2172475961538465,6.145958533653727,-2473.6328125000086,0.025668457031249994,0.014412747896634647,2.936166616586544,131.12229567308026,0.3737879732572115,0.16837439903846216,-1.1170372596153157,-891.9020432692746,0.029436457707331734,0.0016639122596154284,1.1089618389421831,-68.82887620193715,0.3550894305889423,0.18517878605768795,-4.078275240385059,-876.6902043268441,0.03294844876802884,-0.021664663461537483,9.637638972355822,-625.9483924279091,0.3371554236778846,0.16740534855769193,-0.21521935096080172,-480.3936298076729,0.029234684870793268,-0.023290076622596557,2.56310096153844,210.665189302891,0.3229783653846154,0.14594726562500146,-1.460336538461335,-1279.2968750000541,0.018562997671274034,-0.025521146334134246,6.622502253605794,106.8584735576802,0.3229783653846154,0.14594726562500146,-1.460336538461335,-1279.2968750000541,0.018562997671274034,-0.025521146334134246,6.622502253605794,106.8584735576802,0.3802691744290866,0.011405944824218747,0.34862646484375,0.009087126277043264,0.3640665251903045,0.02393522761418269,0.3229783653846154,0.018562997671274034,45.306549495012824,76.35969730632436,120.17073862881064,89.11759081749909,121.16907666738454,79.17622759810395,55.070525830049455,141.46529796070038,176.19051952526138,49.35307940469532,143.72610128172624,177.55827661802186,157.66312594602294,154.72905259366516,36.97036415586843,10.888164909648818,177.1870053641152,177.5473513427834,179.60391974406105,10.9238991869196,16.88605684649352,-15.171673611903355,-28.21965803619488,3.838072422201929,-5.518867219446472,-2.307683363646882,-6.352140562212632,7.772120027145039,7.787228601071343,0.5023756535207697,-2.0751550802588596,-0.5540776701186796,3.6905568630812593,-0.6108481036241281,-0.9528516626002839,-1.1020757615309869,3.9759055408371733,3.3030004796241266,-0.6795553338255539,-1.4875790277145877,560.8395830764858,-201.38306344991327,769.4074952781789,1531.630141804587,-2.1831631443136583,395.85055777419706,426.9445574234246,-268.78243797206784,-702.7342412660463,181.8237832360655,-368.02864607674945,410.8063889583084,-587.3834805304535,360.5656214043889,-60.51304216697407,73.11692986437787,-61.6938935683108,43.043846247403565,-58.51323089616656,-226.44346448776818
185,-,-,0.925,0.38319873046875,0.20228740985576682,-25.387995793269514,-1712.026742788415,0.02020199819711538,-0.0034104567307693926,-0.5371093749999268,50.90332031250353,0.3768674504206731,0.36808518629807796,-38.87695312500043,-3956.8810096154316,0.011924025315504808,-0.14549278846153882,4.241567758413299,2402.578500600959,0.38741263521634617,0.6722318209134598,-84.56392728365388,-7883.338341346115,0.007831073467548078,0.04333026592548135,-1.0924353966346148,-321.40174278848156,0.38840538611778846,0.7858961838942295,-79.69088040865365,-11357.75991586532,0.0063317683293269145,0.12128812349759532,-9.845815805288298,-2178.9456881009332,0.3489090294471154,0.12026742788461264,-12.914287860577,-438.6268028845329,0.0233385760967548,0.0,1.981388972355915,-164.4099308894249,0.35543964092548075,0.04459510216346381,-8.409705528845663,429.72506009608566,0.011799194335937499,-0.01293663611778849,4.5290902944711195,-287.8230168269206,0.34030059344951924,0.025495793269231213,-2.62845552884638,-294.50871394231996,0.006746657151442306,0.061891526442307776,0.19183819110576966,132.7279897836566,0.3471758188100961,0.035084885817304706,-2.298677884615126,-588.7169471153182,0.002053307166466345,0.05237661508413478,0.033240685096136396,-65.2982271634737,0.3527298302283654,-0.01398737980768948,1.2259615384613265,437.68780048064497,0.002100003756009619,0.0006366436298088635,1.9983849158651499,221.2007962740092,0.40621112530048076,0.17807617187499664,-7.922175480768996,-1761.3807091345034,0.007690307617187503,-0.0070012019230763995,0.7001201923076393,716.571514423057,0.39111557241586536,0.17414362980769355,-15.399263822115067,-2356.0321514423044,0.025776658278245185,0.04543738731971193,3.1117600661058287,-621.103140024044,0.3748155048076923,0.1516526442307707,-11.947490985577105,-1404.822716346173,0.02945309682992789,0.004599233774037199,0.12714092548063416,-153.25458233170176,0.3560453350360577,0.15342172475961133,-12.734750600961164,-1126.389723557605,0.032860454852764426,-0.008799391526441427,2.1664663461537463,-872.2675030048259,0.33806651893028844,0.1713303786057717,-8.718449519230495,-1691.7818509616338,0.0292178485576923,-0.0016836313100967988,2.3290076622596536,-153.0198317307575,0.3237176231971154,0.10645658052884634,-11.341646634615545,-918.5321514423282,0.018562997671274034,0.0,2.586857722355752,-512.8643329326958,0.3237176231971154,0.10645658052884634,-11.341646634615545,-918.5321514423282,0.018562997671274034,0.0,2.586857722355752,-512.8643329326958,0.3839710505558894,0.011572216327373794,0.3489109825721154,0.009207547701322113,0.36499527994791664,0.023926893967848556,0.3237176231971154,0.018562997671274034,52.58999014378613,73.80294950791682,144.72312189696484,123.51016253283419,119.50730911358895,78.94871460524845,52.775294538924065,145.19901348728445,179.5182843073711,50.15034629686277,142.5598884074928,177.57865462735714,158.2577101649447,154.8574657748753,36.59593472846729,10.897745463688485,178.42105269339064,179.8823126244077,177.93575870724433,11.265352074242497,16.23560454131406,-11.789928127162808,-5.343678328488184,22.681854339988753,-4.939595171879803,-0.9322112345981896,-4.162962276474921,5.922571452246878,2.959125921374725,1.1552927849204575,-3.411088086726363,1.6627379677271554,0.6081804896365112,1.4534092645182004,-1.4685324200759284,-0.8063628806402122,3.080822880399034,2.4748491958352026,-0.5806144343870828,-2.2900690954897476,-738.2985102967052,1185.135105726327,3741.742750893999,1818.3091348709825,242.55604524584703,98.5760126791522,375.5535211434584,-401.11383441381247,-837.3801472508532,-41.042684549406005,-3.744308596207443,232.63111421532884,-331.2964526783707,183.63583561410624,-40.183504005472045,-43.650820134291315,-229.25585290106426,-375.1905507159885,-108.613216072073,-66.66565498238535
186,-,-,0.93,0.38371454326923077,0.051581280048074114,-20.228740985576664,-381691.5564903836,0.020167893629807684,-0.0034104567307693926,0.6820913461538779,-20080.078124999945,0.37790467247596154,0.10372220552884438,-36.808518629807764,-375054.19921874895,0.011198880709134607,-0.07251446063702004,14.54927884615387,-10897.892878605708,0.38932181490384615,0.19091796874999828,-67.22318209134592,-382774.60186297976,0.008043917142427887,0.026874248798076903,-3.4564678485578195,-8259.314903846132,0.3904206730769231,0.20152869591346084,-78.58961838942288,-384466.8719951912,0.006370239257812493,0.0220721905048085,-10.151648888220963,-5788.630558894237,0.34936331881009614,0.045428936298075276,-12.026742788461254,-348526.1793870182,0.0233385760967548,0.0059326171875012605,1.550574669471197,-23655.36733774035,0.35551231971153846,0.007267878605771155,-5.186298076923491,-354744.0279447107,0.011792602539062502,-0.0006591796874996775,1.2936636117788478,-12238.919771634584,0.3403899864783654,0.008939302884614078,-2.549579326923119,-340216.53395432595,0.00700418795072115,0.07490516075721175,0.38254957932692923,-8263.944185697099,0.3472514272836538,0.007560847355769777,-3.5084885817304676,-347097.16796874907,0.002219942533052882,0.05171367938701927,-1.593674879807741,-3090.9048227163366,0.3527298302283654,0.0,1.238731971153204,-352852.4263822106,0.002100003756009619,0.02062049278846038,2.358398437499877,-2712.252103365335,0.4071620342548077,0.09509089543269225,-17.80761718749965,-407320.72566105664,0.007690307617187503,0.0,6.465594951922937,-7760.319636418247,0.3917481219951923,0.0632549579326957,-17.41436298076934,-390840.74519230676,0.026122830904447114,0.04553034855769296,-3.274864783653902,-26998.441256009555,0.37530449969951923,0.048899489182691006,-15.165264423077058,-374598.7454927874,0.029482450045072106,0.002935321514421771,-0.42358398437483596,-29524.517352764313,0.35662364783653844,0.0578312800480762,-15.342172475961119,-355928.4855769222,0.032860454852764426,0.0,0.9149639423075545,-33077.10148737971,0.3388687274639423,0.08022085336538691,-17.133037860577154,-338799.0910456723,0.0292178485576923,0.0,1.0329026442308635,-29450.749323918186,0.32404293118990385,0.03253079927884592,-10.645658052884624,-323234.0745192298,0.018562997671274034,0.00034743088942329437,1.493858924278832,-18828.632061298027,0.32404293118990385,0.03253079927884592,-10.645658052884624,-323234.0745192298,0.018562997671274034,0.00034743088942329437,1.493858924278832,-18828.632061298027,0.38534042593149037,0.011445232684795668,0.3490493765024038,0.00929106257512019,0.365624993739984,0.023989481608072915,0.32404293118990385,0.018562997671274034,57.06598461674595,72.51335861770896,138.73439344926174,123.28701944829878,118.03827797964534,79.53186416847102,52.456872980774634,146.36744637655903,178.7458227907827,50.09646833832867,141.4507888917677,178.70261357740134,158.15618448442086,155.8902862508401,35.70365845724135,11.095125227518086,178.30519694481168,178.39459918197525,178.62401763456526,9.629740624919787,9.503071743526462,-3.320322554640073,9.197769472745145,22.02116377091177,-3.0933067669879994,-1.321923236855359,-2.596605350778045,3.7609816830069107,-0.5865728714371959,0.09194880802670938,-2.112598166220934,1.7722334720346107,0.3775923362975494,1.225510252516936,-1.3546867026550047,-1.5385839628739004,1.6833470118265288,-0.4489050275357616,-1.7656874945462848,-2.154235577538442,-1351.621315266188,1067.858092021539,349.0605504730121,-2070.418856814723,339.20335807153305,-61.88433337028554,327.046133214754,-562.4895567443644,-490.2415361656267,-199.85848770949187,309.7411540911294,-52.89236776311758,-36.7630230366655,-96.47191930288272,76.24464372101723,-138.45584614514436,-220.75874258713452,-493.52736093500573,-203.056034912343,61.942511418350996
187,-,-,0.935,0.38371454326923077,0.0,-3842.3035606971084,2022.8740985576646,0.020167893629807684,0.0034104567307693926,-201.33789062499955,-102.3137019230816,0.37790467247596154,0.0,-3789.418945312493,3680.851862980773,0.011198880709134607,0.0,-104.73736102764389,-1454.9278846153857,0.38932181490384615,0.0,-3912.3099459134546,6722.318209134586,0.008099815955528847,0.008765587439903126,-83.685584435096,257.99091045675056,0.3904206730769231,0.0,-3924.3596003605694,7858.961838942281,0.006552490234375,0.019771634615385596,-67.73212139423072,817.4485426682398,0.34936331881009614,0.0,-3498.1760817307622,1202.6742788461243,0.02339790226862981,0.015505746694711983,-234.57228440504778,-310.11493389423913,0.35551231971153846,-0.007267878605771155,-3555.8499849759555,591.3085937500601,0.011792602539062502,0.0,-117.86010742187483,-129.36636117788467,0.3403899864783654,0.0,-3404.793795072109,254.95793269231166,0.0074957087590144245,0.06571702223557707,-82.44760366586529,-695.4251802884625,0.3472514272836538,0.0,-3473.270357572109,350.84885817304644,0.002570443960336538,0.03643986628605735,-30.875807542067257,-205.03117487979893,0.3527298302283654,-0.001600060096157428,-3527.2983022836474,-107.87259615374604,0.002306208683894223,0.024220628004807655,-25.124136117788225,-478.0461237980636,0.4071620342548077,0.0,-4081.129432091339,1780.7617187499632,0.007690307617187503,0.05765474759615303,-76.9030761718749,-1223.1069711538225,0.3917481219951923,0.0,-3923.806715745186,1741.4362980769324,0.026231961763822115,0.012688739483172885,-266.87265249398996,200.5990835336613,0.37530449969951923,0.0,-3757.934945913454,1516.5264423077044,0.029482450045072106,0.0003633939302888353,-295.1180326021627,38.724459134595214,0.35662364783653844,0.0,-3572.019606370186,1534.2172475961106,0.032860454852764426,0.0003502478966341257,-328.60454852764366,-94.99887319709661,0.3388687274639423,0.0,-3396.7093599759564,1713.303786057714,0.0292178485576923,0.008645395132211846,-292.17848557692247,-189.74421574520457,0.32404293118990385,0.0,-3243.682391826917,1064.5658052884614,0.018566471980168267,0.014938589242788333,-185.6994628906247,-298.77178485576616,0.32404293118990385,0.0,-3243.682391826917,1064.5658052884614,0.018566471980168267,0.014938589242788333,-185.6994628906247,-298.77178485576616,0.38534042593149037,0.011504770132211534,0.3490493765024038,0.009512573242187499,0.365624993739984,0.024008249136117783,0.32404293118990385,0.018566471980168267,57.06598461674595,72.2524112493152,140.56750278331512,125.3810761507459,117.91662077538031,77.9454673555022,51.53354883912509,147.08989925600156,177.2386400357559,50.262822909573366,140.91894741075444,179.06810048716994,158.15618448442086,155.8991411334655,35.69480357461593,10.027802194963241,179.38790302442897,179.63417618017976,178.46893645909674,9.474659449451252,2.719391388652168,-1.1113472069474097,-1.8530728237580603,1.9776657718415063,-1.547561591164469,-1.5510545683010455,-0.8925009443273783,0.29767588480322765,-1.9432894402815464,-0.8432920921744628,-0.3136765458150667,1.1338142900959791,0.24055025926985585,0.48869007148937227,-0.7060859828657555,-2.190921342091657,0.8732354545276869,-2.460424413514859,-2.611174783510515,-1.670643981306237,-10915.968566908052,-12290.700355659654,-25321.693847683287,-23946.962058931702,-20250.51183929297,-13561.927889172097,-8806.711592404119,-25944.962802391357,-30975.995216030966,-8721.758800374211,-24462.197427129697,-31411.972476091414,-27656.201525374454,-27325.44482473848,-6086.131089883222,-1605.2243164265449,-31398.483468467002,-31083.21100791103,-30839.60192229294,-1420.3067947506063
188,-,-,0.94,0.38371454326923077,-38.37145432692304,0.0,384230.3560697105,0.02020199819711538,-2.0167893629807665,-0.34104567307693895,20133.789062499938,0.37790467247596154,-37.79046724759612,0.0,378941.89453124895,0.011198880709134607,-1.1198880709134598,0.0,10473.73610276438,0.38932181490384615,-38.93218149038458,0.0,391230.99459134514,0.008131573016826918,-0.809981595552884,-0.8765587439903119,8368.558443509593,0.3904206730769231,-39.04206730769227,0.0,392435.9600360566,0.0065679556039663495,-0.6552490234374994,-1.9771634615385578,6773.212139423065,0.34936331881009614,-34.93633188100958,0.0,349817.6081730759,0.02349363356370192,-2.339790226862979,-1.550574669471197,23457.228440504758,0.35543964092548075,-35.55123197115381,0.7267878605771149,355584.99849759525,0.011792602539062502,-1.1792602539062491,0.0,11786.010742187473,0.3403899864783654,-34.03899864783651,0.0,340479.3795072106,0.007661358173076921,-0.7495708759014418,-6.571702223557701,8244.76036658652,0.3472514272836538,-34.72514272836535,0.0,347327.0357572106,0.002584341195913456,-0.2570443960336536,-3.643986628605732,3087.5807542067228,0.35271382962740383,-35.272983022836506,0.16000600961574266,352729.83022836444,0.002342210036057696,-0.2306208683894221,-2.4220628004807634,2512.4136117788203,0.4071620342548077,-40.716203425480735,0.0,408112.9432091335,0.008266855093149034,-0.7690307617187496,-5.765474759615298,7690.307617187484,0.3917481219951923,-39.174812199519195,0.0,392380.67157451826,0.026249718299278843,-2.6231961763822094,-1.2688739483172873,26687.265249398974,0.37530449969951923,-37.53044996995189,0.0,375793.4945913451,0.029486083984374994,-2.948245004507208,-0.0363393930288835,29511.803260216246,0.35662364783653844,-35.662364783653814,0.0,357201.96063701826,0.03286395733173077,-3.2860454852764396,-0.03502478966341254,32860.454852764335,0.3388687274639423,-33.886872746394204,0.0,339670.93599759537,0.029304302509014418,-2.921784855769227,-0.8645395132211838,29217.84855769222,0.32404293118990385,-32.40429311899035,0.0,324368.2391826914,0.018712383563701918,-1.856647198016825,-1.493858924278832,18569.946289062453,0.32404293118990385,-32.40429311899035,0.0,324368.2391826914,0.018712383563701918,-1.856647198016825,-1.493858924278832,18569.946289062453,0.38534042593149037,0.011525101881760813,0.349031640625,0.009574829101562498,0.365624993739984,0.024147216796874996,0.32404293118990385,0.018712383563701918,57.165132121475885,72.2030214948368,140.13615889413742,125.0982695207765,117.44276233096302,77.9072561784877,51.84903570002836,146.03906350985244,177.46191929956984,49.398651150920415,141.73575351651857,179.11507570599107,158.4136850439369,155.793874191652,35.54296039098101,9.113477153398433,179.11361541008552,177.02387688261118,176.03574875091266,9.011733611614439,-99.65661392555415,-126.22732611123672,-244.01916900408796,-217.44845681840545,-205.5984251599179,-136.94120212857644,-90.66372127481931,-255.68864634090693,-310.3465250317471,-87.12563919571548,-246.7345724375181,-312.34749128887984,-276.18442291744725,-272.0289379948681,-62.215997601487274,-17.590827127139363,-312.3014876728438,-311.28101510664635,-310.16170671747597,-16.357303525044518,-271.9391388652166,111.13472069474088,185.30728237580587,-197.76657718415046,154.75615911644675,155.1054568301044,89.25009443273774,-29.76758848032274,194.32894402815447,84.3292092174462,31.367654581506642,-113.38142900959781,-24.055025926985564,-48.869007148937186,70.60859828657549,219.09213420916552,-87.32354545276861,246.04244135148568,261.11747835105126,167.06439813062354
