Frame,Step Phase Forelimb,Step Phase Hindlimb,Time (s),rforelimb shoulder - X pose (m),rforelimb shoulder - X velocity (m/s),rforelimb shoulder - X acceleration (m/s^2),rforelimb shoulder - X jerk (m/s^3),rforelimb shoulder - Y pose (m),rforelimb shoulder - Y velocity (m/s),rforelimb shoulder - Y acceleration (m/s^2),rforelimb shoulder - Y jerk (m/s^3),rforelimb elbow - X pose (m),rforelimb elbow - X velocity (m/s),rforelimb elbow - X acceleration (m/s^2),rforelimb elbow - X jerk (m/s^3),rforelimb elbow - Y pose (m),rforelimb elbow - Y velocity (m/s),rforelimb elbow - Y acceleration (m/s^2),rforelimb elbow - Y jerk (m/s^3),rforelimb wrist - X pose (m),rforelimb wrist - X velocity (m/s),rforelimb wrist - X acceleration (m/s^2),rforelimb wrist - X jerk (m/s^3),rforelimb wrist - Y pose (m),rforelimb wrist - Y velocity (m/s),rforelimb wrist - Y acceleration (m/s^2),rforelimb wrist - Y jerk (m/s^3),rforelimb lForepaw - X pose (m),rforelimb lForepaw - X velocity (m/s),rforelimb lForepaw - X acceleration (m/s^2),rforelimb lForepaw - X jerk (m/s^3),rforelimb lForepaw - Y pose (m),rforelimb lForepaw - Y velocity (m/s),rforelimb lForepaw - Y acceleration (m/s^2),rforelimb lForepaw - Y jerk (m/s^3),rhindlimb hip - X pose (m),rhindlimb hip - X velocity (m/s),rhindlimb hip - X acceleration (m/s^2),rhindlimb hip - X jerk (m/s^3),rhindlimb hip - Y pose (m),rhindlimb hip - Y velocity (m/s),rhindlimb hip - Y acceleration (m/s^2),rhindlimb hip - Y jerk (m/s^3),rhindlimb knee - X pose (m),rhindlimb knee - X velocity (m/s),rhindlimb knee - X acceleration (m/s^2),rhindlimb knee - X jerk (m/s^3),rhindlimb knee - Y pose (m),rhindlimb knee - Y velocity (m/s),rhindlimb knee - Y acceleration (m/s^2),rhindlimb knee - Y jerk (m/s^3),rhindlimb ankle - X pose (m),rhindlimb ankle - X velocity (m/s),rhindlimb ankle - X acceleration (m/s^2),rhindlimb ankle - X jerk (m/s^3),rhindlimb ankle - Y pose (m),rhindlimb ankle - Y velocity (m/s),rhindlimb ankle - Y acceleration (m/s^2),rhindlimb ankle - Y jerk (m/s^3),rhindlimb lHindpaw - X pose (m),rhindlimb lHindpaw - X velocity (m/s),rhindlimb lHindpaw - X acceleration (m/s^2),rhindlimb lHindpaw - X jerk (m/s^3),rhindlimb lHindpaw - Y pose (m),rhindlimb lHindpaw - Y velocity (m/s),rhindlimb lHindpaw - Y acceleration (m/s^2),rhindlimb lHindpaw - Y jerk (m/s^3),rhindlimb lHindfingers - X pose (m),rhindlimb lHindfingers - X velocity (m/s),rhindlimb lHindfingers - X acceleration (m/s^2),rhindlimb lHindfingers - X jerk (m/s^3),rhindlimb lHindfingers - Y pose (m),rhindlimb lHindfingers - Y velocity (m/s),rhindlimb lHindfingers - Y acceleration (m/s^2),rhindlimb lHindfingers - Y jerk (m/s^3),spine head - X pose (m),spine head - X velocity (m/s),spine head - X acceleration (m/s^2),spine head - X jerk (m/s^3),spine head - Y pose (m),spine head - Y velocity (m/s),spine head - Y acceleration (m/s^2),spine head - Y jerk (m/s^3),spine spine 1 - X pose (m),spine spine 1 - X velocity (m/s),spine spine 1 - X acceleration (m/s^2),spine spine 1 - X jerk (m/s^3),spine spine 1 - Y pose (m),spine spine 1 - Y velocity (m/s),spine spine 1 - Y acceleration (m/s^2),spine spine 1 - Y jerk (m/s^3),spine spine 2 - X pose (m),spine spine 2 - X velocity (m/s),spine spine 2 - X acceleration (m/s^2),spine spine 2 - X jerk (m/s^3),spine spine 2 - Y pose (m),spine spine 2 - Y velocity (m/s),spine spine 2 - Y acceleration (m/s^2),spine spine 2 - Y jerk (m/s^3),spine spine 3 - X pose (m),spine spine 3 - X velocity (m/s),spine spine 3 - X acceleration (m/s^2),spine spine 3 - X jerk (m/s^3),spine spine 3 - Y pose (m),spine spine 3 - Y velocity (m/s),spine spine 3 - Y acceleration (m/s^2),spine spine 3 - Y jerk (m/s^3),spine spine 4 - X pose (m),spine spine 4 - X velocity (m/s),spine spine 4 - X acceleration (m/s^2),spine spine 4 - X jerk (m/s^3),spine spine 4 - Y pose (m),spine spine 4 - Y velocity (m/s),spine spine 4 - Y acceleration (m/s^2),spine spine 4 - Y jerk (m/s^3),spine base - X pose (m),spine base - X velocity (m/s),spine base - X acceleration (m/s^2),spine base - X jerk (m/s^3),spine base - Y pose (m),spine base - Y velocity (m/s),spine base - Y acceleration (m/s^2),spine base - Y jerk (m/s^3),tail base - X pose (m),tail base - X velocity (m/s),tail base - X acceleration (m/s^2),tail base - X jerk (m/s^3),tail base - Y pose (m),tail base - Y velocity (m/s),tail base - Y acceleration (m/s^2),tail base - Y jerk (m/s^3),rforelimb - CoM X (m),rforelimb - CoM Y (m),rhindlimb - CoM X (m),rhindlimb - CoM Y (m),spine - CoM X (m),spine - CoM Y (m),tail - CoM X (m),tail - CoM Y (m),Angle - rforelimb - shoulder (°),Angle - rforelimb - elbow (°),Angle - rforelimb - wrist (°),Angle - rforelimb - lForepaw (°),Angle - rhindlimb - hip (°),Angle - rhindlimb - knee (°),Angle - rhindlimb - ankle (°),Angle - rhindlimb - lHindpaw (°),Angle - rhindlimb - lHindfingers (°),Angle - spine - head (°),Angle - spine - spine 1 (°),Angle - spine - spine 2 (°),Angle - spine - spine 3 (°),Angle - spine - spine 4 (°),Angle - spine - base (°),Angle - tail - base (°),Angle - tail - tail 1 (°),Angle - tail - tail 2 (°),Angle - tail - tail 3 (°),Angle - tail - tail 4 (°),Angle velocity - rforelimb - shoulder (rad/s),Angle velocity - rforelimb - elbow (rad/s),Angle velocity - rforelimb - wrist (rad/s),Angle velocity - rforelimb - lForepaw (rad/s),Angle velocity - rhindlimb - hip (rad/s),Angle velocity - rhindlimb - knee (rad/s),Angle velocity - rhindlimb - ankle (rad/s),Angle velocity - rhindlimb - lHindpaw (rad/s),Angle velocity - rhindlimb - lHindfingers (rad/s),Angle velocity - spine - head (rad/s),Angle velocity - spine - spine 1 (rad/s),Angle velocity - spine - spine 2 (rad/s),Angle velocity - spine - spine 3 (rad/s),Angle velocity - spine - spine 4 (rad/s),Angle velocity - spine - base (rad/s),Angle velocity - tail - base (rad/s),Angle velocity - tail - tail 1 (rad/s),Angle velocity - tail - tail 2 (rad/s),Angle velocity - tail - tail 3 (rad/s),Angle velocity - tail - tail 4 (rad/s),Angle acceleration - rforelimb - shoulder (rad/s^2),Angle acceleration - rforelimb - elbow (rad/s^2),Angle acceleration - rforelimb - wrist (rad/s^2),Angle acceleration - rforelimb - lForepaw (rad/s^2),Angle acceleration - rhindlimb - hip (rad/s^2),Angle acceleration - rhindlimb - knee (rad/s^2),Angle acceleration - rhindlimb - ankle (rad/s^2),Angle acceleration - rhindlimb - lHindpaw (rad/s^2),Angle acceleration - rhindlimb - lHindfingers (rad/s^2),Angle acceleration - spine - head (rad/s^2),Angle acceleration - spine - spine 1 (rad/s^2),Angle acceleration - spine - spine 2 (rad/s^2),Angle acceleration - spine - spine 3 (rad/s^2),Angle acceleration - spine - spine 4 (rad/s^2),Angle acceleration - spine - base (rad/s^2),Angle acceleration - tail - base (rad/s^2),Angle acceleration - tail - tail 1 (rad/s^2),Angle acceleration - tail - tail 2 (rad/s^2),Angle acceleration - tail - tail 3 (rad/s^2),Angle acceleration - tail - tail 4 (rad/s^2),Phase - rforelimb - shoulder (°),Phase - rforelimb - elbow (°),Phase - rforelimb - wrist (°),Phase - rhindlimb - hip (°),Phase - rhindlimb - knee (°),Phase - rhindlimb - ankle (°),Phase - rhindlimb - lHindpaw (°),Phase - spine - head (°),Phase - spine - spine 1 (°),Phase - spine - spine 2 (°),Phase - spine - spine 3 (°),Phase - spine - spine 4 (°),Phase - tail - base (°),Phase - tail - tail 1 (°),Phase - tail - tail 2 (°),Phase - tail - tail 3 (°),Phase velocity - rforelimb - shoulder (rad/s),Phase velocity - rforelimb - elbow (rad/s),Phase velocity - rforelimb - wrist (rad/s),Phase velocity - rhindlimb - hip (rad/s),Phase velocity - rhindlimb - knee (rad/s),Phase velocity - rhindlimb - ankle (rad/s),Phase velocity - rhindlimb - lHindpaw (rad/s),Phase velocity - spine - head (rad/s),Phase velocity - spine - spine 1 (rad/s),Phase velocity - spine - spine 2 (rad/s),Phase velocity - spine - spine 3 (rad/s),Phase velocity - spine - spine 4 (rad/s),Phase velocity - tail - base (rad/s),Phase velocity - tail - tail 1 (rad/s),Phase velocity - tail - tail 2 (rad/s),Phase velocity - tail - tail 3 (rad/s),Phase acceleration - rforelimb - shoulder (rad/s^2),Phase acceleration - rforelimb - elbow (rad/s^2),Phase acceleration - rforelimb - wrist (rad/s^2),Phase acceleration - rhindlimb - hip (rad/s^2),Phase acceleration - rhindlimb - knee (rad/s^2),Phase acceleration - rhindlimb - ankle (rad/s^2),Phase acceleration - rhindlimb - lHindpaw (rad/s^2),Phase acceleration - spine - head (rad/s^2),Phase acceleration - spine - spine 1 (rad/s^2),Phase acceleration - spine - spine 2 (rad/s^2),Phase acceleration - spine - spine 3 (rad/s^2),Phase acceleration - spine - spine 4 (rad/s^2),Phase acceleration - tail - base (rad/s^2),Phase acceleration - tail - tail 1 (rad/s^2),Phase acceleration - tail - tail 2 (rad/s^2),Phase acceleration - tail - tail 3 (rad/s^2)
0,-,-,0.0,0.1489591252253606,15.009252103365384,36.12053632296036,-144938.17811396552,0.021742365910456737,2.0979419344388517,-6.509635628333565,-20770.14963642824,0.144984619140625,14.535519949106071,26.423690648005756,-140749.47317368494,0.011231379582331738,1.1175222684420079,0.0,-10843.778519010111,0.15600449782151443,15.527394690880408,0.6493506446250986,-153688.82052162875,0.0033543231670673107,0.3306448458158048,-0.9532486055814849,-3337.5220313227655,0.15994386643629807,15.917159705528846,3.375135934682933,-157262.7971524635,0.002994422325721155,0.29794502140925494,-0.13879463313181847,-2949.730198206976,0.11826617901141827,11.948015423114482,38.69079353449897,-114626.46148304277,0.024102313701923075,2.398180213341346,0.0,-23676.35453956017,0.11128844275841346,11.296212688739482,50.164638146033695,-105774.71792243721,0.013575927734375007,1.3036400381234983,-5.05192012610803,-12906.362287432163,0.097444580078125,9.938700486403244,61.53343390596834,-92206.10145878716,0.017611393855168272,1.752333688589243,0.0,-16353.42598423709,0.09369781024639423,9.474277770996094,36.458830810546885,-86360.83609028626,0.008222402719350957,0.8181290705754203,0.0,-8099.682330964305,0.09503486515925481,9.530058725210337,21.27434468430731,-87112.18507941731,0.00620492788461538,0.6173903245192303,-3.5996429936334793,-6112.31856032151,0.1780178973858173,17.91904035832332,36.686963449331465,-173804.51825288273,0.009341449444110583,0.9286660437950727,-0.5360280339168585,-9744.356667553246,0.15500821627103364,15.655838599571814,37.59084839101949,-151404.94270169773,0.0267951894906851,2.657399127666767,-1.6093391101544694,-26435.417028197073,0.14227579439603366,14.33907808274489,33.88913138052132,-137633.99443388832,0.030487398587740383,3.0147717050405647,-3.2002714303823683,-30514.04381014368,0.12678276179387019,12.940422720102164,51.5228361299956,-124376.62707319878,0.03416822697566106,3.3821082035945014,-7.215601096520052,-34047.413482019874,0.11249947415865384,11.3206971482497,31.897572488638147,-108740.58915558328,0.0302351543719952,2.987923447829027,-2.0372040123572703,-29442.0432183298,0.09807368351862981,9.911993309607873,28.4872033550555,-95481.1868220074,0.026622478778545677,2.632754901592548,-3.9563442711464285,-26503.04750209808,0.09807368351862981,9.911993309607873,28.4872033550555,-95481.1868220074,0.026622478778545677,2.632754901592548,-3.9563442711464285,-26503.04750209808,0.15247302715594951,0.009830622746394235,0.10314637545072117,0.013943393179086539,0.1354429712540064,0.026274982941456332,0.09807368351862981,0.026622478778545677,69.28695373731821,104.84430051300681,149.66270631132736,174.77994691298403,56.46037730182331,107.28829473720396,95.5036320314925,124.71113674217166,123.53390326536311,37.181734839386586,158.9896220254396,177.19317837645107,151.23994011477566,178.6639972650813,14.059521909028359,27.988491605052033,177.29691154310433,162.82527948923595,161.00360005502176,10.885717307585967,113.92452303447426,181.9034842831909,252.58892367295866,304.6090531426935,102.97310641021873,178.21655888871427,172.3414799222666,239.47482486753495,181.96182954131586,64.64529866301676,274.82350923347695,309.7393308837644,264.8736104732743,310.0298591456949,24.695530509024852,47.40250243565006,308.3930722311566,283.466271106472,281.06070548685716,17.442855836417372,-803.7749202318862,500.7937353559285,-1482.2686491958914,177.69999360807003,1087.5189353297008,-1629.9187181712257,-59.916756392774225,3072.0893621084165,-3554.572388557174,46.088251504144964,-251.59784288186998,180.7244812622964,386.180898620412,-262.09892156879914,112.9240315220516,-229.22080039234652,101.72690546206152,-146.44913245061787,271.1647426821474,-206.43447217570994,249.2869537373182,324.4426532243114,354.77994691298403,236.46037730182334,163.7486720390273,248.24504000753475,303.53390326536305,142.8182651606134,163.82864313517385,166.63546475872278,195.39552464394708,194.05952190902835,152.01150839494795,154.71459685184365,171.88931736260773,190.88571730758596,426.5129920666587,557.1979768156522,617.1975221748779,415.5615754424031,281.18966529893305,421.43665440885076,494.5502985735003,247.94317036916766,285.7081301678751,288.55726831629505,336.27212687520506,337.2839995412092,265.18596659653434,269.3813633975621,298.50356132327454,330.03132486860176,-803.7749202318839,-1304.5686555878215,177.69999360808322,1087.5189353297053,-542.3997828415316,-482.48302644875747,-3554.572388557174,-46.08825150414167,205.50959137771954,-70.79469830292852,-456.9755969233361,112.92403152205489,229.22080039234925,-81.7188619441834,64.73027050643887,-206.43447217570414
1,-,-,0.005025125628140704,0.1508467548076923,0.3630204655573906,-1456.6651066730203,-3541.3060661327463,0.021084843562199515,-0.06542347365159362,-208.74522247666573,1370.8086105376326,0.14608562762920674,0.26556473013071114,-1414.5675695847733,-2575.54493379921,0.011231379582331738,0.0,-108.9826986835187,640.6187144857549,0.15605421799879807,0.006526137131910539,-1544.611261523907,-1.2302336085312333,0.003323063777043264,-0.009580387995793818,-33.5429349881685,253.75186904555935,0.15997145432692308,0.03392096416766767,-1580.5306246478742,-659.2387163954387,0.002994422325721155,-0.0013949209359981757,-29.645529630220867,27.62013199323188,0.12008055701622596,0.3888521963266229,-1152.024738523043,-3847.597235152031,0.024102313701923075,0.0,-237.95331195537858,66.22911757248964,0.11352977576622596,0.5041672175480774,-1063.062491682786,-4002.5326708139364,0.01310190993088943,-0.05077306659405055,-129.71218379328806,1005.3321050954979,0.09988643704927884,0.6184264714167672,-926.6944870229866,-7168.127242874159,0.017611393855168272,0.0,-164.35604004258383,995.1156162185628,0.0952188720703125,0.3664204101562501,-867.9481014099122,2967.5269610853948,0.008222402719350957,0.0,-81.40384252225432,0.0,0.09577948467548077,0.2138125093900232,-875.4993475318322,6791.10226630228,0.00620492788461538,-0.03617731651892944,-61.43033728966341,1181.6625056938528,0.18009085787259616,0.3687132004957936,-1746.7790779184195,-3737.2832049607505,0.009333327073317313,-0.00538721642127496,-97.9332328397311,-407.4385713453837,0.15734511155348557,0.3777974712665276,-1521.657715594952,-3474.2722092825284,0.026707528921274037,-0.016174262413612757,-265.6825831979605,267.5341854119145,0.14411133751502403,0.3405942852313701,-1383.2562254662143,-2221.265404170125,0.030299213115985574,-0.03216353196364189,-306.6738071371224,102.85400458761909,0.13005449969951924,0.5178174485426694,-1250.01635249446,-7813.565143149761,0.03399103722205529,-0.07251860398512615,-342.18506012080275,1245.3941565422656,0.11377585073617788,0.3205786179762628,-1092.8702427696812,-2555.306203457193,0.030029381385216353,-0.02047441218449518,-295.89993184251057,549.5999272073497,0.09961802321213942,0.28630355130709045,-959.6099178091196,-2841.395641641447,0.026459848257211538,-0.03976225398137114,-266.36228645324707,564.4043549552524,0.09961802321213942,0.28630355130709045,-959.6099178091196,-2841.395641641447,0.026459848257211538,-0.03976225398137114,-266.36228645324707,564.4043549552524,0.15323951369065503,0.009658427311823918,0.10489902531550481,0.013848589618389423,0.13749928009815707,0.02613672266251002,0.09961802321213942,0.026459848257211538,64.21048061210229,102.63627058308978,146.36988072999807,175.20432929901443,59.226044626796856,102.48387000567699,98.14334112574424,138.0371123517814,105.52946115494822,37.374183267209844,157.81028220562786,179.53109929945947,151.6065337526449,179.52715863269307,14.150742842364812,27.36272192972285,177.27932973766127,163.6400592507627,161.29289519876508,10.424993883088066,-8.078139901828003,5.033102867898779,-14.897172353727552,1.785929584000704,10.929838546027144,-16.381092644936942,-0.6021784562087862,30.87526997093886,-35.72434561363994,0.4631985075793464,-2.528621536501206,1.8163264448471999,3.8812150615116785,-2.6341600157668257,1.1349148896688603,-2.30372663710901,1.0223809594177038,-1.4718505773931445,2.7252737958004762,-2.074718313323718,-12186.64760163483,-17101.671096966526,-27076.46706529832,-30213.614776774684,-8766.695246841746,-19780.791296477804,-19115.557111794627,-21216.00151029502,-19318.48058993225,-6322.987117877219,-27688.331559099097,-30718.41954492007,-25947.91356309013,-31194.38944984712,-2325.948541517531,-5086.322821652823,-30706.317263640605,-28658.742837985395,-27588.34274103675,-1935.1334255440884,244.21048061210226,321.57421002901253,355.2043292990145,239.22604462679686,161.70991463247387,243.56657350672955,285.5294611549482,142.62581673279016,164.81553452716227,165.28443522770277,193.6779014750579,194.15074284236482,152.63727807027715,155.35794833261588,171.71788908185314,190.42499388308806,-8.07813990182798,-13.111242769726848,1.7859295840008365,10.929838546027188,-5.451254098909866,-4.84907564270108,-35.72434561363994,-0.46319850757931325,2.0654230289218045,-0.7115045055570706,-4.592719567068705,1.1349148896688934,2.3037266371090377,-0.8212950949164162,0.6505554824767725,-2.0747183133236597,-43289.20027033718,-57290.081842073,-61316.167445477025,-39869.247915544096,-28547.48654331956,-40534.482100227266,-50421.033258634605,-24779.565550825133,-28193.786660428374,-28673.49959262901,-33828.13869824122,-33428.501210219874,-26016.229847049523,-27079.666335863876,-29523.47616658083,-33037.686094246434
2,-,-,0.010050251256281407,0.15260757211538462,0.36940178504357124,0.5295205829327633,144312.2019543844,0.021084843562199515,0.0,7.267335331843649,21031.80090022337,0.1476536114032452,0.3187604557917656,0.5388169414810298,139462.7320680437,0.011231379582331738,0.022218764085035907,6.438379040057838,11390.103989845864,0.15607008713942308,0.0036634192833534117,0.636986487755438,154315.37017356878,0.0032580378605769206,-0.006470078688401188,1.5970214350774032,3465.632824392454,0.16028478064903845,0.03242980957031063,-3.250378802959667,156941.73393026504,0.002980403019831726,0.0,0.1387946331318185,2977.5630773655826,0.1221742412860577,0.36987734750601053,0.02147458824741025,114073.79059675246,0.024102313701923075,0.006689640925480634,0.665619272085323,23610.125421987683,0.11635544996995192,0.6121675461989186,9.938179142878557,104277.31087367953,0.01306564565805289,0.0,5.051920126108031,12870.639263400746,0.10365992149939904,0.6251880540114185,-10.508045921912656,90612.22744534185,0.017611393855168272,0.10051419067382772,10.001161972045857,15358.31036801853,0.09738042743389423,0.7511812744140627,66.28322237924432,87980.66525790875,0.008222402719350957,0.0,0.0,7792.873168846724,0.09718373460036057,0.731070307804988,89.52662876774731,90380.25903605654,0.005841336763822119,0.0,8.276362088716802,6219.487632415769,0.1817235576923077,0.36347173602764304,-0.873671776404721,173958.6396993902,0.009287306565504805,-0.05558755258413439,-4.630888047438303,9864.503316736078,0.15880517578125,0.3627962317833533,2.6735397550141844,150769.15242287857,0.026632634089543264,-0.012777587890625256,1.079446672879847,26561.918342711237,0.1456988525390625,0.43700546499399257,11.564855961726094,136155.29988580788,0.030164147010216344,-0.06737711040790215,-2.166562841562076,31181.09404745952,0.13198695725661058,0.3774443030724146,-27.0054567659819,122381.71540312318,0.033439396784855774,-0.056937626765325086,5.300923089834376,34440.88936440221,0.11572136981670673,0.33707661790114246,6.216103107158819,108678.66123070232,0.030029381385216353,0.014054786095252412,3.4864133465105653,29307.947754999015,0.10095110614483173,0.2676725276066711,-0.06953676194397117,95939.24996883805,0.02622285813551682,-0.04425300246018675,1.7160613062932943,26599.9630858084,0.10095110614483173,0.2676725276066711,-0.06953676194397117,95939.24996883805,0.02622285813551682,-0.04425300246018675,1.7160613062932943,26599.9630858084,0.15415401282677282,0.009638666006234975,0.1073507549579327,0.013768618539663463,0.13914783653846155,0.025962620661808895,0.10095110614483173,0.02622285813551682,63.3084255375033,106.75968804413885,140.3175419500098,176.2311955433546,62.20074593038659,98.09889044308964,104.0748188402856,150.94713074155308,85.27768679163754,37.11954255934016,157.96071456449562,178.3538050028578,154.7255859670753,177.38881753188505,14.451534374346096,26.537128010592564,178.17616484742803,163.22574574378137,163.23894830499714,8.82201309320087,-8.554347333714992,10.027392856391632,-19.536373465717894,0.9546332756112467,14.86561649221123,-20.585363688952107,-19.774671955066335,26.24867903542417,-12.193754277098712,1.0976894381200848,-3.4511798026948726,1.0114962614521483,4.090559587946386,-3.481592611562556,1.3191632575923828,-3.7163198925190257,-0.21313142352283168,-4.561295104436494,3.790929195030537,-2.005721304729246,-82.33243731617613,447.39536118171543,-290.10274603608735,-239.62505246179745,465.6672170015659,-304.1446123734601,-3801.0143895832043,-2817.175819474214,6779.712813685533,49.60961556841046,-22.050215404985632,-136.23098066864833,-114.68508094907891,-46.21980941323276,57.35557240929382,-187.09520361602594,-239.13147148100364,-236.8428780203973,5.520036405459065,68.45047850979593,243.3084255375033,316.54873749336446,356.2311955433546,242.2007459303866,160.29963637347623,236.22481753319065,265.27768679163756,142.88045744065985,164.91974287616424,166.56593787330644,191.84035190623115,194.4515343743461,153.46287198940743,155.2867071419794,172.060961398198,188.82201309320087,-8.554347333715036,-18.581740190106647,0.9546332756112467,14.865616492211208,-5.719747196740899,14.054924758325459,-12.193754277098801,-1.0976894381201179,2.353490364574843,0.38139301349093097,-3.7091665744554545,1.3191632575923995,3.7163198925190257,-2.7760872141351287,1.7852078903013655,-2.00572130472926,-82.33243731617843,-529.7277984978851,-239.62505246181505,465.6672170015573,161.5226046281125,3962.536994211328,6779.712813685533,-49.60961556841485,-27.559400163416072,204.25138892358396,318.9364698726497,57.355572409290524,187.0952036160249,-162.8723631051349,73.970514915258,68.45047850979014
3,stance,-,0.01507537688442211,0.15455933556189905,0.36834228046123746,-6.291217684232533,-1578.5654674142716,0.021084843562199515,0.0076150723970862585,2.6296609426645894,-483.02856419493526,0.14928925030048076,0.27097997577373656,-12.932071413480168,-757.194911240746,0.01145468374399039,0.06470732703575716,5.490708249605531,-596.848297676682,0.15609103628305288,0.01292801138070891,6.2969814265326285,380.0589361478279,0.0032580378605769206,0.0064700786884011865,1.2875456589918362,-176.75589492914415,0.16029738206129807,0.0012538405198318223,-3.226766052245907,310.99935628802183,0.002994422325721155,0.0,0.27972742872970824,4.384441582319691,0.12379791729266827,0.38906802133413454,-5.5544812692496786,-648.157364041833,0.02416954627403846,0.006689640925480632,-0.665619272085323,-9.790994546145901,0.11968221341646634,0.6040484149639422,-15.049317072941674,-2917.39262906822,0.01310190993088943,0.0,-0.3590253671499472,-132.96697836656458,0.10616973407451923,0.5128179696890018,-16.01883430598324,581.3270044802432,0.01862158672626202,0.10051419067382769,-10.001161972045857,-4267.324267767678,0.1027684326171875,1.03258344914363,16.27969012685916,-7854.551347055289,0.008222402719350957,0.0,-3.08350916701088,-766.759283806431,0.10312692495492788,1.1135776226337146,32.84496438833388,-9316.827363893974,0.00620492788461538,0.04700220196063639,1.0770761014498416,-1556.1715157881322,0.18374384014423076,0.35993257962740444,1.5489592613809702,430.47076446767807,0.008774658203125008,-0.05192880483774031,1.2075040118877536,354.066782463655,0.16099130483774038,0.40466721754807716,-6.389852048433706,-1248.631613406847,0.026579110952524035,-0.005325552133413291,1.2713699951172128,-54.680646442719855,0.14850335223858174,0.45682399338942126,-14.86125173950227,-3339.751251620916,0.029622056227463944,-0.05393803288386376,6.704022485586262,880.7732647000721,0.13384790978064903,0.24640582275390663,-20.049363518348038,3143.2931192016467,0.0334187997671274,-0.019242995042067095,3.95453148122948,-336.9313857732957,0.11716355543870192,0.38305201603816047,-0.6223912048341148,-1825.6851748257955,0.03017063551682693,0.01456491793118889,-1.3476930988019347,-480.54034734752986,0.10230819936899038,0.2856046893780053,4.60364971689077,787.6732551515875,0.026015094463641822,-0.02251540668194105,0.9740259669377865,-774.0805612587612,0.10230819936899038,0.2856046893780053,4.60364971689077,787.6732551515875,0.026015094463641822,-0.02251540668194105,0.9740259669377865,-774.0805612587612,0.1550592510516827,0.009697996873121995,0.11110904447115384,0.014064074707031249,0.14109302696814904,0.02576339252178485,0.10230819936899038,0.026015094463641822,61.31040688112398,111.62365324878301,133.27284245513061,176.4139111772103,69.60142433497137,88.17918227651377,85.89217535171045,151.81250939591004,100.07592186386464,38.04410760871105,155.65030811872313,179.17027555429797,154.45913574209092,175.38863675308494,15.628087331687949,25.460142230922184,178.18383253111745,159.88217526006173,163.4761921020403,9.365322938093183,-8.905601583397612,9.529538658669788,-17.812777841527424,-0.6223624005399736,15.609911078706197,-19.43782241753453,-38.80332810026108,2.5619451521025405,32.41347160933024,0.9617876087694012,-2.7502317415764383,0.44717086023766905,2.7286011826264636,-3.0986807133872554,1.7113528033301046,-4.1840804422952,-1.3809504122506742,-3.852181009758946,2.7807515486191603,-1.386773805687578,33.243173607822186,-163.97497781421217,495.34926487892164,-298.13111345687406,-306.3660177846419,1285.206519082206,-2153.05547979113,-3962.4625153645025,7094.358496453198,-59.11544452818719,192.65088924937976,-27.37809621545492,-283.5206537597139,29.668471360806723,184.9540972915995,80.92797578623055,19.278008526873034,537.5405090209928,-231.69568388482597,47.19710514307976,241.310406881124,309.6867536323409,356.4139111772103,249.60142433497137,157.78060661148513,251.88843125977468,280.0759218638646,141.95589239128896,166.30558427256582,165.47585982686383,191.0167240847729,195.62808733168794,154.53985776907783,152.72369030019524,172.84151504013354,189.3653229380932,-8.905601583397612,-18.4351402420674,-0.6223624005400178,15.609911078706155,-3.8279113388283332,34.97541676143286,32.41347160933024,-0.9617876087694122,1.7884441328070702,1.3412732725694012,-1.3873279100571507,1.7113528033301046,4.184080442295217,-2.4582032668273195,1.3939777429316267,-1.386773805687578,33.243173607822186,197.21815142204338,-298.13111345687406,-306.36601778463745,978.8405012975663,3131.895981088696,7094.358496453216,59.11544452819049,-133.53544472119808,85.00226833097337,368.5229220906873,184.95409729159783,-80.92797578623112,353.0419302792465,-184.49857874175507,47.19710514308415
