4,stance,-,0.020100502512562814,0.15630950458233173,0.3061734666090734,-15.335458989069968,250.5514116880446,0.021161376953125005,0.026428753192608945,2.412776897723696,-287.72204143173195,0.1503770282451923,0.18878988882211564,-7.071182166466167,1363.8295785252415,0.011881704477163468,0.07740176156850859,0.43990368652334444,-421.7666304403246,0.15620001690204327,0.06694966477614366,4.456674288236122,-1268.5928474462041,0.003323063777043264,0.0064700786884011865,-0.17941971998937245,90.27879713793851,0.16029738206129807,0.0,-0.1247571317232663,321.0632221984677,0.002980403019831726,0.0028113309420071185,0.18285937265261942,-51.642061928378844,0.12608447265625,0.3140534151517424,-6.492669773982069,1849.142862278894,0.02416954627403846,0.0,0.5672173168476757,188.896358171323,0.12242628831129808,0.46091812838040924,-19.382349792480444,3102.3994140636582,0.01306564565805289,-0.003608295147235651,3.715568584735522,441.1451222440238,0.10881387094350961,0.46419474440354674,-4.665563464824783,2330.8301943441315,0.01862158672626202,0.0,-32.88651911104639,-2159.1154822469907,0.10775815054086539,0.914796250563401,-12.656992164024924,-1745.7384900242678,0.008222402719350957,-0.03099004187950634,-7.706123455341016,153.66820254631693,0.10837546950120193,1.0611704524113588,-4.109827150785104,-4521.487756328891,0.0063137207031249976,0.010824885441706953,-7.363552642822218,-214.33814418851853,0.18534097055288462,0.37903916579026586,3.4526675649789786,-659.4977129446746,0.008765409029447113,-0.043451833871694656,-1.0724279221754374,64.5641397564155,0.16287218299278847,0.2985766132061301,-9.875521686260662,1497.5642966625485,0.026579110952524035,0.0,0.5298924372746223,-126.50131451416266,0.15029004845252403,0.2876461510291456,-22.00048325054442,1848.5046207827306,0.029622056227463944,0.0,6.685429768488901,-258.06231161380896,0.1344633976862981,0.1759431621844946,4.585428854135154,4958.396435018687,0.03324599984975962,-0.01719359177809413,1.9146780066856757,126.87593452275235,0.11957113882211538,0.3308214299128599,-12.132491614708474,-147.68353228522543,0.03017576246995192,0.0005101318359364836,-1.3431378831128513,228.0325867257007,0.10382150503305289,0.3139403639573321,7.8467773601825375,-218.97233244323925,0.025996572641225957,-0.034463796762319546,-6.063642826960589,-374.50901009427963,0.10382150503305289,0.3139403639573321,7.8467773601825375,-218.97233244323925,0.025996572641225957,-0.034463796762319546,-6.063642826960589,-374.50901009427963,0.15579598294771635,0.009836637056790866,0.11469165039062501,0.014078580416165864,0.1427265405899439,0.02573081852839543,0.10382150503305289,0.025996572641225957,57.40929886394905,113.17934870733984,129.0104456944259,175.21950446218332,71.76551271516965,86.03154148791056,73.59383566640027,156.28061989472627,107.92259864195364,38.4080810110623,155.18764524696115,179.30137297913427,155.4538245646091,176.78802981926844,14.8610463789647,23.471088032641084,176.02422188383485,158.70347628603054,165.3691748092796,8.480482755883607,-8.220245086400196,8.37940312961563,-14.557988894070439,-2.041659321945277,11.7865610370892,-7.66871525596511,-41.41342049568071,-13.575064837585911,59.106331114390734,0.5035643674850375,-1.514989960992563,0.7363395155681792,1.2411057813160944,-3.1834170199966594,3.1779984062516746,-2.9029734022051508,-0.01938259410702225,0.8411220716538866,1.462329356992084,-1.531378539472163,118.12598063917324,-127.40427476799366,591.442734574817,-345.9124791676372,-419.18038972480014,2191.254861579417,897.4943993354908,-1252.0838831186632,2126.663955637786,-58.092118439330854,283.889362698103,-25.97943607640836,-237.09481525520036,-154.13533821470182,286.9921537058985,276.54763844572807,297.6725084736602,715.4976693911398,-111.97970844881111,-58.89042787564116,237.40929886394903,304.2299501566093,355.2195044621833,251.76551271516962,157.79705420308022,264.20321853667986,287.92259864195364,141.5919189889377,166.4042737419766,167.1029007628423,191.64907619823316,194.8610463789647,156.5289119673589,152.5531338511938,173.8496575651632,188.4804827558836,-8.22024508640024,-16.59964821601576,-2.041659321945277,11.786561037089223,4.11784578112409,45.53126627680482,59.10633111439082,-0.5035643674850375,1.0114255935075254,1.2356871675710654,-0.005418613745028943,3.1779984062516746,2.902973402205145,0.7720728891738823,-0.06904918248009272,-1.5313785394721326,118.12598063917324,245.5302554071714,-345.91247916763274,-419.1803897247959,1772.0744718546214,874.5800725191143,2126.663955637786,58.092118439328644,-225.79724425877873,-104.23799976401423,132.8568154911993,286.9921537058968,-276.54763844573307,544.6275330666817,-170.8701363244581,-58.89042787564253
5,stance,-,0.02512562814070352,0.15763645582932692,0.21421706449068498,-3.7731130441516827,3158.06517238088,0.021350459172175484,0.031864086444560596,-0.26201786569452595,-441.31162002560296,0.15118663611778846,0.19991281832181526,0.7747585214468843,848.2136985191784,0.012232590895432688,0.06912846961388122,1.2518476421650815,364.21389726493766,0.15676389723557693,0.057718707744891046,-6.452695432223194,-894.0838373518574,0.003323063777043264,0.004666865422176337,2.194870253342977,207.89098008961008,0.16029738206129807,0.0,0.0,236.9263432265275,0.003022676908052885,0.0018377826397248187,-0.23928826904294354,-8.916881192751886,0.12695423302283654,0.3238150587815509,13.029869105412576,1274.1890228834761,0.02416954627403846,0.012390317476713555,1.2328365889329986,-179.10536362517718,0.12431455641526443,0.40925092961237997,16.130576535738314,3854.201647155759,0.01306564565805289,0.037342397836537915,4.074593951885469,-539.7580583390321,0.1108350078876202,0.4659278846153859,7.406594782902509,287.16242388795337,0.01862158672626202,-0.23000358933668888,-31.700815059955318,4013.988643176158,0.11196236478365384,0.9053774977463946,-1.2654203256460472,-2259.282397637015,0.007910945012019235,-0.07744847693810068,-1.5391051213192524,1731.6139282179643,0.11379195462740385,1.0722728271484372,-12.597123614971563,-4012.041544119016,0.0063137207031249976,-0.02700335223858189,-1.0770761014498424,1267.353363960852,0.18755327899639423,0.3946327561598565,-5.0791584566559616,-692.6307714844064,0.008337956355168277,-0.06270697490985526,1.856389838585397,681.7899159264068,0.16399207481971154,0.30541574331430166,8.661045405461257,1770.0194165086368,0.026579110952524035,0.0,0.0,139.36326814328726,0.15139426832932693,0.2357136089618391,3.7166841477613572,3563.404021702674,0.029622056227463944,0.013252216045672949,4.110431414090694,-237.19458965242356,0.13561618276742787,0.2924905348557675,29.783766481839777,1411.919687779409,0.03324599984975962,0.0,5.22966650155865,471.7298397375268,0.12048839393028846,0.26111742694561296,-2.106647810715778,1913.8087506795955,0.03017576246995192,0.0010660447340748035,0.9440916924111378,220.7760584106324,0.10546337890625,0.3644667733999404,2.402922757662234,-1295.9724826437248,0.025668724646935093,-0.08345654062124346,-2.789883682250954,1314.065241578312,0.10546337890625,0.3644667733999404,2.402922757662234,-1295.9724826437248,0.025668724646935093,-0.08345654062124346,-2.789883682250954,1314.065241578312,0.15647109281099758,0.00998219768817608,0.11757162334735576,0.01401628887469952,0.1440845962915665,0.025604935083633817,0.10546337890625,0.025668724646935093,54.72508312222821,112.67899220677943,126.9052083908984,175.14088252455042,76.62757000435666,80.97216808298147,61.59115049441293,137.12941147678333,138.87917611614185,37.74714343168266,155.8322961017982,179.35602387633438,155.59198354924885,174.77494151307823,16.697611527857678,23.200717169380482,177.04566575636554,161.50764387093673,163.9664474164026,8.370857299645724,-7.718405798079288,8.249093686127138,-11.868629755348358,-4.098869728857935,11.397042840265994,2.584839507886753,-29.783283885834038,-10.02181246718051,53.786978701167286,0.3779472224444679,0.1029276825250996,0.18607100017326336,0.34573871775007764,-4.647779589916922,4.595696056655718,-1.404707191584365,1.6107330899971677,3.3387503409057775,1.6553273431034705,-1.9786374024276903,-148.25439576320667,58.81482634835227,104.01284788055148,-311.08206999212365,196.59744619354868,1260.0468064213605,2392.788311493438,1374.367135212934,-2310.511194091467,43.33663826349948,192.3435453960098,-69.10118798094099,-282.8316787591942,-87.92113804414339,108.59401270641041,150.78520502137752,78.83107040516077,66.3079821425418,-7.143406144696259,78.9773223189237,234.72508312222817,302.04609091544876,355.1408825245504,256.6275700043567,157.5997380873381,276.0085875929252,318.8791761161419,142.25285656831733,166.42056046651913,167.06453659018476,191.4725530409359,196.69761152785767,156.79928283061952,153.84494858698508,172.33730471604832,188.37085729964573,-7.718405798079288,-15.967499484206382,-4.098869728857935,11.397042840265994,13.98188234815279,43.765166233986776,53.786978701167286,-0.377947222444501,-0.4808749049696006,0.2936551844888559,-0.05208353326117757,4.595696056655701,1.4047071915843319,3.0154402815815438,-0.3233100593242337,-1.978637402427704,-148.2543957631913,-207.06922211156777,-311.082069992128,196.59744619354638,1456.6442526149137,-936.144058878524,-2310.5111940914758,-43.33663826349618,-235.68018365951477,-262.1588040969211,20.672874662277504,108.59401270641209,-150.78520502137857,138.14189831674864,71.83391617422882,78.97732231891628
6,stance,-,0.03015075376884422,0.15846243990384615,0.2682527324969962,16.403889477069516,1370.322992007863,0.02148161902794471,0.023795407808744364,-2.0225157658502004,-201.6658130328839,0.1523862022986779,0.1965764066256019,1.4535786226712992,707.9948167759517,0.012576462965745189,0.08998314490685111,4.10034486506543,68.6895847895656,0.1567801044170673,0.002098454402041233,-4.52909292133028,863.281747754671,0.003369966947115388,0.02852907620943612,1.9099368638258032,-417.47468762562335,0.16029738206129807,0.0,2.2564121469353005,224.51300862006235,0.0029988731971153926,0.00040642371544487294,0.09324247624305278,19.785486380939776,0.12933889535757212,0.4450068734975974,6.313250053992558,-2542.9206184810287,0.024294072077824524,0.012390317476713547,-1.2328365889329986,-203.87190863919483,0.12653936298076923,0.6230344754732565,19.35334515380857,-5630.150234664903,0.013440946138822116,0.03734239783653789,-1.7091355191743458,-330.73859328517995,0.11349656325120193,0.53863288292518,-1.7795089533880668,-2171.565816360455,0.01630999286358173,-0.3186011563814603,7.455075292734075,5447.677915900593,0.116857421875,0.9020784583458528,-35.36334791917079,-6465.922848947357,0.00744402606670673,-0.046458435058594295,9.697031602125952,596.6633001415828,0.11915208082932692,0.9345661949744587,-44.43185271982042,-5666.021256724409,0.006042330228365381,0.0,5.373667095477794,572.715369220451,0.18930712890625,0.327992347130407,-3.5084457162713334,1002.7791391109263,0.008135188176081734,-0.02479464956430374,5.7797320368839245,60.762440409751065,0.16594168795072115,0.3856222956730774,7.91361817814774,-668.8585882216296,0.026579110952524035,0.0,1.930528298011177,326.2755277504543,0.15265902944711537,0.32499976055438534,13.812622495211079,760.5618663799924,0.02975524432842548,0.04131086848332354,4.3015645458514795,-328.449248788114,0.13740300105168268,0.4752774986853967,18.775576470008605,-4116.17665663735,0.03324599984975962,0.03536587054912846,6.6556814211331785,-234.11438069269119,0.1221954345703125,0.3096490901066712,7.101767186091473,720.4729005197199,0.030186476487379807,0.009998490553636356,0.8757169752854631,-149.29763577918254,0.10748448768028847,0.33809034142127414,-5.1780717116136845,125.66882560611883,0.025157813439002405,-0.06250282874474118,7.143043018047566,896.3870566640935,0.10748448768028847,0.33809034142127414,-5.1780717116136845,125.66882560611883,0.025157813439002405,-0.06250282874474118,7.143043018047566,896.3870566640935,0.15698153217022237,0.01010673053448017,0.12107686485877404,0.013506273475060096,0.14583179493439505,0.025509972205528846,0.10748448768028847,0.025157813439002405,55.69318597939756,120.1798596640024,121.53609093398391,173.9772353814113,75.53601339864603,92.05811513548464,56.83370672462572,142.17915564127924,148.5812661682257,38.28641969023993,155.1615648496749,179.44009124958816,155.7367619749535,172.5031250429694,18.872037192574048,23.78163476102607,179.2808479788126,163.05332471364218,165.27488295285772,7.171005551286628,-9.710239013668604,8.97050691201113,-13.51263363898952,-5.168112286690237,13.762414767677628,4.995071743244538,-17.36529676207833,0.23767018967975012,35.885113083320725,0.9391084706357858,0.4181109977613033,0.041855214252189736,-1.601423653449675,-4.067046548078502,4.269395518878914,-1.3875442060104026,0.7728894702664525,1.5075339524834521,1.3905363304122222,-0.7376366066186589,-528.1778378481721,97.11512529728401,-510.3156096438608,-114.97735350161274,-312.11352758778844,504.0829335429896,2870.641956059447,807.1732643832279,-3485.8458144874694,110.65842690895529,46.05003254756533,-94.19106746099281,-313.2180340571869,399.95591805155544,-244.8350844082432,-63.55611973597404,-330.5816637266506,-527.2092932210663,30.074860990328663,230.10888824005417,235.69318597939755,295.5133263153952,353.9772353814113,255.53601339864602,167.5941285341307,290.7604218095049,328.58126616822574,141.71358030976006,166.55201546008516,167.11192421049702,191.37516223554343,198.87203719257406,156.21836523897392,155.49921321778655,172.44588850414434,187.17100555128664,-9.710239013668494,-18.680745925679755,-5.168112286690281,13.762414767677628,18.75748651092221,36.122783273000564,35.885113083320725,-0.9391084706357526,-1.3572194683971444,-1.3990746826492457,0.2023489708004735,4.269395518878931,1.3875442060103862,2.1604336762768828,0.6528997237935633,-0.7376366066187031,-528.1778378481721,-625.2929631454606,-114.97735350162158,-312.11352758778406,191.96940595519249,-2678.672550104246,-3485.8458144874644,-110.65842690894871,-156.70845945651405,-158.09720041387297,155.12083364330954,-244.8350844082371,63.55611973597733,-267.02554399067765,260.1837492303843,230.10888824005997
7,stance,-,0.035175879396984924,0.16033246319110578,0.37908027531550426,9.99897732778664,-1789.286909791199,0.021589608999399046,0.011537294827975662,-2.2888099564772793,87.01821558142889,0.1531622783954327,0.21452164870042129,7.890284318190119,119.29566052128146,0.01313694411057692,0.11033796574519208,1.9421952279898616,-854.1243697662286,0.1567849872295673,0.012200185922476165,2.223503037672998,517.4936049875084,0.0036097881610576976,0.02386221078725979,-2.0008552504321324,-426.28057029723607,0.16029738206129807,0.022677509014425137,2.2564121469353005,-445.64056234745493,0.003026761568509617,0.0027748929537253493,-0.04043915968676485,-64.2218943164225,0.13142666391225963,0.3872648080679083,-12.52712203510028,-876.7033189274688,0.024294072077824524,0.0,-0.8161273169885578,676.5359859290548,0.13057620943509615,0.6037569110576922,-40.4538479332557,-1887.8720962559573,0.013440946138822116,0.020165156437800768,0.7505879892203432,1403.1508046147178,0.11624840369591347,0.4480433725210335,-14.418187291071918,4611.119062093878,0.015419565054086537,-0.15507820951021575,23.049716758141106,-1639.7025278326298,0.12102847994290865,0.5499669658954318,-66.24956956129789,11569.237103101314,0.00744402606670673,0.020009127103366175,4.457510960505701,-1377.4731467402646,0.12318457970252404,0.6257215435321515,-69.54206086848322,12980.102304930459,0.0063137207031249976,0.027003352238581874,4.678857257549666,-145.79655742703807,0.1908496844951923,0.3593719951923054,4.9990238459664145,185.2195321609032,0.008088763897235576,-0.004619215745192694,2.467067631648222,-529.3519469886064,0.16786767578125,0.3849495943509624,1.938848538912215,-591.1041242112644,0.026579110952524035,0.019402294452373643,3.2791510326678828,-249.9871692058819,0.1546605975811298,0.3745339355468751,11.36052200082661,-423.11711244669254,0.030037240835336543,0.05648402052659235,0.8094339388332664,-670.6114398668619,0.14039284104567307,0.4811897958608791,-11.584843132605952,-4298.796973429824,0.033601435734675486,0.06689127056415256,2.876758152888386,-937.8727539144628,0.12360044508713942,0.3324919715294469,5.134285862849248,-271.91862699419215,0.03027624981219952,0.009867220365084485,-0.5563870591384359,14.540806260329056,0.10886127178485577,0.3124258516751797,3.665926030085539,821.9995477928834,0.025040555513822116,-0.011667163555438764,6.219031460101746,-595.2249443060001,0.10886127178485577,0.3124258516751797,3.665926030085539,821.9995477928834,0.025040555513822116,-0.011667163555438764,6.219031460101746,-595.2249443060001,0.15764427771935097,0.01034077570988582,0.12449286733774038,0.013382466008112982,0.1477054192958734,0.025603892790965546,0.10886127178485577,0.025040555513822116,49.69288930941676,118.87354188075662,120.2440094692957,170.57533795936445,85.51943984276232,86.61794715719853,51.20135554881312,148.60118297274306,152.33484847840464,38.81867689108398,155.85419721360992,179.35299697227745,154.77346574907347,171.6444514406619,19.556211733293303,22.72294846144799,177.7097654706795,161.3000545726038,166.43008005310844,7.256682383519264,-13.026725776452878,9.225125096150093,-16.997429852271583,-5.2544210203314305,8.260223467524401,7.650999643997203,-0.9326109606134614,-1.909518352776208,18.753352424911306,1.4900922165043204,0.5657420799880678,-0.7605728939070665,-2.802181222523158,-0.6281221220620931,2.1350419420000066,-2.0434621638052097,-1.7116956911752008,-1.959835520612478,1.95758725255401,0.3340147406884328,-423.4149586880433,5.654060872984394,-629.2945516301802,200.2255320691614,-250.64511576089967,158.9184059587251,1523.0682801520368,-151.5380862684811,-1463.2569036857192,49.09165823797812,44.18164593703014,-265.98379622621854,-74.61383911616907,607.8447590718264,-360.52042790445415,-28.220205204989604,-315.9479650248766,-495.54769430399386,-41.566445257285885,249.38637974136745,229.69288930941678,290.81934742866014,350.57533795936445,265.5194398427623,172.13738699996088,300.9360314511477,332.3348484784046,141.18132310891602,165.32712589530612,165.97412892302867,191.2006631739552,199.5562117332933,157.277051538552,154.98681700923152,173.68676243662773,187.25668238351926,-13.026725776452878,-22.251850872602972,-5.254421020331519,8.260223467524446,15.91122311152156,16.843834072135053,18.753352424911352,-1.4900922165042874,-2.055834296492355,-1.2952614025852445,1.5069198199379137,2.135041942000051,2.0434621638052097,0.33176647263000886,2.291601993242443,0.334014740688477,-423.414958688061,-429.06901956102774,200.2255320691658,-250.6451157608931,-91.72670980218129,-1614.794989954218,-1463.2569036857235,-49.09165823798142,-93.27330417500278,172.7104920512026,247.32433116736289,-360.5204279044591,28.220205204993448,-287.72775981989196,207.81993448407988,249.3863797413746
8,stance,-,0.04020100502512563,0.1622722919170673,0.36874496694711323,-1.5788935359073628,-1455.264610257586,0.02159757173978366,0.0007922926682691899,-1.1479608353835782,219.89269518045717,0.15454219876802885,0.27587574650690966,2.6525299846942287,-1113.1579184393727,0.01368538724459134,0.10950269493689997,-4.483819655198175,-1038.0304194277476,0.15690271935096153,0.024445218599759812,0.6718478323130221,-209.8797035921562,0.0036097881610576976,0.008419978215143327,-2.3742899733323486,115.72520809352444,0.16052529672475963,0.022677509014425137,-2.222387474647162,-393.1197621272642,0.003026761568509617,0.0,-0.5522036977913444,-116.89994244149304,0.1332310039813702,0.31910614952674027,-2.497838578444316,2068.235443119998,0.024294072077824524,0.004188032883863719,5.566520053570066,743.4172198128518,0.1326072716346154,0.21646313946063633,0.37975624671351743,10083.096404232316,0.013643611027644234,0.04488599571814938,12.392882617656992,1561.832440362764,0.11799951171875,0.3937264779897838,44.563396193284085,8119.060822767985,0.014751417893629812,-0.08694571157602202,-9.024347097543616,-4574.72542199764,0.12238472806490384,0.23625363863431603,80.91039181049068,22353.723912105816,0.00764512282151443,-0.001659329927883722,-4.146919621394298,-427.0945594517864,0.12544073955829327,0.23565101036658706,86.02143677696814,23079.29349471809,0.0063137207031249976,0.04702369103064992,3.9083750610352,-740.4156348055526,0.19291890775240383,0.37823379281851166,-1.646942880483361,-521.6745492812621,0.008088763897235576,0.0,0.459611966646673,-796.8491328934921,0.16981052809495192,0.40510821063701924,1.9728732112003577,-692.7417700054439,0.026774108886718745,0.03295629178560687,-0.581905563354471,-652.5510555009085,0.15642318960336538,0.43917586106520556,9.560189204289545,-1908.5733204357812,0.03032292292668269,0.049445882943959386,-2.4382489201471347,-201.67043797123344,0.14223907940204328,0.3588469144381007,-24.428413212703205,76.20973459215273,0.033918273925781256,0.06427801278921275,-2.770175402127756,-688.4405773139413,0.1255370624248798,0.3612499530498797,4.368916663536777,-436.2149379331039,0.030285644531250003,0.004406660813551572,1.0218557316706798,573.9594776441262,0.11062444598858173,0.37493381911057605,3.083230276254491,-599.2902651402238,0.025040555513822116,0.0,1.160882773766157,-484.8507899158068,0.11062444598858173,0.37493381911057605,3.083230276254491,-599.2902651402238,0.025040555513822116,0.0,1.160882773766157,-484.8507899158068,0.15856062669020432,0.010479877178485579,0.12633265099158655,0.0133295889047476,0.14959220221103764,0.025738378280248397,0.11062444598858173,0.025040555513822116,45.66694854973074,122.48144786204116,112.32842217520634,170.85707851248327,86.64836495002362,89.01480349669758,53.98489047754934,145.2194262515723,156.45885171759954,38.958867708618236,155.88803545795523,179.37670522371172,153.50586548372652,172.89265248601205,19.37787363997615,21.55185894482804,176.69529718488894,161.5153469798401,165.30770889595752,8.320382364263304,-13.965665734151452,9.027331644402933,-19.837201997081785,-3.155795381472534,11.243368378120847,6.592241652377454,-2.0580778660779595,-1.2853256522145324,21.17901354879088,1.432491970514963,0.8621476403445208,-2.6313487679208616,-2.3513114837629323,2.041946005407192,0.6460746354170631,-1.6711643588243685,-2.402466962144368,-3.472844884742618,0.9727831117460324,1.7687591696764917,276.3020716731788,313.09215552674567,-271.15766924499854,234.36758539143366,1101.608433187234,216.786970607147,-998.3348643467584,2146.57894777251,170.15132036863346,-12.00167786622508,47.744832126251296,-354.256599221207,263.3611796691989,159.76477689650662,-104.61251160454128,166.11472391345944,83.62090840235872,-113.19941328299336,-186.61659920915858,217.32219698105592,225.66694854973073,283.18550068768957,350.85707851248327,266.6483649500236,175.6631684467212,301.6782779691718,336.45885171759954,141.04113229138176,165.1530968334265,165.77639160971478,192.27052612598823,199.37787363997614,158.44814105517196,155.1434382400609,173.62809126022083,188.3203823642633,-13.96566573415152,-22.992997378554406,-3.155795381472534,11.243368378120913,17.835610030498277,19.89368789657626,21.179013548790838,-1.432491970514963,-2.294639610859484,0.3367091570613336,2.6880206408242215,0.64607463541703,1.6711643588243907,-0.731302603320022,2.7415422814225074,1.7687591696765195,276.3020716731765,-36.79008385356918,234.3675853914381,1101.6084331872316,1318.3954037943874,2316.730268141144,170.15132036862005,12.001677866221788,-35.7431542600295,318.51344496116866,55.15226529196534,-104.6125116045457,-166.11472391345777,-82.49381551110343,30.705597771894254,217.32219698104845
9,stance,-,0.04522613065326633,0.16403844275841345,0.3632119985727167,-4.626797649676538,-45.657391667282624,0.02159757173978366,0.0,-0.07883312049278438,114.222103120666,0.15593489896334134,0.24118024151141856,-3.297232450044784,368.61683860074214,0.014237473707932699,0.06527445162259735,-8.490271298922176,71.5662964606367,0.1570306678185096,0.018952425443210057,0.11415928297796073,1225.3219239818695,0.003694411057692304,0.0,-0.8377878324067608,393.0920124969489,0.16052529672475963,0.00034195650540842776,-1.694540236253285,795.9888943552155,0.003026761568509617,-0.0027748929537253493,-1.2153129530686047,-625.4026672222624,0.13463376089242787,0.36216090275691015,8.259163825402215,658.6559741598567,0.024336162860576924,0.055944925161508216,6.655402530376789,-411.1708966164221,0.13275171837439903,0.6075735567533055,60.883804370586695,-859.1285530911973,0.013892061673677888,0.144716740534856,16.44739643507727,-1770.5466594836905,0.12020545372596154,0.895916701096753,67.1804139427772,-5281.855375296914,0.01454573880709134,-0.24577516526442297,-22.927423161433175,250.68090996257646,0.12340288837139424,1.3631367328350368,158.41097226891137,-13073.11906558816,0.007427349384014431,-0.021668457031249897,0.16510332782443032,-260.78177538006946,0.12555293156550482,1.4902585965670074,162.4106375708946,-15556.183731581452,0.006786320612980776,0.06628350360576982,-2.762505906325236,-1045.1065751460246,0.19465102914663462,0.3428198054387038,-0.2439364483176269,599.1700167423634,0.008088763897235576,0.0,-5.541466367281348,-611.749849130485,0.17193911508413462,0.4047774658203127,-5.023380305363603,-667.7856025179318,0.026910329965444707,0.013553997333233229,-3.2791510326678828,-80.03455863071508,0.15907442533052885,0.47061623910757405,-7.821119410588281,-2875.712684406039,0.030534184382512014,0.03197900625375682,-1.2174046337419444,715.2420952142402,0.1439993426983173,0.23567810528094738,-10.818916151780297,5100.289544454788,0.034247445913461544,0.03905031174879822,-4.042242624136151,841.7295349132727,0.12723109788161058,0.37640068171574614,0.7502161348783541,-557.860067150425,0.030320537860576924,0.020137127216046092,5.212049902109064,559.770166700504,0.11262945087139423,0.3434130906325113,-2.357091710017214,228.28695833648467,0.025040555513822116,0.0,1.3461591996413753,120.99301290600589,0.11262945087139423,0.3434130906325113,-2.357091710017214,228.28695833648467,0.025040555513822116,0.0,1.3461591996413753,120.99301290600589,0.159382326566256,0.01063905451847957,0.1273093505859375,0.013397526667668271,0.15158741016877,0.02585696958884215,0.11262945087139423,0.025040555513822116,42.24750925948206,126.31390853606587,106.7496311264146,169.1839695970016,79.78484486073984,97.23266530942085,62.828871104178965,130.79042702176108,163.39821204422068,39.64884601906289,156.0831511259681,178.10551190724814,152.9820813224441,173.3003262324589,19.88008339281785,21.90038974193903,176.67424351767409,159.65998430209808,167.3153748682763,7.798494605360618,-10.249820533506357,12.371779925564622,-19.72263255825147,-2.898967900819534,19.331665007094593,9.829763167687123,-10.966127185204,19.664139413781687,20.463415946204105,1.369472338451807,1.0455896390458699,-4.320940725275982,-0.15533519569703766,0.9775540276515418,1.0836599158237121,-0.3739674511071247,-0.8712845514530024,-3.0975180661702004,0.08204354190919981,2.5181574239151256,670.4073006187522,249.68849059154527,1494.971742304811,-1074.252932277624,1541.5046419224532,701.7186607552394,-891.3734023868974,3090.333179531522,-782.0214269286923,-26.89380405742409,103.4962630734127,-74.12592363577113,222.79606969939312,-395.7549491091435,170.48234402953517,189.91496305739636,319.0930370875302,158.09046812945294,-154.9611442719428,126.04875017262984,222.24750925948206,275.9336007234162,349.18396959700164,259.7848448607399,177.01751017016073,294.18863906598176,343.3982120442207,140.3511539809371,164.26800285496898,166.16249094772084,193.18040962527672,199.88008339281785,158.09961025806098,154.77385377573503,175.11386947363695,187.79849460536062,-10.24982053350638,-22.621600459071004,-2.8989679008195783,19.331665007094614,29.161428174781737,40.12755535998575,20.463415946204016,-1.369472338451807,-2.4150619774976767,1.9058787477782604,2.061213943475254,1.0836599158237121,0.3739674511071413,-0.49731710034590526,2.600200965824295,2.518157423915095,670.407300618761,420.7188100272024,-1074.252932277624,1541.5046419224402,2243.2233026776926,3134.596705064597,44.26352553305643,26.893804057420798,-76.6024590159875,-2.4765353802163745,-225.27260507960509,170.48234402954282,-189.91496305740188,129.1780740301372,-28.912394099311328,126.0487501726227
