10,stance,-,0.05025125628140704,0.16592266376201922,0.32224448805589173,-2.0377617938700023,667.711603503794,0.02159757173978366,0.0,0.0,-70.04931667270222,0.15696612079326924,0.24273773193359524,6.357221829927819,1312.992255874587,0.01434141188401443,0.024173335148737384,-3.7645603942872534,858.7863076512525,0.15709319598858174,0.025592548076925247,12.98664103816096,2031.2544358496489,0.0036097881610576976,0.0,1.5763835190992992,360.27344976688784,0.1605287334735577,0.0056469538762011625,5.7775009108323925,661.2551895282726,0.0029988731971153926,-0.012214200533352813,-6.837657639723631,-548.166196310211,0.13687081204927884,0.40211282113882285,4.121819453313039,63.71315109484547,0.024856332632211542,0.07107650052584151,1.434149233304517,-849.092436811021,0.13871353853665866,0.8283606708233168,-8.254701573298517,-8080.784832751922,0.015098050631009621,0.2101864624023431,-5.401556171123819,-3715.046501239461,0.12700369966947114,1.0689065176156853,-8.520577427790434,-11805.155209761419,0.012281315730168274,-0.31737207500751125,-6.5049409672664655,2320.137336814278,0.1360845947265625,1.8283237116887017,-50.47773950195316,-28815.07732193582,0.007427349384014431,0.0,-6.767841987023138,-3467.316301962046,0.140418212890625,1.867918724646935,-70.32211831430277,-27498.570112893925,0.006979886568509619,0.0192598125751199,-6.5952086087740955,-2081.444267127397,0.19636433293269231,0.3757821702223546,4.37486633300773,-220.36906383335534,0.008088763897235576,-0.05569312931941055,-5.688627723106946,1088.1092521843427,0.17387864332932693,0.3546219764122594,-4.738539879432125,382.13090854115075,0.026910329965444707,0.0,-1.3862729867787433,252.1053909829924,0.1611530010516827,0.3605716458834138,-19.34144581486663,181.1588362649665,0.03064431997445914,0.0372106604942916,4.75011384582513,282.07036673382504,0.14460770357572114,0.25011408879206753,26.830778188852456,3970.2783505659745,0.034310739370492796,0.023652458777794136,5.6894179135835286,1183.4569817845313,0.12931998384915866,0.3687898137019235,-1.237717177171014,-92.61901595718217,0.03048802771935097,0.05678907189002459,6.647686552781273,-84.26637724658711,0.11407583383413461,0.35124445519080505,5.377571566068408,628.908370512737,0.025040555513822116,0.013529238187350507,2.3768929537260153,-122.46836824858975,0.11407583383413461,0.35124445519080505,5.377571566068408,628.908370512737,0.025040555513822116,0.013529238187350507,2.3768929537260153,-122.46836824858975,0.16012767850435697,0.010636911245492795,0.13581817157451925,0.013328586989182697,0.15323324976211938,0.02591378940680088,0.11407583383413461,0.025040555513822116,39.01272568790462,128.3343071842463,100.76148580607283,169.9169326975855,100.69365025736724,92.8315665574807,41.65083914004709,157.76949746647855,174.10488020832236,39.930896112920905,156.42198041798716,176.1418925308342,153.46623008981626,174.37473431459242,19.664266533849027,21.71723876797253,176.16608197150165,158.6940174525093,166.07008160556873,9.684744145451106,-7.22790391888761,11.53676371064962,-4.812360365877652,-13.952307263659712,26.735877342165605,13.644690504188906,-11.016604523232708,29.77329926770027,13.31950172036181,1.1622024825006505,1.902311088318518,-3.37633292506429,-0.11215500437204648,-1.9354906690565628,2.359465027673698,0.23752873722986656,0.8044982347152329,-1.8839959588184676,-0.5846153231478656,3.0355807794516663,604.7590410951127,-166.67778235933048,3974.0921566900124,-3202.6553332355643,298.96103196867074,424.91931508776713,1481.1171997775227,-1027.1026487966003,-1750.562391228577,-87.620811724119,173.2956539506335,404.41856530757883,-154.9362391796765,-630.4576607619443,295.30049240753465,47.111783613257245,269.74410826460837,222.9643229312275,-89.15886261830533,88.82686433843169,219.0127256879046,270.6784185036583,349.9169326975855,280.69365025736727,193.52521681484794,331.8743776748009,354.10488020832236,140.0691038870791,163.64712346909198,167.50523093825774,194.03900084844145,199.66426653384903,158.28276123202747,154.44884320352915,175.75482575101987,189.6847441454511,-7.227903918887588,-18.764667629537296,-13.952307263659712,26.73587734216554,40.38056784635449,51.39717236958729,21.623873101886883,-1.1622024825006836,-3.0645135708191575,0.3118193542450886,0.4239743586171351,2.359465027673742,-0.2375287372298997,0.5669694974853773,2.4509654563038006,3.0355807794516223,604.7590410951173,771.4368234544478,-3202.655333235556,298.9610319686665,723.8803470564288,-757.2368527210874,269.8657960755178,87.620811724119,-85.67484222651453,-490.09340753408895,-335.1571683544124,295.3004924075363,-47.111783613257245,222.63232465135547,-0.3319982798675762,88.82686433843337
11,stance,-,0.05527638190954774,0.16727708082932694,0.34273198054387244,2.083871732271141,-11.950840768706865,0.02159757173978366,0.0,-0.7828463533842641,-77.89321216173437,0.15837447415865386,0.3050719181941102,9.898669619046546,-865.0854737220127,0.014480421799879808,0.027439673790564643,0.14074686842709672,260.19903314445406,0.15728787935697117,0.14947143085186293,20.52877672870308,-688.0520824901898,0.003694411057692304,0.01584305044320904,2.7830508587177407,327.0478924595726,0.16058205003004808,0.05840729229266867,4.951240563025838,-868.618926642792,0.002904005784254815,-0.07149507023737994,-6.724520956186304,1212.5200945516715,0.1386750957782452,0.4035862238957347,8.899497002234833,-216.3638671981117,0.02505049954927885,0.07035848529522196,-1.8781897993822168,-827.7668459501955,0.14107695124699518,0.5246117318960339,-20.330113546518078,-91.76802729562007,0.016004488431490382,0.09042974384014424,-20.889754331148477,-360.1902008760934,0.13094823279747597,0.8102827570988592,-51.46436203472453,-2824.0336229706086,0.011356069711538463,-0.3111514563927292,0.39054002262992854,2228.4063090257114,0.1417780010516827,0.8558227679912863,-131.18779478572006,765.5198003211618,0.007427349384014431,-0.08968696946364325,-34.68229669189463,-2174.6460253201617,0.14432598407451924,0.7835036386343162,-113.95690125216001,3650.3066138246763,0.006979886568509619,0.0,-23.68154376690209,-2720.5460018251797,0.198427734375,0.38678831129807795,-2.458700908954364,-629.472612994855,0.0075290339543269275,-0.057172137920672834,5.394305011455766,1115.9883807267322,0.17550315504807693,0.35715394944411044,-1.182868661733947,135.41819570689594,0.026910329965444707,-0.0003783944936888166,-0.7454285102257481,51.35069081054443,0.16269826096754808,0.2762298490084119,-6.000427588829823,3112.2320330553025,0.03090816086989183,0.07971884390024055,1.6174734238844384,-1261.872811982957,0.14651305213341345,0.5053341674804696,29.08337882878227,-3926.3969352358613,0.034485159067007214,0.09623039128230103,7.851797393798839,-1284.271388547442,0.13093752817007212,0.3639613131009621,-0.18062824660086385,114.29147719631348,0.0308912823016827,0.08694804734450111,4.365151638324269,-989.265069170442,0.1161595458984375,0.3974590360201335,3.963595430814314,-353.9742836961385,0.025176527756911066,0.023888371394231313,0.11532132779625186,-193.10967703366026,0.1161595458984375,0.3974590360201335,3.963595430814314,-353.9742836961385,0.025176527756911066,0.023888371394231313,0.11532132779625186,-193.10967703366026,0.16088037109375003,0.010669102595402647,0.13936085298978368,0.01336365872896635,0.15503987943209135,0.025983415652544074,0.1161595458984375,0.025176527756911066,38.64043506562144,134.39306772838648,97.73988232661672,166.5074850106182,104.86981732538639,99.78220750711748,44.591302203424924,170.02112772265738,170.0395949064216,40.21242693361146,157.1265197938776,175.12333729074768,154.54475789303558,171.85110488938156,21.14185319934608,21.911535775277276,176.7338270894977,158.77038775349007,165.8094384597093,10.242465101021084,-4.17184022099266,10.696626334013562,20.21799213210042,-35.08645868710662,22.336298494216912,14.10030904796619,3.919472812560051,9.341499727383692,2.869824074560112,0.48886116534508334,2.7872545028713325,-0.25643253122996257,-1.7124833281560983,-5.358703869453428,4.0515040606230555,0.09951781133767183,1.8397115115078861,-0.8566705995246974,-0.8140254291290449,3.410889728823987,392.30769530619466,-427.1785664879734,5231.505779287623,-4412.019517493443,-1855.0758475850705,210.2503000418164,3573.6820324846767,-5276.690719177231,-1708.5774605052934,-137.0198583984944,143.10971805668345,444.99469537271466,-226.45003316174626,-412.29721371255823,187.6626918434025,8.4174604955337,135.19637005864547,63.962400935722044,-50.9138585286408,113.73036715603382,218.64043506562143,264.24736733723495,346.5074850106182,284.8698173253864,204.65202483250388,340.060722629079,350.0395949064216,139.78757306638855,162.66105327251097,167.53771598176328,192.99295808872765,201.1418531993461,158.0884642247227,154.82229131422045,176.05190356073038,190.24246510102108,-4.171840220992638,-14.8684665550062,-35.08645868710658,22.33629849421689,36.43660754218303,32.51713472962306,23.17563500223937,-0.48886116534508334,-3.276115668216416,-3.0196831369864534,-1.3071998088303993,4.051504060623072,-0.09951781133765526,1.7401937001702308,2.5968642996949725,3.4108897288239732,392.3076953061936,819.4862617941845,-4412.019517493443,-1855.075847585062,-1644.8255475432543,-5218.507580027943,58.183139149310854,137.01985839850101,-6.089859658191183,-451.0845550309014,-224.6345218691596,187.66269184339868,-8.4174604955304,126.77890956310628,62.816508627397425,113.7303671560382
12,stance,-,0.06030150753768844,0.1693672062800481,0.34318792255107905,-2.1578707463193174,453.2994603013913,0.02159757173978366,-0.007867802546575509,-0.782846353384264,342.0835671263696,0.16003217022235577,0.34222184870793226,-2.3371045391376244,-1470.1661617114507,0.014617187500000003,0.025587876539964485,-1.1494947345439996,-228.64770352996553,0.15859542142427885,0.2319119121844936,6.071544731726899,-1475.7068378882343,0.003769014798677889,0.027970360389122987,4.863297011155302,814.3961490994823,0.1611157414362981,0.05540816556490299,-2.952337547889125,-663.8081555128703,0.0022803297776442383,-0.07979732572115479,5.348473963810742,1459.1033091113986,0.1409269550030048,0.491555002065806,1.947308225191316,-2749.202120015104,0.025563453087439902,0.052200221135065485,-6.885115550114524,-341.41295106152654,0.14398601825420673,0.62403792161208,-9.176993304912788,-1972.9802122873305,0.016006892277644236,0.00023918269230840912,-9.021558189979025,1994.3381777167401,0.1351472449669471,0.5516767484224746,-36.902824894831696,3562.2662868617304,0.009154165414663462,-0.31344704965444664,15.891102339524577,2499.1964510556754,0.14468582857572115,0.5098534123347329,-42.78407316706712,10287.666678566624,0.006525972806490379,-0.34856579589843806,-28.623580934964437,5635.154417989898,0.14829262131911058,0.7226232346754791,-33.63561968289903,5652.396188262964,0.006979886568509619,-0.21874565241887067,-33.93737948138893,2536.186708202672,0.20025165264423078,0.3510716083233158,-1.9514915865385436,159.4123760117913,0.007514169546274041,-0.0014790086012622012,5.527335902287334,-538.1393299067524,0.17746813025841346,0.3427338491586519,-3.377552987905534,573.4738591144569,0.02690652700570914,-0.007491743821364293,-0.8701856419491517,-513.4791584754278,0.16392918043870192,0.3002658409705513,11.937268085186622,1793.2736066730474,0.031445514385516835,0.05346667480468795,-7.932024968073922,-850.9886615459872,0.14968643892728364,0.5424093534029443,-12.630497542161178,-6541.124346973108,0.03527787898137019,0.1025649953988879,-7.217832222571653,-1796.6729363808229,0.13297788649338943,0.36697445443960325,-0.08905911489650811,682.5391559436439,0.031361877441406255,0.10065994262695187,-3.294675951444262,-1430.891185005744,0.11807039701021635,0.3910795851487378,1.8200410766599846,-129.76652100900338,0.025280639648437506,0.014688246506910826,0.43609217951837675,317.64539273717355,0.11807039701021635,0.3910795851487378,1.8200410766599846,-129.76652100900338,0.025280639648437506,0.014688246506910826,0.43609217951837675,317.64539273717355,0.1622776348407452,0.010566025954026448,0.14260773362379806,0.01284607403094952,0.15706394762870593,0.026297767834785667,0.11807039701021635,0.025280639648437506,36.787739649772405,134.332174193135,113.02476579528096,149.43079966135645,107.74991308695098,110.03661341916946,53.19115454174157,157.42242575828917,172.82705379391032,40.40300429719271,158.13093000657616,176.52622777476765,151.7494399160962,170.99829252384632,22.192105481520912,21.95104640364086,178.02549311482136,159.15031989849837,165.8037159380407,11.120410874641431,-3.285113011287668,7.24351178614738,47.765587164651166,-58.29421196208622,8.091898974476475,15.757758846317712,24.899797813296665,-23.258768261719073,-3.85213104853559,-0.21488152150431677,3.340599712003777,1.0959755711438917,-2.38803473464085,-6.07918125913252,4.245522232130003,0.32212633014980313,2.1632557227418188,-1.2411577584594529,-1.096312393787471,4.1785995448389395,56.94536661839505,-742.8952498233573,4733.743376387826,-4363.0568209992,-2086.9092339882395,-182.14382732622389,2225.016233252235,-3156.8342532367137,-106.90286264625117,-120.07473591950392,119.10447987422484,-135.0736116732617,23.453963998772778,343.91098999865966,-231.32108627888442,68.58136820487765,-25.291266171192248,-226.54096163217878,-31.597633021504603,164.26596027760388,216.7877396497724,262.45556545663743,329.43079966135645,287.749913086951,217.78652650612042,344.59537196437884,367.17294620608965,139.59699570280728,161.46606569623114,164.9398379214635,193.19039800536726,202.1921054815209,158.04895359635913,156.0744467111805,176.92412681268215,191.12041087464144,-3.285113011287657,-10.528624797434949,-58.29421196208622,8.091898974476496,23.849657820794164,-1.0501399925025232,22.20862826921664,0.21488152150434991,-3.125718190499471,-4.221693761643363,-1.8336590270025568,4.245522232130008,-0.32212633014980313,1.8411293925919714,3.0822871510515126,4.1785995448389395,56.94536661839505,799.8406164417526,-4363.056820999196,-2086.909233988235,-2269.05306131445,-4494.069294566689,-1337.2350413299882,120.07473591950173,0.9702560452725064,136.0438677185386,112.58990371977461,-231.32108627889386,-68.5813682048815,-93.87263437607373,132.66832725609626,164.26596027760525
13,stance,-,0.06532663316582915,0.17072620567908653,0.3210448373647838,6.63964520263689,976.6389873986014,0.021518498347355766,-0.00786780254657553,2.655179446880762,155.78642432346874,0.1618138897235577,0.2815834303635813,-4.876869694636399,1647.4030502319397,0.01473758638822116,0.01588696289062493,-2.1572200012208014,-42.910178270781294,0.15961865234375,0.21049198091947005,5.697552227313766,2201.5909163102715,0.003975520207331731,0.0647204073392423,10.967936779315565,-114.63372263628398,0.161138916015625,0.028735558143029173,-1.7201981858472406,3418.95794628201,0.002102022611177881,-0.017741563063402556,7.9398339092549115,423.2928601050952,0.14361534705528847,0.42315716083233085,-18.730675058218516,-1972.406719928405,0.02557512488731971,0.0011613440880407027,-5.309475739699072,389.8268060021037,0.14734868915264424,0.432380643404448,-40.15906040367721,-682.5021564366526,0.016006892277644236,-0.0002391826923084098,-0.8461545551008065,541.7745314718527,0.1364927227313702,0.4394000948392436,-15.662690809983468,1332.907240530178,0.008205848106971156,-0.15144188514122564,25.508092294546305,-81.85215941327876,0.14690215594951922,0.4258320828951337,-27.794159825251317,290.73287631574436,0.00392417555588942,-0.37736114971454254,21.952421076848154,6475.801717322686,0.15158852914663462,0.445457209660456,-57.148899360069834,-758.9801374546603,0.0047814378004807645,-0.34107919076772847,1.8077698833760618,5896.139690658562,0.20195609224759614,0.3671753305288463,-0.8565664766750518,17.981760413534865,0.007514169546274041,-0.0016210233248201511,-0.014130464994015575,-1415.1941441509446,0.17894771634615383,0.3232086932842558,4.580687711275679,838.1868321157509,0.026835036057692302,-0.009123978834886335,-5.9060230677677445,-623.9458116331581,0.16571600811298076,0.3962023925781269,12.022422729492291,-1432.1769178749105,0.031445514385516835,0.0,-6.935176440899365,531.4285443203258,0.1519644024188702,0.37839449368990474,-36.65656435687721,-608.6418905404928,0.035515963040865385,0.023689363919771732,-10.205217042189359,344.38678643856684,0.13462571364182693,0.36306624661959014,6.679061762883006,451.1164893869612,0.03190294001652644,0.05383572622445822,-10.015664291381723,-205.1668913849879,0.12008999399038461,0.4157509061373193,2.6594092900203083,-646.5941348700518,0.025324148324819717,0.028271207369290383,3.307737335205036,210.59656904075283,0.12008999399038461,0.4157509061373193,2.6594092900203083,-646.5941348700518,0.025324148324819717,0.028271207369290383,3.307737335205036,210.59656904075283,0.1633244159405048,0.010583406888521635,0.14518948880709134,0.011698695725661058,0.15888332112630207,0.026422961895282454,0.12008999399038461,0.025324148324819717,37.265595675529745,138.79458054127176,129.41315373212274,129.05786140213527,111.31478204109712,104.38605658678505,58.0594878655788,147.2750417058809,169.63369094357748,40.02125084611129,159.18921418391264,177.2781866602192,151.7405378120478,167.41954846400583,24.351262033703232,21.83850021409063,177.9929541370992,157.72377402337406,166.1755027014701,12.255177198164347,-3.599524978596729,3.2303424161908634,67.79330244755603,-78.93627598358106,1.362336343581307,12.269717818556902,26.281445006049886,-22.385477692080816,1.7954234449495456,-0.7179201001775711,3.984284451356006,-1.6139562666396299,-1.476765097012653,-1.9023120101704105,1.7266690226443138,0.7887777932962422,1.5855279318979134,-3.1334641837677037,-1.1315895800989408,5.06180390246825,90.95700542847682,-775.5867074576199,1300.913878489601,-1869.7120433814769,-963.153013338626,-885.888456198374,-499.18625173491836,1711.7734522419275,1235.1571965862493,-14.840878043826685,42.74789145784049,-590.162286179505,256.79006656581197,877.0180571989798,-571.5528509992934,141.2904511578246,-127.60415835400248,-210.01235228399673,-106.5193225361722,199.03646803077075,217.26559567552974,258.471015134258,309.05786140213525,291.3147820410971,215.70083862788215,337.6413507623034,370.36630905642255,139.9787491538887,160.78953496997605,163.51134830975687,191.77081049770905,204.35126203370322,158.16149978590937,156.15445392300856,178.43067989963447,192.25517719816435,-3.599524978596707,-6.829867394787571,-78.93627598358098,1.362336343581329,13.632054162138274,-12.649390843911567,9.736086848169116,0.717920100177549,-3.266364351178501,-1.6524080845388271,-0.17564298752613006,1.7266690226442363,-0.7887777932962643,0.796750138601649,3.930214322369309,5.06180390246825,90.95700542847462,866.5437128860814,-1869.7120433814769,-963.1530133386325,-1849.0414695369934,-1349.8552178020796,-3061.62867004402,14.840878043821188,-27.907013414010507,562.2552727654946,305.465206199687,-571.5528509992972,-141.2904511578246,-117.49520678938609,92.517145494593,199.03646803077402
14,swing,stance,0.07035175879396985,0.17259378756009616,0.4099180250901432,7.6575964637168665,-1398.229870180555,0.021518498347355766,0.018817418025090408,0.782846353384264,-686.6507261616725,0.16286215444711538,0.2932080829326921,14.21971003605773,3244.5977694326466,0.014776855468750003,0.003907273512619777,-1.580752807617178,18.185257702181588,0.1607109187199519,0.28917374361478265,28.198086604191914,4781.6127904592795,0.004419471153846152,0.13820088078425416,3.711199296217776,-1670.0282487769293,0.161404541015625,0.03811974158653878,31.40904884690491,7000.861721496564,0.002102022611177881,0.0,9.60267356285692,320.4989797163768,0.1451797907902644,0.30330701153094675,-17.875874889667,1755.2566132062161,0.02557512488731971,-0.0011613440880406996,-2.9672582033597172,133.00860281195457,0.14833155235877404,0.22042927433894272,-16.036311460055018,5573.799985467763,0.016004488431490382,-0.008264883188101696,-3.5765880244327737,-1428.3289691443556,0.13956332632211538,0.3942627704326912,-23.50677222618671,-456.0651734513403,0.007632136418269236,-0.057084313025840897,15.068467571551928,-1646.2930650212286,0.1489655480018029,0.23051512263371501,-39.86213471163251,233.79988488295893,0.0027333984375000064,-0.1279384483924267,36.459853409987105,-1239.1227401017695,0.1527695782001202,0.1482624370868382,-41.26356076284536,4218.48029355797,0.003551955003004814,-0.20057711087740274,25.32030585186288,1636.1736998502063,0.20394185697115386,0.34246290001502383,-1.7707703763522638,488.6339895090017,0.007497877854567306,-0.0016210233248201466,-8.69572082284777,-863.8182406064496,0.18071645883413462,0.38877091158353305,5.046435274564313,-431.1182558405814,0.02681482872596154,-0.06684875957782396,-7.140997819166814,948.2557405729881,0.16791111403245193,0.4210942101111772,-2.4564697829029147,-2602.841320105915,0.031445514385516835,-0.01623359093299404,-2.591034572894774,682.3125339631608,0.15348939866286057,0.1740016714242793,-18.74750146719125,6713.227553894039,0.035515963040865385,0.0,-3.756658489520734,567.1885678587641,0.13662679349459134,0.4341007033127992,4.444774949294051,-1669.2235094991672,0.03190294001652644,0.0,-5.356654759333585,971.8753008692719,0.12224879807692307,0.4178073167067308,-4.678392439621935,-1150.00017755831,0.025564772385817308,0.047931837815504114,2.552640612088754,-507.28174104894816,0.12224879807692307,0.4178073167067308,-4.678392439621935,-1150.00017755831,0.025564772385817308,0.047931837815504114,2.552640612088754,-507.28174104894816,0.16439285043569712,0.01070421189528245,0.14696195913461538,0.011099420635516829,0.16082240334535258,0.026456982734875803,0.12224879807692307,0.025564772385817308,34.7124964115552,136.44604022662276,151.60378878746448,106.66266739746796,108.22752954619143,115.44941827617325,71.19732660646537,140.33580685804895,167.8561856421496,39.75086202119854,160.13020857690992,175.8803529505884,152.14509404139008,168.30443860800878,23.78904380190425,22.34675108858495,178.64400285115536,157.5965175765053,163.81012570978055,14.890608476284479,-2.3709722532125252,-0.5513294948337155,60.84009850625518,-77.08528777496537,-1.5880308078212626,6.854357276484818,19.8828505596794,-6.0550149728555,8.561509118160368,-0.3640360747086049,3.770226761831319,-4.83530368694158,0.1927699544627847,2.7350705720129946,-1.4987275266568585,1.742130864399295,0.8808018699377753,-3.351834665836302,-2.1668583489248787,6.178966057711005,652.6308117410607,-994.2010095174873,-4827.008213411117,1641.4200218172205,-178.9645374788494,-1704.9951188661646,-1756.603360758856,1862.9641531234035,842.935174544265,129.12506925365471,-256.80851495952965,-164.55960891869842,244.01773900103194,527.2990548461345,-479.073739222592,212.76666070656395,-279.6299062208856,184.48875622688485,-239.59655725623887,193.85551550312093,214.7124964115552,258.26645618493245,286.66266739746794,288.2275295461914,223.6769478223647,332.47962121589933,372.1438143578504,140.24913797880146,160.1189294018915,164.23857645130315,192.09348240991307,203.78904380190426,157.65324891141506,156.2972517625704,178.70073418606506,194.89060847628448,-2.3709722532125364,-1.8196427583788648,-77.08528777496537,-1.5880308078213068,5.266326468663601,-14.616524091015869,-8.561509118160412,0.3640360747085828,-3.4061906871226917,1.4291129998188876,1.2363430453561028,-1.4987275266568916,-1.742130864399295,0.6602730429499014,4.012107708786115,6.178966057711038,652.6308117410607,1646.8318212585436,1641.4200218172111,-178.96453747886255,-1883.9596563450207,-127.35629558618422,-1990.3204487095745,-129.1250692536503,127.68344570588813,292.24305462458216,48.225315623550195,-479.0737392225843,-212.76666070656395,138.7477144737639,-45.741041753121,193.85551550311783
15,swing,stance,0.07537688442211055,0.17484598482572114,0.3980056058443504,-7.412916306715442,-843.3852628525765,0.021707618126502404,0.0,-4.2458328763521385,-135.61244311876786,0.16476070462740386,0.42449508901742805,27.732153113731957,474.1116830021726,0.014776855468750003,0.0,-1.9744535921536495,-250.24616575505186,0.16252492112379807,0.4938898362379822,53.75396218167846,2616.2721411554976,0.005364473783052881,0.10201889272836573,-5.816266725980236,-668.886337851907,0.16152202899639423,0.3444043907752398,68.64022112567613,3537.6523648141865,0.002102022611177881,0.0787677189753606,11.160929182786342,-805.1925217273455,0.14666365872896633,0.24350012676532554,-1.0899050762464662,3147.0670689180442,0.025563453087439902,-0.028660346397986654,-3.9727058621919884,363.22416045202976,0.1495640587439904,0.27121168400690987,15.859029902531544,1608.9513125575409,0.015923828124999997,-0.036184790978064985,-15.201219571627016,-1157.1688320441622,0.14045516263521635,0.20315112774188934,-20.246260392409006,1083.7525602322514,0.007632136418269236,0.0,8.96243334960931,-614.8300580902036,0.14921889085036058,0.025207613431489796,-25.444412238487907,3326.4036794621497,0.0026383620042067374,-0.010930462176983145,9.498926201453466,-3937.0620431354223,0.15307860389122596,0.030748056265024578,-14.75211249014042,2956.6028566366203,0.0027655874399038494,-0.0866037550706137,18.25172666579022,-1979.612373921298,0.20539793043870191,0.34937864332932606,4.054327890249596,351.6803142606532,0.007497877854567306,-0.08901520244891849,-8.695720822847795,1746.4969799182616,0.1828549616887019,0.37392663574218865,0.2478409189080198,-711.6115185875827,0.026163189227764422,-0.0808928011380705,3.624185380202001,1355.037570668721,0.16994811072716345,0.3715142540564895,-14.136786517803378,-181.57508071894893,0.03128236271784855,-0.0260405484713043,-0.07776403925954721,-43.23854889561583,0.15371316293569712,0.18997739351712808,30.81305930034943,5223.312905308644,0.035515963040865385,-0.014065997783954298,-4.504829425518353,-30.288721437304947,0.13898853478064904,0.40773735163762087,-10.097053910475484,-1425.433757719789,0.03190294001652644,0.0,-0.24807332787143774,463.4512000409659,0.1242890625,0.36873188664363143,-8.898381439208956,-215.27238174091744,0.025805875338040865,0.05392588688777036,-1.7905716200607826,-787.8675025634811,0.1242890625,0.36873188664363143,-8.898381439208956,-215.27238174091744,0.025805875338040865,0.05392588688777036,-1.7905716200607826,-787.8675025634811,0.16591340989332934,0.010987742497370792,0.14779607496995192,0.010904673414963945,0.16253196051181892,0.026361368032602157,0.1242890625,0.025805875338040865,34.497459524175,137.8596535591147,176.2745309776152,72.9123369426755,106.74565180376884,115.56547441352397,71.98661390810304,148.43658901062165,178.11207670143193,39.62435438243627,162.01013620170352,172.98108500747543,151.59797590670487,171.2586939961795,22.52775450550036,22.878453357554818,178.85433420134027,154.91109641763506,165.84819530865337,15.216589117497037,2.959578656991831,-6.761627528708522,19.280657086640204,-62.439592347227055,-0.4363022240453229,-4.865911516781462,8.627139872795023,-3.6622198717450734,10.267133741876846,0.5798192893063979,1.4032943512602265,-3.2678216829079583,0.9756744909374209,3.3971759782329594,-3.08814242682898,2.9271361923571897,-1.2248228843923983,-1.279305829728657,-3.5395951806641595,7.010100540690574,1215.7265307814525,-1645.2819771913767,-8828.184587729178,4304.254086583144,-79.34893762966092,-2260.3041856097007,-2188.67956485904,-574.6790245054187,-423.705466125104,93.27013595833756,-486.0087267525133,630.4434722224067,159.0459803405753,-323.5734517133025,-73.17741005549887,132.55415837165563,-359.08286716114924,340.7422028810984,-201.0416291760763,48.32732166699738,214.49745952417499,256.6378059650603,252.91233694267552,286.7456518037688,222.3111262172928,330.32451230918974,361.88792329856807,140.37564561756372,158.36550941586017,165.38442440838475,193.78644850167987,202.52775450550035,157.12154664244517,155.97588084378546,181.06478442615037,195.21658911749702,2.959578656991853,9.721206185700332,-62.43959234722708,-0.43630222404543334,-5.302213740826785,-13.929353613621963,-10.26713374187689,-0.5798192893063758,-1.9831136405665581,1.2847080423414001,0.3090335514040234,-3.08814242682898,-2.927136192357212,2.1911995302977707,3.4705053600263835,7.010100540690543,1215.7265307814578,2861.0085079728346,4304.25408658314,-79.34893762965211,-2339.653123239368,-150.9735583803189,423.705466125104,-93.27013595833645,392.7385907941768,-237.70488142822109,-396.750861768792,-73.17741005549831,-132.5541583716523,188.02789537201014,-152.71430750907504,48.32732166699685
