16,swing,stance,0.08040201005025126,0.17659384390024038,0.3354163536658675,-0.8186373337964558,1993.089444354668,0.021518498347355766,-0.023854269174428525,-0.5800927734375217,233.3003915381689,0.16712843674879807,0.5719231896033647,18.984651573768,-2886.701537992033,0.014776855468750003,-0.015936481182391753,-4.09578964937649,-830.3614363802524,0.1656746356670673,0.8294145695612992,54.49227897761397,-2044.6482573923215,0.005444786658653847,0.07974593881460362,-3.0112764610878147,-188.95648237023738,0.1648658916766827,0.7279712101862981,66.96334397066553,-1371.904720933162,0.002893657977764419,0.11217014254056612,1.5102864098182809,-1604.067377630414,0.1476270282451923,0.29235319166917323,13.752939873328383,818.7343412979463,0.025287081204927883,-0.0410880361703722,0.6832358715350498,649.9055907487075,0.15105729792668268,0.3798165095402646,0.1340534902720052,-4926.558359224781,0.015640822190504805,-0.16104095928485546,-15.20642553241429,2551.1530087937467,0.14160504619891828,0.19078276648888234,-12.614786696214345,598.0970310387161,0.007632136418269236,0.032990394005408326,8.889271007831296,306.26341938899577,0.14921889085036058,-0.025207613431489796,-6.430941953218981,2039.9493200002628,0.0026235445462740453,-0.03247185340294475,-3.108609335092464,-740.2861365309475,0.15307860389122596,0.0,-11.548959188608006,138.09141008935123,0.0026815655048076925,-0.01714267202523994,5.42470410391016,-2204.6248758861943,0.2074532001201923,0.3832099139873815,1.7637051438553015,-512.184175729633,0.00660325270432692,-0.08901520244891849,8.8570126436674,1540.2709776447116,0.18447451547475963,0.3912617750901463,-2.1054392841048513,-468.4322586740816,0.026001835749699526,-0.030424785907452137,6.477470227754989,-299.33526169879025,0.1716449256310096,0.2790159536508419,-4.281344966007927,2871.161745042058,0.031183800330528852,-0.01701513906625582,-3.0255928532527214,-1165.9099655785276,0.15539871920072115,0.4836806593674893,33.74810562133777,-3763.0163620957965,0.03537459622896635,-0.04527466759314922,-4.061067750197165,145.92143076325405,0.14072465632512018,0.332622774564302,-9.881192464975168,872.1801291938523,0.03190294001652644,-0.0024931992750898235,-0.6988537538967472,-242.15714853199424,0.12595464618389424,0.32837634746844996,-6.8419339646562785,681.3181722118671,0.02610674109825721,0.02993614314152642,-5.3656257453331575,-118.21342494084874,0.12595464618389424,0.32837634746844996,-6.8419339646562785,681.3181722118671,0.02610674109825721,0.02993614314152642,-5.3656257453331575,-118.21342494084874,0.1685657019981971,0.011158449613131009,0.14851737342247598,0.010773029972956732,0.16427511048928287,0.02619552768805088,0.12595464618389424,0.02610674109825721,35.45999529504572,134.3146734413709,171.2653243156763,72.41064616935114,109.57570273056342,110.69817277486366,73.61187036129652,145.80077384551396,179.13876870138338,40.171024459220135,161.82311596648006,172.47028940964816,152.2250140266948,171.88401132675125,21.426544811205627,23.920643387500014,178.68570791695205,156.1726664496224,162.38775182745803,18.833230418467434,9.84738484006839,-17.086826753038487,-27.885374737254043,-33.82645273392879,-2.3855075679183564,-15.862267704517171,-2.113928986642585,-11.830683560849652,4.303162724943247,0.5733522263802137,-1.114283054776849,1.5008116117760684,1.7912220181871579,-0.5169239175679312,-2.234178883998555,3.07433346109935,-2.7280711668576902,0.07271008673754772,-4.187377235116598,6.66466778300746,1039.913096519163,-2767.535040467229,-7255.760224186167,5650.112746947208,-1220.5537124016955,-379.45554735089416,-957.171397166221,-1504.0503900776475,-1174.6340846696637,-46.427577409557685,-508.5017407443941,940.810595580821,78.74245445181468,-650.6356285803259,154.84024082281442,-38.730012115443664,-88.42839456896152,91.28241018187354,34.27377487888761,-253.8277471036812,215.45999529504573,261.14532185367483,252.41064616935114,289.57570273056336,220.27387550542707,326.6620051441306,360.86123129861664,139.82897554077985,158.00585957429985,165.53557016465172,193.3105561379569,201.42654481120562,156.0793566125,157.39364869554794,181.22098224592548,198.83323041846742,9.847384840068433,26.934211593106877,-33.82645273392884,-2.385507567918312,-18.24777527243555,-16.13384628579294,-4.3031627249432916,-0.5733522263802246,0.5409308283966685,-0.9598807833793115,-2.751102801566425,-2.2341788839985823,-3.0743334610993167,2.550000634628393,2.47729054789089,6.664667783007488,1039.9130965191564,3807.4481369863834,5650.112746947209,-1220.5537124016778,-1600.0092597525897,-642.8378625863443,861.2125274913075,46.42757740955329,554.9293181539431,-417.05293330569964,-495.7953877575142,154.84024082281607,38.730012115446975,-128.27156204292143,-219.55397222479058,-253.82774710367377
17,swing,stance,0.08542713567839195,0.17821700345552885,0.3897780949519237,12.618133385291246,1694.1334276028715,0.02146787672776443,-0.005830078125000211,-1.9011053232047153,-492.135067861108,0.17050867638221154,0.6152956073467545,-1.2799226449819099,-337.9349974013104,0.014616689828725965,-0.0411637150691104,-10.319794661301904,-1438.9108281531774,0.1708607459435096,1.0415509314903832,33.20473346416772,-3804.511309222854,0.00616594050480769,0.07175480769230733,-7.715326850304227,-410.76852697752827,0.16883832256610576,1.0174028226412244,54.852233980619246,-1966.6347968327395,0.003229360727163469,0.09394647686298149,-4.960350994403729,-739.1484016899902,0.14960188176081732,0.3817206280048066,7.1385807659439395,-1490.858136014473,0.025150508000300484,-0.021793654221755006,2.559008617694511,1.4291059588014405,0.15338131009615386,0.272558955265925,-33.65411943641092,-1481.3215130791189,0.014305326021634618,-0.18901318828876118,10.438509159968397,3107.2001000999776,0.14237257737379808,0.07636935190053928,-14.235234954833977,1027.3838112816916,0.00796369816706731,0.08933940711388226,12.0404576650766,636.5672684666463,0.1489655480018029,-0.039424969012921994,-4.942409022404887,86.83784298473385,0.0023120117187500067,-0.04217276705228425,2.0588645277756106,665.6488809873309,0.15307860389122596,-0.08532188532902558,-13.364259122408248,1121.0295635587192,0.0025932992788461617,-0.032084115835335776,-3.9053072627142194,-833.0624003930049,0.20924928635817308,0.36710432316706776,-1.0932517653246,132.1807388422708,0.00660325270432692,0.0,6.784389505239741,-1087.498760318454,0.18678724083533654,0.35276644193208967,-4.4600209773139,1218.5047648127957,0.02585741248497596,-0.01579259784405058,0.6157907902644144,-983.0075275450492,0.17275229116586538,0.32848566143329433,14.719110417292647,1898.6112031695507,0.031111356295072112,-0.05644851684570348,-11.795452135526142,-328.2411265610895,0.15857427509014424,0.5291543344350952,-7.006200620211299,-5944.905040915834,0.035060941256009615,-0.054880749042217215,-3.0382823826715804,238.0317034988294,0.14233147723858172,0.30842888465294593,-1.3314244713413002,2221.7648975149095,0.031877882737379806,-0.007023655818057753,-2.6818135141226334,-349.07647395386425,0.1275893272986779,0.2999687312199503,-2.0509626230092937,1766.6802109997464,0.02610674109825721,0.0,-2.978646242581874,974.6595137728216,0.1275893272986779,0.2999687312199503,-2.0509626230092937,1766.6802109997464,0.02610674109825721,0.0,-2.978646242581874,974.6595137728216,0.17210618708683895,0.011369966947115388,0.1494799842247596,0.010464968637319716,0.16621398299779647,0.026102931096003607,0.1275893272986779,0.02610674109825721,41.63080130005818,129.24516179784604,143.05916425326228,55.444803755474375,109.21289199149996,100.7313867093304,70.54842262271302,135.4835498249506,176.08769374683328,40.6027325736434,159.92051313831513,175.04305249366305,153.3461061838071,169.7086344130817,21.378961197489655,25.321267710614563,175.83535413883854,156.93761033367608,161.48318718569502,20.422580631175734,13.410966561707024,-34.57605004596707,-53.641556221763395,-5.654539614089361,-12.703173705469384,-8.67953510824773,-0.992673164051407,-18.778304194133472,-1.538233943245388,0.11321047111988906,-3.707275907477397,6.187561187251036,1.7670559427144519,-3.1418755652878967,-1.5319591019765757,2.5378898394381584,-2.1135504680000508,-0.36189467212188886,-3.1951351316301135,4.459067906482725,850.3139263601525,-2151.971101664262,1397.472775489295,7670.849117696977,-1876.502662798673,1531.7853850313024,384.9389164932404,-348.6701287071757,-687.4295103342947,-86.67666099222298,-296.0128857689992,465.1363413589459,-92.49841324938953,44.33813262569414,-65.45816985286324,-276.59027705714044,375.192460621719,-241.80553656882532,349.2910784632279,-494.2658868815499,221.63080130005818,272.3856395022121,235.44480375547434,289.21289199149993,209.94427870083035,319.3958560781173,363.9123062531667,139.3972674263566,159.47675428804152,164.43370179437844,191.08759561057136,201.37896119748964,154.67873228938544,158.8433781505469,181.90576781687076,200.42258063117572,13.41096656170698,47.987016607673986,-5.654539614089361,-12.703173705469316,-21.382708813717112,-20.390035649665617,-1.6117314555321018,-0.11321047111991116,3.5940654363574858,-2.9067787245500485,-4.6738346672644555,-1.531959101976559,-2.5378898394381473,0.9020381027307226,1.2639327748526115,4.459067906482769,850.3139263601448,3002.2850280244115,7670.849117696986,-1876.5026627986774,-344.71727776736645,-729.6561942606136,-380.98606555343315,86.67666099222407,382.6895467612145,-113.61845047656195,-21.120037227181175,-65.45816985285776,276.5902770571382,-386.78034498714726,-144.97480841833078,-494.26588688155874
18,swing,stance,0.09045226130653267,0.18051121168870193,0.4622317645733174,16.207829275277657,-1384.5400525817481,0.021459904597355764,-0.042960855337290015,-5.526173857468765,359.4825853042767,0.17331231219951923,0.5590596454326923,15.588319941594023,931.3885903085549,0.014363149789663465,-0.11965301044170754,-18.557205007699903,538.9995684450715,0.17614248422475962,1.1631304837740406,16.2559844125601,-5948.854738290663,0.00616594050480769,0.0022049654447117662,-7.139603365384588,745.8453124612638,0.17509104567307693,1.2792499436598592,47.19817013315053,-7413.8317191420865,0.0038378436748798123,0.06231736872746323,-5.918340742844949,200.25983176600704,0.15146341646634615,0.3640977219801677,-1.2305589810884554,-1196.7028052989733,0.025068049504206727,-0.015369356595552946,0.6975987454928533,-331.21958687650465,0.1537965839092548,0.04158415339543065,-14.753599907508107,5362.6715485136,0.013741192157451926,-0.05613131948617793,16.021716177133275,-888.9131562453026,0.14237257737379808,0.04771507850060096,-2.2893212561973275,1206.063680576036,0.008530019906850969,0.1540000187800477,15.28693199744584,-1162.1545156156046,0.1488226600060096,-0.07488006591797115,-5.5581998126688905,890.3191375122618,0.0021996976412259617,-0.01177974759615466,3.5813291672927825,-293.87783441277895,0.15222109750600962,-0.13431416203425395,-0.28233040912337204,2271.7234818737156,0.0023591120793269305,-0.05639199124849849,-2.9477823322004544,529.1299499465064,0.21114269080528847,0.3722224590594961,3.0921547804610405,1063.9393242210976,0.00660325270432692,-0.02083038330078028,-2.072623138427635,-468.8207534978051,0.18801990685096154,0.3464374436598558,10.140839759239848,1216.950785517799,0.02584311617337741,-0.024235933743990676,-3.4020024108887363,-90.32042158331612,0.1749462890625,0.42694671161358233,14.800174663836833,-1513.2058382568437,0.030616478553185097,-0.13556239670973483,-6.324498647836541,2084.667849176826,0.16071685321514423,0.413266582782451,-25.99968373460036,-1151.0639133851928,0.03482303091195914,-0.07581016892653199,-1.668789323073248,687.5710888988701,0.14382444411057693,0.3192416240985603,12.448102987436018,1086.620022026589,0.031832350510817314,-0.029446098914513316,-4.207160024789861,153.74682649877766,0.1289694073016827,0.30776365778996456,10.91364604539145,1502.5962296177577,0.02610674109825721,0.0,4.4299472574087835,737.1550532490713,0.1289694073016827,0.30776365778996456,10.91364604539145,1502.5962296177577,0.02610674109825721,0.0,4.4299472574087835,737.1550532490713,0.1762642634465144,0.011456709641676683,0.14973526705228365,0.010379614257812503,0.1679365985576923,0.02597082832532051,0.1289694073016827,0.02610674109825721,44.59061967819545,115.54285184054477,136.64686558461992,65.69463342227061,101.63929893720689,102.88126498613059,68.98368244085073,132.8512107635746,177.31432928108785,39.76295607358987,160.29489547281113,176.41105394276232,153.4913193968415,168.96150646831234,21.078268645682837,25.214881423068093,176.95021012755842,155.6956111307585,160.9413938487789,21.197903469836074,18.393253446703103,-38.71467702102105,-13.84042221977367,43.267508247950495,-21.244830812126157,-0.4674397142528022,1.7548038424352137,-15.33490595991675,-2.605676574898922,-0.29776999464715426,-4.0892869318522225,6.1755487108609595,0.8615897242234426,-0.0713145444453763,-2.8920499377961764,0.29453168163059723,1.0427073318530597,-2.3574963109390925,-0.6769141349836486,1.697171432439112,746.2458660772986,478.99763774194207,7689.355160259264,7956.603388594627,-598.012073697064,811.2594686313607,380.03437127240585,792.5657269397203,-206.61412693196988,-71.99341178681416,65.35824766897814,-261.382659988502,-130.79305580973343,701.1742262722879,-271.1916904773931,-353.1541682206323,382.52839520380905,-124.93982566391001,344.4472320096024,-380.8561920086668,224.59061967819545,289.04776783765067,245.6946334222706,281.6392989372069,204.52056392333745,315.53688148248676,362.68567071891215,140.23704392641014,159.94214845359903,163.5310945108367,190.03977511399518,201.07826864568284,154.7851185769319,157.8349084493735,182.13929731861498,201.19790346983606,18.393253446703067,57.107930467724124,43.26750824795054,-21.244830812126157,-21.712270526378937,-23.467074368814195,-8.1321684088974,0.29776999464715426,4.387056926499333,-2.1017747580181267,-2.963364482241613,-2.892049937796149,-0.2945316816305862,-1.3372390134836458,1.0202572974554025,1.6971714324390512,746.2458660773044,267.24822833537104,7956.603388594623,-598.0120736970707,213.24739493429632,-166.78697633812482,-959.352703277845,71.99341178681856,6.635164117840435,299.18947998516853,429.9825357948887,-271.19169047739473,353.15416822063116,-161.34878566297553,-36.40895999906113,-380.8561920086723
19,swing,stance,0.09547738693467336,0.182862548828125,0.5526708514873774,-1.2968420175403768,-4099.91537330036,0.021036109337439907,-0.06136951387845507,1.7117849813608752,1027.3468117746168,0.17612736628605768,0.7719621394230761,8.0807667048528,-6851.180215832045,0.013414147010216343,-0.22766828801081773,-4.902713571401693,3627.283670579195,0.18255049954927885,1.2049276592548062,-26.58275134277355,-10182.930324059116,0.006188100961538462,0.0,-0.2193940617488204,805.0167740689815,0.18169510591947116,1.4917562913161035,-19.658637568547363,-15888.254307119485,0.003855665940504807,0.03446566537710268,-2.947689368614716,417.17869156942515,0.1532611553485577,0.369353201059194,-4.888583106407536,-651.2190732480594,0.02499604210486779,-0.014782611553485132,-0.7698314514160846,-701.1499079765961,0.15379924128605768,0.12428156926081858,20.24207703106238,2354.2046329063696,0.013741192157451926,-0.027990915151743543,1.5047085946889842,-1810.5061270692888,0.1428521259014423,0.05336109806941039,-2.1139919339693085,736.0959423605071,0.009511437049278842,0.24297691462590057,0.36051278451777335,-3554.9033849639677,0.14821298452524037,-0.09528627366286052,4.00552200786909,1496.3988121912882,0.0021936222956730755,-0.006179509089542759,-0.8946815467246769,-478.3296268029098,0.15172871281550482,-0.0881593768780042,9.467132655217007,900.8917466442362,0.0020265455979567304,-0.06171006892277749,1.4125816814717675,769.8487426429563,0.21299021559495193,0.39818125563401285,9.599605764535665,212.6361668654433,0.00639390211838943,-0.020830383300780225,2.072623138427635,412.4520045470987,0.19026902418870192,0.4546844294621383,7.770640183668991,-2365.3969837810846,0.025613835261418264,-0.04998357684795744,-0.29195214022117366,833.3491465724193,0.177043212890625,0.47723113544170453,-0.4889884596605383,-3237.771360386715,0.029748920147235583,-0.12001131732647265,9.155983534592687,1437.9488409705555,0.1627277080829327,0.26785098031850896,-18.574682161771012,3211.723707442062,0.03429903001051683,-0.0716525010329031,3.8719798173170568,480.9242172329339,0.1455399357722356,0.43353544734074495,9.589379770131941,-2173.6470386305477,0.03158194204477163,-0.04930667114257891,-1.1366192779540154,540.1928025466007,0.13068242938701924,0.40965361609825623,13.050507021390262,-1124.0357735044079,0.02610674109825721,0.04452208298903294,4.4299472574087835,-881.5595042243465,0.13068242938701924,0.40965361609825623,13.050507021390262,-1124.0357735044079,0.02610674109825721,0.04452208298903294,4.4299472574087835,-881.5595042243465,0.18080888014573315,0.01112350581242488,0.1499708439753606,0.010493767841045673,0.1698754209860777,0.025624061780098156,0.13068242938701924,0.02610674109825721,48.53442659359471,96.90097044033189,118.22661449196494,69.86007064522775,92.73718404702609,108.38839034783841,74.89994807771335,128.94642616080236,177.27920015634874,40.227995095459235,157.13399700726234,179.7294001178318,153.3842790093537,168.7535744431729,20.22955456258367,25.968447784366873,176.93865043482526,154.76297473124703,161.77492239236622,20.555004657194615,20.910925014745192,-29.7620034354953,23.63839513762611,74.3113235878666,-18.713345300414744,-0.5261736144652208,2.8267677532591997,-10.81281950127197,-3.6147578320089018,-0.6103414061345238,-3.050409096733899,3.5605997803314207,0.4525528692497957,3.9051015831773,-4.257503729890071,-1.0113982833822623,1.730956016460337,-1.617571311960179,0.2666460945970419,0.6313674842850733,-268.3361088504174,2259.935199593032,5035.4060117441595,2507.1347033007046,970.6184190619807,-484.4300334139007,-23.879355914031088,392.04974430628124,-122.49306990940669,-102.61644093886228,253.6209029799581,-469.8409673667845,-54.72804305180494,481.11783440192164,-102.9651754618122,-122.73867722651627,-158.18736657097617,251.87467709044373,133.9084617543862,-104.85709504733038,228.5344265935947,311.6334561532628,249.86007064522772,272.7371840470261,201.12557439486451,306.2256263171512,357.2792001563488,139.77200490454075,162.63800789727844,162.36740801511024,188.98312900575655,200.22955456258367,154.03155221563313,157.09290178080786,182.32992704956084,200.55500465719462,20.910925014745207,50.672928450240526,74.31132358786655,-18.713345300414744,-19.239518914879966,-22.06628666813923,-11.253467166867216,0.6103414061345459,3.660750502868445,0.10015072253706843,-0.35240214671281567,-4.257503729890071,1.0113982833822623,-0.7195577330780747,0.8980135788821483,0.6313674842850622,-268.33610885041054,-2528.271308443434,2507.1347033007046,970.6184190619807,486.1883856480757,510.0677415621131,118.01799725582757,102.61644093886339,-151.00446204109033,323.4246158883062,378.15265894012435,-102.96517546181494,122.73867722651077,280.92604379749577,29.051366707056413,-104.85709504732101
20,swing,stance,0.10050251256281408,0.18606569260817307,0.4491981764573337,-24.99735035588181,-201.8323108145451,0.02084312556340144,-0.025756986177884206,4.798919728205791,-245.57497799332907,0.1810707256610577,0.6402733811598562,-53.26776262958243,-2971.1159132666758,0.012075026292067303,-0.1689265136718754,17.89790725942774,1458.465067615226,0.18825230994591347,0.8959671536959141,-86.08502386944123,365.3146325989063,0.00616594050480769,0.0,0.9510174795298123,178.5781206500708,0.19008357121394232,1.081675696739785,-112.48277767709578,-1598.9151962773076,0.004184232271634614,0.03269234994741579,-1.7255900738054941,428.20454466248015,0.15517550893930288,0.31496623347355923,-7.775474290114189,1000.7626659780102,0.024919480543870193,-0.0231063561072724,-6.349133997990535,-319.39361944401713,0.15504564490685097,0.24502211350661066,8.906748161902682,-1713.780165832515,0.013459876427283649,-0.04100862004206751,-2.1743253009500596,-685.6008651498654,0.14290886981670672,0.02646892841045712,5.108627913255017,1864.8769026406992,0.01097199894831731,0.15762326284555297,-20.440740213247356,-456.74041445453827,0.14786500901442307,-0.03462356332632194,9.480984229454632,111.07252008524097,0.002137592022235582,-0.02077152193509615,-1.226003765399786,261.9472598512972,0.15133507361778847,-0.039167100172776324,8.771857999361428,-245.56572811656176,0.0017389103816105728,-0.04219519042968673,4.7893909606935905,207.8262309523076,0.21514451246995192,0.46870090895432703,5.229201683631328,-2184.2288976393393,0.00639390211838943,0.0,2.072623138427635,-206.2260022735499,0.192589599609375,0.424534329927886,-13.631994248610285,-1475.8918354234204,0.025340768667367786,-0.027170126108022576,4.973365896371772,292.41172894697587,0.1797425818810096,0.4220322547325719,-17.740241018441758,-567.0359448922708,0.029410334660456727,-0.04354246168870265,8.1272484975962,-479.93910535839524,0.16340882286658653,0.22658636005108374,6.278946490948048,4884.212423436043,0.0341029052734375,-0.036895798903244924,3.164619895348206,-242.40227026603344,0.14818158428485578,0.4156173001802885,-9.397595893273039,-1717.0823718343756,0.031336806077223556,-0.04086940824068434,1.221913367638295,298.9421419366532,0.13308652907151441,0.43892453237680157,-0.38319589937648557,-2482.2414269620085,0.026554199218750005,0.04452208298903307,-4.4299472574087835,-881.559504224349,0.13308652907151441,0.43892453237680157,-0.38319589937648557,-2482.2414269620085,0.026554199218750005,0.04452208298903307,-4.4299472574087835,-881.559504224349,0.18636807485727164,0.010817081157977762,0.15046602125901445,0.010645571664663461,0.17202560503054887,0.025523152669270837,0.13308652907151441,0.026554199218750005,60.33091655459082,99.77883670290677,172.18839327680942,132.74047312849345,89.35073302666588,102.23366191615006,72.29178774182014,125.84667969860968,173.44592750238607,40.03136101401993,157.54534418557913,178.45226974456855,153.67524687561587,172.7158746409429,17.57990353927363,23.78227001596854,179.38369994405662,154.27470138367548,160.926640047099,21.63268860920031,15.696408131623526,-16.001760442196577,36.7666733756451,68.46484194946515,-11.489871826578597,-5.336083266151309,1.5148103156610315,-11.394707524677736,-3.8367627046417048,-1.3290910091080832,-1.5403331330586698,1.4535289383304546,0.3115591407882163,4.764040575171935,-3.9268758218344915,-0.9390228633595181,-0.5471154477547435,0.1739074789146173,0.6688995509900842,0.6433312812096594,-1354.6541142200392,1803.8305181344867,-350.3283757851048,-3508.8130081396266,1170.3743696124798,-712.1527641392455,-189.5489182101173,-293.76170032720296,181.48064519215598,-81.13398736674307,308.43551922742984,-280.10246163121303,-14.432648145094142,-139.46778631465529,176.7655684149035,125.1084693573941,-431.93949523863574,257.3293437661233,-83.1849613481761,132.68664346329658,240.33091655459086,320.5520798516841,312.7404731284934,269.35073302666586,191.58439494281592,299.2926072009958,353.4459275023861,139.96863898598008,162.42329480040095,163.97102505583243,190.29577818021653,197.57990353927363,156.21772998403145,156.83403003997483,182.5593286562993,201.6326886092003,15.69640813162356,31.698168573820226,68.4648419494652,-11.489871826578597,-16.825955092729927,-18.34076540839094,-6.946057883713201,1.3290910091080943,2.869424142166764,1.14872389412566,0.837164753337532,-3.9268758218344915,0.9390228633594739,1.4861383111143058,1.3122308321996885,0.6433312812096926,-1354.6541142200351,-3158.4846323545216,-3508.8130081396184,1170.3743696124798,458.2216054732323,647.7705236833605,941.5322240105679,81.13398736673868,-227.3015318606912,22.86513395514701,37.29778210025873,176.76556841490077,-125.1084693573941,306.8310258812416,49.501682115113866,132.6866434632988
21,swing,stance,0.10552763819095477,0.18737710336538463,0.30144119966947003,-3.325307452862436,4301.562686579792,0.020777245154747603,-0.013139164851261244,-0.7563052497278563,-671.1525576571125,0.18256227463942307,0.23660774113581623,-21.779694735013248,9178.652704913822,0.011716393103966341,-0.04778982309194617,9.755226806640762,-2761.865201293966,0.19155519456129808,0.3397515399639406,-22.911247497558413,15066.032762284518,0.006188100961538462,0.009557964618390062,1.5753609196589242,-105.30059698957795,0.19256621844951924,0.3612761136568507,-35.728137028620786,17770.826223994296,0.004184232271634614,0.01712305157001231,1.355873894324778,291.2231197838359,0.15642664513221155,0.2912077308067902,5.169333134577479,1857.440001728969,0.02476381742037259,-0.07859300349308843,-3.9798175764815795,1409.8292156325056,0.15626177509014422,0.213796626164363,3.0181557664140066,292.05560869187485,0.01332904522235577,-0.0498434307391813,-5.385752361591062,-677.9234674424824,0.14311814528245193,0.10470409217247582,16.628489499605536,736.0126934697035,0.011095590444711534,0.0375423396183897,-4.229843139648435,2819.1311882899217,0.14786500901442307,0.0,5.121828742394124,-361.01343990735234,0.001984863281249999,-0.01850115497295768,1.7379542306752922,305.15343417830275,0.15133507361778847,0.0,6.999135387713877,-564.1499833444577,0.0016024733323317386,-0.013575486403243978,3.5012875201884244,-342.1436913252954,0.2177007774939904,0.4507360464242774,-12.35244345797023,-1427.5704792503675,0.00639390211838943,0.0,0.0,-210.1849495250935,0.19453570087139424,0.317679462139422,-7.062443589430692,2673.806374577478,0.025340768667367786,0.0,2.6468592059795855,-440.8028768040572,0.1812847430889423,0.29893725585937553,-6.187842177170791,3138.1871872323436,0.029311307466947115,-0.03833042790339534,4.332474938025907,-107.47431802720934,0.16500495793269232,0.33095597017728323,30.512879882812275,1568.1316064335874,0.03392821796123799,-0.0398472759540267,1.4357760960503916,79.61831417670669,0.14971699406550482,0.3390872474083527,-7.66772949453513,1154.5326171687339,0.031171194223257218,-0.037026134784405106,1.8678243596002844,-344.34516199317625,0.1350937312199519,0.40580240102914583,-11.896642998328385,-591.5666180490198,0.026554199218750005,0.0,-4.4299472574087835,318.9912498051518,0.1350937312199519,0.40580240102914583,-11.896642998328385,-591.5666180490198,0.026554199218750005,0.0,-4.4299472574087835,318.9912498051518,0.18851519775390627,0.010716492872971755,0.15100132962740384,0.010555157940204327,0.1738894841120793,0.025449931609324922,0.1350937312199519,0.026554199218750005,62.01435615409819,93.59499040158232,148.35322276756153,116.77258852007742,89.17394916983771,100.47001910393396,72.1235895406008,123.80881690821788,173.71156182495304,39.27995617692424,157.40044933918023,179.15281176567188,153.94396873763216,172.7003719475642,17.52244203302728,25.006677518380044,176.3921097775952,155.56414794296742,161.95857503292441,21.078489728132922,7.296310801478484,-11.633053504495455,20.11750693878084,39.04687124475481,-6.950788821897373,-7.683487826919941,0.9217534998911886,-13.765198399032801,-1.790831749675678,-1.4257583645942522,0.04944536786338231,0.7454996634348107,0.30750112909809596,2.5034152885576506,-2.480965353860892,0.24597326794833024,-2.6101444381993133,0.9686532485033692,-0.5693836676961843,1.964901589443831,-1064.6825392004944,284.6064017267236,-3875.213944072436,-5224.502884999642,509.5846030870272,-254.57576225391074,104.88631802325853,-539.7216375147528,380.4692900070062,113.45089356064378,128.52233632657718,-31.47817965588014,-81.65389908477171,-294.2145088221274,188.60465249260326,92.29397310333981,12.350711064115053,-77.01350108031343,-292.3453432113282,239.7629322992009,242.0143561540982,328.4193657525159,296.7725885200775,269.1739491698377,189.6439682737717,297.52037873317084,353.71156182495304,140.72004382307577,163.31959448389554,164.16678271822363,190.22281398059147,197.5224420330273,154.99332248161994,158.60121270402476,183.0370647610573,201.07848972813292,7.296310801478539,18.929364305974016,39.046871244754854,-6.950788821897373,-14.634276648817336,-15.55603014870848,-1.7908317496755897,1.4257583645942302,1.3763129967308478,0.329951063794827,0.022449934696819406,-2.4809653538609195,-0.24597326794833024,2.364171170250983,1.3955179217476137,1.9649015894438422,-1064.6825392004998,-1349.2889409272366,-5224.502884999646,509.5846030870294,255.00884083312076,150.12252280985814,689.8441603246196,-113.45089356064489,-241.97322988722206,-187.26375541429317,-105.60985632954343,188.60465249260164,-92.29397310333542,-129.59591199243522,-52.58241091211738,239.7629322991976
