22,swing,stance,0.11055276381909548,0.18909525240384614,0.415778001051681,18.234435438890035,851.2291583417089,0.020711073655348564,-0.03335804396409383,-1.9463321075440934,346.83337884055436,0.18344869290865384,0.42138197678786343,38.980003248948584,3079.561468353209,0.011594726562500005,-0.07088403320312386,-9.85953194955689,-1505.1121960954251,0.1916668982872596,0.665703359750603,65.33239082688584,2367.191459871702,0.0062620004507211585,0.015832773061898762,-0.10727997765187738,-313.49682301212675,0.19371448692908655,0.722598942683294,66.11849090576173,3817.1281411179793,0.0043563232421875014,0.04631922325721257,1.201275451660198,-92.8502628760989,0.15810221980168268,0.3669193303034837,10.89226442072975,-585.1472035803554,0.02412960111177885,-0.06310452270507728,7.820003847562307,918.1427667940338,0.15719435471754808,0.27535533728966605,11.841980410062233,-258.03456198360345,0.012958937424879816,-0.09513678448016873,-8.987626481276527,667.3231086801476,0.14396117225060096,0.1935894258939301,12.505740410437978,-1467.0952026284922,0.011349308894230775,0.11511227651742793,7.892236553485569,152.641466226433,0.14786500901442307,0.016852102426382902,5.852708451491287,-137.36066982562346,0.001951650766225957,-0.0033046452448921818,1.8408649198092912,-70.16031519374536,0.15133507361778847,0.031175969050478838,3.102008920522648,-1005.0638586695353,0.0016024733323317386,-0.007006371131310552,1.3507608971227774,-205.00501854175818,0.21967452298677884,0.3445557485727165,-9.118240318884949,1619.3574239079342,0.00639390211838943,0.0,-0.03978841458838346,131.431498825069,0.19578235802283653,0.3535549973707935,13.240431626540289,1435.1183786832446,0.025340768667367786,-0.0005685260479261981,0.5431862299993311,-105.68446687493497,0.18274697641225962,0.35984288611779,13.799328702486367,1669.880250748827,0.029025104229266824,0.0,7.047104597825251,-391.3067862830644,0.1667350135216346,0.533248469426082,22.039063138521815,-5764.504694544854,0.03370243013822115,-0.022465888390175638,3.9648039574256613,295.99143125156854,0.1515894963191106,0.33855469219501066,2.205746992844908,1323.8238615558623,0.030964684119591343,-0.022097304124098542,-2.238842029278054,-541.0715408383876,0.1371649451622596,0.3193602811373201,-6.328589045597799,2463.695424066398,0.026554199218750005,0.0,-1.2240050483117755,-223.1856513055657,0.1371649451622596,0.3193602811373201,-6.328589045597799,2463.695424066398,0.026554199218750005,0.0,-1.2240050483117755,-223.1856513055657,0.18948133263221154,0.010731030977689307,0.15169156588040864,0.010398394305889427,0.17561555207081328,0.025330181415264424,0.1371649451622596,0.026554199218750005,58.22640688523529,91.20561565465343,170.0350877962737,137.05587902685554,85.35365453371517,101.58149401051178,74.37689237043334,118.30433810811911,174.25391806567447,38.41497573351151,157.36750080214668,179.49862943762977,153.46985149276057,173.2446411765773,17.001660232633718,24.554479419603965,176.55160286329823,155.19486499142707,161.9132725003793,21.78578022529146,4.996081104482863,-13.141394595696838,-2.1802004341281855,15.95727526605158,-6.368418529221532,-7.894633640562477,2.5689441651410183,-16.819045590152648,-0.012950744772290095,-0.18888102357397307,-0.24865136093226411,1.1371653236984929,-0.5090830610687872,1.807110838266127,-2.031351676180184,-0.011445244230473342,-0.42298769836665234,-0.6000975570684335,-2.2692446018875905,3.053008992759421,164.18857881055717,181.17583124578468,-1378.1503602414004,-1395.137612676631,95.55920184119398,-175.6212075766644,177.32813810978297,-324.7026330081133,67.31248916285976,249.01622258904854,-51.42115097233277,-101.96636054393858,-191.48054868145152,52.51537038683468,131.02746423224096,-191.83352289626302,646.1090208767349,-296.5601213079766,-301.9975966670587,104.23503990891308,238.22640688523526,327.0207912305819,317.0558790268555,265.35365453371514,186.93514854422693,292.5582561737936,354.25391806567455,141.5850242664885,164.2175234643418,163.71615290197158,190.24630140921101,197.00166023263372,155.44552058039605,158.89391771709785,183.69905272567075,201.78578022529146,4.99608110448284,18.137475700179635,15.95727526605158,-6.368418529221509,-14.263052169783986,-16.831996334925027,-0.012950744772290095,0.18888102357397307,0.43753238450623716,-0.733323898982817,-0.22424083791416233,-2.0313516761802006,0.011445244230473342,0.1836668338033971,0.7837643908718748,3.053008992759421,164.1885788105517,-16.987252435235085,-1395.1376126766354,95.55920184119618,-80.06200573546371,-257.3901438452535,67.31248916285097,-249.01622258904638,-197.5950716167136,-7.937714062373148,183.54283461906078,131.0274642322481,191.8335228962641,-494.3226780661145,-197.76255675814676,104.23503990890755
23,swing,stance,0.11557788944723618,0.19155577674278845,0.4847018573467566,5.229759465144677,-2571.4842379033744,0.02044198843149038,-0.032700291560247084,2.7294573516847462,496.67213240993385,0.18679726938100963,0.6283665677584146,9.170671781099367,-5373.271907275938,0.011003990760216353,-0.14688059645432686,-5.371528933011735,1737.9038444120029,0.19824568058894232,0.9963584829477171,0.8796214458757521,-9538.15841491001,0.006347224308894228,0.008479773888220441,-1.5753609196589287,-108.2605575514321,0.19982851938100962,1.0257835599459126,2.634959867037256,-9344.72499218988,0.004649752103365393,0.029196171687200213,0.4227054232082073,92.05477347503924,0.16011427659254807,0.4006777249849785,-0.7115432833155324,-1679.9903660431792,0.02412960111177885,0.0,5.2477479189358345,-1078.9749988878673,0.15902916541466347,0.33281150465745063,0.4248435856742766,-2040.8650577990868,0.012372896634615382,-0.14017133507361865,1.3210125497671972,2282.0000949496116,0.1450637676532452,0.23038992544320913,1.8838140963041257,-1422.4830470346276,0.012252497746394225,0.116861299954928,-2.6957580519455924,-437.0751764714334,0.1480343768780048,0.05882119046724904,3.7413194979154976,-965.3726375098892,0.001951650766225957,0.0,1.0328254347582542,412.4150050400836,0.15164839993990384,0.031175969050478838,-3.102008920522648,-445.07631986526866,0.001532057542067311,0.0,1.4409355750451285,50.134332017170436,0.2211636493389423,0.35909544020432826,3.9225055260290884,1180.950265183604,0.00639390211838943,-0.0003998835637023459,1.3209195861815966,348.78510283602975,0.19808901742788462,0.45074912672776646,7.360856698843106,-1957.8289141611647,0.025335054837740387,0.005459158090445532,1.5847037600003409,200.9026982004913,0.18490125450721154,0.43762397648737905,10.594873910757096,-1653.7854651935263,0.029311307466947115,0.032494743934044286,0.39974341759310356,-665.5286325894843,0.17036423903245193,0.5524540921724771,-27.421840665377143,-5428.419672494802,0.03370243013822115,0.0,4.4105643498349965,14.915426268944966,0.15311955378605768,0.36125555889423117,5.637032933161964,312.38683780138797,0.030949110764723564,-0.05952705970177246,-3.570080573448831,812.0975547256407,0.13830338228665864,0.3421984910231379,12.864115032489657,1852.1953216082934,0.026554199218750005,-0.012301558274490192,-6.6730191298265265,-371.2761781680423,0.13830338228665864,0.3421984910231379,12.864115032489657,1852.1953216082934,0.026554199218750005,-0.012301558274490192,-6.6730191298265265,-371.2761781680423,0.1941068115234375,0.010610738900991588,0.1527779972956731,0.010447740760216345,0.17765684939653445,0.025374334090795276,0.13830338228665864,0.026554199218750005,63.24339299482261,85.37796429288284,155.13313329664015,132.99856199857993,84.72669880787342,95.7672489744016,74.40718270423113,112.70923692441407,173.3775281536298,39.38136720320208,157.3972578046157,179.9708992491898,154.12088595681684,172.54948520611782,16.521903078437347,25.6211598920826,175.26169444337162,155.51617020744155,159.8046734240305,23.796302033073676,8.946447271936343,-9.812190878909682,6.266749549420046,25.025387700266073,-5.990394833543665,-9.448525088996968,2.703945842703076,-17.02854144434047,-1.114324320903219,1.0769172393157804,-0.46735011929574044,-0.27928787972034963,-1.616926495841113,3.0312079557620186,-1.1641064168534467,-1.6820018365367229,3.883413560561834,-2.0118504832350856,-3.6045353929932533,3.012489930236926,581.8396705344695,769.1000877273467,980.0155594650198,792.7551422721274,34.62226895254998,40.21231807870793,146.689879390432,443.0820157646091,-514.9373081237899,116.86538693740953,9.47897628071525,-305.27423943747806,-194.36998817490203,130.11816617960835,307.64140040799515,-146.15592018426105,358.99129022578757,45.386295554810864,115.24273626838173,-363.6091263004119,243.2433929948226,337.8654287019398,312.99856199857993,264.7266988078734,180.49394778227503,286.0867650780439,353.3775281536299,140.61863279679793,163.2213749921822,163.19227424137202,189.07138828455518,196.52190307843733,154.3788401079174,159.1171456645458,183.60097545710423,203.7963020330737,8.946447271936343,18.758638150846025,25.025387700266073,-5.990394833543643,-15.438919922540588,-18.142865765243688,-1.114324320903219,-1.0769172393157804,-0.60956712002004,0.2501750430674588,1.8671015389084833,-1.1641064168534025,1.682001836536734,-2.6038959459913684,-0.5920454627563714,3.0124899302368817,581.8396705344674,-187.26041719287514,792.7551422721319,34.62226895254115,74.83458703125783,-71.85529235917647,-514.9373081237854,-116.86538693740953,-126.34436321812476,243.38957841269763,437.75956658762163,307.6414004080001,146.15592018426273,-202.9800944772166,-248.36639003204064,-363.60912630041355
24,swing,stance,0.12060301507537688,0.1939666278545673,0.4683383976863008,-7.609627253606158,-1098.5893625489073,0.020382427509014422,-0.005926311786357719,3.045347615168804,-212.90903822974474,0.18976393479567308,0.5135495323768017,-15.022729487492947,-723.4143613280554,0.010118539663461545,-0.12486924861027691,7.606838346041108,1437.430847872233,0.20168055138221153,0.6745437762920679,-30.528497765174443,-671.245056424634,0.006347224308894228,0.0,-1.195325782188882,121.76537761512428,0.20402386944110576,0.7490809513972363,-27.79834318659875,-534.217382162252,0.004649752103365393,0.050567518967847815,2.1264490544244103,-955.780515313926,0.16212913161057693,0.3597681415264432,-5.9920608661363515,613.5998244816304,0.02412960111177885,-0.010363337590144335,-3.023965990506698,-617.8362680358807,0.16053919396033653,0.27962512207031204,-8.669226200983841,-916.8107845411678,0.01155018028846154,-0.08186027644230746,13.947047839825071,678.9964531461158,0.14627664888822114,0.21252223088191124,-1.7905716200607735,472.79820050284025,0.012523794320913467,0.08801923076923106,3.499521212064133,348.69260406846774,0.1484561767578125,0.05445330341045821,-3.8495291114221604,-580.0320217344051,0.001951650766225957,0.00707550987830634,5.98573934232269,857.3710765075383,0.15164839993990384,0.0,-1.3711199223443684,162.43708571095792,0.0016024733323317386,0.007475393442007304,1.8546235304611731,241.47728259041097,0.2232835223858173,0.38397791466346104,2.7506065673824125,-455.778427271904,0.006389883188100964,0.01327557373046829,3.4655895033616604,-57.38623539380831,0.2003125,0.42753345665564874,-6.436240877591995,-1507.0084208303379,0.025395634577824525,0.015358144906851076,2.562308824979141,9.245251817558884,0.18714520733173076,0.46632403094951946,-2.821630746694782,-2332.393423515889,0.029351684570312495,0.004017521784855307,0.35837462205154624,1023.6514860106325,0.17228731595552885,0.25765208082932706,-32.51791849459171,3791.2839854619097,0.03370243013822115,0.021861391507663468,4.114707739023098,-99.3159267285101,0.15522020545372597,0.3952082895132213,5.34531320190408,-95.56047676555264,0.030366422213040867,-0.05797751089242846,5.922942440326366,1202.1417328315183,0.1406041259765625,0.44864786940354767,12.286439312274473,-1498.6650319965318,0.02643056546724759,-0.06706551889272883,-4.955423924372497,1208.921892493627,0.1406041259765625,0.44864786940354767,12.286439312274473,-1498.6650319965318,0.02643056546724759,-0.06706551889272883,-4.955423924372497,1208.921892493627,0.19735874586838942,0.010374485896183897,0.1538099102313702,0.010351539963942311,0.1798088128505609,0.02527277002579127,0.1406041259765625,0.02643056546724759,67.73266447945211,85.29395987946181,161.64216264617906,144.08086724616933,82.79647070830947,93.29836606358506,74.44607372795879,107.89117442350299,173.75758862043278,39.603655953142095,157.11898777386423,179.59864779843411,152.61888309901892,175.98856512545444,15.071260250086175,23.148015857645806,179.7833994018272,153.2860040242426,159.16039678048523,24.18898273945356,10.843715984226268,-5.41174547280894,7.6692021735604445,23.924663630595564,-6.020456027185854,-7.490489740273955,4.043214309768474,-12.365960004578692,-5.188200072649569,0.9856454783095382,-0.15338526765874413,-1.9309174847183685,-2.4625502789069964,3.114831101377767,1.0605216947544367,-1.4803489646753063,3.184964967219148,-0.14395388315073693,-1.1110261469289815,-0.6013540856366743,9.905868558861474,1030.408313200677,631.6810183239044,-388.8214263179156,-431.69071588406206,998.6053755632917,612.4976713992984,1101.1723189714287,-1146.755330691502,-87.82006267924207,230.62472579379116,-435.3778171213463,-40.06764065225928,-126.28885635191762,404.5267003150904,128.0541651655,-462.0934915790353,512.3174971193974,567.1454837115698,-680.4252465068159,247.73266447945213,342.43870459999033,324.08086724616936,262.79647070830947,176.09483677189453,281.64876304393573,353.75758862043284,140.3963440468579,163.2773562729937,163.67870847455958,191.05982537554064,195.07126025008617,156.85198414235418,156.6353835441814,183.34937951993876,204.18898273945356,10.843715984226224,16.255461457035164,23.92466363059561,-6.02045602718592,-13.510945767459788,-17.554160077228307,-5.188200072649525,-0.9856454783095382,-0.832260210650794,1.7128025172251966,4.175352796132281,1.06052169475447,1.480348964675323,-1.856334115716365,-1.7123802325657165,-0.6013540856366908,9.905868558854758,-1020.5024446418244,-388.8214263179156,-431.6907158840664,566.9146596792228,-45.58301172007093,-1146.7553306915065,87.82006267924207,-142.8046631145535,238.17020331091788,278.237843963186,404.52670031508603,-128.05416516549946,399.03773432414675,-113.27976279524182,-680.4252465068116
25,swing,stance,0.12562814070351758,0.1962626953125,0.40822319148136815,-5.8113396559498565,1228.1801358995422,0.020382427509014422,-0.002093782865083262,0.5896680227425904,-261.55414008921355,0.1919585712139423,0.47738436185396305,1.9001756873500748,1589.9243160706576,0.009749023437500004,-0.07042995981069772,9.075012251633806,-223.72676909576663,0.20502501502403847,0.6895394099308889,-5.866560025728602,1913.5220045001854,0.006347224308894228,-0.0035335505558889133,-0.3515882803109473,-462.336589891895,0.20735697115384616,0.7464032264122572,-2.7340590491662757,967.9256034945367,0.0051579683743990384,0.05056751896784753,-9.183128901554857,-1125.3030066199346,0.16373003680889422,0.34045600773737705,5.455289123535017,1594.012761596752,0.024025446965144234,-0.030391617995042156,-0.9616618100679845,601.7692321108303,0.16183946814903846,0.2456836031400252,-8.789335153432926,757.2134109942539,0.01155018028846154,0.0,8.145097506009558,-1063.8930748373268,0.14719966947115384,0.21239423076923153,6.635554804875379,704.6463613903186,0.013137113131009612,0.15203236741285894,0.8086902301495569,-1327.9215569586754,0.14858164625901443,0.020132455679086666,-2.0881480572041453,1250.8978332120591,0.0020227614182692366,0.060158184344951585,9.649620173527472,-271.8631277336507,0.15164839993990384,0.0173958693284249,-1.4694753957894044,-354.233280245259,0.0016071871243990427,0.01863943246694644,3.867842937762824,97.7434476799785,0.22502272385817307,0.3867397273136992,-0.6581821852463225,-785.222037811205,0.006527324969951925,0.034430161696213796,0.7441735018217147,-685.6933639174233,0.20238583608774038,0.38606328876201784,-7.784956575833638,616.6707835646916,0.02548940805288462,0.031211005577673045,1.6776208636943999,-461.59659975135605,0.18958792818509615,0.4092658785306476,-12.846266024075932,36.574012692988326,0.029351684570312495,0.03609649892953721,10.68769805086578,521.0918070455689,0.1729537071814904,0.2256408409705507,10.68151597243095,6530.912483034634,0.0339221426156851,0.041353846623347665,3.4124143324630367,95.70847479365307,0.15709149639423076,0.4149772996168852,4.67662613149812,-1020.1134081514413,0.030366422213040867,0.0,8.511745887169429,-238.193576342059,0.14281240609975962,0.4656802931565495,-2.197845088078484,-2231.3107703270084,0.025880173903245193,-0.062104813795821764,5.47694963895363,1061.5852305866647,0.14281240609975962,0.4656802931565495,-2.197845088078484,-2231.3107703270084,0.025880173903245193,-0.062104813795821764,5.47694963895363,1061.5852305866647,0.20015081317608174,0.010409160907451923,0.15459984412560096,0.010468537785456733,0.18164234963441506,0.02525619272085337,0.14281240609975962,0.025880173903245193,67.96318409711596,82.55597908717736,167.57202632310177,152.97923133304036,81.38266038482058,92.43071659187582,76.7255042077637,104.80498895390991,172.28288381502279,39.95166226978634,156.84160992352554,178.57032053721528,152.00167892048216,175.19289290396256,17.441835445028108,23.50746450646462,179.86895264984207,153.99751519053208,158.48457642747044,23.879396525374908,9.046003739864599,0.5436715653182151,12.615302497398977,21.117634671945318,-10.328994993182475,0.5877098412873577,8.859701334153304,-5.961482962215569,-12.639503523832873,0.19430354404701694,1.8504863208428612,-4.654944333201212,-2.0196163516427132,1.761973218556818,2.9014885611876577,-0.3950253022100913,-0.7607421336998217,3.1370690858040775,2.09541921717327,-3.825954758273779,-349.362143388582,911.35805380087,-1.6556370766213377,-1262.3758342660647,-778.6779903719003,1481.0092282575001,755.3218767722241,1850.5200717639605,-1903.510710650589,-67.82161802865305,376.67388862975224,-285.01339133657103,54.93632074209005,-353.4281136608783,213.54546196007757,246.10046920781053,-772.2877068573414,474.16614841070185,563.7615220187547,-456.5973004336205,247.96318409711594,345.4072050099386,332.97923133304033,261.38266038482055,173.81337697669642,277.0878727689327,352.28288381502284,140.04833773021366,163.20672780668812,164.63640726947284,192.63472834899065,197.44183544502812,156.49253549353537,156.36148814337744,182.3639729528453,203.87939652537491,9.046003739864531,8.502332174546295,21.117634671945318,-10.328994993182496,-9.74128515189514,-18.60098648604842,-12.639503523832918,-0.19430354404701694,-2.0447898648899225,2.6438454281018067,4.6634617797445195,2.9014885611876577,0.39502530221010784,1.4065335447035685,-1.730535541100509,-3.825954758273779,-349.3621433885798,-1260.720197189443,-1262.3758342660735,-778.6779903718892,702.3312378855977,-52.990638886621916,-1903.510710650598,67.82161802865305,-308.85227060110356,-84.94633095871123,-139.88265170081442,213.5454619600726,-246.10046920781053,581.3303699958333,107.16422158514463,-456.5973004336189
26,swing,stance,0.1306532663316583,0.19806937349759615,0.40993297400841255,4.733891700158137,866.0474609046848,0.02036138446514424,0.0,0.4166627901515708,-173.91618276507455,0.194561767578125,0.5326467754657472,0.956409367488606,-955.6602669161872,0.009410700871394229,-0.03366309532752469,5.35832810387259,-733.8112228017761,0.208610595703125,0.6155833740234384,-11.297120835524252,-532.7744013883371,0.006311711237980772,-0.003533550555888933,-5.841924675574782,-1230.0208613739107,0.21152540940504808,0.7216029710036053,-18.0704476740908,-1914.1139966125158,0.0051579683743990384,-0.041725233811598386,-9.18312890155488,1164.6889818467214,0.16555080003004807,0.41459516789362955,10.02816789363007,-156.48941495687782,0.023824157714843752,-0.02002828040489799,3.023965990506698,293.97033318035636,0.16300837590144232,0.19129009540264405,-1.0590411658656795,1910.2660478820776,0.01155018028846154,0.0,3.254655127892092,-335.7982758706878,0.14841126427283655,0.27921122389573444,5.291301358736429,-569.4131632186036,0.014051757812499996,0.09614677077073418,-9.846424084003013,-491.020457712054,0.14865851299579327,0.03346689077524058,8.722308408297081,1012.5562588418765,0.0025562556340144177,0.10405661714993965,3.2534466012809626,-1399.4693536658508,0.15182323279747595,-0.014768596942607144,-4.931253392145981,559.663793117783,0.0017898043118990403,0.04634818678635746,2.8369697383001573,-337.97199690830854,0.22717035381610576,0.3773630183293271,-5.141072204589531,864.3269838280507,0.0067359149639423105,0.020754704402043345,-3.4258010887732766,-279.5220256875908,0.20419253305288462,0.3492926870492802,-0.23854456035888616,1953.74046863494,0.02570931302584134,0.03221865609975969,-2.0768529815671717,-485.8960259892396,0.19125843224158653,0.3372158297025246,-2.4540527296798222,2802.8606550762483,0.029714463454026438,0.11143157254732591,5.595478210449246,-1998.3479992904724,0.17455506310096153,0.3650040001502416,33.119392892691316,1133.054403341407,0.03411804668719952,0.05615701293945293,5.076601958054791,-251.9111435711041,0.15939083158052886,0.4422095571664689,-4.907082859919495,-773.7336908804737,0.030366422213040867,0.02756767390324456,3.5290371504564164,-963.1017927662563,0.14528432992788462,0.42655897404597487,-10.138794560358873,277.82004836447385,0.025806396484375008,-0.012020798903244874,5.713774372980963,-425.9475747340365,0.14528432992788462,0.42655897404597487,-10.138794560358873,277.82004836447385,0.025806396484375008,-0.012020798903244874,5.713774372980963,-425.9475747340365,0.20319178654597356,0.01031044123722957,0.15549043719951924,0.010754431152343749,0.18364192395332532,0.02540842613807091,0.14528432992788462,0.025806396484375008,72.23925377695342,84.67875135108311,170.84482542642218,158.40532785229246,78.297289305456,91.97812342006044,79.04326782016611,104.84625488596193,166.38589001938843,39.547394013760105,157.65817395530726,177.5635270703366,151.3349759817545,175.98213828290437,17.91379069593715,24.110855773590107,177.44640648151153,156.4648381003248,161.3140596733903,20.66383997118329,7.332538663737991,3.7476319523254715,7.652562604951185,11.237469316363704,-13.84636547815976,7.394025116585406,11.634388950695381,6.232231671441093,-24.31896098371085,0.3040211765140272,3.6322819547508423,-4.795373679055778,-1.9104264523533252,-0.43721024194765806,3.206707242091909,0.9930225851519461,-4.576720528834568,4.621535045600056,4.5549187979831505,-5.190271677934388,-380.76164242632575,628.4945575930699,-859.2492108873956,-783.5076789824371,-508.90402651102795,1158.969050566294,507.56810037531153,1536.0523757221515,-1393.5554520421924,21.536642281628318,196.82583999599728,188.86894290979043,-66.92067566109672,-258.4058569141925,-85.25714311127221,-29.96621127712284,-90.03759541767937,-110.56377374795849,119.65557330584826,101.05673157262356,252.23925377695338,347.56050242587025,338.4053278522925,258.297289305456,170.27541272551645,271.2321449053503,346.38589001938846,140.4526059862399,162.79443203093265,165.23090496059606,193.8959289788415,197.91379069593714,155.88914422640988,158.4427377448984,181.97789964457357,200.66383997118328,7.332538663737969,3.5849067114125637,11.23746931636366,-13.846365478159715,-6.452340361574353,-18.086729312269735,-24.318960983710895,-0.3040211765140272,-3.9363031312649137,0.8590705477909092,2.7694970001441903,3.2067072420918925,-0.9930225851519295,3.986182165648819,-0.6353528799511928,-5.190271677934388,-380.7616424263168,-1009.2562000193801,-783.5076789824327,-508.9040265110324,650.0650240552706,142.49692367995456,-1393.5554520421792,-21.53664228162502,-218.36248227762232,-410.5836756865692,-343.66300002546797,-85.25714311127112,29.966211277117342,110.14853113050619,220.71230487846904,101.05673157262957
27,swing,stance,0.135678391959799,0.20038262469951923,0.45579999248798253,2.892654926006765,-795.5079007639657,0.020382427509014422,0.002093782865083274,-1.158233311579765,-200.31995596486414,0.19731180513822116,0.4869965163010847,-7.704450110802548,-260.7910252569434,0.009410700871394229,-0.016577416053184316,1.7000250877968694,-596.432053222685,0.21121178260216347,0.5760005070612986,-11.221076622596305,-769.756243875388,0.006311711237980772,-0.06224636136568564,-12.713606987586418,192.6656829493835,0.21460926231971153,0.5647906869741589,-21.971385648287015,1155.7721006539732,0.004738619290865387,-0.041725233811598386,2.522288001427253,631.5538352649348,0.16789682241586537,0.4412416147085334,3.8825311842699155,-1644.4245899165553,0.023824157714843752,0.0,1.9928139002873524,506.04225756366424,0.16376198167067307,0.23503997333232993,10.40931859412562,204.92176965101814,0.01155018028846154,0.032710101787860185,4.770240462083051,-30.256346868657552,0.15000581242487981,0.26557313889723577,0.912809445894445,-155.9899216121044,0.014103412334735582,0.053073331392728275,-4.126188741830879,521.0455576617774,0.14891799692007213,0.10779384671724819,8.088296755277012,-1302.1421504399602,0.0030685565655048097,0.09285614013672001,-4.415398456280057,-746.2430571618139,0.1514999718299279,-0.032164466271032144,4.155286344087806,1159.8512963033402,0.0020729980468749964,0.0471516911433299,0.471139451247164,-289.7986387634558,0.22881531700721153,0.3350706599308899,8.028521169809453,1195.990564788769,0.0067359149639423105,0.0,-2.0650930880033154,340.8672083329414,0.20589631535456732,0.38366585599459185,11.850626023512472,789.8839756962287,0.025813213641826926,0.010338111290565817,-3.205756281926093,-8.602385383048151,0.19297703200120192,0.3846020320012022,15.323187795785826,1089.0064902296585,0.030471599872295668,0.09233246084359992,-9.396201439490703,-1521.5723517825845,0.1766220890925481,0.5584990609975987,22.06899741304809,-6010.865912062535,0.03448653470552885,0.09237497182992842,0.880644045316265,-1283.3510258102576,0.1615358135516827,0.3656598839393024,-3.0995918673006018,1812.2081043923781,0.030643484262319706,0.035467710054838314,-1.1676691155065027,-594.8873238044273,0.14709943096454328,0.3637828603891238,0.594316202016727,2311.5164516776895,0.02575936185396635,-0.004679945725661395,1.1960694908728664,-124.97508484941937,0.14709943096454328,0.3637828603891238,0.594316202016727,2311.5164516776895,0.02575936185396635,-0.004679945725661395,1.1960694908728664,-124.97508484941937,0.20587886868990385,0.010210864727313702,0.15641651705228368,0.010923860990084137,0.18549099966195914,0.025651684883313305,0.14709943096454328,0.02575936185396635,74.36387412205907,86.93237139816625,167.72354359323555,155.15504631712838,71.3824283598389,98.10276679835043,85.11521959272969,105.45562942555003,158.9143461399096,39.77329064062412,160.0548069869211,173.96455271615864,151.91588373182793,175.59974005987564,18.69172586459258,23.975909444956844,176.28449700513124,157.75665729691326,161.2708701528733,20.712066100125348,5.219253564725651,6.860199782333985,3.9796320362191313,13.24318563694596,-15.443608324951594,12.23563999773251,13.96088827259864,9.476229356600005,-26.645085956417706,0.41075221019403496,3.828635466531274,-2.7567640024495517,-2.6921859562768504,-0.8350705695255157,2.0446328515266314,-0.6961932547439889,-1.6656425901589098,2.0258753797944458,3.2979877931114423,-2.8103092148303275,-441.39553181594437,411.8240077117254,-534.3053779553476,627.0348850138342,134.0100290060638,542.9899811692595,570.9164026868318,-100.11216410715276,206.1957715956488,53.024644973141946,-175.94960241286577,381.0846596870159,-125.989298122729,119.83011362672767,-252.00051775128753,-411.3614724651949,715.1449202850736,-570.0724079218368,-587.4148145586389,728.9233122856085,254.36387412205906,347.43150272389283,335.1550463171284,251.38242835983885,169.48519515818933,264.36997556545964,338.9143461399097,140.2267093593759,160.17190237245478,166.20734965629615,194.29146592446824,198.69172586459257,156.02409055504316,159.73959354991192,181.98293625299866,200.71206610012536,5.2192535647256735,-1.6409462176082672,13.243185636946004,-15.44360832495166,-3.207968327219061,-17.168856599817722,-26.645085956417617,-0.4107522101940018,-4.23938767672532,-1.482623674275768,1.209562282001127,2.0446328515266425,0.6961932547439501,2.5135539580754886,0.48767857828108696,-2.810309214830267,-441.39553181593993,-853.2195395276741,627.0348850138298,134.01002900605283,677.0000101753234,106.08360748850276,206.19577159565765,-53.024644973143054,122.92495743973151,-258.1597022472888,-132.17040412455106,-252.00051775128753,411.361472465191,-428.56391019487006,141.50849772696242,728.9233122856058
