28,swing,stance,0.1407035175879397,0.20265027794471155,0.4390048828125006,-3.2611625788766845,-760.2658703237959,0.020382427509014422,-0.011640535794771492,-1.5966030989425388,-116.31720020587792,0.19945620492788463,0.4552151160606966,-1.664605961726902,723.9878536870242,0.009244093674879814,-0.016577416053184316,-0.6359638883151915,-258.24730914896384,0.21439954552283655,0.5028087346003601,-19.03336449256332,220.55406136853836,0.005686119666466344,-0.13130849515474727,-3.905586153470427,1178.5452972271244,0.21720169771634615,0.5007850247896657,-6.45464766751822,1985.3010481261722,0.004738619290865387,-0.01637560565655065,-2.8358541752741355,-1369.5645021139287,0.16998538912259614,0.45361558180588996,-6.498712407038811,-1823.8536992281445,0.023824157714843752,0.0,8.109817825317387,608.6418905404893,0.16537058668870191,0.29590636268028836,1.0004741070088718,-1873.1740420907677,0.011878925030048074,0.04794211519681452,2.950571239764881,-293.48008971227966,0.15108034104567308,0.2883851881760806,3.72356345308714,-637.6495040470649,0.014585158128004802,0.05467753718449424,-4.609785313532895,-72.80577994591883,0.1497418682391827,0.1147563054011401,-4.364547375019085,-1073.0227031953889,0.0034894831730769293,0.05968075326772807,-4.246483621450827,422.9413647883499,0.1514999718299279,0.02699307485727025,6.725543555626267,-541.3675368945167,0.002263690655048084,0.051083256648137995,-0.07557939500090256,92.6560154641633,0.23053789813701922,0.45805167330228636,6.878933471679489,-1209.180889042852,0.0067359149639423105,0.0,0.0,324.75392302410296,0.20804847130408655,0.4683944561298074,7.699987858698679,-1905.6781090111124,0.025813213641826926,0.0,-2.163309116070168,68.53233688471501,0.195123779296875,0.49121771709735684,8.490736116849396,-2681.0212784470955,0.03064242788461538,0.01699738722581142,-9.69670622957671,633.4778096301791,0.18016811899038462,0.586802969125599,-27.29131979135419,-5664.865022129856,0.035046438363882215,0.06500770686222945,-7.821398301344767,-686.95597209461,0.16306580528846154,0.41105788010817146,13.306063917893328,752.3664755742698,0.03072288161057693,0.015832305908204346,-2.449729922954906,-11.701094096285777,0.14894043907752405,0.43253200120192187,13.092526562029942,393.85975226774354,0.02575936185396635,0.0,4.457743369469212,520.9808085244936,0.14894043907752405,0.43253200120192187,13.092526562029942,393.85975226774354,0.02575936185396635,0.0,4.457743369469212,520.9808085244936,0.20842693152794473,0.010012815035306492,0.15753563138521637,0.011208282940204328,0.1876474186823918,0.025786706386468353,0.14894043907752405,0.02575936185396635,73.99901521477081,87.39164276555701,174.7105309958445,161.3179034450583,68.87695488924507,100.39957513733364,86.15489253661542,118.006782345471,145.1148551444923,40.307227490752226,160.18059752480295,175.92035512708816,149.40439569098987,174.82643249345608,19.36099167291071,24.395028298762927,175.46152026322844,157.51061426915842,164.24277510983322,18.390062059016966,2.896402665587802,7.8865667031970785,2.282659308917547,17.53932745720625,-12.49953101578726,12.851210856979968,17.372242244030367,5.226079268354131,-22.246641671191767,0.836932181269222,1.863944242058726,-0.9653770992867787,-3.1766505540892935,0.7671125080697041,0.6740387219784696,-3.141263570277143,2.610665604683751,-1.1078358882877448,-1.3487476799931128,2.135590757096845,-168.34730667402155,377.25121763748285,-813.2636032122132,414.2210172044243,639.9588342407025,-94.99930712743519,515.909439389356,-829.0856118468716,858.1356995707806,-48.873328090936305,-284.2610851958496,222.95690904506952,-18.123424881411648,462.60745826309335,-334.3065291399614,-330.93781555138366,581.3776339264001,-433.4186082910781,-739.9380379462996,788.2987026891404,253.99901521477082,346.6073724492138,341.3179034450583,248.87695488924507,169.27653002657874,263.12163748996335,325.11485514449237,139.6927725092478,159.5121749844448,163.59181985735668,194.1874241663668,199.3609916729107,155.60497170123708,160.14345143800864,182.63283716885022,198.39006205901697,2.896402665587824,-4.990164037609277,17.539327457206163,-12.499531015787326,0.35167984119270845,-17.020562402837548,-22.246641671191725,-0.8369321812692331,-2.700876423327915,-1.735499324041136,1.4411512300482014,0.674038721978453,3.141263570277121,-0.3209928111840405,0.7868430771037043,2.1355907570968173,-168.34730667403034,-545.5985243115153,414.22101720441987,639.9588342407111,544.9595271132671,29.05008772390653,858.1356995707672,48.873328090931906,333.13441328679477,110.17750424172519,128.30092912313683,-334.3065291399609,330.93781555139026,-385.0579435482284,48.360664742849664,788.2987026891274
29,swing,swing,0.1457286432160804,0.20479473407451923,0.42302448918268926,-4.748208092322833,63.361655778231466,0.02026543719951923,-0.013952479435846746,-2.327250399076024,-340.18271745302536,0.20188683143028846,0.4702668081430254,-0.4281902747520629,-499.1973487641621,0.009244093674879814,-0.02296901292067367,-0.8954252554087941,264.86097102944746,0.21626513671875,0.3847104116586524,-9.004452890249189,1334.812715141898,0.004992027869591353,-0.10149848351111702,-0.8689306335449825,-588.9396530503714,0.21964227764423078,0.49991985614483014,-2.0186112952601833,-1162.617009453377,0.00457404033954327,-0.0702262807992781,-11.242179356501662,-729.0660360260196,0.17245577298677883,0.3759279221754801,-14.447656747671212,1407.683244225148,0.023824157714843752,0.08150570678710932,8.109817825317387,-1556.8143822226882,0.1667359149639423,0.24509498948317285,-8.416551175630818,476.66464898680823,0.012032010591947112,0.062364084097054934,1.8206918217586359,-11.062852600088952,0.15290415602463941,0.3029958871694683,-5.495728283221777,-1005.1193579300474,0.014652935321514418,0.006743830754206771,-4.857905123196897,449.8677560248813,0.15007132662259615,0.06392904897836296,-2.695851015530903,1910.2752977588877,0.0036683631310096138,0.05017791278545547,-0.16473147348257589,1166.3724594163612,0.15177125901442307,0.03542893629807599,-1.2855934236962754,536.9738454355407,0.0025863976111778902,0.04639209923377309,1.4023556870678997,900.3090044086405,0.23341885141225963,0.40420566969651284,-4.124050579364924,507.3002408025282,0.0067359149639423105,0.0,1.1987654348519865,72.49128413625735,0.21060379732572115,0.46105266864482974,-7.301917785644412,-1810.2748801503706,0.025813213641826926,-0.011403688870943382,-2.5169890770545864,-35.48715217413542,0.1979138934795673,0.46993606332632165,-11.62174967604425,-2060.5210459054624,0.03064242788461538,-0.005121873121995036,-3.02959028742861,933.0720678781331,0.1825196063701923,0.28421443997896395,-34.864319392277025,5475.020551591209,0.035139878493088944,0.013767953725960992,-6.023436076237597,505.61676323291044,0.16566704852764422,0.49938916954627033,4.461880249023709,-1934.963218820342,0.03080260291466347,0.010847308819110649,-1.2852680511475656,168.44025572556941,0.1514464862530048,0.49536604191706274,4.552705672044295,-2427.704153608922,0.02575936185396635,0.04012149517352662,6.4320575162446545,-377.7002175750499,0.1514464862530048,0.49536604191706274,4.552705672044295,-2427.704153608922,0.02575936185396635,0.04012149517352662,6.4320575162446545,-377.7002175750499,0.21064724496694714,0.009768899770883417,0.15878768592247594,0.011352772874098558,0.1902616138947316,0.025815566625350565,0.1514464862530048,0.02575936185396635,75.21974029148116,91.69415784790858,170.58117863379235,172.94440380978023,64.12399246516736,105.14646682972422,93.73146671564366,108.01475137875717,147.52424120049076,39.901407729571766,160.93319600809045,175.45115250697773,149.281478519014,174.90600514880586,19.526760087540207,22.02061051730264,178.97642307134086,156.45146090355829,161.25317098392034,21.298334523877866,3.527320834333477,10.651669306328783,-4.193871513652348,17.406210935482882,-9.011861247155597,11.280873091929143,19.145907763948944,1.1437106445711538,-18.020606563746554,-0.08043701685055042,0.9717401379297732,-0.5159910472227249,-2.8743309299593793,3.814250619048281,-1.3152317629453387,-4.022201451240303,4.177348705583798,-2.3300905326786956,-4.138575402328746,5.1122908121962,-11.542781031112034,451.4657894749732,-1506.3046516253703,-816.1944486995015,342.40921587824084,77.16076058556692,103.38495759177188,-128.70053827329062,444.8855571453242,-257.7261503397818,75.77257440106,14.612089024480182,172.08453699167427,368.70229926113166,-373.44534933857517,66.3192241351674,-110.20640846708405,52.270235722005815,-252.5698014200939,294.13114169617285,255.2197402914812,343.52558244357255,352.9444038097802,244.12399246516736,169.2704592948916,255.53899257924792,327.5242412004908,140.09859227042824,159.1653962623378,163.71424375536006,194.43276523634603,199.5267600875402,157.97938948269737,159.0029664113565,182.5515055077982,201.29833452387786,3.527320834333411,-7.12434847199535,17.406210935482882,-9.011861247155576,2.2690118447735665,-16.876895919175446,-18.0206065637466,0.08043701685053938,-0.8913031210791454,-0.37531207385642057,2.499018856103003,-1.315231762945322,4.02220145124033,-1.3563751228112246,0.9737154098675151,5.112290812196129,-11.542781031109868,-463.0085705060831,-816.1944486994752,342.4092158782497,419.5699764638078,316.18501887201825,444.8855571453157,257.7261503397829,181.9535759387186,167.34148691423837,-4.743050077440285,-373.4453493385675,-66.31922413516298,93.83157599808747,41.561340276086064,294.13114169618
30,swing,swing,0.1507537688442211,0.2069017803485577,0.3912841984675473,-2.624362018291441,1619.4499226755536,0.020242201585036063,-0.03502998704176681,-5.015524882390045,-63.20903281168473,0.20418250450721154,0.45091169621394217,-6.681664743276292,-424.1253490131123,0.009013249323918268,-0.025576664851262688,2.025955418513438,342.31018910688914,0.21826598182091347,0.4123117206280061,-5.618161325308005,-1947.0990571242703,0.004666034405048078,-0.14004146634615416,-9.824577641413883,236.37135062114731,0.22222601787860577,0.4804974740835331,-18.139240727351204,-3568.2694568762927,0.004032827524038468,-0.12936233285757287,-10.163151019756777,1163.7824939246746,0.17376355919471154,0.3084130014272842,7.648857886681331,3409.9485663217515,0.024643310546875005,0.08150570678710978,-7.536557875413213,-1556.8143822227012,0.16783385291466346,0.2113179086538476,5.791073594313498,3223.8225462388077,0.012505699744591342,0.06624052546574562,2.8393867915227804,-106.06833676030543,0.15412552584134614,0.23315173809344944,-6.378138636662124,2676.8588339069074,0.014652935321514418,0.005854370117188534,-0.08850133338331466,1745.0077497605196,0.15038437124399037,0.08766232534555302,14.834199336125597,3062.957939576378,0.003993783804086534,0.05802516056941072,7.475852654090543,1331.3810108654525,0.15185604154146634,0.014072537935699587,12.122265620305091,3273.3648861435468,0.0027299429086538457,0.06517728365384559,8.972752307598538,524.8287572549987,0.23460026667668268,0.4166039287860558,11.97742835411698,1136.7913535509251,0.0067359149639423105,0.012047893817607958,0.728555619459876,-660.5244492645205,0.21268216646634616,0.3950083477313708,-10.493729529747336,1624.518855137735,0.025698603703425485,-0.025296372633714547,-2.5199639117901236,47.67386480009356,0.19984675480769232,0.3744162128155046,-12.218018113356345,1631.84475752848,0.030590951772836536,-0.013450756366436051,-0.3190975071833725,-872.4946250035297,0.18302454552283653,0.23640779935396916,27.73401238544212,7363.586388603722,0.03518480975811298,0.004470660869891537,-2.7398227914662483,-207.31748773076026,0.1680847919170673,0.4559008976862994,-6.140802602914215,-1000.7071667175718,0.03083189978966347,0.002915039062500114,-0.756863031240633,131.1077531386235,0.15391899226262018,0.47828783710186473,-11.306510157657819,-1820.1722482793368,0.026162592961237977,0.06464379413311239,0.6617612832877894,-1010.8450316420182,0.15391899226262018,0.47828783710186473,-11.306510157657819,-1820.1722482793368,0.026162592961237977,0.06464379413311239,0.6617612832877894,-1010.8450316420182,0.2128940711388221,0.00948857820951022,0.15959267014723558,0.01170513446514423,0.19202625294220751,0.025867462158203125,0.15391899226262018,0.026162592961237977,76.38695489924856,93.54109516088639,171.93050931452547,170.91535042383668,63.96264862432413,107.13503073756065,100.4377592277592,111.31524204262942,139.34467809149618,40.865086424070874,159.99976900401754,174.40922777918442,148.4816826095268,178.0010684439467,18.243165739253584,20.639587517875174,179.26443380831736,155.85623587683511,159.00178246973013,23.766827943876923,2.7803948160288865,12.423911321036025,-12.856080908422923,9.33636817379414,-9.058232363744624,13.626695887990694,18.411287043947677,3.9326065218888933,-17.7754300415905,-1.7532803849597522,2.625477653124659,-0.8185219332116004,-1.4471577200021075,4.472663254412752,-3.079180869364011,-2.474738704597066,1.503063509537173,-0.5825068860565283,-3.8871376440141683,5.091682633440303,-564.0487860600307,25.010743529039324,-1240.91188915916,-1371.6480858655768,76.49478166036336,-91.57046705507614,-752.8017702584664,1746.908845564319,-1009.1827607005632,-204.32344217034455,-61.64195746947813,207.21681611321242,236.9746723872046,-301.34816475448474,-200.17403813135564,389.92925895968636,-570.6996035200821,319.83490278283136,335.7972619526546,-270.60636497319854,256.38695489924856,342.8458597383622,350.9153504238367,243.96264862432415,171.09767936188481,250.6599201341256,319.34467809149623,139.13491357592912,159.13514457191158,164.72591679272716,196.24423418320032,198.24316573925358,159.36041248212481,158.62484629044215,182.76861041360704,203.76682794387693,2.7803948160289305,-9.643516505007117,9.336368173794316,-9.058232363744601,4.568463524246071,-13.842823519701673,-17.775430041590543,1.7532803849597522,-0.8721972681649063,-0.05367533495330596,1.3934823850488014,-3.07918086936395,2.474738704597088,0.6220381033696066,1.204544989426179,5.091682633440348,-564.0487860600198,-589.0595295890589,-1371.6480858655857,76.49478166036778,-15.075685394717066,737.7260848637649,-1009.1827607005587,204.3234421703435,265.96539963981724,-264.5475304986357,-501.52220288584914,-200.17403813135564,-389.92925895968636,385.0257997622901,65.19089697945434,-270.6063649731915
31,swing,swing,0.15577889447236182,0.20872723858173076,0.3966489915114185,11.527670527531956,1171.8298867022838,0.019913377028245194,-0.06435976468599788,-2.9625170604999904,639.679851995034,0.2064186072716346,0.40311439866286175,-4.69075659649188,361.041189537564,0.008987041766826923,-0.0026076519305888893,2.5448781527006403,-161.58609704943208,0.22040897310697116,0.32824647874098406,-28.573287635216705,-2555.5744498830772,0.003584575946514429,-0.20023795729417102,1.5066608299841335,2343.6227738976304,0.22447139798677884,0.31761592923677806,-37.88061588698168,-1221.871719951928,0.003273916391225956,-0.17236850210336618,0.45412711510309334,2321.8115645071425,0.1755554011418269,0.452800865760217,19.823183114858914,-740.0641394888157,0.024643310546875005,0.005761406531700236,-7.5365578754132585,635.8087785726848,0.1688597130408654,0.3032967341496401,23.983675419734045,2279.8541235421835,0.012697744516225962,0.09090063476562556,0.7546783869816982,-1059.7398801739248,0.1552473895733173,0.23889399132361788,21.40737557513907,5039.508604291485,0.014711773212139428,0.005854370117188534,12.679861206054534,3138.029939327524,0.15095235501802884,0.21301647949218788,28.087645864633664,1267.6771096472974,0.0042515305739182635,0.12531211031400355,13.215982203557132,5.901421370251258,0.1519126915564904,0.157260751577524,31.61254613553531,1150.3331731215221,0.0032414456881009607,0.1365705143855171,6.677016564002553,-1396.3336454456182,0.23760582557091345,0.5245818340594974,7.300988149790089,-1539.8269835604945,0.00685699932391827,0.007322167029747488,-5.439671241173338,-520.1668193699742,0.21457373046875,0.3555880502554094,9.024904879056422,2933.246917827854,0.025558978740985575,-0.03672995934119585,-2.0378547574556567,4.09307046449944,0.20167687049278846,0.3471419114332932,4.778700148362563,3038.2885182682903,0.030507244403545672,-0.008328883244440987,-11.798380488469098,-2092.2111236713167,0.18489556415264424,0.5629482327974774,39.141573960524106,-5043.3843026522645,0.03518480975811298,-0.013767953725961067,-8.107028917752773,-1009.7951706302619,0.17024896709735576,0.4376725604717557,-5.595478210449363,230.08143442707743,0.03083189978966347,0.003240645188551533,0.03239780954211621,104.13511251830857,0.15625339918870193,0.3817327740009039,-13.740482752873639,1250.1393433179674,0.02640904822716346,0.04677236234224811,-3.7271890329213453,-480.05010387951035,0.15625339918870193,0.3817327740009039,-13.740482752873639,1250.1393433179674,0.02640904822716346,0.04677236234224811,-3.7271890329213453,-480.05010387951035,0.21500655423677884,0.008939727783203125,0.16050551006610578,0.011909160907451925,0.1942090594951923,0.025891496707231575,0.15625339918870193,0.02640904822716346,78.06941976811015,99.18379425977201,163.258606353376,175.62701915496214,60.72864572969891,110.85514287823109,103.90711802181812,114.12294237918904,133.55372820692287,39.0764758807077,161.91432722690752,174.5842998849951,147.87315868633854,179.01426378204724,17.53747453900391,20.782953215569272,179.69799904952137,155.38577880262713,159.362428509054,24.16683852227096,-2.1415111863703418,10.903033562902042,-16.665347786608713,3.6208030373363966,-8.24306947167456,10.36056689037059,11.580060826677935,18.700583464313034,-28.163146872294917,-2.133938948210795,0.3522229774325063,1.5665900192417188,-0.49267593109300417,0.7856258476464282,-3.3270311411499156,-0.10331442651984162,-1.5583257016532004,0.8843306008170932,-0.7637285485332266,2.3926288526665695,-1039.7666275157005,-379.35516594718234,-736.8452985927447,-532.8846381284205,550.5657493418204,-1676.8875003183964,-1657.9894382794569,3031.194002574269,-2499.52631527139,28.215031480180212,-682.2915277484358,406.7365671318337,413.30880065542544,-872.8365102195951,89.56829521266432,308.86411283283695,-316.75930672789394,97.89317462364916,479.83174389715066,-415.5186610900227,258.06941976811015,338.88562550833814,355.6270191549621,240.72864572969888,171.58378860793005,247.67667058611187,313.5537282069229,140.9235241192923,159.00919689238478,164.4248970073897,196.55173832105115,197.5374745390039,159.21704678443072,158.91504583395212,183.52926703132496,204.16683852227095,-2.141511186370298,-13.044544749272317,3.6208030373363083,-8.243069471674493,2.1174974186960083,-9.462563407981838,-28.163146872294917,2.133938948210773,1.781715970778311,-3.034081224596475,-2.541405293503515,-3.3270311411498987,0.10331442651986923,2.5132309049504804,1.6289003041333872,2.3926288526665695,-1039.7666275157094,-660.4114615685245,-532.8846381284468,550.5657493418225,-1126.3217509765784,531.6676873028896,-2499.526315271386,-28.215031480181317,654.0764962682589,-369.9594143515131,-783.2682150069429,89.56829521265222,-308.8641128328408,162.20625743077716,64.31308280712358,-415.5186610900271
32,-,swing,0.16080402010050251,0.21088820237379807,0.5071401836688734,9.152822772686271,-2657.748588529264,0.019595369779146637,-0.06480402785081191,1.4134183537409426,768.119015689571,0.20823390549879808,0.4037684138371394,-3.05311007455706,-1648.5130354426358,0.008987041766826923,0.0,0.40197454364477575,-156.55416409419726,0.22156494140625,0.12514300067607975,-31.302326650766037,1681.6645937359933,0.002653592623197115,-0.12489914644681616,13.729420086200465,475.9061590928678,0.22541813777043268,0.09978776667668247,-30.419358515812778,2875.7866834200554,0.00230048076923077,-0.12479824124849656,13.171638573279806,798.5696099700663,0.17831432166466346,0.5076409724308911,0.21102733905505133,-2653.4566457144433,0.024701214130108173,0.005761406531700236,-1.1465198998083483,203.63603678191288,0.17088206129807693,0.4523598726712749,28.70418036358165,872.9478689645086,0.013419273963341347,0.07382523287259685,-7.811265270526703,-643.698923445504,0.1565264704777644,0.44830124136117855,44.270189044659276,376.53473310378916,0.014711773212139428,0.13329016113281184,31.449488006591764,186.66713787315436,0.15252524038461537,0.36995022348257445,27.574672799917515,1235.5985370576373,0.005253201998197121,0.19084910231370333,7.535163421630757,-1705.0852816819859,0.1534365516075721,0.3317865694486169,23.683403038611832,1584.9571322526228,0.004102510892427885,0.13228297776442394,-5.060751666729267,-1405.2505266383575,0.23987244591346155,0.4899806941105792,-3.4982197218678683,-973.0500352173804,0.006809504582331732,-0.04262216890775216,-4.499251610389104,1338.4016673231786,0.21625591571514424,0.48571090932992766,18.986138991135583,-1528.7641309603302,0.025329458383413467,-0.04577732496995228,-2.47882752521224,146.24980138809133,0.2033356182391827,0.4224433499849775,18.317544884314877,215.87362372994687,0.030507244403545672,-0.1320274446927585,-21.34634498126693,1440.9411761011147,0.18868231670673077,0.6297904522235577,-22.953267038198664,-7099.5024072218675,0.035046438363882215,-0.07700701669546287,-12.888517973679923,79.07257144811565,0.17248351111778845,0.3996649357722355,-3.828426377516455,964.0036557500011,0.030864469088040872,0.003240645188551533,0.2897210141695022,25.603658860424595,0.15775550255408655,0.3401925330528836,1.2577043480503813,1452.3878985865974,0.026632666954627404,0.0271846078725964,-4.162862876305274,280.0908931080605,0.15775550255408655,0.3401925330528836,1.2577043480503813,1452.3878985865974,0.026632666954627404,0.0271846078725964,-4.162862876305274,280.0908931080605,0.21652629676231971,0.008384121234600361,0.16233692908653843,0.012437594839242791,0.1963975517077324,0.025864963629306893,0.15775550255408655,0.026632666954627404,75.95249820060943,101.36444907952772,159.82408286024037,174.76396626084133,56.62410611844082,118.23116531265002,107.78494102005186,118.69221213468302,128.37811827635605,38.103348293547974,163.7350076747282,175.37320215474176,148.31273473032184,178.44474856356445,16.030958583095813,21.35754741443344,177.33650294142785,157.57000935174747,159.41844477901805,24.317495513373185,-7.6695210384002515,8.611296587898519,-20.261561296289695,3.9807436699909253,-3.5249082497564856,-3.2264448187268377,1.748076608978282,34.39686785429357,-42.896297531755195,-1.469712229380052,-4.231723630779211,3.269282761580693,2.7066995730172385,-4.299562978950003,-2.1789969978799486,0.6294232334213923,-1.6804471108436674,0.4013441151861757,0.9352919428918622,0.9156156878119399,-1014.9491317395516,-736.9968363740866,-284.49084344534424,6.538548079872651,1642.2220711532225,-3268.204452410518,-2277.57724309,1501.6523587964039,-850.0574969637105,116.44313984599297,-639.7932590377712,239.18681046027316,796.079562101398,-720.9897961841294,165.65275923941687,79.6246978561946,79.40911639609196,-273.5542287732687,204.09570326809202,-139.5196804132673,255.9524982006094,334.5880491210817,354.76396626084136,236.62410611844084,174.8552714310909,247.07033041103904,308.3781182763561,141.89665170645202,158.16164403172385,162.78844187698206,194.47570714666023,196.0309585830958,158.64245258556656,161.3059496441387,183.7359402923912,204.3174955133732,-7.669521038400296,-16.280817626298813,3.980743669990837,-3.5249082497564412,-6.751353068483345,-8.499429677461583,-42.896297531755195,1.4697122293800409,5.701435860159296,-3.7718604038127297,-6.478559976830012,-2.1789969978800094,-0.6294232334214088,2.252251745889978,1.8509076307038022,0.9156156878119399,-1014.949131739556,-277.952295365476,6.538548079885863,1642.2220711532157,-1625.9823812573004,651.5948618326912,-850.0574969637125,-116.4431398459886,523.3501191917738,240.74252515668053,-555.3370369447174,165.65275923940752,-79.62469785619844,-208.97820591845274,64.57602285481154,-139.5196804132673
33,stance,swing,0.1658291457286432,0.21382412484975963,0.4886371600811297,-15.183370563214385,-2372.7783854323043,0.019262080265925477,-0.050154555100661795,4.75727204190775,355.90750793810145,0.21047658128004806,0.3724298753004793,-21.258726801945485,-1727.9324772690354,0.008987041766826923,0.0014322932316701582,0.9714694683368508,474.9164222799654,0.22166669170673076,0.013650230994592118,-11.672135939377597,3360.128730114251,0.002329308143028841,-0.06225383582481976,6.2896373032792825,-1247.8638736361002,0.22547429011418268,0.01189373309795655,-8.978237159141962,3114.1190079134617,0.002019662710336545,-0.03999022498497635,8.479952340932895,-1304.158623572722,0.18065732046274038,0.45492174353966475,-6.844722872220883,590.123637275083,0.024701214130108173,-0.005761406531700236,-5.489964540921674,-383.4628907940444,0.17340604341947116,0.5917809589092543,32.757020836462765,-1927.4153193875507,0.013439706655649045,0.012395456167367322,-5.714657527043459,714.1922342024749,0.1597529296875,0.6838205143855196,25.191644249549007,-4679.706898239196,0.01605137282151442,0.3219296264648441,14.555912842970656,-5416.066462087188,0.15467044771634617,0.4901488694411073,40.50572161395664,1669.8062517347746,0.006169612004206737,0.20104239595853368,-3.920553290734163,-2328.3974767573286,0.15524722994290865,0.3952849027193512,47.54176354510939,3747.5598180365905,0.004570922851562506,0.08570868858924312,-7.446104306734691,-163.36207338656078,0.24253025465745193,0.48942384690504653,-2.4784091890780435,-75.95998791966647,0.006428635817307696,-0.037896442119891696,8.011601797250552,1198.0440374286297,0.21945524714543269,0.546403517503003,-6.339558748685573,-3149.3795381070017,0.02509890512319711,-0.06164279879056506,-0.5680075073240874,730.3656437102103,0.2059225323016827,0.5312378399188696,6.948284306452479,-3610.411895376322,0.029180335411658653,-0.222865013709435,2.6834403768687216,4189.59292844919,0.19122511643629808,0.33226213191105897,-32.21020902663027,3385.491892179022,0.03441086989182692,-0.14330079768254306,-7.312329707218948,1460.5370400085783,0.1742657001201923,0.3991959134615401,4.093000741811943,421.2208877117131,0.030864469088040872,0.006152414175179692,0.2897210141694988,-89.73767934768806,0.15967241962139422,0.3943730187049278,0.8563805495042078,-910.0306248790754,0.026682260366586538,0.004934544489933842,-0.912205182589082,543.7216305289672,0.15967241962139422,0.3943730187049278,0.8563805495042078,-910.0306248790754,0.026682260366586538,0.004934544489933842,-0.912205182589082,543.7216305289672,0.2178604219876803,0.008149523221529446,0.16474679424579325,0.012986565692608176,0.19884521171374203,0.02544424594976964,0.15967241962139422,0.026682260366586538,71.95471298733415,102.70591368938092,153.89803446625734,175.35076483169584,57.22254227878682,111.94832490331467,106.38896668837874,132.94324380742532,109.83865668629744,38.976742981570126,157.80642638424658,177.19347952830088,148.59932333733542,175.81950227581711,15.991484549331627,21.124173818661923,178.2123292403965,156.26537821621645,159.51715925178001,24.8809594729451,-12.342004972697483,3.496030182257964,-19.524552243345838,3.686517088390393,8.261674962026147,-22.48570901325267,-11.31016272196526,33.79256696980451,-36.706438299065866,-0.9636561356882539,-6.077860027972222,3.970477561556019,7.508123688016514,-6.460502757219186,-1.6621792894974867,0.6969337931404047,-0.7602441298331817,-1.8649581305725382,1.28748454963855,0.9904210093171512,-659.3667482121798,-802.7417153999132,62.70806327017732,80.66690391755846,1721.934259528764,-2487.8560375870547,-2378.360212201843,-1340.7211711687248,2953.159605312279,-8.142198038075145,71.95944382044686,32.12867544840498,864.3225669592987,-216.17996597374534,55.07313183562666,97.09566619285594,101.41801758017988,-376.160316059725,201.48596266187448,-143.36150328771745,251.95471298733415,329.2487992979532,355.35076483169587,237.2225422787868,169.17086718210146,242.78190049372273,289.83865668629744,141.0232570184299,163.2168306341833,160.4103101624842,191.81098682514875,195.99148454933163,158.87582618133808,160.6634969409416,184.39811872472512,204.8809594729451,-12.342004972697483,-15.83803515495549,3.6865170883904375,8.261674962026147,-14.224034051226589,-2.913871329261331,-36.70643829906589,0.963656135688276,7.041516163660454,-0.6145583587001912,-8.122682046716749,-1.662179289497564,-0.6969337931404157,0.41294742838311876,2.277905558955613,0.9904210093171512,-659.3667482121731,143.3749671877399,80.66690391756724,1721.934259528764,-765.9217780582887,1612.4384341435496,2953.159605312279,8.142198038078458,-63.81724578237722,703.2157328211819,-161.10683413811276,55.073131835632715,-97.09566619285155,-318.03585668556525,58.124459374164175,-143.3615032877191
