34,stance,swing,0.1708542713567839,0.21579912860576922,0.35454349459134205,-14.694196176382086,1794.80908621462,0.019091303898737977,-0.016992248535156188,4.990378232515827,-188.60036211512679,0.21197691932091345,0.19011286808894384,-20.419265624999607,3295.083596766501,0.009001436673677879,0.009763512244591453,5.175003913292663,432.5427368610043,0.22170212965745192,0.007835101787862848,2.467811340331923,1496.149065518805,0.0020279259314903847,-0.06168671123797923,1.18807462252108,-234.1051308159985,0.2255376727764423,0.009554227388823666,0.8783199556792615,1015.2849724848448,0.0018985689603365358,-0.03957258958082938,0.06451672832784165,-645.3824010150579,0.1828863994891827,0.4388497877854552,6.1419181659403,1220.613736713176,0.024643310546875005,-0.04941411649263813,-5.000418299748489,739.6247703428935,0.17682960862379807,0.7815761624849706,9.33317212853091,-5594.954453608429,0.013543851412259611,0.01639148888221039,-0.6334538715068636,406.3285861347188,0.16339903846153847,0.7014835956280024,-2.7620410883979054,-4094.032451683566,0.017947246844951928,0.27958074246920017,-22.983340758103523,-4216.232573506264,0.15745135967548077,0.7770429030198266,44.35664517916146,-2472.751053410305,0.007273728590745196,0.15144655667818416,-15.865816244272017,-1109.2637203251404,0.15740926419771634,0.8095932382436856,61.34732080782375,-3305.748704666041,0.004963904747596157,0.05744775860126131,-6.702581550011283,172.14020642796305,0.24479127854567306,0.46507205904446824,-4.261636685884616,-498.66085591234423,0.006428635817307696,0.03789644211989148,7.541391981858415,-913.8970733630784,0.22174740835336537,0.4219967510516808,-12.665916668231235,466.9892779001419,0.02470993276742789,-0.05148594313401345,4.861530703031071,566.2404554912615,0.20867469200721153,0.49227535306490183,-17.9680018028843,-2041.1148044714587,0.028267395019531252,-0.10505819467397742,20.760116611187193,643.8237967816617,0.19202163461538463,0.30606975848858053,11.071777104304031,5239.444690371015,0.03360622934194711,-0.15049776752178387,1.7902462475118004,1415.6011387281922,0.1764955303485577,0.44080062161959166,0.4049493783801541,-1385.0580456801176,0.030926302396334135,0.006152414175179658,-0.6121652104303767,-369.8424472708912,0.16171905048076923,0.3487993727463932,-7.888332082895089,60.29069669520446,0.026682260366586538,0.01801671659029408,1.3016761239858476,-87.60558275544514,0.16171905048076923,0.3487993727463932,-7.888332082895089,60.29069669520446,0.026682260366586538,0.01801671659029408,1.3016761239858476,-87.60558275544514,0.21875396259014424,0.008004808866060694,0.16759513408954327,0.01367440842848558,0.2009082657251603,0.025103459284855772,0.16171905048076923,0.026682260366586538,69.25248018091521,104.89508479525712,146.28901239894012,178.06838298671795,61.37943451095807,100.46812999052034,100.97573202732912,151.9159061376162,88.95592633653308,38.425875368166025,156.79732097905764,177.44776987276654,152.43137108246208,173.76828786642216,16.024914576658595,21.385702436466648,177.84711284921232,155.66996281297182,160.46277879053056,24.634443110818623,-14.29632252796989,0.5435406542310582,-19.631329504629623,4.791466322428698,13.780963705306446,-28.230023085933386,-22.155041101592975,20.92228321943203,-13.216301498465993,-1.5515433654411086,-3.508513140121454,3.5921840223686825,11.393358537432292,-6.472225953560506,-1.6254981854615909,1.6052590745556217,-0.661170552248896,-3.3791615738562824,2.9602764922574325,-0.5252034407078316,-75.41280874798024,-29.52857302708815,14.993741043225217,-60.87797676412432,395.365518800446,334.77560150416093,-1792.6498293681682,-2301.0545120841734,4823.84546175696,-90.00509250564401,606.0302526335134,-171.9310677412749,337.18704275958305,173.85724687992936,-42.158585158953606,113.25065526829567,-24.137674141581154,109.57150239173038,187.18776298325548,-420.6611371248953,249.2524801809152,324.35739538565804,358.06838298671795,241.3794345109581,161.84756450147842,240.8718324741493,268.95592633653314,141.57412463183397,164.77680365277635,162.22457352554284,189.79320244308076,196.0249145766586,158.61429756353334,160.76718471432105,185.0972219013492,204.6344431108186,-14.296322527969867,-14.839863182200926,4.791466322428698,13.78096370530649,-14.449059380626942,7.705981720966033,-13.216301498465993,1.5515433654411308,5.060056505562541,3.2956343984101943,-8.097724139022098,-1.6254981854615909,-1.6052590745555941,-0.9440885223066539,2.4350730515496726,-0.5252034407078483,-75.4128087479781,-45.884235720881385,-60.87797676412437,395.3655188004416,730.1411203046179,2522.790949672782,4823.845461756955,90.00509250564181,-516.0251601278716,468.885704480561,131.69866172098224,-42.1585851589426,-113.25065526829347,-123.90187174990666,-233.47337414162826,-420.66113712489255
35,stance,swing,0.17587939698492464,0.21738737605168268,0.34095679649939953,2.85491171029946,1762.860011899511,0.019091303898737977,0.0,2.86179101562506,-224.89687850541753,0.21238726337139424,0.16721112530048232,11.857691256009446,3219.9190982477644,0.009085167518028847,0.05344238281250117,5.318632652869576,-280.73375954263975,0.22174543644831732,0.038452355018028635,3.3645380859370904,-523.783521181524,0.0017093411959134691,-0.050313387357271165,3.93682191819386,345.1869007779473,0.2255703125,0.020721069335939115,1.2256319110575287,-221.88604362138062,0.0016219482421875042,-0.03934181565504829,1.9936970543493704,240.95003961534783,0.18506787109375,0.5166495643028841,5.4227518686151095,-1514.611819523696,0.02420458984375,-0.056016866830680245,1.9434502363938713,878.6920424300315,0.18126108022836537,0.6855816838191131,-23.473677189752838,-3424.8223681453364,0.013604445237379803,0.006029085599459118,-1.6309531437799358,84.6918715773347,0.16680301607572115,0.6560613074669476,-15.954410541240776,-747.4917905238084,0.0188612295297476,0.0909412771371695,-27.81828387568545,942.303444880542,0.16247992412860576,0.9359442983774053,15.65395223294844,-4789.160689892094,0.007691687950721157,0.04158695631760819,-15.068932389479341,311.17510394638754,0.16338384540264422,1.011840890737683,14.318158473088738,-6618.749312708952,0.005148287259615386,0.018346059945913346,-5.716051980825507,485.27628424659446,0.247204345703125,0.44659332744891955,-7.490076082669465,79.67843837557606,0.006809504582331732,0.037896442119891696,-1.1732934124286687,-809.2069682394075,0.22369642052283653,0.41910787259615584,-1.6461991717997053,1200.00501130083,0.024581458458533656,-0.012783193734976205,5.122851341834345,-40.98157896715846,0.21087002328725962,0.35065490722656434,-13.565432321401465,2907.3842624182607,0.02812447415865385,-0.014220625657301502,9.154031299297511,-2054.120131190373,0.1943011944110577,0.44353627366285875,20.4475265549882,-516.7536148469693,0.03289832951472356,-0.12530837308443443,6.9148174156775175,652.8378016803155,0.17869585712139424,0.40326575646033563,-9.82718062180739,-513.6456562569957,0.030926302396334135,0.0,-3.427288506140982,-747.5056653389637,0.16317794095552884,0.31509329927884616,1.4623171997072704,1166.6869552260077,0.026863332895132208,0.018016716590294177,-1.7926633007342632,-690.8224205785797,0.16317794095552884,0.31509329927884616,1.4623171997072704,1166.6869552260077,0.026863332895132208,0.018016716590294177,-1.7926633007342632,-690.8224205785797,0.21927259709284858,0.00787694021371695,0.1717991473858173,0.013902047964242789,0.20299096366686697,0.025033900334284858,0.16317794095552884,0.026863332895132208,63.44848917478807,101.69258893078832,143.06479921388026,178.69110103011948,70.24545121757365,89.77386988422055,91.17789717811462,139.27627751041626,109.56514641326332,37.08922228920049,158.35244423190255,179.36877559195182,156.72488814481767,172.53013528759277,14.672085638438316,21.95875894570657,177.87405909030866,154.06408976802336,160.54223814224264,25.560854053718785,-13.099922648556584,3.1992606040962728,-19.373861378589805,3.0746781259368796,12.235197764040697,-19.1211301036631,-29.32674392164542,10.666390968958448,11.774420613064594,-1.8682299297148308,0.012896279902310475,2.24252713199546,10.896938188112841,-4.7131937433505415,-2.0858836629543087,1.8351313335252908,-1.00283381969832,-0.763737001007404,3.168768599721528,-3.237329112541111,316.6233855211242,826.6916622779945,-47.48622335554627,-462.5820534013286,-911.2113426437115,2207.9199266924948,-818.6023860389224,-1705.6286642200803,3820.9396343077874,78.02161460237959,242.72163100097796,-298.798864889604,-532.4845354492168,502.3992347533406,-56.47449990973578,16.21644787662542,-50.097625140171886,554.5508871870767,-82.16172494798803,-438.50798497554666,243.4484891747881,321.75590024399975,358.69110103011946,250.24545121757367,160.0193211017942,248.8414239236796,289.56514641326334,142.9107777107995,164.55833347889697,163.92710907084876,187.2022209260311,194.67208563843832,158.04124105429344,160.16718196398477,186.10309219596138,205.56085405371877,-13.099922648556563,-16.299183252652792,3.0746781259369236,12.235197764040652,-6.885932339622357,22.44081158202302,11.774420613064528,1.8682299297148308,1.8553336498124762,4.09786078180798,-6.799077406304861,-2.0858836629542754,-1.8351313335252797,-0.8322975138270038,-0.06856051281955552,-3.2373291125410835,316.62338552111976,-510.06827675687913,-462.58205340133736,-911.2113426437248,1296.708584048783,2115.3109700876985,3820.9396343077833,-78.0216146023818,-320.7432456033553,-86.5598006056163,445.92473484360494,-56.47449990973578,-16.216447876632557,33.881177263530546,-520.6697099235506,-438.507984975545
36,stance,swing,0.18090452261306533,0.219225830078125,0.38323607459435166,3.0229898728592106,-650.7288297800508,0.019091303898737977,0.011769470214844382,2.73010809678299,211.5354315314477,0.21365743314302885,0.3092856445312497,11.941730337289448,-2110.7663764437207,0.00953854604867789,0.06321710674579316,2.353559093768649,250.94915638849668,0.22208858548677884,0.04164955491285869,-2.796344651442181,-542.3202742003599,0.0015222637469951977,-0.022120661808895256,4.657289705716527,-172.7136987867738,0.2257459247295673,0.02187213604266816,-1.3516905329778277,-250.63466057880095,0.0015031738281249957,-0.019535433255710107,2.4861251666730433,-175.9974050351404,0.188078857421875,0.4933498065655065,-9.080311176006376,-2655.7506151499565,0.024080326960637014,-0.029881953312800254,3.8306575035684,40.73183229474818,0.18371987680288462,0.5456598088191132,-25.087153179462376,2124.696690838012,0.013604445237379803,0.0,0.21772071721006694,-467.06327691416624,0.16999261944110577,0.5411377610426682,-10.27452139516984,1521.40122906256,0.0188612295297476,0.0,-13.51295437739457,-1249.1033571213918,0.1668578350360577,0.9343690561147856,-3.7756230609600294,887.2296786755782,0.007691687950721157,0.0,-12.738428264911342,112.92249543644155,0.16757851938100962,0.9534943284254818,-5.172772787241013,2027.1937399537492,0.005148287259615386,0.0,-1.82543296461838,530.2584349106917,0.24927965369591346,0.3897949124849762,-3.460848360501943,1482.2927501384866,0.006809504582331732,0.02610454852764357,-0.5913413672813486,-67.79234674422202,0.2259595477764423,0.4054520357572114,-0.6055647958610982,258.460056314307,0.024581458458533656,0.0,4.449655537531991,7.270403130171326,0.21219886192908655,0.3559393498347365,11.251940532977585,1842.3904522469638,0.02812447415865385,-0.01305788010817341,0.11569318213824527,-781.5498367391593,0.19647928560697114,0.5115725379356979,5.878273437500326,-3896.436584423403,0.032346848707932696,-0.08100211510291443,8.351430183997374,-37.008756900497865,0.18054845252403845,0.34203498722956777,-4.7573185237001985,1332.185750143164,0.030926302396334135,-0.02829269643930253,-8.124784962580756,92.80863843065593,0.1648858173076923,0.3634960280198331,3.8371649545522115,250.2276660014902,0.026863332895132208,0.0,-5.641262776301376,-538.6249484364395,0.1648858173076923,0.3634960280198331,3.8371649545522115,250.2276660014902,0.026863332895132208,0.0,-5.641262776301376,-538.6249484364395,0.220179443359375,0.007913821880634015,0.17524554161658654,0.013877195387620191,0.20489193647335738,0.024941986866486382,0.1648858173076923,0.026863332895132208,59.76166844299033,103.31674626468973,136.7439816248004,179.70094055350017,67.40796274559465,91.63794661171792,84.72293464910533,148.50265158498385,105.8203231232234,37.31056084808948,157.12799499405256,179.40344328855977,159.86932144065517,170.55327441025955,14.542291595503,23.296064900367103,176.53259372923833,153.93375921276208,163.50727591463018,22.730306243002264,-11.114177949868143,8.851999571597828,-20.10857798056476,0.14240045909876747,4.623060764163627,-6.039873068923418,-30.3822007602756,3.780286594104609,25.185101861411223,-0.7674065352664403,-1.0690997632272063,0.5891803551364851,6.041755166083386,-1.4229874133259337,-2.1930810991272764,1.768238450200098,-1.1646642722506229,2.194214176767598,2.1345305128806693,-4.9323188675977425,287.8262617433635,945.6900642724083,-107.14532970944128,-550.7184728195966,-335.6227452220475,1774.3407814388504,-607.3450844804604,-605.3425011045159,2651.405621801775,180.74185517400014,-261.54098501810455,-331.14897930068577,-921.2291999078709,543.6070392825344,127.27231116875079,-36.75959181346714,62.98558153866337,329.58925141160245,-119.64093451133967,-236.1743066254634,239.76166844299033,316.4449221783006,359.7009405535002,247.40796274559466,159.04590935731258,254.32297470820725,285.82032312322343,142.6894391519105,165.56144415785798,164.96488744641775,185.09556600576255,194.542291595503,156.7039350996329,160.17134137039457,186.23758215763246,202.73030624300227,-11.114177949868164,-19.966177521466037,0.1424004590986791,4.623060764163538,-1.4168123047597914,28.965388455515743,25.18510186141118,0.7674065352664403,1.8365062984936467,2.425686653630132,-3.61606851245321,-2.1930810991272764,-1.7682384502001423,-0.6035741779495634,-2.7977883547171616,-4.9323188675977425,287.82626174336576,-657.8638025290558,-550.7184728195966,-335.622745222041,1438.7180362168006,2046.0631206972653,2651.405621801794,-180.74185517400235,80.79912984411095,-250.34984945657916,670.8793504512961,127.27231116874415,36.75959181346164,-26.225989725192942,-355.81524113680416,-236.17430662546445
37,stance,swing,0.18592964824120603,0.2212389948918269,0.37133860426682874,-3.6850765286960177,-366.62811509824763,0.019209590031550483,0.027438272329477254,4.987775252122019,409.00642545552887,0.21549566180889423,0.28722851562499924,-9.356041170560585,-1798.8420324800638,0.00972051532451923,0.07709624305138203,7.840734727125821,569.061667901856,0.22216402493990384,0.010348388671876095,-2.0859169311519468,569.662909890953,0.0014870229867788437,-0.00350645564152723,2.2010058499850804,-411.1107724174856,0.2257901329627404,0.0071362398587750345,-1.2933094012922266,203.12729356029695,0.0014256122295673024,-0.014355633075419743,0.22487891329268522,-210.55494459536237,0.19002616060697117,0.42539015549880005,-21.268209087665827,-702.7131371483753,0.023904268704927886,-0.017517796443058183,2.3528153850848073,-227.26484695496114,0.18674509840745193,0.4334494910606976,-2.1199416034411858,3383.9934121446104,0.013604445237379803,0.00821723351111808,-6.3250564293494405,-813.7116582195648,0.17224158653846153,0.5527997859074518,-0.6639459275467222,-306.9849097759354,0.0188612295297476,-0.04486730957031345,-40.372086459820025,-1828.6358855109283,0.17187056790865385,0.8979983379657468,24.570833425667807,2204.116132664579,0.007691687950721157,-0.08643744835486745,-13.934032937856815,1592.542031192473,0.1729667029747596,0.9598532245342558,34.69196490478468,3041.7387222982734,0.005148287259615386,0.0,-0.3868214792105227,143.14184279808197,0.2511218825120192,0.4118109318659855,7.407338491586664,359.85720531290804,0.007071861853966341,0.031953312800481165,-1.8546235304610499,-180.36334686398192,0.2277713153545673,0.41302179424579305,0.9513893338717186,-205.66175979141534,0.024581458458533656,0.031936962421124156,5.195920720027021,-417.7105594828832,0.21444730318509617,0.46373973670372587,4.951054635854432,-2142.4564542095254,0.02799323918269231,-0.01305788010817341,1.2992590707632559,323.6716874436693,0.199442626953125,0.502614398662862,-18.712640122633893,-2525.7343474684812,0.03208423790564904,-0.04137440138596845,6.542870110144876,-421.3503859863069,0.1821333946814904,0.35545350999098696,3.561620887169115,1113.4631643723526,0.030641953688401447,-0.08165613027719343,-2.4945383711595164,1616.832207553568,0.16683116736778847,0.35365777118389347,3.9771681142951087,302.23047312343516,0.026863332895132208,-0.0386793917142422,-7.205979365422091,462.8129585447908,0.16683116736778847,0.35365777118389347,3.9771681142951087,302.23047312343516,0.026863332895132208,-0.0386793917142422,-7.205979365422091,462.8129585447908,0.22117220365084136,0.007960685143103965,0.1787700232872596,0.013841983736478367,0.20695794834234774,0.024872680664062497,0.16683116736778847,0.026863332895132208,58.81526503550635,109.81100991373297,129.97450775703928,179.0297473647341,72.33045203573117,87.74654684109879,71.97949310465619,154.78280545024185,113.31470032193188,36.86466985945525,157.49803083386945,179.11179626648507,159.9859529126237,170.8924219775641,13.870720682972541,22.384020809933745,177.79444196574647,156.68221779183216,161.9467445503223,21.192574882165342,-10.207196399879567,12.703683360602877,-20.4506988631068,-2.460180897375643,8.862104847236203,-1.28855943593598,-35.4307146199415,4.582546736752265,38.421713294489436,-0.051728872689706,-2.615656333344968,-1.0856033132375589,1.6383532644156575,0.7501935861221589,-0.8067649577407345,1.4656881997216014,-0.36981289971175424,2.5487177870488975,1.9663471473462564,-5.610940234405062,-75.25719127946569,210.94852009870507,123.07615733944506,-409.2818687176137,1110.8302082929608,541.8547413095938,-824.345667932676,-211.29577135460846,2688.3263888898273,89.40470833859543,-155.87943655753529,-129.54288707102626,-581.708103710965,236.24250597240203,282.3974388864684,-126.87346035144263,273.14909924814907,-298.4997414272155,155.46698687823363,-94.88935841322244,238.81526503550637,309.0042551217734,359.0297473647341,252.33045203573116,160.07699887682995,268.09750577217375,293.3147003219319,143.13533014054474,165.6372993066753,164.74909557316036,184.76314266053666,193.87072068297255,157.61597919006624,159.8215372243198,183.13931943248764,201.19257488216533,-10.207196399879523,-22.91087976048249,-2.460180897375599,8.862104847236225,7.573545411300245,43.00426003124174,38.421713294489564,0.05172887268968391,2.667385206034696,1.5817818927971372,-0.05657137161847621,-0.8067649577407677,-1.4656881997216455,-1.0958753000098471,-3.644593087058789,-5.610940234405045,-75.25719127945703,-286.20571137816404,-409.2818687175917,1110.830208292974,1652.6849496025523,2477.0306175352366,2688.32638888984,-89.40470833859322,66.47472821893767,-63.06815885208424,518.6399448588721,282.39743888647007,126.87346035144868,-237.92211296218952,60.577628465026024,-94.88935841322518
38,stance,swing,0.19095477386934673,0.22295787635216346,0.34620012958233143,-0.6617148014950326,-179.1701127624414,0.019367065429687497,0.06189786470853296,6.840725438044582,-555.5799725300424,0.21654415189302884,0.2152550800030027,-6.137084059495094,1305.5646048396563,0.010313382662259618,0.1420184607872586,8.072771836500863,-806.0620101423707,0.22219258939302886,0.020685565655050205,2.928910724346284,312.5533355829585,0.0014870229867788437,0.0,0.5255231487568773,-83.48938759906416,0.2258176457331731,0.008874051607570422,0.6897898043115867,304.08044847462486,0.0013588961087740437,-0.017275343674879103,0.36999507023724304,148.65476934459923,0.19235413536658655,0.2795989614633376,-16.142754765437275,4147.23774278385,0.023904268704927886,-0.006235567533053475,1.5465886899507029,-110.63777587771203,0.18807615309495193,0.5243538630558853,8.922830862191955,-1312.5020124064536,0.013687030498798075,-0.06356840632511992,-7.960285898061931,1344.2845889399543,0.17554839618389423,0.5344649376502388,-13.359796870304866,-492.1304429227006,0.01841030179537259,-0.4057496126615073,-31.891204483032016,7989.497799047569,0.17588294396033655,1.1813121056189844,18.376297870342242,-11009.295813680612,0.006822969876802892,-0.1400405320387618,3.267019284761735,2772.872554633494,0.17722528545673077,1.302157292292664,25.397465627816977,-12291.809725644485,0.005148287259615386,-0.003887653057392183,-0.3868214792105227,121.26588427030488,0.25341845703125,0.4642405254657466,0.1558069692760231,-1929.6537895625693,0.007130643404447121,0.007465116060698366,-2.4040383206882,528.7692047529507,0.2301105205829327,0.41501373760516835,-2.6725171555738125,-418.24242739634644,0.02490243295522837,0.0522203087439901,0.2515594623271402,-837.2248449331341,0.21685956280048077,0.40569869290865035,-10.28028513746988,-1581.821424032265,0.02799323918269231,0.0,3.368674965491702,624.3805558407129,0.2015306865985577,0.323505803034855,-19.50599136117785,2442.485456665057,0.031931025578425476,-0.015244626558744898,4.116752937903843,33.271806691122904,0.184120849609375,0.3778301720252372,6.433266042856096,-5.6609245745639525,0.030105637770432694,-0.053363433837890606,8.12478496258071,1023.1843672344464,0.1684401667668269,0.40346756685696983,6.874657146747536,-701.048159332248,0.026474595289963945,-0.07242190317007118,-0.9898762582632833,982.2305378975306,0.1684401667668269,0.40346756685696983,6.874657146747536,-701.048159332248,0.026474595289963945,-0.07242190317007118,-0.9898762582632833,982.2305378975306,0.22187806584284855,0.008131591796875,0.18181738281249998,0.013594571627103366,0.20908004056490384,0.02475626236353165,0.1684401667668269,0.026474595289963945,54.68584032166007,112.06858991394569,124.64151540464364,177.9757350030707,67.2808217396076,92.0615062303042,67.68855190331163,142.93986464579294,128.71391142080725,37.32472461273968,155.80485284006497,178.7225647074194,159.607504461428,172.94777485231572,13.037707940870968,24.015091839653113,175.9147597019263,156.84236378443606,162.74569719541435,20.482087478570183,-11.870531631068802,10.97208520073054,-18.871631675645716,-3.9709851561536262,15.78718346057528,-0.5940967743546426,-38.667081845026104,1.6567110026010088,52.203457528645636,0.13113324703100004,-2.6357272663180114,-0.7127582083914155,0.19544256597319137,0.9513091291102646,0.6450841158121012,0.493128295914244,1.580552805620219,-0.8057832245109463,3.69701279306392,-5.885980761197967,-125.32409560517567,-168.5005736338259,227.32036080798977,-184.14388277933404,352.52902162211313,387.4730384082767,1104.8303534172787,-864.2768931355632,499.44859974867364,23.393495107669505,151.16122383173592,160.830615600091,-191.1898847484095,-172.62368047921476,350.08946188831754,-140.9567025637414,311.19750329888797,-544.1085400444179,342.5382534871638,-60.31698824337985,234.68584032166007,302.6172504077144,357.9757350030707,247.2808217396076,159.34232796991182,271.6537760666002,308.71391142080734,142.6752753872603,166.87042254719532,165.5929872546147,185.9854827931867,193.03770794087097,155.9849081603469,160.0701484584206,183.22778467398453,200.48208747857018,-11.870531631068737,-22.84261683179934,-3.9709851561534935,15.787183460575324,15.193086686220614,53.860168531246735,52.20345752864572,-0.13113324703097795,2.5045940192869893,1.7918358108956178,1.5963932449223823,0.6450841158121178,-0.49312829591422747,-2.9947511926449324,-2.188967968133986,-5.885980761197994,-125.3240956051877,43.17647802865606,-184.14388277934725,352.52902162210876,740.0020600303832,-364.8282933868892,499.4485997486609,-23.393495107667306,-174.554718939412,-13.724103339316603,177.4657814090885,350.0894618883252,140.9567025637458,-261.88727480064,282.22126524378666,-60.31698824338154
39,stance,swing,0.19597989949748743,0.22471839317908654,0.36468820425180326,-5.4857811795748335,-1124.4150184513946,0.019831679124098556,0.09618928175706129,-0.595943064762853,-1458.881312069221,0.21765902944711538,0.2255492788461538,3.7652111393857655,610.6398639197901,0.011147836538461534,0.15822962834284834,-0.26039100294829104,-1201.8272370218,0.2223719200721154,0.03978467735877355,1.0553226224456396,-258.9595496591276,0.0014870229867788437,0.0017751840444715596,1.3619165273814169,151.35573335734065,0.22587931941105768,0.014068800706127694,1.7627755080004988,14.170811190143965,0.0012519906850961549,-0.010637089655949948,1.7188966956504728,-10.147114801241917,0.19283620042067307,0.2631514141376207,20.412572246845407,3306.4239456693167,0.023841599684495188,-0.0019741915189304495,1.2408779390776463,54.85639410108053,0.19201498647836537,0.5231261831430292,-15.310916602501077,-746.0210601196205,0.012965566781850957,-0.07178563983623835,7.1853414494441274,2213.4400084346044,0.17761309344951923,0.41853047062800536,-5.6099805297849406,2614.6626626000007,0.014783343975360574,-0.36538192749023457,39.92437383211569,6790.547273696893,0.18374305138221153,1.082684748722956,-86.07535565654987,-10474.911933736917,0.006284245417668269,-0.0536030836838951,13.934032937856815,205.61551040769072,0.1860537109375,1.2151041353665883,-88.84381123234635,-13459.82866312354,0.005109215369591344,-0.0038876530573922047,0.8319311265211901,207.46548575886246,0.2557876164362981,0.41337683105468925,-11.986166931152809,-733.7372237877656,0.007146888146033661,0.007792123647835834,3.4596398338902365,975.0757582268598,0.2319423076923077,0.3861623253455536,-3.252052147498616,-563.7614885207014,0.025106285682091348,0.03446519822340698,-3.2183993295522524,-130.7978822672824,0.21852467698317307,0.3604202880859377,-10.946648118238754,-123.1343593749929,0.02799323918269231,0.02079814969576344,7.5744405364990905,566.6012006847587,0.2026939415564904,0.30657428448016916,5.83495240666327,3090.84631799551,0.031931025578425476,0.0,6.877260127141088,513.3681599543623,0.18593068284254807,0.42010945012019424,3.504727172851889,-1385.5205395179605,0.030105637770432694,0.0,7.78872160104602,-523.9222693328795,0.17088611778846155,0.42274980280949714,-3.068542029747615,-1092.3179461083444,0.026135474571814907,-0.048627896822415945,2.6656843320405716,13.278198083145929,0.17088611778846155,0.42274980280949714,-3.068542029747615,-1092.3179461083444,0.026135474571814907,-0.048627896822415945,2.6656843320405716,13.278198083145929,0.22265716552734374,0.008429632333608772,0.18645220853365382,0.012596794245793266,0.2109608905498798,0.0247364251552484,0.17088611778846155,0.026135474571814907,50.89127384764918,114.88649726645038,119.83845941547389,176.1663171657249,85.68197529941182,87.12430974309487,47.00533280264874,152.75546407083385,153.04548816902405,36.98569633106016,155.15701145451328,178.1742625728732,159.8169783120599,171.43160247275023,14.782974002489611,23.77172440620474,177.85303728758115,155.55842305668583,164.7007030705197,18.116112179008525,-11.46673504917782,11.010210258755373,-18.16607212131795,-4.310873186615189,12.405110089669517,2.6056419551019934,-24.326891972531612,-4.103653194258457,43.441297211561555,0.1833816309049634,-1.0964480536290226,0.5307847832457748,-0.28315311496535067,-0.9847177754779969,2.711722096413226,0.04903792269906854,2.7578001987695453,-2.919709751085979,5.408942659780078,-6.217141121273204,246.8183525532958,52.40364278283307,392.08884508172804,-197.67413531126087,-807.3565097233989,227.39678201496918,3991.9254511419163,-948.1687061519453,-3623.7164726983874,-79.7590533069873,533.5508910901118,164.27722326267585,-196.10499238822362,-307.91189669866446,343.9719021706379,-66.79898026987475,40.147059765155305,42.67142701927412,-56.76596027007341,132.39292782102268,230.8912738476492,296.00477658119877,356.16631716572493,265.6819752994118,172.80628504250672,305.80095223985796,333.0454881690241,143.01430366893985,167.85729221442656,166.03155478729977,186.21457647523985,194.78297400248962,156.22827559379525,158.3752383062141,182.81681524952822,198.11611217900852,-11.466735049177897,-22.476945307933182,-4.310873186615278,12.405110089669494,15.010752044771465,39.33764401730314,43.441297211561555,-0.1833816309049634,0.9130664227240151,1.443851205969834,1.7270043209351846,2.71172209641327,-0.04903792269906854,-3.7279082125791048,-0.8081984614930818,-6.217141121273204,246.81835255328483,194.41470977046697,-197.67413531128724,-807.3565097234076,-579.9597277084251,-4571.885178850346,-3623.7164726984,79.75905330698511,-453.79183778312233,-160.0449869162667,36.06000547197009,343.9719021706346,66.79898026987586,118.29839457021401,75.62696755093111,132.3929278210265
