40,stance,swing,0.20100502512562815,0.22662308443509616,0.2910666503906246,-11.96236825326783,1182.670742260283,0.020333791879507207,0.05590848717322791,-7.821398301344555,-309.4731266233249,0.21881097881610576,0.2530963979867792,2.7616797737550804e-13,-1159.9160454406847,0.011903630183293268,0.13940146578275317,-4.005893862210682,-289.4471434467266,0.22259243539663462,0.03129182316706667,0.32630218505857217,156.5264144639485,0.0015048640324519247,0.01368760329026548,2.046686298076882,-85.67235851349137,0.22595904071514422,0.02659038837139451,0.8322100172778575,322.5802019864437,0.0012519906850961549,0.0,0.2680140169584299,-285.3309482903081,0.1949988731971154,0.48475044133113043,17.08763664832466,-2973.5948802373237,0.023884427584134615,0.006235567533053509,2.097909233680155,-15.549042826745948,0.19333370267427885,0.37047530423677916,1.4251317655123596,3985.4203988154322,0.012965566781850957,0.008646080603966693,14.285342327411449,303.8307018021857,0.17975473257211538,0.47808322378305357,12.918219839242846,1602.208152402418,0.014738121619591343,-0.004499624399038496,36.355501785278385,-4361.284515854464,0.18676419771634614,0.3162331542968761,-86.8991989511342,7711.289255859303,0.006284245417668269,0.0,5.333506826547569,-1538.3377534027086,0.18943738731971155,0.409254666841948,-109.87719430307273,17381.23991478787,0.005109215369591344,0.0044734637920670044,1.6982587796725144,-40.86595550771332,0.257572998046875,0.3437765362079296,-7.218436485877391,1549.3728563726077,0.007208956204927883,0.04223536564753487,7.395718043400831,-306.3559181565068,0.23399154897836538,0.3823297964242778,-8.33846176382206,-155.8789230909726,0.025248816856971154,0.019874586838942377,-1.0629921182485609,853.9023727240884,0.22048187725360577,0.29568212890625095,-11.517816387469807,1801.7464937814186,0.028202265812800484,0.07612503051757871,9.063159394484245,-520.0419460337865,0.20461183518629808,0.38214854079026467,11.557790729229254,7.307402637168704,0.031931025578425476,0.05387356567382876,9.27623193242004,-364.8937632065074,0.18834305513822117,0.41305356069711546,-7.491563500037963,-1181.801253845237,0.030105637770432694,0.024915175217848192,2.859234517024138,-983.8168917611822,0.17268890850360577,0.3726279484675466,-4.103412663386567,216.3731170748387,0.025985872708834137,-0.04563110586313079,-0.8564270312969927,-75.72874100083843,0.17268890850360577,0.3726279484675466,-4.103412663386567,216.3731170748387,0.025985872708834137,-0.04563110586313079,-0.8564270312969927,-75.72874100083843,0.2234963848407452,0.008748569195087139,0.18885777869591344,0.012596315354567306,0.21294837051782856,0.02478042915539864,0.17268890850360577,0.025985872708834137,47.179186373456844,117.19565613186616,114.27907978928332,175.70445045230736,81.3289716233121,91.23387503255027,42.89928804236101,153.3919793459575,156.27157926754384,37.41606849534052,154.91576668574314,179.1096793795344,160.37592521209763,171.65749084302166,14.74442814333152,22.760245830157352,179.2044206705071,153.6655546122224,167.13994744011433,15.638672788013016,-9.389945173246737,11.49875497744243,-14.931040267789157,-5.957659882899964,7.6730476844607285,1.691298019765648,1.4527719352946122,-7.872622727569284,15.78419649650108,-0.6704652786673638,2.7265932471504426,0.9382691610827116,-1.7754618801396065,-2.1432827975094755,4.102088157728056,-0.17821823946138085,1.9840408434609753,-0.3769246615031667,3.126500629545595,-4.555398572041962,83.97053158770241,-430.30549476031933,797.8743695971966,-283.5983432491793,-574.8676997988699,-363.0767653240446,5611.078555574085,-3102.203944099348,-3446.8190765976406,-96.39579580973576,513.939826560078,-6.198305838298525,-328.34727424445964,2.703895262356687,121.54680989487224,-7.943519538781844,-274.85073048135024,600.2130453658626,-627.4852827799748,493.3594355652409,227.17918637345684,289.98353024159064,355.70445045230736,261.3289716233121,172.56284665586236,309.6635586135014,336.27157926754387,142.5839315046595,167.66816481891635,166.7778441984508,186.40191898635314,194.74442814333153,157.23975416984266,156.44417484034975,182.77862022812735,195.63867278801303,-9.389945173246781,-20.88870015068912,-5.957659882900097,7.673047684460684,9.364345704226398,7.911573768931754,15.784196496501037,0.6704652786673638,-2.056127968483079,0.18334348007886891,1.9588053602185638,4.10208815772804,0.17821823946140847,-1.8058226039995668,-1.4288979424964885,-4.555398572041951,83.97053158771337,514.2760263480195,-283.5983432491705,-574.8676997988655,-937.9444651229079,-6549.023020697001,-3446.8190765976406,96.39579580973906,-417.54403075033014,-204.09656908722908,124.25070515723499,121.54680989486513,7.943519538782944,466.0871981511211,-134.12584721474587,493.35943556524205
41,stance,swing,0.20603015075376885,0.22764368614783653,0.24446339768629757,6.400356933593827,2329.6369602426435,0.020393573467548082,0.01758226365309601,-3.7062257443942555,796.409763747561,0.2202027118389423,0.22554927884615658,-7.892236553485423,-319.69424043867156,0.012548856295072117,0.11796938852163551,-3.1694075200008167,-53.029543441793905,0.22268641075721154,0.04306409630408583,2.62845241605316,30.746590336743296,0.0016245868389423157,0.022344895582932664,0.5008877986026101,-158.97763180424624,0.2261465594951923,0.022432720477764442,5.004787588266261,442.1256091801502,0.0012519906850961549,-0.007943481445312464,-1.1487510258601579,-247.276955316403,0.19770806415264422,0.43488645582932567,-9.472803433931679,-1646.5150620633483,0.023904268704927886,0.019110323392427863,1.0846061518741696,-234.7063728050881,0.1957383563701923,0.5374491154597363,24.743559767503214,2523.4033785259094,0.013052462064302883,0.07178563983623835,10.238916341928402,-1074.0679392688548,0.18241794996995192,0.548361825796275,10.492613966721754,2745.5854182034523,0.014738121619591343,0.0,-3.9076313523512285,-8960.258489767808,0.18692127403846154,0.20932596529447278,-8.574961125300693,23484.197599832343,0.006284245417668269,0.0,-1.5266480008638565,-682.5854053274368,0.19016682316706732,0.11081072528545674,85.84201705697875,29005.83753027342,0.005154174804687495,0.013180274376502392,0.42121800584065466,-269.78190546359025,0.2592426570012019,0.34082973069411254,3.585419565054285,789.8099766821729,0.007571364182692303,0.08212094820462802,0.38068588256856384,-1548.891862781254,0.2357848182091346,0.30235868952824657,-4.818674490121454,1677.0026558508932,0.025306030273437502,0.023781860351562163,5.363534064659681,447.94840659802685,0.22149635667067308,0.2446633394681508,7.161356844388548,3456.3644478829547,0.028758314866286064,0.11188517878605725,2.3478883150540057,-1337.6709270594577,0.20653463040865386,0.42273298527644293,5.908393639197628,-1821.3377327505602,0.03247246844951923,0.0932284616323621,3.2099861250656407,-890.9805037002624,0.19008197490985576,0.34481735464242586,-8.372672363281131,714.0164865441516,0.030356041541466344,0.02873602529672497,-2.098885351327658,-568.9876688878041,0.17463112229567307,0.3815094745342553,-0.893937838040696,93.62725252356171,0.025676870492788467,-0.05723520366962189,1.904591457660287,596.7974233545265,0.17463112229567307,0.3815094745342553,-0.893937838040696,93.62725252356171,0.025676870492788467,-0.05723520366962189,1.904591457660287,596.7974233545265,0.22416984205979568,0.008954751821664667,0.19059049353966345,0.012626654522235575,0.21462859324919872,0.025023514967698317,0.17463112229567307,0.025676870492788467,46.513008739107846,123.70420237053585,108.95485504430569,173.85395132426638,79.71226554498797,93.07545302225657,54.74378494459953,137.2415849626485,160.80234865999648,37.090119750454825,156.49299098030357,179.64161811426195,158.72838205813005,170.48159525681595,16.84853006855758,23.72358036737158,179.26891101113046,154.8151964271488,166.8965019247278,15.295810269621409,-10.622810108597898,6.685531919455687,-10.147234235918997,-7.161107792134576,6.627545267570328,-1.043370761722571,32.06585732972043,-35.28158228068403,8.799899456811442,-0.7854203370320783,4.068776333909444,0.46849025220759877,-3.583125720437303,-0.9575429487206433,3.9332980752561615,-0.030796444524869498,-0.004518700540503634,3.1125821621387635,-0.8974420917774499,-1.2587548341853612,-295.8611665637307,-992.0067243411185,1160.2972115360612,-464.15165375868446,1467.37421127139,-176.50660365553827,1328.5160533831292,-24.785177732566616,-12.863268034709625,61.499872512199424,56.862038510129324,-215.27599552068997,-289.4861794335707,333.68921365158144,-119.63030531731368,-90.38189368590906,-194.2143405229104,341.04638931728914,-543.3362282999942,510.05355985271933,226.51300873910785,282.80880636857205,353.85395132426635,259.71226554498793,172.78771856724455,298.04393362264494,340.80234865999654,142.90988024954518,166.4168892692416,166.05850738350355,187.33012532537353,196.84853006855758,156.27641963262843,157.00750862149798,182.1923121943492,195.2958102696214,-10.622810108597864,-17.308342028053595,-7.161107792134576,6.6275452675703495,5.584174505847779,-26.48168282387267,8.799899456811442,0.7854203370321113,-3.283355996877288,-0.6073705939018125,2.975755126535535,3.933298075256134,0.030796444524880544,0.9563852361758751,-2.156196925962888,-1.25875483418535,-295.8611665637263,696.1455577773834,-464.15165375867133,1467.3742112713899,1290.8676076158497,-37.64844576726758,-12.863268034709625,-61.499872512202714,-118.36191102232765,-75.42727109928215,214.05890833426662,-119.63030531730604,90.38189368590191,307.76372087002517,-33.282668447250735,510.05355985272155
42,stance,swing,0.21105527638190955,0.2290800030048077,0.3553918457031253,11.45106853309037,-430.10076939745176,0.020510498046875006,0.018659987229567097,0.1827199272741393,423.50098233209343,0.2210778057391827,0.17377743765024237,-3.2130074415944088,1674.0796947960032,0.013089252178485583,0.10754812387319726,-4.5388540978066,-565.5097152275525,0.22302524038461538,0.05770843036358081,0.6353131432167959,447.26854065647143,0.0017294358473557703,0.018721651517427385,0.44892115431561536,38.52573668848861,0.22618449519230768,0.07688976111778903,5.275683476374839,-979.9504432772155,0.0011721567007211553,-0.011545236440805594,-2.2171815138596878,-359.0339662815882,0.19936959134615384,0.38954638671875186,0.5397465773362558,1180.1177762756201,0.024076491135817307,0.017136131873497412,-0.26094878446143144,424.745090755766,0.1987352013221154,0.6191542968750021,26.785969740647097,-751.4414878986473,0.013687030498798075,0.11154976243239273,3.4906896714430706,-681.3366719654009,0.18526590670072116,0.5835366304837746,40.51204313776997,4451.817684603159,0.014738121619591343,-0.043772301307091,-53.697347358116566,-4897.7172434997465,0.18886797626201923,0.23005264047475868,149.12288747934133,20584.601733642594,0.006284245417668269,-0.015343195988581455,-1.526648000863848,-1006.2663426478562,0.19055106295072116,1.2719885066105776,181.63876077505176,-9830.491519904514,0.005241680438701921,0.008706810584435388,-1.013117154634922,-98.42793855990813,0.26099842247596156,0.3798109036959123,0.719352224496196,-737.67767128576,0.008034292367788465,0.04606135441706817,-8.171034346360498,-956.9090002782084,0.23703032977764424,0.3339009070763235,8.515836284930613,1278.6844629868285,0.02548783052884615,0.07377945181039638,3.4390019179125075,-951.3729490397386,0.22294080528846155,0.3676555645282463,23.219514747032203,513.7936542851288,0.029326739971454324,0.09972189800555864,-4.380769520686168,-958.5786030326196,0.20886040790264424,0.44152938138521564,-6.747111107459772,-2991.040147798956,0.032867995042067305,0.08613473275991557,0.32165400578424835,-378.13496178258515,0.19180855618990383,0.32890609975961677,-0.3155184091419765,1734.6293880403803,0.03039444204477164,0.0038208500788767786,-2.859234517024138,267.5064357816133,0.17652317457932692,0.3636436485877406,-3.162435251089465,559.6360434875473,0.02541064453125,-0.026489483173077675,5.141537022517337,-273.45410653567615,0.17652317457932692,0.3636436485877406,-3.162435251089465,559.6360434875473,0.02541064453125,-0.026489483173077675,5.141537022517337,-273.45410653567615,0.22484188608022834,0.009125335693359379,0.19255794771634616,0.012805513822115384,0.21636028270232374,0.025253657414362977,0.17652317457932692,0.02541064453125,42.84287241654484,123.11510983084007,109.73158436623801,169.9961782194667,86.5058053127921,89.03209878324519,62.45977917304228,144.85370186487805,148.22442305811697,36.062065089494695,159.17909297791056,178.87607940655283,157.6289708936986,170.1952375878394,18.058554044503875,23.75536192009264,177.92633824104703,156.93444893763558,165.95096238295363,15.432888518271081,-12.36342423418875,1.5288381498935113,-3.269761759889058,-10.62250062419327,22.42052719472594,-0.08263769536538788,14.804692069798406,-8.121719991213169,15.654917420775355,-0.05237610769048596,3.298071021121591,-1.2253086833463305,-4.684870718667952,1.2103776411998814,2.899773531423397,-1.08657898002328,0.03213792363273264,3.050677241183152,-2.334164981509618,0.5707678586386289,-90.53106736068352,-645.7781335219546,1721.118634910014,-1165.8715687487472,2562.804120431612,980.5169514326352,-4601.154363081283,6244.189671778454,817.69809339363,269.4966065975665,-404.77887603970055,-227.4649896174838,-137.88915209345524,441.1159793275875,-212.0712237293987,-350.5106315588592,-178.0480349149091,-425.9723870993684,29.768876387907714,153.0281605611126,222.84287241654485,279.7277625857047,349.9961782194667,266.50580531279206,175.53790409603732,293.078124922995,328.22442305811705,143.9379349105053,164.75884193259475,165.88276252604192,188.25379163234328,198.05855404450386,156.24463807990736,158.31829983886036,181.38385090122475,195.43288851827108,-12.36342423418875,-13.892262384082262,-10.62250062419327,22.420527194725892,22.33788949936055,7.533197429562231,15.654917420775313,0.05237610769045282,-3.245694913431094,-0.5747195460445689,4.110151172623251,2.899773531423458,1.0865789800232357,1.2872801183122404,-1.7633971228708674,0.570767858638662,-90.53106736069255,555.247066161271,-1165.8715687487384,2562.8041204316073,3543.321071864244,8144.475434945527,1900.2857631670597,-269.49660659757416,135.28226944212636,91.15560350473798,229.0447555981844,-212.0712237293987,350.51063155886135,-243.17535015033434,182.7970369490296,153.02816056110873
43,stance,swing,0.21608040201005024,0.23121546349158653,0.3595495135967534,2.0777361356294923,-1433.619898648732,0.020581111027644233,0.019418644831730572,0.5500655353252716,-46.90612502933766,0.22194921875,0.1932577467698309,8.93268500225328,2308.3807434575383,0.013629741962139424,0.07235276442307677,-8.85292224590586,-255.84234119238695,0.22326639498197115,0.04944915301983251,7.123613628681008,2267.810784005952,0.0018127441406250028,0.02685666597806447,0.888081132155259,-195.43139609937367,0.22691932091346154,0.07545466496394367,-4.8439605853740835,-505.431765697808,0.0011359581580528827,-0.030226712740384673,-4.757132596529382,195.81989092313447,0.20162310321514423,0.44031104454627296,2.3876767296423793,-630.7305962336468,0.024076491135817307,0.01648772254356926,5.353401033841663,402.1106423339915,0.2019610126201923,0.8066548414963902,17.191384009727873,-4969.422288111656,0.01417356520432693,0.10686794809194756,3.3913115985575466,-542.283274693425,0.1882826397235577,0.9555180382361738,55.23450024414039,-4206.825448845388,0.014298198993389424,-0.5396718327448895,-53.130920231745606,7595.943292712804,0.18923336087740383,1.708048452524032,198.30545830829297,-24016.69450491781,0.006130042442908656,-0.01534319598858137,-11.639877575214157,-1435.7751199329116,0.20295062725360577,1.9363259089543166,-12.956892690805184,-28897.040479869826,0.005241680438701921,0.002998192420372533,-0.56800750732425,-320.97072343091696,0.26305985201322113,0.34805940129206425,-3.8284263775161578,79.62293911514865,0.008034292367788465,0.0,-9.236489999624474,209.69470605704274,0.23914060621995192,0.38794498384915715,8.03242564039942,-665.0106394911252,0.02604753230168269,0.05834469369741647,-4.198003111619089,-633.3529362939801,0.22519138746995193,0.4780252967247556,12.325112163837073,-2958.739578167137,0.029760544996995195,0.06785734440730185,-7.286067494319044,-51.40619007111331,0.21097211162860577,0.3549228233924252,-24.152311363806916,-335.8260255008846,0.033338144155649035,0.09646116520808319,-0.590365249633703,-411.7767635439377,0.19338756385216346,0.3416463153545668,9.06078882305433,748.6850246253279,0.03039444204477164,0.0,0.5896215409498587,507.6101116737979,0.17828583233173076,0.34972620567908486,4.730545011080377,1081.4030915363553,0.02541064453125,-0.005561464749849723,-0.8436910200851985,-753.7585820259741,0.17828583233173076,0.34972620567908486,4.730545011080377,1081.4030915363553,0.02541064453125,-0.005561464749849723,-0.8436910200851985,-753.7585820259741,0.22583759953425483,0.009289888822115386,0.19681014873798078,0.012783995643028848,0.21833955891927082,0.02549760006635617,0.17828583233173076,0.02541064453125,36.87656712742852,120.51637309867665,106.85649668428356,169.50369734446826,91.95429856562072,87.52365158695113,82.83896101251862,100.34442217824268,176.29456696181055,36.982877512111585,157.92254079196562,179.21718458187027,156.3740437486751,171.2396898084087,18.26366355696875,22.723407121436782,179.12331361242255,157.66654846830542,164.33934709603488,16.14738370180038,-11.532670082072103,0.19529942174760745,7.150440486794689,-18.878409990614433,32.38437059854127,8.811070961218475,-14.176900088181853,27.474092812566692,17.017970747199673,1.9230882719886873,0.0006469264752721998,-1.8175900454555523,-4.968946344492128,3.475783476682241,1.8019289925486393,-3.553516359689279,-1.7939461871225024,-1.1685473564478481,-0.5982574044617949,0.27921662874039166,782.6286515430988,503.7353220193542,2660.7773964589487,-2381.8840669351903,903.3276596643744,1982.539291068062,-3406.959906075274,4901.556794932778,-419.3764743723408,310.92645956371325,-538.28041327547,-15.49968357051857,-29.621971987257552,207.88430311970473,-79.25252891215968,-318.8229299748493,-361.105778603105,-617.1423694361531,297.258646810228,-79.0354570401369,216.87656712742853,276.3601940287519,349.50369734446826,271.9542985656207,179.47795015257185,276.63898914005324,356.2945669618106,143.01712248788843,165.0945816959228,165.87739711405257,189.50335336537745,198.26366355696874,157.2765928785632,158.1532792661407,180.48673079783524,196.14738370180038,-11.53267008207216,-11.727969503819722,-18.878409990614344,32.384370598541246,41.195441559759736,55.37234164794157,27.898248835374833,-1.9230882719887314,-1.9237351984639595,0.3087661247387692,5.277712469230853,1.8019289925486117,3.553516359689312,-1.4875881321691906,-0.3190407757213866,0.279216628740364,782.6286515430988,278.89332952375344,-2381.8840669351775,903.3276596643833,2885.8669507324344,6292.826856807703,1391.2700618749345,-310.92645956370666,227.35395371175895,99.00980222026998,128.63177420754946,-79.25252891217289,318.82292997485365,-398.9191796660686,218.22318977007572,-79.03545704014348
44,stance,swing,0.22110552763819097,0.23269356595552884,0.376273615910457,-2.957171654334136,-1094.1124221989576,0.02070566030649039,0.024188284067007036,-0.2886984147292563,-247.45732791314077,0.22302009465144232,0.26355316631610487,19.986799025315623,1188.183668806854,0.013816415640024046,0.018574030949519885,-7.110133908785374,705.8303456150713,0.223522216796875,0.12930253718449577,23.427381324181237,776.3791556325872,0.001999352088341344,0.02764709003155063,-1.5152134798489527,-15.780289745627176,0.22694283353365385,0.028206740159255318,0.19596723820589315,992.1972801020607,0.0008683706430288457,-0.05935561429537245,-0.24914240910455906,1060.9701137824366,0.20379482797475962,0.41354313777043417,-5.799254389836101,-706.6535846463796,0.024242196890024034,0.070939157339243,3.7803642038199077,-1234.6827992589042,0.20684228515625,0.7919320256159865,-23.15797285344011,-4944.984113722564,0.014761080228365392,0.14563329608623757,-1.9593934913049424,-1779.2415436342533,0.19486910306490385,1.1386572359525247,-1.7676096144451638,-10295.519823932329,0.009314284104567305,-0.5777513991135818,22.643791262112945,8522.799443411013,0.20603429236778847,2.223072321965149,-92.25092664043673,-38144.99326143948,0.006130042442908656,-0.13232689021183983,-15.956548703707242,1241.638706579381,0.2100116248497596,1.1417684795673089,-108.78375661057586,-5523.02741195447,0.005271813025841343,0.0029981924203725495,-4.2389535710260615,-1773.922864499602,0.2644965069110577,0.3413342566856995,1.5195827683670402,-50.48582733396102,0.008034292367788465,-0.04676769080528877,-6.063549863375135,1183.1794854818681,0.24092927433894232,0.41462880295973514,1.832312269944401,-1844.3329263657315,0.026074209359975967,0.0315884657639732,-2.9263542257456114,104.96760142632345,0.22774507962740384,0.49152603853665966,-6.516561415451714,-3547.9752272738015,0.030008723332331733,0.02649508901742723,-4.897414647029017,773.1463237064261,0.21242747145432692,0.19879258375901443,-10.122247042142044,5664.587525827254,0.033837453988882216,0.08020141366811953,-3.8168059293307213,-437.27867376006554,0.1952421875,0.41996930401141946,7.208954200157834,-1574.0330278038844,0.03039444204477164,0.009746694711538701,2.2423746455266174,105.43472020252017,0.1800380108173077,0.4111868145282471,7.705937528170433,-819.3355832872116,0.025354750413161056,-0.03496878990760232,-2.433926113422133,424.0513499990562,0.1800380108173077,0.4111868145282471,7.705937528170433,-819.3355832872116,0.025354750413161056,-0.03496878990760232,-2.433926113422133,424.0513499990562,0.226544677734375,0.009347449669471156,0.20431042668269234,0.011943883338341347,0.22014642177483976,0.02561731191781851,0.1800380108173077,0.025354750413161056,35.45767736356502,123.0245700332979,110.72888893759955,161.70421839266757,107.81864461421952,96.64291894504794,40.3793794897257,176.2587819931711,167.82340207637066,37.43283043464896,159.18367064427213,177.4173787564544,154.63709810213274,172.99033690824555,18.338685154246186,21.883342000826914,179.40553668388247,156.08428087990217,165.6648067272676,15.7731070758857,-4.497809645815863,6.591504702851867,23.471719611557777,-34.56103396022544,31.4991971411016,19.842380305318738,-19.436111006335146,41.14015734479486,11.440078482359851,3.0725129331508665,-2.1117823786318994,-1.3810843976228997,-4.982578979846421,3.2996671197898877,2.1032657031604822,-4.2908295325343415,-3.597065881423615,-3.1517586325470566,0.6533591070354,-0.2235583427697856,1448.3017499621467,1524.4966470793038,3378.657139376003,-3454.8520364931537,-1030.091434365618,1198.9368891229058,1449.0368006507792,314.4437050573992,-1240.1062476512925,60.63170350180527,-197.8091094948087,226.74299058292158,103.97902092560446,-317.96107752701545,83.13279987564931,21.885584339346224,-119.24858866120111,45.896228549166324,-128.51226382494033,163.58454121289938,215.457677363565,272.4331073302671,341.70421839266754,287.8186446142195,204.46156355926746,344.08218406954177,347.82340207637066,142.56716956535104,163.38349892107894,165.96612016462453,191.32902206249176,198.33868515424618,158.11665799917307,157.52219468305557,181.43791380315335,195.7731070758857,-4.497809645815863,-11.089314348667642,-34.56103396022531,31.499197141101643,51.34157744642032,70.7776884527555,29.637531107960644,-3.0725129331508336,-0.960730554518934,0.4203538431038774,5.402932822950387,2.1032657031604103,4.2908295325343415,-2.7219578682814314,0.4298007642655813,-0.22355834276981873,1448.3017499621556,-76.19489711714837,-3454.8520364931665,-1030.0914343656116,168.8454547572818,-1280.1913458934864,-1594.6350509508811,-60.63170350180087,137.17740599300342,-130.84925672576662,-234.82827765136227,83.13279987565316,-21.885584339349492,80.96850593711655,35.07227738796341,163.5845412129038
45,stance,swing,0.22613065326633167,0.23499710787259614,0.32982919546274203,-8.91836861008866,657.7772358679683,0.020824209359975962,0.016517153226411417,-1.9369427854098085,-134.798453964219,0.22459799429086538,0.394130098783053,20.8742294123724,-1890.7858074340909,0.013816415640024046,0.000894132173977617,-1.7591499281664578,698.6061918687237,0.22456591796875,0.2849002216045683,14.926419212928106,-3261.5435436495627,0.0020906043419471193,0.01162838979867803,0.729485255314785,1660.167880155128,0.2272028057391827,0.07742418494591244,5.127871375450636,0.20349728865724329,0.0005394193209134618,-0.03273065655048074,5.905883622389566,419.46341112811814,0.2057793156550481,0.3820270808293273,-4.714369347205649,340.04396930164296,0.024789447490985578,0.054481332632211506,-7.055471320519169,-915.8210477283184,0.20992012845552885,0.5739113957331733,-32.50694879150387,72.13053894275376,0.01563721642127404,0.08717555119441048,-14.490512960580656,-1062.191097514209,0.19972643103966345,0.9377531174879812,-48.23806080040551,-6810.351259831411,0.008491652268629815,-0.3120960411658652,32.525355581430304,632.6360708454092,0.21157579627403847,0.78090346116286,-185.0613081383345,3096.0262489787897,0.004800123948317303,-0.17571051964393034,0.8389033954328744,939.3064848116331,0.2144256873497596,0.8430218224158671,-68.46470587627718,3060.0812279051615,0.005271813025841343,-0.03960435603215065,-18.396378004807666,-1612.2072691756318,0.26649034705528846,0.36333158991886866,-4.335821627103705,-831.8784161681949,0.0075642653245192315,-0.06094019963191083,2.6547611107460463,1001.6136546396059,0.24330772986778845,0.4063601825420657,-10.503583669808913,-1181.6162563100559,0.026365004319411064,0.028934098463792267,-3.143052343515337,-261.61426428810273,0.23013134765625,0.4125322171724771,-23.33293032132672,-1192.6606091567455,0.03002682729867788,0.01863709669846756,0.4842473168008066,446.59329965328027,0.21297002704326923,0.2531916973407465,32.77821653395436,3354.227308743951,0.0341441885141226,0.05810130662184483,-4.985125789935864,-170.5122281188963,0.19760836087740385,0.4140981163611781,-6.758638592060067,-1934.4082262150728,0.03049239877554087,0.022536428598257434,1.6492669701209144,-312.2573395268424,0.18241836313100962,0.4271728140024057,-3.503983464167972,-1516.4062956144646,0.025059199406550478,-0.030023033728966607,3.4181315929706377,-71.42754830931858,0.18241836313100962,0.4271728140024057,-3.503983464167972,-1516.4062956144646,0.025059199406550478,-0.030023033728966607,3.4181315929706377,-71.42754830931858,0.22784095646784858,0.009317662165715147,0.20828547175480766,0.011798050631009615,0.22215436260516827,0.025608647273137025,0.18241836313100962,0.025059199406550478,33.97539005682553,124.13212405574089,120.31001464036545,149.53325136071922,114.3437807405648,100.68585433989396,52.3334346289774,153.2983007371933,170.6021002857119,39.041510433925446,156.4895308865055,177.9604120762319,153.1363456788509,173.69094991777263,19.6812510067137,19.456861899474823,174.69065090410288,153.64668614260188,166.14916136921448,15.437941492811689,3.0231263999595033,15.516873764253155,41.106793646352465,-53.60054101064608,22.031692866223512,20.860687937328066,0.38628383795661514,30.634331054349595,4.554591373819864,2.5324521262781867,-1.987384324728833,0.4612339805034559,-3.9239310588076624,0.2801947578177678,2.6374345189370736,-3.333560738188312,-2.992424465124522,-0.7072787278130113,-1.8898379454159677,1.9232823695735493,983.9732113536459,1457.3835421607382,2365.312789314638,-2838.7231201217432,-2316.524941265256,-822.3475792953219,4261.211145200265,-4952.638816777349,-432.2007784658439,-169.99062402804756,132.8800790583408,332.1389652802416,282.11476734334764,-740.8841612398528,163.740973585967,378.2148047511851,369.18085079192457,778.560575453615,-522.4671536662657,411.3896848918431,213.97539005682555,269.8432660010847,329.53325136071925,294.34378074056485,215.02963508045877,342.69620045148133,369.39789971428814,140.95848956607455,164.46895867956908,166.50854660333718,193.37220092448632,199.6812510067137,160.54313810052517,155.23378900462808,181.58710286202617,195.4379414928117,3.0231263999595366,-12.493747364293574,-53.600541010646126,22.031692866223555,42.89238080355151,42.506096965594985,11.871765911245392,-2.5324521262781867,-0.5450678015493537,-1.0063017820528537,2.9176292767548526,2.6374345189370847,3.333560738188312,-0.6738343036554574,0.03344442415764219,1.9232823695735657,983.9732113536481,-473.4103308071076,-2838.72312012176,-2316.524941265251,-3138.8725205605715,-7400.083665760843,-2447.4448489834813,169.99062402804103,37.11054496970456,-295.02842031052825,-577.1431876538892,163.74097358597695,-378.2148047511818,667.4831066791928,-111.07746877441777,411.38968489185237
