46,stance,swing,0.23115577889447236,0.23600843224158655,0.2866417705829329,3.653654836801216,1997.788381746726,0.020871661846454323,0.0047215224045969225,-1.643456746027938,-81.91690855053908,0.226981201171875,0.4733444166917066,0.9839265887921205,-3857.143107964167,0.013825401893028846,0.000894132173977617,-0.088966151310773,166.18328579714085,0.22638553560697117,0.2793168006310092,-9.35195077279925,-846.40072267503,0.0021162203275240377,0.0349786001352168,15.169890843318143,1832.6225823927516,0.22772096604567307,0.07974313589242747,0.19801243708687047,462.7898338529373,0.0005394193209134618,0.0,3.96657026554989,294.67332381380436,0.20763429612379808,0.3661625413161061,-2.381727060171351,445.38156579822714,0.024789747971754802,2.9897836537860804e-05,-5.423867431640568,295.51506259862254,0.21261023888221153,0.46522902268629973,-22.433042813814446,777.8406361599974,0.01563721642127404,0.0,-12.634680903508036,554.3451139831628,0.20429375751201923,0.6538526047926708,-70.21335091928339,-1136.1993614385083,0.006177640474759619,-0.25086340332031276,29.001942727895944,-752.6624716303867,0.213882568359375,0.36315967735877425,-61.13508494215748,15242.279913992146,0.004364107572115389,-0.12389570030799185,-6.516282524695865,-488.8837361814277,0.2184842059795673,0.453680983323318,-78.0291714054989,2409.2968988647617,0.0048737792968750054,-0.18189002873347312,-20.442041703444453,2202.0996595318165,0.2681480806790865,0.29775815993088844,-6.8410043288007385,707.5600725684906,0.007421828049879814,-0.020086674616886322,4.002919027475164,-222.78328166669937,0.24501329627403845,0.30906514798678136,-10.043227994478256,1241.906953005211,0.026365004319411064,0.0,-5.555643314068249,-33.16080817002477,0.23189113206129808,0.25702422626201954,-18.50310020094663,2835.1057254474254,0.030196030836838944,0.03136189622145543,-0.4090397761417834,-358.6732210881452,0.21497211162860577,0.5282218956580528,23.588580181415214,-5364.83601967447,0.03442138671875,0.030099646935095824,-5.530496664193999,198.02598652943595,0.1994039776141827,0.35204328801081586,-12.232334505521267,178.76311818522302,0.03062093881460337,0.02632224214993983,-0.8958900733361165,-424.6988413719736,0.18433120492788463,0.37597090031550373,-7.534326749361857,-215.37413038513301,0.02505301138070913,-0.0006157085712140416,-3.151790920550962,-944.8471609884372,0.18433120492788463,0.37597090031550373,-7.534326749361857,-215.37413038513301,0.02505301138070913,-0.0006157085712140416,-3.151790920550962,-944.8471609884372,0.22927403376652644,0.009338175846980167,0.2113810133713942,0.011168498347355772,0.223959967197516,0.02567970002003206,0.18433120492788463,0.02505301138070913,37.974034117545415,130.8862553596264,136.82571882191596,130.262059936003,118.53153080324503,110.147825085225,59.38921116027889,162.9698951962052,173.67975046801402,39.31123187327597,156.9639757211886,177.74701350610604,152.25920926596098,173.44418852657745,20.274381106890917,19.60945218252768,176.14503028697237,155.5096137450817,165.26983311498705,15.756131244375915,5.391368357738355,21.238575478336656,47.24370744386567,-63.09091456446403,8.217539439943279,11.577580513405964,23.390131658994093,-8.6351071454297,7.096352065617707,1.364064450456923,-0.7763041971410385,1.9569956554448515,-2.147254684938408,-4.146404852469931,3.748903628647586,-0.48967571593952075,0.11329442804295922,4.672970768996803,-4.597567060464752,3.9110113546356673,-148.7687275734368,-160.92456716335005,258.9670321825349,-1195.6105355325453,-2481.1897565588915,-1668.7506092467413,1293.565556081346,-3887.43249956917,-78.34912754618662,-238.49088931356138,326.0988421392643,70.31224735235904,314.94028036133096,-603.2970295463124,130.4365490069162,445.837968494958,559.4538870717306,684.51623322913,-126.50975477149048,188.86410850183591,217.97403411754541,267.087778757919,310.262059936003,298.53153080324506,228.67935588847004,349.29014472819114,366.320249531986,140.68876812672403,163.72479240553542,165.97777889942935,193.71856963346835,200.27438110689093,160.3905478174723,156.53557810444468,181.02596435936297,195.75613124437592,5.3913683577383775,-15.847207120598366,-63.09091456446407,8.217539439943367,19.795119953349285,-3.59501170564485,5.0400954397849835,-1.3640644504569561,-0.5877602533158734,-2.5447559087607248,-0.39750122382236125,3.748903628647614,0.4896757159395539,3.986415063167735,-0.6865557058290682,3.911011354635728,-148.768727573439,12.155839589893318,-1195.6105355325383,-2481.1897565588956,-4149.940365805622,-5443.505921886987,-1556.0734223177994,238.49088931356468,-87.60795282570403,-157.92020017805868,-472.86048053939845,130.43654900691843,-445.83796849495906,746.8705869594809,62.35435373033775,188.86410850183702
47,stance,swing,0.23618090452261306,0.2378779296875,0.36654934457632204,11.15990658334575,-111.86800948622388,0.020871661846454323,0.0,-2.760228298480552,-89.0624383445243,0.229355224609375,0.40401880821814967,-17.891027954101595,-551.9771455336235,0.013825401893028846,0.0,-0.088966151310773,8.852132055421924,0.2273731219951923,0.19091076660156087,6.419879286545905,5623.314575742349,0.0024421480618990465,0.16408960430438782,19.147802666297192,-2147.340389136688,0.22800424429086538,0.0794142596905041,9.779025484525377,5022.294583648712,0.0005394193209134618,0.007134371243990469,8.867424565241867,1547.9946247359078,0.20945934119591347,0.3580901254507208,-0.23817270601744112,-165.55429417767112,0.024789747971754802,-2.9897836537860804e-05,-4.085470691387288,-174.53592450774465,0.2145957970252404,0.3484536790114203,-24.68945496075014,900.7159989858601,0.01563721642127404,-0.0398061664287857,-8.91920528235792,641.2939554889192,0.20629781400240385,0.23209129920372695,-59.657149860089,5036.61339286687,0.005970412034254816,-0.020619229830227927,24.96090863037115,-2211.9877777839233,0.21522564227764424,0.16648049692007202,-31.872565284142265,4533.623594632682,0.0035549410306490448,-0.24120079627403945,-4.074500988300062,2718.05778497785,0.21898529522235577,0.05880904447115558,-44.25066669170674,7181.678312321593,0.003443772536057696,-0.2450520113431499,3.7352768648588066,3947.6069026372043,0.2694828913762019,0.2945777775691126,2.7753348811223217,882.6972390652811,0.007362389197716354,-0.020709857647235864,0.41573315429680896,-371.28080310645095,0.2464139122596154,0.3054232177734401,1.977893244816309,1751.149667926455,0.026365004319411064,-0.026901512732873483,-3.476326797485435,-42.41993480269114,0.23271450570913463,0.22657141113281273,5.160594557541842,3653.5348208125424,0.03034202223557693,0.014526144174429542,-3.120508674034819,-1051.414991093578,0.2182787898137019,0.49026285494290917,-21.13973341252267,-4333.955754979049,0.03444669752854567,0.002518425574669032,-2.994914870042038,-166.91865099921003,0.201146484375,0.29116008112980873,-4.96202433894225,1914.021497844995,0.030756943922776447,0.013532508263221098,-2.6190630939190163,-413.8903603826697,0.18619696514423076,0.3514509371243972,-5.668547588641668,440.40513210364554,0.02505301138070913,-0.06169932438777021,-6.077819773747311,924.4419328648412,0.18619696514423076,0.3514509371243972,-5.668547588641668,440.40513210364554,0.02505301138070913,-0.06169932438777021,-6.077819773747311,924.4419328648412,0.23065263014573317,0.00941965778057392,0.21291277794471153,0.01067921799879808,0.2257055914463141,0.025721011430789264,0.18619696514423076,0.02505301138070913,39.582694302661935,139.46025695613642,151.77210253618364,108.35033481034185,119.30140283176371,110.05581207637293,64.49643889801655,166.55445101402617,178.30632499609393,39.479314826891745,156.70900755191084,179.68433657948094,151.97329875258617,171.26987769956372,20.88416458956655,19.238534295051437,177.21437400842834,157.01938386313387,161.46960498260665,19.48685086763633,1.5279633087691855,13.899541430953157,43.70947738688045,-65.61672729740532,-2.9048876017050156,4.089325030325662,13.386942693045503,-8.435342308154583,3.767162956270251,0.1355587663428992,1.2899909731532166,1.1678897327884705,-0.7587021104525811,-5.783091971290893,3.948354609458843,1.147222864776084,2.630227666249649,6.17228140514306,-3.161292767239991,3.8214141133105914,-828.505745707904,-2736.8346204618165,-2030.9293838262072,1053.7490431096094,-1724.356485158637,-1516.8097384754712,-1982.87593630847,-845.5524826823836,-599.7364406159571,-160.4508115437668,205.6603632108366,-194.72300308512692,255.48047300107203,48.43736328019119,-154.4043848632039,22.786900932053115,199.62968043837995,-229.06969630439383,573.0449966464381,-160.62921400433686,219.58269430266193,260.1224373465255,288.35033481034185,299.3014028317637,229.35721490813663,344.8607760101201,358.3063249960941,140.52068517310826,163.8116776211974,164.12734104171645,192.15404228913027,200.88416458956655,160.76146570494856,157.9758397133769,180.95645585024303,199.48685086763632,1.5279633087691966,-12.371578122184093,-65.61672729740529,-2.9048876017050156,1.1844374286206902,-12.202505264424923,-3.7671629562701625,-0.13555876634286607,-1.425549739496127,-2.5934394722845973,-1.8347373618320606,3.9483546094588764,-1.1472228647760951,6.832402751213688,0.6601213460705836,3.821414113310619,-828.5057457079074,1908.3288747539182,1053.7490431096135,-1724.356485158646,-3241.1662236341167,-1258.2902873256382,-412.73780464326376,160.450811543769,-45.209551667072034,149.51345141805487,-105.96702158300391,-154.40438486320392,-22.786900932059712,183.34608633769972,412.4157826421023,-160.62921400434894
48,stance,-,0.24120603015075376,0.23969234525240385,0.3988016357421865,2.529353233924595,-1148.9641913616338,0.020871661846454323,-0.023019465519830706,-2.5385566288874775,368.07572081049943,0.23104169170673078,0.2935350905198315,-4.563582411545797,3997.759734407834,0.013825401893028846,0.0,0.0,-272.62161762765857,0.22830423677884615,0.3438382004957921,47.16377360652078,4944.3181225961425,0.0037653620793269282,0.22741882793719842,-6.411419600266633,-3645.2376813624282,0.22851909930889422,0.17802479905348642,50.67333488581759,5620.354615180341,0.0006111215444711549,0.08911984487680258,19.524305187518795,-414.04298334913904,0.21123319185697115,0.36376884577824237,-4.04558931321327,-707.7080705965149,0.024789447490985578,-0.04103010911207805,-7.177997326190764,134.35445987991835,0.21611228590745193,0.2170937969501177,-13.380620713454054,2283.350576955992,0.01523715444711539,-0.08964025409404934,-6.18951552170986,838.3718296508564,0.20662633338341346,0.05428325946514391,-19.594120840219436,5672.1354252601,0.005970412034254816,0.0,6.770909785343977,-1126.3852422004138,0.2155557391826923,0.042832388070912684,-15.57102871469338,2747.2688957730875,0.0019399789663461509,-0.16484545898437433,20.8008811434232,1430.4286911679733,0.21907525165264424,0.008950664813703092,-5.851499924879954,3936.451551269482,0.0024109450120192305,-0.14434955772986707,19.232399529090216,644.9291570540088,0.2711086613581731,0.32565097280648964,2.0303247070312227,41.47644737360558,0.007213688777043273,-0.01590845196063699,0.27145366962139017,-890.3838866494948,0.24808287635216347,0.32894347205528696,7.556266155536346,360.68969422094045,0.026094637357271633,-0.03493795776367267,-5.98197431711037,-288.10128637868627,0.23416823167067308,0.30888949819711337,18.21584272179244,703.3606285212866,0.03034202223557693,0.0,-10.976024611253107,-1300.5881711449176,0.21989937650240385,0.315762263371393,-19.968764089730946,621.369720956678,0.03444669752854567,0.0,-7.208071046095605,-804.6884034441462,0.20233020958533654,0.30217369666466265,7.004062457744993,1416.230130347621,0.030756943922776447,0.0,-5.055592187734802,-510.63482137299485,0.18786337515024037,0.31900057279146693,-3.10814451716442,1026.9028176902968,0.02443291766826923,-0.061699324387769865,6.139082776583109,1495.6218225437901,0.18786337515024037,0.31900057279146693,-3.10814451716442,1026.9028176902968,0.02443291766826923,-0.061699324387769865,6.139082776583109,1495.6218225437901,0.23188934326171876,0.009768386840820313,0.21372056039663462,0.010069587590144233,0.22724212176983172,0.025547817914913867,0.18786337515024037,0.02443291766826923,39.16402093779248,144.3863086237184,160.88082250160923,93.8968898124648,117.05691180616783,107.27335820528452,68.62308355181291,148.08538965373378,172.3782031940943,39.351462302838854,157.6231199854655,179.0741856577007,152.0907390690006,168.24844938175823,23.61204360323613,21.255749448866936,177.07753094345279,160.78419128554668,162.4020157191117,18.480512603021854,-2.9353225538988617,-6.267300104194131,26.83235685264753,-52.50047192014636,-9.112676491299284,-3.6667384662469953,3.4617302890597452,-17.133122046760178,1.0688501498794512,-0.2485065198321885,1.2906341265859602,-1.9450938331333405e-05,0.4203882597959811,-3.6595971813122308,2.197100765700815,-0.26066163622039423,2.1196228746598407,2.3707627659375716,1.1616791369868797,2.2966473947930877,-258.6364177467094,-4007.505264440488,-5522.644651465956,2419.08030585673,-835.4082301690707,-1025.0355176970531,-1630.268008598133,-844.0483438298719,-418.77032303353667,-18.65155806159806,-171.79120846537836,-125.02756216857091,138.60416899282782,770.4950883972818,-593.628928694558,-414.64492305366997,-9.60310750306744,-781.1088186652853,721.3721397670438,-256.59562125912197,219.1640209377925,254.77771231407405,273.8968898124648,297.0569118061678,224.33027001145237,335.70718645963944,367.6217968059058,140.64853769716115,163.02541771169567,163.95123205399497,191.86049298499435,203.61204360323612,158.74425055113306,161.66671960768028,180.88252832213357,198.48051260302185,-2.9353225538988728,3.331977550295259,-52.50047192014636,-9.112676491299284,-12.779414957546324,-16.241145246606024,0.8919768001541969,0.24850651983217745,-1.0421276067537828,-1.0421081558154515,-1.462496415611344,2.1971007657008426,0.2606616362203611,5.829089297717479,3.458326531779995,2.2966473947930273,-258.6364177467116,3748.868846693798,2419.080305856727,-835.4082301690729,-1860.4437478661257,-230.17573926798153,613.8726045618727,18.651558061594763,190.44276652697755,315.4703286955528,176.86615970272942,-593.6289286945614,414.6449230536722,-316.3323001573733,464.77651850792074,-256.5956212591275
49,swing,stance,0.24623115577889448,0.241885986328125,0.39196998009315226,-0.38747222430891076,-767.0182803556916,0.020640310434194717,-0.025513131948617974,0.9390251770018706,374.49976021753076,0.23230532602163462,0.3581536583533676,22.287461838942136,2406.096441507122,0.013825401893028846,0.0,-2.82888190636263,-761.4776041787907,0.2308287823016827,0.6649185415414702,56.111518709622935,-1804.7064543434865,0.00472776442307693,0.09965322641226057,-17.487751920260035,124.26284433920132,0.22979343825120194,0.588694007286663,66.26500151648885,-2113.78183626628,0.0014350961538461549,0.20335854398287367,4.706188551682663,-3315.4148258761184,0.2131153094951923,0.3174309363732003,-7.350816631610587,100.71265811852003,0.024377385066105775,-0.07217057448167148,-2.7351746121921225,841.2022919382206,0.21677764423076923,0.21397507887620312,-1.7412079561672038,663.4566601961507,0.014736309344951931,-0.10201235257662376,-0.493357748178422,891.4661222299736,0.20684337439903847,0.03516546161358104,-2.6507636765701563,1796.566562798155,0.005970412034254816,0.04743011474609374,13.640453934889555,988.0810849456769,0.21565611853966346,0.009987746018630351,-4.26182261305584,847.8437034489598,0.0018982027493990444,-0.0321467144305893,10.301666762131891,-2216.8994623413146,0.21907525165264424,0.0,-4.68833954326956,-315.88329121515585,0.0019930232121394276,-0.0517615638146042,10.216976935753395,-1856.478014546311,0.2727557654747596,0.3149830510066124,3.1921835984449927,490.15096929696693,0.007202505258413469,-0.017981680063101278,-8.532848621075036,-688.496076574466,0.24971987680288463,0.3813655911959163,5.602915297288088,-1464.0519931758786,0.026013869065504805,-0.08702185762845535,-6.371817112849128,1166.1227127438895,0.2358189227764423,0.40964520733173254,12.229545597956813,-2997.3485637465797,0.03034202223557693,-0.09578566096379311,-16.191746574988823,1323.504740807784,0.22145227989783653,0.2895717585637028,-14.894811593862563,1085.047542978134,0.03444669752854567,-0.06992449951171928,-11.082235507671683,598.5733996916761,0.20418340594951923,0.3615526686448341,9.271444307767572,-714.8674752056983,0.030756943922776447,-0.03727746347280728,-7.751071348924012,450.26550072540414,0.1894030010516827,0.32021330378606117,4.652083744929199,395.9872239214622,0.02443291766826923,0.0,8.953555327195367,-330.7987174841084,0.1894030010516827,0.32021330378606117,4.652083744929199,395.9872239214622,0.02443291766826923,0.0,8.953555327195367,-330.7987174841084,0.23370338322566106,0.010157143226036662,0.21429353966346154,0.009795066481370199,0.22888887532552085,0.02553249261318109,0.1894030010516827,0.02443291766826923,35.42497656853783,134.64368067589552,171.76351133225288,72.5448072248952,110.80017462595626,110.62467494731793,66.22565219407662,153.61066015889887,178.41146277970128,39.23545925624542,158.0588601409719,178.6507822148516,151.99414967973289,168.89633441462317,23.164414293575,19.792404682761003,178.30189731600387,159.03479225485376,163.55581092484607,19.315094821535325,-1.0713976736098145,-26.376893387544385,-11.794488959511296,-41.304362414423004,-11.300950216469582,-6.212539469142252,-2.9976604084433442,-16.91824023609303,-0.44158400889093935,-0.05189407849728313,-0.43655383554406085,-0.08866868096601636,0.6343046130934331,1.960577258832577,-2.01776527691865,-3.020062794054788,2.5337140230027395,-1.678058480940243,4.088678486700179,1.2425636483947815,1022.0726498116499,-2687.692502058404,-7632.877255090591,2099.609366201083,-168.42574178485137,-617.2323651299911,-684.4179104857319,-98.55499255461191,-192.41707765383967,28.46695913921878,-353.0284562626672,92.7691622746231,101.51983936236581,840.4933708327394,-710.2208753462799,-427.11754866426446,-17.616608353189456,-486.68205172198805,138.36768875643574,22.298380584964498,215.42497656853783,260.7812958926423,252.5448072248952,290.8001746259563,221.42484957327417,335.1991973791975,361.5885372202988,140.7645407437546,162.70568060278268,164.05489838793108,192.06074870819816,203.164414293575,160.207595317239,161.90569800123512,182.87090574638137,199.31509482153533,-1.0713976736098254,25.305495713934647,-41.304362414423004,-11.300950216469603,-17.51348968561181,-14.515829277168466,2.402410958924565,0.05189407849728313,0.48844791404134397,0.5771165950074045,-0.05718801808602863,-2.01776527691865,3.020062794054799,3.653183654154646,5.331242135094933,1.242563648394754,1022.0726498116464,3709.7651518700636,2099.609366201083,-168.4257417848625,-785.6581069148358,-101.24019642911276,-2.685203874514005,-28.46695913921548,324.56149712344734,231.79233484882425,130.27249548644963,-710.2208753462854,427.1175486642667,-326.0159823805873,160.66606934139202,22.2983805849694
50,swing,stance,0.25125628140703515,0.24363174203725962,0.39490744253305177,-5.179373201810947,-40.62545871202073,0.020615248460036054,-0.013582026554987848,1.2252600567158212,-188.4153645799995,0.23464122596153847,0.5175296818659821,19.618291372445217,-1083.308566147914,0.013825401893028846,-0.02843097393329257,-7.6530412480279955,-463.7888205425704,0.23498683518629807,0.9077730618990338,29.02602029653611,-3798.4618898243502,0.004766902043269239,0.0516625272310686,-5.162546792837483,1901.2566679218173,0.2344356219951923,0.8440047137920634,29.42929633037773,-1688.4355035211756,0.002654926006610575,0.13641822228064812,-13.796446831336441,-1203.6864622497237,0.21442345252403847,0.2898912916917043,-3.033401794434181,962.579174729613,0.024064115084134613,-0.06851930119441076,1.27629706514808,351.980935255202,0.2182627892127404,0.1995942195012012,-6.712714580829468,23.790683016273746,0.014211904672475961,-0.09459862342247566,2.769942993164187,-131.449998578586,0.20697975510817307,0.027642418494589753,-1.5381754854642304,325.68816057650673,0.006447096604567312,0.1370899892953715,16.701372950627096,-994.065755206737,0.21565611853966346,0.0,-7.0499864689752485,-178.5411211430423,0.0016168964092548033,-0.061311119666466574,-1.4795154630220235,-553.6051238426812,0.21907525165264424,-0.03816832557091529,-9.026206369253359,324.13418128150977,0.001890728290264418,-0.04166637244591403,0.5743290311374666,-756.5844193748899,0.2742743201622596,0.3577332200270421,6.956465101975581,-560.0985373252977,0.00703296837439904,-0.10166572453425486,-6.64810488891591,1855.5345271172102,0.2519156963641827,0.3852541785606945,-7.1578242281407265,-1177.897805854131,0.025220045823317314,-0.09897632070687956,5.737851941622108,1383.8093123180208,0.23828526893028845,0.43179950420672875,-11.908263446514688,-2874.6766982092863,0.02937935227614183,-0.1627311213566705,2.3255305727446314,3004.877963425839,0.2228096454326923,0.16606566443810192,-9.063763657789973,4841.625990851752,0.03374393873948317,-0.111379251333383,-1.192257983867745,1329.4154120547846,0.20596390474759615,0.3953540414663462,-0.18053528301574462,-1512.4843478698783,0.030382296048677884,-0.07790021456204985,-0.5303107734091622,1296.6430987085366,0.19108159930889423,0.3657551832932676,0.8716265775236156,-823.1835320175747,0.02443291766826923,0.028286156287559847,2.8144725506121926,-1170.918773841847,0.19108159930889423,0.3657551832932676,0.8716265775236156,-823.1835320175747,0.02443291766826923,0.028286156287559847,2.8144725506121926,-1170.918773841847,0.23692385629507212,0.010465619600736178,0.2148794734074519,0.00964614821213942,0.23072173915765223,0.025031919821714748,0.19108159930889423,0.02443291766826923,37.06095002710769,124.8760021450263,163.1875000372731,75.3724479193545,111.29051067680518,103.24463139937869,63.64017481022064,146.31603027760667,175.4210630116434,39.125789712227764,157.84370770546215,178.78053426902665,152.96458365669838,169.49573764446782,21.789647012117197,18.605285966584862,178.71917868424302,157.58972396788397,165.19044059077018,19.89537079051793,7.336764378881469,-33.279285049504544,-49.87997736936795,-31.398870249783858,-10.805397514262603,-9.87007881931219,-3.4168416756209314,-18.123624484494965,-0.8649898265410352,0.03759357201925457,-2.2573905594709727,0.9323339387563669,1.440688152885078,4.787572374795646,-4.940797478985367,-4.553300316263225,1.942571534426782,-2.5205141357909184,2.5523091747399933,2.5207517222801665,1708.9150403188182,-569.0646021478514,-2611.261472593499,5120.847402173353,-54.661537054215756,-490.07931248072526,81.86333308916049,-622.4293057121736,-190.92740461640574,-5.882437922380747,-198.51117466864312,108.69920510546764,227.26582111686915,67.65737890535088,-239.01770509707984,-40.90297604236185,-269.7483218678315,190.90146824822116,-284.4620085962112,89.1117673894681,217.06095002710768,272.1849478820814,255.37244791935453,291.2905106768052,214.5351420761839,330.8949672659632,364.5789369883567,140.87421028777223,163.0305025823101,164.24996831328346,191.28538465658502,201.7896470121172,161.39471403341514,162.6755353491721,185.08581138128815,199.89537079051794,7.3367643788814245,40.6160494283861,-31.398870249783858,-10.805397514262715,-20.67547633357477,-17.258634657953884,0.864989826540991,-0.037593572019232475,2.219796987451696,1.2874630486953293,-0.15322510418974855,-4.940797478985394,4.553300316263213,2.5525467612291863,5.073060897020105,2.5207517222801554,1708.915040318815,2277.979642466657,5120.847402173346,-54.66153705421805,-544.740849534948,-626.6041826241039,-4.174876911939143,5.882437922378549,204.39361259102165,55.905494925129695,-171.36032619173065,-239.01770509708152,40.90297604235964,-4.448772958510384,-195.35024120674476,89.11176738947084
51,swing,stance,0.2562814070351759,0.2458549053485577,0.3399159780649013,-0.7957682917664073,1646.8110581196056,0.020503807654747602,-0.01319896052433831,-0.9545965775709969,-279.20290493952314,0.23750662935697114,0.5553224158653807,11.399938561073606,-1545.876402958687,0.013539663461538468,-0.07691498741736712,-7.49007608266989,529.6016936610126,0.2399521296574519,0.9566373384915832,17.936022329478547,-3502.3178356063972,0.005246985802283652,0.04776833402193389,1.6203552950346958,715.2467201526612,0.2382758976862981,0.8844658297025209,49.29580047607495,-233.33739104509883,0.002806133563701921,0.06470078688401436,-7.391162827711598,1185.4549551638092,0.2160287898137019,0.28694448617788176,2.323345928486068,796.8028835097819,0.02368874887319712,-0.05934346829927866,0.8023222245435913,-440.1692602462773,0.2187836162860577,0.14651061072716295,-1.5021056142951048,791.7339510474468,0.0137855694110577,-0.07417372952974739,-1.8144632615310505,-865.0947235987819,0.20712118765024037,0.01970641150841283,0.6224841684198753,685.6008651498793,0.007348200871394234,0.21528310922475874,3.649843329796678,-2964.8814963331783,0.21565611853966346,-0.060866389347955366,-6.0562057401216,1304.0661248051308,0.0012820105919471164,-0.047016216571514224,4.737796170748136,594.582077871467,0.218691650390625,-0.0907156419020442,-1.4307095806413066,1796.2150674814204,0.0015742657001201893,-0.04598941274789597,2.613113424447936,275.5445786825196,0.27635107421875,0.38489727313702055,-2.436947429949984,-1710.709206749612,0.00618073918269231,-0.08479680457481925,10.115739591158315,2188.2803436584313,0.2535917780949519,0.30942765925480314,-6.235253605768557,1139.1593220004806,0.025019132173978373,-0.0293550039438108,7.535814166729029,-484.12004965206904,0.2401586162860577,0.2899641676682678,-16.661677499624076,1570.092580305862,0.028706533578725962,-0.07241349440354546,14.008031951904162,-222.13579029377655,0.22312128155048078,0.19847865647536098,33.76474610314018,3687.1673726970607,0.03332730806790865,-0.08190699181189767,2.278723407451837,10.07774072556047,0.20815681340144232,0.359738243689902,-5.929403409517702,-226.93647633004312,0.02997402719350961,-0.0426072199894823,5.280517582820131,-3.46407884512122,0.19307893254206732,0.3289733698918262,-3.621117581880634,21.44121432026851,0.024717200646033652,0.028286156287559847,-2.8144725506121926,-1001.7662776060729,0.19307893254206732,0.3289733698918262,-3.621117581880634,21.44121432026851,0.024717200646033652,0.028286156287559847,-2.8144725506121926,-1001.7662776060729,0.2403973905123197,0.01052414762056791,0.21525627253605767,0.009535759089543272,0.2324097493489584,0.02465415680714143,0.19307893254206732,0.024717200646033652,39.83491401099567,113.40419154218088,129.09031629015874,55.52103875897346,105.54528882872968,103.35230898357644,64.30085648933952,139.09736529518224,174.50062397221566,39.61533982917274,155.73426830507233,179.82481185174254,152.19522232335868,173.4095081003848,19.220849590268887,16.67180626083627,179.94974496144215,157.31498679685654,165.7444169272453,20.21853497650402,16.103627857232652,-32.09613562018613,-38.038322854923464,10.161440622495338,-11.850312397918989,-11.13795969507921,-2.174913342220622,-23.173811147773193,-2.360452396995528,-0.11101405761668788,-2.4316410181434978,1.0037856417020048,2.9183832172830826,2.64055091617279,-4.419953267844086,-3.431147980410185,-0.17732438772924752,0.24054924014741524,1.2297638274417626,2.1381593005502437,1139.353888378286,649.0550490906581,6189.362773344682,8882.088372358088,-385.08400485043137,307.35805832107195,6.661022352017972,103.69767833584933,188.08464721721546,-66.18211389766026,18.905065447206233,-168.60042343513743,238.70224865614622,-610.2231890822599,275.0753683895492,339.82828804236095,-577.5602669305911,495.68031176335614,-214.9764919593585,-31.393618814928498,219.83491401099567,286.4307224688148,235.52103875897348,285.5452888287297,208.89759781230612,324.5967413229666,365.4993760277844,140.38466017082726,164.6503918657549,164.8255800140124,192.6303576906537,199.2208495902689,163.32819373916374,163.27793870060586,185.96295190374929,200.21853497650403,16.10362785723261,48.199763477418735,10.16144062249527,-11.850312397919033,-22.988272092998244,-20.813358750777578,2.360452396995528,0.11101405761666579,2.5426550757601634,1.1389808656117255,-1.7794023516712687,-4.419953267844103,3.431147980410174,3.608472368139466,3.367923127991962,2.1381593005502437,1139.3538883782935,490.29883928760944,8882.088372358092,-385.0840048504224,-77.72594652936397,-84.38696888137973,-188.08464721721109,66.18211389765585,47.2770484504584,-96.44557203655992,-335.1478206927105,275.0753683895536,-339.82828804235703,249.31020098907578,-246.37011077428042,-31.39361881492629
