52,swing,stance,0.2613065326633166,0.24704798302283654,0.3869097712590175,11.371491703913804,-393.5452564580694,0.020482595590444713,-0.023175962007962733,-1.5807992894100515,121.96424996537223,0.24022235576923076,0.6321019287109435,4.081845111553823,-4043.3616268148057,0.01305238694411058,-0.10370812049278927,-2.330411160982619,1210.0966268416419,0.24460128079927884,1.0880345928485677,-6.173153930664017,-9028.15721009506,0.005246985802283652,0.06794750507061335,2.0258624549279873,-455.58417986006344,0.24332472581129808,1.3394398944561354,27.08419692288929,-14923.991654820524,0.0033051851712740388,0.06213517878605887,-1.882326678936297,500.84382682679427,0.21730731670673076,0.3132415020282478,4.974667386568687,31.227583927946835,0.02346769831730769,-0.060455761249249,-3.147514595618545,-240.02967687811633,0.21973525766225963,0.1844976806640644,1.24441055532581,86.72684446359456,0.013466440054086537,-0.11283443509615464,-5.924476339486925,246.24096911975002,0.2071778094951923,0.03389854079026692,5.3522854708159935,876.7033189273801,0.00861074594350962,0.17377183180589104,-13.096431032621053,-1029.0395392210173,0.21504439603365386,-0.06086638934795604,6.0562057401216,1221.1502295649336,0.0011443716195913417,-0.013695077749399676,4.496183812068123,-399.6131756098688,0.21816353665865384,-0.05254731633112949,9.026206369253458,910.6873661287567,0.0014285231370192303,-0.015403925969050235,3.3436212792030022,-339.76647299899844,0.27814263446514426,0.33324128605769543,-10.23659225229195,78.0319603129787,0.00618073918269231,0.0,15.344662384033242,-319.23174660081435,0.2550255220853365,0.3225883131760856,4.29101317889933,992.5672751721859,0.024925020658052882,-0.023239494910607585,0.872323804415363,-642.1680688423478,0.24119948167067307,0.2643454589843755,3.8715614811824834,3196.461410794743,0.028651578463040867,-0.021946880634015002,0.09301006727953096,-2122.4628456015776,0.22480440579927885,0.5054098463792107,27.993194861778633,-5107.430449310424,0.03292075289212741,-0.08847750854492223,-1.090974157480202,-216.35461732128516,0.20957936448317308,0.33576204740084137,-2.461303889347846,87.04134027334842,0.02995408278245193,-0.02482968609149553,-0.5651256361741998,-1240.1957258054563,0.1943878643329327,0.32936204176682893,1.087116168682094,77.73596425680924,0.024717200646033652,0.0,-7.253530239398635,-456.62941593345283,0.1943878643329327,0.32936204176682893,1.087116168682094,77.73596425680924,0.024717200646033652,0.0,-7.253530239398635,-456.62941593345283,0.24379908635066105,0.010521788377028246,0.2154856633112981,0.009623555814302884,0.2338565454727564,0.02455822910406651,0.1943878643329327,0.024717200646033652,47.428424224736574,108.13546875594244,117.38581094653198,56.67876641532614,103.64535518545269,97.49505502908457,64.64524788134935,131.2899249463491,174.7947626131612,39.036525036851984,156.04804493381647,179.5107730998313,154.37847097074606,172.00585934994282,19.0203266088114,16.51047176091829,178.7854968756499,158.14978099930616,164.62255173857537,21.93169862555028,18.787557226904493,-26.75611872698534,12.324673619021087,57.86834957291089,-14.675588517784544,-6.78105310754261,-3.349896727359444,-17.081436762526625,1.025308135441038,-0.6275533013240674,-2.067389901710105,-0.7621426786822076,3.839705727318719,-1.3453239978904088,-2.1762209122562166,-1.1379406374455117,-3.8620542638706405,2.4611975402227326,0.3917414163544716,2.2052379653462104,-260.11615968358825,1268.3321396134484,6997.091741719786,5468.643442422754,-350.2014120715707,745.2612468044547,-191.95651130100805,1147.9388058278792,560.9224597939696,-87.92024961456458,23.634464826894828,-342.6181743623092,38.457496341713615,-501.7514580909965,347.96677544282306,424.64015952160065,-582.8917587865437,241.63774887871304,-211.48421905225473,133.88718048890956,227.42842422473657,299.2929554687941,236.67876641532612,283.6453551854527,201.14041021453724,316.4951623331879,365.2052373868389,140.96347496314803,164.9154300293316,165.40465692950028,191.0261859587542,199.0203266088114,163.48952823908172,164.7040313634318,186.55425036412564,201.93169862555027,18.787557226904525,45.54367595388973,57.86834957291091,-14.675588517784565,-21.456641625327176,-18.106744897967754,-1.025308135441038,0.6275533013240453,2.6949432030341947,0.31816081717210987,-3.521544910146653,-2.1762209122562,1.1379406374455392,5.058176921923426,2.5969793817006934,2.2052379653462215,-260.11615968358404,-1528.4482992970297,5468.643442422767,-350.2014120715619,395.05983473289496,587.016346033892,-560.9224597939784,87.92024961456677,64.28578478767194,-115.32718630644942,-153.78468264818503,347.9667754428291,-424.6401595216012,164.04071031535904,-77.59703856333641,133.88718048890956
53,swing,stance,0.2663316582914573,0.24974344576322116,0.45420232684795386,-4.750996999887681,-1877.2809873703295,0.020270883413461546,-0.02908639056866033,0.2711747788648966,281.7049966019996,0.24385941256009616,0.5963459848257203,-29.236861708421653,-3388.3593539733843,0.012497370793269236,-0.10033620511568474,4.671699061467133,876.490571762071,0.2508871506911058,0.894595590444709,-72.79922601318476,-5021.055100163299,0.005929875300480766,0.06812876070462709,-2.958380180945811,-375.6929943190344,0.2517376051682692,1.1566688138521601,-100.69406540151724,-12285.96380353477,0.0034306077223557746,0.04578293081430296,-2.3575565279448556,363.8624019481963,0.21917694561298076,0.3369411433293255,2.6371909930885464,-1712.041189002357,0.023081153282752412,-0.0909767808180578,-1.6100363370455018,788.2143729417965,0.2206378643329327,0.15901724947415594,-0.6304790367715473,-527.2799745952182,0.012651554987980776,-0.13371620530348494,0.6603203477126515,1367.853274914057,0.20746187650240386,0.07349822528545763,9.433572800855798,396.5792160339157,0.0090946514423077,0.08366068678635707,-6.692262592022523,1178.7857940228025,0.21504439603365386,0.0,6.21666088867162,-324.6336746262639,0.0011443716195913417,-0.0018284395658047434,0.7215833505484761,-575.6475801520837,0.21816353665865384,0.0,7.721927264873775,-373.97251724244626,0.0014194523737980774,-0.012385178786056975,-0.8016249976525274,-492.9166824470083,0.27970023287259616,0.28201694899338353,-1.6527066227843743,1498.313536679973,0.00618073918269231,0.06942090782752386,6.907380328838594,-2214.0782499307384,0.25683387169471156,0.3525534198467559,3.74029689847445,282.97222971747783,0.024785569411057695,-0.020587930532601183,1.0818637261024622,28.841115724966166,0.24281535456730768,0.3288743333082925,15.463562809870618,498.1058633071046,0.028485961914062496,-0.07147871985802254,-7.323252928513562,296.97191818764674,0.2282007774939904,0.47981729830228,-17.566213186411467,-5147.556414677439,0.0324380868765024,-0.09287155620868355,0.1043051429163222,606.4219201190665,0.21153130634014422,0.33500152118389365,-5.054616070087071,-95.27373058612358,0.029724482609675487,-0.048286874624398846,-7.1837610684909015,-524.9490056527973,0.19638910381610578,0.33989916053184716,-2.8398516094503954,-94.27474389637737,0.024717200646033652,-0.044613645113430966,-7.403712911752391,235.2706152871743,0.19638910381610578,0.33989916053184716,-2.8398516094503954,-94.27474389637737,0.024717200646033652,-0.044613645113430966,-7.403712911752391,235.2706152871743,0.24905690354567306,0.01053218430739183,0.21609692382812504,0.009478236741286061,0.2359117744641427,0.024388673440004005,0.19638910381610578,0.024717200646033652,52.876695669463814,95.93778864640107,151.85358154832633,108.79248857138907,97.9737858063847,97.13330409404847,61.46339253050771,128.60375320873058,174.96005583880512,39.13294593258428,155.65383645139593,179.65459406159536,155.6218013009254,170.94779330470917,18.298217071980588,15.959873215191172,177.92924930484944,158.8902866674173,166.2481302426771,20.972460569864996,13.489395096593592,-19.349078940654074,32.28420721261161,65.12268124985933,-15.369924579542792,-3.6478969131249426,-4.104124511074962,-11.636737722367451,3.2769592592252335,-0.9946346567580345,-2.194108708325461,-2.4396130956076125,3.304890718204825,-2.4021773058472418,-0.9227997458056871,0.8365923162892901,-6.0355330187497485,2.669069329380696,-0.8957057107718386,3.4837591044588736,-1467.9552765220233,1248.6906884258656,-1516.653094208957,-4233.299059156838,64.03623101292933,681.2074981515306,293.6991995464138,798.5883355803863,347.0438059623428,52.51946329578509,-143.34435579294805,-137.3986273041828,-303.62081195449196,182.03664452168337,179.31076708483914,290.0296115328309,-155.229959898327,-84.73653874137081,-262.33408347177397,206.48185952822215,232.8766956694638,316.9389070230627,288.7924885713891,277.9737858063847,195.10708990043315,313.64369736992546,365.039944161195,140.86705406741572,165.21321761601982,164.86781167761515,189.24601037668975,198.2982170719806,164.04012678480882,166.11087747995938,187.22059081254204,200.972460569865,13.489395096593592,32.838474037247686,65.1226812498594,-15.369924579542747,-19.017821492667668,-14.913696981592773,-3.276959259225322,0.9946346567580345,3.188743365083495,-0.020086333448059792,-3.3249770516530175,-0.922799745805643,-0.8365923162893066,5.2571227230676865,2.588053393687079,3.4837591044588736,-1467.9552765220287,-2716.645964947872,-4233.299059156838,64.03623101294454,745.2437291644665,451.5445296180571,-347.04380596233835,-52.51946329578179,90.82489249715745,57.72659965203334,361.34741160652527,179.3107670848375,-290.029611532832,-140.5887626849216,-55.852223943550776,206.48185952822325
54,swing,stance,0.271356783919598,0.25161283052884614,0.3391610576923069,-7.495653897798131,923.2486987633595,0.020190270057091342,-0.02045058734600396,1.2504067065899565,134.99270137610912,0.24621578275240386,0.33826412259615174,-29.972017742450188,4214.5213463064765,0.012043982872596157,-0.056756371131310344,6.478539308987981,-1108.8752255014156,0.2535921912560096,0.35638408015324025,-56.636019258938596,11319.388682046862,0.005931696965144229,0.038215040940504576,-1.7499465332030286,108.79705040330926,0.2549495380108173,0.32743923715445034,-96.39282622821446,15580.45540818888,0.003765315129206734,0.03844114332932655,1.7745818833571494,771.3472226773874,0.22069365985576922,0.3397459341195901,-12.231776724007842,-1495.5940729134952,0.02255335881159856,-0.07663703096829934,4.774237896258841,593.0558482067349,0.22133342097355768,0.17816120793269205,-4.054885671761833,-649.3413482665916,0.012122558593749999,-0.10619804969200736,7.822792755126772,520.4165660423893,0.20791648512620192,0.1287083176832904,9.338006234975968,-518.8995862543159,0.009451556865985575,0.10651291128305132,-1.2493376253566553,-251.3376512122118,0.21504439603365386,0.0016126145582916682,2.793555743877728,-348.1283615862906,0.0011259953425480779,-0.006442983774038076,-1.289219003530733,-108.7045516357559,0.21816353665865384,0.025059992863582157,5.2676886080228265,-598.1710300527734,0.0013040489783653908,-0.023460458608774163,-1.6103152278021275,-176.3581502286317,0.28097697566105767,0.3166311692457921,4.821835252029449,399.24318053969375,0.006878436748798081,0.06942090782752386,-6.907380328838594,-1657.2911684840283,0.2585687725360577,0.36017923677884406,7.134955186110175,-350.6628278173966,0.024718106783353372,-0.012366492638220985,1.1621842639627629,-17.42676780819573,0.24450475135216346,0.4197581505408648,8.877650559645868,-2599.807360529982,0.027933199368990386,-0.09554741257887524,3.07765246112524,1674.6069377711083,0.2296266902043269,0.3288649902343711,-23.741040461612933,614.1548170871285,0.031987370417668276,-0.08742921565129085,5.003718507033055,847.1684624457381,0.2129462139423077,0.2849618858924284,-3.418828819861655,1166.2614608952074,0.02946878756009616,-0.09702828979492199,-5.840995039719924,1220.044869292634,0.1978039362980769,0.3008208195612972,0.1396313054019154,1008.181067136325,0.024268822303185097,-0.07440917499248667,-4.889001442542601,785.7585306630853,0.1978039362980769,0.3008208195612972,0.1396313054019154,1008.181067136325,0.024268822303185097,-0.07440917499248667,-4.889001442542601,785.7585306630853,0.25159258563701925,0.010482816256009615,0.21663029972956732,0.00931150371844952,0.23740455666566507,0.02420912053034856,0.1978039362980769,0.024268822303185097,56.474879015738914,96.12091722551388,161.715243289039,122.06920507926405,93.50977398237526,97.74929286027569,60.690655524357524,127.30127348428815,176.73286216599465,38.524078415287455,154.35270088649668,177.63414224383854,156.17113832981224,169.63339051581823,18.952834096423885,17.35141411186653,174.06793334876664,160.2661697737878,165.36346485777827,22.951017907800786,4.0342378648740445,-14.206463566926335,-2.9180710463956316,15.322630385404793,-14.032008306599321,0.0652534065431542,-0.3981459781492422,-9.055423339608135,4.513185582298769,-0.09971949935637577,-3.5080366935990366,-2.143033405357418,0.7882402805398924,0.48419001740289913,-0.3741026500970214,1.7769298302211434,-5.4221543633513205,1.6095740352843289,-2.244782035623168,4.280432533469055,-1027.7448919516746,741.3997768274185,-5073.677475869514,-6842.822144648611,386.7692912515164,548.0334642055036,871.9470590268185,449.7900551348517,-159.54157392788724,157.39342779757973,-88.73927124787646,170.49530776693848,-442.09270883835114,500.11471296858184,120.35619907793873,-47.8711921312354,498.20480381471964,-326.13327950120026,-153.60424614907384,23.614802916363505,236.47487901573888,320.353961790225,302.06920507926407,273.50977398237524,191.25906684265098,310.56841131829344,363.26713783400544,141.47592158471255,167.12322069821587,164.7573629420544,188.58622461224212,198.95283409642389,162.64858588813348,168.58065253936684,188.31448276557904,202.95101790780078,4.034237864874022,18.240701431800446,15.322630385404814,-14.03200830659919,-13.966754900056124,-13.56860892190686,-4.513185582298725,0.09971949935638681,3.607756192955379,0.8983276478458143,0.11008736730587773,-0.3741026500970214,-1.7769298302211267,3.645224533130238,2.0356504978459093,4.280432533469077,-1027.7448919516767,-1769.1446687790929,-6842.822144648624,386.7692912515164,934.8027554570067,62.855696430201455,-386.9343587046502,-157.39342779757754,-68.65415654970106,178.3782032081694,620.4709120465337,120.35619907792993,47.8711921312354,-456.1227227339007,-129.9894432327092,23.61480291636461
55,swing,stance,0.27638190954773867,0.253152099609375,0.37886912184495725,4.527884394718987,116.06745353331941,0.020065349872295676,-0.01651948899489187,1.627885345458964,79.62293911508753,0.24725905198317308,0.2951196758563704,13.120136746920007,5118.807797720172,0.011926955003004808,-0.035225257286659525,-6.472775566687844,-1531.2615976844093,0.2544689002403846,0.32538936673678104,40.963474308894746,11358.016167379536,0.00631394606370192,0.05054135836087798,-1.8649424884502357,298.86351798422885,0.25502845177283656,0.18789669095552813,55.89342613807018,18049.876505967426,0.003816950871394234,0.06361792461688745,5.3946768657977655,-378.245960303677,0.2225914776141827,0.2140087139423115,-12.3939052170974,2779.0329725528854,0.02231093186598558,-0.04299449040339587,4.350323946439297,-327.9590053200151,0.22242842923677886,0.11826462965745392,-7.15652273794335,1418.5610992900606,0.011584237905649039,-0.05509517258864267,5.890637594369852,-1055.5496860034464,0.20875542743389422,0.16734753417968887,4.218501582219435,-598.6890231511024,0.01016513296274038,0.07110452974759666,-9.218269136868884,-267.28443873949635,0.21506060321514422,0.028075937124399396,2.7178833852917994,-496.32988696994306,0.0010796180138221145,-0.014785414475661411,-0.37092470609229167,70.60430927805655,0.21841539588341347,0.0529415940504809,1.7101581186147206,-831.7304181401224,0.001183668870192306,-0.028569251427284458,-2.5740687185433058,-15.798789499119954,0.28288245567908654,0.3304776047926747,2.359787653996485,-552.9946319769591,0.006878436748798081,0.0,-9.748812319242163,404.5618596742954,0.26045376352163463,0.42426151216947156,0.21604737267145377,-2886.1650451401524,0.02466128305288462,-0.008907686673678892,0.9067203310452179,4.763686529343117,0.2470340294471154,0.4180969519982011,-10.665154381385596,-2119.9792536927234,0.027525686410757214,-0.0405475393442009,9.50696755159815,889.3525253912239,0.23150595327524037,0.24121387657752585,-11.393802964430249,3299.597536623403,0.031559401292067316,-0.04258292799729585,8.618561046893626,-76.28835854456304,0.21439524489182693,0.3006414325420678,6.666604642427627,1035.024209482058,0.02874932391826923,-0.10699034236027773,5.077996411837132,1491.149507132336,0.19941242863581732,0.341302490234379,7.2926214270956295,639.0739850674184,0.023969369741586546,-0.09374933800330656,0.49335774817814854,1099.6345986222846,0.19941242863581732,0.341302490234379,7.2926214270956295,639.0739850674184,0.023969369741586546,-0.09374933800330656,0.49335774817814854,1099.6345986222846,0.25247712590144233,0.01053080045259916,0.2174502666766827,0.009264717923677885,0.23928064590845355,0.023890583527393833,0.19941242863581732,0.023969369741586546,54.09153682459484,91.99299752190757,140.5322050996658,102.63074440235307,89.12915717224355,96.79628932663068,61.16552885394574,122.98342503486116,178.2235073899327,38.40954419979217,153.63926555500677,177.4869843954792,156.1117898358029,171.63218935861528,17.694195446262093,17.276086288675476,174.240859169143,159.8094444887466,163.4561623935803,25.217447659854606,3.1603007051194307,-11.897824902187525,-18.707526213212862,-3.6494006059059063,-11.482796024251153,1.8599770989906945,4.659162514320237,-7.116234655685505,1.6735263554273647,0.587208838695035,-3.0859606806659317,-0.7260924145328465,-1.1382520841906834,2.624101216450085,0.28681029517862683,0.35547480743265086,-1.0284495633254087,-0.6086520726414314,-2.4394669786017333,3.7210938071358948,585.6390201350423,149.61844325622454,-113.05156187125344,322.9690150075622,322.0393634301747,345.21074614061865,843.9290563554382,142.70773548049445,-636.5114222972784,51.54707835867289,441.80008211387053,137.4805492171494,-128.16637606498065,157.90651951875486,160.5796845074337,-524.5052955090766,886.5696237480549,-545.9213037800595,198.95883667781786,-335.2228367505072,234.09153682459484,322.09853930268724,282.63074440235306,269.1291571722436,185.9254464988742,304.75991764492846,361.7764926100674,141.59045580020782,167.9511902452011,165.4381746406803,189.3263848048774,197.69419544626209,162.7239137113245,168.48305454218152,188.6736100534349,205.2174476598546,3.1603007051194085,15.058125607306977,-3.6494006059059725,-11.482796024251108,-9.622818925260525,-14.281981439580695,-7.16574678389519,-0.587208838695013,2.4987518419709187,1.7726594274380725,2.910911511628756,0.28681029517858264,-0.3554748074326674,0.6729747558927855,1.281626828534217,3.721093807135906,585.6390201350445,436.0205768788088,322.96901500755547,322.0393634301551,667.2501095707803,-176.67894678466013,-319.3866822651545,-51.54707835867399,-493.34716047253573,190.31982796120627,318.48620402619576,160.57968450743647,524.505295509075,-682.1853038527499,-136.2640000726905,-335.2228367505083
56,swing,stance,0.2814070351758794,0.25542056039663463,0.3846674335186281,-6.329146827111511,-594.4525795968938,0.020024245042067304,-0.004089930607723027,2.0506372504601775,103.496871022159,0.24918180964543268,0.4701247934194675,21.47328675724969,-2313.301677891588,0.011689960186298073,-0.12180939190204201,-8.911024486835124,1587.0846039064536,0.25686243614783655,0.768077289287858,57.51489699613134,-5678.536339975239,0.006439650315504808,0.019471900353065147,1.2537069138746282,1087.3415124135993,0.2568379469651442,0.8891822134164584,85.01296780160773,-9032.856147486616,0.0044046912560096185,0.09265900127704242,-2.026885054368222,-1191.2268782595056,0.2228445012019231,0.2151840726412251,15.698202899639062,2740.3869874666743,0.022121253380408656,-0.032915182260367,1.4781674910325806,-246.54621505266286,0.22252201021634616,0.10623635629507093,10.202009798489936,2276.968161994347,0.011568838266225956,-0.04699566180889367,-2.7857468026967385,-605.2471857710805,0.20959836989182692,0.1711053185096161,3.321031127929752,-295.08956826787056,0.010166175255408652,0.01386699030949533,-3.9356133915827307,993.9825063159562,0.21532656625600963,0.028928025465746757,-2.1946843261719176,-147.3690364756029,0.0009773982121394215,-0.010170870267427917,-0.5796279555100688,-66.45111461463088,0.21869561298076923,0.042247511643629485,-3.091411071777342,-514.1081500948376,0.0010169208233173077,-0.04933049598106852,-1.7690970318133823,609.7611256279234,0.2842983586237981,0.34034762807992747,-0.7358997427138215,-1117.4406113774417,0.006878436748798081,-0.02855710543119068,-2.8414319904034917,1252.7293088097372,0.26283270733173075,0.3623505671574516,-21.871728684644932,-595.1000709698665,0.02462858229417067,-0.003253725492037951,1.210060510488824,187.54125122659025,0.24870673076923078,0.31257066932090977,-12.4286735980698,1286.6208572435587,0.027525686410757214,0.0,12.01586879671537,-118.07930172787923,0.23205095027043268,0.21435440767728395,9.420743826059235,2823.395381474373,0.031559401292067316,-0.0008105116624107615,4.237001335730919,-808.0738583367886,0.21596773587740384,0.35196293757511765,6.983424541767,374.54600960133365,0.02839350773737981,-0.04599314997746372,9.14543216764014,-220.74368384200793,0.20123411207932693,0.37411349722054926,6.562485426682461,-1475.5403401066148,0.023326617901141822,-0.0694508056640631,6.16260256371144,-934.1080540747707,0.20123411207932693,0.37411349722054926,6.562485426682461,-1475.5403401066148,0.023326617901141822,-0.0694508056640631,6.16260256371144,-934.1080540747707,0.25457568828876204,0.010639636699969951,0.217797412109375,0.009170117187499998,0.24084843249198717,0.023718705397385815,0.20123411207932693,0.023326617901141822,53.182773116112664,87.53843864853887,123.66618773857564,89.31052220614946,88.24953595846851,97.94479577018399,64.25531002490449,121.26691023387242,179.32788853012437,39.58766024356537,152.00244406376586,177.976269113208,155.2501761439232,172.157906848184,18.97808181376953,18.2639244089185,173.1070560297942,160.01117993282008,163.53663406300902,25.08120556545822,9.920057162713626,-12.702760619627606,-4.054267648116764,18.56855013422449,-10.795431789713165,3.5347081416247255,8.083553080699325,-7.62117474181423,-1.883914139281875,0.4183415896755091,0.9321651366910899,-0.7613193428735137,-0.4998640015202061,2.071190213571279,1.2397635258570754,-3.4944801748951693,3.4880931115034426,-3.877072233861961,-0.24519573735365513,0.9113587972830753,927.7919646147282,-81.14986855253026,1797.162683613536,2806.1045167807924,85.90569050210361,259.9402900261377,423.3480253568605,-215.41024376717033,-459.5334141232138,-16.297529596788536,624.2814556145328,-83.2098378770102,172.77443387736955,-280.6732911297218,250.2260362355358,-385.0844163887552,599.8468118825522,-374.6953504254894,317.6614641487591,-477.84948483083747,233.18277311611263,325.6443344675738,269.31052220614947,268.2495359584685,186.1943317286525,301.93902170374804,360.67211146987574,140.41233975643465,168.40989569266875,166.38616480587675,191.13598866195355,198.97808181376953,161.7360755910815,168.6290195612873,188.61783962846724,205.08120556545822,9.920057162713626,22.622817782341208,18.568550134224445,-10.79543178971323,-7.260723648088527,-15.344276728787854,-7.723101986973623,-0.4183415896755091,-1.3505067263665549,2.8110897379081763,3.3109537394284265,1.2397635258571031,3.4944801748951693,-3.2109091739325297,0.6661630599294313,0.9113587972830863,927.7919646147305,1008.9418331672452,2806.104516780808,85.9056905020969,345.84598052824794,-77.50204482862361,137.9081989385466,16.297529596786337,-607.9839260177465,142.32717898317475,-30.447254894190372,250.22603623554457,385.08441638876116,-534.8833711075699,-160.18802068208495,-477.8494848308396
57,swing,stance,0.2864321608040201,0.25701810396634617,0.31525960599459,-1.4465133901744442,1375.3641748400003,0.020024245042067304,0.004089930607723072,2.6680549034706167,-22.34307730397248,0.25198392427884614,0.5109316030649109,-10.129126347467915,-3267.9814578718583,0.01070274000901443,-0.124783292330229,9.477823467547939,2075.1451010566207,0.26218826998197114,0.9034285325270484,-16.107242675781265,-9711.44560605575,0.0065096435546875,0.0631414278470552,9.063112912691514,110.50827760316604,0.26396495643028844,1.0422983774038508,-34.88904770601681,-14058.036692683396,0.004748197115384614,0.04324722055288513,-6.577452563946062,769.6082458472505,0.22475413161057692,0.3717795973557701,15.147672546386882,-1161.1000296654329,0.021980126014122595,-0.028138535719651275,1.8724725388748356,145.05656728655865,0.22349613131009616,0.22079739145132307,15.727579392653205,-368.2375936537652,0.011111919696514427,-0.0830926278921276,-0.19224869478676274,137.4346688396789,0.21047507887620193,0.20072473144531466,1.2527772780197184,-879.3487836797118,0.010304499699519229,0.03155062631460422,0.7715047959548409,652.9118006943813,0.2153513371394231,0.006018808218148874,1.2367875413158842,780.5600999262797,0.0009773982121394215,-0.02061082106370233,-1.0387751042292883,261.72526280917174,0.21883999399038462,0.02187213604266828,-3.4567579627404537,91.05578678542048,0.000687884990985585,-0.04634912109375069,3.5541838003303234,634.8930407738391,0.28630303485576925,0.3230816274789679,-8.87077125431956,-470.55973032787307,0.006591430664062495,-0.028557105431190995,2.8414319904034917,1214.4810684239587,0.2640954777644231,0.2044451434795718,-5.764857863206627,3882.913264606095,0.02462858229417067,0.0032537254920379866,2.7915570267898517,254.99135253081468,0.2501754432091346,0.293185659555288,2.265708505484398,1792.8111128352905,0.027525686410757214,0.08021496112530083,8.320240901066695,-1881.4480568489828,0.23366026893028846,0.3358947190504834,16.982030015211816,-480.9195922945836,0.03155125544621394,0.0,0.4972157369761172,-241.39865863801072,0.21793256084735577,0.3708266038161083,10.430886145958635,-1331.353261235205,0.028287081204927886,-0.015076451228215628,2.8594669259877965,-964.7945202126127,0.20317236328125,0.4072571176382231,-7.536929729754836,-2258.98640158081,0.023271371694711537,-0.03181363384540238,-8.894662895789438,-2012.102566026551,0.20317236328125,0.4072571176382231,-7.536929729754836,-2258.98640158081,0.023271371694711537,-0.03181363384540238,-8.894662895789438,-2012.102566026551,0.25878881366436296,0.010496206430288462,0.21858333458533658,0.009012365722656252,0.24255652481470355,0.023642567952473954,0.20317236328125,0.023271371694711537,61.628255611167276,83.96664454153714,157.58518090338927,135.24679197301944,83.39736807554206,100.15093197096891,65.94749224511985,122.34474323918123,175.2560645622099,39.08377379727129,152.6730624375797,178.05813460260188,154.5764205587915,172.95644053167206,18.7684372772873,15.661449536906533,177.1134687518434,158.09382339418673,163.8607551439165,25.270503173146835,12.484843063056438,-12.713401470554667,-0.6455896944837795,24.552654839127303,-10.61942225036066,4.4724423253840495,8.913916538007296,-9.281161728722402,-2.9448999171677688,0.42341457139062694,3.188224802897239,-1.5623721921912441,0.5981743869386662,-0.1967358803310506,2.801644830209148,-3.514720332152845,5.000161611373635,-4.374434488978024,0.7531105505315376,-1.081413578098673,-127.7944331048444,211.44632674563243,-1126.658929992129,-1465.8996898426237,59.58935621661265,-171.07108041303724,-248.48103763297075,-387.479508937348,20.903270013915456,19.39806461248777,135.50174311279193,1.8537742594534603,126.16037998099786,-504.741132507195,340.3150313762387,358.62924516920134,-19.146670335774523,162.60348669230476,147.9697751966176,-329.93486110858686,241.62825561116728,337.6616110696301,315.24679197301947,263.3973680755421,183.54830004651095,297.6008078013911,355.25606456221,140.91622620272872,168.24316376514903,166.30129836775095,191.72487780895938,198.7684372772873,164.33855046309347,167.22508171125006,189.13125831706336,205.27050317314684,12.484843063056438,25.198244533610993,24.552654839127392,-10.619422250360683,-6.146979924976611,-15.060896462983951,-5.77973473426155,-0.42341457139062694,-3.611639374287866,3.2030833368167193,2.6049089498780975,2.801644830209192,3.514720332152889,-4.702737516545127,-0.32830302756714635,-1.081413578098684,-127.79443310484227,-339.2407598504811,-1465.899689842619,59.58935621661707,-111.48172419641584,136.99931343655075,524.4788223738964,-19.398064612486664,-154.89980772529174,-38.26572114996386,-164.42610113096612,340.3150313762332,-358.62924516920134,-19.36159921966996,-181.9650859119747,-329.9348611085879
