58,swing,stance,0.2914572864321608,0.2585889986478365,0.3701296105017996,7.493608698918548,-107.65006568546167,0.020065349872295676,0.022724691537710125,1.826083709716737,-238.64682030310667,0.25431680063100964,0.3683245286207957,-11.370747995231081,1258.5012319053174,0.010435856745793268,-0.026554884690505567,11.944705172025246,-764.4468146174275,0.2659421198918269,0.606195453350359,-40.08757140643836,-679.7364432865705,0.007074237530048072,0.11055846228966267,2.3643428696853346,-1466.9009552165962,0.2673133075420673,0.5385385178786034,-56.273833129882725,3097.413730492241,0.0048393366887019285,0.026553950383112594,5.707871185302585,1857.403002221919,0.2265809795673077,0.3674219876802882,4.0288558678257465,-1590.9418025137088,0.021838454026442314,-0.014096362774187876,2.9360224386361753,-33.1978076770698,0.22474107947716346,0.2643024808443483,6.501129460261165,-1060.017376476523,0.010733736478365383,-0.04892780949519278,-1.4044938495341457,-346.9998766221094,0.21161570387620193,0.1836960449218745,-5.5166450899567385,-13.208824007447042,0.010483266977163466,0.021620807354267548,2.626314253586887,1108.135235360931,0.2153870567908654,0.04135805100660983,5.650140798715263,-253.35412434501222,0.0007702542818509572,-0.0206108210637021,2.050776695838373,902.6122237208432,0.2189154334435096,0.007506225585936717,-2.1762775362454843,79.90043541777473,0.0005511005108173039,-0.013610055776743905,4.611737548828174,234.52137526999837,0.28754541015625,0.2511941481370179,-5.465143263596937,1272.9495393982472,0.006591430664062495,0.0,9.364407893254302,470.4949811906041,0.26488743239182694,0.30441229717547585,17.15252523099395,643.3104286218677,0.02466128305288462,0.024802124023437757,3.772787671602522,-295.3763144472708,0.2516533203125,0.33534160907452165,5.5895285409782245,-233.76288537604395,0.028331866924579327,0.08362051156850893,-6.8931569002592035,-1227.625143294094,0.23542677659254807,0.3850280761718739,4.587381089430287,-2138.793503014145,0.031559401292067316,0.004186631422776313,1.8108841634896216,283.28672552724015,0.21969463641826922,0.45679596416766605,-6.397010244516379,-3252.4601646751476,0.02824198561448317,-0.017254788912259927,-0.5509951711800237,-402.6378853090569,0.2053271484375,0.29836545973557654,-16.140895493727538,1730.189447197553,0.023006882887620192,-0.1588444026066699,-14.05953377826381,1690.3641028248444,0.2053271484375,0.29836545973557654,-16.140895493727538,1730.189447197553,0.023006882887620192,-0.1588444026066699,-14.05953377826381,1690.3641028248444,0.26154030667818506,0.010603695209209736,0.21944805063100964,0.008875362454927885,0.24408912071814903,0.023732141739282852,0.2053271484375,0.023006882887620192,66.0751675041016,82.20311226609583,137.65847576912896,121.53053100713473,80.59233655932012,100.50089720062975,69.87311851491354,114.7742925371241,176.44582270791224,38.57253849066865,156.92922947553078,175.74780454299747,156.8429870756388,171.88714309571932,20.020297319444968,12.92929813156617,177.2210427762512,155.28410616882056,164.5352937886995,24.47234468716501,8.635691000855902,-10.577671908616239,-15.377472974670749,3.835889934801237,-10.196543787536157,1.8154008007901918,5.58625622006647,-11.515441163295089,-1.6738310235641332,0.6132970129165909,2.2939917006387383,-0.7426884457935795,0.7680795158767488,-3.001584987506023,4.660015097477542,0.10983384690582507,3.29566426390772,-2.242866337456899,1.2419376817078183,-2.4045694550645087,-949.6252736258496,546.8382498216824,-573.893750949615,-2070.357274397149,415.46406341951734,-843.5470171092438,-580.9688683225304,-205.36134342625925,76.18119375823777,45.07361514780967,-279.96903048946206,140.6285750262124,-148.3056262508785,-395.95744394815745,339.6135183200292,712.0581732346627,-476.0764800310617,504.44341903725524,106.19638354842981,-206.37954456174393,246.0751675041016,343.87205523800577,301.53053100713475,260.59233655932013,181.09323375994987,291.2201152450363,356.4458227079124,141.42746150933135,164.4982320338006,168.7504274908031,191.90744041516433,200.02029731944498,167.07070186843382,164.29174464468505,189.00763847586452,204.47234468716502,8.635691000855923,19.213362909472075,3.835889934801237,-10.196543787536179,-8.381142986745965,-13.967399206812479,-2.451958043517413,-0.6132970129165798,-2.907288713555406,2.4265096258482406,1.6584301099714918,4.6600150974775145,-0.10983384690582507,-3.4054981108136335,-1.1626317733567344,-2.4045694550645087,-949.6252736258452,-1496.4635234475165,-2070.357274397158,415.46406341951524,-428.0829536897265,152.8859146328172,358.24725805906775,-45.073615147811864,234.89541534165454,-204.6495518790079,-56.343925628129384,339.61351832002373,-712.0581732346682,404.2602580239389,-100.18316101331193,-206.3795445617417
59,swing,stance,0.2964824120603015,0.26073799954927884,0.39057225623497777,-2.528423598068536,-1293.521265303461,0.020252633901742784,0.0224425307053788,0.2695943979117454,-83.38301401636781,0.25568567833533656,0.39665272874097995,2.519127239520253,536.1043570206044,0.010435856745793268,-0.004736004169170721,1.7949409085787849,-1179.026290818429,0.2682806865985577,0.5005383676382189,-22.938764718862405,2775.055525547965,0.007620783879206727,0.08690366774339033,-5.679610255314543,-880.5882671649887,0.26937740384615383,0.4767322152944741,-3.759261469913748,5382.521784031701,0.005015070988581727,0.10061276010366513,12.089914292555717,-854.5961134807741,0.22844681490384616,0.4122706111027627,-0.8416923029971957,-1440.4278079411079,0.021838454026442314,0.0013692274827224748,1.5388262305625748,-131.57024697641327,0.22615243765024037,0.2861353759765612,5.074138423039861,-285.1182011249022,0.010620182917668267,-0.09720814396784772,-3.679684640737626,1102.1320653463335,0.21232127028245193,0.14528106219951806,1.1200252779448732,1716.0741352680236,0.010521794245793276,0.057945744441105715,11.908542337270779,1374.8831812485869,0.21576699594350962,0.06280414287860403,-1.309485065166662,-979.8394447561075,0.0007702542818509572,0.0,8.03270453115611,812.166928801315,0.2189154334435096,0.0,-2.6537385113055283,-177.13513987613769,0.0005511005108173039,0.0,5.911182546762478,142.91984575593958,0.28882759915865386,0.2681555645282447,3.922691453200568,830.6389326828878,0.006591430664062495,0.06555754676232,7.570024766188478,-1476.6133258103687,0.26715489783653845,0.376832331730768,0.700573580229257,-1837.5620165803734,0.024877849872295674,0.041171189528244403,-0.17704914855961584,-235.24286565690025,0.25354571063701925,0.34936182579627545,-0.0836672269381645,-78.9384482351965,0.028366093562199518,0.010937002328725612,-4.017700237567468,1188.6877870900114,0.23752989783653847,0.3819990516075719,-4.513382075382696,-1341.361627885067,0.031593332143930286,0.018199840839091753,3.3443185060941207,152.18822226541283,0.22252347506009615,0.3065350435697123,-22.257155710073135,1187.9616717646527,0.028113666240985574,-0.020614091139572674,-1.1871449866660595,47.64149023142744,0.20617101111778846,0.2450370624248803,9.851908935547277,3404.4356397751653,0.021674945537860577,-0.17311548086312975,8.093921052199022,2515.4808590844686,0.20617101111778846,0.2450370624248803,9.851908935547277,3404.4356397751653,0.021674945537860577,-0.17311548086312975,8.093921052199022,2515.4808590844686,0.2635204420823317,0.010831086378831126,0.2203205904447115,0.008860357196514424,0.24595876527443913,0.023536219670222357,0.20617101111778846,0.021674945537860577,62.766845413379116,75.36578377817396,125.42465380908058,112.8257154442857,78.4411884564277,101.96638094222045,70.94660870241952,113.44273430846978,176.01822638775883,40.15611925696095,154.22017336972246,177.0164339111824,155.55233170160724,171.5630897254992,21.491852035027737,16.538994740866734,178.76470630856667,156.97963481631683,163.75850938303242,23.958154751217336,2.9408704638016276,-7.217539663301553,-6.413366085937221,3.745044041165915,-6.44390402503886,-4.0054171430505985,3.075033439288372,-11.345094828483811,-2.179259778894019,0.8764157286550477,0.37446570250062344,-0.14901967936498298,-0.892334419602833,-4.176207678805012,6.214846019355185,3.6416432179442992,0.21547336985540583,0.69534861692406,1.8204108877016911,-3.1555798551011334,-586.3429649156582,793.3963230359412,3911.667687592869,2531.9283996412896,709.561182258024,-1198.7738302649936,-228.09654025776246,405.5390448911835,-744.0787911257306,56.288353992998736,-336.83410304841453,24.180519984061473,-336.85495783460533,10.075486127228407,126.3292663645425,212.05391637595844,-247.85387108823195,343.6739797995706,94.75298158704601,-82.50603106057908,242.76684541337912,347.4010616352051,292.8257154442857,258.4411884564277,180.40756939864812,289.4609606962286,356.01822638775894,139.84388074303905,165.62370737331656,168.6072734621342,193.05494176052693,201.49185203502773,163.46100525913326,164.69629895056661,187.71666413424978,203.95815475121734,2.9408704638016716,10.158410127103224,3.745044041165915,-6.443904025038904,-10.449321168089458,-13.524354607377742,-2.179259778894019,-0.8764157286550698,-1.250881431155649,1.1463039209472843,2.0386383405501616,6.214846019355174,-3.6416432179443103,-0.6398203504753713,-1.3351689673994314,-3.1555798551011223,-586.3429649156537,-1379.7392879515928,2531.9283996412896,709.5611822580239,-489.2126480069675,-261.1161077491963,-666.6551526403797,-56.288353992999845,280.5457490554323,-200.4502053428377,136.40475249177203,126.32926636454364,-212.05391637596009,355.92093032605516,12.246950526475734,-82.50603106057908
60,swing,stance,0.3015075376884422,0.2625143479567308,0.34471831805889963,-5.506605022724331,-332.38507134791286,0.020290902944711545,0.025434182974009085,0.9880634683462026,64.8832605044954,0.25830326021634614,0.3936423903245169,-5.982764507586793,-673.6870238881279,0.010388258713942305,-0.008515277569110665,0.09519471153847239,96.16171875468895,0.27097265625,0.37565510441706745,-12.197566124549141,3582.8842621507542,0.007947641225961546,0.05347695218599867,-6.485790468656299,35.686024524366275,0.2721045860877404,0.5007569955679123,-2.178136807955851,661.6066848449125,0.005850520207331733,0.14806062669020575,-2.881034477820811,-2602.212328486559,0.23072440279447115,0.3589627685546882,-10.447805518517107,-293.1100946420396,0.02185221510667068,0.0013692274827224898,1.613708398672217,471.1285977483974,0.22761681189903846,0.31529884690505067,3.6356199012169093,-919.5302483075067,0.009756770207331733,-0.08590956467848566,9.672210324800913,1596.565727581322,0.21307581505408654,0.19495258037860694,11.730331143892819,170.88222318911903,0.011065636268028853,0.14130464993990405,16.444235673170734,-986.5363555274242,0.21601825420673076,0.02819739708533679,-4.197491811898925,255.9625895902174,0.0007702542818509572,0.0601198777418873,10.213258392334035,-876.1298265686025,0.2189154334435096,-0.019164513221154134,-3.9565301983172274,-2.978460315402334,0.0005511005108173039,0.04579881403996468,6.048117908184357,-854.6423628645884,0.29024044095552887,0.2906181828425514,2.8829867131155393,-801.5573201623739,0.007250300480769231,0.07608065091646744,-5.475927039513287,-1506.4349284715172,0.26867469200721156,0.31145323768029254,-1.3154347346380197,80.06693319925216,0.02507506385216346,0.023022735595702917,1.408537765503012,335.8953995766453,0.2551644944411058,0.3345007324218768,4.796177302433533,74.01751380096447,0.028441786545973555,0.043241614708534194,5.053454025268601,642.1449441504666,0.2392659630408654,0.3396674522986808,-8.893640296349341,-1114.1291554988557,0.03174231426532452,0.03779787269005405,3.3404140355038274,299.0670152728836,0.222775390625,0.23310595703125164,5.542303039550534,4275.73703067721,0.02803480881911058,-0.029185894305888718,-0.07218622413049965,-88.67856845916587,0.20778983248197117,0.397379619891831,18.074538071852164,-1344.3215884470503,0.021267028808593755,-0.0774984623835638,11.221680885901815,-576.0360749758197,0.20778983248197117,0.397379619891831,18.074538071852164,-1344.3215884470503,0.021267028808593755,-0.0774984623835638,11.221680885901815,-576.0360749758197,0.2659737126277043,0.011119330772986782,0.22127014347956733,0.008799195274939905,0.24731846892528045,0.02363521712865585,0.20778983248197117,0.021267028808593755,66.96243399314156,77.86625546905373,129.26196203815698,118.35814056224481,75.5910746334774,99.26547154295099,68.90651230193187,110.27586857499496,175.67416529950154,39.57479208321545,154.41822889095903,177.7349673894384,155.60113076764583,168.36598675082143,24.30489411791983,17.576118377080604,177.14911454384497,157.250792375567,165.78434075595695,22.23963394755046,2.742796881100517,-2.6038395162951873,23.93577011671504,29.28240651411079,-3.0652756241389008,-10.232577392827887,3.29382867978744,-7.439671867906292,-9.152009828847891,1.1790091133487415,-1.0912756666820256,-0.499668144446227,-2.6173974472851285,-2.9003238203981994,5.929655965462899,2.241028986362703,0.804670584628996,1.2111435097749814,2.1942289539394406,-3.23377579738189,127.17790841137263,887.67417177654,3687.875547651546,2927.379284286386,518.8180860334678,-681.8778206906835,404.63784350715014,860.5444992637159,-1428.2420774280752,82.75855592326552,-73.12303207957285,-183.77840195668864,-586.4072134291071,871.555804133842,-334.6981970291786,-527.745829788034,73.79153074945677,-114.80000763141463,-12.902402728579753,2.2348235685323288,246.96243399314156,349.0961785240878,298.3581405622448,255.59107463347738,174.8565461764284,285.9500338744965,355.6741652995017,140.42520791678456,166.00697902582553,168.27201163638713,192.67088086874128,204.30489411791984,162.4238816229194,165.27476707907442,188.0239747035074,202.23963394755046,2.742796881100583,5.346636397395704,29.28240651411079,-3.0652756241389225,-13.297853016966766,-16.59168169675416,-9.152009828847891,-1.1790091133487415,-0.08773344666662744,0.4119346977795112,3.029332145064684,5.929655965462883,-2.2410289863627195,0.17159666633266474,-1.0395468434424049,-3.23377579738189,127.17790841137258,-760.496263365174,2927.379284286381,518.8180860334766,-163.05973465720905,-567.6975781643769,-1428.2420774280795,-82.75855592326332,-9.635523843699255,-49.54960632443378,536.8576071046647,-334.69819702918187,527.7458297880335,-125.46758679146592,-10.667579160055666,2.2348235685284843
61,swing,stance,0.3065326633165829,0.2642025052584135,0.3352294921874974,-5.86897707895206,-92.92426189008653,0.020508253831129808,0.03237281681941092,0.9216874683086798,-181.69070417844023,0.25964188326322113,0.3365244422325704,-4.251596618651841,1355.4029408005922,0.010350276066706729,-0.003779273399939849,2.7613903432992704,-212.54366809786617,0.2720561147836538,0.3779497633713942,13.070122337928852,1669.713752967199,0.008158240685096158,0.021719843937799816,-5.320956742506844,422.7286176229869,0.2744101374699519,0.4548413931039632,2.890051945612966,619.4642463450054,0.00650311748798077,0.07165763972355667,-14.062973430927112,-489.33698014242935,0.23205448091947115,0.307267540564903,-3.7875223999020964,1023.4248640301007,0.02185221510667068,0.01758740234374967,6.2737870119534715,299.7607560295658,0.22932127028245192,0.32267426945612787,-4.167371610201349,-1446.014733501702,0.009756770207331733,0.0,12.366202068622288,562.5312549121526,0.2142805926983173,0.263173837515023,2.837434556227465,-1207.6084099942952,0.011941941481370191,0.22321444467397633,1.9936040907640689,-3529.9934668602273,0.2160503868689904,0.02061829552283622,1.2630032724234452,483.7130550748384,0.0013744741586538406,0.10264581298828107,-0.7726203589805393,-1414.3339056126495,0.21872282527043269,-0.03976412259615277,-2.6836727858321847,534.5318779719269,0.0010113900991586544,0.060785104604867496,-2.678187934288604,-810.4742013549801,0.2917483849158654,0.29713030536357654,-4.1331610107428345,-327.0571423362564,0.007356060321514424,0.010523104154146621,-7.570024766188478,427.46455452199865,0.2702850811298077,0.36361188213641615,1.5052663762016352,-821.6110529691454,0.02510923414963942,0.05532734797551076,3.1987840130146856,-27.166888032181667,0.25690752704326925,0.3975646127554061,0.6602273841268,-2335.593880873426,0.028800682654747597,0.061725484994741356,2.436017794095469,47.812612951426146,0.24094364107572117,0.2926157320462726,-15.710660020094737,99.82466995005895,0.031973210261418264,0.05177184119591391,6.35001715205273,272.62161762763117,0.22486624849759615,0.3622365816556469,20.71507575401914,371.8450455885963,0.027820340670072122,-0.021339580829326434,-2.078386880728022,-277.2974303277854,0.21016477614182694,0.4266907113882174,-3.6588607975888165,-2770.26408938828,0.020896066518930292,-0.060334768442006734,2.3046137660099184,-825.2693792261017,0.21016477614182694,0.4266907113882174,-3.6588607975888165,-2770.26408938828,0.020896066518930292,-0.060334768442006734,2.3046137660099184,-825.2693792261017,0.2675776601938101,0.011379972017728366,0.2220859112079327,0.00918735821063702,0.2491526098006811,0.023659265762720354,0.21016477614182694,0.020896066518930292,65.82137502174085,75.83512260967109,154.9025345580836,144.88878697015335,77.26671530122117,94.46695569439198,72.22625236562376,107.24439176871269,172.26302686127667,39.59553796404563,155.8309566199108,175.81353862976877,154.27675939469904,169.26315242333413,25.220054968241598,17.305607790306137,177.55762958797348,157.32835953035502,165.75648790062806,22.051915190737272,4.2190403975842585,1.703808796764116,30.650709769856963,33.16594137067713,-1.2296519040995204,-10.858460567077522,7.141745434335079,-2.696406393672653,-16.533451511839402,1.7081600092908764,-0.36043914252020426,-1.99603879450757,-6.785874253061157,4.583147136610427,2.8510450441875834,-1.662334970880128,0.9570967944730567,-0.4584203039946724,1.6907384984697347,-3.133119316723924,421.85132295278424,790.3774165533682,-648.4027091009577,-1016.9288027015418,-56.497782312885775,918.5679300884052,1228.9257231785514,765.1593413717779,-1132.014916774806,125.0396282067453,19.769347862689386,-166.74822425550872,-838.7811837599099,1475.820409535518,-664.3919457374277,-551.520124265477,-132.61341510076466,-200.05259607949492,-244.66618137625426,93.87925575887074,245.82137502174083,349.98625241206975,324.8887869701534,257.26671530122115,171.73367099561315,279.5074186299894,352.2630268612768,140.40446203595437,164.5735054160436,168.7599667862748,194.48320739157575,205.2200549682416,162.69439220969386,165.1367626217204,187.80840309136534,202.05191519073728,4.219040397584302,2.51523160082012,33.16594137067708,-1.2296519040994762,-12.088112471176975,-19.229857905512144,-16.533451511839445,-1.7081600092908764,-1.3477208667707163,0.6483179277368979,7.434192180798011,2.8510450441875395,1.6623349708801116,-1.9008011222488896,-1.4423808182542615,-3.1331193167239517,421.85132295277117,-368.5260936005708,-1016.9288027015418,-56.49778231288803,862.0701477755193,-366.8555754030321,-1132.0149167748143,-125.0396282067453,-144.8089760694479,21.939248186074003,860.7204319459751,-664.3919457374271,551.5201242654787,-350.8395216969081,-150.78692561739126,93.87925575886742
62,swing,stance,0.31155778894472363,0.2658834885817308,0.28573362379807465,-6.4405172025242,1430.9004348826375,0.0206162578876202,0.03469737361027726,-0.8379737595778276,-435.2205761818626,0.26168541541466345,0.3509127760667093,7.63937560096193,1885.6613757112507,0.010350276066706729,0.019237389197716292,-2.040922555776775,-982.8179050715485,0.27477114633413463,0.5070131178635892,4.5834766188398675,-2028.3869740555763,0.008165931114783656,0.0,-2.237261648324754,-322.5339526026684,0.2766758563701923,0.5298027437650277,4.047634512094482,-968.0366020156407,0.006570697490985572,0.006724210298977882,-7.798994077242233,1246.0508977919621,0.23381251878004808,0.32089721679687805,-0.1621284930889143,862.9025028075491,0.022028972919170678,0.06442236328125012,4.626379313542238,-973.7530258507477,0.2308597693810096,0.2734157151442329,-10.897191490760058,180.6870925504017,0.009756770207331733,0.03837387319711575,15.325790776179355,-465.3427998375746,0.2157207782451923,0.22346951059194842,-0.40643679574839114,1481.4602612304304,0.01330899752103365,0.16134087195763347,-19.033085601806576,-1730.2541963348706,0.21622547325721153,0.0408908973106981,0.6639459275467079,350.51482978934575,0.00180187049278846,0.05235484900841451,-4.001152719350947,593.2593454953452,0.2185157940204327,-0.04613609900841239,1.4156494797926142,723.7843563983399,0.0011620060847355729,0.01888235238882281,-2.0973514521672367,800.817330021776,0.29322667518028844,0.24907887620191974,-0.4040197425252425,989.9218104202365,0.007356060321514424,0.0,-1.1798008634127795,740.0086402282778,0.27232908278245194,0.32658154296875125,-9.572832251915898,-542.8567670522667,0.025631117600661057,0.05517131864107678,1.1355037149283207,-235.86723233797446,0.25916011868990385,0.34113618351862857,-18.677128032977887,-534.2543816692203,0.029062143179086536,0.06772420560396615,5.53398279864977,-164.06968895837534,0.24220682466947116,0.18177137169471289,-7.89037728177588,4293.607792569646,0.03226263427734376,0.10161714054988076,6.080329790555409,-894.6989541561659,0.22641595928485578,0.44129767315204793,9.279439176119357,-3430.7237895156745,0.027820340670072122,-0.05007420466496441,-2.859095071645943,702.5466393667547,0.21207818134014422,0.36060714956430506,-9.767312072753786,-324.9666701895107,0.020660649226262026,-0.05433651498647909,2.9275162705640736,213.4362812048256,0.21207818134014422,0.36060714956430506,-9.767312072753786,-324.9666701895107,0.020660649226262026,-0.05433651498647909,2.9275162705640736,213.4362812048256,0.2697539766751803,0.011425790640024039,0.22302686673677882,0.00961172344501202,0.2509028069911859,0.023798824212489984,0.21207818134014422,0.020660649226262026,67.75884951429379,77.2356121839525,149.52989975630044,140.0531370866417,76.47151253942657,90.32343305700053,74.28359993083393,108.12052053437151,164.39082513122167,41.16987092536318,153.433255572492,176.0875176384643,153.59697665779063,169.1767392683344,26.535639937555523,16.034087173133695,179.81819673496193,157.02764511794126,166.32786979410298,20.792201179860143,6.982508669570729,5.339652107356789,17.419159974996845,19.062016537210827,-3.633092531806097,-1.0007388994770405,15.644840973039267,0.25037176397090666,-20.529044168293225,2.435688793818549,-0.8925887534891666,-2.1755296947528544,-11.047359093113405,11.932042104581944,-0.7476500218479609,-3.3018868354009085,-0.5281275570872372,-0.7994353452953278,-0.2647276428068439,-2.2902656892525317,639.4582147425502,916.3559681963359,-1468.7686835885518,-1745.6664370423423,-662.8016637207619,2041.314730246447,1653.247267424417,1036.2982769768332,-1311.032477875572,21.497628167026065,-4.402508413560556,108.44272218308946,-391.30450121986917,695.5360746066426,-479.0613834712124,-115.54890753970103,-321.06539355791915,82.70770603536533,-249.76871267028847,109.01695218227823,247.75884951429376,350.5232373303413,320.0531370866417,256.47151253942656,166.79494559642708,272.5113456655932,344.3908251312218,138.83012907463683,165.39687350214487,169.30935586368057,195.71237920588987,206.53563993755552,163.96591282686632,164.14771609190436,187.1200709739631,200.79220117986014,6.982508669570663,1.6428565622140723,19.062016537210827,-3.6330925318061413,-4.633831431283116,-20.27867240432234,-20.52904416829331,-2.435688793818549,-1.5431000403294268,0.632429654423472,11.679788747536833,-0.7476500218479719,3.3018868354009085,-3.354428677354869,-2.554993332059409,-2.290265689252565,639.4582147425459,-276.89775345378575,-1745.6664370423373,-662.8016637207642,1378.513066525676,-274.73420089872997,-1311.0324778755678,-21.497628167023855,-17.095119753458903,-125.53784193655716,265.76665928331187,-479.0613834712064,115.54890753970267,-58.0440544526465,-140.75176048800304,109.01695218228097
63,swing,stance,0.3165829145728643,0.2670741999699519,0.270500676081727,8.511931814340683,1609.8115510959062,0.02085697115384616,0.02395096998948306,-3.452388674222573,-276.47419129650615,0.26316864483173075,0.41330208646334304,14.699773991511355,-583.297228229258,0.01054361666165865,-0.024291057880108304,-7.116176541841853,356.8972447509822,0.2771517240084135,0.4240148550180257,-7.315676396297906,204.0337814824698,0.008158240685096158,-0.000765197753906103,-8.562504004845199,-1152.5438936662056,0.2797347881610577,0.4955211369441085,-6.838959129921046,-739.250150334255,0.006570697490985572,-0.006724210298977807,-1.5398488300029534,324.9481704359543,0.23527957857572115,0.30563810847355716,4.8848645629877865,936.9570161156279,0.022499676044170677,0.06408367685171155,-3.512675559410761,-940.6153423725707,0.2320691669170673,0.21315475698617828,-2.351420931302852,2438.9705034977706,0.010142437274639426,0.15402804800180153,7.689390009953228,-3040.8599840064016,0.21652651742788462,0.25908904559795376,17.72648240778948,852.7646378831872,0.013563457782451924,0.0319271521935095,-15.395885319636523,1728.1544743112368,0.2164613506610577,0.0272911189152654,4.785765380859057,1550.8713364069863,0.0019006535456730783,0.06243322284405072,5.189785123384699,739.4166481158812,0.21825914588341347,-0.025536489633413026,4.590541851337012,1349.4645199232664,0.0012011624849759678,0.039706195537860235,5.370227442814617,519.5193279970723,0.2942516902043269,0.29306980543869976,5.815801908053446,-220.44306284740193,0.007356060321514424,-0.001334190955529475,-0.1327520000751822,130.59900991705163,0.2735673076923077,0.26740251277042787,-3.9505805288462343,1079.1276218544385,0.0256637197641226,0.06673944561298124,0.8282590648943554,-773.7198160652792,0.26033603140024036,0.2098547832782427,-4.709163386418091,3120.778919177791,0.029481327937199514,0.11734340256911054,0.7870761965238687,-1712.3603097504763,0.24277048903245194,0.21331545785757083,27.4411770911577,3223.8410459923534,0.03299448805588942,0.11288068331204826,-2.6419321359488763,-1375.9931664592752,0.22930140099158655,0.45549727689302677,-13.764560321515049,-3883.4867569650132,0.027317082331730774,-0.05007420466496386,4.982383364163937,1885.51800262157,0.21378896859975963,0.3285267709585318,-6.92485748291051,746.7055509996162,0.02034997089092548,-0.03091249436598609,4.449702019324734,-80.44617814634981,0.21378896859975963,0.3285267709585318,-6.92485748291051,746.7055509996162,0.02034997089092548,-0.03091249436598609,4.449702019324734,-80.44617814634981,0.2717823392427885,0.011532381497896635,0.22371915189302888,0.009861477426382215,0.2523359813201122,0.02386044155023037,0.21378896859975963,0.02034997089092548,69.25886833574775,78.93977539951179,158.10615253997864,148.4252454762146,75.43651343364051,92.15031000597669,77.90696444269017,110.94001080508716,158.73984819183988,41.511905518292465,154.58248412624818,175.2157048077947,145.8338138012043,178.66977402653646,24.18631771992386,15.209324096519142,177.7490193006299,156.4108559836311,166.1357495978291,19.993089622650555,10.645756123639996,10.913416517330244,15.889215462434432,15.621555068744161,-7.890975157574469,9.657265365047435,23.757295860711018,7.718651666395953,-29.709657319634008,1.9242165737835992,-0.4046854582343804,-0.9061621896524069,-10.71858280803469,11.573459444214828,-1.9636422268798455,-2.8236305240429447,-2.269691080480883,0.3728129224914058,-0.8194998198246048,-2.0374715560980197,348.4684350402253,840.8123966416435,741.7741202628944,249.43015866147846,-429.4961961179094,1276.9546450128432,945.5536119907129,1156.4808575741954,-1254.576020669983,-150.7515485949726,147.93261514777734,240.00899462708142,778.3293014882094,-1254.1972263116818,287.96983179146764,176.16160506763603,-85.4220261569567,457.96380985287425,-344.2128896601307,213.47738859317909,249.25886833574776,350.31909293623596,328.4252454762146,255.4365134336405,167.5868234396172,269.679858996927,338.73984819184,138.48809448170752,163.90561035545934,168.68990554766464,202.85609174646032,204.18631771992386,164.79067590348086,162.53969520411076,186.12883922047965,199.99308962265056,10.645756123639996,-0.26766039369027145,15.621555068744161,-7.890975157574448,1.7662902074729439,-21.991005653238055,-29.709657319634008,-1.924216573783577,-1.5195311155491966,-0.613368925896834,10.10521388213781,-1.963642226879829,2.8236305240429447,-2.4841584534312626,-2.8569713759226243,-2.0374715560980197,348.46843504022974,-492.34396160144684,249.43015866147,-429.49619611790285,847.4584488949383,-98.09516309578362,-1254.5760206699617,150.75154859497152,2.8189334471942247,-237.19006117988727,-1015.5193626680966,287.96983179146986,-176.1616050676344,327.22830878595124,-130.73550106694498,213.47738859318574
