64,swing,stance,0.32160804020100503,0.26860208834134613,0.37128067720853414,9.738493361253823,-1266.530124929641,0.02085697115384616,0.0,-3.6166088479849368,196.86050205817898,0.2658392052283654,0.4986491980919497,1.7770919001653416,-2828.2053173875647,0.010106144831730765,-0.052281973031850386,1.5459844266451723,1154.3106201265634,0.27903260216346154,0.43348873197114757,6.634067387507915,743.9675874800115,0.008158240685096158,-0.08605531663161041,-13.82061736356305,936.6702699361817,0.28165596829927886,0.4610694861778812,-3.3820152400086148,402.8321327210405,0.00650311748798077,-0.00875165733924282,-4.533183319091924,-921.3709737818754,0.23688425856370193,0.3699913330078108,9.254524935208893,-1046.901051236608,0.022673029972956726,0.02911909132737297,-4.827041212815296,299.84862985876936,0.2330020282451923,0.24978334397535992,13.615074876051812,1394.196923915004,0.011304790790264418,0.1156541748046862,-15.235616098256976,-1231.7598382039807,0.2183246882512019,0.40162511268028567,8.164062077449508,-2521.016910322862,0.013629873422475958,0.006608356182391354,-1.6646989253116578,1935.8789566192788,0.216499755859375,0.08898904184194512,16.250592524601913,1026.4773233596231,0.0024293400691105804,0.10451349346454236,3.4301703772911076,-957.9819859818347,0.21825914588341347,0.0,14.978106966458666,2205.966108015791,0.0015610633263221096,0.07285448749248753,3.1239483266978345,-902.2422286505973,0.2961721003605769,0.30752914663461794,-2.6195279118458745,-274.9988359540419,0.007342651367187494,-0.001334190955529475,0.1327520000751822,175.57191070440788,0.27501654522235575,0.28687721604567334,1.2726714853146863,1004.9991095322332,0.02630186579777645,0.06349553034855777,-6.640574838491605,-943.4874291053193,0.2612692119891827,0.29380790827824554,12.687484220065377,983.7428927471279,0.03024147385817308,0.07563451913686939,-11.675668555626448,-1102.6269337528045,0.24435069861778846,0.4575620962289624,24.510035240760473,-4044.9156061094964,0.03339711350661058,0.07506505878155023,-7.748747259286613,-480.2906006751324,0.2309938213641827,0.3029603834885795,-29.750578481820643,373.93551773546466,0.027317082331730774,0.0,16.090834602942785,679.1213264823311,0.2153799579326923,0.2910105919471137,-2.2627336707475596,937.308511432372,0.02034997089092548,-0.009615891676682572,2.11901196758568,-227.15384843386207,0.2153799579326923,0.2910105919471137,-2.2627336707475596,937.308511432372,0.02034997089092548,-0.009615891676682572,2.11901196758568,-227.15384843386207,0.27378246600811296,0.011406118539663463,0.22459397536057693,0.010319619516225958,0.25386372258112977,0.024158359625400642,0.2153799579326923,0.02034997089092548,75.58730079511176,83.9859101109621,156.15013348029777,147.75152416444743,71.14506940599311,99.85332983434316,90.2524341618048,107.01276949997057,153.73319557856092,41.866103566951885,154.1247445479652,174.57454986322992,144.95964266865215,179.57209842093374,24.04705777413451,13.968356439763728,176.04537869855585,156.78726261739615,164.947759159662,20.342000481733965,10.484703996608184,13.790027953001484,24.874176259046067,21.568852302652832,-7.94963721640822,11.832976125777721,25.147892349830393,11.873294955671414,-33.137848396132306,0.9205978531655513,0.5941711977447829,0.23662100501681857,-3.224954053030866,-0.6729551447817479,2.1465191418853946,-1.5314184427613426,-1.3866403827852982,3.803216010009961,-3.724153669541841,-0.14476429635624996,-379.12691978115646,108.79179898935081,217.6464767401975,-270.2722420303074,397.6490706911022,-366.22096012877535,-470.6801000381195,133.53629264009862,368.5719179603457,-165.54230553134533,73.12763304369406,258.1913270977126,1503.6557548819255,-2410.6841709731375,839.8356977769203,189.2507937163932,311.03092857434996,583.0650212931353,-510.73903888527275,351.74489320092323,255.58730079511173,351.60139068414964,327.75152416444746,251.1450694059931,170.9983992403363,260.7459650785315,333.733195578561,138.1338964330481,164.0091518850829,169.43460202185298,204.4749593532008,204.04705777413452,166.03164356023626,162.0770222587921,185.28975964139596,200.34200048173398,10.484703996608163,-3.3053239563934547,21.568852302652747,-7.949637216408198,3.883338909369567,-21.264553440460872,-33.13784839613218,-0.9205978531655623,-1.5147690509103893,-1.7513900559271638,1.4735639971036576,2.1465191418854057,1.531418442761359,-0.06570195588800826,-3.8689179658980577,-0.14476429635621682,-379.12691978115646,-487.9187187704961,-270.27224203031625,397.6490706910979,31.42811056233126,502.1082106004531,368.5719179603414,165.54230553133985,92.41467248764579,-165.7766546100624,-1669.4324094919837,839.8356977769179,-189.25079371639154,424.0708756087973,-158.99414568434682,351.74489320092596
65,swing,stance,0.32663316582914576,0.2708056640625,0.3683749812199568,-4.217014164851744,-1255.3377740550106,0.02085697115384616,-0.01239685762845616,-1.4738911661001626,-37.720997410695205,0.2681801945612981,0.43116230656550736,-13.724400052584896,-1351.314495274517,0.010018169696514423,-0.008753525954026103,4.4849352182241615,-822.7857873171479,0.28150839468149036,0.49068889911358293,0.1613847844057591,-2637.7133554758398,0.007293363131009617,-0.13966587477464087,0.8512675523023975,1185.4087057800612,0.28436865234375,0.4615310340294489,-2.7903949819708727,-296.03305569693305,0.006482741135817302,-0.052283841646635534,-10.79985861675551,-12.043339536196797,0.23899808443509615,0.39864840932992834,-5.636754042405304,-2535.24322077355,0.02279233022836538,0.015570699838492283,-0.4991214904783927,528.126338318436,0.23457955228365385,0.349989680363584,11.66060845477765,-1359.8058821364436,0.011304790790264418,0.0009062781700724656,-4.6901058513933656,2184.4601445582352,0.22056295072115384,0.34113992074820043,-7.610370962289642,-965.2801387423848,0.013629873422475958,0.01519650972806563,4.060184596135208,484.10154989857404,0.217355712890625,0.19061365685096374,15.102120389498529,-381.37241864720255,0.0029510404146634583,0.0969072969876801,-4.438174534724234,67.69059809995076,0.21825914588341347,0.12499724872295613,26.76105549973702,-406.1620883530579,0.0019333683894230819,0.07110266113281348,-3.6975336491512243,-173.2964410224513,0.29734243539663463,0.26674289175180643,3.0519945115304,945.4854024845632,0.007342651367187494,0.0,1.6317898160495277,135.94543868196752,0.27645049579326925,0.2801931809645454,6.149913034291831,491.48295154978996,0.02630186579777645,0.0,-8.654026654757136,295.5335623521082,0.2632888746995192,0.3373671875000058,5.177699857271679,-1195.7315682397948,0.03024147385817308,0.0,-10.294601529635019,520.9438090174727,0.24736910306490384,0.4596474703275264,-13.211241060696711,-5296.16493463846,0.03374891075721154,0.035003826434795514,-7.468973348764298,-174.1705543758811,0.23234622896634616,0.15649648813100897,-10.00641441462594,4738.674862558246,0.027317082331730774,0.11164272601787889,11.80772332881051,-2636.7513682931803,0.21671369816706731,0.3057857290414708,2.4953285616359833,-157.87689647039642,0.020253328763521636,-0.009615891676682678,2.1667487687331457,412.3502559028033,0.21671369816706731,0.3057857290414708,2.4953285616359833,-157.87689647039642,0.020253328763521636,-0.009615891676682678,2.1667487687331457,412.3502559028033,0.2762157264122596,0.011162811279296875,0.22595108924278845,0.01052228064903846,0.25558513934795674,0.024200885479266826,0.21671369816706731,0.020253328763521636,76.38358391007237,87.93787111014052,175.7310943749357,164.17680717486758,68.96141252194307,101.62009048654943,97.29840664105593,121.68619799957925,131.5968983678573,42.22341050477623,154.44036908804114,175.76110130888011,144.39762432066547,178.86107107533783,24.31642370229921,14.49348590261155,177.40953145221738,158.212780433112,165.72090363091786,18.982361485575932,6.835435321819312,12.006801431796086,18.076617238717834,12.90525112874106,-3.8945020853020678,5.9766527004366115,19.02684259399623,9.060724959261272,-26.00541693812298,0.26047480964946795,0.3302656276318947,1.688725519872354,4.393535331482217,-12.654522173605756,6.476917549772655,-0.9216124967425025,0.8562479001658638,6.232762885236509,-5.952555487013298,1.4976529986851437,-837.8465835753823,-560.501319558792,-2192.005034343205,-878.0233367493165,1034.746869979826,-1332.4578739545589,-1548.1175820965718,964.5389055806878,285.86767254114665,-147.16984878716187,-41.308567306242026,114.15065481354617,932.1055558326343,-1083.4683955657333,274.98256916086046,31.024092113589862,228.16258129904517,195.70329261633907,-216.39896512465955,238.77692327225523,256.3835839100724,348.4457127999318,344.1768071748675,248.9614125219431,170.58150300849252,253.2830963674366,311.5968983678574,137.77658949522376,163.33622040718262,167.5751190983025,203.17749477763704,204.3164237022992,165.50651409738845,162.91604554960583,184.70326511649378,198.98236148557592,6.835435321819312,-5.171366109976686,12.905251128740971,-3.89450208530209,2.082150615134566,-16.94469197886162,-26.005416938123023,-0.2604748096495011,-0.5907404372813958,-2.2794659571537497,-6.673001288635967,6.476917549772649,0.921612496742519,1.777860396908427,-4.454902488328127,1.4976529986851712,-837.8465835753756,-277.3452640165727,-878.023336749308,1034.7468699798303,-297.7110039747462,1250.4065781218326,285.86767254112965,147.16984878716298,188.4784160934182,74.32776127986327,-857.7777945527621,274.9825691608599,-31.024092113593152,218.08125076392264,22.377958147596775,238.7769232722519
66,swing,stance,0.3316582914572864,0.2723043494591346,0.3288986253004767,-2.8779666794999677,418.39042542450335,0.020732379619891828,-0.014812976543720128,-3.9957143495999614,-501.0704488073397,0.27017249474158656,0.36071552922175065,-11.803958303598558,1617.7664451060066,0.010018169696514423,-0.007207247220552587,-6.723219465989424,-1101.7435705225967,0.28396414888822114,0.43511068960336624,-19.87561457707321,-2232.735251347554,0.006754563551682691,-0.0774998638446517,-1.9069620290901546,-1646.1913163768847,0.28629447115384615,0.4330253155048073,-6.35722182992752,-1201.7624878845363,0.005977651742788456,-0.11729294996995074,-4.654221907395408,839.1488192983559,0.2408907752403846,0.31334053861177796,-16.22530642934923,410.87952549860245,0.022829519418569713,0.024102794940655488,0.48076118234482845,-123.73097642577191,0.23651951246995193,0.3669753887469938,-0.05131589918873397,-1580.1564462163024,0.01131389911358173,0.06851743257962757,6.718757213885944,54.65752175079456,0.22175323016826923,0.32513897235576716,-1.537245849609571,456.7034149475365,0.013782602163461541,0.04741423152043338,3.2006432847242294,1702.365817915668,0.21841547100360578,0.24076914625901474,12.417703894981813,-689.2453165917574,0.003403282752403841,0.059908724271334285,4.110477895883573,2087.7526830749293,0.21951539963942307,0.2689553316556466,10.896075927734493,-2314.633660144491,0.0022756629356971148,0.035693345289962916,1.3822755526028583,1111.5021905001324,0.2988529334435096,0.3382024583082901,6.882837942270275,198.07686085167546,0.007342651367187494,0.015065706693209387,1.499037815974344,-311.51734938637384,0.27783255709134613,0.3486853872445858,6.212198636568823,-1034.1547210668614,0.02630186579777645,-0.02347961191030733,-3.67038828218903,360.7775680501096,0.2646598369891827,0.34584509277343795,0.6700815241881233,-885.9531956834608,0.03024147385817308,-0.02782881281926076,-6.440052384596607,234.76187206562113,0.24897027118389423,0.32478580416165964,-28.717753047062892,224.7535054156289,0.03374891075721154,0.0,-9.49920509221003,-235.55273652824638,0.232566650390625,0.20239340444711346,17.874294508714165,2378.08781469024,0.028439119779146635,0.1186705862192003,-10.409179148747292,-2349.7369424332815,0.21845318134014424,0.31608927095853045,-3.8494361478369603,-1268.3986000342393,0.020253328763521636,0.012160477858323773,6.26323564500076,178.4809969441164,0.21845318134014424,0.31608927095853045,-3.8494361478369603,-1268.3986000342393,0.020253328763521636,0.012160477858323773,6.26323564500076,178.4809969441164,0.2781838660606971,0.01087069115271935,0.22741887770432695,0.010720993276742788,0.25688923840645034,0.02438789172050281,0.21845318134014424,0.020253328763521636,78.74657479774596,92.0599406263213,174.87536953464564,161.56200370607033,69.21352819000879,101.2952482875674,98.33541688707975,117.8855802707521,134.28777931974435,42.04870880164897,154.6018078550913,175.95088651220118,149.46202273042158,167.8229048447308,30.113669255906096,14.104383253310969,177.76224815213823,161.79581793328924,160.30919955429349,21.552847411244493,2.0641353174586703,8.156848861958386,2.843974908863248,12.74449715944368,2.4498288135397095,-1.5585602958760478,9.588921675493092,21.56715330321595,-30.264806461045424,-0.5584961044943573,0.17900971728004167,1.3838637669619984,6.142940980462883,-11.562084748457385,4.910163053049803,-1.2196185220217481,0.9064508865518238,5.770083272485717,-5.899017640643932,2.255003776731726,-489.1347526634552,-183.86667460406034,-3094.8567176582933,274.4268127888911,795.1900220897467,-1375.220294987035,-2005.0438558578455,1930.4548233232006,-505.44124036264054,-222.6978236753434,11.50115570325363,-57.4209730626298,56.50925303782591,873.502850846945,-710.686430997933,-20.479222852596312,-4.323982287506639,-373.05327662966727,553.0468745506954,-163.83835735593624,258.746574797746,346.68663417142466,341.5620037060703,249.21352819000882,170.50877647757625,252.17335959049646,314.28777931974446,137.95129119835102,163.34948334325972,167.39859683105854,197.9365741006369,210.1136692559061,165.89561674668903,163.65786489882726,181.862046965538,201.5528474112445,2.0641353174587147,-6.092713544499694,12.74449715944368,2.4498288135397757,0.8912685176635954,-8.697653157829475,-30.264806461045467,0.5584961044943573,0.379486387214404,-1.0043773797476385,-7.147318360210477,4.910163053049808,1.2196185220217315,2.1260694085735112,-3.644013863912162,2.255003776731726,-489.13475266345296,-305.26807805939706,274.42681278891297,795.1900220897467,-580.0302728972882,1425.0135829605465,-505.4412403626321,222.69782367535106,211.19666797209743,268.6176410347272,212.1083879969014,-710.6864309979323,20.479222852594667,16.155240565079247,389.20851719475536,-163.83835735594008
67,swing,swing,0.33668341708542715,0.27411117788461536,0.3394506929837761,-0.012085266112998315,169.88323649946642,0.02070809701772837,-0.05255479079026499,-6.509775073711639,602.4074736070071,0.27180547626201923,0.3125295597956721,2.534559194711725,1263.810661163388,0.009945735051081733,-0.07632357083834222,-6.587864485520578,1382.0055863506964,0.2858813664362981,0.290933978740987,-22.278165480393877,210.56419447210465,0.006514470027043265,-0.15883132230318522,-15.693368793194002,236.03835505792625,0.28872066556490383,0.39763935734676,-14.868409935584355,-1529.6891186360522,0.005303917518028847,-0.09905994121844888,-2.366202141395111,-258.22880939543984,0.24214723557692308,0.23558000300480972,-1.5073115750826485,3259.416071995629,0.0230345693734976,0.02040247051532475,-1.7426488917424374,-184.5951654798018,0.2382677471454327,0.34947394268329524,-4.220360853928974,-825.033507368841,0.011993408203125,0.06843147629957973,-4.140784024752212,-1087.7947563746643,0.22383067908653845,0.3256902137169484,-3.020386892465135,807.8287366027832,0.014106398362379813,0.04736377892127411,21.16938879629275,1999.767855372507,0.21977550330528847,0.31541470102163577,8.175031780536113,-394.02625004933003,0.0035531381460336547,0.1382186326247011,16.544264491154543,-494.0914167950363,0.22096221454326923,0.2345055495042078,3.4984056490385167,1232.4905784677098,0.0022920954777644192,0.08499487774188749,7.4733426372823155,-522.405289544917,0.300741455078125,0.3359171424278899,5.042716731145237,-312.0908417453472,0.00749406550480769,0.015065706693209554,-1.499037815974344,-527.2799745952934,0.27995487154447113,0.3426273381159911,-4.243601750299784,-317.8257653340081,0.026065889798677883,-0.03688832444411101,-5.028121448223355,125.17395719968535,0.26676470477764425,0.3441016751802885,-3.7263523606525886,-559.4510459524046,0.029961787297175482,-0.0647241445688104,-7.935185729980525,288.1799103311451,0.25063328200120194,0.17102683668870214,-10.952411860539627,5191.382330747194,0.03374891075721154,-0.06046557147686348,-9.83633753497784,876.3656984258979,0.23438033353365384,0.33613763897235815,13.893965632512256,-1768.8354322839032,0.02850975153996395,0.007027860201322738,-11.80772332881051,899.4395159935469,0.21989047475961537,0.26709792856069714,-10.252396061823763,-156.19341890067975,0.020375544621394237,0.05333120023287297,3.9605276324931173,-842.0995299835369,0.21989047475961537,0.26709792856069714,-10.252396061823763,-156.19341890067975,0.020375544621394237,0.05333120023287297,3.9605276324931173,-842.0995299835369,0.2801296715369591,0.010618054903470554,0.2289966759314904,0.010995921912560097,0.2587275202824519,0.024359324919871795,0.21989047475961537,0.020375544621394237,77.907883631854,91.6076257131037,170.6084705253881,156.9087284441384,70.64025969105083,101.03312447789258,102.6930604539697,115.71970152660246,133.26062218837123,41.779273366883466,154.67595830399287,176.75665996921708,148.9213140902552,168.558142106187,29.308652163464377,13.481201612322872,177.51132746201571,162.16946673898929,160.49120447787197,21.36945463283158,1.9195081593725047,10.158895154368336,-13.027470375938515,15.663309548729927,4.097357433187883,-7.8446567969205825,-1.1243519372384878,28.462280972559853,-31.085228399054063,-1.9776942725147968,0.44585513218720807,1.1116303132127556,4.961467522817153,-3.8755990495158184,-0.6656596461865014,-1.1274338319444763,0.8127907917487115,2.483483723129284,-0.3942954412776416,-0.14896365815844365,-138.2018073827353,483.68392695902884,-1700.1311276333388,593.1512362251158,-317.1639871140762,-829.134485360024,-2171.658634357679,544.6261801589471,480.7339817246385,-150.32029839752644,-88.60372526614911,135.2577609726976,-322.6637745149498,1365.8760839845047,-1013.7419187643947,130.8655942053145,64.26569868032871,-668.2652320835422,1193.7511878431837,-592.0858512846195,257.907883631854,346.3002579187503,336.9087284441384,250.64025969105083,171.67338416894344,248.98032371497374,313.2606221883713,138.22072663311653,163.54476832912366,166.78810835990657,197.86679426965136,209.3086521634644,166.51879838767712,164.03012584969287,181.86065911070352,201.36945463283158,1.9195081593725267,-8.239386994995765,15.663309548730059,4.09735743318786,-3.7472993637326777,-2.6229474264942563,-31.08522839905402,1.977694272514841,1.5318391403276328,0.42020882711487734,-4.541258695702275,-0.6656596461865014,1.1274338319444763,1.9402246236931437,-0.5432590994360963,-0.1489636581584547,-138.2018073827397,-621.8857343417619,593.1512362251158,-317.1639871140828,-1146.298472474089,1025.3601618835746,480.73398172464067,150.32029839752644,238.92402366366673,78.76235885306411,401.4261333680007,-1013.741918764393,-130.8655942053142,-66.59989552497673,601.6653365585522,-592.0858512846183
68,swing,swing,0.3417085427135678,0.2757159142127404,0.32877716533954204,-1.1705974684500653,606.8289146963264,0.020204190767728364,-0.08023785165639948,2.0586321188121297,1318.4450582222282,0.27331349534254806,0.3861884859525216,0.8976563814605323,-1737.7373466303397,0.009251098632812496,-0.073416940542367,7.166283914419489,1382.3385819138573,0.28688810847355767,0.2112095289963941,-17.759391517052073,173.5646874483916,0.005158268855168277,-0.23522216327373607,0.4652827453613496,3319.1610259621775,0.29029084660456733,0.28359405987079467,-21.730981816219398,-721.4903869629125,0.004982074444110585,-0.14107387601412255,-7.249486323429962,660.8019455672061,0.24325841346153845,0.29819167856069617,16.532644042968425,1098.2748667391493,0.0230345693734976,0.006588735727163771,-1.3744666114220114,47.724739122240265,0.2400318134014423,0.32455970177283355,-8.343109943096628,783.7420575304031,0.012001652644230767,0.026901512732871953,-4.21385340294478,145.67630902923003,0.22502649864783653,0.29478332519531375,6.581635925292718,1956.5894306757614,0.014258620042067308,0.2601719078650827,23.29881268545281,-4320.793180355309,0.22158546799879808,0.3229302696814877,8.457641080415709,3655.9582885226464,0.004792414738581732,0.226182739257811,-0.8552649864785672,-3620.6052595613387,0.22187223933293268,0.3041151874248777,23.28291591233451,4426.9910153902965,0.0031298828124999983,0.11080231651893041,-3.8680288649339603,-1551.0748336956328,0.30222898512620194,0.38888302847055345,3.746246567945198,-1220.2622413964216,0.00749406550480769,0.0,-3.8002584111139965,-79.81718652695041,0.2812760479266827,0.3060361234224777,3.01796983924213,719.5664125975694,0.02593112886868991,-0.07401349581204925,-2.4123585615891856,1121.431933197602,0.2681181452824519,0.30839431527944233,-4.952542053222941,642.7184365094732,0.029590979942908657,-0.1075794231708233,-3.543771878755972,1137.9753377755899,0.2506891338641827,0.21471131310096062,23.456943744365834,3605.43546168169,0.03314121657151442,-0.09885766366811834,-0.691509630643276,888.2009157350836,0.23594491811899038,0.3420312499999995,0.09705398324792153,-1981.1756030930555,0.02850975153996395,0.0,-1.369586023184067,1092.165323141825,0.22113758263221153,0.21305011455829231,-5.4192192523663945,1964.2298288762056,0.02078932072566106,0.05196477567232469,-2.2000762141302057,-614.5525617875059,0.22113758263221153,0.21305011455829231,-5.4192192523663945,1964.2298288762056,0.02078932072566106,0.05196477567232469,-2.2000762141302057,-614.5525617875059,0.28155209115835333,0.00989890817495493,0.2303548865685096,0.011443427922175481,0.25989913549178684,0.02424274385892428,0.22113758263221153,0.02078932072566106,77.6288174160722,94.40720115371671,166.18575509825652,177.03586116409897,73.69832831363013,97.7478658810796,101.4227474469997,150.2367592509146,99.78668749679547,41.34543257433136,154.1983965769976,175.96963099991805,151.04795064715728,169.90139949684263,27.537189704753054,12.873736390519854,177.50948651193264,162.79845828998526,159.98684080269425,21.850451028733275,0.6751724291899832,13.017993856521457,-14.242770092476727,18.70581611647998,-0.7377489464007331,-9.89157019899181,-12.236793242674391,27.040783254562115,-25.433309157280245,-2.069252872308683,-0.7114799838872801,2.7432382490996536,2.9000889752875296,2.16531308053252,-5.27819793955711,0.09561358054421797,1.5523373054495955,-0.946150215791043,6.098481734664366,-3.695607793967927,-522.1002336951415,95.88752960090162,256.8820274584133,-875.100942138973,-834.5806102157313,-50.37424202950339,-2339.7543863465085,-1246.6186706243957,2701.418204725676,57.1718246299618,-262.8790681985975,295.53645414048634,-1.2425072513210744,240.86186860044342,-354.3524757588837,263.8618625794233,137.35270346765478,-523.7056964516789,839.7060216512283,-433.3824120447094,257.6288174160722,343.2216162623555,357.03586116409895,253.69832831363013,171.44619419470976,250.02344674771004,279.7866874967956,138.65456742566863,164.45617084867106,168.48653984875304,197.4385892015957,207.53718970475305,167.12626360948013,164.6357501214128,181.83729183142754,201.85045102873326,0.6751724291899832,-12.34282142733143,18.70581611647998,-0.7377489464007331,-10.629319145392499,1.60747409728176,-25.433309157280267,2.069252872308683,2.780732856195963,-0.21279588373694922,-3.1128848590245672,-5.278197939557088,-0.09561358054423177,1.456723724905408,2.4028739406963626,-3.6956077939679157,-522.1002336951458,-617.9877632960585,-875.1009421389907,-834.5806102157269,-884.9548522452393,1454.7995341012759,2701.4182047256713,-57.171824629969485,205.7072435686324,-114.73311440977183,-113.49060715845077,-354.3524757588854,-263.8618625794277,-117.38208684515612,406.3236096065139,-433.38241204470995
69,swing,swing,0.34673366834170855,0.27741547100360575,0.32768589430588596,6.0866977961616655,1137.8088399940734,0.019901686448317316,-0.031865020751952036,6.7409290290243815,-183.46668051561576,0.275686767578125,0.32155123197115487,-14.930137756347042,-175.4701620601242,0.009207876352163469,-0.0043006169245782015,7.304985583965485,-439.15639874153186,0.2880040752704327,0.11244763183594024,-20.533796762319582,1413.584665595373,0.004150428185096158,-0.15415511380709124,17.665033477782803,-182.66656617619557,0.29157085712139424,0.1792375300480716,-22.119569603553355,775.4911674641695,0.0038860896183894184,-0.17191910024789606,4.275023442194929,1930.8377737872693,0.2451441368689904,0.4017372295673072,9.530626784104829,-1222.6117100923848,0.023100787823016833,0.006588735727163771,-1.2630032724234377,-80.49705246853158,0.24152965369591345,0.2656235914963941,3.6564437443665683,2772.4470603027357,0.012263775165264418,0.02608119084284809,-2.676700516920748,-205.63401016116478,0.22679332557091347,0.39183730844350867,16.643828491210947,286.2466860891637,0.016721191406250002,0.2815227003831124,-22.255668292705526,-5466.704912387532,0.22302103365384615,0.40041611891526135,44.918331162673425,3621.234251180872,0.0058263315054086495,0.12962300461989135,-19.843728067251032,-1198.2012853334654,0.22401864858774037,0.46850470440204306,47.99077766301154,789.3844823514626,0.0034056865985576945,0.04612021578275204,-8.115349158653759,383.99938364586905,0.3046498272235577,0.3735678617037212,-7.2212253934419675,-582.446239567547,0.00749406550480769,-0.02312784517728304,-2.3012205951396782,607.0971611222379,0.2830306114783654,0.37295869328425385,2.988221491886874,-414.1539818701606,0.025322035569411053,-0.061133134108324036,6.2425512472299785,646.9502551252078,0.2698641451322115,0.2943273831880979,2.7331294133119948,2130.9126080181727,0.02888058706430288,-0.10033994234525248,3.5017523381159075,369.92107122334136,0.2527911846454327,0.4067750150240382,25.28312041766847,-1111.5206902536368,0.03275536639873798,-0.06741541701096679,-0.909695165780981,-399.6363003017907,0.23781783353365385,0.3371130558894227,-6.0173469613878865,292.518102529692,0.02850975153996395,-0.006736823448768447,-0.8311874178373473,43.622418781,0.22203168194110576,0.21263341346153716,9.48860724346482,1457.5215801861175,0.020897803673377402,0.031219881497895934,-2.215880023662747,51.10094413818648,0.22203168194110576,0.21263341346153716,9.48860724346482,1457.5215801861175,0.020897803673377402,0.031219881497895934,-2.215880023662747,51.10094413818648,0.2831692927433894,0.00928652015099159,0.23210135967548076,0.012263554499699519,0.26169754732572115,0.023976601625100163,0.22203168194110576,0.020897803673377402,80.81731263665979,103.14021310117334,161.91561121515463,175.7614883203318,71.55484218962486,91.61574245508267,92.26874580904183,138.50392077951258,112.39791805615307,39.510198240165415,155.6139999846848,177.6627103485772,151.38268582851214,170.08743666577374,25.74296893228669,13.776478486487695,179.0663980771756,161.50038537766446,165.36211269408125,18.427421518942182,-3.327730370226929,11.122588919201522,-10.445741456758471,6.868325205624632,-4.290387393100911,-8.350930586161825,-24.63947139800752,15.933450112013109,-3.9352966932682607,-1.4031030702036205,-2.196145553225844,4.081845932715144,4.9489800127536245,-1.4548767520239143,-4.226991060848665,1.524444183929136,2.1932199723281625,-2.7798901105559533,8.044961057729715,-4.504565789261069,-957.268723310351,-463.118185401405,-920.7523428222755,-2708.577755510859,-337.9282722452575,607.0393769743907,-1726.7202877054988,-570.2833676828515,2566.114760117481,185.7956160989836,-326.5374485468154,-56.24130910242404,321.95928144037816,-611.4388428529529,211.96930255015482,300.9741958164911,-126.82192494433001,-201.59116150672318,53.43524106980036,59.5282661913196,260.8173126366598,337.67709953548643,355.7614883203318,251.55484218962485,163.17058464470753,250.9018388356657,292.3979180561532,140.4898017598346,164.87580177514982,167.2130914265726,195.83040559806045,205.7429689322867,166.2235215135123,165.2899195906879,183.78953421302342,198.42742151894217,-3.327730370226951,-14.45031928942854,6.868325205624587,-4.29038739310089,-12.641317979262759,11.99815341874476,-3.9352966932682607,1.4031030702035874,3.599248623429475,-0.7328878001190154,-5.68186781287264,-4.226991060848682,-1.5244441839291802,0.7605051579126751,3.540395268468584,-4.504565789261086,-957.2687233103554,-494.15053790895035,-1245.5820064944642,-337.92827224525314,269.1111047291311,1995.831392434645,2566.1147601174744,-185.7956160989836,140.74183244783188,-77.51025886243647,-399.46954030279704,211.96930255015587,-300.97419581649103,-88.62765424561148,112.96350726112492,59.52826619132018
