70,swing,swing,0.35175879396984927,0.27900923978365383,0.38995000751202136,10.264667255108511,-934.7925449547754,0.019883939302884623,-0.012489821213943077,0.2147458824742748,-735.0044569032931,0.276545166015625,0.23613685021033962,-0.8658628352241405,1735.4433771948616,0.009207876352163469,0.0,2.752651766263371,-4.6156885012066615,0.2880182354266827,0.0048397122896637656,-3.5525104557919813,2886.4795409498774,0.0036089712289663484,-0.057684138371395584,-1.3705621408315785,-2932.1091829868883,0.29209222881610575,0.06128682767427756,-13.93710073617746,1888.7323347942931,0.0032542442908653907,-0.09810881629357032,12.15591843825122,165.13804972371202,0.2472959735576923,0.3939768723707954,4.245089167668022,-1985.0420515770868,0.023100787823016833,-0.006104764498197467,-2.1834822141208248,-252.91013026075123,0.24270139723557693,0.3613078801081761,19.520679607684755,1007.9960696011417,0.012263775165264418,0.0,-6.280526871901219,-171.68696246689765,0.22896456204927884,0.46205798339843956,9.458487041766737,-1364.800815584634,0.01708799391526443,0.03649684964693575,-31.642945227989962,532.9593989233936,0.22560975060096153,0.7743707838792125,44.85195516263569,-5068.654965949525,0.0060951585036057715,0.026748286320613816,-12.897488959679276,1716.952873559773,0.22658082932692308,0.7864345609224832,31.21642829777638,-4506.909950561655,0.0035934025691105737,0.029241018442007858,-0.008738577035762005,1094.8801619696937,0.30598343599759614,0.3163078988882218,-2.107484482984948,1453.4886339205354,0.007261624849759618,-0.023127845177283297,2.301220595139678,457.94289843279904,0.28502437650240386,0.336068500225361,-1.1443817373424165,367.756600062513,0.025316725510817303,-0.01127428729717482,4.08965405273454,-712.7862529355796,0.27107620943509614,0.335862952599161,16.46366506253768,338.26799296450304,0.028582538311298075,-0.07238593233548739,0.17402783203139446,-468.0853882956799,0.2547773249699519,0.4688130258413483,12.285881530761396,-3854.4606437049933,0.03246367469200721,-0.1080003286508418,-4.707954859807019,397.4625792641389,0.23933298903245193,0.28155540114182953,3.0369344106820244,1518.9777613524952,0.028442044771634617,-0.008353642390325135,-0.9311697540282863,-7.307402637172224,0.22327460186298076,0.3084130014272859,9.229238839956457,-1232.4905784677571,0.021103088378906246,0.029694624680739194,-1.6864988861082288,25.18741440641121,0.22327460186298076,0.3084130014272859,9.229238839956457,-1232.4905784677571,0.021103088378906246,0.029694624680739194,-1.6864988861082288,25.18741440641121,0.2839162175105168,0.008988757793719958,0.23423050255408656,0.012428223595252405,0.2632448229667468,0.02386161608573718,0.22327460186298076,0.021103088378906246,77.003513550815,103.01608004345518,158.96368769289688,175.02374581446296,67.02447631548544,93.6248345769217,87.62053733363224,141.81460991878006,111.2141636399949,40.74312695363503,152.43467671857698,179.7838102194421,152.01058642421685,170.03421232049038,24.561207802522837,13.974279885557738,178.8888572148569,160.8304144458637,165.97348525267387,18.110677630761547,-8.945618759858812,8.3635397318842,-23.49656248265039,-8.516070873579022,-4.134012989066653,-3.79067193794263,-29.590765983433247,21.30929212207112,0.35678893435284226,-0.2019602481982872,-3.9932633863678513,2.177998961638103,6.135860648055163,-3.979800917989646,-3.1478531903093137,3.1204798701572067,0.27774509495381083,-2.9721920399792245,6.6355193333558296,-3.0973337618943604,-896.1743448152488,-272.5016574498583,-2943.9877228843893,-1543.7662670824088,1003.4853884968619,288.447110227036,-229.81926551361502,349.26755990770636,1172.4842043297913,145.1324284651478,-225.47234802548567,-552.5953740620971,176.85167997679008,-239.22718102608903,158.06805216098627,195.81838910102962,-405.2990522041166,210.7766987681913,-742.0587742748718,530.7285213817391,257.003513550815,333.9874335073598,355.023745814463,247.02447631548546,160.64931089240716,253.0287735587749,291.214163639995,139.25687304636497,166.82219632778796,166.6060065472301,194.59542012301324,204.56120780252283,166.02572011444227,164.91457732929916,184.08416288343543,198.11067763076156,-8.945618759858856,-17.309158491743013,6.187403990907422,-4.134012989066608,-7.92468492700926,21.66608105642401,0.3567889343527539,0.2019602481982872,4.195223634566139,-0.9917934602438518,-7.127654108298927,-3.147853190309281,-3.1204798701572205,0.5659935314821731,3.538185571461442,-3.0973337618943435,-896.1743448152511,-623.6726873653795,1238.4611832086753,1003.4853884968597,1291.9324987239002,1521.7517642375194,1172.4842043297913,-145.1324284651456,80.33991956033576,95.69255111169662,-81.15912886509344,158.06805216099565,-195.81838910102084,-0.5535541249379565,-211.33025289311607,530.7285213817424
71,-,swing,0.35678391959798994,0.28133456655649036,0.4308483792818502,-3.308202153132497,-2565.2683207233717,0.019776160606971155,-0.02970677067683371,-0.6460504373403237,272.7372410871334,0.2780600022536058,0.31284909292367613,2.5115042255107456,-1237.1155168456478,0.009207876352163469,0.02336422494741529,7.25859675480763,71.67729498176168,0.28805271559495194,0.07674400916466428,8.47604787034231,51.059319692737134,0.0035706881009615332,-0.16792960768479545,-11.803400522085225,1629.8837836562052,0.29218680513822115,0.03916616586538452,-3.137335083007824,998.9866896408773,0.002900071364182688,-0.04974906569260824,5.934702333890516,-1127.467477780846,0.24910370342548077,0.444401442307689,-10.419544588529075,-2975.777851151609,0.023039433405949522,-0.01535580913837201,-3.80481362680283,-37.873620377154076,0.245160888671875,0.46181132624699334,13.787057509202095,-1674.5421886338434,0.012263775165264418,-0.03703968224158585,-4.402197627140813,920.297988078182,0.23143712439903846,0.4868974797175456,2.927237379807683,-1463.1085057466703,0.01708799391526443,-0.03649684964693535,-16.899292424128742,1668.7795154149067,0.23080365459735577,0.851189537635215,-6.022924776517444,-4970.809769625223,0.0060951585036057715,0.0,-2.587920292781069,1290.6168040020218,0.23192251352163462,0.7822376521183865,2.695200270432399,-1899.2216950354964,0.00369956618088943,0.046032390887920265,2.8884715646596724,-55.46226102857766,0.3078288010817308,0.3523871131310083,7.3867005756085415,395.19173452053775,0.007261624849759618,0.0,2.3012205951396782,-228.97144921639696,0.2864081843449519,0.3614573692908628,6.684267723670899,111.49801441604389,0.025208726149338945,-0.020031083327072655,-0.9211296867958987,-319.95323698780123,0.2732396521935096,0.45979135366586243,6.132807734563259,-2701.981499175996,0.028153090256911054,-0.09859091890775104,-1.2026234236496873,675.4953747939717,0.2575028733473558,0.5302512113130966,-13.455177509014616,-3990.637329305732,0.03166993596003606,-0.11473154625525812,3.0849036207932525,1014.651355927112,0.24064753605769232,0.36763500976562374,9.248761192908447,-1390.9409672968845,0.028425795335036058,-0.016095313439002418,-0.904628650371741,222.62603376183299,0.22513131009615384,0.3053895827073301,-2.898232741135671,-302.5264691795801,0.021196242112379804,0.014270143949069627,-1.9627401803822342,290.73287631574334,0.22513131009615384,0.3053895827073301,-2.898232741135671,-302.5264691795801,0.021196242112379804,0.014270143949069627,-1.9627401803822342,290.73287631574334,0.2849085223858173,0.008863699106069711,0.23768557692307687,0.012437185434194715,0.2651263928535657,0.02365256911057692,0.22513131009615384,0.021196242112379804,72.78449687686464,102.2131408634424,159.78540528681515,170.7859507266071,69.90242053037686,90.72983183449918,73.93031416917201,151.66706024066468,115.03487795503932,39.95770308372506,152.64581269317938,179.9939142542323,156.5080954275288,165.91201377693102,24.98246076440345,15.014152122583628,179.92076825531868,159.33522000486923,168.40231826774206,17.32754134948641,-12.33450770505349,8.383878794077336,-40.03355776715414,-8.646913659525103,5.794892893299643,-5.451964654231834,-26.949212759953383,19.443676844753853,7.84846415426725,0.055514301305392956,-4.4621993022256845,-1.4718764196677043,6.726383831615824,-3.859170028668009,-2.638367421039768,3.492468194994747,-1.8801373362558973,-0.6615313289661051,0.587083929339094,0.8293891995000922,-218.28547048553068,130.0886697403413,-1803.463201402523,411.26018519080213,1915.2384190754142,-513.8530925387539,437.40567526452105,-1424.9207934325893,2388.900444704724,-18.252269437404927,95.5289312036733,-439.26296402901824,-26.22114999118525,117.24909645469528,124.55048006789914,-142.865299450966,-105.97052449264693,349.2281481060401,-952.0434586136921,571.0641118823493,252.78449687686464,330.5713560134222,350.78595072660704,249.90242053037687,160.63225236487605,266.70193819570403,295.0348779550394,140.04229691627495,167.3964842230956,167.40256996886328,190.89447454133443,204.98246076440344,164.98584787741638,165.0650796220977,185.72985961722847,197.3275413494864,-12.334507705053534,-20.718386499130805,19.31517126802325,5.794892893299643,0.34292823906780884,27.292140999021235,7.84846415426725,-0.055514301305404,4.406685000920281,0.22884638190807982,-6.497537449707744,-2.638367421039691,-3.492468194994703,0.7549417998730977,1.416473128839291,0.8293891995001088,-218.28547048552625,-348.37414022586967,1455.08906117664,1915.2384190754074,1401.3853265366536,963.9796512721324,2388.9004447047355,18.252269437406028,-77.27666176627167,215.57842653140867,241.7995765225851,124.55048006788984,142.8652994509701,-31.751198625292798,-380.9793467313417,571.0641118823415
72,stance,swing,0.36180904522613067,0.28333937424879807,0.3567017446664685,-15.516923907940559,-603.7394558598538,0.01958537879356971,-0.018982790433443846,2.955823682344974,253.86749250499554,0.2796893780048077,0.26137809870793516,-13.299184612567387,-1300.9766659686966,0.009442692683293272,0.07295072115384583,3.4730265902006776,-1062.4963434471645,0.28878953200120194,0.09002612304687327,-3.0393514639051737,-1442.7402771300945,0.0019212364783653818,-0.17631127929687573,15.010179403451964,2687.533191683263,0.29248585862379806,0.029755821814902307,-3.8970335036057855,-17.907761399477796,0.0027542536808894263,-0.03846356670673071,0.8245870032677943,-571.4296363513723,0.25176231971153845,0.28925783128005045,-25.66222591928295,1420.1520780921003,0.02294645808293269,-0.04434409743088939,-2.5641216148962442,690.0130563624394,0.24734271709735578,0.49987127216045907,2.691109872671181,-3163.402351269066,0.011891517052283654,-0.04424319223257118,2.968699138934821,405.7458438990441,0.23385800405649038,0.49147745455228575,-5.246121056189812,-563.9649858093608,0.016721191406250002,-0.13334528526893172,-14.871291806734547,1618.2381888205148,0.23416441932091347,0.7138388765775294,-5.10593196927632,1629.069794501584,0.0060951585036057715,0.0007390371469346202,0.07353419611999439,250.1814166177786,0.23444251427283655,0.8135220008263265,12.128773071288894,100.69415836505179,0.004056039663461533,0.058270883413461975,-0.5661482356144343,-690.6420479818632,0.30952501502403845,0.39054609562800646,1.8642917433521318,-898.9215228952484,0.007261624849759618,0.0,0.0,-374.6570081223665,0.28865711388221155,0.403247070312506,-0.023798677884684143,-1229.9006129762406,0.025115408090444713,-0.02053187208909344,0.874043630746574,400.348540812006,0.2756972280649038,0.397499211237988,-10.691927894005111,-1330.7427693694415,0.027591674804687508,-0.08447259990985616,6.962926071166818,955.9608879107001,0.26010648287259613,0.33358511117788425,-27.821026301457184,965.6501338125795,0.03131059382512019,-0.07699627216045722,5.489546204787116,273.9767245724097,0.24302781325120193,0.3745077749399048,-10.942371793306826,-1644.2765918884456,0.02828028282752404,-0.01744538762019192,1.3062778214675321,196.36563365171318,0.22634384390024037,0.2792850341796911,6.1887718130259906,1112.5751762037298,0.0212465069110577,0.009968592717098565,1.2354395693263898,416.47570093591906,0.22634384390024037,0.2792850341796911,6.1887718130259906,1112.5751762037298,0.0212465069110577,0.009968592717098565,1.2354395693263898,416.47570093591906,0.28607603571965146,0.008425890409029448,0.24031399489182692,0.01234207294170673,0.26722624949919865,0.02346768188476563,0.22634384390024037,0.0212465069110577,70.20797890231078,109.78237977617947,127.72539228324055,167.29979315710924,68.20919730777928,92.08534925856395,68.64280712475907,173.8856550562763,97.76608438530785,40.5490391925453,150.26817768188005,177.4009441280038,156.52230744454153,167.20167276046635,22.85974704857055,17.026725868460236,177.1349240238794,159.82912939765927,168.4095674706037,17.599653239397377,-11.139442583834004,9.670963548370048,-41.621820788203465,-4.382802680706621,15.114614338324527,-8.95502462677435,-25.194729046101358,6.988480127773679,24.36583862987781,-0.3854001420415536,-3.0331736255269095,-2.236704194432451,5.8723315024151095,-2.80141803904798,-1.8960895715364525,1.68464771487111,-0.7872853019572181,0.5376385942523497,-2.9327566326109666,2.6420040459684717,156.4548875306718,-223.21271660470313,1312.5525670460659,932.8024153751969,849.7724753765535,-122.62881711280002,92.8608642121949,-2175.2864761678356,2809.5692702193987,-30.687339609194566,230.45386863627266,73.55245622598444,-276.72500569873336,270.68799261656017,148.36513382598054,-444.9774755474152,345.4991440733331,87.15196040956218,-406.450636425939,160.9158696750876,250.2079789023108,320.4255991261313,372.70020684289074,248.20919730777925,160.29454656634326,271.6517394415842,277.7660843853079,139.4509608074547,169.18278312557467,166.58372725357847,190.06141980903692,202.85974704857054,162.97327413153977,165.83835010766032,186.00922071000105,197.59965323939738,-11.139442583834004,-20.81040613220403,20.811414655999343,15.114614338324504,6.159589711550132,31.354318757651512,24.365838629877835,0.38540014204156464,3.41857376756843,1.1748238918306164,-4.697507610584493,-1.8960895715365131,-1.6846477148710826,0.24688600760988233,-0.2907525866425115,2.642004045968411,156.45488753067835,379.667604135375,-932.8849629106778,849.7724753765535,727.1436582637514,634.2827940515414,2809.569270219403,30.687339609196766,-199.76652902708477,142.3281207437997,419.0531264425374,148.36513382596846,444.9774755474092,-158.38280634128813,-245.5347667508635,160.9158696750843
73,stance,swing,0.36683417085427134,0.2849195087139423,0.27489939528244867,-9.375935377854605,1420.3555753808946,0.01958537879356971,0.0,1.905381648137001,17.76901324814634,0.28068691781850963,0.17918894606370328,-10.563638146033854,1044.5885820476358,0.009941049429086538,0.05826901479867815,-3.4197584557165652,-155.15743270406585,0.2889575007512019,0.04619776329627078,-6.023854412372111,-154.95393541533738,0.0017987154447115378,-0.017073533278244058,15.206983313927287,-1508.5716500021476,0.29248585862379806,0.0,-3.317312584510112,300.2694992511786,0.0025135028545673066,-0.04146175912710282,0.19169091327374796,-9.194377495419467,0.2520108173076923,0.18648962402343996,3.853340618426613,4265.784163287748,0.022593764085036064,-0.041125875619741126,3.129990959754303,528.8385788286521,0.2501847205528846,0.488857656625598,-18.005930945763183,-2557.146928931513,0.011819119966947123,-0.007203509990984836,-0.3243499497635129,-357.91473119414275,0.23637659630408653,0.43417264498196995,-2.7407524273215325,-313.5523222726269,0.015747840294471155,-0.1859570688100956,-0.6355920339729231,2469.550596052881,0.23797791466346155,0.7998736384465086,10.349635972242085,-2033.0119124331552,0.00610258601262019,0.0007390371469346119,-0.07353419611999439,323.47744003180253,0.24009861403245192,0.904134868915259,3.707201862040953,-3607.433435060787,0.0042852032001201995,0.04034245887169483,-4.052654545710766,216.3731170748231,0.3117538874699519,0.371123713566708,-1.647686589167763,-349.8858381699839,0.007261624849759618,0.0,-1.4641764714167436,-395.47848069998173,0.29046091871995194,0.3612181865985544,-5.676542456994752,-983.3543979232956,0.025002375676081726,-0.011246725229117197,3.1024737384503656,129.80352051604842,0.277234619140625,0.35233479191706807,-7.241491455079278,-316.77127938374053,0.02730411940354567,-0.028611762413612643,8.405023691030651,115.37371277680192,0.26085548753004806,0.25064290677584034,-3.7501510385364965,2800.4741868732613,0.030896104079026446,-0.05956022761418195,5.838438541118959,43.45129606098402,0.24441143329326923,0.2576614239032443,-7.276631690392402,2031.6429306734628,0.02825046480618991,-0.002966893122745903,1.0688953059268707,-166.9602754446351,0.22793819486177885,0.3675882943960331,8.283427321213296,-906.5064218350601,0.02129642897385818,0.026686622032751853,2.2229452561596386,-282.28311389921,0.22793819486177885,0.3675882943960331,8.283427321213296,-906.5064218350601,0.02129642897385818,0.026686622032751853,2.2229452561596386,-282.28311389921,0.286762446476863,0.008459661630483773,0.24332973257211538,0.012109702711838945,0.2687757568359375,0.02333518629807692,0.22793819486177885,0.02129642897385818,66.30485028402342,110.85715570563087,123.99549761120933,168.5478030328168,80.38086206717298,83.73689918825487,64.6914161482032,140.0220401069605,139.4043050002641,39.80018756409182,150.0720009099118,177.50289382257466,158.49086646456811,166.253217781595,22.886621102407982,16.757309518365272,177.57237345089382,161.3588678178657,163.9402243868375,20.371224826037693,-10.762096775097,6.140534908602948,-26.842074681264123,0.7279849874617388,14.335319781506154,-6.684415077476047,-26.0159377427454,-2.4184987951237473,36.08534124189921,-0.25290117215384683,-2.1460800194490903,-0.732655754079926,3.945227995447669,-1.1386876908131516,-1.147260548416858,-0.9796672376425618,1.5922158705112468,0.21436777062747867,-3.497847090017049,2.4466341208577456,38.8095313433481,-695.9306934646827,3149.8368299068406,780.4497135571779,-986.5702237448205,1062.197772550117,-209.87552312843198,-726.1831956822589,1011.6862676159897,-2.595141469032731,341.231134563694,308.22381011859494,-260.4394265830101,230.60196404285165,152.99238277689375,-416.5302958787825,294.0898365999946,-156.38747295088402,245.97065179739892,-259.17649874614614,246.30485028402342,315.44769457839254,371.4521969671832,260.380862067173,164.11776125542787,279.4263451072246,319.4043050002642,140.19981243590817,170.12781152599638,167.63070534857107,189.13983888400296,202.886621102408,163.24269048163472,165.6703170307409,184.3114492128752,200.3712248260377,-10.762096775096978,-16.902631683699926,9.939442997564239,14.335319781506154,7.650904704030085,33.66684244677538,36.08534124189925,0.2529011721538579,2.39898119160286,1.6592797562176151,-2.2859482392300094,-1.1472605484169023,0.9796672376425453,-0.8368451985317974,-1.0512129691593204,2.446634120857729,38.80953134335252,734.7402248080263,-2415.0966050987968,-986.5702237448269,75.62754880529879,285.50307193372856,1011.6862676159964,2.5951414690316317,-338.6359930946536,123.15492023674628,383.594346819752,152.9923827769003,416.5302958787781,-169.59331989963064,-13.205846948737854,-259.17649874613676
74,stance,swing,0.37185929648241206,0.2861021822415865,0.26247123835637154,-1.2419935021023605,1271.0255650329502,0.01958537879356971,0.00016677386944066657,3.1344067300650384,164.90680280481334,0.2814902719350962,0.15521088115985576,-2.8008069035458765,1146.3372263629624,0.01002831092247597,0.03858128943810131,1.9136554072452352,1019.5861651763715,0.2892538311298077,0.029484872671273903,-4.596677447978923,258.71905286345515,0.0017496431790865463,-0.02347727614182697,-0.15134471717269976,-1280.6639366126356,0.29248585862379806,-0.0035840031550487105,-0.8792495915336259,313.5523222727015,0.0023375525841346223,-0.03653702486478349,0.7321811992937289,147.7112819155236,0.2536365872896635,0.32798487267127285,17.20997672682526,207.17873957945363,0.022533132699819713,-0.012886901855469125,2.7508389763465138,-249.44142647726946,0.252255859375,0.3189071420522856,-23.008859262319007,1339.8446480970317,0.011819119966947123,-0.04750299072265675,-0.6284338378907498,972.8557878054365,0.23822154822716346,0.4639322040264411,-8.397400677020247,-2249.829023592418,0.014852276141826923,-0.13973314490685057,9.94831217369652,490.05847052940095,0.2422033503605769,0.8178553185096111,-25.538212496242792,-7554.503844846157,0.00610258601262019,0.0,3.3245637441783256,711.7410168621345,0.243529296875,0.8507803109975925,-24.126839341382485,-6586.8372379008815,0.004461491511418267,0.017540686974157622,1.6084559560923402,871.0331444761125,0.3132549015925481,0.37398643141526505,-1.652148841270837,-894.7775781086077,0.007261624849759618,-0.014715341421273868,-3.9746580974872705,41.578196017917584,0.2922874474158654,0.3461963923527595,-9.906757450983175,165.07330058656714,0.025002375676081726,0.010648768498347555,2.1786016258827448,-393.79037819202244,0.27923828125,0.3247204026442261,-13.875558842585432,229.54494157543033,0.02730411940354567,0.0,8.122460872943726,-118.89329088240224,0.26262550706129806,0.29589515099158764,0.3244429133495804,863.9569887577702,0.03071199857271635,-0.018318497877854365,5.926242647611078,-120.42877042390042,0.24561737530048078,0.30137579815204113,9.476150123009472,2278.207645479665,0.02825046480618991,-0.006702721228967041,-0.37171489656900897,-39.996467092642064,0.23003819861778846,0.3625355600210311,-2.921845491849025,-1272.1725497506038,0.021514714167668272,0.03230975107046186,-1.6015766507661853,-541.0576660232239,0.23003819861778846,0.3625355600210311,-2.921845491849025,-1272.1725497506038,0.021514714167668272,0.03230975107046186,-1.6015766507661853,-541.0576660232239,0.2873330359825721,0.008425221369816712,0.24596932842548078,0.011953721266526444,0.27051028520633014,0.02334088291266026,0.23003819861778846,0.021514714167668272,64.23965121354603,111.07876053231581,122.8514446102942,169.69055392906398,82.65669640343029,85.14786421161175,53.33526529478401,165.53230592783524,128.93698939242273,40.234859511578115,149.76864788054556,178.41089968546592,160.17233230145192,164.85352800559738,23.381531986292977,15.141369847418485,179.87720804717637,159.73554318625438,165.36920996611286,19.63108504739056,-10.749397042694826,2.6766852220918,-9.965169231350655,3.4609130334359044,5.199335707723274,1.720329871216821,-27.304030786085608,-0.3098434469224216,34.5335398119481,-0.4114819658509279,0.3962850133042009,0.8610225404278127,3.2548498282139917,-0.4838103602253402,-0.35847768433148364,-2.5015864145639077,2.1683914477914845,-1.0340948022389536,-0.460689780375791,0.03721511384638899,-115.67368555621043,-284.8630042872353,1564.1072838046166,333.50888056351806,-2108.98752036243,1997.903219300142,956.3543454629885,597.828571604909,-1665.2672181301768,56.608896244539814,379.8244909152256,151.03806546354795,-315.50598094885635,393.6276756468174,-48.38452314963014,-118.33337187372574,-220.52641635299327,-133.86393777649835,548.2848035147113,-457.0950089004588,244.23965121354604,313.1608906812302,370.309446070936,262.65669640343026,167.80456061504205,294.46929532025797,308.93698939242284,139.76514048842188,169.99649260787638,168.40739229334227,188.23505999189032,203.38153198629297,164.85863015258153,164.7358381997579,185.00029501350346,199.63108504739057,-10.749397042694781,-13.426082264786649,-3.4609130334359044,5.199335707723186,6.919665578940073,34.22369636502568,34.533539811948195,0.4114819658509279,0.01519695254677116,2.4125617836572175,-0.8422880445568183,-0.3584776843314781,2.5015864145638913,-1.4575694687683225,-0.4234746665293247,0.03721511384642213,-115.67368555621697,169.18931873101843,-1394.9179650736114,-2108.9875203624347,-111.0843010622838,-1067.438646525255,-1665.267218130181,-56.60889624453872,-436.4333871597511,29.737171548338022,345.24315249718563,-48.384523149627384,118.33337187373012,-42.67414316225461,91.18979461425253,-457.0950089004544
75,stance,swing,0.3768844221105528,0.28755741060697115,0.262417048527651,3.398190903883644,600.8904938188277,0.01958705491286057,0.03150157517653319,3.5627364501954335,-321.89571110654515,0.282246826171875,0.15104013296273958,0.9573390033427017,862.9210025611358,0.010328801081730773,0.07750173245943437,6.8273386817344495,373.3897750068287,0.2892538311298077,0.0,-3.4236629263072236,408.6225555701187,0.0015627629206730748,-0.018594585712140545,2.335988976111799,204.1725296337729,0.2924498384915865,-0.008836679311895777,-0.16603296367892784,174.97066871519274,0.0021462965745192297,-0.03410315410907536,1.6762264099121826,185.23803191437403,0.2553071476862981,0.35945421424279006,5.935539006159824,-1394.7889160273958,0.02246424748347356,-0.013479252741886598,0.6230419499324883,-6.812534230755202,0.2533898174579327,0.2576128399188733,-4.540155588004011,3501.226350149163,0.011341702974759615,-0.013519427959736117,9.453095153808757,535.0776207005572,0.2410392315204327,0.3497766582782485,-25.352099398099696,1501.9394883680202,0.014343487079326922,-0.08597403188852211,4.289618725116555,-758.6841413984837,0.24619756610576923,0.5432081862229619,-65.57502578500606,-1902.2001553510715,0.00610258601262019,0.034151738093450595,7.07964185274571,-190.83420735171762,0.248649169921875,0.6616540715144289,-62.49216736309382,-2972.3553967522053,0.004461491511418267,0.056507845365085255,4.701447408823066,-470.4394819300948,0.3155125450721154,0.3545192025991618,-10.640426067646272,-652.1718105540052,0.00711373197115385,-0.03994631253756068,-1.046305154653751,790.9569613999721,0.29394027944711537,0.26165278508113515,-4.01751431039608,2421.654734210525,0.025109398475060093,0.010648768498347673,-0.8552185046855553,-20.92784616031392,0.2804981407752404,0.21288193922776663,-4.934507117637757,3265.835486464238,0.02730411940354567,0.053021010178786965,7.210116244976352,-1025.6540843283208,0.26382930814302885,0.25390363957332357,4.932833773099421,1669.140260608201,0.03071199857271635,0.0,4.628099139873724,-95.38935404556692,0.2474403357872596,0.35289911358173187,15.61992756065961,-1353.848961505625,0.02818310077373798,-0.006702721228967114,0.6669207622822251,394.6506167303435,0.23158176832932692,0.3382230130709171,-4.502226445124487,105.80009033426764,0.02162115009014423,0.01059037428635796,-3.214820231510977,-287.8654145214421,0.23158176832932692,0.3382230130709171,-4.502226445124487,105.80009033426764,0.02162115009014423,0.01059037428635796,-3.214820231510977,-287.8654145214421,0.2878769766000601,0.008406228872445912,0.24891658653846155,0.011742703012319711,0.2721337295923478,0.02334058321439303,0.23158176832932692,0.02162115009014423,60.161184648310375,111.5246013399403,118.289375293086,169.65279198471592,80.2193431870085,86.11991670698927,44.295038931777555,155.84242624192785,146.20179472029233,39.83499322303415,149.4379657826007,177.71828786627506,159.6734950939152,166.29306308857113,22.47877067815387,15.207122272947228,179.92905456731953,159.79912888523648,165.40010665745615,19.522696751679653,-11.924646378677009,3.277590141897053,-11.122403487247807,4.079833033326256,-6.860534694498261,13.39501426222396,-16.404336280805776,3.5898285576894353,19.348987290842082,0.31603245844454575,1.671251547538118,0.7853147530914169,0.7743136140521137,2.8173693508634226,-1.6335371629860074,-2.168947356976494,-0.6241300224836701,-1.1309984381815557,2.0125529453067066,-2.1472855665840713,-208.26493954494492,322.0714767087791,-438.06881748899735,92.2675987647376,-1239.0860674842959,1303.3945495973762,3382.693097940447,-1332.2573553895672,-1986.1272604377866,201.68766029320523,31.936331752656848,26.08486547526895,-365.41369829303824,210.94912720637586,16.44301469986872,109.2659355151152,-415.5584949475503,137.8387214608919,199.57826194749347,-252.55045442422278,240.16118464831035,308.63658330837006,370.3472080152841,260.2193431870085,166.3392598939978,302.0442209622202,326.2017947202924,140.16500677696584,170.72704099436513,168.4453288606402,188.77183376672497,202.47877067815386,164.79287772705277,164.7219322943723,184.92280340913578,199.52269675167966,-11.924646378677053,-15.202236520574106,-4.079833033326389,-6.860534694498305,6.53447956772572,22.93881584853156,19.348987290842082,-0.31603245844452366,-1.9872840059825974,1.9581458019295563,1.1838321878773985,-1.6335371629860238,2.1689473569765214,-1.2657310594589812,-0.13473262127738142,-2.147285566584044,-208.26493954495376,-530.3364162537216,-92.26759876474644,-1239.086067484276,64.30848211308468,-3318.384615827354,-1986.127260437805,-201.687660293203,-233.62399204587305,-138.02155638680523,227.39214190624182,16.443014699870364,-109.26593551511026,84.8665289841472,-52.972192476744716,-252.5504544242294
