76,stance,swing,0.38190954773869346,0.2887395395132212,0.29662391075721195,4.797106938287827,-227.15847337221877,0.019901977539062504,0.03597317035381664,-0.10072604487509178,-327.24213987146226,0.28300826322115386,0.16483237868088788,5.871765986515731,618.0582650780375,0.01080722280649038,0.10719775860126114,5.666316462590222,-640.3689678133123,0.2892538311298077,-0.0049237999549291206,-0.48991809551544535,389.4013116713539,0.0015627629206730748,0.0,1.9006405052772655,456.56466679617756,0.2923970477764423,-0.005252676156846969,0.8792495915336259,508.5952235482075,0.0019948073167067315,-0.019690528282751616,2.593869962252249,28.156624845048555,0.2572491924579327,0.3876385310246375,3.191997671273638,-1586.538861177839,0.022397662823016834,-0.0066251737154441595,2.6823712956354067,414.20023125396824,0.25484493314302886,0.27327743765023554,12.179345261792946,3545.9032548806263,0.01168324631911058,0.04750299072265675,4.749230691763055,-189.3819767010188,0.24173689152644232,0.20913723520132024,6.697468552809,7082.112638920753,0.013988215519831732,-0.09662139892577995,2.32334592848568,-956.5945044685141,0.24766272911658654,0.15880983323317271,-44.65580199725846,16425.505648857677,0.006445819561298083,0.07115217942457952,1.4066320120002718,-1297.0917177311833,0.25017908653846155,0.22271832744891512,-53.999757901705955,15080.462570023843,0.0050294095552884666,0.06479141470102229,-3.1195790381799373,-371.23455372269984,0.3168179086538462,0.2670474759615344,-8.206639399602503,1088.9879904763047,0.006860154371995192,-0.02523097111628637,3.9746580974872705,482.54757060359344,0.29491712364783657,0.30581936410757304,14.431481083795807,1502.6239792479785,0.025109398475060093,0.0020536076472365042,1.9682715137187872,569.7461587817614,0.28137779822716347,0.275127366286058,18.94690835805995,1868.882099275995,0.02783699387770433,0.07246347984900808,-2.1856203765870674,-1194.9684534072774,0.26517730243389426,0.3454713698167071,17.099721914436916,-373.0105300598143,0.03071199857271635,0.028195061316856115,4.9675556722787535,-229.1749465050144,0.24916410006009615,0.4583599947415839,-4.130372103177625,-4446.156760028456,0.02818310077373798,0.0,3.5946229600173307,466.83665493363435,0.2334374248798077,0.31728705303485566,-1.8585280010523724,1059.6473814063327,0.02162115009014423,0.0,-4.494696394700258,-22.500325208822193,0.2334374248798077,0.31728705303485566,-1.8585280010523724,1059.6473814063327,0.02162115009014423,0.0,-4.494696394700258,-22.500325208822193,0.28834967041015624,0.008566692645733173,0.2503345665564904,0.01190887075570914,0.27348194298377404,0.023387132693559697,0.2334374248798077,0.02162115009014423,57.78194354736579,113.73893714621875,116.21657573432806,172.17356933318098,77.35262550425156,92.6742204129253,41.871172449587355,157.53001097703432,150.62566249055516,39.80339393594455,151.58679950506897,178.6729759425592,160.96246750179378,166.32603976327064,22.648323351362848,14.255395215131257,178.52416285591744,159.60245824632744,166.15383856439692,18.51247083006186,-12.842512012995766,5.913584485496593,-14.367870914657132,4.388225583835271,-7.2537905986514755,14.819772580738102,6.6928847711045805,-13.699364606616475,14.57246181759862,1.615529695387302,0.717253171622358,1.1231819924405642,-0.41764965211802635,1.6362813704919907,-0.1932212551870755,-1.4034363088843653,-2.008075838113515,0.3512189812875888,1.5451218974884515,-2.5009804080050793,-30.42025558548165,513.2381221162603,24.53322742959172,0.5234400627287545,1175.8928366036127,-485.03290159624777,2098.6344736192423,-93.59286427274799,-1314.1816743391314,306.848133693789,-415.7150386574179,84.2635859133978,-126.20178964755456,-584.228172566215,497.0811852881936,128.81422414710522,49.7853539102498,363.73214323199676,-267.3045362424845,104.19308797183292,237.78194354736576,304.04300640114707,367.826430666819,257.35262550425153,170.02684591717687,308.1556734675895,330.62566249055527,140.19660606405546,168.60980655898652,169.9368306164273,188.9743631146335,202.64832335136285,165.74460478486876,164.26876764078622,184.66630939445878,198.51247083006186,-12.84251201299581,-18.756096498492358,-4.38822558383536,-7.253790598651365,7.565981982086648,0.8730972109821458,14.572461817598532,-1.6155296953872798,-2.332782867009726,1.0254104631868226,1.4430601153048932,-0.1932212551870534,1.4034363088843986,-0.6046395292291604,-0.9558585105167051,-2.5009804080051126,-30.420255585468574,-543.6583777017377,-568.1916051313183,1175.8928366036216,690.8599350073606,-1407.7745386118836,-1314.1816743391269,-306.84813369379344,108.86690496361568,-213.34877692558308,-87.14698727801533,497.08118528819085,-128.81422414710906,200.62069496135126,-163.11144827065425,104.19308797183018
77,stance,swing,0.3869346733668342,0.29053855543870194,0.3106291785606947,1.1151911714995257,-135.39969595324962,0.019948594313401444,0.030489253117487035,0.2738707228440396,302.8132153590542,0.2839034329927885,0.21005285644531,7.168979858398381,-559.636043487524,0.011406165489783654,0.13444963660607,0.39146965848505105,-967.9441032480288,0.289204345703125,-0.0049237999549291206,0.48991809551544535,264.8054717689142,0.0015627629206730748,0.0005073289137617044,6.924578592153805,497.6063699622506,0.2923970477764423,0.0,4.945476820725189,433.11622921991864,0.0019484018179086598,-0.008034109262318977,1.9592075641337774,-99.01068079555039,0.25920301231971155,0.3915345928485554,-10.009575176532094,-1432.879908508275,0.022397662823016834,0.013479252741886449,4.785858344444749,269.5599084214623,0.25613632436899036,0.3800183199368934,31.09706305401249,1439.354822237584,0.011819119966947123,0.03421153376652594,7.5497587045522785,754.8084430377717,0.24314111328125,0.41708790001502266,45.82491204834034,3337.68852910441,0.013372417743389431,-0.06262382155198251,-5.3243963951700595,-2497.3187260742243,0.24779364483173077,0.0944061560997593,99.50543299748387,18006.402085214424,0.006817683293269233,0.04828874323918203,-5.956455812894378,-618.0305154477395,0.25088754507211536,0.1189429368239144,89.07027052659369,19953.630640613366,0.0051126615084134686,0.025155292217548055,0.9704468688964182,712.4995067561248,0.3181964393028846,0.2720404146634579,0.3041768517136231,959.896710470407,0.006860154371995192,0.0,3.803419173020576,-266.831194778448,0.2970138408954327,0.40669279597355595,11.08423422475955,-1803.4669708580227,0.02513003774789664,0.030430391751802906,4.870873543372373,-144.14082948772756,0.28326323993389424,0.40330312875600816,13.848227548452726,-2465.665647815382,0.02803239558293269,0.03105497624323845,-4.799616955096838,228.76795192779352,0.2673013822115385,0.4257601412259566,1.1839842247595627,-3598.3500560864386,0.030995366023137016,0.04992518263596759,2.324833345853469,-166.09541196794777,0.25204696890024036,0.3113878361628611,-29.065065002440644,389.32731265725016,0.02818310077373798,0.02942414269080521,5.358746440007214,-236.88471878110522,0.23477058293269232,0.31954433969350626,6.1474959810698575,647.084378338245,0.02162115009014423,-0.03458245380108201,-3.4409541532076835,789.5972295168367,0.23477058293269232,0.31954433969350626,6.1474959810698575,647.084378338245,0.02162115009014423,-0.03458245380108201,-3.4409541532076835,789.5972295168367,0.28901084547776446,0.008716481135441708,0.25143232797475956,0.011903909067007218,0.2754320756961138,0.02347036743164062,0.23477058293269232,0.02162115009014423,52.16260087429966,113.85905191899582,111.41629278282724,173.11274382752347,73.83328422671889,99.35057666763396,47.81683860334463,154.2258031642279,151.14121912678036,40.777602669112795,151.14095461740766,178.59745739286322,159.03836650356416,169.64774239982077,20.797876417231425,13.89640386298998,177.8472272002718,159.53814058260596,166.6323030190871,17.780379735588774,-12.230377590591399,8.435762223467531,-10.875838387452914,4.085093737474284,4.957483763829557,8.520311733618433,4.687467474161575,2.6491967559532705,6.141131267333167,3.3999332995881675,-2.506789041983688,1.632184963276323,-0.49404608089818886,-3.0542705744251957,3.362253643930533,-0.8743320389151291,-0.12377470680276538,2.524600991285764,-0.6739248058740535,-1.1001188532993138,154.839306574292,326.99661588231646,777.808519119343,-128.2848682402605,2766.134894042621,-1296.567393318007,-1799.979085440301,3408.2989886147802,-138.7524024498853,211.55101599612465,-526.7289416384328,-14.105367824780314,-131.11091873112767,-676.3274797847312,571.6958802720064,102.31600891380478,382.1230043127182,405.08653129639464,-537.8366382265212,412.55710232902305,232.1626008742997,298.3035489553038,366.8872561724765,253.8332842267189,173.18386089435288,305.36702229100825,331.14121912678047,139.2223973308872,168.08144271347953,169.48398532061634,190.4456188170522,200.79787641723144,166.10359613701002,163.9508233372818,184.41268275467584,197.78037973558878,-12.230377590591312,-20.66613981405893,-9.790301426605994,4.9574837638296,13.477795497447968,8.790328023286438,6.141131267333211,-3.3999332995881897,-0.8931442576045457,-0.1860630113928959,0.30798306950538135,3.362253643930489,0.8743320389151181,0.750557332112397,-1.7740436591734112,-1.1001188532993138,154.83930657429855,-172.15730930802664,-949.9658284273432,2766.134894042612,1469.5675007246095,3269.5465861648954,-138.75240244987646,-211.55101599612684,315.1779256423236,-235.7425182438382,-104.63159951271493,571.6958802720031,-102.31600891380975,279.80699539891293,-125.27953589749058,412.5571023290307
78,stance,swing,0.39195979899497485,0.2918614408052885,0.30783186222956904,3.4363059739335537,-542.4867719820684,0.02020840219350961,0.03872563993013866,2.942622853205868,178.87874164464296,0.28511934720552884,0.23688242750901262,0.24728313739486213,-1555.6812723200453,0.01215847543569712,0.1111321270282466,-4.061764977088501,-232.40315349289008,0.289204345703125,0.0,2.1714434298002865,129.68327211824104,0.0015678617037259562,0.06959375469501342,6.901709550124027,-916.884783555289,0.2923970477764423,0.04445060847355716,5.232176518366998,-768.886755460274,0.0019140625000000078,0.0,1.5987877432014872,12.089588920008783,0.26118421349158655,0.2870397855318522,-11.208805429312104,1939.4956584307945,0.022533132699819713,0.04147390512319674,5.391516103891321,-408.0536881496523,0.2586642127403846,0.585810734675488,26.645222872220987,-2844.096605654377,0.012027080829326922,0.1233799626277051,12.335245194655265,-1100.9018317378304,0.2459287297175481,0.6696891150841396,40.24207688551678,-4171.342921609818,0.013358830378605774,-0.15013292048527827,-22.775334735576983,557.9248162877492,0.24861153470552885,1.1588644362229645,136.31306318077674,-12528.421573061552,0.0069311335637019245,0.011288301908052849,-4.804729952298644,89.37230921584501,0.2513744929387019,1.117896925706142,146.5392435114946,-10879.2240467391,0.005282226562500006,0.07454464956430291,4.041220024695719,-754.4014484605017,0.3195519831730769,0.27010452974760096,1.4405637207031379,-100.82365663983535,0.006860154371995192,0.012994347205528629,1.292937546950093,-507.08749363708495,0.2990044884314904,0.41721870304988057,-3.6938151057321367,-2168.4486078937084,0.025415231557992787,0.05100711059570278,0.519619961078303,-690.4940499537354,0.2854310960036058,0.4143055326021664,-5.83365091646661,-2391.796132042595,0.028149104191706728,0.02422612351637633,0.113555019672174,574.0196018430223,0.269456298828125,0.35737070875901433,-19.06460025728624,-804.8502762873263,0.031213759202223565,0.05156022057166495,3.2982550494853013,304.6215662648062,0.2522936260516827,0.1662487886869028,-0.2175347900394157,4674.832213188707,0.02847882080078125,0.053856748140776255,1.21387201749365,-871.6158867117344,0.23664892578125,0.37907093224158817,4.644832585261676,-1300.2736753352483,0.02127358774038461,-0.034582453801082394,3.4409541532076835,820.7508144308499,0.23664892578125,0.37907093224158817,4.644832585261676,-1300.2736753352483,0.02127358774038461,-0.034582453801082394,3.4409541532076835,820.7508144308499,0.2896455453725962,0.008962200458233174,0.25315263671875,0.012026480806790868,0.27706440304487184,0.023565109644180692,0.23664892578125,0.02127358774038461,50.05265498683152,118.96009184711957,104.90387292963955,173.81130978992763,76.51175274740618,97.51852351388158,61.37549728608153,143.48312677528318,149.17165219992302,42.083095288326035,149.3047217465326,179.47203933853413,160.08596654864306,164.3255426629429,24.72863441502125,14.027636680054329,178.49006243534672,160.60326612142745,166.80622858617036,17.05293104769455,-11.286338077575738,9.199982635067627,-6.55069986823154,3.0989304256416927,20.54656009524433,1.788944507190238,-11.397357293622141,20.55489658549202,13.177965310564591,3.741670559669971,-4.576505035799101,0.9814195017392539,-1.7353473278077574,-5.160979732872172,5.552465983727587,-0.3751347117606947,1.8323563660344238,4.422440401351874,-3.860271451521836,1.6453221279650196,234.20344076279162,-96.52939356576158,881.3869649978334,-424.9770196569142,2394.9126731098163,-1049.2793623515722,-2526.974941276509,2501.7221121547427,1370.8861398800093,-30.99590601250462,-131.05086558028106,-227.66266469514923,-383.81144357487244,110.79501324274315,77.06472897098108,-5.058348725177861,151.5412404339451,-35.34402139494637,-63.215509439776326,255.15911999383357,230.05265498683153,291.09256313971196,366.18869021007237,256.51175274740615,174.03027626128775,292.65477897520617,329.17165219992313,137.91690471167396,168.61218296514133,169.1401436266072,189.05417707796414,204.72863441502125,165.97236331994566,164.46242575529237,183.85915963386492,197.05293104769456,-11.286338077575717,-20.486320712643387,-13.935620844411716,20.546560095244352,22.335504602434547,33.73286189605661,13.177965310564591,-3.741670559669971,0.834834476129218,-1.3438610769522652,0.3914862508554923,5.552465983727576,0.3751347117606781,2.207491077795102,-2.2149493235568167,1.6453221279650638,234.2034407627798,330.7328343285545,-550.654130669279,2394.912673109808,1345.633310758242,3872.6082520347477,1370.886139879996,30.99590601250683,162.04677159280106,-195.95170136113893,187.85974221372038,77.06472897099482,5.058348725178955,156.59958915911523,191.94361055406597,255.15911999383357
79,stance,swing,0.3969849246231156,0.2936323429987981,0.3451649169921875,-4.336937190129265,-1452.452647723939,0.02033779672475962,0.06006335214468149,2.0716470207801376,-737.654546593901,0.2862841609074519,0.2125381141075699,-8.466007803109507,-232.04240829936208,0.012523071289062507,0.09362787804236676,-1.9442404268706126,101.93364185042937,0.289204345703125,0.016899752103365067,1.7932675640404723,233.24489227765966,0.0022621976412259687,0.06987124399038462,-2.2903438556379827,-847.7789543116637,0.29284378756009616,0.05258468862680365,-2.782028259277513,-913.3143311274821,0.0019484018179086598,0.008034109262318977,2.0807109703650206,-77.30122004932522,0.26208783428485577,0.27888328200119833,9.482843501164202,2425.8726780114325,0.022814485990084135,0.06766534423828127,0.684816252488472,-977.0321071607232,0.2620238694411058,0.6478095045823287,2.5131775700490957,-3519.7816029217233,0.01305911959134616,0.15818384728064838,-3.5145813129132786,-2320.6368301591156,0.2498716571514423,0.8215308837890579,3.901867610050985,-4909.834582050014,0.011863544170673077,-0.2915216580904431,0.2828881906364273,3304.499971304077,0.2594405235877404,1.4643866905799183,-26.408351656400235,-19928.748472139687,0.0069311335637019245,0.0,-5.058241649921067,-85.5983594994209,0.26212269005408656,1.59169915301983,-20.26866461651212,-22797.227752922783,0.005861853966346156,0.06577056884765552,-6.611477236234201,-1133.4151485349087,0.3209110576923077,0.28651844200720794,-0.7091262300937606,348.75735320580975,0.006990750826322112,0.012994347205528486,-1.292937546950093,-285.72869299080855,0.30120699368990383,0.36956902606670056,-10.709219120905711,-601.4454864242659,0.025642672025240384,0.03565270291841898,-2.0687651496299457,-71.66342016659033,0.28742711463341347,0.3446734713040828,-10.189924532377216,-299.8995041808697,0.028275874211237978,0.03219623272235577,0.9694242694561108,717.1151952573231,0.2708930476262019,0.23415611853966403,-6.904963275615523,2815.2369901756088,0.031513559194711535,0.08307347459059351,5.3863566248967265,-433.3474761387454,0.25371781099759616,0.30920155686598255,17.918173321063634,656.9447469600492,0.028724374624399043,0.04162386145958553,-3.401212220412169,-343.46179876298595,0.23858034104567308,0.3662260742187489,-6.920581157977778,-648.4348603445383,0.02127358774038461,0.0,4.8077977506198994,385.34986565223323,0.23858034104567308,0.3662260742187489,-6.920581157977778,-648.4348603445383,0.02127358774038461,0.0,4.8077977506198994,385.34986565223323,0.2904911592923678,0.009267866868239188,0.25910931490384614,0.012106027456430291,0.27878939428084937,0.023736803103715943,0.23858034104567308,0.02127358774038461,46.76236211963045,120.8763181681024,110.81394830076677,175.07209565076127,89.62432338120257,95.9945453388611,32.88836543822732,174.46582682204706,158.2646764597893,43.42871384127752,147.38953804660517,179.73884185061513,159.69652603740423,163.01727435757536,26.206789567752825,13.924462645524496,179.7493328277817,163.15959684195212,163.58350416073515,19.0817691795699,-9.87657416583974,7.46561756451516,-2.017677935213442,-0.1860320882233176,29.02695786543559,-2.0252094960455396,-20.709265603994123,27.79213255650328,19.918881416880907,3.0884166562464146,-3.8238831684186647,-0.6558820185844576,-4.351447523861705,-1.9407528533926086,4.136773533086116,-0.925169714545057,1.3992528352469236,2.16938469585917,-1.3092565590376304,1.4642944129703528,262.9864926053135,-374.47031815326216,531.8692731882195,-876.4463759886274,450.2678178414389,142.90893745829646,281.2483217974346,-266.29817890200053,578.2266124043088,-239.15149390843098,468.5326647597466,-331.57383802248,-386.29290382061396,944.5748085913976,-570.7354531875411,-229.27288693704122,-326.61932979963603,-603.59594457518,683.9672705331471,-177.71776882055755,226.76236211963044,285.88604395152805,355.07209565076124,269.6243233812026,185.61886872006366,332.7305032818364,338.2646764597894,136.57128615872247,169.18174811211733,168.92058996273244,189.22406392532824,206.20678956775282,166.0755373544755,165.8248701822572,182.66527334030505,199.0817691795699,-9.876574165839772,-17.342191730354887,-15.324513795141424,29.02695786543555,27.001748369390008,47.71101397338414,19.91888141688082,-3.0884166562464146,0.7354665121723384,-2.155426844168148,2.1960206796935133,4.1367735330862105,0.925169714545057,2.324422549791936,0.1550378539327666,1.4642944129703528,262.9864926053125,637.456810758579,105.5875375703421,450.2678178414258,593.17675529974,311.9284335023174,578.2266124043176,239.15149390842882,-229.38117085132654,-12.453548416769475,373.83935540384005,-570.73545318754,229.27288693704284,-97.34644286258882,506.24950171259127,-177.7177688205647
80,stance,swing,0.4020100502512563,0.2953304349459135,0.26424455378605866,-11.161208073543284,923.8406908756942,0.02081205397385817,0.05954621300330596,-4.4709906804012105,-768.2161393955151,0.28725540865384613,0.15179692195012273,-2.084801368126375,1630.0872809447637,0.013099459134615382,0.09159202223557704,-3.03730626502388,-370.2078174027631,0.28937419245793267,0.018022789588346532,4.515613201435067,853.7821243261351,0.002270085261418267,0.04657522348257128,-1.6186819504957468,190.94520587279206,0.292925537109375,0.01649052546574284,-3.946861985426831,158.70938537840402,0.0019948073167067315,0.020911668043869645,0.8218910592886675,-414.0614831026419,0.263987060546875,0.38234474534254814,13.171824500451141,-824.0160209256293,0.023213186410757217,0.048356480525090964,-4.4279020585280495,11.058227661699235,0.2651748610276442,0.6110688007061323,-8.729466604379402,-641.66395055916,0.013616868239182692,0.08805753737229512,-10.987738023024393,535.3366172497315,0.2541853215144231,0.7089038649338985,-9.102994290865487,265.4344633882692,0.010428964468149046,-0.14728982309194733,10.435720252403833,-1821.2637337364856,0.2633289888822115,0.8934538668119058,-63.97586618746218,-636.9280136602143,0.0069311335637019245,-0.039548297588641514,-5.6650149723933305,438.44415823128077,0.26737146935096157,0.9141917536808937,-82.57862335205198,-845.623733027508,0.0059432373046875014,0.008097642164963918,-7.349886995755674,412.72950084979544,0.32243156550480767,0.262977632962739,4.945662747897221,1047.3080458140255,0.006990750826322112,0.0,-1.5787076087364371,45.64814179053546,0.30271875,0.3095883601262046,-9.738493361252424,869.5069148113053,0.025773550180288457,0.030215501051683136,-0.20061541748039685,377.52909485507047,0.2888951509915865,0.3118942307692291,-8.84771628511858,703.2311302467513,0.028472684420072114,0.033969080998347334,7.320742911705603,1175.7102100014336,0.27180962665264424,0.28797409292368215,9.229238839956182,1932.4287525891725,0.03204866849459134,0.10569445800781319,-1.0569959669845204,-1042.0448659398157,0.25540117938701923,0.34633093261719133,6.384924978403318,-1534.3880560280024,0.028897151066706733,0.01967371074969903,-2.238005357008736,689.3794398046865,0.24032958984375,0.30951735276442427,-1.872100684532707,1979.1591299602596,0.02127358774038461,0.01373712158203238,7.313817124586929,-20.021358238259282,0.24032958984375,0.30951735276442427,-1.872100684532707,1979.1591299602596,0.02127358774038461,0.01373712158203238,7.313817124586929,-20.021358238259282,0.29122139329176683,0.009544101421649638,0.2628095402644231,0.012026677997295676,0.28026431039663463,0.023909398788060893,0.24032958984375,0.02127358774038461,43.68490979943557,122.61474154785634,105.50251452875325,175.56765372282592,97.05599369557912,99.12067294908843,37.110586201824546,172.7987960431314,166.26728439971157,43.616059589833306,147.43225355913813,179.22700441088244,157.3064764743048,164.04085885538157,26.831355932224675,13.579287114021536,179.78747289688093,163.62081616222565,162.53397625851647,20.053393362117276,-8.643257749884134,5.4364618496076895,-1.2052800371941348,-5.709575865701335,25.07186479716836,3.2252152354143293,-8.570740994150425,17.878532978436727,18.989288048296363,1.3381379575751766,0.13236596681143786,-2.350980880396238,-5.617688069723492,4.332234423825333,-0.18356872167486127,-2.679384831730968,-1.4502499636101738,-1.6438504989012181,3.013771468409321,-0.14078610138732525,267.47535443881253,-301.21150814732044,482.63966488350167,-1420.231732135723,-945.0540190078309,1141.9736386482625,3234.1228185432838,-2348.4560427300503,-688.7471561728061,-275.02739587138774,770.6390777678506,-304.48680279459336,209.7141700161443,571.374883311506,-500.18081551594133,-273.45110607825956,-473.6817303700535,-509.31728660048503,378.02567183350413,-68.93900952480294,223.6849097994356,281.0701682515792,355.5676537228259,277.05599369557916,196.17666664466756,339.066080442843,346.2672843997116,136.3839404101667,168.95168685102863,168.17869126191107,190.87221478760623,206.83135593222468,166.42071288597847,166.2081857828594,182.58736962063372,200.05339336211728,-8.643257749884123,-14.079719599491812,-12.87443956229772,25.07186479716825,28.297080032582713,36.86782102673318,18.98928804829645,-1.3381379575751986,-1.4705039243866365,-1.4690223675730645,4.148665702150383,-0.18356872167486127,2.679384831730968,1.2291348681208383,2.8729853670220122,-0.14078610138735287,267.4753544388157,568.6868625861405,86.0471977026388,-945.0540190078245,196.91961964043628,-3037.2031989028555,-688.7471561727929,275.0273958713855,-495.6116818964783,280.90823781169627,71.19406779555638,-500.18081551595407,273.4511060782565,-200.23062429178822,309.0866623087012,-68.93900952480733
81,stance,swing,0.40703517587939697,0.29628806715745193,0.23299197152944168,4.947893873948002,2162.584186030628,0.02093625112680289,0.015128772442157063,-5.649118199275239,295.08494332945435,0.28780975811298076,0.19158533653846074,7.916778940053837,154.58394034521893,0.013443594125600963,0.06310218693659933,-5.664922008807905,133.54972060215843,0.28938547926682695,0.062282799353968445,10.373992431639763,-429.52727703863525,0.002730290339543265,0.05360308368389481,-0.3712965604340552,-11.525346437907345,0.293009521484375,0.012917733999398578,-1.186959059494569,264.82397152242334,0.002158569335937499,0.016294320913461308,-2.0807109703650206,-817.0508637284508,0.2659304950420673,0.41126342773437474,1.2012754516604467,-1762.1200217590388,0.023300480769230775,0.023163816011869013,0.7959542189377098,733.0619827845592,0.2681652644230769,0.5600761718749986,-3.9357063551685485,1605.9081031048736,0.01394411996694711,0.04775431941105724,1.8656861971342382,2070.1686673619292,0.2569963191105769,0.7300435039813652,6.569550659179301,885.6386998738074,0.010383244441105777,-0.18664004751352087,-18.02126993736833,-706.0985920410427,0.26841995943509617,0.8214131610576897,-32.80963822584958,4634.965244370746,0.006533663236177892,-0.05693482384314867,-0.6517676978479234,-1080.4596041072093,0.271310546875,0.761763239933886,-28.767395601713147,8067.779506033313,0.0059432373046875014,-0.00809764216496383,-2.463442051814174,-600.4372498579862,0.32355404897836537,0.3362235952524058,9.816582773062205,-1321.1043977896293,0.006990750826322112,-0.002872060922475801,-0.8341622525728553,128.49003801668096,0.3043184344951923,0.2716947209284859,-1.9704561579780793,1629.3842903113073,0.025946345402644233,0.03363646756685722,1.7254971102199832,-5.013433201725697,0.2905617300180288,0.25575169959434896,-3.1222749821586575,1461.924521521962,0.02861727201021634,0.10577153836763772,12.785607284545815,-958.5693531558529,0.27378725961538464,0.32691228778545417,12.516431222767991,257.5720681458205,0.032575815054086535,0.07245039954552303,-5.086456098116426,170.4058545361836,0.2571985238882212,0.3733716571514426,2.49718783334512,-1581.0444343848817,0.02892210036057692,0.019131345308744108,3.527224360539407,719.9595323597856,0.2416910682091346,0.3474109919621389,12.970465374286006,1365.2263099154004,0.021411649263822122,0.07350569974459176,4.606578069833375,-1383.4161925559404,0.2416910682091346,0.3474109919621389,12.970465374286006,1365.2263099154004,0.021411649263822122,0.07350569974459176,4.606578069833375,-1383.4161925559404,0.2916232065054086,0.009817176231971154,0.2661645169771635,0.01202094914362981,0.2818518442007211,0.02407732215294471,0.2416910682091346,0.021411649263822122,41.468456139568126,123.101338235509,107.33209047704818,171.035027427011,103.43343054870282,94.24985567202832,36.306266795411304,172.92134693625232,168.45567248906752,44.579911928836474,146.4076227977216,177.70944895800008,154.300683375191,166.5797544211298,25.84147643512121,12.74651262570352,178.96704131958262,160.26822633717467,168.64280031761513,17.309502039089306,-7.188379648866768,4.438366226351156,2.832971963113175,-14.45971783833099,19.52892752364841,9.451912500419335,11.794481316038658,4.189559262734091,12.996799445294963,0.3243222253782148,3.9212331910571687,-3.716050890891908,-2.2437674231969527,3.801708285416458,-0.8901693364207984,-3.673422036939607,-3.361367570482226,-2.949382003643158,2.489996424213642,0.7714400458869108,80.82060026083296,-227.6685523535102,1472.9084814923006,-1877.3232666892884,-389.0504698755569,618.5968283698193,2979.5501284270686,-2270.1454568915738,-940.2548289337773,-64.11776793346154,429.9325155967419,-70.83783907398812,651.1777522042211,-600.6180427265396,241.14271443452202,-21.45941496118655,-83.02542583094316,84.875462157812,-529.9019579071419,383.4604848795735,221.46845613956813,278.36711790405917,351.03502742701096,283.4334305487028,197.68328622073113,341.3770194253198,348.45567248906764,135.42008807116352,169.01246527344193,166.721914231442,192.42123085625101,205.8414764351212,167.25348737429647,166.2205286938791,185.95230235670442,197.3095020390893,-7.188379648866768,-11.626745875217836,-14.45971783833099,19.52892752364843,28.980840024067746,17.18635870802901,12.996799445295007,-0.3243222253782369,-4.24555541643545,0.6677715257986299,2.9115389489955827,-0.8901693364208315,3.6734220369395763,0.31205446645739476,3.261436470100597,0.7714400458868667,80.82060026083074,308.48915261434524,-1164.4193288779513,-389.0504698755393,229.54635849425128,-2750.003769932817,-479.85831304123826,64.11776793346701,-365.8147476632793,291.70242391220023,-359.47532829200765,241.14271443452313,21.459414961185182,-61.56601086976236,-146.44147302756556,383.4604848795763
