82,stance,swing,0.4120603015075377,0.29767206280048075,0.31397213040865185,10.573306358925437,-225.86349062638374,0.020964101938100957,0.002771155724157587,-1.5053128579946213,719.0160449307103,0.2891808894230769,0.23136253943810134,-0.5311939274709013,-741.8771153329662,0.013733651968149047,0.03465813269981895,-1.6950980177660002,736.5306865680537,0.2900001502403846,0.12228402005708833,0.19875614577037184,-1767.5404495378907,0.0028088097205528906,0.042843599759615936,-1.734514578012404,-370.494563582222,0.2930553635817308,0.0045612886869029,-1.285314532940153,88.4658212936429,0.002158569335937499,0.0,-7.38967541034404,-674.4270140286972,0.268120361328125,0.3944178654597386,-4.537924461951335,-636.5395188365059,0.023445988581730776,0.0563560204139122,2.9395550548846376,-286.37155942535617,0.2708037672776442,0.5715139629657447,7.410313326322917,360.7821929884662,0.014096811147836535,0.10680815241887046,9.81797722684433,-700.4099178361313,0.2615224421574519,0.7749294996995199,-0.2021028348472843,-2095.023086205152,0.008553185096153854,-0.32840811391977054,3.3392519906847795,4089.527761703462,0.2715843975360577,0.5637087590144211,-17.393300917404225,3987.843866525547,0.006358924278846156,-0.046098726712741275,-16.52390546593317,-2044.6205077619984,0.27502738131009613,0.6250721998948306,-1.495412236138931,2999.6980324425354,0.005861853966346156,-0.01666056941105804,-13.384432220459079,-1365.2263099153777,0.32581069711538463,0.3616367563100983,-8.331768385666951,-1586.205865614767,0.006961885892427883,-0.008383540226862904,-0.28735044273963806,163.53782104492228,0.30544935021033653,0.2897847806490379,6.637228149414052,1330.2432760244544,0.026111605130709134,0.047557180551381535,-0.25100168081432367,-642.5149392207038,0.29146551983173075,0.2805145827073329,5.844992473896179,1524.1761920893073,0.029535714956430287,0.16246764667217517,-2.313119934081905,-2728.5240205271684,0.27509517728365385,0.4137673715444665,11.817902841421725,-2023.151543811386,0.03277681321364183,0.054574296217698125,0.655625686645473,818.5909682083179,0.2591536583533654,0.3714282977764389,-9.504968834510136,-897.6635396563371,0.029089425893930293,0.05512320181039674,4.997768837562005,-308.1827688158567,0.24382115760216347,0.43987378868689725,11.848766751803034,-1097.164881528362,0.02201233849158654,0.06003438861553384,-6.5898632026085115,-983.308148539574,0.24382115760216347,0.43987378868689725,11.848766751803034,-1097.164881528362,0.02201233849158654,0.06003438861553384,-6.5898632026085115,-983.308148539574,0.2924771165114183,0.009916283240685098,0.269411669921875,0.011663352614182696,0.28346592673277243,0.024414630596454327,0.24382115760216347,0.02201233849158654,40.41523864592606,126.1266191003081,106.30359630322968,167.9850232423883,106.01456630554493,104.83480778404694,43.151547096799796,175.9129679741395,171.78485901865258,43.24354516183182,150.5153006511789,177.44008704031535,155.77719161237945,168.24704496159384,24.77683057270067,10.576920090341023,176.76703126553983,160.6548669054758,166.95325561190745,18.58198865781551,-7.830990410579276,3.1483356953010446,13.597820279311463,-24.577146385191753,21.161809823544655,9.442268786869827,21.374486427227275,-4.936999251629442,9.539490772579967,0.6937382798519424,4.4532957718038375,-3.0629189615418504,0.9268119524295122,-1.704127814632377,2.2399761470138126,-2.895057343903698,-2.2846763538709127,-0.7908307787221994,-2.3118763497529318,3.713088118507903,-117.76613834276519,-8.541347944260048,1715.80892051388,-1825.0337109124034,314.52993724169426,-595.3071703809361,1558.6168735771441,-2386.2745156068513,-857.0586485534208,147.40868222480623,-180.54281931533956,249.44246110453764,251.45364020415116,-1001.1105126737413,678.0787829179686,276.61543087597175,410.61240845110143,486.85884960561987,-725.4032811536191,372.541409123126,220.41523864592605,274.28861954561796,347.98502324238825,286.0145663055449,210.84937408959186,347.6978269927921,351.78485901865264,136.7564548381682,166.24115418698932,168.80106714667394,193.0238755342945,204.77683057270067,169.42307990965898,166.19011117519878,185.53524426972294,198.58198865781551,-7.830990410579288,-10.979326105880288,-24.577146385191753,21.161809823544722,30.604078610414394,9.229592183187163,14.166591434816649,-0.6937382798519093,-5.147034051655791,1.4626602848108705,0.5358483323814468,2.2399761470138237,2.895057343903684,0.6103809900327717,1.4012117687550154,3.713088118507903,-117.76613834276644,-109.22479039851956,-1825.0337109123993,314.52993724168965,-280.7772331392422,-1839.3941067163698,546.8804088904685,-147.40868222479963,33.134137090544336,-71.57808955160594,-323.03172975575274,678.0787829179709,-276.61543087596874,133.99697757512834,-352.8618720305003,372.54140912313204
83,stance,swing,0.41708542713567837,0.29944356595552885,0.3392563570462807,2.677909043532075,-921.2877248912646,0.020964101938100957,0.0,1.5771737095761529,350.3668317612961,0.290135009765625,0.18624670410156724,0.4607275296722348,1335.0532119374434,0.013791917067307688,0.04606602595402639,1.7373964491625162,-170.077483911363,0.29061446439302885,0.06428034855769078,-7.3902331918567015,1265.1611431697713,0.0031608792818509646,0.03617077636718716,-4.094860013521729,536.1783560345212,0.2930553635817308,0.0,-0.297855327900164,194.67290620536244,0.002158569335937499,-0.05797377366286103,-8.858871915377081,1001.724653160694,0.26989449368990387,0.365656146709738,-5.196106647198937,238.2953249863474,0.02386687293419472,0.05270708289513183,-2.082151905940254,-570.0236550844468,0.2739091233473558,0.6345516826923147,-0.30975466684223946,-2999.47603540053,0.015017568734975964,0.14642745736929214,-5.1736094595103275,-2426.5571688913556,0.26478455528846156,0.7280123197115432,-14.485957744892673,-3560.832555964657,0.007082660381610581,-0.15307972599910083,23.079511587289762,295.31156531002193,0.2740853740985577,0.6466061166616666,7.269194603553076,-1502.0134873823145,0.0060703594501201885,-0.22300422551081941,-21.200717524601764,2728.6673936169445,0.27759267953725963,0.746733971228972,1.3803233173074383,-5444.643956324802,0.005775794396033651,-0.14261454890324662,-16.184309488149687,2004.938536479107,0.3271885892427885,0.25248722956731046,-6.125184720553612,1752.9256442636247,0.006906494140624997,-0.00576000507061288,0.809433938833406,85.61685925292947,0.30723084435096154,0.3384005314753611,11.398822998046647,-102.3961356881676,0.02642430701622596,0.031113837608924305,-4.731939464862495,-287.84691476792574,0.29338097205528846,0.31449534254807965,12.19607870718118,954.1247873746285,0.03025011268028846,0.08252410184420139,-14.636744680551473,-488.77736259872967,0.2779457256610577,0.445685180664065,-7.816750122070148,-3654.2008119390366,0.03312430044320913,0.07903960242638208,3.14058880849987,-212.26617179517223,0.2609314716045673,0.27784433218149107,-6.524556283804037,2037.1003579594694,0.029476102388822117,0.06936017784705593,0.42991010108354727,-621.1014745307459,0.24611191030649038,0.46649407489483324,1.9436826453576974,-2103.199977257379,0.02201500995342548,0.007275918813852658,-5.275915885338265,1129.5117005439047,0.24611191030649038,0.46649407489483324,1.9436826453576974,-2103.199977257379,0.02201500995342548,0.007275918813852658,-5.275915885338265,1129.5117005439047,0.29331210092397836,0.010018866905799277,0.2720532451923077,0.011562651179387021,0.28546491887019226,0.02469938777043269,0.24611191030649038,0.02201500995342548,37.614028788181166,125.03176682781123,114.90685658554496,157.67540537482498,114.40218671662157,106.6086927531782,47.22250004943066,178.58916435157988,175.19921506878927,44.361498461735174,151.08046419077127,175.10624065322423,157.3496781287327,165.37858090546197,26.723537660074616,10.580952912813343,176.9629752074412,161.03045642089515,163.46572087096558,21.885845002767102,-8.371958928693559,4.352523533444019,20.077282722046714,-32.80176518418437,22.690032420549873,3.468925863424976,27.458972507768816,-19.79309918557608,4.383144685964064,1.8058165190948667,2.1067324944205823,-1.2090914828060915,0.28340484016136147,-6.259703902259376,5.924692803458313,-0.8933674552715369,0.7653903033982088,1.9436717612374645,-4.800488813511205,4.51557481094347,132.06169715170338,363.2617041781181,2420.818135752146,-2652.018142778567,-357.4063706308683,-1340.4797205613468,194.5730137955833,-2447.961605894337,-1414.8927871081976,164.9865229655409,-473.64476614942373,256.28635921693797,-330.03057540186256,-273.7198395180556,303.2181490818299,253.60911220228758,420.10126673120317,318.7848626153091,-76.36096359936842,-75.93174448702656,217.61402878818117,272.58226196037,337.67540537482495,294.40218671662154,221.01087946979976,353.78837942036915,355.1992150687894,135.63850153826482,164.55803734749355,169.4517966942693,192.10211856553659,206.7235376600746,169.41904708718667,166.38202229462786,185.35156587373268,201.8858450027671,-8.371958928693571,-12.724482462137635,-32.801765184184326,22.690032420549848,26.158958283974847,-1.3000142237938819,18.493084961782152,-1.8058165190948225,-3.912549013515405,-0.051606258639623884,-0.3350110988009412,5.924692803458302,0.8933674552715369,1.6587577586697457,-0.2849140025677629,4.515574810943487,132.0616971517056,-231.20000702641687,-2652.018142778567,-357.406370630875,-1697.8860911922,-1892.4591049877943,555.5025009065429,-164.98652296554638,308.65824318387735,-300.53226583807293,29.498309563785263,303.2181490818321,-253.60911220228178,166.49215452891255,-152.29270808640103,-75.9317444870282
84,stance,swing,0.4221105527638191,0.30108167442908657,0.34088578913761725,1.314133244440429,-1080.9035981914303,0.020964101938100957,0.01862214778019922,2.0159618330736575,-341.2927026637443,0.29105271559495194,0.23599296687199312,12.886426293005826,1474.707851198653,0.014196627103365389,0.052119403545673265,-3.4044194641113457,-688.8660716447226,0.29064618389423075,0.048010319636418455,12.9139435143107,3464.781835730854,0.0031723351111778847,0.0016892277644229565,3.6542126183144057,1370.9704833808319,0.2930553635817308,0.0015677678034841868,0.6711970872142303,1017.6159414274102,0.00157591834435096,-0.08903388859675399,2.6779090435322144,1762.9155111600317,0.27179529747596154,0.3421956881009557,-2.1429965726413274,359.0247164049989,0.0239757080078125,0.03542987060546758,-2.7893259007379045,-33.26255681431623,0.2771811711237981,0.5684008507361745,-22.735174466647027,-3152.5799954645613,0.015568443885216346,0.054812077448917765,-14.569532008244504,-410.46328104457973,0.26883914888822114,0.6293419846754739,-35.98936470383857,-3379.5719710550843,0.007014695387620187,-0.0964532235952519,6.307207420936236,-1341.5003760364264,0.2780829514723558,0.6367659912109339,-32.48891385591985,-5826.201372506928,0.0041176757812499964,-0.259171264648436,10.899887434739457,4136.23963932093,0.28253224534254806,0.6389447960486742,-56.21545199819688,-5440.759008087104,0.004428541917067305,-0.17931694617638044,6.765703824556936,3013.1196036153624,0.3283482572115385,0.3000771108773991,9.285574772761317,379.79993959880795,0.006903996394230769,-0.0002485257662257132,0.5731205045259791,-89.7423042860784,0.30885036057692306,0.40434581580528484,5.608121258075691,-2627.9084861144197,0.02642430701622596,0.0,-3.143935497577377,102.4423850719737,0.2946262770432692,0.40308823805588667,15.434186316857204,-2923.3865492060236,0.03036510291466346,0.015364685058593518,-7.225455236581668,1363.478083208533,0.27957442533052884,0.3352070688100937,-24.907733459472865,-793.1214325608556,0.03357118107722355,0.08613800283578706,-1.4777026731049872,-942.3728189562289,0.2619460637019231,0.30585486778845905,10.968401597243187,1603.9471292325547,0.029786513108473564,0.0594439063438997,-1.2444570371188166,-110.66552550798588,0.24850954026442307,0.4594082876352157,-9.288921461838823,-1387.4075143761302,0.022085463303786065,0.007010108360878263,4.762013184767338,1141.1665452563639,0.24850954026442307,0.4594082876352157,-9.288921461838823,-1387.4075143761302,0.022085463303786065,0.007010108360878263,4.762013184767338,1141.1665452563639,0.293958984375,0.009977245624248798,0.2756861628605769,0.011021012995793267,0.28697582068810096,0.024856093969100563,0.24850954026442307,0.022085463303786065,34.01121554478392,126.12309731227171,121.4181317141847,146.46998651832752,122.64449551000006,103.0734584965543,63.11901208970841,158.6022584093833,176.00331649253735,45.032913524940085,150.45252933134924,176.53898670097658,155.85855950799396,162.29813292795524,29.818878006784853,10.743603593121659,177.8447356131387,161.49241725650032,163.7172640188257,21.891450744690996,-6.503737172873723,6.799207094076077,37.92765078938312,-51.23059505633295,17.569785998108816,-4.029889208721508,23.329994103564783,-29.539628456597487,-4.680537238557602,2.35189428955586,-0.30695313422048964,-0.48717665785404873,-2.3900782526143107,-4.455080975617842,5.287394730750776,-0.3462220453882621,1.9374469298597439,2.4130371872607856,-3.079323220098338,2.9499550080855306,765.8145220877753,704.1716555394524,3593.6271320356695,-3531.9842654873382,-1758.143322816797,-614.5995536299929,-1622.8913555894549,-358.34412903892485,-1331.6527685986287,-100.02191262184728,-106.32726808760202,53.44046020750657,-323.2697574139784,663.8389077274513,-451.5196313824565,-63.56017398445603,-33.78880549856556,-201.8156049309755,599.1509545671636,-367.5639811502935,214.0112155447839,267.8881182325122,326.46998651832746,302.64449551000007,225.71795400655432,342.59894191684594,363.9966835074627,134.96708647505992,164.51455714371068,167.97557044273407,192.11701093474014,209.81887800678484,169.25639640687834,167.10113202001705,185.6087147635167,201.89145074469099,-6.503737172873713,-13.302944266949789,-51.23059505633295,17.569785998108816,13.539896789387374,-9.790097314177476,19.749531142420057,-2.351894289555882,-2.0449411553354366,-1.5577644974812996,0.8323137551330555,5.287394730750809,0.3462220453883063,2.283668975247962,-0.129368212012824,2.949955008085514,765.814522087781,61.64286654832837,-3531.984265487347,-1758.14332281679,-2372.742876446783,-749.8515208573439,-391.5073918184146,100.02191262183958,206.3491807094372,-110.95048106899353,212.31927634497615,-451.5196313824532,63.560173984459034,29.771368485893476,231.58697341687338,-367.5639811502947
85,stance,swing,0.4271356783919598,0.3028695537860577,0.35246372633713935,-8.185443702110488,-1459.3160562766902,0.021151259202223563,0.020260922945463982,-1.8529037041298348,-417.40068861157084,0.29250679837740384,0.31575852614182737,15.281911963829618,-271.1138877164036,0.01431573016826923,0.011850754957932318,-5.185880652794525,221.41429990681146,0.29109698016826924,0.1940687255859396,27.431694805438465,168.56975400006945,0.003177856445312502,0.07289653132512104,9.683737809401265,82.13890559266939,0.2930711200420673,0.006745699368987269,9.929440565842697,2489.641328366858,0.0012637563852163497,-0.031060114933893934,8.858871915377081,202.62780021549227,0.2733336463341346,0.34411849271334266,-1.5878180401135047,-565.0194717594974,0.02422295203575721,0.024673656757062318,-2.4164489593504688,142.86897143375407,0.27962169471153847,0.4060574669471174,-31.993975726787717,-810.8626961787327,0.015568443885216346,0.0,-9.298868565486021,524.1812658820668,0.2711096003605769,0.3663101618840184,-48.45150519268261,522.5440376962105,0.006113281250000005,-0.08969070669320874,9.597095747727629,410.8980252520843,0.2804850323016827,0.3200843693659883,-51.285593059833396,63.73165084841357,0.0034656231219951927,-0.11345761812650279,20.369530106764554,-486.70076526702053,0.2840142352764423,0.18175455416166422,-53.3006717388446,4476.773852090633,0.00397361403245193,-0.07461752554086507,14.098299593411877,-410.1672849884225,0.3302044396033654,0.3458095890925502,-2.3080999004650735,-1101.290326561636,0.006903996394230769,0.0,-0.09249876755934558,-387.8565822530917,0.31129462139423075,0.394763559194715,-15.012317565917485,-2570.98474455852,0.02642430701622596,-0.0004835040752705804,-3.702367755596423,-90.04292528063567,0.2974321101262019,0.46961279296875574,-17.184690631572956,-4462.7695386823,0.03040453162560096,0.009906461275541099,-0.9334473618726903,526.2671130905168,0.28131464092548075,0.19535620117187427,-15.78781979604863,3831.354451568666,0.033990009014423075,0.06418831927959823,-6.33049479910046,-488.4489919738966,0.26400538987379807,0.3880795241135839,9.595515366774475,-1312.039518568829,0.030073528583233172,0.056853071946364256,-0.6823062356801347,-198.54397962775136,0.2507290790264423,0.3731380803034879,-12.00011146897533,968.924590184087,0.022085463303786065,0.055135347806489425,6.193094619750868,-840.4761766128252,0.2507290790264423,0.3731380803034879,-12.00011146897533,968.924590184087,0.022085463303786065,0.055135347806489425,6.193094619750868,-840.4761766128252,0.29488611309344953,0.009977150550255411,0.277712841796875,0.010668782865084136,0.2891633801582532,0.02498030598958333,0.2507290790264423,0.022085463303786065,33.409828601383516,130.62389204458185,126.90128061576746,135.8846559410342,126.0007805818107,102.00381233895894,63.774477213384124,156.03926111958143,171.8091454121959,45.91011135826511,150.10979754951197,176.52183053321824,154.70890044143053,161.71495948187302,31.034400635701076,11.036527070418328,179.21155709454513,162.78839021763756,163.58589496756255,21.800744838926697,-0.675330566002316,11.42962559916719,56.194138320395304,-68.29909448556481,5.020250281687513,-2.7079540725548794,11.148506622447591,-23.394547718630616,-9.000300224574975,0.8005711661114727,1.0381167347461855,-0.6720014304693397,-2.9655374454062753,0.41204391409694796,1.386807060921042,-1.5321631737082837,0.4258043184880007,-0.08462577575727272,1.221128820329661,0.8214644476239208,1155.0359147683957,800.2377911604273,1660.1923517598218,-1305.3942281518541,-2542.6273307901474,749.3678095950999,-2131.855576347187,1694.5470205765218,-143.41392800993086,-365.08828775144536,369.7498256130037,-74.95520501067601,44.05354537885877,638.6690304747813,-612.4289087045235,-153.22165287969298,-248.93433325336827,-521.1315670532153,695.3920841913144,-269.9731975117692,213.4098286013835,262.78593655680163,315.88465594103417,306.0007805818107,228.00459292076965,344.2301157073855,368.19085458780415,134.0898886417349,163.98009109222292,167.45826055900469,192.74936011757413,211.03440063570108,168.96347292958168,168.1750300241268,185.38663980648923,201.8007448389267,-0.6753305660022718,-12.104956165169508,-68.29909448556485,5.020250281687558,2.3122962091327,-8.836210413314959,14.558337305315657,-0.8005711661115058,-1.8386879008577357,-1.1666864703883075,1.7988509750179236,1.386807060921064,1.532163173708314,1.9579674921963146,2.0425932679535874,0.8214644476239263,1155.0359147683912,354.7981236079686,-1305.3942281518584,-2542.6273307901474,-1793.2595211950454,338.5960551521417,-1355.9509654243848,365.08828775144866,-4.661537861550647,70.29366714911218,26.240121770240204,-612.4289087045322,153.22165287968556,-95.71268037366956,425.41888667954584,-269.97319751176417
86,stance,swing,0.4321608040201005,0.3046240234375,0.25862002328726114,-13.352359783465907,1762.6750143643287,0.021167729304387026,0.0,-2.1790199620174784,27.75888014456335,0.2942261681189904,0.38958002178485257,10.161663602388723,-1735.9983698001681,0.01431573016826923,0.0,-1.1791501183142605,475.0274208010226,0.29259662334735576,0.32370574481670267,14.608111896220935,-403.8496191639617,0.0039049635667067345,0.09901322584885713,4.479729257436706,-142.55910056242865,0.29312315955528845,0.10136114032451565,25.692717975323188,1215.026811152618,0.0012637563852163497,0.0,4.71436934720549,188.35524038109935,0.27525377478966345,0.32623771784855876,-7.8215842285156345,-426.93731154699304,0.02422368445763222,0.011143951416015797,-1.353456841102195,38.39161347549436,0.2812621506911058,0.24685335599459157,-30.88454829758901,2005.447279700614,0.015568443885216346,-0.03864388803335319,-9.30137858229412,481.7890807095907,0.2725206580528846,0.1423921837439936,-30.737665832519905,4327.425341989211,0.006113281250000005,0.0,10.436835815429518,-546.8989631946239,0.28129987980769233,0.12133289513220977,-31.848394751915695,3503.150324514586,0.0029773982121394232,-0.05445236910306494,6.008422457181494,-2251.198005352309,0.2843589242788462,0.10325965294471193,-11.222749967135545,4281.120458949139,0.003678617037259621,-0.03762549297626203,2.6434195533165363,-1685.2905454242384,0.33182373046875,0.27688012695312714,-1.7826697152952526,943.524428612248,0.006903996394230769,-0.0011781616210935018,-3.3249355985201423,-775.6021659851114,0.31281783353365383,0.2534682523287282,-20.230921400803734,1749.466190356834,0.026419447678786054,-0.037209726186898474,-4.048889520498332,592.8246012878305,0.29934600360576924,0.2303777794471144,-29.417768845778674,2456.304772538444,0.03046466533954327,0.005983304537260011,-1.9363385221041483,-60.94743794486369,0.2815378042367788,0.17653551307091256,13.598341430664222,4184.644244384799,0.03421628981370192,0.02251493952824516,-6.386737768319996,63.77327529379258,0.2658463604266827,0.4022922081580511,-2.217925222543951,-1914.206495380052,0.030357900766225965,0.05258655724158683,-3.2398739177997213,-452.73059288084244,0.2522596717247596,0.33880415226863025,0.44901411790067935,840.295804016073,0.022639587402343744,0.06925226534329863,-3.684983565110245,-1163.4541232997908,0.2522596717247596,0.33880415226863025,0.44901411790067935,840.295804016073,0.022639587402343744,0.06925226534329863,-3.684983565110245,-1163.4541232997908,0.2961424936147836,0.010163044856144835,0.27893907752403846,0.010512284968449522,0.290605233999399,0.025166981232471953,0.2522596717247596,0.022639587402343744,33.3841617150952,132.28019852251148,159.82960394369118,101.27435924889257,124.76796996718058,102.47801050283731,66.90238997905833,147.43283988108493,167.08924939012533,45.757855380451765,150.9557023949765,175.18289415412053,154.28908297061216,164.21446526080308,29.59999983903596,9.52324356162646,177.865410145618,163.06548124857753,161.5135169645084,23.763168370905632,5.104663980577412,14.841797960009965,54.61300105832594,-64.35013503775853,-7.984257527420134,3.5014455610784396,1.904309919171087,-12.509005134220498,-6.121883248707651,-1.3173347330717073,3.4091255151564073,-1.2404953011774207,-1.9473290528267884,1.9637032502593135,-0.8676696783398709,-1.8861381547318998,-0.5644056656514784,-2.824465999203655,3.9095419476535187,0.23665654063058253,607.5748462113377,-622.1611499530652,-3991.438396294942,1237.1962503372827,-1906.0074653999118,840.0037453878746,-862.0400307818575,1124.995456353924,775.9344560504148,-255.68271899034337,239.04830335304098,3.422392928604636,310.4477324884124,-57.77489819488027,-239.4608115848321,115.5397971400947,-1.0579154833974125,-263.23697485477635,222.50124194749878,-5.684018799274797,213.3841617150952,261.10396319258376,281.2743592488925,304.7679699671806,227.2459804700179,340.34359049095957,372.9107506098748,134.24214461954824,163.28644222457172,168.1035480704512,193.81446509983903,209.59999983903597,170.47675643837354,168.34216658399154,185.27668533541402,203.76316837090562,5.104663980577379,-9.73713397943254,-64.35013503775858,-7.984257527420134,-4.482811966341605,-6.387121885512759,6.12188324870774,1.3173347330717182,-2.091790782084689,-0.8512954809073127,1.0960335719193874,-0.867669678339926,1.8861381547318694,1.3217324890804352,4.1461984882840905,0.23665654063061567,607.5748462113311,1229.7359961644095,1237.1962503372827,-1906.0074653999163,-1066.0037200120485,-203.9636892301776,-1328.9591455841016,255.68271899035,16.63441563730907,13.212022708700012,-297.235709779708,-239.46081158483648,-115.53979714009634,-46.41975170655623,216.81722314822446,-5.684018799274256
87,stance,swing,0.4371859296482412,0.30546875,0.2182691556490392,9.52988307542053,3541.0378197067994,0.021151259202223563,-0.00163877516526454,-1.5739199840839708,-463.04883040207335,0.2964221754807692,0.4178857985276441,-2.165307833157072,-715.8664618952795,0.01431573016826923,0.0,-0.4117357201209103,36.648011707013346,0.2943503042367788,0.34088392052283406,23.372904663087073,3804.7518060186376,0.004172964242788457,0.11791893592247506,8.250983029879363,-715.3577186736727,0.2940898249699519,0.26496397047776415,22.14076530104494,2348.8212046344024,0.0012637563852163497,0.0163204815204328,10.75188940664442,1425.5540061175993,0.27661241736778847,0.2655096059945922,-5.878645291842097,1649.6230206532964,0.02433495154747596,0.011071075439452259,-2.0306035977877097,-66.65461190323647,0.2821026329627404,0.09565999661958835,-11.838726684570402,4420.7380987033275,0.015180063100961538,-0.09348119178185085,-4.4567672518217725,1062.4963434471658,0.27254067758413464,0.0573888972355758,-4.9597932128913556,3227.9664910255406,0.006113281250000005,0.015202115572415017,4.100623755821837,-308.38164116606373,0.28170445838341346,0.0,-16.07805210993791,2955.446622042138,0.002918363131009613,-0.0530714627779448,-2.255575474665783,-793.2601807121791,0.2850520207331731,0.0689630972055276,-10.274335467998792,375.84099234717576,0.003595468374399044,-0.048050494854266594,-2.839293827937324,-448.2952769763616,0.3329871544471154,0.3278933105468692,7.174557673527411,139.19214542344926,0.006892155573918271,-0.033416438176081975,-7.887495410625825,145.99080483892826,0.313842041015625,0.191437715970556,2.5702572115382094,4011.283054224957,0.026050339918870194,-0.041175861065203746,2.2556684382511465,362.2806730229225,0.2997474646935096,0.17395682466947135,7.501789494441662,5060.348576622578,0.03046466533954327,-0.009554227388822285,-1.5459844266451923,-831.1985502266449,0.2830888671875,0.3320229492187515,26.26890627817064,55.61025905664458,0.03421628981370192,0.0,-5.689557358961839,-214.25489529770826,0.26804852764423076,0.3657888183593732,-9.642740868201004,-574.6578433391471,0.030602036696213947,0.0242915250338041,-5.232362445537867,214.80063802631076,0.2541341458834135,0.3776507850060073,-3.5549275090147607,-1491.024633796031,0.02278146597055289,0.01810033710186369,-5.499911644568687,1070.7148589447859,0.2541341458834135,0.3776507850060073,-3.5549275090147607,-1491.024633796031,0.02278146597055289,0.01810033710186369,-5.499911644568687,1070.7148589447859,0.297582763671875,0.0102259274996244,0.27960244140625,0.010428425480769232,0.29197470014523236,0.025167825552133413,0.2541341458834135,0.02278146597055289,37.074441676921744,138.61946888129896,173.57137307361626,84.88359972200651,120.9512495430608,102.52612046128743,62.69828931605736,149.34424575741795,168.56516506912712,45.019552054003995,152.37064914351168,175.30144337718636,153.79615628591992,164.1740589420153,29.338140197362712,9.15448429971999,177.67788229348878,159.31120047538343,167.77898132166516,21.433216196720192,5.4309492954181895,5.176749720241885,16.07917956366204,-55.864961316345834,-14.135603641929775,5.7342946248107305,2.484787720117328,-12.088060720098667,-1.2019639828622288,-1.7691044016306832,3.4406122458320345,-0.6376055216391422,0.1545402680451189,-0.16860832906768047,-1.0198342615395926,-0.3709591823505428,0.41517200207194627,-2.730223512991217,3.4573222067366935,0.7643386305457819,-320.4576649828988,-3138.7297170085253,-8277.19438071753,2345.0000180066863,-749.4542632284232,10.645378765056897,200.5370607221559,-286.59719496685994,652.7487502186581,69.45268865401198,-343.8898939835665,379.8820321135816,432.01453267566774,-423.92907936342505,-113.53028009626212,294.1762448418711,191.3946776618341,465.7869811281481,-610.8031334699972,285.15077819790883,217.07444167692174,258.4549727956228,264.88359972200647,300.95124954306084,223.47737000434822,340.77908068829083,371.434834930873,134.980447945996,162.6097988024843,167.30835542529795,193.51219913937803,209.33814019736272,170.84551570028,168.52339799376878,189.21219751838535,201.4332161967202,5.430949295418167,0.2541995751763706,-55.86496131634588,-14.135603641929775,-8.40130901711909,-10.88609673723635,1.2019639828623172,1.7691044016307165,-1.6715078442013624,-1.0339023225621762,-1.188442590607295,-1.0198342615396145,0.37095918235055664,1.4914373242912249,4.221660837282486,0.7643386305457929,-320.45766498289225,2818.2720520256203,2345.0000180066886,-749.4542632284188,-738.8088844633797,-939.3459451855266,-652.7487502186713,-69.45268865401417,274.43720532955234,-105.44482678402052,-537.4593594596882,-113.53028009625442,-294.1762448418664,140.1346258560592,-325.6523552720801,285.15077819790383
