88,swing,-,0.44221105527638194,0.30681768329326925,0.35439774263822166,22.23596001258248,-308.90888414116245,0.021151259202223563,-0.015818291297326408,-6.832777051485572,-269.3194116257743,0.298426025390625,0.36781813401442964,2.967025794395934,2335.6678798873836,0.01431573016826923,-0.004138047438401127,-0.8108283926156323,-749.9245081106523,0.2960225923978365,0.5586093092698401,52.846823514498865,3013.5173483157523,0.005090078500600961,0.18193767841045913,-2.7097955533540063,-2622.201312156154,0.2957861140324519,0.32388139460637533,49.2989612379806,6301.848535050569,0.0014277813251201976,0.1080591900165273,19.04154528808595,-991.6515373734824,0.2779222130408654,0.2671558556189897,8.757541607195957,1652.4534829407303,0.02433495154747596,-0.009264124943659767,-2.02335243811965,222.41328659644643,0.28222355769230767,0.12787117826021516,13.544980332595381,2189.982320981581,0.014628934420072112,-0.08343551870492899,1.3769766282302047,662.8924177140691,0.27309743088942307,0.09254501577523604,1.7042084491439613,194.672906205567,0.006266066331129805,0.04121229905348597,7.337522838886151,1814.6870713630224,0.28129987980769233,-0.04025556828425233,-2.1454136258639274,1247.5863773333074,0.0024440166766826893,-0.07712146935096235,-1.9640416705791341,201.46231574427128,0.2850520207331731,0.0,-7.445453561636275,-143.59508675913025,0.003195697490985583,-0.06616110933744129,-1.8620606173001826,-190.43646265115262,0.335119140625,0.3489862342247597,-0.3837536808887215,-1017.4124441387083,0.006568152794471149,-0.08044947228064989,-1.8576913287821635,1542.9071925201713,0.31474183067908656,0.27929998309795656,20.083481154221133,1238.909992936436,0.02600561992938702,-0.014539691631610473,-0.4078777313232161,-1243.7754281099808,0.3010943134014423,0.3057726487379857,21.440005793644435,897.7930379309134,0.03036864295372596,-0.009554227388822391,-10.290092795738806,-1759.4745570068465,0.28487471829927885,0.44054462139423667,14.157238506610401,-4203.032999375675,0.03421628981370192,-0.03466654146634643,-8.54005329895024,298.6877703258879,0.2695226299579327,0.3053802396334175,-7.993380934495203,1062.0523493627795,0.030602036696213947,0.0,-1.0810735356257346,778.6685001297024,0.2560551570012019,0.30307623760516517,-14.53615808105447,52.55779972733312,0.022821500338040868,0.013976771428035207,7.075969791118805,1948.7547850635196,0.2560551570012019,0.30307623760516517,-14.53615808105447,52.55779972733312,0.022821500338040868,0.013976771428035207,7.075969791118805,1948.7547850635196,0.2992631037785457,0.010496212299053488,0.27991902043269234,0.01017393329326923,0.2935679649939904,0.025097040420923478,0.2560551570012019,0.022821500338040868,39.164965341191554,143.76688882212093,169.09259605590142,86.3054804631692,113.90113432161223,108.5999358871287,67.48491620573071,143.68783055250208,168.67167654949188,43.647762666055414,154.0809793609322,175.61640465309065,153.4072714207855,163.23135231573204,30.016229583404172,9.36732206699393,178.4033934521317,160.09031108520963,166.27795415004678,22.66780614988139,1.8839839304980126,-16.703224321482892,-28.57488216496618,-40.78229566080681,-15.516461177957083,3.6084342923855446,3.919757765624924,-15.389378952982922,0.4384056982135634,-0.619317761674599,-0.04705432387442664,2.577414569310853,2.3945255469286852,-2.296890512187188,-2.008677518503314,1.0704070195582749,1.359158933964953,1.8568101930390593,-2.229183011843967,3.102493507443749,-295.7463773296774,-4474.634309001853,-6986.314105579338,2379.2908746599032,10.91380907189127,-1061.0349941481556,367.14578128442025,-1096.7330920484706,320.53387431220267,234.32418917991703,-688.8665518731849,533.3781267221426,259.88282310821967,-33.51226790927945,-405.78904058229665,21.55107208505315,45.06009752413186,692.7778415340056,-1015.9073865483336,449.19884165561564,219.16496534119156,255.39807651907066,266.30548046316915,293.90113432161223,222.50107020874097,335.01615400301023,371.3283234505082,136.35223733394457,162.2712579730124,166.65485331992173,193.2475818991362,210.01622958340417,170.63267793300608,169.0360713851378,188.94576029992817,202.6678061498814,1.8839839304980457,18.58720825198085,-40.78229566080683,-15.516461177957039,-11.908026885571584,-15.827784651196485,-0.4384056982136076,0.6193177616745879,0.6663720855490145,-1.9110424837617948,-4.305568030690568,-2.008677518503292,-1.0704070195582582,2.730120688638825,0.873310495599854,3.1024935074437323,-295.74637732967517,4178.887931672156,2379.2908746599114,10.91380907189127,-1050.1211850762577,-1417.2669663606912,-320.5338743122203,-234.32418917992365,454.54236269327436,-179.41848538334867,-439.30130849156836,-405.7890405822933,-21.551072085060294,126.06929664129083,-566.7085448927235,449.19884165561456
89,swing,-,0.4472361809045226,0.30903053635817307,0.4417461407001179,6.425271174504346,-2260.6143798898324,0.020992281400240384,-0.07030990131084772,-4.28064773911686,1332.8979906534205,0.3001188401442308,0.447705153245191,21.308741210937075,2076.7453297353677,0.014274141751802888,-0.008149029071513839,-7.948665449876159,-1835.601042708183,0.2999644681490385,0.8720077749399044,53.659511178823074,-1730.0784486765858,0.0060014836237980845,0.09068480975811337,-18.102799001840605,-628.1776302490416,0.2973449143629808,0.7604309175931437,85.47592645733164,1766.0789690106683,0.0023497783954326973,0.20769279597355664,0.7855422973632565,-3679.5547241269564,0.27929740084134613,0.3535250995342495,10.728927401029452,-1496.6300591100733,0.024241844764122597,-0.009264124943659665,0.20470581524188736,166.07228727604186,0.2833877704326923,0.23179045222356112,10.171145888108654,-1946.433065997939,0.01434151517427884,-0.0796422306941102,2.2054681020884246,-167.40426952890388,0.2734707782451923,0.07451662034255017,-3.0032815927349166,-263.08499469236,0.006527475210336545,0.08894606370192358,22.338684774545555,751.6449851871988,0.28129987980769233,-0.021561945988582038,-3.5394955538243518,-110.31403019130761,0.002143272986778841,-0.07281057504507164,-0.23082858276357293,518.4093427863472,0.2850520207331731,-0.005865581805891753,-11.71750216909557,-308.92738389463807,0.0029305326021634576,-0.06676467191255976,-4.753228125938845,-422.7933667602621,0.3364945537860577,0.32403648963341475,-3.050693021333911,-525.8739933284945,0.006083618164062499,-0.052086702786957866,7.619109539325541,614.0438185659259,0.3166490760216346,0.39328174767126955,15.02161392446713,-2054.0461321762077,0.025904212364783658,-0.04527513474684408,-10.244587120643049,-326.12290478399177,0.302820556640625,0.3894342698317255,16.524835101787467,-2030.4589464485903,0.03036864295372596,-0.11297224543644778,-19.229145803598303,1252.8819317761854,0.2875164513221154,0.4743067533052872,-15.972631403996665,-2985.9527155832084,0.033867882361778845,-0.08582968139648424,-2.6876702200082114,1230.2428584160455,0.27111767578125,0.2854533315805275,1.0311520902188172,2211.016540724548,0.030602036696213947,0.013426464374249051,2.59345162611738,116.85831799608798,0.2571801382211538,0.23155874399038545,-3.026708416277748,2696.5980709040264,0.022921936035156257,0.08921561138446427,14.085563582200223,41.467197496875784,0.2571801382211538,0.23155874399038545,-3.026708416277748,2696.5980709040264,0.022921936035156257,0.08921561138446427,14.085563582200223,41.467197496875784,0.3016146897536058,0.010904421292818513,0.2805015700120192,0.010036928147536057,0.2952964086288061,0.024958054762620197,0.2571801382211538,0.022921936035156257,37.01104929821213,128.08009352081325,145.41524710750227,54.346202884901146,112.44820629112776,105.78794365274422,67.48444895702299,138.90201330968608,168.15031232283715,44.96405686467787,152.92821587884887,174.9868495201528,155.85768199499,162.40679969388881,28.85639604744162,10.551612519212364,179.39078796363103,161.04706939341415,164.794019717588,24.216510406154427,2.458623895119944,-39.79444936520357,-54.13503255271274,-31.952490214236416,-14.025917118594185,-4.929373658085234,6.1746950697094665,-23.110503856264128,2.019481990124711,0.5859125750518842,-3.4826696825416357,4.722978666523059,2.766427937474445,-0.5054150417237531,-5.098116076437019,-0.15436549305352767,0.8680373038220122,4.232367859209797,-6.75280228118619,5.278899853215256,1093.9126351742534,-2782.412221186763,-369.3734882800665,5314.541766618295,242.95961591429364,-1542.751864642803,17.60314685166631,-388.7913632905648,786.0366782121773,164.21252701084086,-424.7524371309669,190.20421944806048,-29.19076328987735,540.7498620738185,-630.3642180381037,-250.62323241504888,-215.26474514319622,112.88000648193464,-201.37935659391457,118.98065024486631,217.01104929821213,268.9309557773989,234.34620288490112,292.4482062911278,218.23614994387196,330.75170098684896,371.849687677163,135.03594313532213,162.10772725647323,167.12087773632047,191.26319574133043,208.85639604744162,169.44838748078763,170.0575995171566,189.01053012374243,204.2165104061544,2.458623895119944,42.25307326032338,-31.952490214236374,-14.025917118594185,-18.955290776679398,-25.12998584638893,-2.0194819901247993,-0.5859125750519173,2.8967571074898064,-2.837103180686271,-5.603531118160716,-5.098116076437007,0.1543654930534697,2.758465431238863,-1.473902427970978,5.278899853215256,1093.9126351742523,3876.324856361019,5314.541766618298,242.9596159142871,-1299.792248728503,-1317.3953955801715,-928.6040322895935,-164.21252701083753,260.5399101201294,-118.80511925415813,-89.6143559642676,-630.3642180381037,250.6232324150442,30.481300132888016,-82.39870634905982,118.98065024486799
90,swing,-,0.45226130653266333,0.3112573429987981,0.41897333233173295,-0.4837824988732197,-1024.1093549100847,0.02044462702824519,-0.058839876615083976,6.563182653573988,986.152485642052,0.3029255746694712,0.5819763371394263,23.83883815354545,-2530.5997826421144,0.014233830378605775,-0.08402413236177995,-19.25908007812509,270.67914350893926,0.3047864896334135,1.0979008789062552,35.459100412221545,-7342.607668121435,0.0060014836237980845,0.0,-9.02313857093234,2245.9995746154937,0.30342863581730767,1.1829359318659936,67.04849861497232,-9029.581691115347,0.003515146108774042,0.11595408747746459,-17.93890420062734,-818.1700988159268,0.2814752291165865,0.3749842717097384,-6.283966524563638,-1529.0416272630418,0.024241844764122597,-0.00720678006685687,-0.35428422429007606,-278.5322888747065,0.28455310997596156,0.23009375000000107,-6.017161034218161,-957.2142462111552,0.013828509990985574,-0.061270010141226135,-0.3054783419095402,-665.4638834522002,0.27384634164663463,0.062361281174884986,-0.9398618492717287,577.1368103095895,0.007159996619591352,0.26572169377253774,14.891743795541448,-4227.202927338868,0.2810831768329327,-0.07582838792067813,-3.2540973463795866,1102.899805117221,0.0017122521033653831,-0.07944135460486762,3.2461024780273937,773.5024439615034,0.2849930701622596,-0.11776384089543336,-10.550251389723103,2310.4527158508445,0.0025246957632211603,-0.11393224628155049,-6.111240182729971,1060.0266263533229,0.33837578876201924,0.3183260028545695,-5.6689194429841665,214.81913777978386,0.0060446683443509674,-0.0038755070612973824,4.313603330171893,-890.4208861565571,0.3186944110576923,0.4302709773137073,-0.5601985661428505,-2885.8320495771254,0.025550593449519238,-0.11750036621093803,-3.6854948648306856,2182.6194190838323,0.3050082256610577,0.471851393479569,1.0333832162715806,-3553.044159736042,0.029233243502103365,-0.20281197415865543,2.301685413067132,3921.189254622277,0.2896416203425481,0.28001566256009863,-15.852336524376746,2403.080981684722,0.03335367995042067,-0.0616783024714542,3.8241965343769047,512.9287908084472,0.2723915076622596,0.3157435772235564,14.227890831580757,861.700018829437,0.03073697603665866,0.02606484046349137,0.09338192162138576,-331.55258243970786,0.25838238055889423,0.2726570575420721,12.565330068734859,994.8797443611528,0.023718139648437497,0.15554022451547525,7.492725544856252,-2018.6838533384023,0.25838238055889423,0.2726570575420721,12.565330068734859,994.8797443611528,0.023718139648437497,0.15554022451547525,7.492725544856252,-2018.6838533384023,0.3055995107797476,0.011048771784855773,0.28119018554687497,0.009893459848257213,0.2970823223407452,0.024772883488581737,0.25838238055889423,0.023718139648437497,36.702156944699404,113.96457113280937,138.62230835795995,61.35989416984998,106.46615678266562,105.44979702808303,68.88765476072396,131.28975182630305,168.2614527762783,44.74347236109115,150.3168488003676,179.94999987679347,156.36412634019337,162.01382102093052,26.61173160062386,9.97525517877326,178.50046640322537,164.53727225269776,160.64754052815584,26.339465637147732,12.878080766420204,-44.66716624295802,-32.28717852958998,12.630184405708949,-13.074655992888795,-11.896609573371338,4.09667381438539,-19.296829840325298,8.338271810898798,1.0310593942132558,-4.315923038758535,4.489014764768756,2.101151041502781,3.1377814684542273,-8.343996292755639,-1.4484194368743883,-0.804305841343561,2.9912826199931812,-4.253096143441107,4.298278937040401,1868.9722467988151,608.9778530851274,5411.885017482666,8668.897237920166,206.2266869672632,-720.3979677024463,-445.3192933839604,1231.8623319549476,1014.6469808311715,-20.864804914331614,129.35065742405124,-254.83400887938134,-111.23130131312723,531.4213202188182,-326.30221282463174,-28.869292294181705,-318.17819805323546,-402.63133276054975,652.9620291610742,-248.76086163284057,216.7021569446994,282.73758581189,241.3598941698499,286.4661567826656,211.91595381074868,323.0282990500247,371.7385472237218,135.25652763890884,164.93967883854125,164.98967896174779,188.6255526215544,206.61173160062387,170.02474482122673,171.5242784180014,186.9870061653036,206.33946563714773,12.878080766420227,57.5452470093782,12.63018440570897,-13.074655992888816,-24.97126556626011,-29.0679393806455,-9.771109540320115,-1.0310593942132336,3.284863644545301,-3.105063782798565,-5.206214824301302,-8.343996292755618,1.448419436874358,3.0364654135924747,0.04518279359924912,4.298278937040401,1868.9722467988172,1259.9943937137052,8668.897237920159,206.22668696725876,-514.1712807351828,-68.85198735121817,-1300.714319306175,20.86480491433381,-108.48585250972617,93.88780608105218,205.11910739417942,-326.3022128246345,28.869292294190217,1.5698347676820747,404.2011675282407,-248.76086163284225
91,swing,stance,0.457286432160804,0.31324132361778845,0.4368840050330504,-3.867285156250205,-1998.5838711477181,0.020400925856370197,-0.00434826660156184,5.630432518592139,-789.9348500184435,0.3059678485576923,0.6872914663461487,-4.12442243370712,-6909.121443831063,0.01342967810997596,-0.20170762282151344,-5.228272047776285,3074.270538848853,0.31099864783653847,1.2283806434044402,-20.13554076209538,-12701.41276815066,0.0060014836237980845,0.0,4.470061044546114,1342.5733617401054,0.3092337176983173,1.434285175030047,-5.273638277495363,-16660.526517472455,0.003515146108774042,0.027402301494891132,-7.437272766113341,1872.6467991157008,0.2830660869891827,0.2903696570763239,-4.638325134277399,922.0462147850014,0.024169414813701925,-0.012824770413911661,-2.5946136709360488,-186.05664600725402,0.2857002704326923,0.17131647198016292,0.5509022075945972,2139.884988471569,0.013725736177884612,-0.08271236478365329,-4.4826111285869095,101.23990109369424,0.2740975247896635,0.06507077261117608,2.79708836012524,1305.287108537004,0.009198044996995197,0.23861183049128387,-20.145766756498062,-3191.05948276923,0.28053778545673075,-0.05426644193209525,7.544924598107441,1528.2091383550492,0.0013448674128605786,-0.04018642953725886,7.543065326397214,74.86850246251929,0.28386846454326925,-0.1118982590895403,11.503128140963012,2136.2405370294664,0.0017854849008413498,-0.12818417123647866,5.900305807260309,1877.1237394655664,0.33969381009615385,0.2670624248798054,-0.891706711989364,1764.9504840464292,0.0060446683443509674,-0.008733905498798423,-1.3298440903885411,-426.9558113004141,0.3209734074519231,0.38765161132812537,-13.981723257212327,-1225.3681733657286,0.02472330416165866,-0.0823152841421271,11.691286437988284,1604.7148690032868,0.30756278170072116,0.399820030799279,-19.184151428222762,-1667.530782052865,0.028330331655649035,-0.0898397287222054,20.179791428786128,844.2963757130578,0.2903306790865385,0.31498678823617526,8.178936251126002,2248.1640457764415,0.03324799992487981,-0.04739554537259601,2.467393004197254,88.72019290453922,0.2742909780649038,0.42844720928485575,9.691453786997021,-2109.7303902470717,0.030863994891826924,0.014364976149338349,-0.7387351320706164,-151.50835632381362,0.25992041015625,0.35784346829927766,6.972082984336787,-1438.6703313574626,0.024485154371995194,0.1645193857046271,-6.20271635084891,-2239.8715312646564,0.25992041015625,0.35784346829927766,6.972082984336787,-1438.6703313574626,0.024485154371995194,0.1645193857046271,-6.20271635084891,-2239.8715312646564,0.3098603844275841,0.01083680842472957,0.28145402644230766,0.010044709660456733,0.29879534442608174,0.024615908891726768,0.25992041015625,0.024485154371995194,43.78454974980752,99.67643993724681,110.52279979445895,54.63090960701962,104.1563018147991,97.16071239818488,71.9624040457252,121.81867624086057,172.4640660736018,44.93601274230842,150.11842972675552,179.12684546972778,155.6183358934779,164.51848022295152,23.935586884234368,8.279883109917847,179.08035328115636,162.1757010871779,161.74385512652236,26.88091395753823,21.242264566464694,-33.674068932187254,0.25577164309257894,55.172105141744574,-11.95328709882271,-12.169554238009269,1.6991242819309995,-10.729977906968255,12.21693908390526,0.3762160432495578,-2.1826630752647476,2.161832848639847,1.6485254117143797,4.8355027494201135,-8.377535300805155,-0.4445091342010805,-2.3297335308838503,0.18582180131485124,-0.1903698273060917,2.7787906910761713,559.6637743017486,2330.743626375873,6027.927683635462,5513.32229693222,588.6222572560987,33.72188502528908,-487.221809484483,1409.4557273985956,118.54368782287224,-131.7414963314076,377.57298285395706,-578.0857693899088,-68.56584972272749,82.18695511210338,239.1566406449589,378.28588876343,-223.79745558247197,-562.6542486677932,695.6380224605051,-259.51597818628125,223.78454974980752,304.10810981256066,234.63090960701956,284.1563018147991,201.317014212984,309.3546101672588,367.5359339263983,135.06398725769156,164.94555753093607,164.07240300066385,188.45406710718592,203.93558688423437,171.72011689008215,170.80047017123854,188.6247690840606,206.88091395753824,21.242264566464716,54.916333498651994,55.172105141744524,-11.953287098822754,-24.122841336831954,-25.821965618762977,-15.091987711794811,-0.37621604324956887,1.8064470320151789,-1.8935071396706777,-3.5420325513850575,-8.377535300805171,0.4445091342011081,2.774242665084914,2.588420863770107,2.7787906910761544,559.6637743017442,-1771.0798520741182,5513.322296932219,588.622257256103,622.3441422813792,1109.5659517658662,-299.8897756327556,131.741496331401,-245.83148652255605,252.77774603431894,321.34359575704207,239.15664064495627,-378.285888763427,-126.53220439356176,436.12204427422716,-259.5159781862824
92,swing,stance,0.4623115577889447,0.3156481370192308,0.3801061448317307,-20.570052560659416,-227.6209672100547,0.020400925856370197,-0.0022526151216953937,-1.375861065204373,-695.5722322927325,0.3098330265925481,0.5405248553936259,-45.5995683171188,-1623.6863662296257,0.012206618088942314,-0.13656958007812475,11.638111267089645,1056.927917640092,0.3171320237379808,0.8955336350660997,-92.19328921743389,-3009.13290673346,0.0060014836237980845,0.044925236628604356,4.4700610445461635,-732.4144914116075,0.31784356219951926,1.1299345421424218,-100.39397894756564,-6790.834019876182,0.0037905461237980748,0.04120762751652617,0.8816666447566672,1001.215909939104,0.28439351712740385,0.32836793870192515,2.9828296039288786,-33.521553363531574,0.02411295259915866,-0.03328329937274692,-2.224200264563994,513.2941609403383,0.2862748835637019,0.2356304556039669,15.489220759466045,-14.041312915512153,0.012997229942908653,-0.10632137826772793,0.7120081012431702,1027.707556968092,0.2745003192608173,0.0904727219801639,12.178601553110278,557.0275782425463,0.009558105468749994,0.06325167611929002,-17.17920578002884,2963.882509643573,0.28053778545673075,0.0,12.104788466234039,17.833762385394337,0.0013083683894230813,-0.0036316528320309693,3.998549738957239,-714.5807290262048,0.28386846454326925,-0.0021545128455533373,10.919502751276653,-884.7322119516012,0.001236412635216344,-0.05463269042968784,12.75432503802957,-83.14714215907723,0.34105983323317307,0.3093641263521638,12.069276376578012,478.21862828177706,0.005956890399639425,-0.01724077430138328,0.022590151273240214,138.6371528179761,0.3225904071514423,0.2897511455829295,-12.87545658991907,1612.438516094591,0.02472330416165866,0.0,12.442292763343122,-740.2167624552808,0.3090265174278846,0.2790458514873796,-15.725720120943217,2274.285697735092,0.028330331655649035,0.0,10.787076123751167,-1824.010947132981,0.29280731670673077,0.3622160268930236,6.742277001014724,341.57944884329675,0.03287734281099759,-0.036880382831280686,4.7158567645732825,130.18739040141622,0.276697509765625,0.41314512282151683,-6.975429673415029,-1719.4225906537545,0.030881347656250002,0.018640366774339414,-1.4293151268591595,-111.04014551662821,0.26197879732572116,0.3427282433143014,-1.8936682363653308,-390.3262993468422,0.02537160081129808,0.0932013667179985,-15.018546126145417,-160.20786541277857,0.26197879732572116,0.3427282433143014,-1.8936682363653308,-390.3262993468422,0.02537160081129808,0.0932013667179985,-15.018546126145417,-160.20786541277857,0.3151141873873197,0.010599893423227168,0.2819149939903846,0.009842613807091347,0.30069339693509617,0.0246901362492488,0.26197879732572116,0.02537160081129808,54.638490300987336,95.00752405802808,148.20858923434474,107.839555477304,99.60642753227401,96.67564395367485,70.08400994937145,127.43568296305408,178.76237857352334,45.45697317181383,149.43496124697108,179.2312308198924,157.2763789332813,166.5402236010449,20.52269386678128,9.136891053244712,177.32438099450465,164.1291528423939,161.98084862405085,27.42872648580586,18.502842317191572,-21.242607183903914,28.29500924564105,68.04045874673652,-7.158854412425466,-11.557696156031747,-0.8000277884737562,-5.131445645364476,9.529665658364856,-0.2929757447958717,-0.5212196934926183,-1.3208924652806042,1.4120470241889338,3.9637810173195915,-5.940411964665589,2.353448791903819,-3.053526500463892,-2.663533949532404,2.7382407657097283,1.6900781512486178,-1144.14394855941,2127.3660613358784,2089.216217607925,-1182.2937922873773,746.3145965972251,166.4199786567072,-337.6122892568529,331.9610828413127,-930.7532424520617,-88.07511678000881,143.1492655876915,-415.975997721651,-103.36212393567023,-375.56331548223903,591.1231014109778,453.4975094145889,-129.20170711793068,-326.7666989658016,459.03913743000516,-350.62986850370373,234.63849030098734,319.63096624295923,287.839555477304,279.60642753227404,196.28207148594885,306.1980615365774,358.7623785735234,134.54302682818616,165.1080655812151,164.3392964011075,187.06291746782617,200.52269386678128,170.8631089467553,173.5387279522506,189.40957510985672,207.42872648580587,18.50284231719155,39.74544950109553,68.04045874673653,-7.158854412425444,-18.71655056845728,-17.91652277998348,-12.78507713461918,0.2929757447958275,0.8141954382884458,-0.5645839231571579,-1.9766309473460917,-5.940411964665595,-2.353448791903819,1.7647849674260194,4.428318916958335,1.6900781512486067,-1144.1439485594144,-3271.5100098952908,-1182.2937922873612,746.3145965972383,912.7345752539254,1250.346864510783,918.3857816694834,88.07511678001211,-55.07414880767941,112.19766199307018,215.5597859287448,591.1231014109794,-453.49750941459,-218.35743003949247,108.40926892630478,-350.6298685037004
93,swing,stance,0.46733668341708545,0.31706148587740385,0.23014980844350766,-6.154933067909056,3685.9093894583752,0.02037828650841346,-0.018176016000600825,-1.360243182842388,326.65939763582855,0.31140025916466346,0.22900434758113367,-20.44287837571348,7016.845508530727,0.012057119516225956,-0.08474168043870244,5.394119084284985,-751.7652335850503,0.31999898587740383,0.30181492262620613,-50.37808253831119,13010.41415105958,0.006452993539663457,0.04492523662860485,-2.8908886178821342,-96.28196715249662,0.32058984375,0.42530046198918187,-73.52322641695477,11642.301879596478,0.003929293118990387,0.03626327279897828,2.6251986905611147,186.00577168509312,0.28636626727764425,0.3203478440504836,-4.975225168081738,-533.2368952261579,0.023834909292367784,-0.03517854191706748,2.5641216148965196,643.9671698714037,0.28806841571514424,0.32698703237680726,0.4097834848256302,-3416.145983748331,0.012657179612379804,-0.07555650446965155,5.8461080369215965,619.3162483168409,0.2750067983774038,0.18746877817007387,8.395355478140806,-2229.0353006451555,0.009833740234374999,0.06595649601863146,9.641997159517874,2791.8255521063693,0.28053778545673075,0.06738972355769461,7.724158390925475,-1725.62000808021,0.0013083683894230813,0.0,0.36134945678708386,-397.855699026248,0.28384681114783655,-0.002154512845553361,2.6113471163237643,-808.106232905423,0.001236412635216344,0.0,5.06465613731983,-1318.6161809422479,0.3428029972956731,0.3883616849459166,3.9145106576767574,-2318.1301135583403,0.005871394230769225,-0.008506868802584952,0.06349412888760675,-82.39790214185075,0.3238854792668269,0.25825003756009396,2.223688964843935,1954.3139609939103,0.02472330416165866,0.04273288433368371,4.2519219912015105,-1661.074368077202,0.3103672626201923,0.24177259239783896,3.6729912625822827,3323.0737238299585,0.028330331655649035,0.018573096642128396,1.8480231158917675,-1083.3640654085775,0.29397104116586537,0.382748366135821,11.61189553598327,-751.1639915960129,0.03287734281099759,0.0,3.7758089881310912,-456.7635391464211,0.2784431903545673,0.35834238844651345,-7.5891752647995805,76.77397707429614,0.031051335261418275,0.0,-1.8547164940467842,309.66737403517476,0.2633649151141827,0.3388116267277667,3.0492056039664965,425.51283052644646,0.025421851524939906,0.013579223632813222,-7.812845651479857,1434.9472559632268,0.2633649151141827,0.3388116267277667,3.0492056039664965,425.51283052644646,0.025421851524939906,0.013579223632813222,-7.812845651479857,1434.9472559632268,0.3172626436673678,0.010704423170823315,0.28276521559495194,0.009774122032752403,0.302139147636218,0.024712593274238786,0.2633649151141827,0.025421851524939906,55.77096037284062,88.86481811779717,136.27081454272547,103.17695679776894,98.65850130823124,93.539058644937,69.22334955398887,124.21992795169183,178.75428244748755,44.90047338450727,150.03952909118863,179.44020847373147,157.79327508565993,166.23378101424717,20.473149898128472,10.622082252437307,176.5422332102485,161.77619799839724,163.13184566235813,27.927640876558808,9.743330410088664,-12.29350550167582,21.252919558750207,43.2897554705146,-4.4526378867902645,-10.496991638444365,-1.693964052308743,-7.393685617105802,2.862635139663392,-0.5089610098158612,-0.7439769889562841,-2.018830445045106,0.6097100957779912,1.060997066181514,-2.4365996082324877,4.1132547795134,-3.628243150159541,-3.098265625477139,4.423088840332171,-0.7451275853429769,-1264.7082722601072,1144.1738901247425,-3927.670705113328,-6336.552867498175,132.64864474216157,313.4522733196945,36.349654773516185,-728.1814974095255,-1082.3841472040435,37.87108143182941,23.068585560818345,59.926016591010715,-97.5960768675037,-504.12747872982544,616.3453069682115,160.1256503665972,-38.25962935314765,179.1747381349047,-63.529270132202946,-343.4498612732997,235.77096037284062,326.90614225504345,283.17695679776887,278.6585013082312,192.19755995316825,302.97421039917936,358.7542824474876,135.09952661549272,165.05999752430407,164.50020599803557,186.70693091237564,200.47314989812847,169.3779177475627,172.8356845373142,191.05948653891693,207.9276408765588,9.74333041008864,22.036835911764506,43.28975547051471,-4.452637886790176,-14.949629525234673,-13.255665472925909,-5.861979855820063,0.5089610098158833,1.2529379987721674,-0.7658924462729826,-1.3756025420509297,-2.4365996082324877,-4.113254779513384,0.579695629512116,3.6779612549892553,-0.7451275853429603,-1264.7082722601037,-2408.882162384855,-6336.552867498179,132.64864474215491,446.1009180618625,409.7512632883444,1137.9327606979002,-37.87108143182391,-60.93966699264225,14.62175137088731,112.21782823839978,616.3453069682121,-160.12565036659583,-227.8043932706106,-406.9791314055065,-343.4498612732991
