94,swing,stance,0.4723618090452261,0.31796120042067305,0.31824752103365017,16.474262911283805,1563.4141692881078,0.02021825232872597,-0.01592340087890523,1.9071479562612184,302.8039654822426,0.31213457782451925,0.3350687913161049,24.921492070124206,3466.2248165048,0.011354942908653853,-0.08235732797475843,4.082681783822859,-571.170639802214,0.32016533954326926,0.3892212477463927,38.56464194899316,6923.7177493520585,0.006452993539663457,0.01587107966496501,3.5024030832145456,773.7614405106366,0.32211793870192307,0.3910076434795648,16.61408014385546,10391.367046877353,0.004155001126802879,0.06759153395432614,2.7510713853103543,-435.97444113744103,0.28761309344951924,0.27836567570612913,-2.376335172213376,1130.26094056112,0.023759399414062507,-0.00751323289137504,4.24783159344002,367.7334753705213,0.2895611853966346,0.23974888258713903,-18.84390470534107,-1290.320807945879,0.01223786808894231,-0.04756652362530022,6.9362920039249465,-393.3880085531322,0.2763844275841346,0.17484815392127695,-10.22376327749415,-1217.376279848681,0.01022098482572116,0.16015617018479564,10.87934248234654,-1749.9194343179795,0.2812150691105769,0.0776297325721148,-5.238126187838308,-697.7182037000898,0.0013083683894230813,0.0,0.0,-162.64058299959038,0.28384681114783655,0.02409018179086623,2.7978320688101452,-3.7924494699654314,0.001236412635216344,-0.00373162372295621,-0.49809889103815735,-971.274058880164,0.3449629657451923,0.34870594200720634,-11.228513709435301,-1119.4200850030973,0.005871394230769225,-0.01660264235276412,-0.8055294682428421,158.05264412863653,0.32518588491586536,0.31209977839543124,6.765889751728139,209.04721468408428,0.02515278038611779,0.04273288433368324,-4.2519219912015105,-1137.3509710945555,0.3114563927283654,0.31596033653845756,17.672005746694328,612.7673355736952,0.02851699594350962,0.01857309664212819,-0.10100493563144897,-193.9282911265592,0.29665403395432693,0.47891849459134717,-0.8071098491964105,-3554.894135087351,0.03287734281099759,0.001067446195162187,0.12526843144345298,44.07566274202346,0.28029894080528844,0.3368720045823256,-6.203831913874369,634.4860461967551,0.030881347656250002,0.0,1.6829197880671993,184.54429115765421,0.2653839393028846,0.3733735257662258,2.382842623196916,-12.616831895153602,0.025508075420673085,0.014680304894080868,-0.5969656642035349,872.9571188412995,0.2653839393028846,0.3733735257662258,2.382842623196916,-12.616831895153602,0.025508075420673085,0.014680304894080868,-0.5969656642035349,872.9571188412995,0.3180947641225962,0.01054529747596154,0.2837241173377404,0.00975260667067308,0.30399035957532056,0.024801322741386217,0.2653839393028846,0.025508075420673085,56.67960884742937,88.07935664596808,161.75423163156924,130.3544838330305,99.59695797323585,89.10540422951591,70.24465249549351,120.02387162461237,178.43383808264588,44.27289291457555,149.49533671323408,177.35478068833118,156.62851383022337,167.1459953011872,19.81204192911093,11.698664571216165,175.7635860387182,160.33549130435236,163.9898908716921,28.2123672140212,5.792206415080028,-9.743372107273414,-11.179068192683593,4.356510329669861,-5.82570220396154,-8.407422052316246,-0.43470462492083217,-12.449852654505387,-1.3485669768515902,0.08763813894110474,-0.2893746124793702,-0.7186209417528624,0.4311819300431746,-1.1028268091107807,0.254013230994786,3.9627518106635793,-3.4380453884352224,-0.862782812498198,2.099755638752919,-1.7616792484830142,-204.9635786064532,391.8076529788003,-3242.5809227342947,-3839.3521543195347,-770.6724440386066,1014.0093320012674,91.28476114345037,216.44572848299768,-932.4927937143873,173.06619015310966,144.11115045986074,326.02923284191553,-38.44465181854784,-152.38855509515832,318.57396013652516,-119.81588234039924,124.77604608000516,533.9820376601618,-536.2249685818615,-108.65560507507014,236.67960884742934,328.60025220146133,310.35448383303043,279.5969579732359,188.70236220275174,298.45770970725823,358.43383808264593,135.72710708542445,166.23177037219034,163.58655106052154,186.95803723029815,199.81204192911093,168.30133542878383,172.53774939006564,192.2022580857133,208.2123672140212,5.79220641508004,15.53557852235343,4.356510329669839,-5.825702203961584,-14.233124256277787,-13.798419631356932,-1.3485669768514135,-0.0876381389410937,0.20173647353827653,-0.4176316480728643,-0.8488135781159506,0.254013230994786,-3.9627518106635655,-0.5247064222283431,0.33807639026985503,-1.7616792484830197,-204.9635786064509,-596.7712315852534,-3839.3521543195575,-770.6724440386242,243.33688796266725,152.0521268192192,-64.39360166378732,-173.06619015311185,-317.17734061297705,127.74075322282171,166.18540504135638,318.5739601365235,119.81588234039765,-110.89853599677436,-644.880573656945,-108.65560507507456
95,swing,stance,0.47738693467336685,0.32025995342548075,0.39572028996394865,9.55777215106697,-2023.9470332126855,0.02021825232872597,0.0009913001427280866,1.6830127516525253,-199.57534088603626,0.31476778470552885,0.4794716045673077,14.39355194091783,-3113.5640153080612,0.011229407677283657,-0.043709702711839354,-0.34628935593829585,-1306.0363485541761,0.32391075721153845,0.689399263822119,19.207020470252512,-4126.814014906765,0.0066125018780048145,0.08012526761568586,4.885608271672036,-1026.0240793985486,0.32451956881009614,0.5922761418269259,30.912623300406004,117.21443825111338,0.004608605018028844,0.06391223144531362,-1.7564539841870557,-429.5920261758862,0.2891639122596154,0.29646507850060033,6.384181269718511,697.7552032071842,0.023759399414062507,0.007513232891375123,6.259935437715845,-22.94431929306944,0.2904779522235577,0.13760105543870524,-12.558264836238537,2769.4685999872563,0.01217912409855769,-0.005845027043269881,1.892459709754422,-914.9145598062196,0.27676406625600963,0.08471738844651412,-3.839582007775638,1956.4229328941935,0.011443349984975967,0.17529662146935093,-7.945132833627723,-2106.5206830127295,0.28131798377403844,0.014745239257811892,0.7119151376582104,1169.998411104706,0.0013083683894230813,0.0,-1.2732292668268967,-126.68631204927568,0.28408892352764425,0.025964402418870332,2.5732320462738603,284.1377141887711,0.0011989088792067337,-0.005006019005408638,-4.69689219313412,-392.5462697683472,0.3463075796274038,0.275512300931491,-7.33594245793231,1401.8003226083968,0.005704533503605766,-0.016602642352764305,1.6519629141000411,683.4826433727558,0.32702216045673077,0.3262489295372615,4.324665996844791,-187.29150455421745,0.02515278038611779,0.0,-7.178741034874472,131.84774327909486,0.31354274338942306,0.41938069035456665,9.83145694674005,-2318.389110107397,0.02851699594350962,0.0175579716609078,-0.10100493563144905,-99.2789272214471,0.2987842923677885,0.37463670935997767,-24.11568371112594,-1388.8504951500613,0.032888070913461534,0.00125897921048697,4.21878047297555,663.2254132772558,0.2818288386418269,0.2959923189603386,-1.2124310819175923,1837.0995227425979,0.031051335261418275,0.016913766714243283,0.0,-302.84096498931547,0.26711741286057694,0.3627597937950725,2.922403273361937,353.7892861609907,0.025569392277644237,0.007579568716194754,0.9605927288347481,210.63819348617068,0.26711741286057694,0.3627597937950725,2.922403273361937,353.7892861609907,0.025569392277644237,0.007579568716194754,0.9605927288347481,210.63819348617068,0.3208645160381611,0.010667191725510821,0.2843625676081731,0.009977830153245196,0.3057671712239583,0.02481385138095954,0.26711741286057694,0.025569392277644237,58.5751410797337,85.36744210306934,133.69180844389024,106.89950742055457,96.47379071213487,86.59728422886724,68.87542006711561,116.45781478814429,177.73784008574222,45.24085728700907,148.77282587289312,177.51574392128092,157.3194818572774,165.74559256204435,20.43698634205697,12.823802222945293,174.37331850172507,160.61707486189388,167.37574723955794,24.810057173877876,7.683394946707216,-8.355740145104946,-11.335833433554408,4.703301658257798,-12.198089585670767,-0.3059430756175134,-0.7765292669474287,-5.2183516625028,-6.5091517318380285,1.2303976851902736,0.7043762819970963,1.2578452619088327,0.22333168554132782,-0.47054620110651607,0.7651487348481809,2.909075057499332,-2.374212536290137,2.268388019348631,-0.9661068238071648,-1.8371437167507216,358.35701373743973,96.09158005410035,900.9524416549189,1163.2178753382636,-821.3332372255862,1283.0133003632625,92.62590763242724,1258.1374156602965,-889.0832601550408,92.31758199082202,250.52384637284186,277.5471293896501,-226.53050334015057,314.7559816342284,15.403944247512335,-242.73017987121415,464.35480580288487,102.71081058651312,-240.97119147707963,-83.3642450411163,238.57514107973373,333.20769897666435,286.8995074205545,276.47379071213487,183.0710749410021,294.1956548738865,357.7378400857423,134.75914271299092,165.98631684009783,163.50206076137874,186.18257890410132,200.43698634205697,167.1761977770547,172.80287927532967,192.1858044134358,204.81005717387788,7.683394946707216,16.039135091812184,4.703301658257688,-12.198089585670855,-12.504032661288258,-11.727503394340784,-6.5091517318380285,-1.2303976851902736,-1.9347739671874142,0.5179342192830202,0.29460253374160406,0.7651487348481643,-2.909075057499332,-0.534862521209239,-2.803250540557958,-1.8371437167507494,358.35701373743416,262.2654336833473,1163.2178753382705,-821.3332372255774,461.6800631376808,369.0541555052557,-889.0832601550671,-92.3175819908209,-342.84142836366277,103.6294225415946,330.15992588173634,15.403944247503542,242.73017987121585,-221.62462593167783,-324.33543651818655,-83.36424504111133
96,swing,stance,0.4824120603015075,0.32193828876201924,0.4143055326021618,-3.8669133019088764,-2409.5558954138587,0.020228215144230774,0.0009913001427280755,-0.09863436420144418,-71.8206680714426,0.31695338792067307,0.479727604792665,-6.370608586238011,-2589.188502014067,0.010915649414062506,-0.08583762300931415,-9.043311668982843,92.46176805230083,0.32709397536057694,0.5822566293569694,-2.9108757887629966,-1322.8063751125962,0.007258272611177882,0.0649726703350354,-6.809396709735621,-961.8761840960941,0.3280704627403846,0.701687274639422,17.792114699143024,-2819.029439645606,0.004797335111177886,0.04993873009314982,-1.5664364154522923,861.2282751147712,0.29059264197716345,0.3425283015324454,4.636279935396469,-901.3634903586052,0.023834909292367784,0.055400691105768715,4.017235419640329,-1171.344268172606,0.2909441105769231,0.1135351656400189,8.989950570912573,3217.699127826521,0.01217912409855769,-0.02854682804987902,-2.2588292001576,94.32099328024815,0.27723585862379807,0.13625939002403462,9.438778761643343,1739.5873219817213,0.01198275991586538,0.0803055889423065,-10.29171965848477,511.1481895329794,0.2813632624699519,0.08478465857872994,6.5206518132139335,-910.2248722910552,0.0013083683894230813,-0.012796274038461189,-1.2732292668268828,253.37262409854995,0.2841077599158654,0.049951810396633496,5.65348748779275,-406.9760775075875,0.0011861008864182676,-0.05093657038762042,-4.4432875319260425,971.6255541968776,0.34773193359375,0.2749778771033645,2.8599317439153262,933.0905676316573,0.005704533503605766,0.0,6.063642826960687,274.5918413766839,0.32846476862980767,0.3555637582632178,4.883563072791293,-873.0403677320433,0.02515278038611779,-0.02941526677058232,-2.926819043672928,1005.503227815462,0.3156712740384615,0.41476894906850764,-5.628387319711515,-2396.1620738712927,0.028693457970252412,0.017557971660907605,-1.0987830986610614,506.6249997992804,0.30041922701322116,0.23654981407752027,-14.765406282865275,3307.015937781838,0.03288999586838942,0.04346724994365989,6.790850474430903,-270.2628990548947,0.2832737379807692,0.32468676757812875,12.259479872483274,1052.8579718673498,0.031051335261418275,0.0,-1.360708000770121,164.05118920487172,0.2690297663762019,0.4027444129356923,5.938513840895291,-326.4466504703109,0.025584251990685092,0.024334503173827016,1.5200011045016837,-336.49664156573584,0.2690297663762019,0.4027444129356923,5.938513840895291,-326.4466504703109,0.025584251990685092,0.024334503173827016,1.5200011045016837,-336.49664156573584,0.32351402869591345,0.010799868070162262,0.2848487267127404,0.01009825251652644,0.30743178460536863,0.024846059163411458,0.2690297663762019,0.025584251990685092,61.84040954342154,81.67311816404468,131.4756327302741,111.64292410965092,91.72717383730328,89.09350479638962,69.68098244098499,113.69053946339842,177.4491567293095,45.267985113102185,150.2017666564233,179.914269833685,158.49504366298385,165.12326667548095,20.99766805832464,13.780868188531175,173.55403468197014,163.79780923138244,161.36429788431855,27.502990013797664,9.393784442591961,-8.777627584116633,-2.124269784091504,16.047142242617156,-14.080307603213607,4.4871839814853,0.4962090196261691,0.19474448780906634,-10.284077129163498,1.0154530333212193,2.228452989257717,2.0707974440727477,-1.8455065457372177,2.0605498907306896,0.4088267410200346,1.5232525154755137,1.2288370819454986,0.16948664063258007,-0.3220653811172118,-2.5995108569364387,238.7210023635446,252.62368369939767,3783.408735752432,3769.506054416586,257.2107421010929,364.6369358381525,825.7900071167002,33.32332660909761,-237.26565578655445,-103.7042361000788,262.93536942055175,-180.60312384410514,-443.2133928068497,466.4990641276108,-84.94076546306442,-265.3258659493773,671.8822245918547,-533.6725401607957,401.9520324325317,-274.8358509142029,241.84040954342152,340.1672913793768,291.64292410965083,271.72717383730327,180.82067863369292,291.1396961927079,357.44915672930955,134.73201488689782,164.53024823047448,164.61597839678944,186.1209347338056,200.99766805832465,166.21913181146883,172.6650971294987,188.86728789811622,207.50299001379767,9.393784442591917,18.171412026708662,16.047142242617202,-14.080307603213562,-9.593123621728262,-10.089332641354387,-10.284077129163586,-1.015453033321197,-3.2439060225789142,0.6238700860135065,2.469376631750724,0.4088267410199462,-1.5232525154754832,-2.75208959742107,-2.921576238053606,-2.5995108569363943,238.72100236354018,-13.902681335857574,3769.5060544166013,257.2107421011061,621.8476779392477,-203.94232917746126,-237.26565578655445,103.70423610007663,-159.23113332046637,-61.655094142306034,381.55829866455684,-84.94076546305837,265.32586594937567,-406.55635864247466,127.1161815183343,-274.8358509142018
97,swing,stance,0.48743718592964824,0.324423828125,0.3568568396935075,-14.658870013896538,145.40806260339312,0.020228215144230774,0.0,0.9611969921405362,115.26733919407131,0.3195891676682692,0.41544538762019173,-11.628443054198534,147.66503253177686,0.010366717998798083,-0.13459725717397888,0.5829746445873446,2232.3560064004764,0.32976258263221153,0.6601442307692245,5.912484036960031,-1892.3767862359266,0.0072654935396634646,0.01168911977914666,-4.781489055926941,620.685230076717,0.3315717022235577,0.7710913649338917,2.580669133113357,-4450.559701364262,0.005110501802884623,0.048169151893029206,6.8991065697302805,691.4467872596258,0.2926064077524038,0.3430608567457912,-2.6747482816242942,-522.340540407557,0.02431619027944712,0.04788745821439368,-5.512368765023964,-873.8127324412632,0.29161900916466343,0.22795231745792746,19.780419865535684,-193.41492296643003,0.011892221304086542,-0.02854682804987902,2.84040939096295,-23.013693368793408,0.27813350736177883,0.1795794865534828,13.64370766038244,332.40357110137495,0.012250441331129805,0.07186225304236787,-2.8079650996279084,432.3762390793927,0.2821700908954327,0.08027942833533915,-8.436073528583591,-1960.807374476604,0.001179762620192315,-0.012796274038461189,1.2732292668268828,1292.3095314483667,0.28459095177283655,0.08278337214543088,-1.5169797879732676,-1658.9468964233092,0.000686983548677883,-0.04966217510516805,5.06818875356821,946.8543842444697,0.3490711763822115,0.3042553335336552,2.0418521916321253,-877.4803085750133,0.005704533503605766,0.044338491586539346,4.411679912860695,-1042.294612612223,0.33059566556490383,0.37532996544471187,-4.449609055738596,-1409.496220069263,0.02485714956430289,-0.02941526677058232,2.926819043672928,1053.4222143495872,0.31771127554086537,0.3628139836237974,-14.250573946438877,-241.64378037200177,0.028693457970252412,0.00651492544320864,4.990703605064858,1182.6984918905555,0.3011616774338942,0.22624066631610493,9.120657372108758,3811.0047227055925,0.0333249276968149,0.06950873272235564,1.5025704322228273,-691.3774131839285,0.28509202223557695,0.4192031719501208,9.369056072528178,-2106.6224316570015,0.031051335261418275,0.003238309420071153,1.648755670400728,284.3920857996131,0.2711650954026442,0.4224433499849752,-0.3584675856361765,-1571.3690632981027,0.025813960148737977,0.022855961726261993,-2.4212830657957776,-572.2760000745437,0.2711650954026442,0.4224433499849752,-0.3584675856361765,-1571.3690632981027,0.025813960148737977,0.022855961726261993,-2.4212830657957776,-572.2760000745437,0.3263368201622596,0.010742732121394236,0.28582399338942305,0.010065119816706733,0.309132818760016,0.024907560690855368,0.2711650954026442,0.025813960148737977,63.883308504339865,80.83642408647812,146.96663717248427,130.01352159034604,85.455952236684,93.02243806788836,68.44555680454339,121.53850052668011,168.49433297334892,46.03090664781185,150.54991688109143,179.0536607792692,156.3125531829415,167.44363592972272,20.609326579163255,13.565337622503842,174.65030643644963,162.23254519116765,164.08847854230635,25.463332207572503,10.082601000612197,-5.8168086506386265,26.68837496596769,42.587784617218624,-9.613057001740174,3.3587497468764975,7.522867789501854,-4.88344385738624,-8.89373118697929,0.18814405604374837,3.346942808836824,-0.5572615103937393,-4.231074272316477,4.217886604196125,-0.08852729995649039,0.2424834399176389,4.3783726354873265,-3.0951550978453195,3.0736120951127694,-4.599313072672371,-135.84033813870317,611.7135773527069,3347.2977737379083,2599.743858246491,990.9602745431422,-548.8946688173439,1597.1599504169772,-852.963517137994,-302.1308275531936,-52.19894691572672,89.24006812077363,-494.5322852945607,-244.7545969215744,98.5453907520616,12.812301768844941,-120.77267434047624,271.0433449435623,-349.969411446274,579.346966587812,-379.64822574460993,243.88330850433985,343.04688441786175,310.013521590346,265.455952236684,178.47839030457237,290.032833500029,348.49433297334895,133.96909335218814,163.4191764710967,164.36551569182748,188.05296250888597,200.60932657916325,166.43466237749615,171.7843559410465,189.55181074987885,205.4633322075725,10.082601000612152,15.899409651250801,42.58778461721867,-9.61305700174013,-6.254307254863632,-13.77717504436553,-8.89373118697929,-0.18814405604377046,-3.5350868648805505,-0.1017149680768421,4.12935930423968,-0.0885272999564462,-0.24248343991765547,-4.620856075404982,-1.525700977559618,-4.599313072672388,-135.84033813869206,-747.5539154914211,2599.7438582464783,990.9602745431312,442.06560572579605,-1155.0943446911963,-302.1308275531848,52.1989469157223,-37.04112120504249,-133.39690440066343,111.35769252090216,12.812301768858132,120.77267434047158,-150.27067060307755,199.69874084319648,-379.64822574461544
98,swing,stance,0.49246231155778897,0.32552478966346154,0.26698020582933163,-2.405525738055673,2549.7840270337856,0.020228215144230774,0.01065157142052245,1.059831356341991,-201.0923206740128,0.32112871844951923,0.3628588303786089,-4.886537907526679,1266.6596232040454,0.009562913161057687,-0.07997858135516996,13.392427088810988,687.9595837226894,0.3337285907451923,0.641678579477171,-21.929737961988472,-2845.854082238051,0.007375751201923075,0.016917503943809652,-0.5713541964017549,140.78312422532812,0.3358201246995192,0.7276236478365413,-26.937128530648746,-2780.2539562848287,0.005281447190504815,0.11927648456280118,5.382777526855534,-1867.328119981056,0.2940404897836538,0.3156464092548142,-0.6133737370413123,731.6652513942054,0.02431619027944712,0.0,-4.764802092332203,548.4806921198881,0.2932350886418269,0.3123333552433935,7.046081998385629,-2701.3710073102784,0.011892221304086542,0.0,-2.490122600848992,-813.0086675861046,0.2790406775841346,0.2733820800781301,12.779518169697377,-2247.01706105881,0.012704993614783652,0.05208483417217664,-5.946229818490854,282.3062385910856,0.2821700908954327,0.0,-13.18595496544549,322.1732074091957,0.001179762620192315,0.0,11.714806225116558,1127.6432254392332,0.28493975360576923,0.034705782376801594,-11.019345642089826,-465.10230304190907,0.000686983548677883,0.0,5.072836932842539,239.64580699275362,0.35078977614182694,0.2954990046574563,-5.958965829702937,-172.63969977285274,0.0061501464843750075,0.04433849158653984,-4.411679912860695,-892.002615081828,0.33223692908653846,0.31084406926081964,-9.282228083683774,364.8151392540043,0.02485714956430289,0.0,7.660338889488798,179.76672981321553,0.31931764573317306,0.2715471003605786,-8.056968026967825,2334.4468961557104,0.0287589346078726,0.06771579683743906,10.78763390526417,-635.0132891716453,0.30269300255408654,0.328214712289669,23.53614871920115,624.4221802859262,0.03358857609675481,0.058568460317758725,-0.15766624098549392,-226.70985434958504,0.2874868351862981,0.41884813514122643,-8.912604867788191,-1992.0534581580691,0.031083881084735573,0.016570408747746082,1.4975039168139426,-204.1586548186015,0.27327542818509615,0.39914172363281614,-9.85414006159827,-501.36181992528066,0.025813960148737977,0.0,-4.231516484187224,46.16150995048045,0.27327542818509615,0.39914172363281614,-9.85414006159827,-501.36181992528066,0.025813960148737977,0.0,-4.231516484187224,46.16150995048045,0.32905055588942306,0.010612081674429088,0.28668522010216346,0.010156030273437502,0.3109666028145032,0.025042107997796475,0.27327542818509615,0.025813960148737977,67.5993068162757,77.44692698293619,144.80970361124827,134.96208344458776,86.29091102426139,90.43190980872048,71.53172226804274,115.27960911928952,169.9114894456496,45.23704977798573,151.56792262346133,179.3941890696951,154.44730975678505,169.00757441235348,20.345954359719297,13.588564556665657,177.60942760664634,159.012811000971,166.72078809963847,23.0684087360785,8.028554913559763,-2.6297524348431702,31.516913871566008,42.17522121996894,-4.12090785906138,-1.029345353362402,16.548067817786812,-8.377753171869303,-13.320567858341336,0.4908405015048681,3.1253380959991643,-2.8993762774806484,-4.305351740928931,3.050955827937343,0.5375935929682255,0.30945679346067173,3.9528907999712626,-3.3477938764154156,5.500517197654792,-6.415070914671229,-540.4332373282119,570.1083814611314,102.65210251518299,-1007.889516274178,557.7564353811006,-445.06762242263204,1251.30407036506,-646.7777155109914,-491.83754189560693,78.72050618283617,-84.69613924746416,-202.3861957636544,147.31519336954926,-418.01363972850606,192.88729173944807,66.81368455016064,-305.41883338469984,206.89399264597034,-49.11933994785882,80.83049613642629,247.59930681627569,350.1523798333395,314.96208344458773,266.2909110242614,176.72282083298188,285.1910985649391,349.9114894456497,134.76295022201427,163.19502759855294,163.8008385288578,189.35352877207276,200.3459543597193,166.41143544333434,168.802007836688,189.78919683571698,203.0684087360785,8.02855491355983,10.65830734840289,42.175221219968854,-4.120907859061446,-5.15025321242376,-21.698321030210682,-13.320567858341336,-0.49084050150489017,-3.616178597503966,-0.7168023200233177,3.5885494209055246,0.5375935929682697,-0.3094567934606883,-4.262347593431906,-0.9145537170164469,-6.415070914671239,-540.4332373282118,-1110.5416187893434,-1007.8895162741865,557.7564353810875,112.68881295846202,-1138.6152574065982,-491.83754189560693,-78.72050618283178,5.975633064627963,-77.81115461951144,-225.1263479890696,192.88729173944532,-66.81368455016036,238.60514883454826,31.71115618857351,80.83049613642798
99,swing,stance,0.49748743718592964,0.32710704627403847,0.3326807016225964,10.967100107045859,417.9834308471651,0.02033526611328125,0.01065157142052245,-1.059831356341991,-350.10321027373743,0.3232359900841346,0.36633445387620533,1.1018044151887703,1139.0298237256577,0.009562913161057687,0.0,7.497141315167092,-1378.3888845391032,0.3362116135817308,0.43974485426682924,-22.68906452824632,3145.809085679206,0.007435518704927882,0.0059468665489783076,-3.366583284818125,-799.5038475224346,0.3388845027043269,0.5003664550781273,-25.36158168381941,2209.647558964606,0.006309260441706738,0.102267418494592,-11.868010213998797,-2340.8940602546277,0.2957787334735577,0.33689629657452175,4.67867133037772,319.58324191746124,0.02431619027944712,0.0,0.0,802.440683392463,0.2947580378605769,0.29876721191406397,-7.369037494366432,-1489.8591493249166,0.011892221304086542,-0.05357318584735616,-5.330531991811915,778.1551319697654,0.28088106595552886,0.3080168550931541,-8.939378380409472,-2487.4398576990347,0.012773907001201928,0.0121011493389426,0.02928352942820932,1756.0058532233645,0.2821700908954327,-0.052242732121398565,-5.198151846079134,1829.2186277467124,0.001179762620192315,0.10494047194260894,12.606327009934677,-1814.9460679122071,0.28493975360576923,-0.027963820237380692,-6.191374793419558,1377.676644028887,0.000686983548677883,0.0013211106520430538,7.476689326359687,246.9717093834598,0.352041015625,0.24436622971754568,0.30677983210597876,1196.3050605986002,0.0061501464843750075,0.0,-4.553170489971689,424.88383890710304,0.3337197265625,0.2820412409855791,-0.7831252441405875,1173.8833593420977,0.02485714956430289,0.047573063777043276,4.733519845815786,-1233.1889441628143,0.32044039212740383,0.28183943058894545,9.211203904372127,1827.3316528882945,0.029374018742487976,0.11493335665189305,-1.3913395021878157,-2110.641503107522,0.3044603177584135,0.46278487454928074,15.39625717397732,-3426.8018417711332,0.03391355543870192,0.06792414738581802,-0.7759205662654494,-370.0089450525332,0.28930155123197115,0.32962925368089335,-10.651581697904543,1070.4142379501473,0.031217872032752406,0.018288600041316706,-0.40309010667062994,-36.310391205443764,0.27517657001201923,0.3234067664513249,-5.397279846191727,1964.6183236999107,0.025813960148737977,-0.019671842134915844,-1.957348292424118,615.7920452728326,0.27517657001201923,0.3234067664513249,-5.397279846191727,1964.6183236999107,0.025813960148737977,-0.019671842134915844,-1.957348292424118,615.7920452728326,0.3313597881610577,0.01091073960524339,0.2877055363581731,0.010169812950721158,0.31252326221955135,0.0252211170685597,0.27517657001201923,0.025813960148737977,70.23404734002914,79.54503270377232,166.46219728992793,157.15121192618471,85.30339238693358,91.06115614929992,80.02051664729511,106.43254244328875,169.9114894456496,45.59681353725455,153.18855022398608,177.07314932957294,154.05798866970366,169.14773007799215,20.935768161490582,13.434998650059903,177.8816122046567,160.05515879949309,167.32895554414728,21.299274801643033,4.651111178218144,-0.08707617364236933,27.720054388230828,32.458241740091275,-4.007464686352265,-1.1142916845067092,20.098788094678252,-11.383722405235355,-13.83682206030194,0.9793049222029007,2.495725328962818,-2.591293628621408,-2.7505195650848364,0.016744496371972395,1.8500384461686028,0.913977757004676,1.3088366215707659,-1.015818488338094,2.579950387094091,-3.7869462773314084,-484.71788773074013,676.6335636523908,-1860.1660127946354,-3021.517464177769,-323.82301363516575,165.0580287315314,-83.78042587886942,-291.3931893918541,216.40863036709592,76.66453215041595,-126.7254471868347,72.53018455251494,268.92894941543506,-526.8200864385872,235.42186750704872,113.90079394291686,-558.7218954101812,367.4782523664172,-467.54973498356685,544.892584084406,250.23404734002915,350.68901463625684,337.15121192618466,265.3033923869336,176.3645485362335,276.3440318889384,349.9114894456497,134.40318646274545,161.21463623875937,164.14148690918645,190.08349823948276,200.93576816149059,166.5650013499401,168.6833891452834,188.62823034579029,201.29927480164304,4.6511111782181,4.738187351860491,32.45824174009123,-4.007464686352353,-5.121756370858996,-25.220544465537294,-13.83682206030194,-0.9793049222028786,-3.475030251165697,-0.8837366225442885,1.8667829425405034,1.8500384461686195,-0.9139777570046898,-2.222814378575367,-1.2069958902372733,-3.7869462773314084,-484.7178877307535,-1161.3514513831376,-3021.5174641777558,-323.82301363515484,-158.7649849036365,-74.98455902475851,216.40863036709592,-76.66453215041375,50.060915036407735,-22.469269516102802,-291.39821893152913,235.42186750704926,-113.90079394291496,444.82110146726626,77.34284910083583,544.8925840844026
