100,swing,stance,0.5025125628140703,0.3288683143028846,0.3772023174579325,1.7953127629208325,-962.7271727576656,0.02033526611328125,0.0,-2.4587938725397684,-33.74355040565175,0.3248104717548077,0.37393224158653615,6.560998009314024,586.7011828754847,0.009562913161057687,-0.004630427433893165,-0.4607275296723679,-1020.1689074120557,0.33814813701923074,0.41364778019831505,9.686433753380218,2760.163223970939,0.007435518704927882,-0.016917503943809465,-8.606568744365868,-1294.3815038416926,0.3408489332932692,0.4727333796574535,-4.729615375225714,2493.396778329671,0.006309260441706738,0.0,-18.143795943040065,-521.5080514995549,0.29742638221153844,0.36266823167067036,2.598518141526116,-888.8576569846574,0.02431619027944712,0.0,3.299928394024156,1061.4464824353558,0.2962377741887019,0.23827267690805298,-7.9273767887993625,1119.6050825383088,0.011353797325721157,-0.05357318584735557,5.330531991811915,1934.6394731339506,0.2821363243689904,0.18353908128004554,-12.219877385066624,1314.0559917016346,0.012826613206129808,0.05237914100060085,11.702070213904648,296.0330556969328,0.28164503831129806,-0.05224273212139798,5.198151846079135,2540.108655947234,0.0022344407301682773,0.12669675386868937,-6.52585777400098,-2007.7874985198855,0.28465871018629807,-0.02751908991887194,2.8266507803109566,888.4876619145531,0.0007002610426682654,0.07514260629507173,7.554964665339606,-636.0122758612938,0.35324571814903843,0.2985822190504812,6.064200608473867,-169.6057401968043,0.0061501464843750075,-0.0014220158503612532,-0.1414905771109441,467.1187761747199,0.3350715144230769,0.3029734637920701,2.515594623271902,852.5426408409076,0.025335270808293273,0.04757306377704275,-4.733519845815786,-757.1255371651191,0.3221502028245192,0.36412201397235816,10.308174213115414,-679.9399405752994,0.02991404371995192,0.05373248525766211,-10.42484351290174,-100.25941415757792,0.30734410682091345,0.48295096529446513,-10.904070796086389,-4138.82035493567,0.034271230844350964,0.050770263671874864,-3.876349105835049,-17.667264603828666,0.29079969200721156,0.311797062800478,1.8453271719117086,2114.688324188291,0.031267686110276444,0.012519251896785004,1.1325753619853645,226.27048520365832,0.27652574744591346,0.3448977050781258,9.890767714280098,966.2236261713631,0.02561625319260817,-0.019671842134915626,1.9573482924241181,1127.6571002543394,0.27652574744591346,0.3448977050781258,9.890767714280098,966.2236261713631,0.02561625319260817,-0.019671842134915626,1.9573482924241181,1127.6571002543394,0.33316896409254804,0.01091073960524339,0.28842084585336536,0.010286260516826925,0.31418949694511217,0.025425771859975965,0.27652574744591346,0.02561625319260817,69.35908715404354,78.42158344582289,166.42588612392709,157.36338983214776,84.76082027741025,89.27658135591071,86.6929907908596,114.32383728898736,153.020573553474,46.55001055984985,152.96218906585636,176.88607704458755,153.31206594281892,168.68973209771352,21.599925289173783,14.445797157164503,177.15139101570608,160.1918450763732,167.6260245175955,20.584942233160678,3.1570183534518543,4.170584888296389,12.821778064584871,11.808211529740314,-7.375410508661014,0.6295293072559932,15.706053487345919,-11.30632793962661,-11.145606749124306,1.2613383120618071,1.8517155112068644,-2.1704296990634178,-1.6025482292160336,-2.2437184076263113,2.903642512637041,1.454188390876914,-1.6624046312868024,0.34545489108624033,0.8015248862621921,-0.9387635369385413,-85.40607540695399,871.2042597006712,-2390.3887729860016,-3242.0030509436806,-342.58860691221213,363.06996324758205,-1075.2788040566093,154.88973980629464,940.8704205856959,58.258874943333325,-219.08344709592225,81.45165842678674,154.46169385665428,5.712009282737886,-80.80078941359872,-49.49266261179427,-282.3694262488562,138.5868687215955,-255.55627696835754,448.8314971074048,249.35908715404352,350.9375037082207,337.3633898321477,264.76082027741023,174.03740163332097,267.34441084246134,333.0205735534741,133.44998944015015,160.4878003742938,163.60172332970623,190.28965738688728,201.59992528917377,165.5542028428355,168.40281182712943,188.2109667507562,200.5849422331607,3.157018353451788,-1.0135665348446454,11.808211529740358,-7.37541050866097,-6.7458812014050205,-22.451934688750963,-11.145606749124306,-1.2613383120618071,-3.1130538232687157,-0.9426241242052539,0.6599241050107796,2.9036425126370906,-1.4541883908769113,0.20821624040993525,-0.1372386506763935,-0.9387635369385855,-85.40607540694087,-956.610335107623,-3242.0030509436765,-342.588606912188,20.481356335372045,1095.7601603919884,940.8704205856959,-58.25887494333331,160.82457215258017,79.37291372578903,-75.08878013085204,-80.80078941360752,49.49266261179537,331.8620888606384,193.27522013903848,448.83149710740923
101,swing,stance,0.507537688442211,0.33089802433894233,0.3507240459735596,1.2914501295818421,-217.77909834180804,0.02033526611328125,-0.014059924785907488,-1.398962516197789,324.3700531387288,0.32699410306490384,0.4322741323617737,6.998298715444923,-410.5095304282489,0.009516376201923082,-0.004630427433893165,-2.755812528170197,-448.81327007471776,0.34036887770432694,0.5370959472656258,5.05126938100947,-2531.358272536076,0.0072654935396634646,-0.08055131178635742,-16.37544261991057,-600.0302552807096,0.3436355919471154,0.45283263221153697,-0.30231758000350917,1348.5580320012627,0.006309260441706738,-0.08008228947566068,-17.10929716374309,1446.73622388867,0.29942364032451924,0.36301205679086473,-4.254571453387721,-724.6908443204153,0.02431619027944712,0.0331651094876801,10.66780384357146,76.41785681914929,0.2971527381310096,0.21909508338341677,3.8832748929533034,103.95011498310373,0.011353797325721157,0.0,14.113080803504253,1731.484429943343,0.2827256798377404,0.18520401705228295,4.267214501014049,1511.7813572364457,0.01330033052884616,0.12970989520733153,3.0044901193471447,-2218.3701927454763,0.28164503831129806,0.0,20.33057836444594,1493.9290950974498,0.002453096829927892,0.03935396165114153,-7.572441819410993,653.466793299752,0.28466317983774037,0.0004447303185084442,2.7381494469277463,166.51628136036086,0.00144218562199519,0.0772504037710344,1.0846061518742942,-460.47736466394844,0.3550418419471154,0.3053129695012029,-1.3978004713794991,-664.8811412166381,0.006135854867788462,-0.0014220158503612532,0.1414905771109441,524.4125128009536,0.3367646859975962,0.3073235990084124,7.785142503004249,413.87648556756346,0.025335270808293273,0.0,-2.8757820352407206,450.8621177761266,0.32409990985576925,0.3854391714242767,2.3776366624092895,-1530.0036144455355,0.02991404371995192,0.010161060039814816,-2.3989718052790554,1492.9393582845446,0.3093140963040865,0.35319622333233164,-26.19992729773814,-522.1370431189945,0.03442380934495192,0.028965864915113843,-0.9534810145451352,876.3564485491248,0.2924351900540865,0.3481752554086493,10.601567288912545,387.93983114398765,0.03134369365985577,0.029671266995943534,1.8709851215068503,88.52132055428811,0.27864287860576925,0.42281146709735645,4.313510366585833,-1279.4799523879158,0.02561625319260817,0.0,9.375888896061754,543.3886349657448,0.27864287860576925,0.42281146709735645,4.313510366585833,-1279.4799523879158,0.02561625319260817,0.0,9.375888896061754,543.3886349657448,0.33547414926382213,0.010856599074143634,0.2891220552884616,0.010573120117187505,0.3160497671274039,0.02546148759890825,0.27864287860576925,0.02561625319260817,70.15837361053235,79.71134258100282,173.23715187544502,163.6841829049745,80.06310389582553,92.25281544525821,88.00516459789262,102.82876736295731,161.48198738023382,46.409705832740094,153.46704324794672,177.08528471194012,152.69624435728394,167.79040454503152,22.551317305057548,14.287011596232164,177.36937260994762,159.29867356401274,167.64013464295135,21.404807586856148,3.792758661565336,8.668745531892052,3.6960466195271904,-0.12470349552374484,-7.450566263359438,2.534652669740362,9.291965943355498,-9.827041603162035,-4.380837933812493,1.5648212532916803,0.2938816395565545,-1.7726839961913872,-1.1981407323546358,0.07415162484170014,1.0379702108560493,0.41656406241377664,-1.5290470593222734,0.37701436313523334,0.011545593442245433,0.7239230403309711,416.46984015684,1215.0038313063976,-1236.924494721264,229.56567518571705,-219.13372171180333,1090.4548936561969,-599.0996113003232,174.19708652748645,1296.223696717226,7.91735470782372,-98.11876500851639,-96.93141623732842,8.436431848788413,519.4496974076783,-340.75330271843063,-274.75191625219094,158.45998447154545,75.5441655464962,-139.66248257724584,180.41024881138716,250.15837361053232,350.4470310295295,343.6841829049745,260.0631038958256,172.31591934108374,264.3107547431911,341.4819873802339,133.5902941672599,160.12325091931316,163.03796620737305,190.3417218500891,202.55131730505755,165.71298840376784,168.34361579382025,189.04494222980748,201.40480758685615,3.7927586615654243,-4.875986870326717,-0.12470349552374484,-7.450566263359283,-4.915913593619075,-14.20787953697455,-4.380837933812493,-1.564821253291658,-1.8587028928483011,-0.08601889665695801,1.112121835697766,1.0379702108559776,-0.4165640624137794,1.1124829969084498,0.7354686337731723,0.7239230403310153,416.46984015685103,-798.5339911495374,229.56567518571705,-219.13372171180563,871.3211719443871,1470.4207832447169,1296.223696717226,-7.91735470782593,90.20141030069487,187.1328265380233,178.69639468924373,-340.75330271843893,274.75191625218906,116.29193178063477,40.74776623415176,180.41024881139322
102,swing,stance,0.5125628140703518,0.3323931790865385,0.39018171574518723,-0.3934218937807651,-1590.4238094152036,0.02019396033653846,-0.014059924785907488,0.8012066615178214,55.725882516132145,0.3291549353966346,0.44426690204326935,2.4352740854120065,-1066.9917835505064,0.009516376201923082,-0.032327035757211846,-4.9714136610765856,290.42763038283687,0.3435460862379808,0.4644143066406215,-15.754352905273926,-1734.6478877938166,0.0066259577824519245,-0.18149481670673048,-14.637023571307699,1275.160259942818,0.34540001502403844,0.46969501201922725,8.823731680063418,-1202.7059753134793,0.005504413311298084,-0.17195273531400165,-3.603733391395076,2174.211281112604,0.30107474459134614,0.3199087195763212,-4.684806927020802,445.6220625939305,0.02464950796274039,0.10721410898061816,4.067947055523147,-2122.8929648707117,0.29843973482572117,0.27730056527944313,-6.882652015099823,-2034.1958966579314,0.011353797325721157,0.08826682222806469,22.732385559081767,-884.8062109656303,0.28399767127403847,0.2264256591796844,2.973905099721839,369.051582808384,0.014130230243389427,0.0825750215970547,-10.593107602632898,-665.5286325894624,0.28164503831129806,0.1520846886268033,20.21251461087769,-2566.082309877858,0.0026299579326923145,0.050591810960035836,0.04164768629806423,943.3486809539721,0.28466317983774037,0.0,4.500181246244239,250.93065663500485,0.0014766470102163531,0.08604317063551695,2.9270514526365865,-315.2542995957589,0.3563141902043269,0.2845339731069686,-0.6180219163164936,118.69441853221954,0.006135854867788462,0.0,5.128986938476552,482.1775755333479,0.33816019381009615,0.38121610201321865,6.675157292292659,-1773.6083686897791,0.025335270808293273,0.01867073176457307,-0.2022422802265543,-197.65599145918543,0.32602396334134615,0.38801785982571796,-5.068746535080988,-2273.3977095664313,0.03001616492638222,0.029622215857872506,4.579572148249528,586.3034381749187,0.3108938176081731,0.21963511305588973,-16.151679269644145,3328.6606493905415,0.034562345064603366,0.04118753990760211,4.931253392146143,193.23455036985587,0.29429894080528846,0.4183454777644236,5.744219947228184,-1116.0531298640244,0.03156588979867789,0.031323122464693126,2.0222368750937916,-66.22449263410245,0.28077510892427887,0.3882495680588881,-2.968327284593483,-1400.3943413412403,0.02561625319260817,0.07455819702148432,7.418540603637658,-1430.8680603138669,0.28077510892427887,0.3882495680588881,-2.968327284593483,-1400.3943413412403,0.02561625319260817,0.07455819702148432,7.418540603637658,-1430.8680603138669,0.33762355393629806,0.010460176908052888,0.2899640737680288,0.010848028094951927,0.31774436911558496,0.025538629776392225,0.28077510892427887,0.02561625319260817,73.12876428943474,84.48534812682404,160.1845109037453,148.82792706635598,78.79009717398108,90.32776927815605,90.67945354252024,99.35157899163751,159.08683391797942,46.603133215745316,154.48828840305038,175.63261263749322,153.04063447120748,166.48885184965178,23.746479422851788,15.248677964689413,175.2498450139463,160.3660733401114,167.79425201060914,21.34115167064371,7.3426448876914705,16.381678670270286,0.39037610758718955,14.115404245174666,-9.577759470588695,11.588874972142442,9.684951866237117,-9.555603451913171,1.8817670872297791,1.3409097161605383,0.8655972699152381,-3.144614786875768,-1.517759969429215,2.9768815663202264,-0.5210137960909204,-1.307137400602404,-0.0698419732813135,1.1046927357746477,-0.6021181547151592,0.8744047928241515,609.4915679554636,1358.7857710059334,-1345.9699915606307,2672.8069123971823,-486.2742341643496,1637.1602394099223,592.5429982470719,871.0204922843736,-312.67748528588356,-97.2801954728626,164.46691794638278,-153.26384593456999,-127.43479251480235,543.0985579099513,-329.5866419340865,-231.3340897004233,271.2354045100147,56.64870689016775,-41.70817121958278,-54.841850480168674,253.12876428943474,348.64341616261066,328.8279270663559,258.7900971739811,169.11786645213718,258.4384129096169,339.08683391797945,133.39686678425468,158.9085783812043,163.27596574371108,190.23533127250357,203.7464794228518,164.75132203531058,169.50147702136428,189.13540368125282,201.3411516706437,7.342644887691515,-9.039033782578725,14.11540424517471,-9.577759470588674,2.0111155015536806,-7.673836364683393,1.8817670872297791,-1.3409097161605605,-2.2065069860757984,0.9381078008000135,2.4558677702293172,-0.5210137960909536,1.3071374006023875,1.3769793738836567,0.2722866381090531,0.874404792824168,609.4915679554462,-749.2942030504698,2817.8484290993383,-486.27423416437597,1150.8860052455686,558.3430069984967,-312.677485285888,97.2801954728604,-67.18672247350915,86.0771234610696,213.51191597586313,-329.586641934075,231.33408970042825,-39.901314809586445,-96.5500216997498,-54.84185048017582
103,swing,stance,0.5175879396984925,0.33481944861778845,0.34677005709134084,-14.692708759013238,-623.55269187093,0.02019396033653846,-0.006007596529446936,-0.8389033954326394,-260.4580296936106,0.3314590970552885,0.4567492487980754,-3.7252367976255387,-2367.968449519293,0.009191481370192309,-0.054594383826622885,0.16305812894375374,829.0109543738932,0.34503635817307693,0.3787607421874952,-12.382377732496302,-766.7037845458001,0.005441425030048075,-0.22765707632211385,-3.5597616154600806,1577.8069775202553,0.3483561448317308,0.5415133526141848,-12.389814819335012,-4551.272359483139,0.004581092247596161,-0.11630071551983245,4.742072495680157,-403.55362310789394,0.30263880333533655,0.31592857008713787,0.2240422410236604,863.2539981243539,0.025393719012920674,0.07404899949293804,-10.66780384357146,-993.75588433544,0.2999396784855769,0.14992270132211172,-16.560904972955644,2761.754202773003,0.012240901066706736,0.22846618652343584,5.220556070181297,-4509.675663711517,0.28500131460336536,0.21509251051682418,7.976275634766668,1851.2333344257795,0.014130230243389427,0.023246502216045652,-3.6842398564263767,1044.6533311849614,0.28317352764423076,0.2031408503605807,-5.459193594125608,-3516.5256463037354,0.002961557241586546,0.039772531362679865,1.9084494464581143,696.598968612678,0.28466317983774037,0.045672682542068826,5.260065594013233,-663.0866651259768,0.0023069411057692335,0.1066680063100957,-2.0837787686861104,-431.9414948718663,0.3579014798677885,0.2991016939603336,-0.2048917424124635,-171.455715547946,0.006135854867788462,0.05012559157151387,4.987496361365718,-1006.5900883343015,0.34059600360576925,0.37441060697115297,-10.040067232571499,-1802.8379792386627,0.025522916353665867,-0.0020325857309201525,-4.862274411714955,-53.73715901357884,0.3279995868389423,0.33449699519230675,-20.47058152418811,-391.158788254994,0.030211754432091342,0.056186910775991174,3.493525060800555,-734.6529615865726,0.311521484375,0.19086778846153551,7.253948575533782,4609.8240793481455,0.03483775446965144,0.07852620051457278,0.9885747680664899,-1268.0887291629488,0.2966396672175481,0.4059061091496363,-0.6150470815802108,-1521.290230541498,0.03165849891075721,0.04999525569035359,1.2054123312143605,-415.7819601792333,0.2825448843149038,0.3929790320763163,-9.760804621768402,-1145.708234743446,0.026365581805889424,0.07455819702148432,-5.004694624680688,-1236.1119052176864,0.2825448843149038,0.3929790320763163,-9.760804621768402,-1145.708234743446,0.026365581805889424,0.07455819702148432,-5.004694624680688,-1236.1119052176864,0.3399177621694711,0.009851989746093751,0.29108330078125,0.011406669734074523,0.31953385103665866,0.025788726806640627,0.2825448843149038,0.026365581805889424,73.01640228562435,88.4566207659965,179.08853348043647,165.47124803919138,78.40318076052193,94.38860844336683,92.0860267177521,104.4284788624277,156.27728362370894,48.24693671571042,152.17013463421847,175.26428273991905,152.25961891840151,171.47670806919356,20.58231892255698,13.351736817604356,177.14171268352032,160.53222697264317,167.18067319011502,21.7936503361171,9.918302058102684,22.324883933961793,-9.831289979072173,26.737677533593782,-12.337744496166993,18.988524422603977,15.24717195588891,-1.0730668063341218,-7.523325223117869,0.5871308465292379,1.9468154882639261,-3.3130241563378258,-2.478892415920494,5.532428588760832,-2.2744583512955883,-1.9084016632186283,1.1969369056025092,0.9463481007248614,-0.40763200675456823,0.1727486636458564,-18.12060104049962,483.62139423335367,-2054.519021062724,962.8184618526085,-158.0807000497203,530.0296998770889,1338.1834856696564,312.9861099433843,-1279.220595785668,-204.57001482808036,274.396543633806,114.76996146561949,-28.30833056970785,-51.36237469033525,-104.92578501131196,-5.269906011206692,134.81024549672247,-135.9252311527248,-122.6582379878712,129.04312965508632,253.01640228562437,344.55978151962785,345.4712480391913,258.40318076052193,172.79178920388878,260.7057624861366,336.27728362370897,131.75306328428957,159.5829286500711,164.31864591015204,192.05902699175053,200.582318922557,166.64826318239565,169.5065504988753,188.9743235262321,201.7936503361171,9.918302058102597,-12.406581875859109,28.195381219042595,-12.337744496167103,6.650779926436941,-8.596392029451946,-7.523325223117913,-0.5871308465292379,-2.5339463347931197,0.7790778215447502,3.257970237465244,-2.274458351295544,1.9084016632186753,0.7114647576161219,-0.23488334310873946,0.17274866364582878,-18.120601040506248,-501.7419952738647,1492.7061425534644,-158.08070004972683,371.94899982737485,-966.2344858422794,-1279.2205957856725,204.57001482808363,-69.82652880572235,-184.59649027134623,-156.2881597016472,-104.92578501131194,5.269906011208327,-129.5403394855053,6.384891667206297,129.0431296550863
104,swing,swing,0.5226130653266332,0.3358783052884615,0.24251630108173697,-6.6602831186142595,2004.7442890670104,0.020133582481971155,-0.022491114689753147,-1.81646197861898,-239.36368575171204,0.33374538010817306,0.4068273362379874,-21.363403799204104,-2312.876183561071,0.008967688927283654,-0.030688260591947982,3.3603547245907186,164.82355391401865,0.34735272686298074,0.3399682992788491,-23.459918579101096,-1591.8667901893862,0.004337946965144238,-0.21727131535457064,1.2203329866848844,1234.137056530382,0.35084236027644233,0.345174260066111,-36.917699068511034,-1205.0739437633144,0.0043355618990384565,-0.12429371525691445,-7.6595486990121175,-422.8396161439532,0.3042499060997596,0.3221604003906294,3.991112652118469,464.3068136407841,0.025393719012920674,0.0,-5.9195492694561915,1205.5549373544604,0.29994649564302883,0.11085930926983795,20.873671630860127,5044.956781700562,0.01364993990384615,0.14073472243089202,-22.590987945556787,-1903.98538156488,0.2861594050480769,0.30658923339844524,21.57926524470463,724.2653499894489,0.01436386343149039,0.04554748535156331,-0.09407914851263742,452.63346917487934,0.28368665489783657,0.09721842134915876,-15.129451683632366,2073.0083795260152,0.003029681865985581,0.06977220740685114,7.042642345721994,561.5137684689984,0.28512220177283654,0.052864980844354335,-2.1640063429615863,1037.577175466616,0.00254868727463943,0.06510067044771675,-1.4140690988394757,440.6918782829904,0.35932023737980767,0.28247475961538604,-2.341194936898873,606.8289146962821,0.00663962965745192,0.05012559157151497,-4.987496361365719,-1813.623335536105,0.3419231144831731,0.2803109036959167,-11.443817373422624,570.4213997848777,0.025314842810997593,-0.030196347750150305,-0.7423142301117711,584.4812124539906,0.3293857421875,0.18228337214543458,-8.999990638146272,3616.1838184720036,0.030580857496995198,0.06473302048903401,-2.8038747018668118,-988.4788296462289,0.3128120868389423,0.29253911884014916,30.178210975061035,1280.8304343941525,0.03535155310997596,0.05112296471229049,-7.81335695120013,-771.962339481673,0.2983783991887019,0.41216410006009985,-9.545129103440203,-1598.1382066298977,0.032068354679987976,0.043437819260817405,-2.1564762925367114,-295.89430754559373,0.28472464693509614,0.2901510291466424,-14.482982910155805,1646.774058612336,0.026365581805889424,0.024259758582482208,-5.004694624680853,233.66576167003666,0.28472464693509614,0.2901510291466424,-14.482982910155805,1646.774058612336,0.026365581805889424,0.024259758582482208,-5.004694624680853,233.66576167003666,0.34195469313401444,0.009443695068359376,0.2918329326923077,0.011797178297776444,0.3210907045022035,0.02605346992688301,0.28472464693509614,0.026365581805889424,79.1855578516561,97.97583438080831,161.24888351554335,179.9608399553044,69.87505914569306,107.1606966555474,99.34298897419826,96.21671628714708,161.4760505398951,47.02921588122379,155.75442643307775,173.27472256990262,151.12674443007725,170.14602404673062,22.66886663898792,13.12297777604701,177.25839816921226,160.86666045423476,167.04532027093282,21.706643329573154,7.160528294319614,21.242195195228636,-20.258056264902585,23.79197170097982,-11.166510224857248,16.915806629198634,23.134032124223673,-6.410014407256029,-10.974721312626237,-0.7150703323628912,3.6233514772901847,-1.991147837472552,-1.8022658043006519,2.460676795563086,-1.5755442987171757,-1.3601012801120191,1.285034865881732,-0.2613899893783713,-1.8348642651460307,2.1713206687546727,-1118.8204479364795,-1048.0009011929121,-1501.1735671140918,-2156.366019291292,846.3969994907202,-1529.086202054882,797.0881976370121,717.6811184265745,-2197.4585186277463,-196.09187268648725,276.73972922634175,187.48826437034398,317.15245319167684,-857.4216129608719,272.1330388589846,193.22068124547036,-134.71160717029508,-219.20119991951063,-354.70072227766474,515.3928481219858,259.1855578516561,341.2097234708478,359.9608399553044,249.8750591456931,177.03575580124047,257.69276682704225,341.4760505398952,132.9707841187762,157.21635768569843,163.9416351157958,192.81489068571858,202.66886663898794,166.877022223953,169.61862405474074,188.75196360050597,201.70664332957315,7.160528294319592,-14.081666900909045,29.117476029631703,-11.166510224857292,5.749296404341384,-17.384735719882222,-10.974721312626281,0.7150703323629022,-2.9082811449272823,-0.9171333074547304,0.8851324968459215,-1.5755442987172088,1.3601012801120191,0.07506641423033122,0.3364564036086142,2.171320668754689,-1118.8204479364574,-70.81954674356733,-1631.327954654551,846.3969994907334,-682.6892025641598,-1479.7774002011697,-2197.4585186277372,196.09187268648503,-80.64785653985673,-268.1361209102095,-585.2885741018906,272.13303885898125,-193.22068124547803,-58.50907407517857,160.69212584433205,515.3928481219924
105,swing,swing,0.5276381909547738,0.33725679837740385,0.27983253831129923,5.455475050705101,1102.8813053634851,0.019967918982872604,-0.024263495812049424,-3.2445685788668883,-156.72991175253614,0.33554781400240385,0.24204167292668116,-26.97022356708312,2702.8509875911263,0.008883056640624998,-0.020821974534254453,1.8195762587328566,-5.438927532512258,0.348453125,0.14298266601562912,-28.381038940429548,1432.0659193536533,0.0032577937199519263,-0.21539242318960267,8.843625887357609,1644.498588930556,0.35182523287259615,0.17048120117186943,-24.501110736554036,2258.708905278371,0.003331909179687495,-0.19328110445462623,0.4924281123239188,2181.241187447157,0.30587659630408653,0.3560402550330514,4.8904423781168855,-241.64378037202414,0.025393719012920674,0.014556042010967322,1.4483261800912424,247.09658271966336,0.30105384239783656,0.35970834585336553,34.14217826021493,822.5730401516304,0.013655320387620198,0.0014210815429696608,-13.914975402832232,3053.985559123092,0.2880826134314904,0.43196954815204275,15.25532437837909,-1739.7353200097373,0.014587993915264427,0.02230098313551665,0.8648402357833848,1911.6442795186954,0.2841505972055288,0.051086059570308345,15.375061476487238,8338.634397200427,0.003662785456730766,0.11055285644531172,7.551803903432872,719.1964175273957,0.2851944861778846,0.023923875075118596,15.68797690523532,6122.9189190837815,0.002961219200721149,0.09245625657301579,2.3452853346604474,2.774963026797597,0.36074042217548075,0.27557209660456644,5.89389131986162,765.7047978562537,0.00663962965745192,0.0,-13.239873845026972,-422.34937267595024,0.34341319861778846,0.2593973670372593,-4.307188842773835,1312.8905072302819,0.025219435471754814,-0.009493030254656414,1.011908628023539,-141.79598573012638,0.32983158052884615,0.24404482797475788,15.872974440353998,1762.027522991494,0.030862337552584135,0.028007265531099095,-6.440935538658856,-1093.5759293470744,0.3144615760216346,0.4941663912259626,20.126616257886845,-4574.989043485291,0.03535155310997596,0.0,-6.769840704110989,210.980438926124,0.3007820199819711,0.3099751633864199,-16.67673760047337,1609.774551588701,0.03209505990835336,0.02832212712214582,-1.7683998049222072,-65.82674793361987,0.28546097506009616,0.24742141488882335,6.789688429611563,2467.978117004326,0.026609398475060095,0.024259758582481673,-2.656295009906492,233.66576167005314,0.28546097506009616,0.24742141488882335,6.789688429611563,2467.978117004326,0.026609398475060095,0.024259758582481673,-2.656295009906492,233.66576167005314,0.343270742563101,0.008860169630784256,0.29287162710336534,0.012052207594651443,0.3224482953976362,0.02612956902919672,0.28546097506009616,0.026609398475060095,81.23555536082966,104.78733755924269,155.18911826957364,178.74090046798665,67.6645533309136,108.22277174413725,105.68128552549099,104.10989542005495,146.09614412950484,46.997898127906886,155.56405027223764,173.7198893046649,150.32782063059813,173.69056326032,19.69977840427253,13.115927033572815,177.42854105371103,160.4329131470277,167.68487763142704,21.33774113426136,-1.3261245543240443,11.792211560163869,-24.918461507856748,5.065657239209323,-3.8312419887227196,3.620823899439606,23.25810861555723,6.139808755741876,-29.608335460582264,-1.3836417432846693,4.728119299583894,-1.428719991811789,0.7085694252018293,-3.084874054061849,0.46054706437255005,0.03351473120817484,-0.15694859359641233,-1.2566790341445528,-3.9724633864295273,5.352576282962205,-1437.6887581128817,-1572.9248508453154,593.1260750402747,-2519.4509164249525,2049.6257391171566,-3082.8563082133132,-1686.8598684861824,5463.04789358346,-4809.418594193447,10.66827887922209,-218.53991797381934,388.53958900967814,346.02355830228146,-764.7373222304108,238.04581401304299,190.9884019000847,-200.2843022607325,-231.51210512227223,-168.70782209881452,409.51582758173345,261.2355553608297,336.44821780158696,361.2590995320133,247.66455333091358,175.88732507505082,250.2060395495598,326.0961441295049,133.0021018720931,157.4380515998555,163.7181622951906,193.3903416645925,199.69977840427254,166.8840729664272,169.45553191271614,189.0226187656884,201.33774113426136,-1.3261245543239117,-13.118336114487914,11.80012539336901,-3.831241988722698,-0.21041808928313574,-23.468526704840322,-29.608335460582218,1.383641743284647,-3.344477556299203,-1.9157575644874585,-2.6243269896893318,0.4605470643725611,-0.033514731208205216,0.1234338623882071,1.38011289653276,5.352576282962243,-1437.6887581128772,135.23609273243824,-2740.5281055388155,2049.625739117159,-1033.2305690961584,653.629299390013,-4809.4185941934375,-10.66827887921989,207.87163909459065,-180.66794991508746,-526.6915082173734,238.04581401304625,-190.9884019000847,9.295900360634581,240.80800548292441,409.51582758173447
