106,-,swing,0.5326633165829145,0.3386906926081731,0.297345196063698,4.423951106144433,-292.29610548737526,0.019889728252704325,-0.055099844125601406,-3.391636971106787,731.2258822485143,0.3361779597355769,0.1357698129507187,5.800927734375173,4360.243904719476,0.008758422851562503,-0.012401062011718188,3.3056921363242635,135.24244804849175,0.3487897385817308,0.05473172701322425,-9.067296274039192,2969.0994401338476,0.0021731989933894275,-0.12839065317007167,17.747956996037278,-382.95414757247573,0.3525557391826923,0.09893194110576788,-14.217107055662987,1504.3259565712165,0.002393038236177883,-0.11934468900240268,14.262473285381514,512.0269278246951,0.3078282001201923,0.37131057504507065,1.562531944861935,-414.4869774333658,0.025540010892427883,0.014556042010967322,-3.4361665285550416,-548.5546911339245,0.30356165489783654,0.4539967792217483,29.140737361027302,-2453.8073058140726,0.01366422213040866,0.0008857234074518997,8.102334256685475,2196.022490503162,0.2905008075420673,0.4599090763972307,4.094488159179557,-1002.2611460123438,0.014587993915264427,0.05423934701772802,19.11842617328338,2331.0660662014097,0.2842000826322115,0.25174165226862916,68.67591914250293,3041.48897562583,0.004140765850360578,0.14566973407451853,14.270747044489822,-192.50843504449324,0.28536264272836537,0.21053309044471,59.37286721566965,3261.5435436495454,0.003477895883413462,0.08867137732872638,-1.3861800231932686,-529.481445263204,0.36208980618990383,0.3417098482572116,5.354330669696675,-1224.2026888944117,0.00663962965745192,-0.08293846717247527,-9.23221367469187,2040.9853061969231,0.3445301231971154,0.23702257361778753,1.7510620962285077,1085.2325405132642,0.025219435471754814,-0.020026411790114693,-2.1673995138316404,-319.8468634050694,0.3318384540264423,0.3418107534555257,8.70882868840148,-1792.9221113562094,0.030862337552584135,0.0,-13.794587559626402,-1134.922878446104,0.3177785832331731,0.4948166691706711,-15.801578406700893,-5010.880235731706,0.03535155310997596,-0.01691563532902628,-5.69295052983204,94.59386464457499,0.3014937274639423,0.24455869704026625,6.633509605994045,2785.230389979403,0.032352999173677885,0.02566495689979012,-2.8180516486534968,-791.4888293134281,0.28721129432091347,0.35838910381610567,10.320817260742055,-1130.4644378497335,0.026609398475060095,-0.002436673677884662,-2.656295009906439,288.4250320651722,0.28721129432091347,0.35838910381610567,10.320817260742055,-1130.4644378497335,0.026609398475060095,-0.002436673677884662,-2.656295009906439,288.4250320651722,0.34405353252704324,0.008303597083458535,0.2942906775841346,0.012282177734375002,0.32415699807191506,0.02617255890675081,0.28721129432091347,0.026609398475060095,77.27950217951131,104.85075592492423,149.0879122919713,176.6591660373842,70.2384560274893,105.71584698982232,117.0484883178384,88.59679241932228,150.30902228015094,46.61687998145607,157.35375208185178,173.73727640017123,151.85899886512615,168.52584274289345,21.90724992850131,13.134897907693079,177.1829284329671,160.01383309944498,164.12029947767184,25.54804108222299,-7.288604953046093,5.4339052369841925,-14.296990184095778,-1.5291430369595156,9.432743434611751,-14.067673855357413,6.180666611799654,48.49498954835687,-59.31058658090229,-0.6078514491546285,1.4269703921261614,1.9137726550870444,1.6753578972298304,-5.225125437908413,0.8168759426199499,0.5593801460194938,-0.7278726945276484,-2.588144814727851,-3.530420266139149,6.287057629375127,-564.7030616931055,-572.8177974150066,1029.403750587285,-656.8563570761333,1682.0949502443034,-2567.526937220521,-3861.555096854807,6236.5568253281335,-3260.4337154495342,96.49440334963896,-712.3501854186213,727.6017059082882,-128.64292036794492,117.64808437843449,-100.75108784979628,82.1120854660208,-76.29356791258814,-160.54950417810915,295.16101200642703,-140.43002538173488,257.2795021795113,332.42874625458705,363.34083396261576,250.23845602748932,175.95430301731164,238.9058146994732,330.30902228015094,133.38312001854393,156.02936793669213,162.2920915365209,190.43309267139477,201.9072499285013,166.86510209230693,169.68217365933984,189.6683405598948,205.548041082223,-7.288604953046071,-12.722510190030263,1.5744799940656022,9.43274343461173,-4.6349304207456825,-10.81559703254538,-59.310586580902246,0.6078514491546616,-0.8191189429715882,-2.7328915980586324,-4.408249495288508,0.8168759426199499,-0.5593801460194938,0.1684925485080661,2.7566373632360057,6.2870576293751546,-564.7030616931188,8.114735721907643,-1021.2890148654034,1682.0949502443013,-885.4319869762089,2976.1231098785847,-3260.4337154495383,-96.49440334963894,615.8557820689824,-111.74592383929684,16.896996528648064,-100.75108784979517,-82.11208546601777,-5.818517553429615,154.73098662467947,-140.4300253817431
107,-,swing,0.5376884422110553,0.3402451923076923,0.32429435847355503,2.517825749324433,-1045.4580704626633,0.019414151705228366,-0.05835029954176602,4.104435262826755,544.2072490586331,0.3369123347355769,0.30034245417668315,16.851323214017327,-2276.357670128448,0.008758422851562503,0.012401062011718188,3.1787968421347896,-263.7139863116711,0.3490031926081731,0.05185406024639061,1.4591564378002058,774.2146844718148,0.0019674353966346175,-0.03702099609374986,4.994840484619143,-2258.190912179772,0.35281952373798076,0.02759570312500461,-9.382256901667374,1236.8565202963684,0.0021324650691105784,-0.04993966440054003,5.6384273869439925,-1496.9815544269134,0.30960836087740384,0.37174409367488,0.7247441124548999,491.24245475410487,0.025540010892427883,-0.019978294959435258,-4.0647862936165655,151.61935484491147,0.30561662409855767,0.652580078124998,9.48079830228445,-5720.290283651426,0.01366422213040866,0.08285157658503509,8.155602391169491,-1626.4335796261878,0.2927048152043269,0.4731201829176666,5.182348036546445,245.34373107438967,0.015133112980769234,0.2144459698016821,24.29263989609916,-2657.336969013487,0.2866806640625,0.7412963022085318,45.94278987473692,-6454.508501030557,0.005126802884615381,0.25397744985727033,5.617045762282178,-3476.4366804433475,0.2873103966346154,0.6206361083984343,48.46730900221581,-4394.52394797686,0.003852388822115388,0.07852479905348539,-2.9761362257737867,-466.2585376363918,0.36417469200721153,0.32938446514423175,-6.409653292142571,-547.1857093741158,0.005806077223557693,-0.09278606708233075,7.272541292630637,1837.2105212636743,0.3457953350360577,0.2769959810697067,6.599670860877109,861.9775151321273,0.025018165001502404,-0.031275939941406664,-2.2026327127309413,-191.46319897106326,0.33326686448317305,0.3315707444411048,-2.146343261718536,-804.4802812171266,0.030862337552584135,-0.11063180541992061,-17.847195623544373,1036.6753124829343,0.31943460787259614,0.33535655799278713,-30.23398912635162,384.09188241340985,0.035181546724759614,-0.05721558321439261,-5.819148597130332,187.76787320708584,0.3032398963341346,0.3766436016376166,11.315527625450395,-1323.0098724012237,0.032352999173677885,0.0,-9.723061406062223,-843.7182584157935,0.28906287560096156,0.35114822152944747,-4.571763207069226,-1100.4208381465173,0.026584909292367787,-0.002436673677884662,0.2424490309495228,-89.51568230555915,0.28906287560096156,0.35114822152944747,-4.571763207069226,-1100.4208381465173,0.026584909292367787,-0.002436673677884662,0.2424490309495228,-89.51568230555915,0.3447450608473558,0.008068118755634016,0.29638417217548074,0.01266330754206731,0.32582904522235573,0.02596767249474159,0.28906287560096156,0.026584909292367787,72.6315632822485,101.95287369995415,148.20258983890113,177.52390025660677,71.42127142906374,102.08847100752381,114.559164453357,122.65498952587504,116.29558845735546,46.26901636678462,158.7386868015402,172.33359949346612,152.75142591720413,167.76773569583005,22.139535725174856,13.397713750774686,176.9460520072955,159.2141275477629,163.24322002420035,27.198886669966477,-7.00153220953116,6.035248772073325,-14.57269517029605,-1.5359141886915433,13.074234898154776,-22.183466926897403,-15.55149034780783,68.8187718243666,-62.37651350530134,-0.41384874479583134,-2.43117904633193,5.8838599670655105,-0.5843242468378239,-1.9024812462383816,-0.5520266828615877,0.8587618213189402,-0.9237181203560956,-2.8702418902059583,-1.0060210547066297,3.9412192439497877,74.02222049325603,146.30344706686324,-301.61624424649665,-233.84604490492984,-84.27503171851745,-619.5512432233453,-3850.004719039491,1801.804355568062,1344.3740885295913,47.57170909814295,-761.7246047040555,490.3694010393162,-444.7314050295716,868.7710751224744,-403.43989935882075,-3.7940109529725916,108.76485265535308,-2.155862625085321,420.0842418195666,-522.8992208968585,252.6315632822485,330.67868958229434,362.4760997433932,251.42127142906375,173.50974243658754,238.95057798323052,296.2955884573555,133.73098363321537,154.99229683167516,162.65869733820904,189.9072714210049,202.13953572517485,166.6022862492253,169.65623424192978,190.44210669416685,207.19888666996647,-7.00153220953116,-13.03678098160442,1.5359141886915433,13.074234898154776,-9.10923202874256,6.44225831906518,-62.37651350530134,0.41384874479580924,2.8450277911277833,-3.038832175937683,-2.4545079290999032,-0.5520266828615656,-0.8587618213189402,0.06495629903715544,2.9351981892431134,3.9412192439497433,74.02222049325161,-72.28122657360942,229.3350176728698,-84.27503171851092,-703.826274941856,3146.1784440976444,1344.3740885295913,-47.571709098146236,714.1528956059269,20.59977073409075,465.3311757636624,-403.4398993588163,3.7940109529698414,-104.97084170237004,-102.81497907729354,-522.8992208968646
108,-,swing,0.542713567839196,0.3419499323918269,0.3226499774639437,-6.08316517991253,-742.7281039945299,0.019303293081430292,-0.013849238469050932,2.0777826174222125,-614.3166899302406,0.33919647686298077,0.3051298452524011,-17.077038799579174,-2852.2549969528445,0.008883056640624998,0.01954664494441049,0.655300314096402,-167.8205139828891,0.34931088491586537,0.06939661583533693,-1.2862441687947874,-830.7869307110168,0.0018011286808894272,-0.07819125131460268,-4.947429056020834,28.628368559602265,0.35283308293269233,0.0046379018930300464,-1.786388258714509,950.5173354397988,0.0018911320612980814,-0.06267707707331709,-0.7825674626277298,-162.5943336158119,0.31156432166466347,0.3785944354717531,6.499642042893162,495.6823955971387,0.025339224008413458,-0.026296081542968194,-1.912353917048387,258.4184318688928,0.31012024864783655,0.5492811842698336,-28.34961724853501,-1285.732869074921,0.014496901292067307,0.08285157658503509,-8.243731870210956,-2114.910321230345,0.2952557842548077,0.5119929762620193,6.56025430063072,-404.68210807208646,0.016743229792668277,0.2983864816518915,-7.588478037907561,-5371.218434635969,0.2916502967247596,0.7134782339242786,3.806486971341273,-2753.595811473943,0.006693303034855769,0.20212245530348538,-20.668315070518847,-2559.958891465388,0.29160019155649036,0.6976417236328107,15.206797386756302,-3012.4073631049855,0.004267089843750002,0.05876046048677864,-6.0721954768253665,-371.5767991626432,0.36540020282451924,0.2772912222055272,-0.14502319335978928,825.7919972628732,0.005707106370192311,-0.00984759990985548,9.23221367469187,-235.2336157801672,0.34731400240384613,0.3033509239783618,10.414152700571533,56.68324476049203,0.02490510441706731,-0.04216342397836546,-4.091652769822234,225.8866153182901,0.3351708233173077,0.32023946439302775,0.6235997314453994,912.2968446843865,0.029750460111177893,-0.17936880023662763,-3.375740197988827,2727.9875276752778,0.3211490009014423,0.190957481971156,-11.941358482948013,5631.731963590129,0.034776522122896635,-0.07539954082782384,-3.8058362262432297,83.19801648121496,0.30527909029447114,0.35828259277343655,-6.6630720261791145,-1635.711206012359,0.032352999173677885,-0.07205425321138843,-11.297632135244422,933.5576864078217,0.2907404221754808,0.3124417349008369,-0.738688650278266,11.11835186079897,0.026584909292367787,0.0,-3.555950108454776,-1149.565433350789,0.2907404221754808,0.3124417349008369,-0.738688650278266,11.11835186079897,0.026584909292367787,0.0,-3.555950108454776,-1149.565433350789,0.3458225942758413,0.0079696526160607,0.30003816856971155,0.013507949594350963,0.32750892365284456,0.0256795169145633,0.2907404221754808,0.026584909292367787,75.19840513583455,110.19742898441538,143.53720499278901,178.5362288413698,82.41350852592458,88.99293690537147,101.14227923528338,161.44724716580643,88.81691903020621,46.708027613980086,155.0448968673619,177.96707557961497,151.59733823950694,167.04239025387577,21.640271445660293,13.807526380764601,176.48347917283635,157.6143975715123,165.3881382452783,26.706458629608363,-6.544663038541004,6.9042916396662415,-17.328309221749024,-3.8793545435417354,8.585758191209562,-20.294319515893573,-32.51284815241651,66.60357603647817,-45.799289208745535,-0.12974382002756168,-6.228553273241264,6.842108343924415,-2.794304464876436,3.506242151262221,-3.2377964127451,0.5212493826730354,0.36524140251108084,-2.609811775783985,0.6915319129519911,1.031789077647883,-162.0833343525648,-76.5505257728,-447.5335848327169,-362.0007762529477,-909.5795355222739,794.5972796430544,-1970.4392785904058,-3125.6531446815447,4981.110167392731,24.40880164990568,-333.93048786133306,-156.92541108577083,-7.0051251317266034,416.56301048762816,-203.38371526698992,76.39623864775837,95.01736034332662,115.92088688543355,156.04889142111017,-443.38337729762435,255.19840513583455,325.00097615141914,361.46377115863015,262.41350852592456,171.40644543129605,250.26416619601264,268.8169190302063,133.29197238601992,158.24707551865797,160.27999993904302,188.68266169953608,201.6402714456603,166.1924736192354,169.708994446399,192.09459687488666,206.70645862960836,-6.544663038541026,-13.448954678207246,3.879354543541691,8.585758191209607,-11.708561324683965,20.80428682773259,-45.79928920874549,0.12974382002756168,6.358297093268915,-2.525858726359227,0.2684457385171645,-3.2377964127450563,-0.5212493826730631,-0.8864907851840996,1.7233209905998852,1.03178907764785,-162.08333435256904,-85.53280857977798,362.0007762529477,-909.5795355222716,-114.98225587922602,1855.4570227111906,4981.110167392727,-24.40880164990348,309.5216862114208,206.1741700889001,213.1792952206311,-203.38371526699268,-76.39623864775837,-171.413598991085,-287.3344858765185,-443.38337729761554
109,-,swing,0.5477386934673367,0.34348790564903847,0.26315701998197155,-4.946778310922131,706.4315876041754,0.019274963378906246,-0.03746806218073867,-2.0696018218993077,81.41741520572725,0.3399789663461538,0.1287139235276455,-11.814556152343046,2663.668509652901,0.008954871544471152,0.01898699481670718,1.4921585106484596,76.32073311319851,0.34970064603365386,0.03892698317307611,-6.890460956280401,-257.40557036417107,0.0011815936748798134,-0.0867439011793866,5.282562781700574,1351.0554987253047,0.3528661358173077,0.009642052283652683,0.17068114295376074,82.28690362085912,0.001502544696514424,-0.05780466402493936,4.004313481257434,567.9424328143739,0.313413330078125,0.4370671292818467,5.706476731521642,-2017.3796207157077,0.025275728665865388,-0.03919793231670556,-1.467616124079943,-10.466235549369019,0.3111370380108173,0.3676593017578107,-3.4411400803781285,3563.6815180053372,0.014496901292067307,0.0,-13.099777721698388,36.99950702371507,0.29785047325721153,0.5390523869441063,1.1151911715003322,-2019.9695862074307,0.01813197209284856,0.13817985886793743,-29.689454924363076,-1314.3381129426389,0.29385129957932693,0.7795524526742734,18.268460111179582,-903.3984632450415,0.007158184344951926,0.04625569035456746,-20.11118430269671,1313.7599956453257,0.2943218712439904,0.7734682429386993,18.19185811673844,-451.39398568956693,0.0044429462139423115,0.017497708834134706,-6.710576418363182,344.9926533660684,0.36696153846153845,0.3279269456129776,1.8897637657757889,-22.53269977737851,0.005707106370192311,0.0,4.908384350116384,-527.7147188028049,0.34884408804086536,0.3816608323317326,7.169351712741353,-2283.6835725192495,0.02459441199669471,-0.07239807833158005,0.06758452664886849,1123.8785255995456,0.3364853515625,0.3378380784254807,7.022469247672323,-1275.9279997136616,0.02905963604266827,-0.14455884258563761,9.569764453594217,1694.1056779726932,0.3213537785456731,0.2153429048978317,26.366332115760475,2914.30317023185,0.03442376239483173,-0.09546519352839508,-4.982987627469877,2.700964012730155,0.3068407264122596,0.3096780536358162,-5.123780977688966,139.8951360567292,0.03162883582481971,-0.11354404156024593,-0.34057209543080863,1431.3583037819433,0.29220299353966345,0.3437242149939875,-4.4600209773124515,-1064.3093192913077,0.026584909292367787,-0.03817486572265644,-11.310972409761973,-287.28267228580916,0.29220299353966345,0.3437242149939875,-4.4600209773124515,-1064.3093192913077,0.026584909292367787,-0.03817486572265644,-11.310972409761973,-287.28267228580916,0.3465084134615385,0.007728493323692909,0.30211480243389427,0.013901146521935099,0.32878141276041667,0.02533311032026242,0.29220299353966345,0.026584909292367787,71.22142891512826,109.86662277969066,135.56533523542993,174.21052909999239,78.07538465238564,86.62350002318291,94.72212489745822,150.14462188392403,99.83213789418633,46.19182226120433,153.67301708686435,179.65452258830166,149.58005472724346,171.88745858313922,19.01312475324695,13.926819001763901,176.5322571553645,157.87397440891644,164.67912648585104,26.98782294810408,-8.63051044423031,5.265896754256237,-19.070520143489205,-5.174112945002591,3.9327320285841445,-14.197564618926972,-35.35490018288737,37.405172380330846,-12.31510478778624,-0.16853415534954203,-5.78726435147097,4.306720157158259,-0.654727514493368,2.2840816732352867,-2.596084122730842,1.6265632147637512,0.031230224802969973,-1.70520785115637,0.5623095123397104,-0.5148951007499734,-314.9830587618158,-276.31274647453904,107.72251732550312,146.39282961277112,-393.7599061347984,1052.341376623553,-132.32035673649042,-5339.119410929264,6130.021238154491,-98.74852304768757,387.2727347732539,-582.9451260161067,682.086967132765,-528.0794722425358,265.30730997597755,285.65708025695216,-204.38114008597293,313.0500021388895,-240.75687700544623,-153.56906530441157,251.22142891512826,321.3548061354376,365.7894709000076,258.07538465238565,164.69888467556856,249.97675977811033,279.8321378941864,133.80817773879568,160.13516065193136,160.4806380636297,190.9005833363862,199.01312475324696,166.0731809982361,169.5409238428716,191.66694943395512,206.98782294810408,-8.630510444230353,-13.896407198486614,5.174112945002591,3.9327320285841667,-10.264832590342827,25.09006759254456,-12.315104787786282,0.16853415534954203,5.955798506820468,-0.9667299639889291,-0.3120024494955611,-2.5960841227308475,-1.6265632147637512,-1.6577934395667213,0.04741441158964867,-0.5148951007499292,-314.98305876181144,-38.6703122872681,-146.39282961277112,-393.75990613480286,658.5814704887522,790.901827225223,6130.0212381544825,98.74852304768757,-288.52421172557956,419.31480486619097,-262.7721622665653,265.30730997597044,-285.6570802569467,-81.27594017097381,-394.3259423098589,-153.56906530441267
110,-,swing,0.5527638190954773,0.3445947265625,0.2729336125300527,1.016649770883234,574.2693485153685,0.018926729642427892,-0.03464925677959683,2.8960480968767612,548.9616857111929,0.3404900841346154,0.18639058743990766,9.693498985877232,1223.27770121873,0.009073880709134619,0.03454321289062623,1.4223428579476467,-95.79172368448822,0.3497021108774038,0.00014575195312155603,-3.8732348257211413,899.3840167331065,0.000929330679086543,-0.02510016808143085,8.63101816734912,-407.97506419723635,0.35292998798076924,0.006353290264424634,-0.959384202223459,-79.88193566427033,0.0013101806640625074,-0.022432720477764814,4.925396686260474,-261.2997684783863,0.3159569561298077,0.43594596041166933,-13.775530024601474,-2259.652392707508,0.024945274939903853,-0.04104599233774155,-2.0175422140269705,-201.12469524263116,0.31381531700721155,0.5146968618539729,7.4662774047851155,-1506.4164287180984,0.014496901292067307,-0.048804480919471906,-7.871877528264069,1088.2110008286909,0.3006733961838942,0.5232009277343845,-13.740947570800833,-2886.4055419361,0.01813197209284856,0.0,-20.797906308687907,1848.254874110317,0.2994849947415865,0.8970808481069887,-5.272894568809938,-6164.173369415751,0.007158184344951926,0.0,-7.4646970238321,1684.2360594740812,0.29937374173677883,0.8804744685246552,10.67017441500184,-4813.709862802772,0.0044429462139423115,-0.008682518592248606,-2.604932628925167,1442.6292786090926,0.3686959510216346,0.2962838228665905,-0.3714824876048004,277.7922987341412,0.005707106370192311,0.03948289607121391,3.9285481590857674,-879.2747846656297,0.35114978966346155,0.3754047100360641,-12.537440993089364,-1828.8116331694937,0.024177485539362983,-0.04148418250450748,7.203608793992342,659.9463319672919,0.3385661808894231,0.39081704477164436,-12.199797250601506,-2598.5123777844206,0.028297607421874996,-0.08319026301457477,13.650447520329774,-128.58716172258664,0.32331325120192306,0.45594574444111163,17.34812061485965,-4361.464888451378,0.03381707294170673,-0.1254798184908379,-3.7786908592811175,819.4697065001948,0.3083914325420673,0.306787306565507,-5.2570907592773075,27.02813988081219,0.03121185302734375,-0.07547708834134632,3.0878784555289407,-16.18265938451339,0.2941949368990385,0.2676174034705608,-11.435264723557788,864.0864870321809,0.026201242300180283,-0.11367811467097509,-6.443213146503122,1715.5607671080872,0.2941949368990385,0.2676174034705608,-11.435264723557788,864.0864870321809,0.026201242300180283,-0.11367811467097509,-6.443213146503122,1715.5607671080872,0.34692922738882215,0.00756003042367789,0.30586088115985577,0.01383505577674279,0.33071859036959134,0.024902061266776843,0.2941949368990385,0.026201242300180283,67.38365954833006,108.86424618630338,131.7903231415577,173.270909779531,78.41633400847451,86.1221589887154,80.71922699685703,176.1655663136014,87.6536996867315,46.469940218529295,151.65952787605158,178.23617032276633,150.20317852206222,170.4631915305048,19.440332175618373,13.506256667788222,178.22768180351088,156.84550784404124,163.8790219610691,27.541531723590506,-9.710321920569317,4.127279112283928,-16.245670856668585,-2.408069823815386,4.628372199905038,-9.718024273445758,-33.84270098393903,12.94408446934966,15.80896444104861,-1.1221912878435214,-2.3363649840628162,0.9833633588378897,4.060840933442841,-1.8010892280597697,-0.5713912873583796,3.3921748123911604,-1.6888404073982035,0.5364194014913,-1.7281351926303936,-0.5116186138537473,35.08328352150848,147.93366179531887,389.81641828447414,502.66679655827124,488.0033574536693,570.0745225367608,785.7291941550611,-4546.260662919994,4818.6093487553435,-133.01381823475873,479.65630809701037,-321.92567770580627,723.8526133387268,-618.9484662384506,312.6350619030199,227.2580206901496,-290.2624118024695,385.97760156470457,-294.9039710529963,-28.069239399396025,247.38365954833003,318.5194133620267,366.729090220469,258.41633400847456,164.53849299718993,263.8192660003329,267.65369968673156,133.5300597814707,161.87053190541909,160.1067022281854,189.90352370612317,199.44033217561838,166.49374333221178,168.26606152870087,191.4205536846596,207.5415317235905,-9.710321920569296,-13.837601032853158,2.4080698238153415,4.628372199905038,-5.089652073540698,28.75304891039818,15.808964441048566,1.1221912878435214,3.4585562719062937,1.68836041802462,-2.372480515418177,-0.5713912873584072,-3.392174812391133,-1.7033344049928851,-2.239753806484141,-0.5116186138537915,35.08328352151272,-112.85037827380155,-502.66679655828,488.0033574536627,1058.0778799904258,272.3486858353586,4818.609348755353,133.01381823476095,-346.6424898622451,417.5392090032907,-306.31340433543164,312.6350619030144,-227.25802069014685,63.004391112322686,-322.9732104523775,-28.06923939940317
111,-,swing,0.5577889447236181,0.34623095703125,0.2733746056189888,0.8247729304382536,522.0630441049589,0.018926729642427892,-0.008362051156852136,3.4476010495698692,-36.38439021944568,0.34185223858173075,0.22613602388821896,0.4796921011113095,-1298.1647034348632,0.009302039513221158,0.03328189791165815,0.5294276193470876,480.2813507983923,0.3497021108774038,0.0,2.1485743877707595,460.4958644174506,0.000929330679086543,0.0,1.1823108802208844,-544.2164989354194,0.35292998798076924,0.0,-0.6321523813102484,116.99244120905716,0.0012770902193509626,-0.008303189791166626,1.378185154841538,-547.8887000074976,0.3177946965144231,0.29861959134615595,-17.003597567045876,576.5818177043448,0.02486320612980769,-0.05947473848783053,-3.4889698451113764,485.8960259892505,0.3163098707932692,0.44269726562499645,-18.58100368558488,-2870.477254162057,0.014006403996394232,-0.07911434701772793,-2.1629837435207833,1116.1548785083528,0.30310877403846154,0.4009524113581707,-27.893909752480056,-641.5159525310496,0.01813197209284856,-0.0708443251389725,-11.11402905390796,2288.8958780711446,0.3028671875,0.7265585374098529,-43.68303103872637,-5094.295624316779,0.007158184344951926,-0.028766390286959848,-3.1841887300931804,928.1788830742756,0.30317086087740386,0.8807061767578114,-30.18713547926845,-6959.496272644056,0.00435568472055288,-0.008682518592248414,7.788210301325933,614.2843153616283,0.3699392653245192,0.32419345327524096,4.6816461651138415,149.10801330558184,0.00610391939603365,0.03948289607121304,-3.9285481590857674,-1036.8279354494318,0.3526169996995192,0.25565640024038444,-11.210664701022077,2187.336856229342,0.024177485539362983,0.0,6.7002109785813335,-460.7918604736418,0.3404131610576923,0.21522705078124663,-19.09323304161787,2917.596126356945,0.028223552997295676,-0.007368415245642318,8.277431169950153,-1351.61974120745,0.32593614783653846,0.38969587590144317,-17.46748585862445,-3247.9277250648634,0.03316265869140625,-0.13344198608398353,3.2528888197681143,1220.9606070914454,0.30992401592548074,0.256842970628005,-4.852141380896889,1055.1519413029212,0.03087027212289664,-0.08251008723332245,-0.5032118882399855,16.062410986660495,0.29489261568509617,0.2287969313401424,4.224265324518359,2326.2330055964735,0.025442415677584138,-0.10293077674278717,5.930844345092868,1071.5797224214812,0.29489261568509617,0.2287969313401424,4.224265324518359,2326.2330055964735,0.025442415677584138,-0.10293077674278717,5.930844345092868,1071.5797224214812,0.34767882361778846,0.007608797513521639,0.3086502779447115,0.013703090256911058,0.3322870342548077,0.02466338407076322,0.29489261568509617,0.025442415677584138,65.53700765875874,112.38295075044377,127.00493950899201,173.85088260067704,82.2122835503468,80.43280072230702,73.90623983995144,172.5545148811639,96.18432955153848,46.21595916508974,152.1264933124746,179.50441093772451,153.0145366905817,168.2927104977808,19.854711271797647,16.508889212008192,175.25579993162967,157.03725205722898,165.72373214269467,25.474326656438496,-8.2779146299438,6.7526672245609225,-15.15276719590662,-0.12218534140196483,8.837288384902342,-8.46817243262797,-27.45812436223363,-8.285889558562754,36.11312987307062,-1.505356449166189,-0.9665979384357752,1.071286210366294,6.620173122076621,-3.9365059271510403,0.5459768009175434,3.9105634227049126,-2.8859799440660185,2.1739640238657176,-2.401549493217989,-0.7969980092866118,-48.42232227987402,184.60277336842978,488.7977375716892,380.89266466849864,212.19628628091866,474.53162533159633,1958.7418622168025,-4762.394238621912,3490.380288017622,20.933048506096455,114.09391852221445,-92.40759059644697,214.77133080098776,-29.960881143272957,111.13293437555735,-32.06286596779454,-110.17161850383013,215.76849455815747,155.20739413843168,-228.74140422498317,245.5370076587587,313.154056908315,366.14911739932296,262.2122835503468,162.64508427265386,268.73884443270236,276.18432955153855,133.78404083491026,161.65754752243566,161.16195846016018,188.14742176957844,199.85471127179764,163.4911107879918,168.23531085636213,191.19805879913315,205.4743266564385,-8.2779146299438,-15.0305818545047,0.12218534140187645,8.837288384902298,0.3691159522743283,27.827240314507915,36.11312987307067,1.5053564491662113,2.4719543876019863,3.229643995843064,-3.3905291262335133,0.5459768009174827,-3.910563422704885,-1.0245834786388663,-3.19854750250454,-0.7969980092866394,-48.422322279871715,-233.0250956483213,-721.8228332199842,212.19628628091203,686.7279116125084,-1272.0139506042722,3490.3802880176268,-20.933048506096455,-135.0269670283065,295.94338403327936,81.17205323228715,111.13293437556008,32.0628659677918,142.23448447161311,-73.5340100865487,-228.7414042249717
