112,-,swing,0.5628140703517588,0.3473422100360577,0.2812227877103367,6.263514535757215,119.39740916560015,0.01884268892728365,0.0,2.530375833364743,-180.74721674933122,0.34276280799278847,0.1912116135817299,-3.353382455679238,-222.29303819855028,0.009408372145432692,0.039864093487079394,6.249291107177741,720.6116486710769,0.3497021108774038,0.02173946439302878,0.7548643141527543,-569.1264170391536,0.000929330679086543,-0.013217646672175681,3.1615056152343297,458.6458890662493,0.35292998798076924,0.0,0.21641922701330146,159.87486984957633,0.0012267315204326917,-0.008581613393930201,-0.5810224092922889,-198.4283561683154,0.31895815805288463,0.2650555326021623,-7.980737886869341,1244.089923919758,0.024347538874699523,-0.07611101590670026,2.8658349315936595,624.7505509109236,0.31826453575721153,0.3279531062199532,-21.382740224984428,193.67391951575394,0.0137017822265625,-0.07054301100510801,3.3457594416691734,612.2308427217768,0.30470306865985575,0.24286012620192046,-20.188344078650605,3450.8515213365995,0.01741996882512019,-0.11169878446138701,2.2060723653940495,1515.3610595409211,0.3067870905949519,0.45805541053184745,-56.471845566968746,3248.5567166843766,0.006869074894831725,-0.032001896784856224,1.863733961839053,566.3329542588517,0.30822506009615386,0.5770861722505991,-59.27451174222516,-136.89817598766618,0.00435568472055288,0.06959095177283649,3.5687790832520285,-1463.8947452709456,0.3719541766826923,0.3433355431189911,1.1270905104412547,-519.0660840360158,0.00610391939603365,0.0,-6.491833101712589,135.84369003765593,0.35371920072115387,0.2627347130408669,9.445843994140303,1805.538943251376,0.024177485539362983,0.025854621300330324,2.5725348193828563,-849.7399281839081,0.34072926682692306,0.19892525540864983,17.122776883639276,3766.623814030737,0.028223552997295676,0.0,0.06632951824479062,-1764.0439961242575,0.32722979266826924,0.2803931227463928,-15.294369084284849,1206.03593094583,0.03247594745342548,-0.09278746854341952,8.492270016009844,360.9856902770754,0.31097276893028847,0.25802206655649285,5.347451364370188,864.881976433321,0.03038260591947116,-0.080534494253306,3.2493097217265343,505.0617706275539,0.2964944035456731,0.3100723313551676,11.943961463341543,-436.483184358991,0.02516676213191106,-0.05407163884089576,4.3264323049690985,-518.6128400749734,0.2964944035456731,0.3100723313551676,11.943961463341543,-436.483184358991,0.02516676213191106,-0.05407163884089576,4.3264323049690985,-518.6128400749734,0.3481842792217548,0.007601780818058894,0.31138758263221156,0.013338809908353363,0.33351660156249996,0.024421712239583337,0.2964944035456731,0.02516676213191106,64.10813904259663,114.81102083294967,124.03302658518349,174.7359083755365,86.27217323812121,78.39564295778139,63.49452810074263,161.3984016988547,119.77488639630522,44.74529298346804,152.55532457173322,179.81595819067115,155.1780034146682,167.52573699367744,19.81160022712423,17.085475269633637,174.84244611671977,159.37779030775405,161.3581601372061,27.33612816868643,-10.196978425894686,5.982583367243029,-11.333130780571185,1.4199971577775814,6.760998192678099,-4.948862209811604,-14.156853122463547,-34.919174210267755,50.88816331559773,-0.911808890797325,-1.189692436100857,0.054643855356006674,6.219346770638707,-2.102203611409248,0.5455226259638096,3.0699349534183495,-2.796092854672883,2.7049469849903796,-0.16826188470645026,-2.8105271990294676,-514.1648790527142,-310.6730982611633,845.693448413196,289.8701529239518,-845.5756900534118,982.2013467852295,2156.1885568326643,-480.64063690673845,-1538.9222631940788,183.04204397653794,-316.1066747841141,-449.34975434602046,-417.0378654450895,360.59853190767103,12.161587913601561,-244.67841906054434,238.9819272027181,-148.32759075139785,587.3860517695891,-433.36196916037153,244.10813904259666,309.297118209647,365.26409162446345,266.2721732381212,164.66781619590262,281.17328809515993,299.77488639630525,135.25470701653197,162.69938244479877,162.51534063546993,187.3373372208017,199.81160022712422,162.91452473036637,168.0720786136466,188.69428830589254,207.33612816868643,-10.196978425894642,-16.179561793137804,-4.846431012566441,6.7609981926780325,1.8121359828664512,15.968989105330063,50.88816331559773,0.911808890797325,2.101501326898182,4.662665785193269,-1.5566809854454382,0.5455226259638096,-3.0699349534183495,-0.27384209874551096,-2.97878908373589,-2.810527199029396,-514.164879052711,-203.49178079155632,-1049.1852292047392,-845.5756900534095,136.62565673182215,-2019.5629001008224,-1538.9222631940927,-183.04204397654016,133.06463080757393,-44.277745623815264,372.7601198212698,12.161587913607605,244.6784190605405,5.696491857822382,154.0240826092158,-433.3619691603688
113,-,swing,0.5678391959798995,0.3490573167067308,0.3363245004507199,2.024746891901577,-1152.682641817489,0.018926729642427892,0.017068861741286096,1.6310461073655276,165.63291813014717,0.34377396334134613,0.19243368765023652,-1.7544087853062909,216.29911806086812,0.009702683668870199,0.09608884371243973,7.771755746694625,-349.92283767698035,0.34992059795673075,0.007586576021635755,-3.5712891000599543,-1.5539792949863847,0.000796490009014425,0.031773925781249684,5.79181730299728,-611.7960985142579,0.35292998798076924,0.0021750676081738933,0.9746302302432894,76.81097658124887,0.0011908428485576938,-0.014142610990084127,-0.616069681020937,197.82711417916167,0.32045857121394233,0.2184111703725944,-4.500181246244235,1351.4069940420927,0.02409827129657452,-0.030672377366286092,2.789930164043661,-399.28942992343184,0.3196058819110577,0.2277953538161068,-16.63453213266272,2237.0641936692014,0.013297429011418269,-0.045488623985876796,3.990090052678005,-131.90324253964317,0.30554957932692306,0.1980544809194703,6.78801508507386,3029.593634117776,0.017009371243990393,-0.04867274357722316,4.115730338463172,-603.3740857280078,0.30747075946514424,0.1590023005558932,-11.034219815767674,6713.819546006299,0.0068365572415865355,-0.010035395695612499,2.507599754920429,-86.08860296749818,0.3089707219050481,0.2849824406550434,-31.56299654447113,3791.912977081388,0.0050550912710336515,0.02718460787259625,-6.9242997013972,-83.48938759906493,0.3733898737980769,0.3355209960937461,-0.5350983980622189,-1008.4585634388632,0.00610391939603365,-0.025761657714843407,-2.563284942626908,900.9842454117761,0.3552575495793269,0.3505895057091316,6.935455331655149,-1232.8975730448765,0.02443733097956731,0.025854621300330324,-1.8398888021614976,-439.03615034365964,0.3424124098557692,0.3873152606670692,18.762282677284173,-2352.1696600201235,0.028223552997295676,-0.006701786921574067,-9.451654218233418,-814.340649838971,0.32875416917067307,0.2359836237980772,-5.346521728515554,1900.3316802462166,0.03223012131911057,-0.0480925386868993,6.880885706974918,-522.4237892984107,0.3125172025240385,0.3105862004206704,3.8401397892872797,-925.7461654873298,0.03006088022085336,-0.04985370812049282,4.572785806509322,-87.42983509709212,0.29800892052283656,0.34883674504206796,-0.16250034743131864,-2443.2994458195385,0.024898982121394228,-0.05944904503455484,0.7186549976056753,-219.44870109616636,0.29800892052283656,0.34883674504206796,-0.16250034743131864,-2443.2994458195385,0.024898982121394228,-0.05944904503455484,0.7186549976056753,-219.44870109616636,0.34892046649639424,0.007654186542217552,0.3124111027644231,0.013259344012920674,0.3350566875751202,0.024325797839042467,0.29800892052283656,0.024898982121394228,60.196761336478346,115.58515463828036,117.14606068819403,172.53445398999605,85.486057788414,79.72115553415865,64.5126135633815,150.59782163785172,130.0967781213394,45.31594976159155,151.10741187786363,179.92539336877525,156.04165132833407,168.0245560650724,19.585037598363094,17.103141494568526,174.9319309158927,159.09723857980018,163.05128528700533,25.816403722733238,-13.44540085157914,3.6303245284688153,-6.653335553562904,2.7910825271804782,0.3390402436619857,1.4031978868216164,-5.78788761014646,-13.116448723454619,20.646574464084836,0.3342620832613358,-4.14354944380377,-3.4447917227595597,2.428837790970176,-0.3124000788327228,0.6682038151245948,1.4514838341567176,-0.48415152996833866,0.6832344685752806,3.5018279115015245,-5.152394684265239,-391.88577747606416,-170.53528091061116,429.2845940487082,192.24132487925036,-941.8020059531822,895.103395397311,1540.9263280899818,4945.072418917677,-6532.697357563518,253.48103256358635,-548.1813879044519,-487.5375916185325,-693.1473563309396,227.07134886219907,15.24568720937552,-231.40917301542927,408.6126575792064,-394.8741498025652,528.1156076249126,-310.4449423861191,240.19676133647837,304.611606698198,367.46554601000395,265.486057788414,165.20721332257267,280.69459975919114,310.09677812133947,134.68405023840845,163.57663836054482,163.65124499176957,187.6095936634355,199.5850375983631,162.89685850543148,167.96492758953875,188.86768900973854,205.81640372273324,-13.445400851579107,-17.075725380047988,-10.422389826484997,0.3390402436619636,1.742238130483602,7.530125740630217,20.646574464084747,-0.3342620832613358,3.8092873605424336,2.784641527262004,0.3558037362918278,0.6682038151245948,-1.4514838341567287,-0.9673323041883899,-1.6505667727636706,-5.152394684265239,-391.885777476073,-221.35049656545297,-650.6350906141745,-941.8020059531777,-46.69861055586667,-1587.6249386458462,-6532.697357563523,-253.48103256358635,294.70035534087,-450.83032025936933,242.31703607157021,15.24568720937552,231.40917301542927,-177.20348456377275,217.67066523878805,-310.44494238612896
114,-,swing,0.5728643216080402,0.3507223557692308,0.3015720027043225,-5.321235633262825,-623.6266908850084,0.019014235276442304,0.016392423189603364,4.195028276883817,208.97784060845208,0.3446968149038461,0.17357936448317413,-1.1795219726554285,554.4376127507069,0.010374089167668271,0.11797219144380963,2.732478668213099,-877.2953110398437,0.34977835787259615,-0.014152888371393025,0.7392464317910821,709.8355422503846,0.0012486666165865412,0.04499157245342537,-2.987198892446681,-969.0540884587209,0.3529518479567308,0.009795278695912499,0.988388840895203,-103.30262361026374,0.0010845947265624989,-0.014773268479567786,1.4071897935133646,262.7242494988202,0.3211532451923077,0.21982758037860195,5.601241952749739,1507.9149087524952,0.024039273775540868,-0.048071516770582946,-1.1471241631142155,198.32198258562715,0.32055393629807694,0.16077187875600554,1.1003169978217158,4963.22487068542,0.013244610126201928,-0.030441603440504776,2.0200987126275276,-95.6344757795983,0.3066935659555288,0.31108138333834146,10.259833148663859,1963.0273448979474,0.016930795522836536,-0.07033466045673183,-3.857988797701533,-3113.1708955459376,0.3083851036658654,0.3471587289663427,11.00372775972801,267.11794095789827,0.006768216646634614,-0.006799889197716123,0.9985218717134393,-114.86496955520171,0.31108920522836536,0.25987012657752107,-21.164833580603,16272.845682877869,0.004628896859975959,0.0,2.729689760648357,954.309784909755,0.3753262469951923,0.3379576697716321,-9.008171433667966,-745.0960724439691,0.005845008263221152,-0.025761657714843407,2.563284942626908,606.4866692563528,0.35724271334134616,0.3324377817007179,-2.9450863882203207,-567.9794323213198,0.02443733097956731,0.00736327655498856,-1.8398888021614812,148.3726481035452,0.34462188251201925,0.3874909104567328,-6.517119196965083,-2626.6690026293136,0.028156198354867795,-0.09499149968073829,-8.11799862084038,1880.879189428463,0.3296014873798077,0.22665923602764326,3.804441772461127,1126.2279942955618,0.03199260535606971,-0.023632838322565766,3.241779671302175,-604.2481990814222,0.31409423828125,0.2966164362980737,-3.9565301983165853,-527.6869691724742,0.029881563626802887,-0.034576847956729696,2.370617911705504,-204.68127285534644,0.30000030048076926,0.3084391620342498,-12.611811861478044,-267.8394313447587,0.024569284292367793,-0.04684897554837638,2.12091772108802,-442.85172450553256,0.30000030048076926,0.3084391620342498,-12.611811861478044,-267.8394313447587,0.024569284292367793,-0.04684897554837638,2.12091772108802,-442.85172450553256,0.34953734412560095,0.007930396446814904,0.31357501126802884,0.01312235858623798,0.3368144781650641,0.02414699847881611,0.30000030048076926,0.024569284292367793,55.10851408398568,115.99702051539717,122.07109455341488,177.04039901517365,86.82225811420733,78.2845905684017,65.65673462708226,137.79900408966478,141.651109965862,45.79478978790113,150.62340261195249,177.90958574965194,157.92005347081994,167.0997662262008,20.65240215347364,18.215350602631805,173.72126982328484,159.45834683041235,166.26079457012744,22.34423817354358,-14.135528953292333,4.268660946030849,-7.0187127499308835,3.352070774654478,-2.7043486008212594,4.047151814282013,1.3298436422599562,14.78004608036238,-14.767086509161539,1.635739175168378,-6.699053118557684,-4.845231437292582,-0.746958318114484,0.17992049775859187,0.69874561299271,0.7442146216049798,1.310567020495039,-1.2636374351359214,5.1394326642876695,-5.930576871251784,225.95064230521157,429.7935923612263,-575.969147883526,-82.62341996675191,187.24218987659714,638.8333742421419,2727.636466775293,-794.0459775412569,-1107.514925115314,145.4470644216863,-248.17726691144193,-13.356842201286971,-414.5364029507823,-88.9354937303683,102.64194097400237,-192.34860192610103,359.7833858116782,-159.0139726334748,-158.0833902272581,149.6625789751634,235.10851408398568,299.1114935685885,357.04039901517365,266.82225811420733,165.106848682609,279.45011405552674,321.651109965862,134.20521021209888,163.58180760014636,165.67222185049442,187.75216837967446,200.65240215347364,161.78464939736818,168.06337957408337,188.60503274367105,202.34423817354357,-14.135528953292377,-18.40418989932327,-11.385477149392344,-2.7043486008212816,1.342803213460754,0.012959571200886033,-14.767086509161583,-1.635739175168378,5.063313943389351,0.13170779263677365,0.8786661107512577,0.69874561299271,-0.7442146216049798,-2.0547816421000187,-0.7911442069641416,-5.930576871251811,225.95064230520947,-203.84295005601905,372.1261978275091,187.24218987660154,826.0755641187388,-1901.560902656567,-1107.514925115301,-145.4470644216863,102.73020248975573,-400.82995570714223,13.706447243635727,102.64194097400403,192.3486019261032,-167.43478388557062,-8.420811252104597,149.6625789751623
115,-,swing,0.5778894472361809,0.3520881911057692,0.28284474534255055,-4.242858041616123,329.55460906037735,0.0190914776141827,0.05922994995117388,3.731325912475608,-947.0208820261448,0.3455184795673077,0.18057919546274473,3.817828528771189,384.53587649762164,0.010888333834134623,0.12355094088041069,-1.0452825552133902,-876.361073487554,0.34977835787259615,0.015016188401445658,3.562736450195198,-36.33351589738381,0.0012486666165865412,0.0017518263596748747,-3.9474197669396554,682.446657176109,0.35302843299278847,0.012108623798075473,-0.06358709247293368,-2.885961547843326,0.0010423677884615346,0.0,2.024375037560182,-181.61208022602284,0.3226678936298077,0.2747050593449538,10.654742459811057,233.42988981272367,0.023615140474759613,-0.042201263427735544,4.783115918673088,626.7855237972927,0.3212216796875,0.23885381610577233,33.24712485915076,3335.1355631197257,0.012991483248197114,-0.025186124361479444,3.028939542330279,456.72191470105963,0.308676025390625,0.3011683819110673,26.516933124249295,3257.4550981231737,0.016302490234374994,-0.08744650033804276,-27.172419365516234,-2911.4079588071095,0.3109597919170673,0.2695925292968787,-8.349617394080243,13460.47615449646,0.006768216646634614,0.0,1.3531779503455326,-429.6845249434172,0.31158248197115385,0.07227054537260029,131.98319122314635,20227.297494314415,0.0050550912710336515,0.05461867581881102,2.6667534132737454,-105.68909181332333,0.3767864332932692,0.24498660982572593,-8.023501136192595,1040.9441306057222,0.005845008263221152,0.0,3.5320584669847044,9.777119731029307,0.3585986328125,0.32099064753606293,1.2271193284257789,161.87284322871014,0.02451133375901443,0.007363276554988723,-0.3487064091610368,363.575655768748,0.34630679086538463,0.32181657527043495,-7.636400766226632,-268.13542740106953,0.027268864558293276,-0.08828971275916618,9.451654218233628,2311.0123333946267,0.3310321514423077,0.27421921950120426,5.972352586012754,219.92506974905874,0.03199260535606971,-0.015511838472806945,0.8080394850510512,90.03367540390695,0.3154982722355769,0.27082207782452367,-1.46324683556173,544.447745854175,0.029713374211237986,-0.02602840247521127,2.5156875868575903,53.98690568603298,0.3011088115985577,0.22208486703726296,-2.8543539287856885,2082.517252831026,0.02442813814603366,-0.038133289043720375,-3.7321161029524603,-670.6854388809219,0.3011088115985577,0.22208486703726296,-2.8543539287856885,2082.517252831026,0.02442813814603366,-0.038133289043720375,-3.7321161029524603,-670.6854388809219,0.3501033653846154,0.00806771146334135,0.31502157451923074,0.012946484374999997,0.3382218487079327,0.023959887382311706,0.3011088115985577,0.02442813814603366,51.30955555233175,117.46837640701392,117.47316158387135,176.36801756144646,82.24789440431861,82.96789281228637,61.74539414705539,173.49510382541786,109.97528924413176,45.743903766348865,146.90038827726826,175.45986799133502,154.46833049004212,168.17900671138798,20.168238746287816,17.886468081883798,175.54059916038162,158.136990553683,166.87054373721512,21.565398466836424,-11.174540124893587,7.9498581200389475,-12.441970205658668,1.96069639686136,2.220871297698146,7.823633808853221,21.625544216741023,-21.09681030678387,9.515771196594192,1.7960416251878377,-6.637793332360986,-3.579031342872997,-1.7373572135603175,-1.2062241364243678,1.6997811113457286,-0.4816679439950599,3.131761895274674,-0.9148959096506035,1.913050120272793,-3.6482481619017815,560.1917592263602,592.6033232944487,-680.8650253620957,-817.9325571486685,1411.312982055125,644.1702631120168,118.89139456081973,-4677.792366837667,6614.384217443987,36.8512068839599,251.8043167568485,445.49727616222793,-26.917738389232944,-302.73129540439305,254.28055430112695,-226.19525774510078,162.10952410995452,196.1020888335471,-513.9272236885472,381.91086849015244,231.30955555233177,293.8411791453178,356.3680175614465,262.24789440431863,165.215787216605,283.4703930695496,289.9752892441318,134.25609623365114,167.3557079563829,162.8155759477179,188.34724545767574,200.1682387462878,162.1135319181162,166.57293275773458,188.43594220405154,201.56539846683643,-11.174540124893575,-19.12439824493261,-6.682428039273834,2.220871297698168,10.044505106551366,-11.581039110189634,9.515771196594237,-1.7960416251878377,4.841751707173149,-1.2438002386389402,0.4935569749213332,1.6997811113457453,0.48166794399507096,-2.650093951279559,-1.7351980416290438,-3.6482481619017926,560.1917592263602,-32.41156406807081,648.4534612940162,1411.3129820551385,2055.4832451671396,1936.5918506063158,6614.3842174439915,-36.851206883958795,-288.65552364081617,-75.36847949249189,-48.45074110325894,254.28055430112968,226.19525774509913,64.08573363515339,-132.01635519839374,381.9108684901535
116,-,swing,0.5829145728643216,0.3535650165264423,0.25893021334134714,-2.0091290095404983,321.0077229378689,0.019609511155348563,0.053893186129056046,-5.322769532424003,-753.2174642357502,0.34651168118990383,0.21194950045072308,2.685160203199997,-784.1305523541566,0.011615807166466346,0.1074668391301074,-6.0751703115611555,-483.5373074164574,0.34992927433894233,0.021653508112980186,0.3740854679982864,-436.2981868238753,0.0012662729116586502,0.005319011981670741,3.871561481182435,894.3798334080512,0.35307354266826924,0.009156212439903126,0.9593842022234113,119.47140817967951,0.0010845947265624989,0.005572209284855797,-0.41805724393406857,-346.8796282243076,0.32391410006009613,0.326910419170671,7.947270996093653,-1502.8089767831893,0.023615140474759613,0.0,5.152227834848413,-380.3595571424078,0.32295447716346154,0.49491383713942433,34.61926738093394,-2658.4515791627664,0.012991483248197114,0.0,6.61026870962302,710.658781281674,0.3097203838641827,0.5775832237830533,42.998075340855976,-405.2741001846524,0.016051936222956725,-0.34342430232121174,-33.11837029324985,2631.7101854611833,0.3110945763221154,0.26324297626202015,146.28489514159958,17015.869782928195,0.006768216646634614,0.006799889197716123,-3.3199155649037424,-599.6140108266778,0.31181554236778847,1.5863343599759532,182.12458847280462,-20781.53160977641,0.0051778282752403815,0.026801541841946715,1.6674878328762823,31.532829860988027,0.3777884239783654,0.2573194673978386,1.453578622670763,686.636851346429,0.005845008263221152,0.00973641733022837,2.6615474524864973,-279.40177728975635,0.36046875,0.3447706392728361,-1.3182236422031623,-1092.817439453137,0.02451133375901443,0.003858689528244534,1.8141378889816502,776.0184104391392,0.34785621995192306,0.31074316406249664,-9.211947613056186,-291.8521114031296,0.027268864558293276,0.0,15.10825598614038,202.92842121004318,0.33235745943509615,0.2866828801081724,6.014743980994341,-366.6651146052418,0.03183670748197115,-0.015511838472806601,4.146640730637907,409.4272948479365,0.3168160682091346,0.2819104379507199,1.515306443433819,-581.9652459763907,0.029619971642127402,-0.00929355562650311,2.9131998783992934,-66.29386670975592,0.30223230919471156,0.2797521878756002,8.318009775014305,296.05155545038605,0.024186035156250008,-0.08435768010066175,-4.619639453594492,874.201227265028,0.30223230919471156,0.2797521878756002,8.318009775014305,296.05155545038605,0.024186035156250008,-0.08435768010066175,-4.619639453594492,874.201227265028,0.35076987868088944,0.008394046490009015,0.3158998159555288,0.01292092097355769,0.33958653846153847,0.023877986810146235,0.30223230919471156,0.024186035156250008,48.57606391593017,120.30195754803194,111.58102262863072,176.6930837392675,84.83854482847286,82.14040471504286,68.55906695768587,164.03381081019245,114.38607177563745,47.14309629895267,145.18966062175642,175.91129325290618,155.46094558662398,167.68210097558676,20.43548976998636,17.587787582918097,176.497796737861,158.15509084036296,166.41732784042426,21.34199699843362,-8.505461021369214,10.224473240447313,-13.861577326434237,-4.868356935382247,11.479701470084269,10.521224810382568,2.524732029805862,-32.23294253107062,51.70913678173162,2.0061030634493755,-4.168356467735131,-0.3678718778732852,-1.0174883521771219,-2.862605084195053,3.2543290733054984,-1.5291045517125756,2.9398084688362616,0.7072378295228083,-0.025665061225275898,-2.0922766854211745,396.204350961202,210.4511708522147,635.75640206568,-1309.9941033521418,1963.0484383253192,624.6714712218698,-5304.255650461638,2347.3357295734163,5544.639830435413,-2.206638312190114,570.991581722118,609.1994174271118,300.90398796933187,-326.3831274507519,315.2924134910336,-82.73845801761028,-332.27027772405245,499.9177840337658,-496.7042703008529,411.79522200874817,228.57606391593018,288.2741063678982,356.69308373926754,264.8385448284729,166.97894954351574,278.4198825858299,294.3860717756375,132.85690370104732,167.66724307929093,163.5785363321971,188.11759074557312,200.43548976998636,162.41221241708192,165.91441567922092,187.7593248388579,201.34199699843361,-8.505461021369259,-18.72993426181644,-4.868356935382247,11.47970147008438,22.000926280466818,19.476194250661,51.70913678173162,-2.0061030634493644,2.162253404285722,-0.625764363066649,0.39172398911047296,3.254329073305526,1.529104551712559,-1.4107039171236142,-2.117941746646467,-2.092276685421191,396.20435096119644,185.75318010900375,-450.0032219566981,1963.0484383253258,2587.7199095471915,7891.975560008821,5544.639830435409,2.206638312190114,-568.7849434099367,289.81327400962243,-11.090713959709511,315.2924134910292,82.7384580176048,415.0087357416573,-84.9090482920954,411.7952220087488
117,-,swing,0.5879396984924623,0.3546905048076923,0.26265249399038465,-1.0166497708837583,383.8328858642614,0.019633117675781256,0.005734778771032917,-3.8386988537128683,590.9237516145225,0.3476486253004808,0.20756573016827246,-4.062880540114842,-1027.476310049226,0.011968402569110581,0.062493952824519416,-5.904953986534591,549.5074284398061,0.3499959810697115,0.01877584134615207,-0.8221699500447738,42.36443554226617,0.0013021240234375037,0.04066199199969952,5.041322277362405,-573.4461094841565,0.3531204552283654,0.02175067608172789,1.1371305776746043,-161.72484520067758,0.0010983698918269197,-0.004201580341045934,-1.4618523817796079,-33.197807677040586,0.3259534254807692,0.3545771296574532,-4.448865347055231,-969.6830800781439,0.023615140474759613,0.00957992084209798,0.9604068016639479,-523.9176443945352,0.32619568810096156,0.5867861515925471,6.529018535906762,-3587.805196584815,0.012991483248197114,0.041248737041767285,10.171238851693868,220.0083186398692,0.3144808819110577,0.7333098426231895,22.443826589730158,-3225.6170223291947,0.012850989708533656,-0.4202944429837714,-0.7230707679162873,3073.8450445180188,0.31360544996995193,1.73979248046874,162.66414926851542,-26293.21867282764,0.0068365572415865355,-0.03336598557692218,-4.673093515249246,-251.34690108902905,0.3275255408653846,1.9026684194711472,-76.87642294546171,-29347.268981088113,0.005324453500600956,0.07137734750600991,2.9836662761982495,-872.5686240175579,0.37937255859375,0.2595954402043266,-1.1226282583390066,-285.63619422318845,0.00594286170372596,0.026749220628005114,0.7240004037710601,-698.0789488936234,0.36206366436298076,0.3077421687199507,-9.755970515324389,-361.55918263590684,0.02455011455829327,0.025595818152794332,7.450473595252456,130.40938744354818,0.3494298377403846,0.2292341871995181,-10.56958781550433,1367.6867771325071,0.027268864558293276,0.06355205594576292,11.491135838435076,-1395.9451506218647,0.33391338641826923,0.33466890775240393,2.2872760573168405,-1087.4525109346666,0.03183670748197115,0.02616294273963452,4.92288666945244,-345.92689091846574,0.31833154296875,0.2860512883112958,-7.312143780048094,-619.5197456053522,0.029619971642127402,0.0032499882624702006,1.8494175696741109,-160.2818644268489,0.3039203913762019,0.30568295522836186,0.1210385883036317,-572.1788763685076,0.023580322265624995,-0.08456182626577577,5.053825879610674,1164.8138551829409,0.3039203913762019,0.30568295522836186,0.1210385883036317,-572.1788763685076,0.023580322265624995,-0.08456182626577577,5.053825879610674,1164.8138551829409,0.3513638916015625,0.008500503540039065,0.321552197265625,0.012323724834735575,0.3411718969100561,0.023799807035006008,0.3039203913762019,0.023580322265624995,47.425071188273066,125.01368448019927,106.14249296639291,176.2688937416809,91.3063505374603,89.38075438359216,98.96864545266085,87.91804431129023,173.80041515710138,47.070324806914236,145.07429326833034,175.74087006577253,155.49945561925526,165.3584559238093,22.738340447463393,16.89861787153872,177.56555693716953,158.82000187688195,166.1995670284257,20.516256285984053,-7.19258684890159,10.06494526428232,-6.052458627109092,-11.205073486074795,21.950001331118525,14.101739047264,-31.68355779794904,2.4945035582756936,65.24079461805587,1.7738643557185902,-0.8991844708321372,2.543575867449761,1.286803469548559,-4.486456573115356,4.86854908613,-1.3132102356293378,-0.2076378808464705,4.10940342737219,-3.0789525963187154,0.4903972854223391,-43.32441580526547,-520.2536638112095,1465.1873356200629,-988.2580876141233,1372.7009150294841,936.8267740136588,-4488.173745313122,8104.543726947729,-1872.8894543110714,-23.123571309286202,404.58209054322157,406.64813373957014,233.98174067062178,-123.24220781973659,155.25459765792198,-2.9332828246358864,-409.2899920072627,348.4151949360987,-397.44991023732103,461.25799013311496,227.42507118827305,282.4113867080738,356.26889374168087,271.3063505374603,180.68710492105245,261.7184594683916,353.8004151571014,132.92967519308576,167.8553819247554,163.59625199052792,188.09679637127266,202.7383404474634,163.10138212846127,165.53582519129176,186.7158233144098,200.51625628598404,-7.192586848901634,-17.25753211318382,-11.20507348607484,21.950001331118614,36.05174037838255,67.73529817633153,65.24079461805587,-1.7738643557185902,-0.8746798848865416,1.6688959825633076,0.3820925130147045,4.868549086129972,1.3132102356292936,1.5208481164758083,-2.588555310896338,0.49039728542233363,-43.32441580525893,476.9292480059374,-988.2580876141188,1372.700915029464,2309.5276890431473,6797.701434356259,-1306.8422925914706,23.123571309280702,-381.4585192339364,265.9941305088061,32.012389838179935,155.25459765791652,2.9332828246408575,412.223274831886,63.80807989579607,461.2579901331171
