118,-,swing,0.592964824120603,0.3562047400841346,0.2487126277043244,1.8484879338189293,785.0925395368123,0.019667147122896633,0.015313298152042128,0.6161626446064006,178.59662040360178,0.3485977689302885,0.17111653019831244,-7.641234872671665,65.97012102347254,0.012243887094350966,0.048120567908653974,-0.5524825885480052,469.83823994092256,0.35011797626201924,0.013390493539665841,0.7998586895286015,694.7397433846697,0.0016749361478365365,0.05598556753305192,-1.8917160010704193,-1020.5574022357306,0.3532921424278846,0.02058466045673337,-0.6659911264266216,-182.48156864114247,0.0010423677884615346,-0.009119774451622738,-0.7517035522460357,-449.5070108313906,0.3274776893028846,0.28219820462740214,-1.7982875976565795,917.069781090441,0.023711421086237985,0.009652329664964342,-0.11327612891578225,-43.78891656260305,0.3288518254206731,0.5605321138822061,-1.439076303335707,-1276.0389982344602,0.013406043419471159,0.10222350604717499,8.821407590425736,-1186.037697399399,0.31709033203125,0.8031493201622518,10.579813809909155,-4013.7990207023404,0.011827871469350965,-0.3506913452148428,-2.225455272968122,1133.5076473024337,0.3285799278846154,1.8980585467998705,-117.96855885666929,-29438.91675998572,0.0064328801081730835,-0.0401658747746383,-5.846015073336206,-707.9855668992789,0.3309378380408654,0.8137069936899025,-112.82283847280587,6470.214791762118,0.005895188551682695,0.05678813758263277,-7.102046076847955,-1923.2343750939203,0.38039742337740384,0.24603677133412996,-1.4171368971602891,571.1983894326278,0.00611384465144231,0.017012803297776744,-4.354321380615276,-899.7632616800265,0.36356163611778847,0.24672068434495234,-4.9519842717097795,1351.9249871403515,0.024768578162560104,0.0787378211388223,3.1247849989670646,-1520.846236457235,0.3501600811298077,0.20451615084134714,4.533648137019322,1712.263186044521,0.02790757868840145,0.11548880239633293,1.0786564824029852,-2064.415244019686,0.3357209660456731,0.30967057917668345,-4.914426983173208,-574.7873416137812,0.03209965163010818,0.033964409461389,0.6699885606030606,-400.0849193244426,0.31969095552884613,0.20842155573918095,-4.711022658127536,1727.8399785016047,0.029652634840745193,0.00929355562650311,1.3023268690842222,-174.10118030022403,0.3053044996995192,0.2809686560997573,2.5674683039740023,599.5400118127612,0.02333616755558894,-0.033565460205076864,7.087032457791898,-553.2212539573472,0.3053044996995192,0.2809686560997573,2.5674683039740023,599.5400118127612,0.02333616755558894,-0.033565460205076864,7.087032457791898,-553.2212539573472,0.3520531569260817,0.008657084538386418,0.32658752253605766,0.012254680926983178,0.3424725936498398,0.02397974258814103,0.3053044996995192,0.02333616755558894,44.29972148309497,126.1146018217721,109.4557366925339,168.72938296878897,97.59511185963721,90.04725996020909,32.79498552376948,167.69330274998077,167.15408354609605,47.93393373639853,145.2486162206708,176.99308098163584,155.13120608180367,164.97513541366695,23.70418952909583,16.5616559713475,176.77486333818936,159.99709659496168,166.88743460487197,19.778949490629472,-8.940882285743744,4.995793202143677,0.8639235340689712,-14.800599021956392,25.27569056585804,19.93656927283144,-42.582541792436764,49.21975824227374,32.8861271906655,1.7737053618485081,-0.102204803984143,3.719044039107337,1.3340869309447152,-4.10122023816226,4.8146767884605,-1.5585847811059013,-1.1736587875181554,4.208898080136881,-4.020136520896862,2.5434820093840207,-359.218570945103,-1076.6947477327055,1575.4010416454792,-857.9248648578777,188.3831478359818,575.2719725886135,1798.9245227915824,4093.932230519093,-5695.248794605684,3.6233708893203227,72.13372019489147,54.04288241507523,-97.76985806428175,140.81287690857297,-64.75722751340741,-52.530400728158945,-22.516662028438777,-282.82821576279446,224.14860333200144,133.7266751873902,224.29972148309497,278.18511966132286,348.729382968789,277.59511185963726,187.64237181984632,334.8473862960768,347.15408354609605,132.06606626360147,166.81745004293063,163.8105310245665,188.67932494276278,203.70418952909583,163.4383440286525,166.66348069046313,186.66638409550143,199.77894949062946,-8.940882285743722,-13.936675487887399,-14.800599021956348,25.27569056585795,45.212259838689505,87.7948016311262,38.575043388852464,-1.7737053618485523,-1.6715005578644093,2.047543481242972,0.7134565502982124,4.814676788460472,1.5585847811059346,2.7322435686240016,-1.4766545115128353,2.543482009384026,-359.21857094509977,717.4761767875881,-857.924864857869,188.3831478359641,763.6551204245908,-1035.2694023669856,-5129.201632886084,-3.6233708893181356,-75.75709108419639,-21.714208669134305,76.05564939515622,-64.7572275134036,52.53040072816663,75.04706275659221,357.8752785193867,133.72667518739405
119,-,swing,0.5979899497487438,0.35719012920673077,0.28123026216946945,6.873727510893283,-573.4553593608922,0.01978702016977163,0.011927368164062094,-2.0437579451339483,-231.14054531566714,0.3493683894230769,0.13076939978966243,-3.3998642484216473,1272.5610445744558,0.012452026367187508,0.0569413639948912,-1.182961625319268,-501.6023167208158,0.3501305588942308,0.026814622145434532,6.160139028695656,748.6480251182318,0.0018647930438701887,0.021649770883413817,-5.21553603656458,70.76155718289098,0.3533273362379808,0.015057297926686437,-0.6968550368092475,220.8130579175244,0.0010067138671874948,-0.011756389911357882,-5.979510782095111,-719.2334170344568,0.32878958834134614,0.3365038874699498,4.767916372446727,-679.8659415611448,0.023712148813100964,0.00844146728515544,0.5203171879694429,-11.69646915785533,0.3318291766826923,0.5723230731670625,-6.295494009163246,-987.775839012669,0.014018855168269229,0.12990609975961426,-1.7487380065916,-2163.8329193924956,0.322552734375,0.8396396296574529,-17.895862060544793,-3612.87236259361,0.00932645357572115,-0.44266082763671744,10.668965888389629,3135.3197254380993,0.3326814152644231,0.5541788236177871,-133.2043608820961,12082.337016629532,0.0064328801081730835,-0.09211990591195968,-11.788526348407858,339.31322903796996,0.33570350060096155,0.7687705453725908,-11.849138606143672,9635.300620600676,0.005895188551682695,0.0,-16.345322418213094,-644.5406622302922,0.3818452899639423,0.24535285832331863,4.618059072642201,809.5122141723093,0.00611384465144231,-0.017012803297776744,-8.318846447284523,78.67945168598756,0.36454326923076924,0.2579734825721135,3.8312152850812127,500.19633545389917,0.025341449444110584,0.057000692514272505,-7.834413203312785,-965.7842570255042,0.3514852764423077,0.2747984900841346,6.639087421124097,-99.45467487982363,0.02842955603966346,0.07439282461312965,-9.25675606126035,-695.9144777327168,0.3370256535456731,0.28527768179086394,-3.4894811448317395,-445.40006555173915,0.03217805833082933,0.03289649611252963,0.9019327063926985,17.190895950924258,0.32042623197115383,0.23870432692307914,10.053082134540974,958.6942264919703,0.029713374211237986,0.016338700514572993,0.09965696364170087,-291.338743243283,0.3067441969651442,0.3314866567758394,6.146566345215831,-430.11926915092727,0.023242980957031256,-0.01333536940354532,-0.5061867229757546,-919.2018776826136,0.3067441969651442,0.3314866567758394,6.146566345215831,-430.11926915092727,0.023242980957031256,-0.01333536940354532,-0.5061867229757546,-919.2018776826136,0.3525041034405048,0.008777638362004205,0.3303112830528846,0.011877105243389424,0.34367831968649837,0.024169877272385825,0.3067441969651442,0.023242980957031256,43.16062551612084,129.04303518875813,109.14275902717729,164.9748313001854,107.41019480771614,99.42194604560451,42.775782863947754,174.1448940726515,169.9114639167214,48.017436409647786,145.2880816678297,178.77213540058125,157.02103706625712,163.13556946099916,25.31001079584742,16.644014644762684,174.90483584931332,163.39402417712517,161.0815126785993,23.975612650199533,-10.80282374282224,-0.756107476749943,9.78071767083549,-19.827433936907774,23.843299299319355,19.88336691247622,-13.603914352807429,43.63955110118133,8.002113265234678,1.8102801435509555,-0.17422245882317458,3.0867204143349416,0.3041918307115523,-3.071251780064365,4.217722678960073,-1.8411539615404853,-0.43393599168505215,1.266908796590324,-0.8262028140875357,1.834383970722749,-53.117165626722795,-698.614712594667,1870.1499958333075,-1224.6524488653606,-485.3855966324086,-624.4836309461474,6541.034549745075,-5247.887204198039,-2100.9158618131023,-66.70584619741462,86.51045657367455,-257.65390912205163,-297.71879568379325,253.26853230796053,-112.62550318167668,-92.50114472862053,311.5877355981783,-752.0483908144123,866.1549295873792,-333.19312964251964,223.16062551612083,274.1175903273627,344.9748313001854,287.41019480771615,206.83214085332065,344.0563579893729,349.9114639167214,131.9825635903522,166.6944819225225,165.46661732310378,188.4455802568466,205.3100107958474,163.35598535523732,168.451149505924,185.05712532879883,203.97561265019954,-10.80282374282225,-10.046716266072352,-19.82743393690773,23.843299299319266,43.72666621179555,57.33058056460298,13.691029463421643,-1.8102801435509335,-1.6360576847277146,1.450662729607183,1.1464708988956749,4.217722678960084,1.8411539615405184,2.275089953225482,1.0081811566352021,1.834383970722782,-53.11716562672491,645.4975469679422,-1224.6524488653697,-485.38559663239545,-1109.8692275785588,-7650.903777323624,-2403.0165731255893,66.70584619742122,-19.80461037625333,-157.0757665575078,140.64302912628986,-112.62550318167504,92.50114472861722,-219.0865908695479,532.9617999448557,-333.1931296425147
120,-,swing,0.6030150753768844,0.3590311748798077,0.317795316256016,-3.9148825120192092,-1097.9603709296182,0.01978702016977163,-0.005226982703575532,-1.7068579113299625,511.80030584423133,0.3499120342548077,0.1369470402644264,5.148323364257596,2032.9009139121615,0.012816162109375001,0.036231506347656255,-5.5937119023250705,-179.94710240995096,0.3503874699519231,0.07530143855168275,8.323959444485737,277.90329725533593,0.0018925217848557718,0.0035681199293875763,-1.1805445720966374,815.1916385004919,0.3534434720552885,0.013581092247595175,1.5532355863123266,691.8907813439486,0.0009242131159855754,-0.0692153602013226,-7.980180105356186,973.7715256042683,0.3308596379206731,0.33011696213942976,-8.631111130934446,-804.9612748085858,0.023796259953425478,0.014881648137019067,-0.230828582763575,-199.1035971714855,0.3346038161057692,0.4972608173077009,-11.366471670297248,204.5702743340273,0.014711632361778845,0.08464824969952064,-12.925656926081848,-819.6408292201526,0.3255289212740385,0.623291410006022,-25.73046119103181,914.5168151054077,0.0073790189302884585,-0.24346555739183098,29.285295736460146,363.4461574942801,0.3341495643028846,0.5593212515024164,3.4619639235275392,12051.830923088422,0.005507051908052882,-0.15864352651743135,-2.4358318669244325,2151.5583329375054,0.33866417518028846,0.694620173527654,-15.98564630596448,-2914.303170231961,0.005895188551682695,-0.10748645958533876,-13.579841677152428,1885.753874478929,0.38286328125,0.2924494253305342,6.718664250300141,-831.5639203586849,0.00594286170372596,-0.06659369365985701,-3.5635731224646436,1454.8761154339632,0.36615433443509615,0.2852253605769245,0.07511457707314886,-32.70756420899152,0.025341449444110584,0.0,-6.5815894435003575,547.6482032118639,0.352921875,0.271240647536062,3.534103665865311,212.71016587938357,0.02865524526742788,0.022456078162560147,-5.915458871694701,871.139518058777,0.3385880784254808,0.2746004169170678,-9.390809551532415,-665.1401377657363,0.03243026968149039,0.043029059776893544,0.8427613842304408,-56.082002771239516,0.3220899939903846,0.309457557091352,4.924095196063162,-705.9135945060665,0.029816842886117786,0.010295133150540309,-1.6257007012000417,-51.299816488390775,0.30863602388822114,0.34274319223258,-1.7553384211609642,-469.20924832174694,0.023202143742487982,-0.03865276395357693,-2.151177368164058,355.9815069521793,0.30863602388822114,0.34274319223258,-1.7553384211609642,-469.20924832174694,0.023202143742487982,-0.03865276395357693,-2.151177368164058,355.9815069521793,0.3531935377854567,0.008854979294996995,0.3327612229567308,0.011457830341045671,0.3452089311648638,0.024231468787560096,0.30863602388822114,0.023202143742487982,37.3950376253769,124.90289425061826,110.07319392435424,162.41894945040445,112.39873252914074,106.5398545797676,51.19012274299953,162.83463188108882,175.08616751518002,49.260080113313926,144.79931230524446,179.3047171823428,156.24401390786412,162.82008460924092,26.181226246679408,15.149918549271316,177.13100943034348,160.85198601929235,164.5905523697342,22.27653363135862,-9.474723146313824,-2.02546019076758,19.659400879127418,-27.10866383467364,20.397443363522253,13.660351876387722,23.15649890851905,-3.5228267245409555,11.771394911136742,1.1032948473016246,0.7672470208769114,1.129557515267611,-1.6580617693949284,-1.555807853157621,3.6827621836195235,-2.488244527122192,1.9578762436193287,-3.3493772044301098,4.6849381483230665,-0.8051926603900608,628.2891337218698,484.0691327025121,1735.5758294507807,-1591.355828431422,-799.0184500948393,-1625.3786925222976,2868.4795286288595,-4079.694249730578,-345.03454848330534,-100.36086138162017,195.34467749443652,-349.6844813629412,-368.2587677720094,380.43059711234855,-150.19225310109329,-138.03887847879832,396.8355602371671,-667.5310579329162,524.2551507970014,-164.60834235842154,217.39503762537692,272.4921433747587,342.41894945040445,292.3987325291407,218.93858710890837,347.7484643659088,364.91383248482003,130.73991988668607,165.9406075814416,165.24532476378445,189.00131085592034,206.18122624667942,164.85008145072868,167.71907202038523,186.86708600109282,202.27653363135863,-9.474723146313824,-7.449262955546244,-27.108663834673685,20.397443363522296,34.05779523990997,10.901296331390956,14.424123055931867,-1.1032948473016024,-1.870541868178514,0.4688925610670073,2.1269543304619356,3.6827621836195124,2.488244527122192,0.5303682835029074,3.879745487932973,-0.8051926603900056,628.2891337218708,144.22000101937178,-1591.355828431426,-799.0184500948304,-2424.397142617139,-5292.8766712459965,-1213.1824215154177,100.36086138161578,-94.98381611282072,-138.020423760742,230.2383440112586,-150.19225310109437,138.0388784787934,-307.8842494943324,359.6468084385794,-164.60834235842646
121,-,swing,0.6080402010050251,0.3603840519831731,0.24188470928485498,-4.161050086389117,315.5317958984178,0.01973448768028846,-0.0052269827035754165,3.0999637216421547,564.4691040925104,0.35074474158653846,0.18251134314903433,17.03130071551931,1355.6249378427622,0.012816162109375001,0.0007231539212733989,-2.9914752173790444,738.4731606868049,0.3508873572716346,0.11047250600961131,8.953136991060791,-292.29610548744716,0.0019006535456730783,0.009785001314603602,2.9773447523849415,263.2977418576654,0.35346382962740386,0.030667705829322607,6.256821157602173,184.99753511883551,0.0003110821063701946,-0.09195920504056436,3.807137716440076,1704.4470401857764,0.3321073467548077,0.249759051983173,-3.3221466909560013,1237.3745133948087,0.023861713115985575,0.006121582031250205,-1.4807239896333908,-33.76667509755127,0.33682677283653845,0.45808717698317264,-4.239511352539893,450.3579994928828,0.014869591346153843,0.0,-9.986334280160825,1269.758331917404,0.3288169696514423,0.58104202974759,-8.704738290641362,681.0499257861363,0.006879563551682691,-0.14833624737079154,14.321691089337103,-1454.1176255400055,0.338302734375,0.5889724308894201,-12.080432006837723,-2345.2137526995703,0.004838472806490385,-0.1166006281926068,9.835175490159651,231.19141963780007,0.34268460787259614,0.6081107835036039,-41.1386177039518,-2619.972091857896,0.004814922626201923,-0.13648082087590138,2.606977827805954,120.68314203471925,0.3847844801682692,0.3128771221454294,-3.739367262620815,-1229.2346218496018,0.005444561298076925,-0.052827608548677046,6.3030240595892195,909.7253789461349,0.36740985576923074,0.25872840294470795,3.5024960467998967,178.89261645981372,0.025341449444110584,-0.00914593505859423,-2.330411160982593,604.0863262382093,0.35421131310096154,0.31031711989182553,8.77687803297716,-322.8946977961511,0.02865524526742788,0.014940976656400045,-0.5015850254939047,465.16242724081457,0.3397854567307692,0.19089768629807752,-10.1743066500149,1312.8165082162482,0.032610511192908656,0.041366459773136924,0.33829448758628117,-265.72120956774,0.3235363581730769,0.2881927208533613,2.958473144530381,24.382675128745547,0.029816842886117786,0.0,-0.41591908146774503,222.2976631369988,0.31018885216346154,0.3138450646033677,1.4308955078114223,312.8678313926065,0.022854510967548078,-0.03495524245041989,3.0715168644832707,306.99878459107344,0.31018885216346154,0.3138450646033677,1.4308955078114223,312.8678313926065,0.022854510967548078,-0.03495524245041989,3.0715168644832707,306.99878459107344,0.35386999511718753,0.008690596360426683,0.3357476862980769,0.011052852689302884,0.3466527193509616,0.02412052017603165,0.31018885216346154,0.022854510967548078,35.667758846369935,124.91920811338152,122.42133251290126,148.32721822008716,117.69229025544134,107.23689363121831,57.07259736086861,168.16451712821794,179.69206939757314,48.871457182616126,145.22262598012975,178.76157714983736,154.9121425086359,162.20788567839412,27.54746580006145,15.129741682658246,176.45978167207946,160.1537112587611,167.0691748634916,21.18759052300959,-4.488360087326173,4.108908932320444,27.223690831144534,-35.82095985079113,15.812963117461816,3.547902666021259,15.225025633411752,2.6375988425832873,4.534429360879912,0.8016282703688611,1.7890406315731373,-0.4276964837850081,-3.396901312725662,0.752171306491834,2.708252798547102,-3.22847937338768,3.5543610961256014,-5.441946057006704,4.442693173821933,0.18002877114065233,1206.9638232779364,1752.478312507046,474.37903300934414,-1019.8935222384539,-803.8325455991952,-1698.2916326209518,-1185.7863958394528,1228.645906327998,-2602.3310232876793,-73.36241849209307,165.7491431022407,-223.05812776741413,-134.03856061690104,319.50800796523333,-177.2102153399866,-34.86274992375898,81.20646802179414,93.2696710108298,-763.3137218182197,574.6127649733819,215.66775884636994,270.7485507329884,328.32721822008716,297.6922902554413,224.92918388665967,347.85658652579104,359.6920693975731,131.12854281738387,165.9059168372541,164.66749398709146,189.75535147845554,207.54746580006145,164.87025831734175,168.41047664526232,188.2567653865012,201.1875905230096,-4.488360087326173,-8.59726901964653,-35.82095985079113,15.812963117461816,19.360865783483032,4.135840150071302,1.4982413074880145,-0.8016282703688832,-2.590668901941976,0.06352279231331809,3.460424105038936,2.708252798547102,3.2284793733876636,-0.819224112044135,4.622721944962569,0.18002877114063576,1206.9638232779384,-545.514489229103,-1019.8935222384536,-803.8325455991995,-2502.124178220149,-1316.3377823807007,-3432.324635414398,73.36241849208865,-92.38672461014767,8.259232008334633,142.2977926252401,-177.21021533998442,34.8627499237573,-95.43128583401638,-188.7009568448286,574.6127649733693
122,-,swing,0.6130653266331658,0.36146217698317307,0.2759757173978337,-0.7437086838943939,-517.9930983322088,0.01973448768028846,0.025928431584285455,3.9661984112078548,-478.95399348392493,0.3517463191105769,0.3081158916766815,18.77269459885828,-1434.618885338334,0.012823429987980764,0.006166428786057687,1.8281289085976242,372.93653104575833,0.35149774639423076,0.1652827148437514,5.386310143104346,-454.390945758565,0.0019908635066105823,0.03349118276742732,1.4656638887844333,-299.1317644101384,0.3537516902043269,0.07646371694711476,3.412507296049375,-940.6754665714901,0.0,-0.03095266958383423,9.149940901536114,201.07382092049838,0.3333697791466346,0.29672855318509794,3.8048136268023787,-262.03050874209987,0.02385778339092548,0.0,-0.5701921515831873,143.46096354616432,0.3392077073317308,0.45465266301081736,-6.840260620117501,-1910.6175431987435,0.014711632361778845,-0.01571691894531222,-0.16426665555512057,1051.6462380124608,0.3313685396634615,0.5358066030649024,-18.885738318809306,-3354.7453018421443,0.005888202373798085,-0.09952896352914592,14.671048243595704,-430.850009414717,0.34006888521634615,0.43790987454927294,-20.10802354078985,-1898.8147004579491,0.004335186298076929,-0.05979754169170579,-0.11230001126814045,-2676.951332674492,0.34477584134615386,0.2811667292668301,-42.31702411358164,2667.10946380614,0.004523522010216344,-0.08128567739633408,-12.366945777305999,-1778.2888063283945,0.38600777493990385,0.2548678448016816,-5.635452552208472,484.13854940569934,0.005411930964543274,-0.0032467181865982464,5.579395510159867,-211.97942561577125,0.3687546198918269,0.32042632587139597,1.8730303203878675,-1243.1464364906224,0.02524953049879808,-0.023421217698317617,-0.5103700843223489,463.75182103553396,0.35604064002403846,0.35945047701321975,0.2889308236929236,-2545.455084712015,0.028805405836838938,0.017415022629958067,-1.240459602942776,50.07883275662614,0.34050664813701925,0.17234607872596286,3.8033262094349607,3296.249081237732,0.032846012995793275,0.046429004375750656,-1.8278035360483647,-493.31905208585624,0.3249864032451923,0.3391909555288434,5.169147207407339,-592.3621074499019,0.029816842886117786,0.0061150418795076775,0.6084466670110112,-19.156494761554907,0.3117902456430289,0.3571240516075692,1.3890618943426327,-831.4899213443258,0.022850834773137027,-0.007783247727614282,0.9342375523492564,-408.2340607464164,0.3117902456430289,0.3571240516075692,1.3890618943426327,-831.4899213443258,0.022850834773137027,-0.007783247727614282,0.9342375523492564,-408.2340607464164,0.3546144831730769,0.008637195293719951,0.3377581505408654,0.010663265286959137,0.3480143886468349,0.024163426325871398,0.3117902456430289,0.022850834773137027,35.424900263237284,126.73942425887503,130.13899330117457,138.54648270318768,122.54982297232215,105.83071968657369,58.501276225564666,167.58795798771814,177.70869155438703,48.985866882291894,146.63949953068928,178.95496219746857,154.3757807934454,163.21514410925985,27.828746486844963,13.777459291222055,178.60217014562352,157.451323750175,168.99305432486634,21.17599248811307,2.6555665348715176,15.587387171112354,24.42702935158316,-37.35884998782397,12.318724312274025,-3.407905737893273,11.239047694052138,8.82537333905707,-14.38268572492045,0.3659841086876208,2.43306755456778,-1.1122327135506311,-3.0051829816250955,1.6553279052869487,1.9017549942729166,-2.8386239233408768,2.7740216508735447,-2.41199357618056,-2.986556543317366,4.969810002659028,1104.09650228266,1707.0694757661197,267.9996934574948,-870.9726669409603,-992.2843262863064,-844.3651078454353,-279.2167858076043,-423.77529762600926,-2059.1525583092093,-95.21392657083938,39.49857856241751,20.8178585843152,106.22095676374886,12.4631345853144,-162.66320157672718,141.29995723900382,-256.88212592208237,657.643400583061,-1083.4362952398924,590.4626310758757,215.42490026323728,268.6854760043623,318.5464827031877,302.54982297232215,228.38054265889582,349.87926643333117,362.291308445613,131.0141331177081,164.37463358701882,165.41967138955025,191.0438905961048,207.82874648684495,166.22254070877796,167.62037056315444,190.16904681297942,201.17599248811308,2.65556653487154,-12.93182063624077,-37.358849987824016,12.318724312274025,8.910818574380729,-2.3282291196714198,-20.07160192310746,-0.3659841086876429,-2.799051663255379,0.5518999179346924,3.5570828995598323,1.9017549942729277,2.83862392334086,-0.4287401168389699,1.9832534593417226,4.9698100026589564,1104.096502282663,-602.9729734834738,-870.9726669409666,-992.284326286293,-1836.6494341317305,-1557.4326483241264,-2020.9982974038296,95.21392657084158,55.71534800841964,-43.979110227672706,-150.20006699140836,-162.66320157672718,-141.29995723900217,164.66973641904661,-492.97366416401434,590.462631075878
123,-,swing,0.6180904522613065,0.36315767728365383,0.23441025015023792,-9.36701087364752,120.91438895367817,0.019995074932391832,0.03463430786132782,-1.71364425307068,-737.5250483192876,0.3538413837139423,0.37118164062499776,2.6130204608626273,-2378.476309513851,0.012878136268028847,0.019096308781551108,0.7566306222768346,-349.51584309975215,0.35254849008413464,0.16460627629206728,4.386393817607857,637.7605025681905,0.0022372483473557664,0.024515291654145708,-0.02900463867173858,279.27227901521286,0.35423230919471155,0.06496426156851245,-3.1972036320610853,330.0726021586711,0.0,0.0,5.827980137751626,-522.6087868335258,0.3350895432692308,0.2879983849158604,-5.955619140625358,-374.324012558962,0.023861713115985575,0.0003910076434794543,-0.038905260526205535,48.991972237811936,0.3413961463341346,0.3893408390925442,-23.441697716346443,-2066.2744692475535,0.014711632361778845,-0.0016509211613580028,0.5829746445875705,-686.9235975259666,0.33420196063701924,0.39123561448317407,-42.42077147498467,-1539.88248282104,0.005879272460937501,-0.0008885263296280578,9.991540240947968,-1207.1644159099399,0.3427038386418269,0.3868817420372599,-31.163996835560916,-1829.4776242957676,0.004237492487980776,-0.11772927152193485,-17.068858004056466,-535.0221214400235,0.34551040414663464,0.18281405874398757,-14.333497464693997,3034.403570030805,0.003997981144831728,-0.26077173321063557,-15.265271482027234,3358.426752791126,0.38734596604567306,0.2562394080528817,1.126346801758094,1143.6177625967828,0.005411930964543274,0.0032467181865982464,4.172577570988494,-236.4083501281503,0.3706302208533654,0.27755282827523936,-8.99143798828179,-671.3560549456743,0.025106060321514426,-0.014275282639723386,2.330411160982593,192.11069034399372,0.3578238807091346,0.3132209472656238,-16.805585129957773,-1412.3821816171192,0.028830270620492787,0.002474045973558023,0.0017198263314858703,271.5162573553156,0.341517578125,0.2291220703124994,22.953824819711194,1598.2307053974218,0.03307713435246394,0.02299657498873117,-4.61968593538717,-198.70122753258644,0.3269453125,0.34014394906851064,-2.9949148700415233,-1514.7968170588574,0.029878300593449522,0.0061150418795076775,-0.6084466670110112,-29.50248191306809,0.31377803861177883,0.32780548565203743,-6.925787118764752,-63.86114912277947,0.022776287372295673,-0.02556592031625647,-1.031338017390278,160.15236615226533,0.31377803861177883,0.32780548565203743,-6.925787118764752,-63.86114912277947,0.022776287372295673,-0.02556592031625647,-1.031338017390278,160.15236615226533,0.35594496506911055,0.008777614886944111,0.3397803786057692,0.010537618314302884,0.3496734994741586,0.02417999737079327,0.31377803861177883,0.022776287372295673,37.37707172432798,134.30469031293052,136.10618339086705,126.96619802053043,124.57617114523623,106.26012160873506,61.766027726296876,173.9480488221613,175.12221620551313,49.67647124761982,146.53848170569825,178.38304003067748,153.02108600052622,164.0398941217689,28.341026893709305,12.439240465420324,179.57387281263095,157.39366509736777,164.35381178472085,25.38715546512205,6.608087171796084,21.265386075698604,29.917155086998765,-44.57445399090132,5.840256320614473,-4.938178819862548,12.418826781074008,-1.6214493747635579,-16.160571225142384,-0.15529561476520715,2.1860112703914054,-0.21847177439490467,-2.3293540085673774,0.8774289405150948,1.073446752549837,-1.8083793006338666,0.972631187360943,1.1675353558884096,-6.4461138135137155,6.114326570898223,456.82746326922666,342.8646046256155,1625.7471787801562,-1511.7843201365492,-1594.387597951523,129.5325149788443,234.22408388007472,-2678.7834281328596,1509.4579097612784,-209.871333953765,13.204642982168574,183.31320600339856,232.1985513606886,-438.63922156362395,-2.9583721590072027,230.62974226695968,-412.0294063502414,538.4430739199051,-120.18912768487432,-138.67914667981756,217.37707172432798,263.0723814113975,306.96619802053044,304.57617114523623,230.8362927539713,349.0702650276744,355.1222162055132,130.32352875238018,163.78504704668197,165.40200701600446,192.3809210154782,208.3410268937093,167.5607595345797,167.13463234721064,189.74096724984287,205.38715546512205,6.608087171796117,-14.657298903902575,-44.57445399090138,5.840256320614606,0.9020775007519916,-11.516749280321996,-18.813299369937496,0.15529561476520715,-2.0307156556261985,-0.3784783155024899,1.950875693064976,1.073446752549837,1.8083793006338666,0.8357481132729235,-0.3317872426154861,6.114326570898229,456.8274632692245,113.96285864359572,-1511.7843201365429,-1594.387597951523,-1464.8550829726767,-1699.0791668527459,1867.045207985826,209.87133395376722,196.66669097159425,-209.39904236193206,-441.5975937226251,-2.9583721590055676,-230.629742266958,279.5747995552337,-258.8682743646978,-138.67914667980602
