124,-,swing,0.6231155778894473,0.36381805889423074,0.18183490459735574,0.471511305589814,2387.0601951434373,0.020082571176382208,0.008705876277042366,-3.446113632202103,-431.89524548806753,0.3554767878605769,0.3343774038461553,-5.1315899188689675,-889.9491424420642,0.013015352689302886,0.01377075664813646,-1.68459313260593,-191.3429505732414,0.3531520808293269,0.20936707481970995,11.795963435246993,1515.869802762591,0.0022372483473557664,0.03319967886117869,4.27242046180166,1873.2757907350867,0.35440459735576924,0.044331017127405226,6.729819880558646,2339.7378256600473,0.0,0.027619995117187393,3.897591285118746,114.513474238487,0.3362642352764423,0.23687308443509408,0.04276324932535711,1476.317329754223,0.023861713115985575,-0.0003910076434794543,-0.07781052105241193,-74.71587949606257,0.3431206805889423,0.2190577110877365,-27.606838200495012,1822.4477179613154,0.014695040189302885,-0.009857877291165757,-7.06802140455984,-599.1700167424175,0.3353005558894231,0.10946719125600934,-34.36194417630726,3589.877168978099,0.005879272460937501,0.0008885263296280578,2.538742556058568,-322.56170223294407,0.3439571439302885,0.1247038762019257,-38.49473333270719,1322.6953765914525,0.0031519775390625032,-0.23134385329026397,-5.489406759409103,3343.423452693067,0.3466131685697115,0.1371114783653823,-11.82050582181462,68.74508405015217,0.0019027005709134626,-0.2347054912860557,21.38608691406225,3633.7678341850565,0.38858304537259614,0.2661879131610595,5.858193303035627,118.2874239548398,0.005444561298076925,0.03868873478816067,3.2034321922889997,-798.1996148998461,0.3715440955528846,0.23006011493389014,-4.8742667142420535,1217.2837810810838,0.025106060321514426,0.0,1.4203906226524707,-497.5693704552365,0.35918858924278846,0.19055012394831677,-13.905864971454063,2534.429231618998,0.028830270620492787,0.01743230731670667,1.4883470036433222,-172.75532323221037,0.34280938251201926,0.40303778545672964,19.86594636418299,-3129.3443050536753,0.03307713435246394,0.0,-3.824800797682408,51.97968242995801,0.3284049353966346,0.30909130859375256,-10.054941406249585,-214.8561372869485,0.029878300593449522,0.0,0.3119393111007779,152.118848189718,0.3150847731370192,0.2875181509164659,0.7472413001438413,1241.0929638507382,0.02259389085036058,-0.018148453932541744,2.543809071467508,556.9443293515664,0.3150847731370192,0.2875181509164659,0.7472413001438413,1241.0929638507382,0.02259389085036058,-0.018148453932541744,2.543809071467508,556.9443293515664,0.35671288123497596,0.008833793053260215,0.34105115685096155,0.009898140775240385,0.35093580353565706,0.024155036339393032,0.3150847731370192,0.02259389085036058,40.2732449885541,142.4447939166302,138.58630348521973,119.24214758670415,126.79558265678811,101.62943215723472,65.91227022527269,172.29702918077118,154.80977376952134,49.08730759996825,147.68660739817696,177.7618601209147,152.94358393823526,163.84767323169038,28.672967711014397,12.93666588412833,178.80907103973078,159.4452868903998,162.1466063467181,26.662369839022972,7.246797321496931,19.03326259448539,40.76619697751445,-52.55266225050293,-3.7052716470378337,-2.1060714164978473,13.59305858731923,-18.09707317484113,0.7877455289618104,-1.74327552903867,2.5657775342880678,0.7301110653780056,-0.671529199105602,-2.75310648228718,1.8720226107653064,-0.5207370663864981,-1.3669774079228691,2.999494603919013,-4.194487474823646,3.5760497345201525,-463.3883751377747,-1692.9047928463947,519.3933923564325,-1089.2895086912222,-1697.246913811109,529.0729742238497,-221.66810927663056,-2964.1169136797043,3151.2807231505785,-212.60393320898393,98.82040554306482,24.086519765050134,438.8425711332251,-579.9335217018288,88.12828467945293,96.32890443721236,-194.60340166603496,-30.830743934114793,631.4084260595843,-453.2156171606778,220.2732449885541,257.8284510719239,299.2421475867041,306.79558265678816,228.42501481402286,342.51274458875014,334.80977376952137,130.91269240003174,163.22608500185476,165.46422488094004,192.5206409427048,208.6729677110144,167.06333411587167,168.2542630761409,188.80897618574107,206.66236983902297,7.246797321496931,-11.786465272988547,-52.552662250502905,-3.7052716470378337,-5.8113430635356815,-19.40440165085487,-1.3073284760136497,1.74327552903867,-0.8225020052493981,-1.552613070627448,-0.8810838715218459,1.872022610765334,0.5207370663864981,2.3810568636156524,-0.6184377403034931,3.5760497345201965,-463.3883751377812,1229.5164177086267,-1089.2895086912047,-1697.2469138111398,-1168.173939587266,-946.5058303106484,3792.2929767804953,212.60393320898615,113.78352766591692,-52.9626658891442,-491.80523702237804,88.12828467945513,-96.32890443720935,147.3620649647887,178.19280889890788,-453.21561716067623
125,-,-,0.628140703517588,0.3649851637620192,0.23914905724159286,14.623543851412252,1149.6856817484818,0.020082571176382208,0.0,-6.0542999866191165,-276.4094421592093,0.35720196063701926,0.3196078725961637,-6.331192025992328,636.9465134134122,0.013016535832331727,0.002165724534255256,-1.1664141071024843,125.900072525014,0.3546526817908654,0.2831586726262084,19.6212662071817,2949.526700918204,0.0025709134615384682,0.06745419076773042,18.797887730525193,1274.004025348321,0.3546778470552885,0.13260064227764487,20.317749389648036,3752.5640013616317,0.0002775878906250001,0.03917177170973631,6.978869326078134,869.1646693713813,0.33747017728365386,0.28842816631611523,8.881740957407096,-110.48052797316421,0.02385778339092548,-0.00039100764347946293,-0.7898186222956819,-125.3728295499358,0.3435977313701923,0.11188517878606048,-5.1256402493984705,3564.6065056809316,0.014612558218149038,-0.07268631216195971,-5.438834568904089,1093.363182181749,0.33530213341346154,0.04588944185696898,-6.341603947566434,3290.810153705398,0.005888202373798085,0.024626474233774745,6.749714087853039,570.9023933762589,0.3439571439302885,0.0,-17.870575965295004,3286.70320842572,0.0019124286358173093,-0.17289918870192608,16.533387751652892,1977.3831536232249,0.34688840895432693,0.06401500525841297,-13.64259209735578,212.45116933031787,0.0016391319861778914,-0.045836186335637165,21.255008258526253,-1848.6896183178403,0.39002122145432694,0.3151157226562551,2.315165132962519,-1073.83669235007,0.005800762469951926,0.03544201660156321,-3.849529111422055,-1668.3447712074117,0.3729423828125,0.2285652231069773,3.2425698617794074,1385.0395459264646,0.025106060321514426,0.0,-2.6702860295223183,-838.9591968248889,0.3597389573317308,0.17346351036658736,8.666065439077494,3203.010323538013,0.029005469689002403,0.017432307316707054,-1.7345145780123443,-1400.8799598711664,0.3455682091346154,0.4287798227163494,-8.49687171349171,-4004.271647644179,0.03307713435246394,-0.015443634033202747,-4.097277066744374,209.78720482457408,0.3300517578125,0.23908926156851437,-5.154273033729457,2001.673329984156,0.029878300593449522,0.009250110332781841,0.9203859781117891,-122.61636627665261,0.31666766826923076,0.33531544846755346,5.5475090003381995,-579.060784675154,0.02259389085036058,0.0,4.566092428354132,787.5853813224192,0.31666766826923076,0.33531544846755346,5.5475090003381995,-579.060784675154,0.02259389085036058,0.0,4.566092428354132,787.5853813224192,0.3578794133112981,0.00898690209021935,0.3414431189903846,0.009582020920973561,0.35249836613581736,0.0242436030461238,0.31666766826923076,0.02259389085036058,42.23495700341869,145.95002554669583,165.65623503810366,90.6286964186192,123.53563725778388,102.90742322510948,71.11526248858512,160.65437440145408,174.67342359285414,48.50174159148442,147.95187649740973,179.5772668460226,152.3203548306965,163.0911246498576,28.5576355845291,12.846540064069346,177.9331117948138,160.1766782187788,162.77989070771068,26.26377921462734,1.9509175724214438,4.251267554629236,35.137189181033285,-55.52208724407948,-11.21750160713544,0.37913750399525964,10.191006587339018,-31.4115691102381,15.510591821597236,-2.2920185615891753,3.179181175346835,0.02360380113323843,2.0811240932740995,-4.951048664528436,1.9591581563634382,-0.8402496077975573,-0.9831818947097685,0.8576786329324807,-0.10030048628168631,1.5593957451627474,-1013.5586960353869,-3632.2002496073014,-3571.052774232095,737.1013028597861,-938.9965994999634,97.92614654144326,-903.8328632568757,-1225.4079608763732,1391.5592643035288,89.33475053730001,-163.11136347626277,-170.61827032064295,261.2912689383722,85.76170396737515,-278.39033563328053,-258.99749344387425,174.5995202615523,-500.16607480490757,530.5586058262292,-155.30940253433104,222.23495700341869,256.28493145672286,270.6286964186192,303.5356372577839,226.44306048289334,335.32779799430824,354.6734235928542,131.49825840851557,163.54638191110584,163.96911506508323,191.64876023438669,208.5576355845291,167.15345993593064,169.22034814111683,189.043669922338,206.26377921462733,1.9509175724214107,-2.3003499822077815,-55.522087244079366,-11.217501607135617,-10.83836410314018,-21.029370690479308,19.300197884138004,2.2920185615891975,-0.8871626137576818,-0.9107664148908761,-2.9918905081649756,1.9591581563634604,0.8402496077975876,2.31677389181352,1.4590952588810833,1.5593957451627696,-1013.5586960353913,2618.6415535719193,737.1013028597861,-938.9965994999679,-841.0704529585178,62.762410298351284,2175.5113178804345,-89.33475053729671,73.77661293896168,68.66263727246294,-192.62863166590924,-278.39033563328877,258.99749344387425,-124.91687151303157,375.249203291898,-155.30940253433542
126,-,-,0.6331658291457286,0.36622156700721153,0.32880519456129537,12.026141272911033,-1118.8280928907773,0.020082571176382208,-0.05214135976937983,-6.2240979755106896,1013.4164973801514,0.35868892728365387,0.2707473332331682,1.2698825777481262,3439.6591704618936,0.013037118765024044,0.0020480018028855695,-0.4192657705455103,-471.3182202219003,0.3559978966346154,0.40656573016826625,41.4394478665852,4308.4815943931135,0.0029151799128605826,0.22212317364032302,17.076481018065966,-3562.488283903832,0.35573726712740383,0.24852950345552258,44.444030949519096,5218.299472106952,0.0003936861478365389,0.09775938532902669,12.63291459538373,-359.78320629886133,0.3391630108173077,0.3261368126502392,-1.0675938157315499,-1802.8749787457266,0.02385778339092548,-0.00832888324444094,-1.3378389587401867,-262.68262505339544,0.34424515474759615,0.1675437387319739,8.218352811373007,185.03453462559122,0.0139645244891827,-0.06451953124999986,3.9205532907339244,178.6983690479182,0.33576175631009614,0.04573247821514178,-1.2884752948465603,922.9527027072108,0.006126774714543273,0.06872484882061217,8.276455052302275,-586.9324297943017,0.3439571439302885,-0.05489990234374954,-5.462540283203056,2321.6450667255467,0.0014142972506009654,-0.06517915226862979,14.38379076444205,-1263.496165353644,0.34725653545673074,0.0,-9.685318190354177,1615.5094751774811,0.0014420353816105846,-0.021087317833534354,2.806291755089312,-2163.5924225968515,0.39175003756009613,0.28945590444711455,-4.934135263296545,-155.69392555590858,0.005800762469951926,0.0,-13.563851940448508,-752.1999777925765,0.3738412334735577,0.2626487567608183,9.04572872220458,20.75672344023924,0.025106060321514426,-0.026837045522836892,-7.011360099205559,-616.3609126932948,0.3609319411057692,0.2776462590144207,18.2851935565656,157.6178999211278,0.029005469689002403,0.0,-12.590848572951064,-1617.035704842176,0.3471187274639423,0.31764208984374914,-20.37798979304423,-432.8202331636698,0.0329219219501202,-0.041178663987379904,-1.7163866788425046,328.27350112975904,0.33080784254807694,0.2572895695612966,10.062378493088307,1239.5574843093104,0.029971266526442303,0.009250110332781636,-0.9203859781117892,-265.40208881963116,0.31845477764423075,0.3432720102163463,-5.0724650785008185,-1313.5379986032406,0.02259389085036058,0.027741922231820575,10.459240039531881,53.848157534665184,0.31845477764423075,0.3432720102163463,-5.0724650785008185,-1313.5379986032406,0.02259389085036058,0.027741922231820575,10.459240039531881,53.848157534665184,0.35916141451322114,0.009107139000525843,0.3420767202524038,0.0093610830453726,0.3538174266326122,0.024233228634565302,0.31845477764423075,0.02259389085036058,43.08593663766875,147.97425838274498,171.01299291857802,84.09868533634575,117.1894595535005,105.54515665758221,72.6341988821947,149.6187405152248,179.51832318633677,47.14906899041669,149.6585134993051,179.02201023504696,153.91643792522837,159.4078920137793,30.846077336223583,12.470580713478455,177.88146273639396,159.84997037178388,163.32095240103587,26.4770337773078,-2.93972223664748,-17.471262527195385,4.8762193470417685,-45.14460895542983,-13.142423400806143,-1.1218890391969276,4.509311217903556,-30.41273107309592,14.773265773218133,-0.8454388402216003,0.9264673485970139,-0.9846454202565664,1.9545137047975891,-1.8911798092482488,-0.9258702096696241,-3.1237269502444844,0.3877916399318969,-2.027300117738261,1.1377598199122305,2.015151216587205,-106.32936190507257,-3980.3499452391516,-7754.033101236531,2224.120788059929,17.02028453087149,-541.2438743943806,-1008.5761684836306,956.2572072905398,-1490.8349512811085,254.79487209187846,-431.9468776942188,-97.94542630349605,-187.66163489966348,768.0674539854621,-657.8578550662298,-283.396624409533,232.76845004956667,-295.5052619721028,63.84349991383503,72.97509172289216,223.08593663766874,255.1116782549238,264.0986853363458,297.1894595535005,222.7346162110827,330.100417328888,360.4816768136633,132.85093100958332,163.19241751027823,164.17040727523127,190.25396935000288,210.84607733622357,167.52941928652155,169.6479565501276,189.79798617834368,206.4770337773078,-2.9397222366475244,14.531540290547863,-45.14460895542981,-13.142423400806187,-14.264312440003048,-18.773623657906626,20.55710687956822,0.8454388402216334,-0.08102850837542462,-0.8625363141202949,-2.817050018917884,-0.9258702096696794,3.1237269502444844,1.125610918761086,3.1529110364994355,2.015151216587205,-106.32936190507368,3874.020583334078,2224.1207880599095,17.020284530902423,-524.223589863511,484.352578620137,-1359.2455753761217,-254.79487209188176,177.15200560233708,-77.4520359804352,110.20959891923268,-657.8578550662337,283.3966244095256,-158.68667033536906,136.81859163672496,72.97509172288557
