127,-,-,0.6381909547738693,0.36828973858173075,0.36001479867788516,3.3790404052737406,-2696.3020748478293,0.019558537409855775,-0.06255374849759514,4.130790439312097,1236.4819002878883,0.35992303936298076,0.3323705115685067,28.238246873122332,-1.5909788018801991,0.013037118765024044,-0.0020480018028855695,-5.903280641995975,-484.83229016226585,0.35873876953125,0.699635535606966,62.92258876389659,-4990.493507361606,0.004803307166466347,0.23907711557241423,-17.00601462026724,-3987.7236181275885,0.35717563100961536,0.5792743201622609,72.76297021484376,-4774.786381413424,0.001260094275841353,0.16613573749248792,3.3629577049840345,-2159.8369726339274,0.34074793419471155,0.2776985802283609,-9.237605562650536,-1521.3827293088946,0.023774076021634616,-0.013836625319260292,-3.4298450047418787,-99.09855462470789,0.3452815880408654,0.19448168945312624,-3.2659966853221687,-2313.8381707435205,0.013964120718149037,-0.033283766526442715,-3.642871060884803,-732.682737837557,0.33576175631009614,0.03293994140624972,2.9343026123050717,220.70205939659704,0.006578904371995195,0.10780692702073265,0.8508956979605343,-1523.130956015932,0.3434053861177885,-0.05489990234374954,5.462540283203056,979.4509499323701,0.0012573617788461527,-0.02833847750150283,3.8349338285006365,-1288.3783338270969,0.34688840895432693,-0.033324876051679685,2.5936840350812846,1293.6137640708753,0.0014271991436298065,-0.017632249098558532,-0.48963920475878037,-202.20230588471034,0.39293032602163463,0.2655264235276464,0.7504020620488582,-663.5861584707619,0.005800762469951926,-0.10087810340294502,-11.409327883206776,2211.8120301255467,0.37558206881009615,0.31947706956129507,3.4511801476109585,-2567.321793362978,0.024836341271033652,-0.07046593064528231,-8.864868066640886,679.4496971071588,0.3625293719951923,0.35723429987981026,10.250164935772252,-3550.5466930119815,0.029005469689002403,-0.1091088843712439,-17.986129702054384,1623.5799926470181,0.3487605919471154,0.22397590519831606,-12.846823805588913,1076.6116553767974,0.032663278432992784,-0.032693751408504376,-0.7980458996111026,76.26523385271136,0.33263758263221155,0.3402186936598546,7.303591130183262,-2661.3375407103695,0.029971266526442303,0.0,-1.74697169846743,9.333125646734695,0.32011763822115386,0.2843358999399068,-7.6538779202974405,-850.3226704195484,0.022872704139122596,0.10511799034705453,5.107279941265342,-1807.8930368857448,0.32011763822115386,0.2843358999399068,-7.6538779202974405,-850.3226704195484,0.022872704139122596,0.10511799034705453,5.107279941265342,-1807.8930368857448,0.36103179462139423,0.00966476440429688,0.34241701472355773,0.009400332406850962,0.35542626327123394,0.024191637088090943,0.32011763822115386,0.022872704139122596,37.93461152479085,136.11933705669975,164.37937267185774,66.19464713994887,114.80393750168757,102.99936129433891,72.64917443956189,142.36250820428697,177.20838384782238,47.65522271713007,150.0586458655192,177.16366574123066,155.64339665235508,159.92668460677473,29.552384416990215,11.453785246191146,178.8030236367554,158.47063083745846,163.00619554305482,28.26636473654018,0.8822807693553831,-35.75224948295035,-42.79279173591711,-33.169114499758486,-11.04644347114678,-5.0604994245915025,0.05456268298087728,-21.800943911338162,0.5273259795759812,0.2687339217462976,-1.1619934748463379,-0.9607723426204949,0.19507751136792578,2.768222229797849,-4.652478577970559,-3.6884568882953888,1.3561995128235749,-2.1122234974404246,0.5413427289327389,2.2928137524279983,1080.385441626029,-1960.4663355315388,-6727.147054236528,1701.4103568748817,480.79756996957826,-425.21575844281267,-533.1739663629019,1620.0438896225119,-1596.743020513683,111.71994435844796,-257.5876407343863,140.8498378670002,-333.0661577755028,687.6408321581192,-527.4590136847828,52.03851309307614,70.01388368073404,46.666989453327396,-57.65384970341539,-63.54175482652964,217.93461152479085,261.8152744680911,246.19464713994887,294.8039375016876,217.8032987960265,325.15412435646454,362.79161615217765,132.34477728286993,162.2861314173507,165.12246567612004,189.47906902376496,209.5523844169902,168.54621475380884,169.74319111705344,191.27256027959498,208.26636473654017,0.882280769355339,36.63453025230573,-33.16911449975857,-11.046443471146647,-16.106942895738303,-16.161505578719115,5.639438332619134,-0.26873392174630867,0.8932595530999851,-1.689178836804801,-1.8842563481726826,-4.652478577970576,3.6884568882953443,0.7219329839203568,2.834156481360737,2.2928137524279544,1080.3854416260356,3040.851777157583,1701.4103568748685,480.7975699695871,55.58181152676329,588.7557778896672,-1918.6290584385438,-111.71994435845454,145.86769637593179,-172.88433930216533,160.18181847333747,-527.4590136847729,-52.038513093074506,-74.52861507661046,-121.19560452994669,-63.5417548265313
128,-,-,0.6432160804020101,0.36983980618990386,0.36276539963942356,-15.072372042142643,-3927.6826681049074,0.01945389028695914,-0.010625877967248018,6.202855796226935,-303.701203527572,0.36202933443509616,0.5545488093449517,1.2538928410458126,-8299.877413592969,0.013016535832331727,-0.05728145188551644,-5.291952103834635,1154.4771179081763,0.36302940955528845,1.038953556941099,-8.71626577524021,-16546.69753411371,0.0053179649939903845,0.05120845383864147,-23.00114328472404,1515.1575622523217,0.3615591195913462,0.9798156362680259,-3.543771878756734,-16940.335289339364,0.0020633920522836607,0.13155795522836386,-9.073989652193523,-1406.2957627116893,0.34195395132211537,0.23329655573917812,-16.35787250225317,-1390.5524724730537,0.02371872182992789,-0.042799687312198666,-2.333804331852833,764.9971822844066,0.34619974459134617,0.13471965144230372,-15.036302170974034,-1008.7915590021015,0.013630014272836541,-0.10113130070612869,-3.4430923156737165,1363.6908303738783,0.33609281099759614,0.07522295673077077,0.9296358548679924,-1036.6891872981603,0.007210261418269234,0.07727656437800451,-7.0313937518780145,-519.3805798457098,0.3434053861177885,0.0,4.381187856820806,-1005.1656073139301,0.001129488431490383,-0.02663710374098503,1.4352647963304688,-117.86192962412692,0.3469216120793269,0.026067176231972824,3.315825167142114,-1214.4718185472282,0.0012648268479567293,-0.026008314866285936,0.7741077763484958,306.20792012844356,0.3944186448317308,0.2969976337139373,-11.603342886118302,-3015.0158283502433,0.004786912184495187,-0.11466661189152588,8.665414693979196,2270.456248758139,0.3770520582932692,0.2973339843749989,-16.75650035682044,-3287.073203495846,0.024397860013521636,-0.11593119694636377,-0.18271992727428465,2029.8022051989924,0.3645222355769231,0.38066299203725784,-17.398692805364018,-4788.550198026164,0.02790889798677884,-0.1807651226337132,3.7265382878230584,3579.239810708807,0.34936974158653844,0.18852828275240271,-9.557772151066319,-588.2181626633674,0.03259334153395432,-0.04919922579251665,-0.9499019165036936,566.4902021636631,0.3342271259014423,0.330692495492787,-16.684732468825068,-4000.645695955668,0.029971266526442303,-0.008307394174428792,-0.8265857203556612,256.0689631728964,0.3213124248798077,0.2663486140324521,-13.618421565129484,-1875.357013005169,0.023650353064903845,0.07907136887770363,-7.710539225651561,-789.8099766821948,0.3213124248798077,0.2663486140324521,-13.618421565129484,-1875.357013005169,0.023650353064903845,0.07907136887770363,-7.710539225651561,-789.8099766821948,0.3641144174429086,0.009962945791391228,0.3429147010216346,0.009390662560096154,0.35681703851161856,0.02388477188501602,0.3213124248798077,0.023650353064903845,39.495188142538915,122.09368525366044,148.28688811977318,65.68839100865164,112.82360220865827,99.59941849922227,72.16824273550814,138.05056973106048,177.79579175868807,48.47332162866029,147.18032051040774,178.474475490101,152.99698592417607,163.745079464614,26.078767962242868,8.933148221596023,178.6090734982481,157.64915113947552,163.88579404747045,28.140980089706133,7.918422905322708,-37.174441778768724,-62.73329878598896,-28.04500737879778,-8.31028701920232,-5.395414249677476,-0.849221107351762,-14.130882936186183,-1.2744027746581483,0.277374670918585,-1.6623531612963274,0.43093083971329105,-1.3928848658104935,5.019783328019311,-6.226965824592088,-2.6007268186557773,1.0914487623513376,-1.558285148358084,0.5583241445010181,1.3765406153155475,907.4183117490335,1284.1779729709085,-682.803420137173,1628.016793747578,523.7092484721725,224.17703566225092,52.77904104402528,1218.024685249864,-90.67560690392347,-75.41364810113348,92.95148519895214,170.01100042485825,-105.04428562356068,80.01620490337453,12.12651327269381,338.66965104868706,-115.74191211640695,371.51032686071756,-306.18172711866526,-80.50528001775818,219.49518814253892,277.40150288887844,245.68839100865162,292.82360220865826,212.42302070788054,320.25477797237244,362.20420824131196,131.52667837133973,164.34635786093196,162.82083335103297,189.82384742685687,206.07876796224286,171.066851778404,169.67592527665212,192.0267741371766,208.14098008970612,7.91842290532273,45.092864684091545,-28.04500737879789,-8.310287019202276,-13.705701268879796,-12.856480161528035,1.2744027746581483,-0.2773746709186181,1.384978490377665,-2.6000673623832706,-1.207182496572777,-6.226965824592043,2.6007268186557937,0.37657961145846514,1.934864759816549,1.3765406153155308,907.4183117490411,-376.7596612218672,1628.0167937475933,523.7092484721549,747.8862841344211,695.1072430903805,-522.9174421594835,75.41364810113457,-17.53783709781318,-12.90156744749122,92.14271817606068,12.12651327269496,-338.66965104868126,-15.176680275711394,-386.68700713642016,-80.50528001775051
129,-,-,0.6482412060301508,0.3719356219951923,0.20853367262619965,-36.095157264122484,-366949.2708191891,0.019451744666466347,-0.00021348923903271357,1.0785170370249286,-19776.495500737274,0.36549639423076924,0.3449724496694697,-55.17760652982245,-363581.3906923533,0.012461425781250007,-0.05523345008263088,5.699504462608862,-11202.063245274625,0.36918051382211536,0.6120348745492751,-103.3758789156389,-368862.47832787957,0.0053179649939903845,0.00790984637920681,-1.778300426776506,-3106.598858110956,0.3670230243389423,0.5436585223858111,-97.49165580866816,-366574.9098071228,0.0025822847806490357,0.07493986159104508,-10.7706680509124,-2613.580427019596,0.34309262319711537,0.1132978515624992,-23.213007296048122,-337465.99165028107,0.023343928410456738,-0.03729194523737932,4.258568887563749,-22394.104249084106,0.3466355543870192,0.04336307466946696,-13.404605318509162,-340395.1686223362,0.01294772573617789,-0.0678877093975355,10.062564420259761,-11739.786330727342,0.33651776592548077,0.04228301532452104,-7.484684194711659,-332006.3073943512,0.007355553260216349,0.037139653132511094,-4.369009627121999,-7138.40738885739,0.3434053861177885,-0.010867863581731205,-4.639626624474676,-338500.75686321396,0.0009896521935096186,-0.013913705679085996,2.650391822227999,-979.9411934004803,0.347150390625,0.0,-9.612062884991413,-342073.6882579752,0.0011658090444711527,-0.009852271446814822,2.5878273291954397,-1127.892972111646,0.39591522686298075,0.1489099121093715,-29.551264554536633,-390325.85535284306,0.00464833420973558,-0.013788508488580858,11.409327883206776,-5304.6563215003935,0.37857035006009615,0.1510700307992799,-29.584731445312265,-372748.4995510758,0.023671203613281247,-0.07230231182391834,11.535154096163145,-22583.916345054236,0.3663551307091346,0.18237306565504552,-37.87596770770699,-360961.60359803034,0.027188734788161056,-0.07165623826246928,17.986129702054384,-26444.31540963652,0.3506553485576923,0.12791789362980993,-18.758564133863988,-345737.19444593077,0.03216881385216347,-0.04224050433818978,4.895322966355385,-31175.9834905522,0.3359611253004808,0.17253294020432552,-32.90390330153217,-330994.85187084327,0.029887775127704325,-0.008307394174428792,0.8265857203556612,-29277.205789600936,0.32279450871394233,0.14746734149639382,-26.501687096228867,-318081.69092399534,0.02366739126352163,0.027625133807842532,-2.830508769108509,-23077.161398126103,0.32279450871394233,0.14746734149639382,-26.501687096228867,-318081.69092399534,0.02366739126352163,0.027625133807842532,-2.830508769108509,-23077.161398126103,0.3684088885967548,0.009953355055588944,0.34336034405048077,0.00916053372896635,0.35837528170072125,0.02353870880909455,0.32279450871394233,0.02366739126352163,47.349855179843566,110.06819656105138,114.45732395599289,51.73898257478512,108.81864265710186,100.11109326515357,71.67547626704197,134.56117607442908,177.30691641921564,47.64172974303165,148.42271304619342,178.46505685815293,153.57680536680297,163.53607138560722,25.28773731651762,10.012122929360324,179.54835052831103,158.7286082513375,163.1502245478472,28.560693743143926,10.0020627969839,-22.845938196810508,-49.65513766694401,-16.80713667314959,-5.783033938763115,-2.8074638902975138,0.5850053065389226,-9.559489788223898,-0.3839866526242587,-0.48919218982288626,-0.22780769395234246,0.7478809279811028,-0.8606439521854525,3.5724051936508627,-4.530604072717354,-0.28474180237892127,0.1929642151712388,1.6215486318130345,-2.5358605586920513,1.4837154607922343,-334.46595018863474,2876.2899603233345,4278.09961767029,2102.5987482098926,596.1986225063565,396.3997706691791,287.85087834929334,782.1591030815928,77.41158825535481,-75.49624350016005,236.96261969616808,-43.42010650745108,171.98808998636713,-299.9142501332587,362.42935834461827,374.30612724151786,-149.4808778839068,596.4875528508048,-648.5961101431101,100.21408015624014,227.34985517984356,297.2816586187922,231.7389825747851,288.81864265710186,208.9297359222554,317.25425965521345,362.69308358078445,132.35827025696835,163.93555721077487,162.4006140689278,188.82380870212484,205.28773731651762,169.98787707063968,170.43952654232862,191.71091829099112,208.56069374314393,10.002062796983932,32.848000993794486,-16.80713667314952,-5.783033938763158,-8.590497829060672,-9.175503135599683,0.38398665262430287,0.48919218982288626,0.7169998837752287,-1.8188428312519496,-0.9581988790665411,-4.5306040727173595,0.2847418023789351,0.5694035339132064,-1.052145097899784,1.4837154607922673,-334.4659501886391,-3210.755910511982,2102.598748209906,596.1986225063521,992.5983931755312,704.7475148262292,-77.4115882553636,75.49624350016555,-161.46637619599815,234.50319819772562,62.5151082113585,362.4293583446172,-374.3061272415225,48.105522863937104,-548.3820299868678,100.21408015624237
130,-,-,0.6532663316582915,0.3719356219951923,0.0,-3703.0047420842598,3591.468147780251,0.019451744666466347,0.0002134892390327183,-192.5558929549023,-109.426042022716,0.36549639423076924,0.0,-3652.8304357253346,5490.1718497174315,0.012461425781250007,0.0,-117.87550230760019,-567.1006940295918,0.36918051382211536,0.0,-3715.876851985101,10285.899952106254,0.005397460937500001,0.03333608774038505,-54.223242361216194,-153.09471018748607,0.3670230243389423,0.0,-3687.7137196890517,9700.419752962654,0.0028165564903846196,0.02331003511869102,-35.341129622239826,840.906295881979,0.34309262319711537,0.0,-3407.975879037756,2309.694225956829,0.023343928410456738,0.0,-227.40017869450813,-423.72760431260053,0.3466355543870192,0.0,-3436.0932732497445,1333.7582291916854,0.01294772573617789,0.0,-121.43089463454197,-1001.225159815864,0.33651776592548077,0.0,-3335.8171721285757,744.7260773738233,0.007583524263822111,0.033366919884315886,-78.77418157959079,104.37560931394383,0.3432961613581731,-0.046629413311303484,-3397.636469059917,923.2856982704769,0.0009896521935096186,0.0,-8.413390413724652,-263.7139863116906,0.3469216120793269,-0.07053647085336842,-3434.6106899884026,1654.7289526227328,0.0011658090444711527,0.0,-10.561499983567593,-257.48881925495084,0.39591522686298075,0.0,-3934.476261005161,2940.350823176447,0.00464833420973558,0.0,-44.647714165321474,-1135.2281243790944,0.37857035006009615,0.0,-3762.972576247046,2943.6807788086226,0.023671203613281247,0.0,-227.15675354591082,-1147.7478325682534,0.3663551307091346,0.0,-3645.1535028358358,3768.6587869169125,0.027188734788161056,0.0,-262.0454758793793,-1789.619905354443,0.3506553485576923,0.0,-3484.303444974506,1866.4771313195,0.03216881385216347,0.0,-314.2763691582357,-487.08463515236946,0.3359611253004808,0.0,-3343.26615830646,3273.938378502509,0.029887775127704325,0.0,-295.069859987703,-82.24527917538975,0.32279450871394233,0.0,-3210.4193353741416,2636.917866074819,0.023927992600661058,0.05062404456505518,-239.64180955857822,-219.55507467889268,0.32279450871394233,0.0,-3210.4193353741416,2636.917866074819,0.023927992600661058,0.05062404456505518,-239.64180955857822,-219.55507467889268,0.3684088885967548,0.010031796968900244,0.3432927433894231,0.009206127929687502,0.35837528170072125,0.023582142365284456,0.32279450871394233,0.023927992600661058,47.349855179843566,109.80614401372218,112.56258167352766,50.106292839649065,108.81864265710186,99.11278754411636,72.14085830120659,133.00881777964844,177.21824587963684,47.64172974303165,148.42271304619342,178.46505685815293,153.57680536680297,164.47023585099632,24.353572851128483,9.419458998888304,179.02162552235117,156.90003831633192,164.14143446398703,28.560693743143926,4.556956069256013,-8.267004991599409,-19.737322729000926,-6.913361668145503,-2.31834106436454,-1.4114969565198796,2.0437525443999425,-6.269987427828433,-0.4963968625440262,-0.4813815451634289,0.7191807049968296,-0.005452140261093516,0.3356386516404399,2.005569758840818,-2.584459710575808,1.1611438068871323,-0.41087161839145087,4.436564629036965,-5.960229726284036,2.38371730030289,-9177.384175982721,-16665.66942261635,-14719.801290681853,-7231.516044048231,-18227.574592977817,-16876.59203795116,-12585.826464673737,-21999.0663312077,-30583.278833655237,-8183.433202450094,-25623.584521957233,-30911.74098818821,-26451.20302460256,-28772.774120399285,-3759.1209537052223,-1694.240552939826,-30965.882479668067,-27672.682745737347,-27720.481850906293,-5189.190663291786,227.34985517984356,297.5437111661214,230.10629283964906,288.81864265710186,207.9314302012182,315.79057190001157,362.78175412036325,132.35827025696835,163.93555721077487,162.4006140689278,188.82380870212484,204.3535728511285,170.5805410011117,169.60216652346287,192.70212820713095,208.56069374314393,4.556956069255991,12.8239610608554,-6.91336166814548,-2.31834106436454,-3.729838020884464,-5.773590565284494,0.49639686254393783,0.481381545163451,-0.23779915983337863,-0.24325130009456053,-0.5788899517350005,-2.5844597105757745,-1.1611438068871627,0.8600522030558251,-3.5765124259811403,2.3837173003028957,-40279.936844685486,-54716.820090771915,-38334.06871275101,-49330.12726168058,-35104.166630928965,-53620.89283495798,-62724.379172453075,-22919.119466252672,-28398.087612998195,-27880.545430004306,-32531.89507410451,-34861.67362240799,-29408.312115762943,-29479.802591232656,-32909.67251419808,-36291.743331994556
131,-,-,0.6582914572864321,0.3719356219951923,-37.007594388521476,0.0,368448.97183738224,0.01945389028695914,-1.9354485943133932,-0.021242179283755377,19159.311349012696,0.36549639423076924,-36.36689122596138,0.0,363456.6283546692,0.012461425781250007,-1.2399118652343704,0.0,11728.612479606169,0.36918051382211536,-36.73346112530032,0.0,369729.74677251594,0.005653001051682691,-0.5370473632812478,-3.3169407301682985,5395.212614940988,0.3670230243389423,-36.5187909217246,0.0,366927.51510905905,0.0028165564903846196,-0.28024737079326845,-2.319348494309746,3516.4423974128476,0.34309262319711537,-34.13771600811283,0.0,339093.59996425523,0.023343928410456738,-2.3227208768404353,0.0,22626.31778010346,0.3466355543870192,-34.49023766150826,0.0,341891.2806883481,0.01294772573617789,-1.2882987107496944,0.0,12082.374016136873,0.33651776592548077,-33.48351770958519,0.0,331913.80862679187,0.00769089918870193,-0.7545606642502968,-3.3200085284894163,7838.03106716925,0.3429367487980769,-34.15796805513808,4.639626624474676,338064.8286714603,0.0009896521935096186,-0.09847039325420663,0.0,837.1323461655993,0.3464414813701923,-34.51870040189288,7.018378849910127,341743.7636538446,0.0011658090444711527,-0.11599799992487919,0.0,1050.8692483649709,0.39591522686298075,-39.393565072866416,0.0,391480.38797001186,0.00464833420973558,-0.46250925386868824,0.0,4442.447559449468,0.37857035006009615,-37.6677498309794,0.0,374415.77133657946,0.023671203613281247,-2.355284759521474,0.0,22602.09697781803,0.3663551307091346,-36.452335505558736,0.0,362692.7735321641,0.027188734788161056,-2.7052791114220134,0.0,26073.524849998128,0.3506553485576923,-34.89020718149023,0.0,346688.1927749618,0.03216881385216347,-3.2007969782902514,0.0,31270.498731244315,0.3359611253004808,-33.42813196739769,0.0,332654.98275149136,0.029887775127704325,-2.9738336252065674,0.0,29359.45106877632,0.32279450871394233,-32.11805361703712,0.0,319436.7238697257,0.024176175631009614,-2.380835263765765,-5.037092434222969,23844.36005107843,0.32279450871394233,-32.11805361703712,0.0,319436.7238697257,0.024176175631009614,-2.380835263765765,-5.037092434222969,23844.36005107843,0.3684088885967548,0.010096218402569114,0.343124834735577,0.009227602914663466,0.35837528170072125,0.02362350620367588,0.32279450871394233,0.024176175631009614,47.35861739277251,108.94027012496062,114.32388556663636,52.74223283444824,108.81864265710186,98.63606766503996,73.68716194092187,130.89013696483545,177.12258858361557,47.64172974303165,148.42271304619342,178.46505685815293,153.57680536680297,165.3728972748691,23.450911427255722,10.475579890187495,178.72381940540714,162.02098666195178,158.36982826884753,30.409785773606018,-82.23295404706192,-190.34010324822813,-197.59283908082935,-89.48568987966318,-188.97473839079822,-172.42145422146194,-125.90571293138584,-230.65563382045815,-307.7536231717669,-82.73475201344046,-257.75127022618125,-309.9228827723974,-266.7018803803472,-285.6012040565881,-42.31071416020635,-17.312285048005013,-311.02193507796966,-276.49586589820564,-281.133668105484,-50.66895452203886,-453.4171288909713,822.5669966641376,1963.8636115355837,687.8794859804746,230.67493590427074,140.44394717372742,-203.3533781677934,623.8637490689264,49.39148782313039,47.897463743760966,-71.55848014718424,0.5424879559788025,-33.39604583822362,-199.55419100466054,257.15374120229177,-115.53380878526916,40.881726029949185,-441.4381805891761,593.042857765259,-237.17987138013652,227.35861739277252,298.4183472678119,232.74223283444823,288.81864265710186,207.45471032214178,313.7675483812199,362.87741141638446,132.35827025696835,163.93555721077487,162.4006140689278,188.82380870212484,203.45091142725573,169.5244201098125,170.80060070440533,188.77961404245355,210.40978577360602,-394.82142307924494,-517.0697888632,-402.07415891184627,-501.5632074229813,-361.3961926122601,-548.0789487130572,-630.0117839247823,-229.8537170187426,-284.6909158247443,-282.0253295649586,-327.91191821679445,-354.8991831923894,-295.27618398417803,-295.7100194935454,-331.80262262752285,-363.25742355422193,-453.41712889096914,-1275.9841255551066,687.8794859804723,230.67493590427074,371.11888307800257,574.4722612458047,-49.3914878231216,-47.89746374376317,23.661016403421073,24.20350435940867,57.5995501976323,257.1537412022885,115.53380878527219,-85.57519420405423,355.8629863851219,-237.1798713801371
